global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	aroma_motion_01	aroma_motion_02	aroma_motion_03	aroma_motion_05	aroma_motion_06	aroma_motion_07	aroma_motion_09	aroma_motion_10	aroma_motion_12	aroma_motion_14	aroma_motion_15	aroma_motion_16
66554.99479179157	n/a	4429567331.735403	n/a	99435.5218602341	n/a	n/a	9887423007.617094	63175.88767081093	n/a	n/a	3991192782.9949207	71894.39696209016	69864.5361418351	n/a	n/a	n/a	n/a	-0.1577350276	0.0933320314	-0.1481893475	0.0456067755	-0.1572440587	0.1618614813	-0.0059331891	0.2682019869	-0.1599006449	0.0553320092	-0.071769694	0.2203055787	-0.0704408139	0.0882715237	0.3339511925	-0.1648240522	0.0682642063	-0.1040684903	0.0674852532	-0.1428833624	0.0117891885	-0.3727880005	0.0240918843	-0.2047784369	0.0605410015	-0.062288915	-0.1259532767	0.0888923814	0.0855388644	-0.0238271431	-0.0966056112	-0.1675428895	0.0924783732	-0.0064688431	0.1351067293	0.3795146444	-0.0980455741	0.093894573	-0.0442970186	0.1504159303	-0.2010793129	0.1271973838	-0.142561075	0.1430028342	-0.1133375375	0.019679899	0.0330810614	-0.066326899	-0.066754224	-0.2186582741	0.2635930397	-0.0255453097	0.0239084563	-0.1670341239	0.0154840263	0.0203045726	-0.0720489403	0.0698394337	-0.1596581187	0.193603937	-0.0643340977	0.0410805708	-0.0800822413	0.0376669688	-0.0020762323	-0.1330465892	0.0027807724	0.1432804464	-0.2945458163	0.1263693287	0.0437876359	-0.0820104516	0.0521693856	-0.0901969	n/a	n/a	0.00813548076961	0.0252424	n/a	n/a	0.00063717875776	-0.14629	n/a	0.0214007641	n/a	0.00155698	n/a	n/a	2.4241867204e-06	0.00111641	n/a	n/a	1.2463712881e-06	-0.00123591	n/a	1.5274735281e-06	n/a	0.0	0.0	0.0	0.0	0.0	-0.3230586787	-0.6351254142	1.433833136	0.00736525056	2.524489513	0.03235531104	0.6760527037	1.664810826	-1.017561786	0.07180115765	0.9339681141	0.4937930621
66523.36662847002	-31.628163321554894	4425358307.585838	1000.3407150949504	99083.3661203286	-352.15573990550183	124013.66514839146	9817513441.735085	63049.18796202957	-126.69970878135793	16052.816205280904	3975200102.671335	71772.69213370902	69204.75228775688	0.8874659999999999	18.561356	0.089942763	0.0463933	-0.1708257756	0.1344894489	0.050640467	0.1176339073	-0.1105328405	0.1994236605	0.0087482947	0.041459717	-0.2380534002	0.0192219482	-0.1216405279	0.0720136119	-0.1914481658	0.1168266619	0.0887801517	-0.3115622614	-0.0673086057	-0.0502701898	0.1358330022	-0.0048919511	-0.0515347832	-0.0130596156	-0.1534855952	-0.1353771844	0.0224560243	0.0008304691	0.1010830543	0.1161283819	0.0577991345	-0.1088124874	-0.0135505882	-0.2166772262	-0.0210675886	-0.0604373329	0.0559988906	0.1251606308	-0.1341586887	0.2041661716	-0.1473930588	-0.0534080586	-0.1413078972	0.0831422446	0.1939263661	0.0065547672	0.0832399905	0.0231954099	0.199805463	-0.2016469391	0.078480128	-0.2114671899	0.2719003307	-0.0793581632	0.0255087333	-0.0837293557	0.1237561289	-0.1008232971	0.0589451351	0.0016266259	-0.159124271	0.1696548184	0.0043428234	0.1099877885	-0.0372487438	-0.2493580061	-0.043731992	-0.0967316184	-0.061546517	0.1442250937	-0.2337319072	-0.0846242623	0.1191092467	-0.0527642434	-0.1421383805	-0.0932574	-0.0030605	9.366660250000048e-06	0.00869694265476	-0.000337763	-0.025580163	0.0006543447391065	1.14083844169e-07	-0.112696	0.033594	0.012700388416	0.0011285568359999	0.00151159	-4.538999999999997e-05	2.060252099999997e-09	2.2849043281e-06	0.000849865	-0.000266545	7.104623702499999e-08	7.22270518225e-07	-0.000993683	0.000242227	9.87405904489e-07	5.867391952900002e-08	0.0	0.0	0.0	0.0	0.0	1.024891983	-1.132526154	1.342229949	0.1264395693	2.034062761	0.692214793	-0.3015412384	0.9590921526	-1.632624972	1.329411827	0.2950982401	-0.429928589
66456.77400587293	-66.59262259709067	4416502811.267668	4434.57738435855	99135.7562352341	52.39011490550183	2744.7241398116853	9827898164.331758	63022.79590427121	-26.39205775836308	696.5407127207728	3971872803.591424	71644.07881147541	69157.12578818279	0.865017	18.091833	0.122191513	0.0688465	-0.166446011	0.0014463722	0.0922913006	0.1580241853	-0.2358550598	0.176473159	0.0910474139	-0.1057359391	-0.1774338709	-0.0080063609	-0.1916146842	0.0655993954	-0.1723308484	0.0420970507	0.2479672306	-0.0326257204	-0.0997047898	-0.0767415089	0.0575284959	-0.2478086072	-0.0953872233	0.0649761719	0.0668471533	0.0044742021	0.021042489	-0.1827237872	0.1252649003	-0.0780789114	-0.0542898682	-0.1352715495	-0.0747862525	-0.2386166953	0.0260934954	0.1076918891	-0.0928313488	0.2046735851	0.068018767	0.2045739883	0.0046930636	0.0830219196	-0.0330226158	0.0319916406	0.3075520165	-0.0304468501	-0.0255159203	-0.03484058	0.0638327148	-0.0856604954	-0.1260521721	-0.2106783423	0.1858814963	0.0490318609	0.1042357297	-0.1003993078	-0.1134303056	-0.2136198256	0.0153201533	0.0090715642	-0.0906645163	0.1658506099	0.1415609082	0.0826659402	0.0239827087	-0.0137695234	0.1790390633	0.069571109	0.3180336096	-0.0835607504	0.1320986906	-0.0686847773	0.0677705087	0.0057014153	-0.098770411	-0.077408	0.0158494	0.00025120348036	0.005991998464	0.057013	0.057350763	0.0032891100166821	0.003250482169	-0.110091	0.002605	0.0121200282809999	6.7860250000000525e-06	0.000990506	-0.000521084	2.71528535056e-07	9.81102136036e-07	0.0012203	0.0003704349999999	1.3722208922499994e-07	1.4891320899999998e-06	-0.000957475	3.620800000000003e-05	9.16758375625e-07	1.311019264000002e-09	0.0	0.0	0.0	0.0	0.0	0.8571732583	-1.311845088	1.549051701	-0.9090707418	1.817056754	0.5835669832	-0.4647250829	1.783230591	0.31405334	0.2699946827	-0.08191935573	0.2487988266
66327.45014823847	-129.32385763445927	4399330643.167059	16724.66015345789	98799.17817064004	-336.57806459406856	113284.793565889	9761277607.193874	62863.690085498805	-159.10581877240477	25314.6615672373	3951843531.165641	71570.34318903688	69405.66333910072	0.8636819999999998	18.0639	0.11152855	0.0560152	-0.1633712037	-0.0365353639	0.1409201328	0.144170926	-0.1318852769	0.2062052181	-0.0977140674	-0.113665525	-0.0749992985	-0.0545388948	-0.0561830249	0.0697143589	-0.3531291008	-0.0193329179	0.077190296	-0.015801384	-0.1669542675	-0.0521865198	-0.0332367843	-0.1809867021	0.1520307088	-0.1055166984	0.0553877019	0.017601546	-0.0709016147	0.1010612096	-0.1403286494	-0.2340589441	0.1846644756	-0.0725842284	0.1831625949	-0.2623194499	-0.1873438497	0.1471012487	0.0287208784	0.0576253413	-0.0918476603	0.1856091494	-0.0282046788	0.1262992467	-0.0500092517	0.1107632432	-0.0200389657	-0.0348206923	-0.0269764321	0.1036648427	-0.306371299	0.1773397872	-0.0619972756	-0.1996746678	0.1939191806	-0.1533864504	-0.1366751468	-0.031500459	-0.0667534989	-0.129330615	-0.023151779	-0.0971306986	-0.1831259525	-0.0488089338	0.2310605511	0.0629958606	0.0275563737	0.1781385933	0.0272764949	0.0470826863	0.0636020751	0.0099474411	0.0495339874	-0.1917316397	-0.111382315	-0.0365769488	0.11027281	-0.0681698	0.0092382	8.534433924000004e-05	0.00464712163204	0.0133262	-0.0436868	0.0019085364942399	0.00017758760644	-0.0873497	0.0227412999999999	0.00762997009009	0.0005171667256899	0.00104598	5.547400000000002e-05	3.077364676000002e-09	1.0940741604e-06	0.000795991	-0.0004243089999999	1.800381274809999e-07	6.33601672081e-07	-0.000720013	0.0002374619999999	5.18418720169e-07	5.6388201443999963e-08	0.0	0.0	0.0	0.0	0.0	0.7874906183	-1.809781068	0.8284223425	0.9635867575	2.126806128	0.02696189054	-1.717582803	0.5473740541	0.5528088724	-0.08325360077	-0.4187356883	0.5287002963
66445.75932371232	118.30917547385616	4415038932.104703	13997.061001303688	99608.58113187284	809.4029612328013	655133.1536524277	9921869435.104893	63147.05315673536	283.3630712365557	80294.63014061334	3987550322.3795614	71796.95968493853	69338.30436348294	0.970847	20.305269	0.0786666	0.0360485	-0.1438838193	-0.2361969959	0.0516611446	0.1565626464	-0.1900199863	0.1214193214	-0.0352304664	-0.1393389246	0.1478994057	-0.2110802295	0.0969432851	-0.0380377242	-0.1306301779	0.2083564003	-0.010741167	0.1675243322	-0.1823253788	0.020647876	0.0401963221	0.0695764477	-0.0223692643	-0.0572065783	0.1044543573	-0.0183188008	0.1051548633	-0.1008863794	-0.1213940822	-0.1652932815	0.1826613009	-0.0331689059	-0.0642330958	-0.2380518673	0.0731643137	0.1154400634	-0.1152040081	-0.246628766	0.0605828782	0.1104887246	0.0234286922	0.1199907882	-0.1613451886	0.0021600291	0.0507520097	-0.0579808549	0.1627132682	0.2487852457	-0.0459740601	0.0263702443	-0.1760506483	-0.1934450864	0.1502169511	0.0422221067	0.1401858586	0.1488210226	-0.1309462434	-0.1310662385	-0.0574849499	-0.0073272341	-0.223602781	-0.0571177006	0.0095246389	0.0540062984	0.0062580352	0.0197865235	-0.0212090618	0.0872767897	-0.0764276849	0.2011845173	0.1997056212	-0.0786074959	0.0099601272	0.0634960609	-0.2048226073	-0.0827897999999999	-0.0146199999999998	0.0002137443999999	0.0068541509840399	0.0326812	0.019355	0.000374616025	0.00106806083344	-0.11079	-0.0234402999999999	0.0122744241	0.0005494476640899	0.000990506	-5.547400000000002e-05	3.077364676000002e-09	9.81102136036e-07	0.000539653	-0.000256338	6.570917024400002e-08	2.91225360409e-07	-0.000606799	0.000113214	3.68205026401e-07	1.281740979600001e-08	0.0	0.0	0.0	0.0	0.0	0.207155454	-1.830498923	1.222865029	-1.340719512	1.752382636	0.3210703014	0.09355604421	-0.7730481017	0.6309237131	-0.792398191	-1.606748299	-1.356278314
66649.7993226449	204.0399989325815	4442195749.748837	41632.32116440786	99560.5053694158	-48.07576245703967	2311.278935825705	9912294229.413471	63116.969459378735	-30.083697356625635	905.0288466450442	3983751833.736148	71755.14664702868	69625.34909084154	1.09687	22.941032	0.05011505	0.027553	-0.1425094928	-0.0796530207	-0.1782446698	-0.0138196986	-0.1311829626	0.1249209288	0.1313900713	-0.0471219383	0.3024702611	0.1132521948	0.0015041974	0.002573693	-0.1230971354	0.0975824297	0.1861387663	-0.0365779165	-0.1164298452	0.2005914475	0.0284539528	-0.2961867166	-0.1602922823	-0.0550559816	-0.1451550861	0.1429803947	0.0742554274	0.0708690693	0.0668605384	0.0365670368	-0.1332971971	0.1063979817	-0.1438112576	-0.2036777858	0.0037348623	0.0365119687	-0.1210826125	0.0708003626	0.0670213727	-0.0762741597	-0.2277545296	0.2002471234	-0.0966620946	-0.0819272084	0.0270444784	-0.1512910871	-0.2834957501	0.0236409114	-0.1655040667	-0.1526485607	0.1473730608	-0.2022789474	0.1605663878	-0.0558215268	-0.0863644616	-0.0988716074	-0.147047509	0.0827150591	-0.2234652837	-0.0453902347	-0.1568011419	-0.0051371438	-0.1217725261	-0.1311177501	-0.047904982	0.0615229077	0.1590684292	0.160581313	-0.0666259894	-0.1262792722	0.1106577363	0.0955855286	-0.2764719608	0.1789041027	0.1094458165	-0.0766963999999999	0.0060933999999999	3.7129523559999984e-05	0.0058823377729599	0.019945	-0.0127362	0.00016221079044	0.000397803025	-0.110822	-3.200000000000425e-05	0.012281515684	1.024000000000272e-09	0.000990506	0.0	0.0	9.81102136036e-07	0.000966947	0.000427294	1.8258016243600006e-07	9.34986500809e-07	-0.0008045739999999	-0.0001977749999999	6.473393214758391e-07	3.911495062496045e-08	0.0	0.0	0.0	0.0	0.0	-1.807389309	-1.776767405	0.4617903613	0.3712678748	1.4389651	0.9582319438	0.458628167	1.891608411	-0.5962105491	-0.3335067442	-0.8213576062	0.06730989238
66874.60081102356	224.80148837865272	4472212233.633753	50535.70917725754	99174.6138785975	-385.8914908182924	148912.2426859642	9835604037.968904	63316.195601851854	199.22614247311867	39691.055844719376	4008940625.491964	71910.95119620902	69943.88889425526	1.101484	23.037531	0.084540852	0.0381827	-0.1656020046	0.1249585646	-0.0380960673	-0.0206465932	0.1289115755	0.2539074194	0.1546463318	0.1685052487	-0.1098518721	0.0569388625	0.205960944	-0.1816279832	0.039553856	0.3047727516	-0.0242595154	-0.1116918012	0.1082924716	0.1836699916	0.0577389866	-0.2151976802	0.0228265667	-0.0305306267	0.0403024432	0.1128460881	-0.0974591044	0.128678885	-0.1203422099	0.0948097225	-0.0046136619	0.168663369	0.288681963	-0.1559103882	0.076210195	-0.3902961428	-0.0118462753	-0.0778908498	0.0092581644	-0.0620137131	-0.1595718879	0.1397764485	-0.0228603831	-0.0165222348	-0.0933998553	0.0397502357	0.2093330195	0.1893460232	-0.1955617158	0.0286888387	0.1230324965	-0.1825247924	0.1330826704	-0.038526058	0.0143327143	0.0384731333	0.2242523021	0.0861074639	0.0510653675	0.0426101756	-0.1020942061	-0.0332989442	-0.0991960061	-0.1744329008	0.0412113805	-0.0673380361	-0.1547953109	-0.0220983014	-0.396882423	-0.1707681505	0.089511705	0.0482219398	0.0133064686	0.0799231483	0.201330703	-0.085285	-0.0085886	7.37640499600017e-05	0.007273531225	0.000789998	-0.019155002	0.00036691410162	6.24096840004e-07	-0.0886264999999999	0.0221955000000001	0.0078546565022499	0.00049264022025	0.00109487	0.000104364	1.0891844496000004e-08	1.1987403168999998e-06	0.000539653	-0.000427294	1.8258016243600006e-07	2.91225360409e-07	-0.000644197	0.0001603769999999	4.14989774809e-07	2.572078212896792e-08	0.0	0.0	0.0	0.0	0.0	0.1251767006	-0.8079901142	1.489132548	0.3073840015	1.525134422	2.127661078	-0.3301766286	-0.6759965318	-1.836397211	1.586878963	0.6246074195	-1.381211859
66901.78864000046	27.18782897690835	4475849323.231296	739.1780444776173	99179.78890141752	5.175022820010781	26.78086118763234	9836630526.52974	63345.2487072506	29.053105398743355	844.0829333104903	4012620533.7834334	71978.51564036885	70076.56106991976	0.947033	19.807178	0.097010852	0.0517524	-0.1579975287	0.0711867863	0.102446322	-0.0047117389	-0.0522010112	0.1422992481	0.2335415627	-0.053438659	-0.1859994459	0.149173515	0.0255121657	0.0568031029	0.1530531818	0.3097202818	0.0281180468	-0.1195405434	-0.1655807742	0.3163429374	0.0078439482	0.0422711742	0.1660590263	0.0146882502	0.1814637846	-0.1715954151	0.0211308214	0.0397069529	0.1526894524	0.057713747	-0.1468436845	-0.0316606585	-0.0810664669	-0.098491443	0.2370867292	-0.2219597345	-0.1369351419	-0.0834844726	-0.1767017319	0.179382902	-0.0081931356	0.1967112334	-0.0610191357	-0.0793871805	-0.1414466976	-0.0909677573	-0.1823407096	-0.1272087869	0.2181944317	0.106190764	0.1517344388	-0.1864518568	0.1403761593	0.0437488193	0.0406828153	-0.0687695937	-0.071726322	-0.0097298175	0.2414664187	0.0621676048	0.1763372935	0.1292144738	-0.1502034026	-0.0340446477	-0.0486423339	0.1268966278	-0.1656193025	0.0191331651	-0.0886173274	-0.2627809646	-0.0163029651	0.2850956181	0.1261053445	0.0211868628	-0.0246210903	-0.0902549	-0.0049698999999999	2.4699906009999997e-05	0.00814594697401	0.0448578	0.044067802	0.0019419711731112	0.00201222222084	-0.110784	-0.0221575	0.0122730946559999	0.00049095480625	0.0008244889999999	-0.000270381	7.310588516105405e-08	6.797821111208351e-07	0.000726638	0.000186985	3.4963390225000034e-08	5.280027830440001e-07	-0.000703144	-5.894699999999995e-05	4.94411484736e-07	3.474748808999994e-09	0.0	0.0	0.0	0.0	0.0	0.05606311672	-0.2109273059	1.599172638	-0.3833713159	1.32789615	1.557082388	-0.5185627373	1.711749622	0.3925735456	0.8763921111	0.7979414753	-1.829872972
66706.4636041772	-195.3250358232617	4449752286.5754175	38151.86961935847	99708.09244120488	528.3035397873609	279104.63015185564	9941703698.263857	63332.29723435633	-12.951472894266772	167.7406501309269	4010979872.9808574	72041.93979508197	63166.8408845321	2.507799	52.450603	0.2310167	0.127443	-0.0497698438	-0.1126797901	0.1030204161	0.0872021899	-0.1526957714	-0.0332423894	0.0941568751	0.079886702	-0.1461582641	0.2297369556	-0.0810956404	0.1418406093	0.0726845758	0.1406757545	0.1677427901	-0.1640551103	0.0070914432	-0.0006136135	-0.002917355	0.2589767899	0.1517055536	-0.1232786957	0.0505816546	0.0507121826	-0.2949978077	-0.0949462829	-0.0221744274	-0.1622555831	-0.1347298243	-0.0952943855	0.108240829	-0.0204026894	0.1845521618	-0.03044628	-0.0339412605	0.1659902918	-0.3113607285	0.0106699641	0.1610922238	-0.0670480349	-0.1435651208	-0.0137248091	-0.1493103958	0.0103937484	0.0995104483	-0.1567329692	-0.0542216749	0.222512087	0.0718622279	-0.150506327	0.0905401541	-0.2144420297	-0.0726211347	0.1840801675	-0.1121960262	0.1808265424	0.1919714159	0.096445914	0.2859159814	0.0049073712	-0.1280190549	-0.040796159	0.1248724742	0.0176506803	0.2999861417	-0.0641330529	-0.0083680827	-0.1475357019	-0.1304161493	-0.1041911197	0.164554474	0.2038851439	0.1107609443	-0.0738970999999999	0.0163578000000001	0.00026757762084	0.0054607813884099	-0.0525306	-0.0973884	0.00948450045456	0.0027594639363599	-0.0315082	0.0792758	0.00099276666724	0.0062846524656399	0.00125837	0.000433881	1.8825272216108678e-07	1.5834950568999998e-06	0.000479686	-0.000246952	6.098529030400004e-08	2.30098658596e-07	-0.000624083	7.906099999999995e-05	3.89479590889e-07	6.250641720999992e-09	0.0	0.0	0.0	0.0	0.0	2.735736973	-0.5946852033	0.520203615	0.488104321	1.851327879	1.535672639	0.824196772	0.3483154957	1.05423625	-0.04067951933	0.659916609	-0.184920685
66266.63653217889	-439.827071998312	4391267117.287906	193447.85326260835	100143.82092998282	435.7284887779388	189859.31593270632	10028784870.456465	63217.09332530615	-115.20390905017848	13271.940660441796	3996400888.500468	71971.03850153688	55640.66820652174	2.653376	55.495342	0.13606575	0.0949617	0.0316819017	-0.155052718	-0.1392999429	0.0928273736	-0.316980817	-0.0774853052	-0.0295714479	0.1470695077	-0.0969481932	-0.002327147	-0.1840756532	-0.0072547338	0.0234805654	0.2749203134	0.155208048	0.1631861311	-0.1683588411	-0.0962720079	-0.1807847562	0.1092980957	-0.0876362518	0.143460579	-0.1138816485	-0.1999353927	-0.1343404856	-0.20248327	0.037999016	-0.039688331	0.078715871	0.227765206	0.108953131	-0.1099043037	0.3401046064	0.158594623	0.1518672507	0.0376540041	0.1348932433	0.1362671658	0.0377350231	-0.1493475826	0.0475789057	-0.1097170528	-0.1904482758	0.0974382051	0.1029948299	0.1583070517	0.1625305164	-0.1062297115	0.0616805413	-0.1416020584	0.0264744179	-0.0775298468	0.2429283573	0.0982009787	-0.1065090928	0.2420876909	0.0205883892	-0.0148199454	0.3314479044	0.1112534744	-0.0210234046	-0.045149165	-0.0517765858	-0.204357462	-0.2543909852	-0.0742356118	0.2199507055	0.1626239001	0.1513513903	0.013187899	0.139844744	0.0733106264	-0.0939468933	-0.0902629	-0.0163658	0.00026783940964	0.0081473911164099	0.0390736	0.0916042	0.00839132945764	0.00152674621696	-0.0157846	0.0157236	0.00024915359716	0.00024723159696	0.00117924	-7.912999999999996e-05	6.261556899999993e-09	1.3906069776e-06	0.00037246	-0.0001072259999999	1.1497415075999997e-08	1.387264516e-07	-0.00068517	-6.108700000000003e-05	4.694579289000001e-07	3.731621569000004e-09	0.0	0.0	0.0	0.0	0.0	1.625341262	-0.3575528368	1.038934305	-0.5106660581	1.489127128	0.6301362306	2.027423128	0.5024612597	-0.274908021	-1.100186722	-0.02781640215	-1.136470189
