global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	aroma_motion_01	aroma_motion_02	aroma_motion_03	aroma_motion_04	aroma_motion_08	aroma_motion_10	aroma_motion_11	aroma_motion_12	aroma_motion_14	aroma_motion_15	aroma_motion_16	aroma_motion_17
68637.89566130671	n/a	4711160720.812427	n/a	103268.84430618792	n/a	n/a	10664454204.335682	64669.76900127924	n/a	n/a	4182179022.678817	73208.15187190594	68701.18220060258	n/a	n/a	n/a	n/a	-0.1504859936	0.0251823698	-0.2324310478	-0.0850826324	0.037852165	-0.0095470793	0.2203323089	-0.0454771955	0.0333258654	-0.0279808959	0.1789172899	-0.0384296813	-0.0540460698	0.092962868	-0.2242831407	0.0007348381	-0.1125555456	0.0191766113	-0.1024006836	0.1045558601	-0.0296001409	0.15285647	-0.132431274	-0.1374691698	0.0150504173	0.075412612	-0.0862094076	0.0791108445	-0.0365009679	0.1910789901	0.0982405916	-0.0185141166	0.1423091	-0.0429531874	0.137870352	-0.0895978631	0.080047894	-0.000216532	-0.0419106331	0.1924221749	-0.1406078806	0.1066069416	-0.1916815916	-0.0223265928	0.209864663	-0.086221864	0.1312303887	-0.0970216944	0.2056934671	-0.039332096	0.0758196825	-0.1691054611	0.2106700993	-0.1447960847	0.1314733888	-0.1918339118	0.0036778399	-0.0223661633	0.0377093065	-0.0476540112	0.138058415	-0.0266235357	-0.0690267573	-0.3183018633	0.0179726138	0.0036031416	-0.0520564	n/a	n/a	0.00270986878096	-0.00646055	n/a	n/a	4.17387063025e-05	-0.0691688	n/a	0.00478432289344	n/a	0.00158123	n/a	n/a	2.5002883129000004e-06	0.0013501	n/a	n/a	1.82277001e-06	0.000144994	n/a	2.1023260036e-08	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.2555370043	1.959902264	-1.848177119	-0.1709559972	1.104927614	0.3768882146	0.8026821331	2.041857819	-0.9688264231	0.07709034137	0.8223383839	0.0843457083
68081.31024406388	-556.5854172428371	4635064804.548477	309787.3266873831	103152.82447097477	-116.0198352131556	13460.60216288778	10640505196.339731	64589.72282072368	-80.04618055556057	6407.391021533403	4171832294.057913	72994.12473700495	48999.75311812355	3.250952	70.915222	0.18819035	0.111618	0.0498327492	0.0653097861	-0.1708846806	0.0516092882	0.1326242194	-0.0315162515	0.1211174985	-0.0986216494	0.0065801852	-0.01182402	0.0469973148	0.1062593341	-0.1278837344	0.0470052202	-0.2319435468	0.1140744139	-0.2300046504	-0.1016629143	-0.110228646	0.3153457769	-0.0884823445	-0.0327078713	0.072467368	0.092750675	-0.0718783854	-0.1111571153	-0.0008083895	-0.0465191886	-0.2338028381	0.0678895667	0.1112883433	0.11232707	0.1164720451	0.0747411932	0.1469225831	0.0230420683	-0.0287125153	-0.1530483232	0.1301973417	0.3775004033	-0.1740287938	-0.084637789	-0.089132714	-0.1271296521	0.327906868	-0.0674839896	0.0898522726	-0.0985887909	0.2648741522	0.1395704616	-0.0603003269	-0.059714815	0.1694978703	0.0458619702	-0.0140185991	-0.0449993253	0.0034728493	0.0003595249	-0.0150208502	-0.3962070527	-0.1524599535	0.0394466834	-0.044293851	-0.0258502967	-0.0152280259	-0.0421805469	-0.023653	0.0284034	0.00080675313156	0.000559464409	-0.021467	-0.01500645	0.0002251935416025	0.000460832089	0.0315775	0.1007463	0.00099713850625	0.01014981696369	0.00121489	-0.00036634	1.3420499560000014e-07	1.4759577121e-06	0.00171945	0.00036935	1.3641942250000005e-07	2.9565083025e-06	0.0	-0.000144994	0.0	2.1023260036e-08	1.0	0.0	0.0	0.0	0.0	0.0	0.5302590005	1.174120329	-1.323840515	-0.1288234877	0.4876792228	0.251473739	0.1677391425	1.383251526	-1.508180622	-0.3341551002	1.601359602	-1.583880598
68110.5547042632	29.24446019931929	4639047662.122429	855.2384523495701	102483.56674254966	-669.257728425102	447905.9070567275	10502881452.274632	64448.10430829678	-141.6185124268959	20055.80306200687	4153558148.933102	72879.2387917698	55889.42052358102	2.413249	52.641827	0.14899178	0.0778854999999999	0.0213145797	-0.1464078949	-0.2037113214	0.0750614448	-0.0135882433	0.2391547057	0.1145636916	-0.0802474681	-0.114139287	0.1068381138	0.0912867736	0.0013751939	-0.1231801742	0.0842492037	-0.0124507903	0.055788474	-0.1916671411	0.2514847756	-0.0929661655	0.053370478	-0.0071598059	0.2894217983	-0.0182757495	-0.169209915	0.0968359889	0.1870765286	0.0967021398	0.1063281407	-0.0732534738	0.1527262996	0.127093059	-0.0993724821	0.0660008662	0.0852404031	0.0713272404	0.151860936	0.1115438751	0.2682743081	-0.0098317152	0.0761735677	-0.1065104804	-0.1578633866	-0.1056946255	-0.0730785186	0.1185446516	-0.1811060739	0.1581378278	-0.2670807114	0.1800115145	0.0329519159	-0.2656816848	-0.0255238667	0.1379506427	0.057364689	-0.1870631063	-0.0847781917	-0.0608159219	-0.0870749829	-0.0154291245	0.0328925012	-0.1326284342	-0.1065005997	0.1511974119	0.241260888	0.0753634987	-0.2530185573	-0.0424621	-0.0188091	0.00035378224281	0.00180302993641	0.0440018	0.0654688	0.0042861637734399	0.00193615840324	-0.00167427	-0.03325177	2.8031800329e-06	0.0011056802081329	0.0010237	-0.0001911899999999	3.6553616099999976e-08	1.04796169e-06	0.00135027	-0.00036918	1.3629387239999998e-07	1.8232290729e-06	6.88722e-05	6.88722e-05	4.74337993284e-09	4.74337993284e-09	0.0	0.0	0.0	0.0	0.0	0.0	-0.8911512052	1.419142968	-1.100370313	0.44676207	-0.8374772447	-0.6111292473	-0.1791280988	-0.5229496499	-0.9091712452	-1.068438643	1.123562586	-0.7376540623
68609.95339805126	499.39869378806907	4707325705.282766	249399.0553572296	103066.53869386384	582.9719513141754	339856.2960190573	10622711398.333733	64442.203938231	-5.900370065777679	34.81436691312529	4152797648.4165554	72984.0262917698	69182.97851829029	2.472388	53.931877	0.13843462	0.0813557	-0.1403389385	-0.2049345673	0.0723012938	-0.0964912843	-0.0731437243	0.234072039	-0.0764807629	-0.1345084382	-0.1223064211	0.1295818859	0.1342342244	-0.0601922969	0.1073057711	0.2092540149	-0.1557460429	0.0261436669	0.1721439522	-0.0316566443	-0.0561298353	-0.2015978323	-0.2556781265	-0.1984549933	0.0224174476	-0.0553929094	-0.1202420614	0.1815790359	0.0111996151	0.2190660647	0.09723462	0.0461998507	0.1546427034	0.0274905935	-0.176868666	-0.0472544828	0.1671030011	0.0177036768	-0.2739516822	0.041782117	0.0702297264	-0.1617367676	-0.1170384137	0.0372529174	-0.1797218286	0.0058043544	0.1286459465	-0.001476576	0.0095910112	-0.3372371136	-0.0376783934	-0.1446096308	-0.2185383002	0.1410721524	0.1227877485	0.0700902851	0.0748143619	-0.1793007119	-0.0096643017	-0.1709946409	0.0057580585	0.03276879	0.2089665129	0.2573566889	-0.0806327064	-0.0299817141	-0.1492885486	0.1917581751	-0.0158647	0.0265974	0.00070742168676	0.0002516887060899	0.0407998	-0.003202	1.0252804000000022e-05	0.0016646236800399	-0.067612	-0.06593773	0.004571382544	0.0043477842375529	0.00137739	0.00035369	1.2509661610000006e-07	1.8972032121e-06	0.00132142	-2.884999999999997e-05	8.323224999999981e-10	1.7461508164e-06	0.000540282	0.0004714098	2.91904639524e-07	2.2222719953604e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.6327283511	1.443638227	-0.92799163	-0.3224823698	-1.22194251	-0.8417487546	-1.621762466	-0.02679470865	1.253890994	-0.924899266	0.9157979744	0.2227260567
68935.81483213992	325.8614340886561	4752146566.571082	106185.67422631556	103400.77778352649	334.2390896626457	111715.76905851412	10691720846.238224	64785.806080957605	343.6021427266023	118062.4324863124	4197200669.559444	73294.9092099835	74080.66671139913	1.339094	29.210569	0.0946146	0.0531262	-0.2169667079	-0.0752178572	0.2002541942	-0.1973311241	-0.0912734296	0.069360108	-0.0325761625	-0.0401194482	-0.1057736541	-0.1513996544	0.1130420105	0.0977281012	0.2128781497	0.1691498784	-0.2759573523	-0.1027616287	0.0711499192	0.0698655614	0.1328203229	0.0659458175	0.0608348879	0.0001324367	0.1781511585	-0.1006573306	0.1226470017	-0.1760296013	-0.1853894005	0.0542125483	0.1891451896	0.0251740237	0.2277197506	0.0602051913	0.1231480516	-0.0699741101	0.1916838793	-0.1504255923	-0.0887476324	0.0575726225	0.0431001925	0.0597713015	0.1283328801	-0.3421969039	-0.1906537081	0.0369897923	-0.089468503	0.0160321594	0.1471514671	-0.2618978315	-0.0513976086	-0.081970297	0.0130051362	-0.1578080198	0.1742476913	0.0119025479	0.1743665265	0.0358614691	0.0774517256	-0.0777410301	-0.0747670864	0.2167087447	-0.0376214332	-0.195134943	0.0810634695	-0.0484080621	0.2047756985	0.1683159794	-0.0336159	-0.0177511999999999	0.0003151051014399	0.00113002873281	0.0443936	0.0035938	1.2915398440000009e-05	0.00197079172096	-0.109604	-0.0419919999999999	0.0120130368159999	0.0017633280639999	0.00131488	-6.251e-05	3.9075001e-09	1.7289094144e-06	0.000758378	-0.000563042	3.17016293764e-07	5.751371908839999e-07	0.000540282	0.0	2.91904639524e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6222007788	0.8788055919	-1.39926783	-0.1795540044	0.2390890834	0.2818017264	-0.3637706894	-1.225566632	1.980306491	1.023545876	1.320305696	0.2939411012
69054.9921278354	119.177295695481	4768591937.77541	14203.227809288115	103527.7206643212	126.94288079471151	16114.494984460342	10717988945.949718	64679.31558845029	-106.49049250731332	11340.224994450156	4183413864.990349	73218.13884075907	75075.21383840236	1.074753	23.444317	0.15053765	0.094182	-0.2491864029	0.155740564	0.1106304223	-0.201628679	-0.0636016075	-0.073534029	0.15897773	-0.2002081845	0.0532042543	-0.0220731442	0.1892696581	-0.0808743169	0.0465779546	-0.0916000034	0.01999187	0.0554789315	-0.1498277259	0.0367995018	-0.0695149706	0.1758488015	-0.0616033179	-0.0802746187	0.0936193897	0.0358159688	0.3950538208	-0.1189467574	-0.1196813077	0.0783539581	-0.0107348965	0.166321825	-0.1110156456	0.2387715076	0.0136403679	0.2467041993	0.133554269	-0.0115302271	-0.177992799	-0.0242401047	0.0708784309	0.2198966768	0.2540533926	-0.1227564114	-0.2453058223	0.1155754512	-0.0072373501	0.0892741574	-0.0559545666	-0.1844313367	0.2380904839	-0.3507535757	0.154773863	-0.0964159327	-0.1074572415	0.1216196759	0.0271531571	0.3926410345	-0.0060508842	0.1647374417	-0.3111532066	0.1364724892	-0.1520094384	-0.1015041299	-0.0192697106	0.0561535636	-0.226591218	-0.055996539	-0.0370399	-0.003424	1.1723776000000024e-05	0.00137195419201	0.0771966999999999	0.0328030999999999	0.0010760433696099	0.0059593304908899	-0.192204	-0.0826	0.036942377616	0.00682276	0.00164078	0.0003259	1.0621081000000005e-07	2.6921590084000005e-06	0.00099749	0.0002391119999999	5.7174548544e-08	9.949863001e-07	0.000609481	6.919900000000004e-05	3.714670893610001e-07	4.788501601000006e-09	0.0	0.0	0.0	0.0	0.0	0.0	1.856314723	1.809568991	-0.7816320858	-0.6669834686	-0.5310480229	0.1482219912	2.467949985	0.175472186	1.871742169	1.053735908	-0.6557459951	-1.921959437
68772.75194887807	-282.24017895733414	4729691410.621912	79659.518617868	103138.31230598096	-389.4083583402389	151638.86954523993	10637511465.326063	64614.69116410819	-64.62442434210243	4176.316221548121	4175058314.233081	73217.57830033003	74651.7745316518	1.265809	27.611959	0.1776621	0.0870009	-0.2752357271	0.1349759431	-0.0696515759	-0.2639298597	0.0692636916	0.1679395548	0.1351784094	0.3060453542	0.2149117732	0.0256206628	0.3311679931	-0.1794847766	-0.0256314745	-0.1141679018	-0.1390683978	-0.0291041227	-0.0089221272	-0.1117405145	0.0880071726	-0.2228993553	0.0249426735	-0.1656044093	-0.0063528985	0.0351937763	-0.1073707721	-0.1999838855	-0.1964139483	0.2662014297	0.0679683993	0.1183164187	-0.2318627185	-0.034896389	-0.0645141812	-0.2835624064	0.0857127288	0.1691135095	0.0097478992	-0.0084655326	-0.1658217097	-0.2086436798	0.0978575271	0.0167184164	-0.2713039355	0.1992818524	0.0202434942	0.1878335522	0.1908453581	0.1325608305	-0.0679259823	-0.0878201007	-0.004555012	0.2129444714	-0.1555798429	0.0733566505	-0.3541779301	-0.0529122708	-0.1570059028	-0.1710029358	0.0570149175	0.0601553708	-0.206427046	0.1783754926	0.1359692824	0.035234325	0.0016827826	0.2248590833	-0.0522255	-0.0151856	0.00023060244736	0.00272750285025	0.0601162	-0.0170804999999998	0.0002917434802499	0.00361395750244	-0.218167	-0.0259629999999999	0.047596839889	0.0006740773689999	0.000146241	-0.001494539	2.233646822521e-06	2.1386430081e-08	0.000575949	-0.000421541	1.77696814681e-07	3.31717250601e-07	0.000136901	-0.00047258	1.8741883801e-08	2.2333185640000002e-07	0.0	0.0	0.0	0.0	0.0	0.0	1.927657351	1.096892379	-1.831322307	0.8378653064	0.8914472902	-0.05880484961	0.237617466	-0.5390372136	-0.1732259977	-3.439508946	-0.08586749159	-0.7823444483
68719.42004067537	-53.331908202701015	4722358690.726775	2844.292432541328	103116.1362401697	-22.17606581126165	491.7778948654079	10632937553.101238	64675.45374177631	60.76257766812341	3692.09084487473	4182914316.704648	73250.39325752888	74222.39965687048	1.023245	22.320738	0.07422565	0.0429808	-0.2417453277	-0.0301754916	-0.1441288748	-0.248112406	0.1718024873	0.1115693929	0.0777121447	-0.029788606	-0.0206599924	-0.0465623325	0.2514206251	0.0263305089	0.0771001246	-0.324865524	-0.1021983926	-0.1898409797	0.0399264763	0.0025330842	0.0009900828	0.0724390923	0.1513078784	0.0068996686	-0.0894365325	-0.0025894302	-0.2279601718	0.0059417627	-0.2354027483	0.206562859	-0.0718998694	-0.0243915769	-0.1722803998	-0.0373103552	0.1412497964	0.0621152983	0.0814405487	-0.0376252872	0.2567136759	-0.0755260446	0.1776343916	-0.3133438257	0.1010987102	-0.0451505619	-0.2747006908	0.2023005679	-0.0358447696	-0.0858964779	0.1325082386	0.1306448465	0.007122084	-0.0730706642	-0.0203429764	-0.2112957836	-0.3220600569	-0.184699442	-0.0764316126	0.0140365325	-0.2424930715	-0.069323749	0.1076409385	-0.1985188988	0.0477463996	-0.0861404269	-0.065103589	0.0786951174	0.1485425322	-0.2371257333	-0.0771112	-0.0248857	0.00061929806449	0.00594613716544	0.0392306	-0.0208856	0.00043620828736	0.0015390399763599	-0.246311	-0.028144	0.060669108721	0.000792084736	0.000146241	0.0	0.0	2.1386430081e-08	0.000569742	-6.206999999999936e-06	3.85268489999992e-11	3.24605946564e-07	0.000136901	0.0	1.8741883801e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08716777192	2.090886826	-1.962928712	1.527531073	0.4010170452	0.4324840224	-0.02859316938	-0.08541551067	-0.7906187474	0.6453169144	-0.1178640554	0.2222122787
68603.40941315856	-116.01062751680728	4706427783.109452	13458.465696843405	103165.93287587956	49.79663570986304	2479.704928020807	10643209706.150488	64477.88183022661	-197.57191154970496	39034.66023340445	4157397245.3126655	73024.20319203795	73610.01535140791	0.965498	21.061064	0.1555272	0.0804514	-0.2399065755	-0.1420349856	0.050514235	-0.1909962094	0.1931126287	0.1211308203	0.0536286359	-0.1140834436	0.0532816702	0.1155440382	0.2147000872	0.0836083076	0.1182103041	-0.0691043163	0.0121571596	-0.0843289493	-0.1718257596	-0.0821917508	-0.0541154397	0.0300657127	0.037094277	-0.1622307543	-0.0472148621	0.1459086916	0.0931854729	-0.1362154595	-0.0841009462	0.2529719878	-0.1406798037	-0.0329868637	-0.0057753638	0.1425042103	-0.0013914459	0.1368787193	0.19368804	0.0635897165	0.0387923485	-0.2068476482	-0.0016638174	-0.0707079046	0.0660549427	0.0501161767	-0.2596570035	0.154774979	0.1259791299	0.0144280793	-0.0017722434	0.0912866587	-0.2274095432	-0.1008691514	-0.0706440405	0.078541075	-0.1266703835	0.1282035039	0.0131101554	0.0425702248	-0.0595465046	0.1423930112	0.1296216344	-0.0935839453	0.0139492184	0.1359736902	-0.2582647343	-0.1338680991	-0.0918119011	-0.0756667816	-0.033957	0.0431542	0.00186228497764	0.001153077849	0.0100078	-0.0292227999999999	0.0008539720398399	0.00010015606084	-0.184556	0.061755	0.034060917136	0.003813680025	0.000488946	0.000342705	1.17446717025e-07	2.39068190916e-07	0.000654941	8.5199e-05	7.258869600999999e-09	4.289477134810001e-07	0.000136901	0.0	1.8741883801e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.670111865	1.504175893	-1.632911477	0.4165659258	0.4001046871	-0.6238056382	-1.883968501	0.7979771803	0.4798486388	-0.01877509726	-0.2177005799	-1.859159711
68653.84456084309	50.43514768453315	4713350372.984405	2543.704121960669	103472.46096983652	306.52809395696386	93959.47238488926	10706550179.154345	64565.7096811038	87.82785087719094	7713.731389706089	4168730866.624581	73201.46106641914	73564.18250311306	0.919628	20.060465	0.1213347	0.0508386	-0.2220398523	-0.08349313	-0.0412079809	-0.1805456347	0.1959139158	0.0813021041	0.0119297598	-0.0940367009	0.1784448695	0.0258848879	0.196095576	0.2677537514	0.0760108826	-0.2369173083	-0.0773417258	0.0259296635	0.0686060726	-0.0162905352	-0.0752498093	-0.2020054318	0.2280408157	0.1282838893	0.0351763791	0.186249714	-0.007875156	0.174512926	-0.1551443441	0.1806824825	-0.1478459276	-0.1026362265	0.0319096792	0.2178785556	0.1725655901	-0.020300615	-0.0237731353	-0.0595815324	0.1899978172	0.0194363546	0.0358286798	-0.012757778	0.1023875086	0.1426079538	-0.2405032006	0.1109683352	0.0100565618	-0.0591190603	0.0958817583	0.1088270336	-0.1186523094	-0.0424973658	0.2345465676	-0.0369071359	-0.016809781	0.00086729	0.012356392	0.0957379535	0.180089336	0.1032101086	0.0561392218	-0.0406069319	0.102060828	-0.1733660476	0.0269016818	-0.011956528	0.315957494	0.0326732913	-0.0423739	-0.0084168999999999	7.084420560999996e-05	0.0017955474012099	0.0328868	0.022879	0.000523448641	0.00108154161424	-0.160192	0.0243639999999999	0.025661476864	0.0005936044959999	0.00079874	0.000309794	9.597232243600004e-08	6.379855876e-07	0.000157074	-0.000497867	2.47871549689e-07	2.4672241476e-08	0.000642736	0.0005058349999999	4.13109565696e-07	2.55869047225e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.2933481279	1.233245211	-2.343086263	-0.1947869521	1.49999552	-0.2803550702	-0.3379186456	0.5088263118	0.7662360716	0.5032098975	-0.003441504372	-1.036394638
