global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	aroma_motion_01	aroma_motion_03	aroma_motion_05	aroma_motion_06	aroma_motion_07	aroma_motion_20
64579.22115118283	n/a	n/a	4170475804.49338	76972.57467271117	n/a	5924777251.746097	n/a	64818.38205782959	n/a	n/a	4201422652.594765	66828.472790252	39749.67061154414	n/a	n/a	n/a	n/a	-0.1948371668	-0.0991156309	0.1567819044	-0.056752271	0.1892791245	-0.1459441074	0.2072870003	-0.1453792862	0.223260353	-0.01245188	0.1371070458	-0.0244394311	0.1021524503	0.050703281	-0.1050061503	0.0085139409	-0.0372112327	0.0535675285	-0.1365588254	0.1522606928	-0.0104789501	0.0083198189	-0.1034222939	0.1511857871	-0.0224726028	-0.0513900254	0.1433477352	-0.0516250484	-0.0288035429	0.0843670188	0.0050131224	0.2704016889	-0.0706976499	-0.1730168193	0.0403149374	0.148467776	-0.1047253935	-0.0455185534	-0.0172056751	0.1333993528	-0.1402830254	0.1351537628	-0.1333437817	0.0312752534	-0.0467125663	0.0073942924	-0.1398994239	0.005048109	-0.0683303504	0.1264627319	-0.0556704518	0.0758426917	0.0833248381	-0.1198915003	0.1438125	0.2005819581	-0.1280026534	0.1385619102	0.0279036192	0.047481909	-0.1706674592	-0.2192071368	-0.0685203696	0.0662389351	0.0488612842	0.0812415128	-0.22208057	0.0428680574	-0.1157461098	0.2711411058	-0.1287828411	0.1044933519	-0.0580887705	0.0036076958	-0.1735606667	0.0419357636	-0.075187778	0.1428063488	-0.0184036884	0.3648720384	-0.0585890675	0.0364287714	-0.1057447984	0.1138573911	-0.2321911993	0.0421978563	0.0620508897	-0.0381971487	-0.0096427287	0.1643619509	0.0417217	n/a	0.00174070025089	n/a	-0.0306661	n/a	n/a	0.00094040968921	6.55421e-05	n/a	n/a	4.29576687241e-09	0.000445119	n/a	n/a	1.98130924161e-07	7.272349999999998e-05	n/a	5.288707452249997e-09	n/a	0.000302466	n/a	9.148568115600001e-08	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.3907306	1.680136382	1.135606707	2.44843244	-0.5599488308	-0.5864696473
64656.45298077396	77.23182959113183	5964.755501993625	4180456912.0550337	76633.7551987133	-338.8194739978644	5872732435.856318	114798.63596018952	64756.1194871089	-62.26257072068984	3876.627712748904	4193355011.0287256	66782.94751160126	43084.22314813148	1.943782	41.780594	0.0848757813	0.0509433	-0.1376697696	-0.1391618432	-0.0599809522	-0.0801692529	0.2027434915	-0.0406599755	0.1951448722	-0.1759016799	0.0583938679	0.1387449374	0.1891740707	-0.235476821	0.1755470036	0.0034409488	-0.1411614941	0.0555483282	0.0811071289	-0.1212663659	0.0575959917	-0.1331648205	-0.007081227	-0.0566220555	-0.0429560831	0.0180843576	-0.1102465526	-0.2362433859	0.0695212895	-0.0140342108	0.0065333446	-0.1547097651	0.0861350185	-0.0487276652	-0.0717201331	0.0081379185	0.1486900637	0.0511929018	-0.0047907468	0.0787151012	-0.2330156024	0.1914721594	-0.1449883576	0.0980757816	0.0347490203	0.0683576471	0.0134321278	0.1069981834	-0.0789088936	-0.1713994382	0.0092931828	0.0826140275	0.0818042286	-0.0894903907	0.1489397352	-0.0370873518	0.0915045606	0.0421148474	0.0001677087	0.001854243	-0.2651258512	0.1067013586	-0.0292796322	0.0247148394	-0.0688858756	0.1240152301	-0.0285996767	0.0843507221	-0.2288864699	0.1639840737	0.0819041599	0.3071806589	-0.0585786212	-0.1738641815	-0.0872805563	-0.0631702015	-0.0496431013	0.1173924251	0.024116411	0.2225685996	0.1617028581	0.0346709887	-0.0761070997	-0.0277018672	-0.0966959477	-0.133261296	-0.0964323165	0.0522930068	0.1116745894	0.0048791549	-0.027396509	0.1640657595	0.0339476	-0.0077740999999999	0.00115243954576	6.043663080999999e-05	0.0133439	0.04401	0.0019368801	0.00017805966721	3.55858e-05	-2.99563e-05	8.973799096899998e-10	1.26634916164e-09	0.000322713	-0.0001224059999999	1.4983228835999995e-08	1.0414368036900003e-07	-0.000413767	-0.0004864904999999	1.71203130289e-07	2.3667300659025003e-07	0.000354804	5.2338000000000026e-05	1.25885878416e-07	2.7392662440000027e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.8833763935	-0.9086725691	-0.0700248113	-0.003366298465	-0.9757104812	0.03027950409
64950.76598314505	294.313002371091	86620.1433646858	4218602001.797272	76492.38532722644	-141.36987148686603	5851085013.048886	19985.44056421302	64707.30059139581	-48.81889571309148	2383.284578645701	4187034749.825253	66617.62372330973	59108.56031421011	3.695722	79.43763699999998	0.0830112749999999	0.0451372	0.0252017313	-0.0910707363	-0.1893406379	-0.1261824066	0.144120107	0.2235983706	0.2479871636	-0.0011531043	0.1142614944	0.001541067	-0.1524359139	-0.1410290298	0.2319716386	0.113119773	0.2514230775	0.1116815774	-0.0193242169	0.1452665006	-0.0191146023	0.0868665135	0.0002391872	0.1324087217	0.1935599265	0.0851694541	-0.0182009041	-0.0118995527	-0.1238658034	-0.0488573603	0.0022324049	-0.1689789195	0.0661704505	-0.097989443	0.1231634393	-0.1410970216	-0.0464950419	0.2088122559	-0.0595386888	-0.1097024237	-0.1825867084	0.187825085	0.2399998613	0.0029625731	-0.0426394988	0.0662091907	-0.1663122205	-0.2002234849	-0.02616313	0.0363872248	-0.0367209883	0.0120663357	0.0228978537	0.0713281295	-0.0750095035	-0.227470259	-0.1441210451	-0.1025936334	0.0829884827	0.1620514455	-0.1289510188	0.2346246721	-0.1194697773	-0.1166436861	-0.0534122569	0.0914462715	-0.087115055	0.0492275707	0.095733407	0.1352946703	0.1318111701	0.3894635953	-0.052929985	-0.0013864255	0.0825954552	0.1360702402	0.0216353191	-0.0418626157	0.0998009986	0.1897522368	-0.053014076	-0.0609152371	-0.037688551	0.139977731	0.0051530285	-0.0666663443	0.0553607083	-0.127089715	-0.0227918646	0.0021286605	-0.0146814227	0.1634739106	0.0227191	-0.0112285	0.00051615750481	0.00012607921225	0.0242366	0.0108927	0.0001186509132899	0.00058741277956	-2.46642e-05	-6.025e-05	3.6300625e-09	6.0832276164e-10	-0.000359232	-0.000681945	4.65048983025e-07	1.29047629824e-07	-0.000526838	-0.0001130709999999	2.77558278244e-07	1.2785051040999993e-08	-6.67765e-05	-0.0004215805	4.4591009522499994e-09	1.7773011798025005e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.8942451609	-0.3328028895	0.04146623691	-0.7370445549	-1.689911962	0.8152393002
65341.51434357794	390.74836043288815	152684.28118099028	4269513496.712001	76566.53668895393	74.15136172749044	5862434540.540928	5498.424446041134	64814.6875213586	107.38692996279131	11531.95272683345	4200943718.491359	66700.00249555774	65049.02630800871	2.342604	50.353065	0.1017279657999999	0.0568167	0.1048961729	-0.0306185222	-0.1792561257	-0.1676635187	-0.0088423215	0.1829071399	0.2588884446	0.103913503	0.0469990175	-0.0904003931	0.0405278846	-0.1336853763	0.0898678442	0.0528026505	0.1477952587	0.0438489357	0.1286775683	-0.0781992021	0.0208732928	-0.0819548759	-0.1171376663	0.0146458146	-0.0294323421	0.040077632	0.0677734896	-0.1528806055	-0.0428756935	-0.2511091793	-0.0546849887	-0.1495515479	-0.0620358208	-0.1001910953	-0.0289549413	0.1689428079	-0.0542130237	0.0332094803	-0.0149501863	-0.0076026019	-0.1637920368	0.01998314	0.1178985527	-0.0132882604	0.0362757977	0.1877109021	-0.0773050975	0.0863815998	0.0828596076	-0.010660948	-0.0687750002	0.0124478195	-0.1028337978	-0.0200330541	-0.0944309655	-0.1393113289	0.1203252108	-0.075281722	0.1440010216	0.1260216536	-0.2236831528	-0.1785692636	0.1768627882	0.0567972284	0.0296248409	0.0882979611	0.1654639683	-0.0573956117	-0.1032043421	0.0052235099	0.1732565897	0.3050559381	0.0401572704	-0.0364966508	0.152210584	0.0826025084	-0.0992216535	-0.1366983983	0.041894167	-0.0118506444	-0.0498073894	-0.0452010012	0.1257742716	-0.0365009526	-0.0710126815	0.1172431754	0.0508815133	0.0410381341	-0.0796991178	-0.076816569	0.0425933838	0.1625874706	0.0227371	1.8000000000000654e-05	0.00051697571641	3.2400000000002354e-10	0.0445239	0.0202872999999999	0.0004115745412899	0.00198237767121	-0.041063	-0.0410383358	0.0016841450052335	0.001686169969	9.98031e-05	0.0004590351	2.1071322303201007e-07	9.96065876961e-09	-0.000615316	-8.847800000000002e-05	3.78613779856e-07	7.828356484000003e-09	0.000193397	0.0002601735	3.7402399609e-08	6.769025010225e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.5447319751	-1.815843521	-0.4405171753	-1.412405682	-1.799702008	0.3562215131
65613.48917598103	271.974832403088	73970.30946068777	4305129961.84658	77450.19647392297	883.6597849690443	5998532933.849271	780854.6155715375	64937.13505515264	122.44753379403846	14993.398532242192	4216831509.171134	66847.9287568286	66501.0072389383	1.265477	27.200769	0.144395436	0.0706382	0.1284376482	0.0456000301	-0.0944271582	-0.0125171789	-0.1765166942	0.248111437	-0.0249561023	0.0645709177	0.1943269079	-0.0930656005	-0.0663884192	-0.1234418263	-0.2094785776	0.154293443	0.0037820593	-0.1133233241	-0.1330820014	0.1433084909	-0.050480936	0.0947576302	0.1214051404	-0.1180704638	-0.053216672	0.0137018363	0.1889793091	-0.0623666829	0.1504513848	-0.0398145774	0.1293758744	-0.0874752797	0.0191396733	0.0370563389	-0.0233593451	0.1146602726	-0.0102054008	-0.0619898488	0.0486328481	-0.1260509809	-0.1092925184	-0.2422435465	0.0838291286	-0.0881327914	-0.1455500558	-0.1886198363	0.0397915631	-0.0302038454	-0.13321373	0.1784888801	-0.0151747199	0.0976323102	-0.1908481037	-0.0469112823	0.0779722102	-0.1273050452	0.0159698611	0.13360682	-0.0571759848	-0.0276000501	-0.0290906088	0.0895612805	0.0858572049	0.1603536575	0.1176223391	-0.0089581329	0.0607348447	-0.063878069	0.2293550406	0.0529282295	0.0657660328	0.2233575669	0.1556664144	0.0350968631	0.0871938757	0.1263714613	0.0064780279	-0.0549900062	-0.1083568441	-0.0555828177	-0.0152047435	-0.0395481291	0.0940716272	-0.1301892306	-0.0696633897	0.1293753515	-0.034552909	0.0714641461	-0.1097983021	0.0247915019	-0.0500193634	0.161408037	0.00408796	-0.01864914	1.67114169616e-05	0.0003477904227396	0.057561	0.0130371	0.00016996597641	0.003313268721	0.000801466	0.041864466	0.0017526335134651	6.42347749156e-07	-0.000585425	-0.0006852281	4.6953754902961e-07	3.42722430625e-07	-0.000126086	0.00048923	1.5897679396e-08	2.393459929e-07	-4.90395e-05	-0.0002424365	2.4048725602499996e-09	5.877545653225e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.002709703145	-0.5766968846	0.3719571907	-1.463382094	0.5847502502	1.037072171
65694.27322186105	80.78404588002013	6526.062068745197	4315737534.148529	77442.74419522514	-7.452278697834117	5997378628.487077	55.536457790192166	65122.63403943271	185.49898428007145	34409.8731689382	4240957464.23388	67032.50351434005	66844.80375774049	1.218215	26.184898	0.116705231	0.0689326	0.1257098291	0.0837894456	-0.0308602165	0.0705756233	-0.150899509	0.1273579796	-0.1212515784	0.0707360169	0.1192066897	0.0719178406	0.2015572766	0.295261629	-0.0595300722	0.064317972	0.1772138538	0.0857615786	0.0092187747	-0.2662656943	-0.0963880169	0.1106945967	0.0504171256	-0.0656295858	-0.031028663	-0.0672823114	-0.027810606	0.0515443865	-0.0502694394	0.0821715481	-0.1692298899	-0.0653886566	0.0883654042	0.0111798331	-0.1023962497	0.0521623201	-0.03902649	0.1066586322	0.0169080741	0.0496645842	0.282011925	-0.1239451456	0.1356305054	-0.0436183614	0.0562027656	0.1019613305	-0.0926076421	0.1341482911	-0.1108559394	-0.0389426517	-0.2007864955	0.0339397855	0.0154218033	-0.0945516578	0.1106188195	0.0185225963	-0.1142467733	-0.0428736773	0.0768461025	-0.0627214729	-0.0233131736	-0.1485400209	0.0495062791	0.0115425485	-0.2500449689	-0.0342368791	0.0925122747	-0.1206583501	-0.0299945693	-0.1022623006	0.0988945956	-0.0104204773	0.1291660473	0.0951974534	0.0570350147	-0.0928579131	-0.1413301997	-0.0895226881	-0.0560565321	-0.0118052466	-0.025775478	-0.0616137074	0.1073671843	0.0457845852	-0.0853902754	-0.096672136	-0.2622718983	-0.1888088617	-0.1212767766	-0.0697661341	0.0526332831	0.1599377353	0.0120738	0.00798584	0.00014577664644	6.377364050560002e-05	0.0575177	-4.330000000000306e-05	1.874890000000265e-09	0.00330828581329	-0.044061	-0.044862466	0.0020126408556011	0.001941371721	0.000183195	0.00076862	5.907767044e-07	3.3560408025e-08	-0.000267903	-0.000141817	7.1772017409e-08	2.0112061489e-08	0.000316796	0.0003658354999999	1.00359705616e-07	1.3383561306024996e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1723756949	-1.609877375	-0.3371362775	-0.5733788777	1.287766868	-0.1464728935
65632.27219000994	-62.001031851104926	3844.127950601728	4307595152.823552	78049.81431896465	607.0701237395115	6091773515.224859	368534.13513710577	65096.55746649073	-26.076572941979972	679.9876563984022	4237561793.9881306	67002.48597017446	63963.02168013753	1.844941	39.656052	0.14865499	0.0751605	0.0833737606	0.1495507307	0.1376158429	0.123222001	-0.1868394094	-0.1285146332	-0.0173667636	0.1155061174	-0.0022098177	0.0089674366	-0.1008290807	0.1842918168	-0.2590839341	0.0036822499	0.104999071	0.023046673	-0.1553762793	0.1285980167	0.107191515	-0.0812699193	0.0774402457	-0.0625492343	0.1043224244	-0.0020525728	-0.0650385159	0.1307119827	0.0954455573	-0.0553656941	0.0848729272	0.0170340101	0.1769910082	0.062776203	0.1972519904	-0.0374600257	0.0730800605	0.0906392837	-0.0648842714	0.1989469682	0.2098162675	-0.2271930421	-0.035873886	-0.129032957	-0.1062810583	-0.0492313719	-0.0167336113	-0.1357836521	0.0937881566	-0.0057298125	0.1025291575	-0.0825355585	-0.0103784786	0.0304754312	-0.0461574491	-0.0765953406	-0.1365584573	0.087683898	-0.0350423776	0.1083735185	-0.1077658097	-0.0185680072	-0.0549308852	0.1197131811	-0.1728350799	-0.0122606726	0.0292004075	-0.0403294512	0.2096817714	-0.1028492063	-0.1069960427	0.0065712368	0.1445069814	0.002542414	-0.0358841641	0.0010818773	-0.0337476293	0.231702674	-0.0989570399	0.0456246541	0.0506436975	-0.0112165882	0.005233116	0.1622341079	-0.1351340761	0.0202847889	-0.0847591398	0.002724911	-0.1207979479	-0.0634662607	0.1651649404	0.1581792149	0.0119909	-8.290000000000033e-05	0.00014378168281	6.8724100000000565e-09	0.0321803	-0.0253373999999999	0.0006419838387599	0.00103557170809	0.00437794	0.04843894	0.0023463309083236	1.9166358643600003e-05	-0.000427105	-0.0006103	3.724660900000001e-07	1.82418681025e-07	0.000155779	0.000423682	2.4267096841e-08	1.79506437124e-07	-0.000145137	-0.000461933	2.1064748769e-08	2.13382096489e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1407208399	0.8604046307	-0.216689222	-0.6862185464	1.114060648	1.763483632
65459.06575308847	-173.20643692147132	30000.469791031624	4284889289.26716	77484.01793926592	-565.7963796987315	6003773036.012483	320125.54328019114	64985.69904550805	-110.8584209826804	12289.589502773191	4223141080.433346	66923.79011524172	61243.63295358403	2.960656	63.637783	0.122988915	0.0648893	0.0176093816	0.0380334434	0.17460328	-0.0310093166	-0.0374985331	-0.1603811582	-0.0504992009	0.0776741314	0.0636491961	-0.029559631	0.0459023997	-0.0804645915	-0.1627609946	0.085770115	-0.0281696218	-0.0911153807	0.0530203718	0.0321801296	0.02370738	-0.1629264407	0.1472896221	0.0836424447	-0.3758462052	0.0176782685	0.0187341975	-0.0404553134	-0.0418741987	0.0346894233	-0.0631993491	-0.0605841643	0.2148752985	0.0521360485	-0.2116256855	-0.0752016038	-0.0640837284	0.1566410945	0.2284336777	0.0662006448	-0.0418771956	-0.142318001	-0.1467830364	0.0427751501	-0.0405026494	0.0798235367	-0.1271970121	0.0210934702	0.1301366071	0.2008000495	0.0039071864	0.1308170095	0.1399460255	-0.2669538191	0.0785851122	0.0949210073	0.1787123672	0.0252667399	-0.1071019121	-0.3027916762	-0.1682383931	0.1370578023	-0.1067903066	0.0016107114	-0.1009500983	0.0468038348	0.0278950864	-0.043797189	-0.0743406352	-0.0689644269	-0.1397502135	-0.0675886705	0.0946551279	0.0520076927	-0.004491948	0.1594451844	-0.1634423228	0.0257882526	-0.2131659002	-0.132961792	0.143126611	-0.1985389693	-0.0029002151	-0.027848395	-0.0429809973	-0.1163518112	-0.0316894254	-0.0272314066	-0.046584796	0.0554802381	0.0604846014	0.1561356449	0.0233709	0.01138	0.00054619896681	0.0001295043999999	0.0799319	0.0477516	0.00228021530256	0.00638910863761	-0.0117222	-0.01610014	0.0002592145080196	0.00013740997284	0.000218194	0.000645299	4.16410799401e-07	4.7608621636000004e-08	0.000271057	0.000115278	7.347189724900002e-08	1.3289017284000004e-08	4.94295e-05	0.0001945664999999	2.4432754702499998e-09	3.785612292224999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.4181382666	1.569317641	1.288345775	0.05269480619	-0.6210962439	-0.5327101628
65406.29885809439	-52.76689499407803	2784.345207316057	4277983930.31436	77542.51375845523	58.49581918930926	6012841439.980219	3421.7608626283613	64926.61156781592	-59.08747769213369	3491.330020018396	4215464889.678048	66856.59213096218	55156.823430749566	3.973665	85.411873	0.1221752509999999	0.066836	-0.0362584697	-0.2366546881	0.090014924	-0.1023224393	-0.0851712601	-0.1083290651	-0.1484728463	-0.0253272023	0.0092734892	0.0130076802	-0.0452830559	0.0545880762	0.0175413407	0.0380089442	-0.0798945553	-0.1335927574	-0.1452656731	-0.0018128574	0.1291803636	0.1317699483	-0.0181949258	0.0220591833	-0.1062788419	-0.0253217754	-0.2089985826	-0.1703580169	-0.1257174081	0.0048832609	-0.0324602798	0.3393961931	0.0251566165	-0.1993126089	-0.0737679568	0.1282079951	-0.1253665306	-0.0265044059	-0.0298353913	0.1671664018	0.0494594877	-0.052523374	0.0066971193	0.1325158823	-0.0498359941	-0.0928782183	0.1204610454	-0.0328100033	0.2240549984	0.0365656993	-0.1471357997	0.1270848945	0.1710657455	0.1342701713	0.1274046365	0.171637092	0.0411958712	-0.0642210639	-0.1991447838	0.0363744459	-0.064236878	-0.1991232975	-0.0365408515	0.152993222	0.0477260565	-0.0420347185	0.0147632366	-0.0225466217	-0.0446307401	0.1832941542	-0.1604641118	-0.0547496523	0.0590712566	0.128959622	-0.1826641173	-0.0941605475	-0.0462091959	0.0211031615	0.0420768701	-0.0343380524	-0.1122577028	-0.3026562012	0.2036615678	0.0812924655	0.082158393	-0.0308331027	0.0806915714	-0.0118740777	0.2274990371	0.0860848059	0.0337182647	0.1538107079	0.015981	-0.0073899	0.000255392361	5.461062201000002e-05	0.0325004	-0.0474315	0.00224974719225	0.00105627600016	-0.000281894	0.011440306	0.0001308806013736	7.9464227236e-08	-7.17766e-05	-0.0002899706	8.408294886436002e-08	5.15188030756e-09	-0.00055724	-0.000828297	3.105164176e-07	6.86075920209e-07	4.94328e-05	3.3000000000004597e-09	2.44360171584e-09	1.0890000000003035e-17	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6043688988	-0.0972767459	0.5920641632	1.479213152	-0.2442043169	-0.4428117164
65561.80743996784	155.50858187345148	24182.91903629196	4298350594.795423	77339.37497815995	-203.1387802952813	5981378922.012433	41265.364059854575	64830.22982561893	-96.38174219698703	9289.44022892647	4202958699.2425694	66764.10114397321	66648.21235824093	3.237909	69.597191	0.101071021	0.0504626	0.0968925766	-0.1072162066	-0.0959546628	-0.1612490535	-0.0446154121	-0.0312525458	-0.0620539377	-0.1465759983	-0.2491654391	-0.0118394298	-0.0228175403	-0.1849811498	0.0382544355	0.0456956087	0.0314097989	0.0312566665	-0.0654151081	-0.1060049129	-0.1585755145	0.058554468	0.0246994139	0.0412925926	-0.100897255	-0.1358925223	0.1454331447	0.0240146292	0.1452522423	0.0504195987	0.1829618477	0.0697943547	-0.0125230348	0.1343291518	0.0949161187	0.0660547721	0.0015983468	-0.2211986638	0.0681420895	0.1422869349	-0.19481175	-0.0105068663	0.0471695963	0.0104538955	-0.0503745863	0.0421238506	-0.0256190022	0.0441985361	-0.0382985684	-0.0773659452	-0.1412837933	0.0565303753	-0.1752387049	-0.080567788	-0.0244644602	0.1831327542	-0.0911910249	0.0436373621	-0.1095393494	0.0027790902	0.2208978103	0.0126055043	0.0059984923	0.1543057662	-0.0805496705	0.0505616655	-0.0115427387	-0.0928878098	0.0015856178	0.1572517294	0.0661952913	-0.1501890916	-0.0887345636	-0.0774152944	0.0440998526	0.1014386721	-0.1992051997	0.2993624008	-0.078679753	-0.0439377209	0.039872946	-0.0884458853	-0.0526554956	-0.0616982424	0.0501602968	-0.0357828738	-0.0144674317	0.0147178804	-0.0426456317	0.129026052	-0.2563296697	0.1512085936	0.0323312	0.0163502	0.0010453064934399	0.00026732904004	0.0699195	0.0374191	0.0014001890448099	0.00488873648025	-0.0126935	-0.012411606	0.0001540479634992	0.00016112494225	-7.17766e-05	0.0	0.0	5.15188030756e-09	-2.00865e-05	0.0005371535	4.0346748225000007e-10	2.8853388256225004e-07	-0.000111216	-0.0001606488	1.2368998656e-08	2.580803694144e-08	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09877497155	-0.9263034096	-0.1860420653	-1.094469316	-1.133205654	0.472709422
