global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	aroma_motion_01	aroma_motion_02	aroma_motion_03	aroma_motion_04	aroma_motion_05	aroma_motion_06	aroma_motion_08	aroma_motion_10	aroma_motion_12	aroma_motion_16	aroma_motion_17	aroma_motion_20	aroma_motion_23	aroma_motion_25	aroma_motion_27	aroma_motion_29	aroma_motion_30
66639.593123918	n/a	n/a	4440835371.72134	95900.8672983156	n/a	n/a	9196976348.569138	66436.97079806858	n/a	4413871088.823417	n/a	74750.12692844355	68322.73941842395	n/a	n/a	n/a	n/a	0.0202604162	-0.1236650919	0.0026198394	-0.0901865634	0.0805356044	0.0644019731	-0.0925437672	0.0329705819	-0.0103101773	0.0964128426	-0.0320680735	0.0629422978	-0.020438707	0.1095968949	0.1046023992	-0.0676744095	0.0131792886	-0.0310124144	0.1273852638	-0.0355697984	0.0045410157	-0.012977455	0.082414171	-0.1513248379	0.1146655332	-0.060286151	0.0496455214	-0.1236798759	0.0852658279	-0.0402301341	0.1536315843	-0.0797364757	0.1162490153	-0.1014278442	0.1180486911	-0.0683081914	0.026715235	-0.1040208794	0.0783783624	-0.0456372538	-0.0601558924	0.0273977324	-0.1484215508	0.0055199023	0.0092795018	-0.000775298	0.0135757593	-0.0984592466	0.1670617215	0.0641525573	-0.0493883515	0.0210811577	-0.1274798459	0.0756368511	-0.0405867759	0.0399495723	-0.023185535	0.1082099425	-0.2253800092	-0.1247506087	0.041547564	-0.0924132024	0.0445564269	-0.0176174843	0.1073226816	-0.0396764709	0.0881248727	-0.1246358321	0.0889617775	-0.0741386711	0.0177475757	-0.174694521	0.2143375488	-0.0085244563	0.0160555847	-0.3451261365	0.0761631991	-0.149973375	0.0099413815	-0.0919299537	0.2227557404	-0.1185542656	0.1349743437	-0.1145922733	0.0593924971	-0.1506519081	0.2135839931	-0.0195997701	0.0695609854	0.0502096282	-0.171849127	0.1200902632	-0.0401818116	0.1217078847	0.1216831682	0.1216419777	-0.0204094	n/a	n/a	0.00041654360836	-0.105859	n/a	n/a	0.0112061278809999	0.0724627	n/a	0.00525084289129	n/a	-0.00459806	n/a	2.11421557636e-05	n/a	-0.00183431	n/a	n/a	3.3646931761000003e-06	-7.98246e-05	n/a	n/a	6.3719667651600005e-09	-0.6890215996	-0.3042994417	0.9485772171	-2.257657968	0.9576073121	0.8972617801	-0.4947499533	-1.611235924	0.339669386	1.123229132	-0.5270266549	-0.1729609263	0.7960169403	1.408812461	-1.418128004	-1.608393633	-1.132798868
66665.71351270615	26.12038878814201	682.2747104436947	4444317358.158211	95427.23278895167	-473.6345093639248	224329.6484604057	9106356757.756771	66388.84181722005	-48.12898084853077	4407478317.831865	2316.3987975182417	74599.85540622368	66927.4231422328	1.437574	29.311266	0.22467753	0.133557	0.0842293511	0.052938296	0.0777903155	-0.0675226198	-0.0103908403	-0.0403245748	0.0330824884	-0.0364775062	-0.0754438807	0.0120953009	0.0357818314	0.0937187944	-0.1133458818	0.1640321235	0.1314338961	-0.0160474726	-0.0416309129	0.0327065087	-0.000282963	-0.0493042414	-0.0143426302	-0.0022917281	0.0034402121	-0.0010731414	-0.1820044503	-0.1525048144	-0.121685487	0.0601598797	0.1457299194	-0.0063281556	-0.0279848415	0.0200674822	0.117654878	-0.0290619208	-0.0270138673	-0.0764724396	-0.0676856538	-0.0501042677	0.1547411294	0.0389129636	-0.0648869044	0.1109224637	0.0126900099	-0.0997468352	0.0386214488	-0.1013615406	-0.0235845095	-0.0258355836	-0.0003848131	-0.0014297344	-0.0371049995	0.0972726256	-0.0866710526	0.0871445684	-0.0624201769	-0.0146141933	-0.2236463989	-0.02023838	-0.0608199453	0.0294373351	0.0963775764	-0.0238122625	0.0382100806	0.0093914245	-0.0039707786	-0.059165121	-0.022310911	-0.1076920796	-0.1367226157	-0.0382906878	-0.008415983	-0.0442597367	0.1548372758	-0.0032223663	0.0477970602	-0.1698454721	0.1871884751	-0.0871541697	-0.028012875	0.0459203082	0.1061636019	0.0532851954	0.0793514441	-0.0609127584	0.1003427346	-0.1714986557	0.0264020886	0.0489258978	0.0027270221	-0.0231680549	-0.2604251203	0.046644912	-0.0272378752	0.1216419777	0.1214196295	0.1210493502	0.0119327	0.0323421	0.0010460114324099	0.0001423893292899	-0.0872132	0.0186457999999999	0.0003476658576399	0.00760614225424	0.0535825	-0.0188802	0.0028710843062499	0.00035646195204	-0.00222867	0.00236939	4.966969968899999e-06	5.6140089721000014e-06	-0.00138322	0.00045109	2.034821881000001e-07	1.9132975684e-06	0.000195884	0.0002757086	7.601523211396003e-08	3.8370541456e-08	-1.264543773	-1.293431818	1.645131437	-0.9149935905	-0.0217513296	0.3785291627	0.2991866744	-1.674632447	0.02727562559	-0.6171877635	1.247696396	-1.968578989	1.305972956	1.363283508	-0.1724920063	-1.510471592	1.556672938
66925.54900651242	259.83549380626937	67514.48384154784	4479029109.823095	95095.57618918992	-331.6565997617581	109996.100165531	9043168610.754025	66486.32321506077	97.48139784071827	4420431174.657528	9502.622924980393	74706.37545084773	67894.19423587067	1.262368	25.738932	0.27964268	0.149579	-0.0221008118	0.0844720945	-0.0929735149	0.1007327553	0.0192049525	0.0004608241	0.0488459801	-0.1019935206	0.0554114977	-0.0809216187	-0.0266189015	-0.0906489622	0.0520497822	0.1480365368	0.0939592496	0.0722423819	0.0237241034	-0.0674355883	-0.0393360316	-0.0781654759	0.0005136609	-0.1948727888	-0.0501457378	0.0969464225	-0.0387232267	0.090814434	0.1459096439	-0.0260057073	0.0775507986	-0.31278732	-0.1030195343	0.133286575	0.0856927748	-0.0990790034	0.0035293232	0.1605769765	0.0131749531	-0.1743546882	-0.0641806865	0.0925228961	0.0527986963	0.0642111309	0.0694767099	-0.0542120945	-0.0209724941	-0.0720421527	-0.0902882126	0.0455658798	0.0267519824	-0.0331376767	0.159527659	-0.1231529068	-0.0252235483	0.0184935009	0.0646194526	0.0582506667	0.0155149793	-0.0669870901	0.0664986734	-0.1578809392	-0.0429844551	-0.0002871285	0.1171174522	0.0654001375	0.0732104647	0.037540305	0.0757649107	0.178892577	-0.1414386084	0.0414375828	0.0349683058	-0.0821093645	0.0056949866	-0.0049754301	0.0480497954	0.0043820897	-0.008414701	0.103049448	0.0518462931	0.0690950654	0.1272575687	-0.0266849065	0.1216681613	-0.0367558274	0.0275187322	-0.0825264759	0.1109438792	0.1538483744	0.2478123788	0.0906907543	0.0446707158	-0.0361049999	-0.1121599544	0.1215101995	0.120893123	0.1198669825	-0.0358153	-0.047748	0.002279871504	0.00128273571409	-0.0446213	0.0425919	0.00181406994561	0.00199106041369	0.0275234	-0.0260590999999999	0.00075753754756	0.0006790766928099	0.000202094	0.0024307639999999	4.0841984836e-08	5.908613623695999e-06	-0.000831612	0.0005516079999999	3.042713856639999e-07	6.91578518544e-07	-8.66176e-05	-0.0002825016	7.980715400256e-08	7.50260862976e-09	0.1545530643	-1.82245063	0.9635276785	-0.1209553881	0.2655745728	0.6116342043	1.705529421	-1.357400098	1.639394166	-1.326216261	0.9800720511	1.104531029	-0.5827686573	0.8859829494	-0.2944001661	-0.2591176807	0.4073142019
66909.66195370711	-15.887052805308484	252.39844683866025	4476902862.75936	95709.14591990804	613.5697307181254	376467.8144535128	9160240612.71825	66506.8737318251	20.550516764327767	4423164253.580927	422.3237392809166	74724.66799507687	68377.43814412762	1.144892	23.34366	0.22655082	0.111468	-0.1371050861	-0.0366462269	-0.0611895115	-0.0163618762	0.0189210385	0.0480817183	0.0739559016	0.0921451914	0.0032011395	-0.0013289593	-0.1053397591	-0.0417137702	0.1052341315	0.0693577217	0.0554492707	0.0642779926	0.07447234	-0.1630318956	0.0902444854	-0.0553227457	0.0293303579	-0.0483897568	0.1360078834	-0.0900404856	0.2250742617	0.0425487933	-0.0940087039	-0.049990716	0.0877594423	0.0386236481	0.0816044328	-0.0094692269	-0.1171814175	0.0430085437	0.0508452494	0.0837088209	-0.0108023762	0.0574828747	0.063983752	0.1319811611	0.0403866078	-0.013350578	-0.0930939315	0.0407275727	-0.0220314289	-0.0351317438	0.0828724385	0.1318836287	0.1177013445	0.012401924	-0.00660815	-0.0892940857	-0.1360935697	0.0933684011	-0.0119538752	0.0685069348	0.1079987127	-0.1572483324	-0.0105197832	-0.1131489839	-0.0108743231	-0.1104262254	0.0136696796	0.0739915235	-0.1025361544	-0.0316843927	-0.016119186	-0.0966349748	0.1271855496	0.1031175489	0.1074144078	-0.047171454	0.0130238271	-0.1673002466	0.0675197127	0.028612124	-0.131559784	-0.0191118316	0.001921047	0.0442317102	0.0870725267	-0.0918834636	0.0914533065	0.0312931198	-0.0046373458	-0.0389690253	-0.0152264303	-0.1860238307	0.0201560982	-0.0278366363	-0.0258463681	-0.1091345466	-0.1353710672	0.1213126213	0.1201047889	0.1181006348	-0.0577237	-0.0219084	0.00047997799056	0.00333202554169	-0.0338243	0.010797	0.000116575209	0.00114408327049	-0.0245601	-0.0520835	0.00060319851201	0.00271269097225	0.00145635	0.001254256	2.1209553225e-06	1.573158113536e-06	0.000372494	0.001204106	1.4498712592359998e-06	1.38751780036e-07	-0.000463494	-0.0003768764	1.4203582087695997e-07	2.1482668803600001e-07	-1.459178465	-1.027569956	0.4609227585	0.8645334702	-0.09695828337	1.151266936	-0.2600598829	-0.6936160857	0.3644449415	0.5110916259	1.25848652	0.8877592866	-0.615709004	-0.02629260263	-1.40514011	-1.388174597	0.7562843439
67017.00114299436	107.33918928724596	11521.70155684322	4491278442.200107	95580.99564009864	-128.15027980940067	16422.494215227685	9135726727.552555	66636.68897162544	129.815239800344	4440448317.101148	16851.996484420815	75032.28932905961	69397.24347631584	1.300724	26.520977	0.076350743	0.0430704	-0.1409486345	0.0220976678	0.1141201244	0.0930394765	0.093201945	0.0306157985	0.0907497887	0.0918864787	-0.1401714303	-0.0494836067	0.0453147552	-0.1386657269	-0.0907853731	0.0837064455	-0.0269935913	0.0339264718	0.098933704	0.0058320076	-0.1394595718	0.0569872936	0.121569158	-0.1573525987	0.0363867529	0.0182312195	-0.0952588896	0.0269204406	-0.0279759113	0.0177072028	-0.0582958883	-0.1525078128	0.0923594097	-0.0095179372	-0.0023094108	0.008132839	-0.0104864063	0.0161323122	0.0067090638	0.1573920301	0.0226694353	-0.0578306637	-0.0886315836	0.0703976424	-0.1597644876	0.0267973482	-0.1011012903	-0.0415932731	0.0396751866	0.0576527437	-0.0567089704	0.1047265137	0.1099639567	-0.0450673196	0.1159680281	0.1939430389	-0.0735871849	-0.0058580316	0.0038390208	-0.1355783399	0.1397875611	0.0592683444	0.012509942	-0.0080245683	0.0499774177	-0.078307558	0.0019111476	0.0510690707	-0.0157067364	-0.0522352701	-0.0790656375	0.1019581243	0.1275605015	-0.1172418944	-0.0372351625	0.0070293055	0.1797045821	0.0677975855	0.0131251615	-0.124831895	-0.0907937376	0.0387126804	-0.002359593	-0.1332653662	0.0877221617	0.0665014999	-0.0379699425	-0.0642912266	-0.0495765761	-0.1372173319	-0.0209847672	0.0995656131	0.0767267875	-0.1009022687	-0.0160750182	0.1210493502	0.1190563346	0.1157589128	-0.060342	-0.0026182999999999	6.8554948899999845e-06	0.003641156964	-0.000707707	0.033116593	0.0010967087319276	5.008491978490001e-07	-0.0456198	-0.0210597	0.00208116615204	0.00044351096409	0.00172273	0.00026638	2.9677986529e-06	7.095830440000004e-08	0.0003343	-3.819400000000002e-05	1.4587816360000015e-09	1.1175649e-07	-0.000550043	-8.654899999999995e-05	7.49072940099999e-09	3.02547301849e-07	0.9141928747	-0.5896942439	1.371559619	1.039031119	-0.154736636	1.115321608	-1.304298213	0.1383496277	0.3103330455	-0.3870636431	1.277092625	-0.09098833623	0.89041393	0.1745397755	0.7383950359	-0.152001715	1.371466163
66830.2879136355	-186.7132293588511	34861.83001761093	4466287382.619415	95660.47068581008	79.47504571144236	6316.282890835853	9150925651.83073	66671.46843126084	34.779459635406965	4445084702.780611	1209.6108125309024	74821.60694634583	67573.50061665829	1.335312	27.226217	0.154601877	0.0974501	-0.0557824813	0.1318727535	0.0435736339	0.0462088317	0.04257384	0.0650373093	-0.0690387946	-0.06415029	-0.0693795491	-0.1134552236	0.0725842024	-0.1070279881	0.2144320527	0.0275072441	-0.0848221813	0.0659715564	-0.0632677416	-0.1192278012	0.0636348535	-0.0169757425	-0.0398500429	-0.0326188572	-0.0170742878	-0.0299010811	0.1062034383	0.0456658147	0.0768361922	0.0259329371	-0.1858093873	0.0276886613	0.1390802191	-0.1122648479	-0.0701352459	0.1072691402	-0.0425798736	0.0248269141	0.0003603747	0.0392681985	0.1184050663	0.1014137056	-0.036825366	0.1049534113	0.0692067943	-0.0068178	-0.0226157936	0.0891190192	-0.0630251385	0.0195406117	-0.0788755785	0.1003118053	0.0704301896	-0.1714953247	-0.0336994216	-0.0689160092	0.0480382797	-0.0479458476	-0.0139270666	0.0366856854	0.019523956	-0.1830619421	-0.1268823791	-0.1018489829	-0.1003253092	-0.0225244776	0.0365950965	-0.0444621232	-0.0101519301	-0.0922597332	0.0682174855	0.0716872579	0.0354904723	-0.0967029911	-0.098680829	-0.0378258515	-0.0635439884	0.1181321614	0.0345280019	0.0013598672	-0.0152887179	0.0642675684	-0.0392118509	-0.0771805166	0.0952464481	0.0354211719	-0.0029091549	0.1296104919	-0.0564444206	0.0873621966	-0.0327739955	-0.001522868	-0.0164627074	-0.0377603817	-0.0279203097	0.1207205288	0.1177500307	0.1128532249	-0.0529664	0.0073756	5.4399475360000046e-05	0.0028054395289599	0.0175087	0.0182164069999999	0.0003318374839896	0.0003065545756899	0.0461802	0.0917999999999999	0.0021326108720399	0.0084272399999999	0.00184937	0.0001266399999999	3.4201693969e-06	1.6037689599999978e-08	0.000253922	-8.037799999999998e-05	6.460622883999997e-09	6.4476382084e-08	-1.28636e-05	0.0005371794	2.8856170778436e-07	1.6547220496e-10	-0.08000806154	-0.6415582199	-0.829376684	0.682306559	0.2444679342	2.472251314	0.5611519644	-1.295096064	-0.6104003228	-1.329374769	1.055654389	-0.9521981477	-0.4251841812	0.2193229885	0.6769085287	0.1560779249	-0.1834016831
66785.31433137492	-44.973582260587136	2022.623101349798	4460278210.340552	95787.56588333887	127.09519752878988	16153.189234882117	9175257777.854986	66577.4109225803	-94.05750868054749	4432551645.154114	8846.814939191263	75108.81436591723	68333.78139659649	1.213	24.732336	0.24820413	0.124319	-0.069065988	0.0316488044	-0.1457944661	-0.041679937	-0.0585213392	0.1765908031	0.0017903133	-0.0807244788	0.0427393177	-0.0041763021	-0.0495448383	0.0193116113	-0.0181073729	0.0028177216	-0.0560121601	0.1170577588	0.0584277909	-0.0011785658	-0.0155776013	0.0855119689	-0.1266871547	-0.0269207004	-0.055515767	0.0748264183	0.0025233723	0.0557251941	0.0643305172	0.0830526597	-0.1324913094	0.0735014334	0.0761278312	0.0746600988	0.0904816345	0.0668275701	-0.1915478892	0.0129506465	-0.0135814368	-0.0474826062	0.1605418065	0.0663478581	0.0600623542	-0.0616122085	0.051952724	0.0123721815	-0.1633501782	0.0143717804	-0.0845406535	-0.0331656642	0.0335312765	-0.0101395703	0.0365670502	-0.0161093684	0.0138141912	-0.0487136285	0.0761846341	-0.0086621149	0.0363688958	0.0624171718	0.0858393925	0.0284731152	-0.0500001532	0.0299639801	-0.1345796448	-0.0427081885	-0.0092620458	0.0690198037	-0.0751955719	0.1912162809	-0.1618993771	0.0962419631	0.0144568375	0.0881216732	0.0430954144	-0.016819267	-0.0356735675	0.130974961	-0.0832109105	0.1418949656	-0.048977554	-0.1667627671	0.0094219242	-0.0051154477	0.1122635424	-0.0050481335	0.0151295139	0.0994828744	0.0686542053	-0.0600596655	-0.0999424819	-0.0496439183	-0.0837090748	0.0983501045	0.0701576581	0.120326335	0.1161887065	0.1093977275	0.0143089	0.0672753	0.0045259659900899	0.0002047446192099	0.0136026	-0.0039060999999999	1.5257617209999994e-05	0.0001850307267599	0.0202112	-0.025969	0.0004084926054399	0.0006743889609999	0.00335399	0.00150462	1.1249248920099998e-05	2.2638813444e-06	-0.000457846	-0.000711768	5.06613685824e-07	2.0962295971600003e-07	0.000791823	0.0008046866	6.4752052421956e-07	6.26983663329e-07	-1.25643449	0.161087351	0.8712608792	1.007025032	-0.5679122084	1.505047578	1.1307661	-1.34056466	0.08481065978	0.164096559	1.619207372	1.282025479	-1.284604486	0.1324068548	0.02970245445	0.2241162204	0.9709833036
66727.55865595496	-57.755675419961335	3335.718043215926	4452567084.183909	95853.60172526042	66.03584192154813	4360.732418287693	9187912963.704847	66501.85807969834	-75.55284288195253	4422497128.05234	5708.232067545005	74852.21186881319	68453.33216523303	1.090779	22.240332	0.2872636	0.148898	-0.0625738416	-0.0566766341	-0.0204652288	-0.0524762928	-0.0391540038	0.1106680602	-0.1370105856	-0.0318393799	0.06653526	0.0515656306	-0.1480925301	-0.0833088736	-0.0120428325	-0.1470680197	-0.0068122544	0.0790362873	-0.0157237092	0.1086646479	0.0640862175	0.1444880044	-0.0201939035	0.098662625	0.1445211649	0.0104254157	0.0304869065	0.0682409554	-0.0536384442	0.0008325763	-0.0119044794	0.1000723161	-0.1175316518	-0.0465047109	-0.0820728151	0.0251732069	0.0403667203	0.0283429164	0.0105188694	-0.0279372646	0.092911053	-0.0611753705	0.1213660627	0.1722500414	-0.0601468847	-0.1271544718	-0.0681935308	0.0781109449	-0.1062381993	-0.0420932032	0.150690411	0.0440419058	-0.1102296242	0.0089326311	0.0538898423	-0.0368105008	0.0776054546	-0.004498351	0.0648374042	-0.0226162277	-0.032437209	0.1055549749	0.0461292938	0.1118981017	-0.0499998926	0.063650263	-0.0656304316	-0.0347487707	-0.0400231588	-0.0688631405	0.0671292756	0.0353421031	-0.0492551239	0.0195347114	-0.0111268184	0.0997879959	-0.0865393274	0.1711701348	-0.0749762919	0.0338141284	0.0461488143	-0.1672641932	0.0388508202	0.040865071	-0.1228442275	-0.0197021186	-0.1200604211	0.1934991836	0.0499115225	0.1162894377	0.0679742335	-0.0145116999	-0.1405474923	0.0717484357	0.1447090016	0.1198669825	0.1143757435	0.1054092553	0.0174966	0.0031877	1.016143129000001e-05	0.00030613101156	0.0510923	0.0374897	0.00140547760609	0.00261042311929	0.112773	0.0925618	0.012717749529	0.00856768681924	0.00163273	-0.0017212599999999	2.6658072529e-06	2.9627359875999994e-06	-0.000956257	-0.000498411	2.484135249210001e-07	9.14427450049e-07	0.00165264	0.0008608169999999	7.410059074889999e-07	2.7312189696e-06	0.2031835967	-0.3177907077	0.5267386837	0.6091586495	0.08906101114	1.552502415	0.5820005654	-1.716302409	-0.5362471768	0.4222952332	1.758039968	1.099536596	0.8462061271	1.085171942	-2.69448378	-0.2499599031	-0.151207499
66562.25624669	-165.30240926495753	27324.88650879952	4430533956.650022	95365.5757563165	-488.0259689439263	238169.3463636581	9094593039.33374	66557.92218695747	56.064107259124285	4429957005.845085	3143.1841227625923	74688.69948860047	67333.64597535161	1.120724	22.850899	0.31579135	0.150188	-0.0530069976	-0.0597509911	-0.0038304797	-0.2122176581	-0.06287098	-0.009251792	-0.0190472408	-0.0038538513	-0.072152044	0.1091217695	-0.213010775	-0.0131250764	0.0342650248	0.0380596996	-0.02601677	-0.0039457714	0.0109833997	0.1050487521	0.1090415254	0.0198021329	0.0406857038	0.0210019046	0.1453023399	-0.0218609363	-0.0003976913	-0.0485869133	-0.0417993626	0.0211359601	-0.0662109771	-0.1924329348	-0.0182347368	-0.0031503655	-0.0805084634	-0.1207026563	0.0158554594	-0.0641093935	0.048074897	0.1166655343	-0.1493854181	0.1410017861	-0.1085709329	-0.2586540302	0.0481844144	0.0323041166	-0.0011909154	0.0132063527	0.0141375024	0.0282404657	0.0790903412	-0.0044537124	-0.2323064661	-0.0184405868	0.0461644581	-0.0154076212	-0.0258517088	0.0844333794	-0.0112913349	-0.0969365174	0.1061329693	-0.0799816352	-0.1551273088	0.2043231561	0.2227947554	0.0860593155	-0.0465591486	-0.0245912173	0.020690923	-0.0045233055	-0.0170578722	0.0563243344	-0.0019669593	-0.0197038763	-0.014391842	-0.117755157	-0.0649936992	0.143618963	-0.0189868787	-0.0190731456	0.1316173708	-0.0368732415	0.1709122187	0.004350999	0.012268145	-0.0044310284	-0.0016628912	0.0463561459	-0.0591386074	0.0106946455	-0.0016059888	-0.0555036432	-0.1482536741	-0.0118260661	0.0865755884	0.1193427198	0.112315068	0.1009072399	-0.0496589	-0.0671555	0.00450986118025	0.00246600634921	-0.0513806	-0.1024729	0.01050069523441	0.0026399660563599	0.0893809	-0.0233921	0.00798894528481	0.0005471903424099	0.00207531	0.0004425799999999	4.306911596099999e-06	1.9587705639999997e-07	-0.000165174	0.0007910829999999	6.258123128889999e-07	2.7282450276000002e-08	0.000430886	-0.0012217539999999	1.4926828365159997e-06	1.85662744996e-07	-1.61132701	-1.434899219	0.3280379972	0.5509853036	-0.1369706615	1.342328387	-0.9556138418	-1.237968523	-0.43361503	-0.4431462927	0.3833759176	1.037278186	0.703546957	0.9457797031	-2.400178775	0.839884144	-0.5178144638
66714.96250991616	152.7062632261659	23319.20282849907	4450886222.699519	95060.3244144088	-305.2513419077004	93178.38173645182	9036465277.772644	66428.62057834202	-129.301608615453	4412761631.941324	16718.90599054379	74637.32858407487	67103.29844299387	1.10349	22.499506	0.1349738985	0.0681817	-0.0171090313	0.0684557127	0.0867521494	-0.0590532573	-0.0115928747	-0.0890896558	0.1194413404	-0.0653792522	-0.0748974698	-0.0223969202	-0.0550731779	-0.0885354357	-0.1387984627	0.0255831735	0.0624462877	0.0365944973	0.077386758	0.146777336	-0.0883294722	-0.002950965	0.0849864031	-0.0084448156	0.0282821482	-0.0798629629	0.0488032045	-0.0257584999	-0.0083255203	-0.0681731237	0.0854296858	-0.0018873374	0.0101882646	0.1262664848	-0.1001800022	0.0491059251	-0.1277325872	-0.0822728273	-0.0529028222	0.0866983767	-0.0248117829	-0.1122382384	0.020779729	-0.0722564117	-0.1912630032	-0.1360268915	-0.0119618537	-0.1368549575	0.0034042418	0.0468883492	-0.037298869	0.0202314633	-0.0412852403	0.0405353653	0.1371177526	0.1312853327	-0.0711613503	0.0751193518	0.0814731204	-0.0932898992	0.0992990726	-0.0503190975	0.1183733911	0.0224881623	-0.0969041341	0.0457904648	-0.1008308906	-0.0920833747	-0.0445002656	0.0027360062	0.0576039539	0.0515928736	0.0166164874	-0.0341906892	-0.0173834242	-0.0229564225	0.0927300566	0.1701721677	0.0826381179	-0.0089634922	0.0955893252	0.06004974	0.0674231416	-0.0373686068	-0.0029785145	0.0522647001	-0.0485767467	0.060880784	-0.0155917046	-0.0400505741	-0.0218047259	0.0454417635	-0.014982243	-0.0490006489	0.025127855	0.118753831	0.1100111431	0.0959136145	-0.049609	4.989999999999856e-05	2.4900099999998562e-09	0.002461052881	-0.0101305	0.0412501	0.0017015707500099	0.00010262703025	0.0412444	-0.0481365	0.00170110053136	0.0023171226322499	0.00169906	-0.0003762499999999	2.8868048836e-06	1.415640624999999e-07	-5.74767e-05	0.0001076973	1.159870842729e-08	3.30357104289e-09	4.08533e-06	-0.00042680067	1.821588119124489e-07	1.66899212089e-11	-0.1102800106	-1.908952419	1.569857584	0.9973516332	-0.05623545489	0.6354550106	-0.3432039007	-0.8598781099	0.3168232822	-1.18861731	0.8462254529	-0.6395947197	1.113507317	0.5966333807	0.02820772386	0.3102466272	1.092745603
