global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	aroma_motion_03	aroma_motion_04	aroma_motion_05	aroma_motion_06	aroma_motion_09	aroma_motion_11	aroma_motion_12	aroma_motion_13	aroma_motion_19	aroma_motion_20	aroma_motion_22
72465.64935324634	n/a	5251270336.187651	n/a	118491.34790499703	n/a	14040199528.343044	n/a	68059.29597753756	n/a	n/a	4632067768.958061	74767.5748937315	40218.00349325253	n/a	n/a	n/a	n/a	-0.1643652524	-0.0683350401	0.1396023574	-0.1150641526	-0.2328195646	0.1300783735	-0.0282729	0.0125655087	-0.0254732698	0.155364746	-0.0592888336	0.0078721414	-0.0343843118	0.0541057026	-0.059047304	0.0091883858	-0.186833636	0.0263715468	0.0150556467	-0.1762489367	0.135793855	-0.1824233894	0.2810152281	-0.1709997925	0.0599121964	-0.0510155148	0.1077946922	-0.1108391274	0.2021388396	-0.0204269003	-0.0598238485	0.0475302077	0.0902772796	-0.0062712033	-0.2062844936	0.0498000855	0.0370144005	0.0263590827	0.1906401076	-0.3061225521	0.1618986679	-0.1744314299	0.037670347	-0.0701919349	0.1179559552	-0.1996147384	-0.0352309553	0.0195527241	-0.0180892149	0.1364354398	-0.1126097156	0.105578485	-0.2407452611	0.0718743974	-0.0719634759	0.0075289886	-0.2228589717	-0.1083445906	0.1066459709	0.0125393379	-0.007634609	-0.1062797435	0.0962899694	0.0551641924	-0.1746846618	0.2659713907	-0.0682651999	0.2269695506	-0.0006674196	0.1448031457	-0.0225879387	0.3168467365	-0.0860244795	0.095032958	-0.0499123255	0.0301080546	-0.1775331849	0.2757194401	-0.1694077244	0.0428511128	-0.3636517225	0.2648312724	-0.0237386952	0.0417720334	-0.0071278782	-0.0351005527	0.1072349359	-0.0635060475	0.1643619509	-0.0861336999999999	n/a	0.0074190142756899	n/a	-0.0558836	n/a	0.00312297674896	n/a	0.0355239	n/a	0.0012619474712099	n/a	-2.11758e-22	n/a	4.4841450563999997e-44	n/a	-0.000713061	n/a	5.08455989721e-07	n/a	-0.00117197	n/a	n/a	1.3735136809000002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.464454541	1.223432211	1.039994954	-1.855072757	-0.04400848281	-0.5430250279	0.5489453303	-0.1899299953	-0.00680600029	0.9966064785	-0.9939087922
72535.7075540718	70.05820082547143	5261428870.36983	4908.151502902086	118668.67375442215	177.3258494251204	14082254130.633482	31444.45687434047	67961.71947433775	-97.57650319981622	9521.173976703743	4618795313.908579	74702.57012990807	43237.50735824532	1.24016	30.225689	0.1164007399999999	0.0661594	-0.1135722014	-0.0787707469	0.0927938565	-0.0954716241	-0.187274043	0.1297541224	-0.0522163473	-0.0275966308	-0.1420941272	0.1427584039	-0.0799018761	0.0363929573	0.0483745434	-0.1746868139	-1.0227e-05	0.0624253615	-0.2525598738	-0.1460042267	-0.0971334519	-0.0220047623	-0.0744559995	-0.1538733562	0.0793103921	-0.1306957633	0.118907155	0.0539268076	0.1422580191	0.0612565081	0.1726555719	-0.1248658721	0.010040894	0.0123051423	-0.0497359684	0.0635505851	0.2037885854	-0.0991155254	-0.0067922522	0.1349965424	-0.0191926515	-0.0724564364	0.1768372998	-0.1411187069	0.1650452415	0.0221879832	0.1333745848	-0.0207268732	-0.0274175771	0.1672745276	0.1060034314	0.1019342324	-0.1415613378	0.0396789626	-0.0670828497	-0.037784185	-0.0465409349	0.0690074889	0.0242642323	0.1372459973	0.0280051212	0.1560742096	-0.0469113452	0.1415875316	0.0450027783	0.0603205664	-0.1740305298	0.2110373727	0.0302668442	0.0427685643	-0.0568399308	0.2342460327	-0.0101866187	0.2563650549	0.0306004657	0.1115122698	-0.1759936163	0.1584297144	-0.131149316	0.2700090276	0.023322043	-0.0901790978	0.0200278609	-0.0109928198	-0.0265906198	-0.0099518025	0.0714465019	0.1970762967	0.0246110929	-0.0468038762	0.1640657595	-0.0773956999999999	0.0087379999999999	0.0059900943784899	7.635264399999992e-05	0.00243164	0.05831524	5.912873089600001e-06	0.0034006672162575	0.047935	0.0124111	0.002297764225	0.00015403540321	-0.000643412	-0.000643412	4.13979001744e-07	4.13979001744e-07	-0.000617745	9.531600000000002e-05	3.8160888502499993e-07	9.085139856000005e-09	-0.00117197	0.0	0.0	1.3735136809000002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.41728884	-1.219347141	0.6067270815	0.2746993388	-0.4715397225	0.2734775208	-0.3379680009	-0.6369301502	-0.2831408014	0.4557730601	-0.4481751143
72420.17915343904	-115.52840063277108	5244682348.616206	13346.81135276606	118570.4120080336	-98.26174638855446	14058942603.75484	9655.370803328597	67982.12552136398	20.406047026233864	416.4067552368679	4621569390.402488	74732.98315589456	40499.21389350492	1.273371	31.035128	0.1124793899999999	0.0476219	-0.1457100063	-0.0492146825	0.1279639231	-0.1099562186	-0.105699051	0.1083055428	0.0046180546	0.103189714	-0.1023685414	-0.0732766878	-0.0387147637	-0.244413792	0.0506878757	-0.0398896388	-0.0301685753	-0.0341186651	-0.1240547374	-0.0706750034	-0.039784511	-0.0489796579	-0.042611078	-0.1476570295	0.0064229455	0.1589700137	0.2600529269	-0.1068687648	0.1309975085	0.0858805406	0.0660655145	0.1511974806	-0.2537772358	-0.034361747	-0.043197277	-0.0395497496	0.0676998255	-0.0974174194	-0.0636691376	0.0256223528	-0.2793957005	0.0274205616	0.0633593529	-0.1122472122	0.0995787426	-0.0470055725	0.1394759522	-0.0084408951	-0.0973273173	0.1451038464	0.0728518437	0.071776183	-0.1363714313	0.2257280837	0.1469933623	-0.0136941537	-0.0529143983	0.2759624193	0.0597100453	-0.1849980221	-0.0555849869	0.0231744269	0.0491734009	-0.0315013452	0.0009006121	-0.0405770501	-0.1531831306	0.1478285902	-0.0172870693	-0.1393061095	0.0961875151	0.2319711781	0.1319802726	-0.1249925339	-0.1448745553	0.1498123897	-0.098856327	-0.216311129	0.0094686205	-0.2296443238	0.0274663714	0.214392325	0.121324702	0.0145599848	-0.0392818157	0.0093710234	0.0361153045	0.0738024982	-0.1296334222	-0.0762116938	0.1634739106	-0.0685071	0.0088885999999999	0.00469322275041	7.900720995999821e-05	-0.0296145	-0.03204614	0.0008770186102499	0.0010269550888996	0.062158	0.014223	0.003863616964	0.000202293729	-0.000205965	0.000437447	4.242158122500001e-08	1.91359877809e-07	-0.000277141	0.0003406039999999	7.6807133881e-08	1.1601108481599997e-07	-0.000803588	0.000368382	1.35705297924e-07	6.457536737440001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.790950931	-0.03630575237	-0.9886043677	1.26811169	-0.9669649789	-1.300268181	0.6153201444	0.6820583653	-0.1451993465	-0.4692125021	-1.293097291
72371.25314312198	-48.92601031705272	5237598281.505843	2393.754485544349	117990.42088922464	-579.9911188089609	13921739421.61638	336389.6978972702	67965.40388794256	-16.72163342141721	279.613024280257	4619296125.651158	74655.0917463579	40012.671932207166	0.785433	19.1429	0.08558525	0.041499	-0.1559926822	-0.054623322	0.1322219996	-0.1732984325	-0.1580106117	-0.0584931378	-0.0285484334	0.1687893593	0.1629125393	-0.1063247141	-0.0684864369	-0.222094124	-0.0771229133	0.1165295654	-0.1176102605	-0.0349372307	0.0762353132	-0.1057935904	0.2492340547	-0.0863389077	-0.1191535804	-0.0777581364	0.0228529168	0.2302329931	0.2367140529	-0.0908838055	-0.201800814	-0.0818524947	0.0434863867	-0.1153396841	-0.1300861389	-0.0442215035	0.0741850736	0.081371079	-0.0459976983	-0.0372150436	-0.0638357591	0.0237712137	0.0581114135	0.0613978746	-0.0041110472	0.0369593066	0.0072727085	-0.2874992436	0.1589690393	-0.005708968	-0.1728467416	0.0885125098	-0.0707742844	0.0079217415	-0.125416491	0.1171829733	0.1998562576	-0.0578977389	-0.0574681762	0.0740858484	0.127615946	-0.1918486835	0.1522535338	-0.0578270335	-0.0823279633	0.0753469784	0.1155109821	-0.1433439544	-0.1041555216	0.1865623891	0.0817252203	-0.0341917493	0.1969080369	0.2715240531	0.106992948	0.0269406262	-0.0630800876	0.0553293482	0.084607574	0.014628685	-0.0291951543	-0.1383461113	0.2158009477	0.0253299286	-0.1373734372	-0.2582734186	-0.1634761209	0.0033747774	-0.1053529511	-0.1660640696	-0.1640221107	0.0514688813	0.1625874706	-0.0716954	-0.0031883	0.00514023038116	1.0165256890000032e-05	-0.0522089	-0.0225944	0.00272576923921	0.00051050691136	0.0368931	-0.0252649	0.00136110082761	0.00063831517201	0.000156101	0.0003620659999999	2.4367522200999995e-08	1.3109178835599997e-07	-0.000561741	-0.0002846	3.155529510810001e-07	8.099716000000003e-08	-0.000847675	-4.4086999999999946e-05	1.943663568999995e-09	7.18552905625e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.111615183	-1.169987051	0.5274067122	0.2678029452	-1.061680647	-2.079580261	0.4268714334	0.2921865559	0.6494638892	0.02959214893	-1.840402647
72692.46036005176	321.2072169297753	5284193793.197697	103174.07620777174	118543.31937278892	552.8984835642768	14052518567.919031	305696.7331276769	67969.72041159896	4.3165236563945655	18.63237647621391	4619882892.830933	74696.1481666553	40635.690752514565	0.878807	21.418655	0.0480598999999999	0.0259901	-0.1413227611	-0.0161639817	0.1226618956	-0.209467233	-0.0440514022	-0.2409272318	-0.0883841538	0.1922284948	0.0018323521	0.107831304	0.2288872793	-0.1077219791	-0.004456681	0.1738071417	0.0514532787	0.1137117745	0.1137928046	-0.180906467	0.1585507225	-0.0985728872	0.0257354249	0.0701164131	-0.1508949346	0.0744722514	0.0022416153	-0.0548301504	-0.0269524753	-0.1395117766	0.1434658916	0.1651785186	-0.1136778271	-0.0057711544	-0.0752623297	-0.0116795068	-0.1531710419	0.2433031635	0.1092004279	-0.0190505856	-0.0468292081	0.0042180464	0.0500762566	0.2045495684	0.0415669488	-0.2843315565	0.0386711989	0.0702073393	-0.1039269706	-0.1160244876	-0.1716238135	-0.0351607476	-0.1100406258	0.0788475405	0.0418686924	0.0664246215	0.0502158572	-0.020242252	0.1215826623	0.1465206391	0.1865373292	-0.2135271319	0.0173718048	-0.1162142554	-0.0164741224	0.0801909795	-0.0835147423	0.2362798245	0.0371176827	0.0323696649	0.151641396	0.2462481413	-0.2604862641	-0.2256677981	0.0804312362	-0.0132983542	-0.0389679895	-0.4134568962	0.1851706089	0.0945845366	-0.0806867158	0.123877273	0.256408727	-0.0777252801	0.1462595947	-0.1066718957	-0.0013421022	0.0043071427	0.0118578181	0.2706806568	0.161408037	-0.072227	-0.0005315999999999	0.005216739529	2.825985599999928e-07	-0.0603209	-0.0081119999999999	0.0036386109768099	6.580454399999991e-05	0.016778	-0.0201150999999999	0.000281501284	0.0004046172480099	0.00034613	0.000190029	1.198059769e-07	3.6111020841e-08	-0.000365746	0.000195995	1.33770136516e-07	3.8414040025000014e-08	-0.000847675	0.0	0.0	7.18552905625e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.707546949	-2.602617124	0.4286670018	-0.9636162764	-0.9434028381	0.2545776731	-0.4442172909	0.4287180561	-0.1381870335	2.286104776	-0.526366775
72704.79128830266	12.330928250899888	5285986676.27565	152.05179152884097	118680.4714401533	137.15206736438267	14085054301.257042	18810.68958232416	68077.98576994715	108.26535834818787	11721.387818261534	4634612146.493126	74618.16070219986	40772.45433996114	0.879372	21.432415	0.16540475	0.0914316	-0.1337231258	0.0264078581	0.0724651268	-0.1734326161	-0.0122600245	-0.3030370687	-0.0345496447	0.0686400761	-0.1812999548	0.1126316121	0.1661546227	-0.1197140966	0.3154934713	0.062389562	0.1873250455	-0.0319931729	-0.1091072799	0.0624306142	0.1461349419	0.1335570122	0.2931595829	0.0333831344	-0.0894703626	0.146006597	-0.1595919881	0.0818788561	-0.1400496697	-0.1590169484	0.1275789832	-0.012023307	-0.1569239368	-0.0688108573	-0.0251761941	-0.1428789955	-0.0227081723	0.1089443605	-0.1698829467	-0.0518230583	0.1530395682	0.0370576017	0.0587881467	0.10983037	0.2083247127	-0.0549406452	-0.183826675	0.0700898186	-0.2592802119	-0.3323769029	-0.0167075041	-0.2007642931	-0.0007161932	0.0474933814	-0.0117642481	0.2319377306	-0.134505169	-0.1624431945	-0.0854331445	-0.0495377635	-0.0264745191	0.0945397101	-0.2733929518	-0.1039463729	0.1999019337	-0.0247934686	-0.0429952766	-0.0256659129	-0.5473487644	0.1006457107	-0.1162584183	-0.0536715402	-0.2844995089	0.0004674117	-0.0846276199	-0.220863245	0.3246875468	-0.2334573936	-0.0988119858	-0.0321429134	-0.3013661196	-0.1623662282	0.0340829286	-0.1121571985	-0.0002096185	0.1807782594	-0.0583272961	0.0829738416	-0.1607499033	-0.1429409114	0.1599377353	-0.012244	0.059983	0.000149915536	0.003597960289	-0.0356407	0.0246802	0.0012702594964899	0.00060911227204	0.0313221	0.0145440999999999	0.00098107394841	0.0002115308448099	0.000315504	-3.0626000000000015e-05	9.954277401599998e-08	9.379518760000008e-10	-0.000561741	-0.000195995	3.155529510810001e-07	3.8414040025000014e-08	0.000249653	0.001097328	1.2041287395840002e-06	6.232662040900002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.538185847	-0.8278250008	-2.157495011	-2.159082192	-0.9172768975	0.5913424837	1.180778463	1.443893117	-1.328491989	0.8853293341	0.4084314978
72755.81282188221	51.02153357955103	5293408299.37276	2603.196888809254	118667.05641030366	-13.415029849638811	14081870277.086191	179.96302586670035	68033.57201190779	-44.41375803935807	1972.581903178644	4628566920.699443	74571.9395005989	42627.02931899227	1.157918	28.221254	0.1407686	0.0689238	-0.1245074385	0.0470554384	0.0529662569	-0.0529434247	-0.0864000559	-0.0797279531	-0.1444500175	-0.3655631875	-0.1532762536	-0.115178496	0.0296575167	-0.0380633523	-0.0418249883	-0.2834889331	-0.0514858689	0.0204776277	-0.255461536	0.0640633816	-0.0497544406	0.379004525	0.0167065064	-0.0598737553	-0.0091121398	0.1300938913	-0.0375933213	0.1320377759	-0.059023888	0.0755941174	-0.1387728887	0.0230456595	-0.1665267358	-0.1537640609	0.0827518758	-0.0381588303	-0.0736101081	-0.0431490219	0.0678524142	0.2422022469	-0.0853160395	0.0826991315	0.1324805257	-0.0138268096	0.2098144435	0.0162363583	-0.3233024424	-0.1586476942	-0.09864128	-0.0860246203	0.2017620772	-0.0742381582	0.1937558405	-0.2130386912	0.1342014416	-0.1231191003	-0.1665777605	-0.0223779119	0.122933558	-0.1246860727	-0.1735886264	-0.0604309148	0.1413624729	-0.0261137585	0.0457334367	0.0196496488	-0.0722165601	0.1299666578	-0.1970397395	0.1144855558	0.0802943497	-0.1395182977	0.1863608288	-0.1783635102	-0.0970942161	0.1707345717	0.0204035378	0.1717766595	-0.195570973	-0.0239887424	0.2887610645	-0.2646804498	0.3876477537	0.0213334884	0.1068428206	0.0479145654	0.1332780075	0.0108026636	-0.0698341542	-0.0976599633	0.1581792149	-0.0339703	-0.0217263	0.00115398128209	0.00047203211169	0.00229131	0.0379320099999999	5.2501015161e-06	0.00143883738264	0.00936971	-0.02195239	8.77914654841e-05	0.000481907426712	0.00109871	0.0007832059999999	1.2071636640999998e-06	6.134116384359999e-07	-0.000755924	-0.000194183	5.71421093776e-07	3.770703748900001e-08	4.3884e-05	-0.000205769	4.2340881361000016e-08	1.9258054560000003e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.124109897	1.272533777	-0.303038597	-1.629139185	-1.373695681	-1.718496242	0.9006247538	1.630351383	-0.2037487579	-2.150303491	0.2585257299
73359.38597630944	603.5731544272276	5381599510.821146	364300.5527452339	118960.83734706664	293.7809367629816	14151680822.315245	86307.23880533499	68158.51346392639	124.94145201859646	15610.366432515242	4645582957.612234	75165.8631266555	69615.53696050876	4.106088	100.075287	0.19583098	0.113472	0.1151754298	-0.1512468125	-0.1065990577	0.0716432849	-0.1328641249	0.1014181911	-0.0514894274	-0.3046176384	-0.0462442933	-0.1172651142	0.2670449852	0.1304867855	0.1330265252	0.1859928481	0.0461716984	0.1636611041	-0.0786737403	0.0521802151	-0.1379256605	0.1097556919	0.1289948191	0.2347889511	0.0474708522	0.1565051519	0.0822812427	0.0462004341	0.1675850382	0.0065861548	-0.2051645893	0.0482848539	-0.1317320547	0.1677282336	-0.0733236878	0.0003774449	-0.0238578402	0.0333437494	0.0764969471	-0.3380663062	0.2395876032	-0.0553624416	0.1409472255	-0.0345884285	-0.0391930733	0.0428564972	-0.1772609769	-0.1438308136	0.3024351857	0.0318521747	0.0256707645	-0.1593038814	0.0579007462	0.0865338507	0.0493553948	-0.0032451387	-0.0825801228	0.2282761189	-0.062464851	0.0813964771	0.0937911588	-0.0297539828	-0.181259492	-0.2347329284	-0.0109302523	0.0271419807	-0.086404515	-0.0678153239	-0.1180547824	0.2002170472	-0.1717280123	-0.1959234815	-0.1013102082	0.1257896812	-0.177909879	-0.1164557387	-0.0809640526	-0.0079976008	0.2879452766	-0.0017579475	0.0411326353	0.0804600747	0.0259432704	-0.1398337906	-0.1941604882	-0.3310577866	-0.0656848191	-0.1296590861	0.0226927507	-0.1144129538	0.1561356449	-0.0141605	0.0198098	0.00020051976025	0.00039242817604	-0.0500689	-0.05236021	0.00250689474721	0.002741591591244	0.00936769	-2.0200000000001467e-06	8.77536159361e-05	4.0804000000005916e-12	-0.000617545	-0.0017162549999999	3.813618270250001e-07	2.9455312250249994e-06	-0.000126004	0.00062992	1.5877008016000002e-08	3.967992064000001e-07	0.000170888	0.000127004	1.6130016016e-08	2.9202708544e-08	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.511231207	-0.9042814986	-0.4870876744	-0.1979727309	1.573652735	-1.330447858	-1.281893799	0.01198031666	-1.420394206	1.333021805	0.8604795675
73337.80154435751	-21.58443195192376	5378433135.359568	465.8877026872274	118471.49853054984	-489.3388165167999	14035495964.074074	239452.4773500623	67995.39760769549	-163.11585623089923	26606.782553939385	4623374095.828601	74861.48639203218	66250.98683777919	1.571668	38.30534	0.13616206	0.0710388	0.094634156	-0.1448149242	-0.2006335649	0.0549133066	-0.1464970229	-0.1439295531	0.1124003882	-0.3021366172	0.0022038294	-0.1735630638	0.0241045753	0.2587888211	0.0179815543	0.0387008473	0.1080143419	0.1549403064	-0.199241761	-0.1205193155	-0.1326109518	0.0367959098	-0.1918892054	0.3240572926	-0.1046799177	-0.0037778845	0.0045530116	-0.0493477387	-0.0964730981	-0.0780669387	-0.0587576431	0.0415684307	0.0501731945	0.1102690855	-0.09462531	0.011480448	-0.0256246827	-0.0954300908	-0.0797970694	-0.0385828869	-0.1090763559	-0.0230571444	0.2120735789	0.0304281807	0.1750956808	0.0518872559	-0.2691805797	0.156867666	0.2246767989	0.1509646331	-0.0695503964	-0.1878706387	-0.043923509	-0.1329927259	-0.0426665243	-0.0271689872	0.1995581747	0.1157083146	0.0464177053	-0.0838766767	0.106250267	-0.0422395603	-0.0389891051	0.2303316647	-0.0752600875	0.0305031041	-0.1704659549	-0.0959951914	0.0273405364	0.130162435	-0.2906290771	0.0082269917	-0.0394600048	0.0468774276	0.0134521491	-0.1779403577	-0.1413442994	0.0918292695	-0.0410929797	-0.0328795595	0.2209589441	-0.0983539352	0.0516672622	-0.2985795495	-0.242332356	-0.0541711662	-0.003843691	-0.0732729604	0.1159904769	0.1143073408	0.1538107079	-0.0581494	-0.0439889	0.0033813527203599	0.0019350233232099	-0.0501394	-7.050000000000112e-05	0.00251395943236	4.970250000000157e-09	0.0325311	0.02316341	0.00105827246721	0.0005365435628281	-0.00152081	-0.000903265	2.3128630561e-06	8.15887660225e-07	-0.000391689	-0.000265685	1.5342027272100004e-07	7.0588519225e-08	-3.8947e-05	-0.000209835	4.4030727225000003e-08	1.5168688089999999e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.664252177	-0.1748747708	-0.9104574474	0.0142076965	0.744446231	0.7442646658	0.1373627507	0.3813535514	-0.002045948677	-0.09510786703	2.786826776
73207.04748086364	-130.75406349387777	5359271800.865423	17096.625120161018	118757.75096734964	286.2524367997976	14103403414.823034	81940.4575738221	68071.04531687786	75.64770918237627	5722.575904541376	4633667210.532439	74820.69392175814	63929.19357884636	1.483184	36.148788	0.08455128	0.0500558	0.0685318928	-0.1464764993	-0.1870562081	0.2059381435	-0.1288991542	-0.0265374372	-0.07743048	-0.1343410831	-0.1212917486	-0.033127533	-0.0807326984	-0.0456151656	-0.0558033555	-0.0244863828	0.1062558578	0.1102365854	-0.0529794117	0.0897185923	-0.092971239	-0.1086172819	-0.1272780465	0.0654357531	0.0371546816	-0.0543486904	-0.0246249516	-0.1572007264	-0.1463654416	-0.1992297486	-0.201789208	0.2274304622	0.1037050236	-0.0978115441	0.1776364484	0.0304802864	-0.1299542307	-0.0618209173	0.1085629852	-0.1267045788	-0.0247893545	0.1055973731	0.1020165341	-0.0398690259	-0.0729795122	0.0482225362	-0.213907304	0.0014807249	0.1206012635	0.1636086985	-0.0756939905	0.0737879847	0.0115896704	0.0276579674	0.0660700077	0.1463486657	0.3480468672	-0.0935420984	0.0890498446	-0.0786995576	0.0031056382	0.0417746743	0.0754502885	-0.1820660154	-0.0161038922	0.1636820897	-0.1136929399	-0.1134062736	0.0289150332	0.0392837122	-0.1093750888	-0.0379706385	0.2071062971	0.0591005983	-0.0577819593	-0.1906277518	-0.3010074672	-0.1168638701	0.0135380945	-0.0857450952	-0.1031908623	-0.0658069058	0.1189929628	0.1049519655	0.1680102974	0.0233078412	-0.0354614995	-0.1291270477	0.1097584458	0.1767474223	0.1512085936	-0.0358334	0.0223159999999999	0.00128403255556	0.0004980038559999	-0.00914134	0.04099806	8.356409699559999e-05	0.0016808409237636	0.033474	0.0009428999999999	0.0011205086759999	8.890604099999934e-07	-0.00125147	0.00026934	1.5661771609e-06	7.254403560000005e-08	-0.00031174	7.9949e-05	9.718182760000001e-08	6.3918426010000015e-09	1.76504e-05	5.65974e-05	3.20326568676e-09	3.1153662015999997e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.8083507109	0.9760383183	-1.00260052	-0.3606875327	1.355032468	-0.9203735121	0.9134042651	0.6235065492	-1.135916855	-0.2869041171	1.146407256
