global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	aroma_motion_02	aroma_motion_05	aroma_motion_06	aroma_motion_08	aroma_motion_09	aroma_motion_11	aroma_motion_12	aroma_motion_14	aroma_motion_18	aroma_motion_20	aroma_motion_23
73218.34336800897	n/a	5360925805.555662	n/a	117898.00762583772	n/a	13899940202.14209	n/a	68307.21373508486	n/a	n/a	4665875448.250567	74768.02592788648	45087.403827480506	n/a	n/a	n/a	n/a	-0.1873526757	-0.1130390984	0.0032708909	-0.138507905	0.0664905364	-0.0744291832	0.0119497233	-0.1282453145	0.0271040012	-0.2180441014	0.3654393354	-0.1671592953	0.1317162508	-0.0849389322	0.0041109332	-0.1627697988	-0.0421417903	0.1740469948	-0.0464518783	-0.3293166141	0.188837238	-0.1665278224	0.0813211281	-0.0185729609	0.0691755304	-0.1188419755	0.0711656957	-0.1074704845	0.1928267746	-0.0071592995	-0.0147605791	0.2235665905	0.0817465282	-0.2092758375	0.2670457017	-0.104146097	-0.1658086526	0.1455966566	0.0059021877	0.0048093475	0.1009374255	-0.1072690495	-0.0302470493	0.1752509546	-0.0467357011	0.129822981	-0.1606218191	0.3650939185	-0.144624562	-0.1375128231	0.062617131	-0.0304838606	0.1117311976	-0.1684381453	0.0926119355	-0.2029982829	0.1134585981	-0.0931359799	0.1101221808	-0.1435346332	0.2422825617	0.0217545671	0.0705930338	0.1341889109	-0.2154137439	-0.1329114433	-0.0783694635	0.2960718729	-0.0576856936	0.1856231336	-0.1502233747	0.031864362	-0.0513417539	0.2061173812	-0.0690962245	0.1711107863	-0.0766522487	0.0299450517	-0.0134392203	0.0973842659	-0.294526973	0.1866210305	-0.1417562908	0.2803315631	-0.0065951389	0.0600482534	-0.0073510396	-0.0591614228	0.2445508792	0.0856925144	0.1643619509	-0.142425	n/a	0.0202848806249999	n/a	0.0128828	n/a	0.00016596653584	n/a	0.142477	n/a	0.020299695529	n/a	-0.00260336	n/a	6.7774832896e-06	n/a	0.000260101	n/a	6.7652530201e-08	n/a	-0.000327562	n/a	n/a	1.07296863844e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.279585091	0.7949621817	-0.6481759098	-2.577571265	1.462592183	1.921988932	-0.1095642773	2.213901497	1.851836275	0.3725005051	1.462875878
73024.90851207451	-193.43485593445075	5332637263.196853	37417.04349038172	117915.93638002622	17.928754188498715	13904168052.378391	321.4402267516102	68102.35397923048	-204.85975585438428	41967.51956871793	4637930617.512409	74764.11816832166	44408.52135718286	1.112046	27.199841	0.1767247999999999	0.1003	-0.2183205038	-0.0694690955	0.0649302414	-0.1407353431	0.1408819598	-0.1218711555	0.0579692527	-0.0852830903	0.1372890351	-0.1003226357	0.1666497024	0.0040030552	0.037694263	0.0772159862	0.0891884971	-0.1225380334	0.1413730978	-0.0104681468	0.1747016121	-0.1593332444	-0.0463050995	-0.1234489176	0.1075656833	-0.1343995304	0.095248335	-0.0379931758	-0.0786377416	0.0427044931	0.0286225267	-0.0028734527	0.0274581262	0.185054977	-0.0328727314	0.1215538296	0.1399926693	-0.0685853441	-0.0339367474	-0.25724387	0.1245100634	-0.0093392281	0.0129665842	0.1026098228	-0.1329166913	-0.0123837299	0.0628327527	0.11056721	-0.0244718604	0.1258875019	-0.1658781811	0.0300159657	-0.0176202334	0.0832311399	0.0569495683	0.16630597	0.0363795615	0.0247473685	0.010103598	-0.200477635	0.0040164696	-0.0772016422	0.164729813	0.041646438	0.0117026325	0.0975782376	0.0679684792	0.0317283988	-0.0991551224	0.2736669521	-0.1437691775	0.059260848	-0.096055737	-0.1523610694	-0.0618092765	-0.1246900574	-0.0224271423	0.0985410648	0.0440073088	-0.0281375285	-0.0716056531	-0.2041695135	-0.0503215932	0.0786056446	-0.2003389915	0.1403960186	-0.130921941	-0.0326536052	0.0360334692	0.058511828	-0.084744804	-0.0262509537	0.1640657595	-0.140499	0.0019259999999999	0.019739969001	3.709475999999936e-06	-0.0811415999999999	-0.0940243999999999	0.0065839592505599	0.0088405877953599	0.129592	-0.0128849999999999	0.016794086464	0.0001660232249999	-0.00211192	0.0004914399999999	4.460206086400001e-06	2.415132735999997e-07	0.000747452	0.000487351	5.58684492304e-07	2.3751099720100002e-07	-0.000706559	-0.000378997	1.4363872600900006e-07	4.99225620481e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8580584625	1.228701689	-2.293268689	-1.923926105	0.7580545732	1.804569114	1.850880534	1.320170956	0.03724291342	-0.2328295566	-1.220324779
73199.30117002106	174.39265794654784	5358137691.779447	30412.79914566164	118280.91925262238	364.9828725961561	13990375859.245377	133212.4972885419	68219.64481439829	117.2908351678052	13757.140014361248	4653919938.602659	74912.67917457652	51053.61860368635	2.043103	49.972828	0.17045795	0.0861485	-0.155256449	0.0748505854	-0.0248310554	-0.1065797015	0.2570215878	-0.1294279608	0.0345340366	-0.0552353408	0.1001502954	-0.0141068656	0.2771039695	-0.0579432924	0.0010686284	0.0439632012	-0.0586885237	-0.001683267	-0.0708370284	0.0694342979	0.0055329563	-0.0227308457	0.270449076	-0.0490170088	0.250984534	0.0145169762	0.064859978	-0.0382500103	-0.0839683679	0.0015118725	0.0530414887	-0.1214114945	0.275560557	0.0023901095	-0.0114076794	0.1721727721	-0.1761966996	-0.1157458333	-0.1225406504	-0.0526455823	0.0153778574	-0.1499300054	-0.0964692959	-0.1100221165	-0.0979917504	0.0734417296	-0.1738144743	-0.0681989158	-0.0378166585	0.2134711232	-0.0063616676	0.1961784974	0.1844924681	0.0340065834	0.007243506	-0.0613797066	-0.0313623894	0.2442517462	-0.0646567621	-0.097990312	0.0092233132	0.1545287803	0.0798798802	-0.0062151572	-0.0966757836	-0.1558953125	-0.006565848	0.0618691821	-0.1270195465	0.2240327122	-0.082173895	-0.0074449472	-0.0457623011	-0.1389793023	-0.0299697199	0.1164720438	0.0284394586	0.1182358595	0.0360450118	-0.0342387574	-0.098925911	-0.1767434214	-0.0261989134	-0.0407932194	0.0116082251	-0.0928305137	0.103943246	0.0786282383	-0.0579617578	0.0750090039	-0.0781929576	-0.1066278711	0.1634739106	-0.177916	-0.0374169999999999	0.031654103056	0.0014000318889999	-0.0198933	0.0612482999999998	0.0003957433848899	0.0037513542528899	0.0945627	-0.0350293	0.00894210423129	0.00122705185849	-0.0020207	9.122000000000036e-05	4.083228489999999e-06	8.321088400000067e-09	0.000935068	0.000187616	8.743521646240001e-07	3.519976345600001e-08	-0.00116299	-0.000456431	2.08329257761e-07	1.3525457401000002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.01925684	-0.4429073407	-1.594588151	-1.088822843	0.2159087318	0.5199664129	0.3972285963	1.582490161	0.3058601317	-0.2636979313	0.329986933
73019.25987520514	-180.041294815921	5331812312.722744	32414.867838993378	117718.87622923953	-562.043023382852	13857733820.675014	315892.3601333371	68280.54810928727	60.90329488897987	3709.211328334042	4662233250.104692	74889.99310260903	46409.50960471413	1.658644	40.569225	0.08610555	0.0466609	-0.2134458493	0.1153917303	0.0527205667	-0.1063097412	0.2121731551	0.0270702214	0.062175285	-0.1559806566	-0.1709627264	-0.1355312267	0.0977509038	0.1062357285	-0.058404929	0.0330480504	0.0533631395	0.1356150805	0.0071817717	0.0841765466	0.0622795182	-0.1073212581	0.3662652691	0.0104268636	0.0052114622	0.0231024062	-0.063446674	0.1214677096	-0.1004626982	0.0236099027	0.1468131978	0.0623099404	-0.1137779161	-0.0093840834	0.2325475999	0.12260449	0.0813798785	-0.0658024903	0.0794413979	-0.1222520304	0.0452743523	-0.0101173421	-0.0148829028	0.0665376721	-0.1398472228	0.1089355677	-0.0576442808	-0.1425503272	-0.0977625937	0.1687483596	-0.14970045	0.0799299541	0.2088863969	-0.0033281565	-0.0676950257	0.0107916489	-0.0322204846	0.2075984056	0.0430928852	0.1414331246	0.0627484275	0.063836123	0.1653661813	-0.1548114046	-0.0146311544	0.0646370603	0.1800943662	0.15650555	-0.1185977856	0.2617368591	-0.1108344719	0.0403212165	-0.0242205618	0.008158093	0.0124881849	0.0222647773	0.0390789638	0.1141268877	0.0731154933	-0.1755275679	0.0105704141	0.0211223525	-0.0599394677	0.0592541956	-0.1015206846	-0.2115387129	0.0263866205	0.0423949192	-0.0227057767	-0.1120141839	0.0146739211	-0.0974895245	0.1625874706	-0.15959	0.0183259999999999	0.0254689681	0.0003358422759999	-0.0560403	-0.036147	0.00314051522409	0.001306605609	0.114485	0.0199223	0.013106815225	0.00039689803729	-0.00209708	-7.638000000000002e-05	4.3977445264e-06	5.833904400000004e-09	0.000960663	2.5594999999999893e-05	9.22873399569e-07	6.551040249999944e-10	-0.00103076	0.00013223	1.7484772900000033e-08	1.0624661775999998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.104532287	-1.385786146	-1.777979916	-1.745264032	-0.810840357	1.020284496	0.1246399711	2.171111588	0.6271677871	-0.1882347031	0.7906192317
73044.4292033173	25.1693281121552	5335488637.6384325	633.495077617326	117705.38596299534	-13.490266244189115	13854557884.6977	181.9872833391083	68281.30910421452	0.7609949272591621	0.5791132793141773	4662337172.98529	74949.69715610397	43338.70739393968	1.46418	35.81279	0.11767695	0.0654114	-0.2127063233	0.0312626224	0.0889761437	-0.0664424925	0.2181290189	0.0057708226	-0.0301436626	0.0295092561	-0.0167863035	0.0582204086	0.0349276715	0.0241797643	-0.0430267623	-0.1187683368	0.0380015004	-0.0974845576	0.0206386836	0.0479969801	-0.1030708709	-0.1997007962	0.0096946523	0.2826386993	-0.062893779	-0.0033457644	-0.0316300228	-0.0487306317	-0.2025568902	-0.1558482882	-0.1700600792	-0.0142061772	0.0475367884	0.1735831262	0.1390537192	0.144040224	0.0012518243	0.144468418	0.2244329274	-0.0003814367	-0.0437349072	0.0054489561	0.0128590151	-0.0016740378	-0.1653610242	0.0062019821	-0.0808879819	-0.1871810311	-0.0872928936	0.086868072	0.0908570462	-0.0983591759	-0.0895231644	0.1116926617	-0.1736938083	0.005488869	-0.0234510883	0.0859548852	-0.1182320133	-0.208105583	0.1331855632	0.1553326649	0.0430596858	-0.0624247781	0.1584163573	0.0321926961	0.178402155	-0.0295644907	-0.0985052172	0.1886769042	-0.1281406511	-0.0474093502	-0.030872279	-0.1532115633	-0.0400301217	0.0183991892	-0.0240481728	-0.0490027403	0.023518021	-0.0840546218	0.0067859019	0.0344754728	-0.0554140458	-0.0022209353	0.0788263081	-0.169645218	0.0886885575	0.0830551678	0.0549954571	0.0024232774	-0.1693397313	-0.055055721	0.161408037	-0.153664	0.005926	0.023612624896	3.5117476000000174e-05	-0.0143076	0.0417327	0.00020470741776	0.0017416182492899	0.0946295	-0.0198554999999999	0.00895474227025	0.0003942408802499	-0.00135459	0.00074249	1.8349140681e-06	5.512914000999999e-07	0.000734143	-0.0002265199999999	5.389659444490001e-07	5.131131039999996e-08	-0.000996515	3.424500000000002e-05	1.1727200250000015e-09	9.93042145225e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.356610455	-0.7731682943	-1.991551818	-0.998551106	-1.477299674	0.6566729639	0.6895309379	0.09329442172	0.03325212491	0.4294754183	0.883512573
73129.69828842736	85.26908511006332	5347952771.756415	7270.816875507221	118290.15505262966	584.7690896343265	13992560782.375168	341954.888191759	68295.91970353178	14.610599317253218	213.4696124093202	4664332648.15126	74993.57656675915	44590.28033852744	1.045899	25.58194	0.0415460499999999	0.0234812	-0.1929728268	0.0479323658	0.0232570783	-0.0260952261	0.1804968735	0.0336267687	-0.0646955525	0.1105929563	-0.0733237484	0.0811313936	-0.0504816948	-0.0989730661	0.0078411247	0.035947946	0.0503250817	-0.1051534456	0.100774693	0.1077870107	-0.0814693008	-0.133681849	-0.0417550336	0.0764475908	0.1379566769	-0.0353726738	-0.0360761027	0.0233530805	0.0719234036	-0.0445104752	-0.0343334634	-0.1461650409	0.1443840731	-0.0670383824	-0.1410983934	0.1090148517	-0.1810677959	0.1389991424	0.1751392639	0.0888060364	0.1372484238	0.0010945796	0.0282183277	0.0066901261	-0.1818635806	-0.0065199262	-0.0319225616	-0.0986750033	-0.0904562587	0.0617157382	0.1524635092	-0.0843690954	-0.1110409335	0.0529405701	0.0236161134	0.0755466047	-0.050481281	-0.0314744026	-0.0825947436	-0.1672558116	-0.2345611962	0.0832501107	-0.1122217046	-0.0264667331	0.0067648031	-0.1564740765	0.0820769941	-0.0371353473	-0.1047757511	0.1802268672	-0.0413577875	-0.0272427921	0.0048749961	-0.12871923	-0.0089591637	-0.0273830319	-0.05122528	-0.0255296682	0.0858335574	0.0808915639	0.0091398597	0.0062871937	0.1264410829	-0.0090175055	0.029740963	-0.1394596267	0.0380449743	0.1018950575	0.0942307928	-0.0336009629	-0.1313524886	0.1359425935	0.1599377353	-0.151407	0.0022569999999999	0.022924079649	5.094048999999915e-06	-0.0283839	-0.0140763	0.00080564577921	0.00019814222169	0.0946383	8.799999999989372e-06	0.0089564078268899	7.743999999981295e-11	-0.00149942	-0.00014483	2.2482603364e-06	2.0975728900000023e-08	0.000761147	2.700399999999996e-05	5.79344755609e-07	7.292160159999978e-10	-0.00132876	-0.000332245	1.1038674002500009e-07	1.7656031376e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.814359363	-0.4574888593	-1.64096085	-1.26657615	-1.602157579	0.239895694	1.569119879	-0.4334185133	0.02272297975	0.6977205374	0.3460111118
73433.5848784205	303.88658999314066	5392491388.096188	92347.05957765918	118014.24223758013	-275.91281504953804	13927361370.91024	76127.88150856059	68320.48184461141	24.56214107963024	603.2987744156592	4667688239.4798765	74904.85016549844	58948.4832567335	2.972449	72.703964	0.195011662	0.0931674	-0.0345629656	0.1391820884	-0.1483690403	-0.0067254684	0.0837322224	0.1412406439	-0.0864369958	0.12607302	-0.2243314095	-0.0965033241	0.1289793744	-0.1191561554	0.0217372463	-0.0780163944	0.1524703315	-0.0003579493	-0.0586603173	0.1013792099	-0.1104166079	-0.0213966799	0.1398396062	-0.0290523984	-0.0354608734	-0.0645980162	-0.0116685176	-0.0951796614	0.0081101855	-0.2474215787	0.0446519095	0.0482412915	-0.0457530974	-0.1163893117	-0.1222652049	0.0149327377	-0.0979317641	0.0668382893	-0.0531899308	-0.0480987622	-0.0306211625	-0.0652166689	0.1682168971	0.0990296682	-0.0210608054	0.1105418405	-0.0641986196	-0.0963383805	-0.2153605209	0.0792612026	0.0470217339	-0.0502388845	0.0269085571	0.1018167515	0.1555234199	-0.1005080429	-0.219720939	-0.1966064215	0.07056992	0.0535969191	-0.00682711	-0.0412200012	-0.0719352916	0.0558146768	-0.0376013277	-0.1946227703	-0.0588251789	0.0143489592	-0.0608255999	0.2074559849	0.1685721095	0.0989973308	0.171906274	0.0354379449	0.0591384815	0.0792031443	0.1199114841	-0.0544358678	0.2814222344	0.2350767514	-0.0002712212	0.2399815419	0.0871946907	-0.0872331845	0.1563584545	0.1858779036	-0.1034829484	-0.0078461163	-0.0949063664	-0.039854692	-0.0214396645	0.0989866442	0.1581792149	-0.116867	0.03454	0.013657895689	0.0011930116	0.000364612	0.028748512	1.32941910544e-07	0.0008264769422141	0.0945314	-0.0001068999999999	0.00893618558596	1.1427609999998529e-08	-0.00276206	-0.00126264	7.628975443600001e-06	1.5942597696000004e-06	0.00117068	0.0004095329999999	1.3704916623999995e-06	1.6771727808899994e-07	-0.000368608	0.000960152	9.21891863104e-07	1.35871857664e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.032256528	-0.5013386891	-0.01847028793	-2.210939088	-1.744528667	-0.06182048977	1.261685196	0.8557636851	1.794320194	-0.09782832894	-0.4859440669
73170.48084111312	-263.10403730737744	5353919266.519703	69223.73444744186	117897.67360959352	-116.56862798660586	13899861442.554243	13588.24503067971	68243.36890832376	-77.1129362876527	5946.404942903585	4657157399.957569	74843.7017492942	54135.55017089844	1.776785	43.458889	0.067941838	0.035128	-0.0874998258	0.1102707383	-0.1348658415	0.0168252355	0.0992588533	0.1367994195	-0.1446747844	0.0708168216	-0.1730690438	0.066783352	-0.1314357871	-0.1349790293	0.0485070161	-0.0805980779	0.1353613743	0.193520462	-0.0116050978	0.064915063	0.019261088	0.0299313467	0.0689551827	-0.0093936102	-0.0514571386	-0.0589206119	0.2117618721	0.0215731524	-0.0078503009	-0.2764693268	0.2332256553	0.0803765671	0.0733854176	-0.1566190393	-0.1622794459	0.1646847277	-0.01669403	0.1537035191	0.0063109334	-0.1897937103	-0.1084124373	0.1337213608	-0.1815163532	0.1964003993	-0.0862231939	0.0685157769	-0.0591766912	-0.1420063382	-0.0063329705	-0.0380263917	0.047637305	-0.0424672859	0.0726700406	0.2813596452	0.2576742744	-0.1331415948	-0.270102027	-0.105872858	0.0547723618	0.0091162522	-0.1038658296	-0.0345577492	-0.1684543966	-0.0449341793	-0.0177568893	0.2189580122	-0.1139568765	0.3535121163	-0.0600438487	0.1852164347	0.0991375648	0.0524324922	0.1177619151	-0.0114064792	-0.0887197004	0.0227829114	-0.0204477108	-0.2103609399	0.2599959065	0.0360038464	0.0759842575	0.11923225	0.1848238399	0.0153425793	0.1941183015	0.0526113703	0.084439181	-0.2532776635	-0.1499454227	-0.0691244436	0.0052510017	0.0411948285	0.1561356449	-0.108456	0.008411	0.0117627039359999	7.074492100000003e-05	0.0186263	0.0182616879999999	0.0003469390516899	0.0003334892486093	0.0944234	-0.0001079999999999	0.00891577846756	1.1663999999999351e-08	-0.00230393	0.00045813	5.3080934449e-06	2.0988309690000015e-07	0.00100026	-0.0001704199999999	1.0005200676e-06	2.904297639999997e-08	-0.000563281	-0.000194673	3.789757692900001e-08	3.17285484961e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.217617295	-0.3163372636	-1.806458404	-1.654903446	-1.820070665	0.6321214886	1.289700178	1.082842446	-0.6386066958	-0.06173496706	-0.02808078091
73515.87097215182	345.39013103870093	5404583284.794075	119294.342618931	117692.94784837558	-204.72576121793827	13851629973.240454	41912.637306264274	68293.1946325453	49.82572422154772	2482.6027942017267	4663960433.118714	75109.28436100564	67250.82473946952	2.816904	68.899429	0.1839656	0.0906993	0.0668080532	0.116535493	-0.1102427895	-0.0137582459	-0.0604716722	0.186060931	-0.1064594989	-0.0517604174	-0.0648290186	-0.0549878374	-0.0721093772	-0.1375249871	0.0278923529	-0.0473587171	0.0546753198	0.2414745368	-0.1280885208	0.0299722022	0.0326987029	0.0486404508	0.0286817307	-0.1126946292	-0.1285712519	-0.0476953206	-0.0338924963	0.1192288959	-0.0150630031	-0.1087120275	-0.1182103666	0.0073691032	-0.2170694752	-0.028047305	-0.0843796963	-0.0534968653	0.120672046	0.1990105966	0.0983642009	0.0212101194	0.011260084	0.0793869901	0.0453771499	-0.025878397	0.0903407809	0.0557320609	-0.0102987874	-0.1085785061	0.1223614016	-0.0293489373	-0.0085345221	-0.0327002144	0.0322520667	-0.0679462096	0.0701848211	0.1066189162	-0.1424853832	-0.2290009521	-0.0219002273	0.0603332597	0.1110826645	-0.0027743253	-0.2361483866	-0.0375369864	0.0581769156	0.1187145883	0.1470344741	-0.0134403001	-0.0507119798	0.0414826702	0.1317665939	-0.1296940776	0.0700559993	-0.013661437	-0.0324449275	0.0465056672	-0.0839277362	-0.1081288082	-0.0151011597	-0.04615983	-0.120964428	0.0204003987	0.1312715219	-0.3086270722	0.0939326378	0.0059503805	0.0096933041	0.0315603389	0.0288647823	0.0789026471	0.298597396	-0.179290658	0.1538107079	-0.116887	-0.008431	0.013662570769	7.108176100000014e-05	-0.0100176	-0.0286439	0.0001003523097599	0.00082047300721	0.0275366	-0.0668868	0.00075826433956	0.0044738440142399	-0.0014956	0.00080833	2.23681936e-06	6.533973889000002e-07	0.0007280109999999	-0.0002722490000001	5.300000161208544e-07	7.411951800105444e-08	-0.00108278	-0.000519499	2.69879211001e-07	1.1724125284e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.003445988	-0.8424098135	-1.488006366	-0.9517897274	-0.1315983675	0.6093850043	0.6134514583	-0.2099791217	0.2686221061	0.1988054171	-0.402881147
73651.5148055002	135.64383334838203	5424545633.144816	18399.24952544364	117638.6492205711	-54.29862780448457	13838851790.440573	2948.3409814499446	68232.22896926047	-60.96566328483459	3716.812099759829	4655637070.113587	74826.64554492796	65835.01489599267	1.319007	32.261951	0.0565565499999999	0.0318998	0.0910900538	0.0921742349	-0.1645648685	0.0325223866	-0.1303084281	0.2124791193	-0.0909647088	0.022517601	0.1528019126	0.0118297011	0.199207823	0.0414612497	0.0377164084	0.2278470438	0.0973387939	0.0846886212	-0.1434229908	0.0820928119	0.1379583128	0.0677587428	-0.0302801135	-0.0339879871	0.0392360778	-0.0582413772	-0.0429125601	-0.132615901	0.0851230248	0.0226265122	-0.2016418406	0.0430497589	0.1132065595	-0.0818369928	0.1029641256	-0.1839184993	0.0523766639	0.0293644652	-0.0289832249	0.1087624483	0.1494297526	0.0193766791	0.0685026331	0.1097073961	0.1461289484	0.1754996315	0.0732367862	-0.1085600205	0.073098708	-0.0008004738	-0.0958136197	0.0286058	-0.0869280149	-0.074684309	0.1167185617	0.1688217893	0.0492274564	-0.0853665262	-0.0304650564	-0.0069633905	0.0354063198	0.1903990733	-0.0217253365	0.0243620961	0.0372202969	-0.1194675965	-0.1494153032	0.0394828521	-0.0410296985	-0.0058199275	0.1444856192	-0.1042136861	-0.0383052203	0.1494958165	0.0343346827	0.0271563466	0.1206016343	0.0577003705	-0.0323400948	-0.0713590312	-0.1740507978	-0.0489245441	0.1875110159	-0.0709752687	0.1098911435	-0.0112017428	0.0265374052	0.0363840277	0.1661682664	0.2814272638	0.2283380221	-0.2672251308	0.1512085936	-0.116861	2.5999999999998247e-05	0.013656493321	6.759999999999087e-10	-0.0352163	-0.0251986999999999	0.0012401877856899	0.0006349744816899	0.0329516	0.0054149999999999	0.00108580794256	2.932222499999996e-05	-0.00134427	0.0001513299999999	1.8070618329e-06	2.2900768899999962e-08	0.000361004	-0.0003670069999999	1.30323888016e-07	1.346941380489266e-07	-0.00108278	0.0	0.0	1.1724125284e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.41214604	-1.550002057	-0.1897333031	-1.034426165	1.162405708	1.32214767	-0.3689178983	0.004179244095	0.2789382739	0.1893623416	-1.394379743
