global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	aroma_motion_02	aroma_motion_06	aroma_motion_08	aroma_motion_13	aroma_motion_15	aroma_motion_16	aroma_motion_17	aroma_motion_18
65584.6440124231	n/a	4301345530.236265	n/a	98793.3552262479	n/a	9760127036.859604	n/a	64780.68579513717	n/a	4196537252.088287	n/a	67983.09401164633	40311.6561844137	n/a	n/a	n/a	n/a	-0.0885317405	-0.0606836708	0.1433420492	-0.0356819293	-0.0235329266	0.1425331694	-0.1636703957	0.0401694825	-0.0364710423	0.0416965974	-0.0823243542	0.0354466703	0.2133433968	-0.1015177969	0.2120983438	-0.1139128893	0.1577768768	-0.2634265778	0.2569334741	-0.1885338133	0.0424704061	-0.026143563	0.0886894012	-0.0276614674	0.1004355399	-0.171785418	0.0199405488	0.0450032697	-0.0381245799	-0.1088120523	0.110848838	0.0273916711	0.0048807742	-0.2091467791	0.2513480122	0.0544225147	-0.0290223726	-0.0425901956	0.1266198487	-0.186791028	0.0228567459	-0.0188216213	0.0033097698	-0.1051770868	0.4926450221	-0.019124635	0.0289245317	-0.1125509028	0.1466222527	-0.1054505878	0.0845821914	-0.0353887478	0.0852310069	-0.2155522512	-0.0776033833	0.1341981525	-0.1176451812	-0.1423809734	-0.1480799319	0.1636036381	0.0752431998	0.0615518304	-0.1280392996	-0.0005638687	0.3138682611	-0.0504247342	0.0691757765	-0.0113675696	0.011563107	-0.1766365664	-0.0716217085	0.2510012395	-0.1489907638	0.1330503277	-0.0388759858	0.0886862852	-0.0284974723	0.2000047878	-0.1408415526	0.0443688921	-0.219147018	0.2720231578	-0.1198522139	0.2489245622	-0.0475213072	-0.1056970797	0.0930197129	0.0265814096	0.1643619509	0.00890087	n/a	7.92254867569e-05	n/a	-0.0202156	n/a	0.00040867048336	n/a	-3.19086e-06	n/a	1.01815875396e-11	n/a	0.000264878	n/a	7.016035488400002e-08	n/a	-3.0432e-23	n/a	n/a	9.261066240000001e-46	0.000561371	n/a	n/a	3.15137399641e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6418053251	3.044258299	0.2361328465	0.7865107311	-0.3662461323	-0.7242037063	0.4101540412	-2.401171586
66165.27622572186	580.6322132987552	4377843778.026073	337133.7671202112	99337.7120680841	544.3568418361974	9867981038.92158	296324.37125387887	64708.00988975608	-72.67590538108925	4187126543.892771	5281.7872229610375	68153.39971669782	73745.79669233094	4.403831	108.141823	0.07663798914	0.0384893	0.2491987374	-0.0134894867	0.2071792287	0.1806660606	-0.009276465	0.0751347782	-0.3108094813	0.0166040135	-0.0169721654	-0.0855733121	0.0432630088	0.0132268309	-0.0898863791	0.1323766613	0.1577795259	0.0870248592	0.0809644509	0.0124350082	-0.0305348635	0.0834079047	0.0098534662	-0.0243425449	0.1431327713	-0.1479164844	0.0008842299	0.037139265	-0.0632942744	-0.0285272218	-0.1975853942	-0.3341244463	-0.0854549149	-2.0958e-06	-0.1739141394	0.0595000987	0.0674116324	0.0432443108	-0.1406276036	0.0957948164	-0.0611165366	0.0233345944	-0.1260896517	-0.1924725254	-0.112690645	0.0824115063	0.1408877895	0.0566272493	0.0737386952	-0.0437007354	-0.1342542456	0.0673781004	0.0035397628	-0.067768233	0.1917553084	0.0656820451	-0.1748097562	-0.0275381812	-0.0122717757	-0.2997134276	0.2083017183	0.0742408168	-0.1627528322	-0.0502951131	0.0548383679	-0.0536620383	0.2726295146	-0.1613987981	0.0591311919	-0.0711432581	0.1346265688	0.1258524726	0.0750756108	0.2783575755	0.0240375692	0.0298779086	-0.067426787	0.2205978038	-0.2092644142	0.0522004194	0.0201640057	0.1262567297	0.0841047814	0.0589629514	0.0700355478	0.0192072542	0.0171088132	0.0659724611	0.1509606749	0.0911668225	0.1640657595	0.0217379	0.01283703	0.00047253629641	0.0001647893392209	-0.00923749	0.01097811	8.533122150009999e-05	0.0001205188991721	-0.0190088	-0.01900560914	0.0003613344774399	0.0003612131787824	0.000206005	-5.887300000000003e-05	4.2438060025e-08	3.4660301290000042e-09	-0.0	3.0432e-23	9.261066240000001e-46	0.0	-5.61008e-05	-0.0006174717999999	3.812714237952399e-07	3.14729976064e-09	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.09386116	2.030887091	0.3234262915	-1.424200366	-0.7478627619	0.9321794677	-0.09761553603	-1.577119258
66131.64542894882	-33.63079677303904	4373394527.140207	1131.0304915894528	99555.4167496854	217.70468160130255	9911281004.20354	47395.32839112454	64877.76675381703	169.7568640609461	4209124618.962686	28817.392895806533	68260.70341807122	73100.54201737464	0.7757859999999999	19.050442	0.05525389	0.0319099	0.2425357596	-0.1663174796	0.1834378346	-0.0199125515	-0.1388295057	0.1386249007	-0.1223618474	0.1690242622	-0.0385322649	-0.1772824267	-0.0345283915	-0.00098667	0.1353110843	0.195118003	-0.0474157635	0.0123906614	-0.0031926907	-0.0917361268	0.0771953258	-0.1558201947	-0.0095757596	0.2377222325	-0.1681178641	0.0513700195	-0.0142865187	0.1072199432	0.0809138709	-0.0865086337	-0.0262891006	-0.0564340698	-0.014095872	-0.113643072	0.0220252206	-0.0114828817	-0.0484771327	0.0241622661	-0.1999105595	-0.1107772303	0.2055394119	0.0273263072	0.0125274342	-0.1148437547	-0.0393845396	-0.0950172674	0.0269785256	-0.0382816756	-0.0465708424	0.0448914173	-0.1489146696	-0.212308958	0.0353519221	-0.0175854556	-0.0387238219	-0.0255703951	-0.1437924393	0.1065015479	0.10880899	0.0554579861	-0.0822124679	0.0369748385	0.0063453375	0.107746573	0.2008076534	-0.0655344174	0.2230033867	-0.070412504	0.0490478815	0.0022885047	0.0567748397	0.0381170432	-0.1003831855	0.2064653478	0.236781855	0.0532498264	-0.0490445583	-0.003722893	-0.1464477086	-0.0839422832	0.0674986157	0.1224243331	0.140161906	0.0886341313	-0.0092583326	-0.0018758683	0.0112851262	0.0668179207	0.0161145016	0.0355942226	0.1634739106	0.0142814	-0.0074565	0.0002039583859599	5.559939225000002e-05	-0.0308824	-0.02164491	0.00095372262976	0.0004685021289081	-0.00315657	0.01585223	9.9639341649e-06	0.0002512931959728	0.0	-0.000206005	0.0	4.2438060025e-08	-0.0	0.0	0.0	0.0	-5.61008e-05	0.0	0.0	3.14729976064e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5427212971	0.9602098449	1.829359075	-0.469188698	0.4153234162	-0.6190431892	-0.4826645262	-0.5725887894
66075.45385173819	-56.19157721062948	4365965601.713183	3157.4933494181337	98560.15894210098	-995.2578075844212	9714104930.69221	990538.1035577488	64768.85074013158	-108.91601368544798	4195004026.197443	11862.698037128692	68219.01001480385	72300.83836543986	0.778022	19.105354	0.06879445723	0.0385724	0.2394182838	0.0945818613	0.2330965775	0.0374288679	0.088063686	-0.0327315742	-0.1526881018	0.1052204261	-0.0723436286	-0.0359038033	0.0174114606	0.1036833071	0.0384752605	0.1937206692	0.0860616024	-0.0236609098	0.0847377818	0.0019253071	-0.2097379913	-0.0197208347	-0.1563554325	-0.0864942393	-0.073579836	-0.136624153	-0.356828594	0.0921896378	-0.0840994692	0.0220818072	-0.0941125176	0.212171274	0.1475802059	0.0395027785	-0.1563144351	0.0407493032	0.1203001391	-0.1779213204	0.1066637951	0.2033506615	-0.0549214554	-0.0919335559	-0.1513541174	-0.125046581	0.0163011648	-0.0900806575	-0.1001483093	-0.1587514188	-0.0718202405	-0.0200685835	-0.2380063201	0.0208871865	0.2888028892	0.0490744513	-0.0976012842	0.1230878024	0.016606243	0.0579261828	-0.0462647012	-0.0331577705	-0.1038433725	0.0934133776	0.0778604407	-0.3055489822	0.190839673	-0.0553589623	0.1555710014	-0.0873497402	0.0806855032	-0.1762967206	0.1584170109	0.1982705823	0.0032970395	0.1280341419	0.12525503	-0.1230142518	0.0623241683	0.0563641361	-0.0802042104	-0.1315505605	-0.1241499745	0.0310285634	0.0288943943	-0.1052171436	0.0848172663	0.052943437	3.87236e-05	-0.1670851678	-0.1197146243	-0.0336461741	0.1625874706	1.37277e-06	-0.0142800272299999	1.8844974729e-12	0.0002039191776895	-0.0103523	0.0205301	0.00010717011529	0.00042148500601	-0.0313133	-0.02815673	0.00098052275689	0.0007928014442929	0.0	0.0	0.0	0.0	0.000116552	0.000116552	1.3584368704000002e-08	1.3584368704000002e-08	-5.61008e-05	0.0	0.0	3.14729976064e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.4399618464	0.3957971877	-0.6350653582	-1.131893083	1.277514476	0.5427014499	-0.4661237384	-1.465018039
65459.20042628896	-616.2534254492275	4284906920.449069	379768.2843779066	98839.1850913643	279.02614926331444	9769184509.524973	77855.59197271343	64644.593656901685	-124.25708322989522	4178923489.0659337	15439.822732801107	67937.04847561975	38865.19096260733	4.436997	108.956245	0.0898798122299999	0.0490082	-0.0946903371	-0.1532019854	-0.0379899321	0.0155047402	-0.1097313121	0.1111204344	0.0820101153	0.0171795645	-0.0524546958	-0.0317921759	0.0399941374	-0.1264366876	-0.2042090821	0.0903755927	0.0356781692	-0.1417674482	-0.0604252373	-0.0585490848	0.2802394537	-0.1267911667	-0.1207830234	-0.0653592186	-0.0074029005	-0.1523041205	0.0356405238	-0.0386196795	0.0190203797	0.1568147099	-0.048553485	0.0186727444	-0.0224455787	-0.0159403866	0.0578336274	0.1162860454	-0.0427515796	0.1767868013	0.1349745092	0.2124794153	-0.0133042898	0.2572448106	0.0201150094	-0.0754085034	0.0164393473	-0.1289918479	0.2059277684	0.0553709205	-0.0923434394	-0.0379145532	-0.0219258331	-0.0744144194	0.0420157255	-0.1668400743	-0.0174382329	0.0984176937	0.2734992261	-0.0086175113	-0.0421741552	0.1181308174	0.1966817084	0.0723997774	-0.0820281036	-0.0861412025	-0.0106441519	0.0630703355	0.0698405244	0.0253621284	0.0450782638	0.063534539	0.0846103684	-0.1284324704	-0.0135409573	0.0340963451	0.1977205573	0.3008902006	-0.2575856365	-0.0979299129	0.1414107942	0.0632661229	0.1274053707	0.0774821887	-0.0759193732	-0.1759647404	-0.0479582842	-0.1967712113	0.0875114901	0.016004162	-0.2367711913	-0.054721867	0.161408037	0.0139944	0.01399302723	0.00019584323136	0.0001958048110595	-0.0103491	3.2000000000000778e-06	0.00010710387081	1.0240000000000498e-11	0.00733975	0.03865305	5.38719300625e-05	0.0014940582743025	0.000158001	0.000158001	2.4964316001e-08	2.4964316001e-08	-1.53319e-05	-0.0001318839	1.7393363079209997e-08	2.3506715761000003e-10	0.000398625	0.0004547258	2.0677555318564002e-07	1.58901890625e-07	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5423446325	-0.3016175862	1.199834318	1.371899696	0.488947415	0.3033854343	-1.741195026	-0.758298497
65360.18105172768	-99.0193745612778	4271953267.114623	9804.83653850663	98058.59514766412	-780.589943700179	9615488082.333498	609320.6602058486	64648.99942201465	4.405765112962399	4179493126.26765	19.410766230596582	67958.01442180258	38346.98287561746	0.843059	20.702419	0.0557216253	0.0280897	-0.1050338765	0.1851961759	0.0663994709	0.0272831877	0.1048624014	-0.0477821533	-0.0807629603	0.0285427608	0.155099595	0.1093876706	0.1512981254	0.0842138696	-0.2035350749	0.1042588551	0.0222605628	-0.0720163121	0.1026206945	-0.1531921436	-0.0452716353	0.056157414	-0.1639686809	-0.1563422779	0.0230969788	-0.0067829529	0.0301464455	-0.0340003833	0.034641384	0.148785258	0.0696244633	0.0967461797	0.0296557894	-0.2419077479	0.1156637413	-0.0672083544	-0.03411486	-0.126561709	-0.079739083	-0.1803950043	-0.1811979924	0.0891672341	-0.1446435831	-0.1441730302	0.0133822793	0.0608904795	0.0480171954	-0.1146251903	-0.1155186328	-0.2331579172	0.1215147172	-0.0017181855	0.1505474984	0.0318547786	-0.0449752387	-0.0867126916	0.1933023427	0.1262018761	0.1349021426	-0.0115195223	-0.1639635634	0.1056996179	0.0058722198	0.0264571986	-0.0917360464	0.0101063053	-0.0560485041	0.0149822641	0.013963021	-0.150465804	0.0908623823	-0.0778305421	0.0947312842	-0.0376019005	0.0125957414	-0.1342743905	-0.008095915	0.0394448898	0.0240157766	0.1532133517	0.2433646349	0.1048090487	-0.1003180461	0.0898448113	-0.0272826604	-0.0613819178	0.0145899732	0.0015420249	-0.1659864264	-0.0127594163	0.1599377353	1.69497e-05	-0.0139774503	2.8729233009000003e-10	0.0001953691168889	-0.0172268	-0.0068777	0.00029676263824	4.730275729000001e-05	0.0192943	0.01195455	0.00037227001249	0.0001429112657025	-0.000137124	-0.000295125	1.8802991376e-08	8.709876562500001e-08	9.43136e-05	0.0001096455	1.202213567025e-08	8.895055144960002e-09	0.000345157	-5.3467999999999983e-05	2.8588270239999982e-09	1.19133354649e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.4345739982	0.3325924105	-0.8441690135	-1.689915183	0.4963766187	1.038321936	0.8240052179	-0.5825580149
65404.83430349975	44.65325177206978	4277792350.268258	1993.912893819853	98233.37303704384	174.77788937972218	9649795578.235012	30547.310616030405	64668.93801785936	19.9385958447092	4182071544.357735	397.54760425865487	67920.18879832601	39068.23448796803	0.917484	22.53002	0.0552658673	0.0262746	-0.0932189645	-0.1625921507	-0.0554304504	0.0005368015	-0.0437894936	-0.0058365098	0.2042958812	-0.0364780683	-0.0974491001	-0.119839636	-0.007263192	-0.097229145	0.0898020473	0.0207959728	-0.1131927785	0.1871738657	0.0717906053	-0.0408372468	-0.1418905411	-0.0384951535	0.0298434944	0.2509244821	-0.150606381	0.0692697231	0.1462995528	0.0371261469	-0.0782784198	0.135356866	-0.0986032108	0.1876410437	0.0383989194	0.0980887503	-0.0719518181	0.0175126114	0.1610248294	0.2124034233	0.056813568	0.1045567727	0.1074816012	-0.0035476752	0.131087	0.1002348874	-0.1416222202	0.0575454485	-0.0924952921	-0.1644346582	0.0147495627	0.164593818	-0.1246513715	-0.2364158292	-0.0665716318	0.0284833407	-0.1830533889	-0.0874699342	0.1189203481	-0.1273303544	-0.0916133251	-0.1253710299	-0.0432602299	0.0351481657	-0.0134273391	-0.0526764206	0.0691666585	0.0201735096	-0.0476227311	-0.0717895516	0.0923244455	0.2155750928	-0.070338833	-0.0659264353	0.0276589524	-0.0382687324	0.1455614288	0.1351005684	-0.1024706614	-0.0201822817	0.1773479349	0.1960613233	0.0639236366	0.1092463081	-0.0915446031	0.035036892	0.0560181967	-0.1275368386	-0.0771351088	-0.1254628982	0.0895902538	-0.0886662679	0.1581792149	0.00928915	0.0092722003	8.628830772249999e-05	8.597369840332009e-05	-0.0103695	0.0068573	0.00010752653025	4.702256329e-05	0.024875	0.0055807	0.000618765625	3.1144212490000014e-05	-0.000459389	-0.0003222649999999	2.11038253321e-07	1.03854730225e-07	-5.99574e-06	-0.00010030934	1.00619636912356e-08	3.59488981476e-11	0.000593696	0.000248539	6.1771634521e-08	3.52474940416e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03468735273	-0.8543032508	0.3006326226	1.652362675	0.4359086557	-1.027728697	-1.35398391	0.4987138124
65773.09903770681	368.2647342070559	4326100557.023989	135618.9144605935	97693.75139807374	-539.6216389701003	9544069062.228636	291191.5132447773	64773.172220239576	104.23420238021936	4195563839.472816	10864.768945840528	67994.85306423383	51966.29026437512	2.674543	65.676903	0.07077464	0.0384107	0.0431643939	0.2882232504	-0.0711601312	-0.1171858094	0.2263075321	0.0199902456	-0.0010916785	0.1723246044	0.1124797441	0.2587927734	0.1106535751	0.1213974589	0.0718030268	0.0659252494	0.1603792962	0.040950804	-0.1482246558	0.0980407179	-0.0029837676	0.0670982881	-0.0217977415	0.1255269656	0.2070617537	0.0541292711	0.0590182357	-0.0660697789	0.0483289723	0.1761199599	0.0978976871	-0.0706133174	-0.1669603527	0.0829559878	0.0844587918	0.2009972436	0.0528009776	-0.1696890028	0.2500060685	-0.1542184117	-0.1017818822	-0.1820103969	-0.0112108772	-0.1017653009	-0.106024722	-0.0997366385	-0.1796740664	0.0778429371	-0.0901213613	-0.0359202273	0.1245324494	-0.0882320564	-0.1320243359	0.1817854405	0.138729855	-0.0032289467	0.0919353636	-0.0519937734	0.0450066323	0.1111286235	0.1060637689	-0.0092272662	-0.0440350657	-0.0993037041	-0.2581459296	0.0932485318	-0.065907741	0.0468046163	0.1676647696	-0.1822628461	0.1300960526	-0.028863798	0.0548558122	-0.1444590734	0.0387032536	-0.1005321231	0.1164399716	-0.0825991693	-0.030923933	0.0727723314	-0.0308807916	0.0563541896	-0.1375214541	-0.0548220734	0.2533634038	-0.2047203052	0.1072573778	-0.2080546498	-0.1054856348	0.026737108	0.1561356449	0.0122271	0.00293795	0.00014950197441	8.6315502025e-06	-0.0160538	-0.0056843	0.00025772449444	3.231126649e-05	0.00273538	-0.02213962	7.4823037444e-06	0.0004901627737444	-8.353559999999998e-05	0.0003758534	6.978196467359997e-09	1.4126577829156002e-07	-5.99574e-06	0.0	0.0	3.59488981476e-11	0.000169294	-0.000424402	1.80117057604e-07	2.8660458436e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.46998512	-0.1612557205	-1.65057298	-1.50740637	0.7159462013	0.2713820195	1.065784984	-1.16636403
66324.75297709864	551.6539393918356	4398972857.473155	304322.06884653104	99343.41202089452	1649.660622820782	9869113511.95321	2721380.1704854504	64761.31472078265	-11.857499456928052	4194027884.3642592	140.60029337104908	68167.00769055777	73463.6854069742	3.707419	91.04052	0.059764532	0.0272063	0.2399248219	-0.2161909946	-0.1165616694	0.1262097702	-0.0423387249	0.1807568956	0.0966404182	-0.1575442017	0.0043248743	0.1593942814	-0.1626799408	-0.1584382499	0.0771663339	0.0085761379	0.080897789	-0.0192291496	-0.0486491067	0.0681187807	0.1711165009	0.248257458	-0.0121997633	0.0117571635	-0.0035228216	0.2368405361	-0.1278047215	0.2037097432	0.0960203238	-0.0807324293	-0.2037168406	-0.2035683327	-0.0614708502	0.0194610341	-0.1534687679	-0.0478710829	0.0799439453	-0.0792543829	0.0980592782	-0.0021274004	0.0599886053	-0.0383645721	0.034430418	0.1182547911	0.0420642713	-0.0984604042	0.1627800672	0.0374015519	-0.2293607753	0.2171916493	-0.3141915712	0.1734523184	-0.2275267527	-0.0242894564	-0.0881988348	0.0737116965	-0.0576341222	-0.0308778108	0.1765647873	-0.058337396	0.2995217843	0.0527270323	0.0423596547	-0.0324474314	-0.0660652744	0.1145936518	-0.002704819	-0.1818188614	0.090550381	0.2644193962	0.0538854446	0.226854814	-0.024793053	-0.1982087328	-0.0828302909	-0.0037525869	-0.0449832426	0.1071993937	-0.0061509501	0.0818484921	-0.3379608456	-0.1456657362	-0.157413007	-0.0603397018	0.120219623	-0.1522804303	-0.0323344734	0.0728678727	0.0068045555	-0.0856657712	0.1538107079	0.0162857	0.0040586	0.00026522402449	1.6472233960000005e-05	0.00475473	0.02080853	2.2607457372900003e-05	0.0004329949207608	-0.0032445	-0.00597988	1.052678025e-05	3.57589648144e-05	-0.000459389	-0.0003758534	2.11038253321e-07	1.4126577829156002e-07	7.94844e-05	8.548014e-05	7.306854334419598e-09	6.3177698433600005e-09	5.22771e-05	-0.0001170169	1.3692954885610005e-08	2.73289518441e-09	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.144112974	-1.024868909	-0.3012688233	3.113167113	0.50627677	0.05586166038	0.05345218232	-0.2797965688
65436.53462345855	-888.2183536400917	4281940063.52709	788931.843743115	98754.49637885382	-588.9156420407089	9752450555.041052	346821.6334402204	64805.01030481939	43.69558403674455	4199689360.607748	1909.304064312205	68084.0135916049	38703.54824183837	4.486882	110.181244	0.0688270699999999	0.0302369	-0.1125755175	0.1145218135	-0.0552589199	0.0168128642	-0.0669515808	0.127821019	-0.0130562861	-0.1456211873	0.0976140472	-0.0073589275	0.1534179138	0.4696424592	0.178441401	0.1714210781	0.029829729	-0.0499101366	-0.0238725126	0.1908742033	0.0569136716	0.2125039841	0.1313395812	0.0662162101	-0.1044573132	0.0625770639	0.0717632563	-0.0543573702	-0.0426709257	0.130875613	0.3060178324	0.1128354737	-0.0130616821	-0.0107098761	0.0448735778	0.0416825609	0.0651409267	-0.0132676255	-0.053014615	-0.0144022485	0.0916142192	-0.1881198778	-0.0346226977	-0.269222436	0.0892703862	0.0475992519	-0.1281881564	0.0997502962	-0.086802319	0.1395640548	0.1786677819	-0.0478736873	-0.2739253708	-0.0316390111	-0.0044020332	-0.123265082	0.0239945112	0.0227070237	-0.0068004466	-0.1192461418	-0.2347260922	-0.0044046595	-0.1043600011	-0.1971722929	-0.0424675592	-0.2142022319	0.0423914024	0.0930886556	0.2501704616	-0.1151824279	-0.0319583207	-0.186398642	-0.1348763609	0.0782644114	-0.1401061517	-0.1283566929	0.2000277209	-0.0586802769	0.0659366388	-0.2149119991	0.0037944785	0.1477242795	-0.0698019516	-0.0733467656	-0.0162020509	-0.2240217117	-0.1208500479	0.2340905944	0.0336151699	-0.2760779806	0.1512085936	0.0084271899999999	-0.0078585100000001	7.101753129609832e-05	6.175617942010156e-05	-0.010333	-0.01508773	0.000106770889	0.0002276395965529	0.00523924	0.00848374	2.74496357776e-05	7.19738443876e-05	4.77904e-05	0.0005071794	2.28392233216e-09	2.5723094378436e-07	-8.44091e-05	-0.0001638935	2.6861079342250002e-08	7.124896162810001e-09	0.000129146	7.686890000000002e-05	5.908827787210002e-09	1.6678689316000004e-08	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.014903204	2.112063692	0.752808579	-0.2176432896	0.4085137703	1.855594584	0.5043823361	0.7445791001
