global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	aroma_motion_04	aroma_motion_05	aroma_motion_07	aroma_motion_11	aroma_motion_12	aroma_motion_13	aroma_motion_14	aroma_motion_16
73810.86540654233	813.5381213459914	661844.274883165	5448043852.062708	109540.68702725496	1135.4518998579588	11999162114.403025	1289251.016891048	74449.870606672	227.6061887783435	5542783233.350204	51804.57717020294	78037.69527048174	77871.00979062414	2.803695	59.913033	0.21768805	0.135408	-0.231244503	-0.1435594739	-0.0185521323	0.0978575351	-0.0456179827	-0.3933937133	0.0761349454	0.1925675337	-0.0055144142	-0.150683063	0.0147286177	-0.0594007049	-0.1863005542	-0.2962474701	0.0599097083	0.0548860953	-0.1074325604	0.2792636008	0.001620294	0.1453489794	-0.0575772913	-0.0437541232	-0.0903533261	-0.1663813741	-0.0221529066	0.0299798499	-0.036017953	0.2961026538	-0.0332276163	0.0954650671	-0.1165775185	0.0539420582	-0.1299317129	-0.0408976354	0.2274662687	0.0604450181	0.1013202985	0.0363325506	0.1496772954	-0.1958675793	0.1012195976	0.2677615937	-0.1971709884	-0.1384069195	-0.0599206314	-0.3157356128	-0.0229796352	-0.0819847639	-0.06723132	0.10614314	-0.0248039141	0.0734200755	0.0432986897	-0.04394755	0.1199423636	-0.0857833863	0.1923259412	0.1332431116	0.1516775673	-0.1593195097	-0.0273884402	-0.0194298561	0.1053741161	-0.0239171947	-0.1759811395	0.053810655	0.3048658099	-0.0744554055	0.0256894821	0.0894834679	0.2164335223	0.1382167883	0.100218759	-0.0322154695	-0.0285029329	0.0554096725	-0.0679812781	0.0354688109	-0.2162616332	0.011699081	-0.2265223133	-0.1403697206	-0.1687203456	0.0523120001	-0.2010319744	-0.210153211	0.1322802222	0.1483339912	-0.0116094	-0.00462815	0.00013477816836	2.1419772422500008e-05	0.0545619	0.1222184	0.01493733729856	0.00297700093161	-0.0235291	-0.0600972	0.00055361854681	0.00361167344784	0.000240937	-0.000334578	1.11942438084e-07	5.8050637969e-08	0.000573775	0.000119207	1.4210308849000006e-08	3.29217750625e-07	-0.000169506	0.000161101	2.8732284036000005e-08	2.5953532201e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1678062118	-0.1767240024	2.466361282	0.821684895	-0.6184265233	1.703654967	0.6044771838	1.351882353
73078.46612990719	-732.3992766351439	536408.700415682	5340462211.899992	109379.65966057056	-161.02736668440048	11963909947.462246	25929.812821312367	74277.19640409376	-172.67420257824415	5517101905.652319	29816.3802360325	77759.63543212166	51685.67158883953	2.582361	55.183266	0.18614674	0.0964243	-0.0050749379	-0.0572495618	0.1163178679	-0.029937353	0.1687818217	-0.2754794047	-0.0698320957	-0.1716888511	-0.2144076531	0.0238699943	-0.1397723371	-0.0594554448	-0.15538529	-0.1893319513	0.0368263361	0.1254221669	-0.0239392904	-0.0422570232	-0.0807432077	-0.1294645623	0.0257641868	-0.1109486756	-0.0691766937	0.027118913	0.0717161227	-0.2307954819	0.0236415025	-0.1792617359	0.0247945329	0.1255016258	0.1768363444	0.0147454645	0.0355321848	-0.1320805945	-0.0121942855	-0.2678995601	0.0159592745	0.0757160165	0.1725658353	-0.109135921	-0.0917180107	0.2087465876	-0.1112832281	0.0405418788	0.0855653011	0.1367246715	0.2096178893	0.0765005769	0.1561760578	-0.2299285357	-0.0298590978	0.1400863002	0.0472476556	0.0670864657	-0.1503919936	-0.0753859608	-0.0854776071	0.0609888636	0.013102424	0.116706527	-0.0201247824	0.0757656351	-0.0005098606	-0.0542388943	-0.0725955911	-0.0205083491	0.2200344262	0.0308666079	0.3573221895	-0.0329085047	-0.0772852969	-0.0479088039	0.1512583554	-0.0624827572	0.1862657436	0.0614374701	-0.0058177371	0.0382144812	0.0453029334	-0.0958497103	0.0783262226	0.0663144355	-0.0920934189	-0.0034263584	0.0233047702	0.0792566044	-0.1803256842	0.1451920809	0.00162144	0.01323084	2.6290676736e-06	0.0001750551271056	-0.0209634	-0.0755253	0.00570407094009	0.00043946413956	0.0238368	0.0473659	0.0005681930342399	0.00224352848281	0.00043879	0.000197853	3.9145809609e-08	1.925366641e-07	0.00135756	0.000783785	6.14318926225e-07	1.8429691536e-06	-0.00015065	1.885600000000001e-05	2.26954225e-08	3.555487360000004e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.610761688	1.033880127	0.3679214546	3.075948823	0.8939819539	1.777948214	1.184283262	0.05756000317
72814.62909718172	-263.837032725467	69609.97983737914	5301970210.560143	109111.04523999763	-268.6144205729215	11905220193.36481	72153.70693972637	74220.35513376356	-56.84127033020195	5508661116.181983	3230.9300127510965	77679.22349661536	54934.65857758034	1.315038	28.101467	0.0828785099999999	0.0526441	-0.0238857464	0.0234121922	0.1238648767	0.1976397635	-0.0578049599	-0.0566606783	-0.0670516873	0.064180955	-0.2318565671	0.1688267603	0.1908507438	-0.3489518241	-0.1469190036	-0.2285559215	0.0529994183	-0.178444557	0.0525380544	-0.0298273909	0.0590931491	-0.0624225423	-0.0930295732	0.0095578128	-0.0331318678	0.0759993175	-0.1184142443	0.0666678759	0.1097340961	-0.0732387543	-0.0994053317	0.0936082182	-0.0548156767	0.0420923704	0.0433465475	0.0368853349	-0.0427991029	0.2197736656	-0.1461373191	-0.0832008672	0.1258205516	-0.2845607697	0.0439141343	-0.0288268657	-0.0455741326	-0.0133161741	0.1726607218	0.0657097867	0.0871459038	-0.0499084495	-0.0318555026	0.1377770691	-0.0737369495	-0.0927502574	-0.030775489	-0.0220453583	-0.0047322454	0.0351150264	0.1158199483	-0.0375888252	-0.1763317177	-0.0448875492	-0.0703765986	0.14974551	-0.1949406426	-0.0545057114	-0.0404916993	0.1701648424	0.1972169683	-0.1860215236	0.09169881	-0.1173014748	0.0589543102	-0.02047792	-0.0931122331	-0.0799711909	-0.1851158939	-0.0833436908	-0.0623308569	0.0097406671	0.0580613512	-0.0913234703	0.0732323417	0.1044138065	-0.3599954369	0.0025954213	-0.0909392669	-0.0157262222	-0.1150453231	0.1417885247	-0.00277653	-0.00439797	7.709118840900001e-06	1.9342140120900003e-05	0.030143	0.0511063999999999	0.0026118641209599	0.000908600449	0.020906	-0.0029307999999999	0.000437060836	8.589588639999984e-06	0.000272323	-0.000166467	2.7711262089e-08	7.4159816329e-08	0.00149856	0.0001409999999999	1.988099999999996e-08	2.2456820736e-06	3.07498e-05	0.0001813998	9.4555020004e-10	3.290588744004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.784229745	1.001540413	2.226658157	-0.7394178191	-0.2659622631	1.446679797	2.077356467	0.1648121396
72960.7092088839	146.0801117021765	21339.399034920367	5323265088.263315	107827.7843084162	-1283.2609315814334	11626831068.862328	1646758.6185232482	74151.79118793125	-68.56394583231304	5498488136.378558	4701.014668096356	77599.79892302833	62396.18467627632	1.53532	32.808735	0.0741983499999999	0.0386208	-0.1031251569	0.1190003314	0.0163989676	-0.1215851411	0.0677475005	-0.028998457	-0.1619924088	0.0132207433	-0.334502654	-0.1530773681	-0.0644636907	0.1402865177	-0.0221784466	-0.1900388868	0.1245809559	-0.0765486197	-0.3104307666	-0.1268851878	-0.0402213998	-0.0887991583	0.0819650803	-0.0996966708	-0.0882859747	-0.0718860613	0.2398743991	0.040978393	0.077247517	-0.1217510736	-0.1031525391	-0.0583103802	-0.0647082356	-0.1609660433	0.1519101782	0.0555435354	0.0367091351	-0.0597278124	0.1209020193	-0.2378258279	0.0189510085	-0.0984190101	-0.0562914606	0.1646541631	-0.0331468162	0.2470935513	0.3127881149	-0.0914514378	0.0154077902	0.048787817	0.2289959168	-0.1616098849	-0.0676421904	0.112992082	-0.1642608423	-0.0166497946	0.0138385993	0.0199230976	0.0578031014	-0.0458768435	0.0859287449	-0.051034107	0.1292900118	-0.1564554657	-0.2279145801	-0.1035717238	-0.1805624907	-0.0926851535	0.071123273	-0.0244156047	0.219834294	-0.211713182	-0.0963446625	0.0782560669	0.1320434862	-0.1364921209	0.0717288824	0.1089020737	-0.0429139675	-0.0444360246	0.0272869575	-0.0046409263	-0.1509741215	0.0125572353	0.0689637714	-0.0896209278	0.1382557519	-0.0970153573	-0.0199893555	0.1381294559	-0.0176908	-0.01491427	0.00031296440464	0.0002224354496329	0.0153134	-0.0148296	0.00021991703616	0.00023450021956	-0.00217739	-0.02308339	4.7410272121e-06	0.0005328428938921	0.000250262	-2.2060999999999977e-05	4.86687720999999e-10	6.2631068644e-08	0.00149856	0.0	0.0	2.2456820736e-06	-0.000374611	-0.0004053608	1.40333401321e-07	1.6431737817664e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4556753548	-0.9665304655	0.5464556314	2.193799112	-0.4389542248	-0.07486886063	0.7723224009	0.6554230622
72885.35943511284	-75.34977377105679	5677.588407349438	5312275619.985593	109181.22331912878	1353.43901071258	11920539525.46147	1831797.1557186476	73938.31273102513	-213.47845690611572	5466874089.510873	45573.05156301632	77429.43038225033	60914.65676221661	1.034761	22.112139	0.076407545	0.0353413	-0.0702174565	0.1004630006	0.1418117378	0.1031596314	-0.1430290749	-0.0567660097	-0.034971744	-0.0657838164	-0.1633598538	0.1806016149	-0.0628763739	-0.1621742645	0.2199711712	-0.1407228348	0.0142138635	-0.1394873889	0.0291528529	-0.2614315972	-0.0873939379	-0.0888681103	0.07936919	0.0413095422	-0.1898676385	-0.0905090067	-0.1510504456	-0.0309571988	0.0200531666	0.1057060406	0.0673783394	-0.0712548568	-0.0485678738	-0.0683726176	0.0638999996	-0.0335991566	0.0092269927	-0.1190615156	-0.1474209543	0.029426718	-0.2333026627	-0.1215403127	0.0082339606	-0.0675761833	-0.0544508714	0.0630604471	0.1628704141	0.2075604592	0.0625851545	-0.1876622419	0.0246439825	0.0328804393	0.1536858948	0.1867194268	0.172698698	-0.100217483	0.0585549135	-0.0395528793	9.16057e-05	-0.0242409304	0.065887841	0.0311050047	0.1940983485	0.0792933718	-0.008526777	-0.1165018233	-0.0486235694	0.1738574253	0.1399775129	-0.1840776683	-0.0069039494	-0.2567019673	-0.0520891523	-0.0616205857	-0.0099693713	0.1366381637	0.0447407166	0.0351785728	-0.1386185868	0.1636182599	0.1496490753	-0.231540298	-0.0840956589	0.1312966489	0.1458320001	0.0519075354	0.0733437789	0.1565565852	0.0078903901	0.1342214686	-0.0153969	0.0022938999999999	0.00023706452961	5.261977209999999e-06	0.0048803	-0.0104331	0.00010884957561	2.381732809e-05	0.0140526	0.01622999	0.00019747556676	0.0002634125754001	-5.78261e-05	-0.0003080881	9.491827736161001e-08	3.3438578412099998e-09	0.0019007	0.00040214	1.6171657960000005e-07	3.61266049e-06	-0.000135828	0.000238783	1.8449245584000002e-08	5.7017321089e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.031273544	1.244722678	1.669467233	-0.9624409437	0.8093187116	-0.01521328854	0.6848804929	0.8695838922
72864.2005280107	-21.15890710214444	447.6993497571784	5309191718.586154	108693.86873816288	-487.3545809658972	11814357101.268982	237514.48758844525	73985.40164874938	47.08891772424977	5473839657.126767	2217.366172441164	77492.93941110674	64077.33247432002	1.261026	26.947268	0.127773515	0.0688669	-0.1295500218	0.1611364282	0.0764022348	0.045491656	0.1911448537	0.0926391636	-0.094768493	0.0153860431	-0.0260554774	-0.1153247479	-0.2966964949	0.0624890578	0.1031787626	-0.0344148358	0.080198424	-0.1403439402	-0.1161907114	0.1190962897	-0.0124704711	-0.1287347203	-0.0519204459	0.1551672827	0.159958854	-0.0088696373	0.0387226281	-0.1241587782	-0.0610659873	-0.2109093127	0.1262014731	0.0113268197	-0.2091483905	-0.087960384	-0.0308418156	-0.1095515617	0.0604809231	-0.1289749926	0.0441125813	0.0387222254	-0.1115176029	-0.0494913428	-0.0529399296	0.0219686139	0.1985991495	0.1372402591	0.1042870883	-0.1662508858	0.1634124135	0.0615498486	-0.0554988746	-0.1776802701	-0.0384811825	-0.1521221555	0.0570066494	-0.0305025505	-0.0496076592	-0.1299693893	-0.2162635663	0.0021012915	0.0906192244	-0.1282317251	-0.0268599333	0.0125572338	-0.0702760171	-0.0887478806	-0.2237583307	0.0414559892	-0.1195649842	-0.082922515	0.1467335303	-0.2437278432	0.030085862	-0.0344305455	0.0014373796	0.0210400699	0.0355894552	0.1591308197	0.0351442189	-0.0625112167	-0.0915795357	0.03455106	-0.052949174	-0.0877736757	0.0834524477	0.1472414335	0.1124681376	0.0901825902	0.0435844485	0.1300716051	-0.00288356	0.01251334	8.314918273599999e-06	0.0001565836779555	0.0649131	0.0600328	0.00360393707584	0.00421371055161	0.00992601	-0.0041265899999999	9.85256745201e-05	1.7028745028099994e-05	-0.000386754	-0.0003289279	1.0819356339841e-07	1.49578656516e-07	0.00137419	-0.00052651	2.772127801e-07	1.8883981561e-06	3.07498e-05	0.0001665778	9.4555020004e-10	2.774816345284e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0916477	-1.508244598	1.319809336	2.052610637	1.067067128	-0.3631958367	-0.735003245	0.8348012851
72697.913829692	-166.28669831869774	27651.2660377336	5284986675.189323	108703.80872247869	9.939984315802576	11816518030.773232	98.8032881984012	74005.29942782775	19.89777907836833	5476784343.402442	395.92161225155246	77453.99453472738	44359.55147271582	2.225441	47.556133	0.20085559	0.115957	0.0939602142	-0.0123491297	-0.0369755567	-0.0381070652	-0.27551102	0.0016739806	-0.0321459609	-0.024493198	0.0699820715	-0.0789272004	-0.1185219627	-0.2519029211	0.0826454075	0.0839016939	0.0561878162	-0.1625018045	-0.115267916	0.2939044557	-0.0868899801	-0.1666032423	0.0020265113	-0.0572588853	0.0463456204	0.0405487166	0.0172527624	-0.0210814611	-0.014028962	0.2295217952	-0.1005023168	-0.0484463684	-0.1104275663	0.0037129421	-0.0572000539	-0.1967129495	-0.0534875523	-0.0288766134	-0.1171203701	0.0362910174	-0.0878434657	0.1000354449	0.1699363131	-0.1531985485	-0.1200485105	-0.0700167713	0.1801897119	-0.2041458883	0.2205677578	-0.0274882847	-0.1403674727	-0.0553144605	0.0763086475	-0.1337841176	0.0825309598	-0.0087989888	0.0626952213	-0.1370979782	0.1469956914	0.1127507252	0.2269484033	0.0971241622	-0.0205715891	0.0426777273	-0.0382193777	-0.0162861041	0.1264663703	0.0097219459	0.1442045978	-0.1391537663	-0.1174287283	-0.1879309159	-0.0664684629	0.0707644725	-0.1055831249	0.1160024878	0.0055645374	0.1109653046	-0.0445239835	-0.0057299703	-0.0534197591	-0.0443692715	0.0298812515	-0.0158883489	0.0261127303	-0.0735349802	-0.1346424152	0.102676662	0.0421358172	0.1256873438	-0.00807525	-0.00519169	6.520966256250001e-05	2.6953645056100007e-05	-0.0449681	-0.1098812	0.01207387811344	0.00202213001761	0.0342311	0.02430509	0.00117176820721	0.0005907373999081	0.000191076	0.00057783	3.338875089e-07	3.6510037776000006e-08	0.000823735	-0.0005504549999999	3.03000707025e-07	6.785393502250001e-07	0.000132017	0.0001012672	1.7428488289e-08	1.025504579584e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.599549423	0.7243688952	-0.1336336626	-1.279316941	-0.7735971636	-1.068076338	-0.3419088236	2.302562993
72869.32476161784	171.4109319258423	29381.707583685744	5309938491.214131	109470.0991299716	766.2904074929102	11983702603.525808	587200.9886156503	74002.90152361077	-2.39790421698126	5476429433.913233	5.749944633816511	77601.8691007801	67011.72808904378	2.442069	52.185329	0.168104028	0.085665	-0.1637393364	0.1231144266	0.226414844	0.1974395815	0.1055339172	0.0701682402	0.0399776897	-0.0532792587	-0.0441805629	-0.1250059076	0.0316238375	0.0285694894	0.0599642964	-0.0465021569	0.1858222795	-0.1735787702	-0.1484585077	-0.0310332007	0.1662496744	-0.0774590715	0.0701277692	0.2167692596	0.0885678498	-0.2405540173	-0.2019360858	0.0190818732	-0.1073275759	0.0688531568	0.0504981364	-0.1805166303	0.1095942158	0.1252498498	-0.0208936859	-0.0812995746	-0.0664351763	-0.1938881732	0.0183553053	-0.0657410974	-0.0664747158	-0.1038913112	-0.0570954368	0.104005286	0.3235098607	0.0517075235	0.1543097349	-0.1428082097	0.0001983893	0.0916963858	-0.13391995	0.0970337669	0.0973092188	0.0148606685	0.1845801068	-0.1186781075	-0.0035270424	-0.021212207	-0.0134217897	-0.0902669808	0.0749326362	0.2665499252	0.0227407165	0.1185333684	0.097998463	0.0046156177	-0.2284996011	0.1069190657	-0.1235091121	0.0618288308	0.1445090216	-0.0737957384	-0.1670390226	-0.0635101466	0.1362930209	-0.0215767633	-0.1406115111	-0.2165731638	0.0114269449	-0.0735909299	-0.1143508529	0.178941173	0.2200631481	0.0804069481	0.058753233	0.0332913775	-0.1704137792	-0.0746495693	-0.0661571143	0.1210765853	-0.000375022	0.007700228	1.4064150048399998e-07	5.9293511251984015e-05	0.0316282	0.0765963	0.00586699317369	0.00100034303524	0.00807325	-0.02615785	6.51773655625e-05	0.0006842331166225	-0.000328073	-0.000519149	2.69515684201e-07	1.0763189332900001e-07	0.000519045	-0.00030469	9.283599610000003e-08	2.69407712025e-07	0.000461171	0.000329154	2.1267869124100002e-07	1.08342355716e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.4852161033	1.744694853	0.8787712423	1.586596771	0.5868182038	0.2822592089	0.4834212484	0.2784232063
72489.40670978959	-379.9180518282519	144337.7261049743	5254714085.137288	107834.31718306108	-1635.781946910516	11628239962.337025	2675782.5778383585	74138.6768805446	135.77535693383834	5496543409.597799	18434.9475505112	77528.8066268604	44117.11706197236	2.419648	51.706219	0.113363092	0.0616444	0.0897563812	0.0329342611	-0.1386911457	-0.1109276197	-0.1374713894	0.1190005228	-0.0649837215	0.0027678195	-0.1383010613	-0.1253859963	0.0768146049	0.0700913216	-0.0796657615	-0.0147495223	0.0870135618	-0.0192443992	-0.1974170409	-0.2391016816	0.0657932258	0.0001740719	-0.0158631262	-0.1827319901	0.0913539547	0.1097033196	-0.1070210216	-0.0287926868	-0.0683777503	0.1241166564	-0.1148708207	0.0925416234	-0.12004129	-0.0651003288	-0.0385909586	-0.2389854304	0.0231141264	0.1771718857	0.0316504595	-0.0244088542	0.0949707024	0.0603377478	0.0753951933	0.0131020179	-0.0057096165	0.1597657445	0.2612864688	0.0423074939	-0.2523766369	-0.1545690705	-0.0279697928	0.0873700779	-0.1393422121	-0.1142295512	0.1480398509	0.0325829562	-0.0348750425	-0.0659521851	0.087487891	0.1494310738	-0.0367685112	-0.0878896937	0.0718101673	0.0764748012	0.133054427	0.0152607745	0.0459070474	-0.1554665745	0.0183576909	-0.1579119928	-0.0344111495	-0.2908350382	-0.0389346738	0.0962495567	-0.1532134099	-0.0486341862	-0.1422884775	-0.2071606372	-0.0847746195	-0.0654273312	0.1954368881	0.2412028485	0.0595619571	-0.0453319018	-0.04513985	0.0105897874	0.1234586345	-0.0669986286	-0.0292861164	0.1162476387	0.0046566	0.005031622	2.1683923560000004e-05	2.5317219950884e-05	-0.0231952	-0.0548234	0.00300560518756	0.00053801730304	0.0269084	0.01883515	0.0007240619905599	0.0003547628755224	-7.41029e-05	0.0002539701	6.450081169400999e-08	5.49123978841e-09	0.000557648	3.860300000000001e-05	1.4901916090000006e-09	3.10971291904e-07	6.02857e-05	-0.0004008853	3.6343656244899997e-09	1.6070902375609e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.614346985	-0.5750634926	-0.4371684504	-0.6311002219	-1.894381969	-1.077450712	0.364834278	0.8290977742
72514.41510121299	25.00839142339828	625.4196415859006	5258340397.471026	109037.97345821495	1203.6562751538731	11889279655.87439	1448788.4287172963	74022.20749330027	-116.4693872443313	5479287202.181199	13565.118165070004	77528.70579678228	45248.41897350303	1.025412	21.912342	0.1008840499999999	0.0548455	0.0559500744	-0.0044256613	0.1688582308	0.0582745089	-0.0159334605	0.0964652133	0.1114148204	-0.250825219	-0.0426842846	0.0011591524	-0.0381091322	0.0745691675	-0.0075458048	0.0949650322	0.010927718	-0.1260606953	-0.0473947383	0.0223168245	-0.0107507263	0.0828105204	0.0300641049	-0.0228158847	-0.2911665177	0.0023165314	-0.0068081288	-0.2381754986	0.0493066924	0.0086453153	0.0821986213	-0.1713394488	-0.1723361865	0.0132915325	0.0107518221	0.2304041232	-0.0499627843	0.1212548578	-0.0188611233	0.2244626745	0.0011750751	0.0149489271	0.0344514512	-0.1261097282	0.0676464655	-0.1124201402	0.1252049423	-0.0174798404	0.049513434	-0.0471591216	0.135514989	-0.1070372237	0.0559768414	0.1947233577	0.1242531961	-0.0728701668	0.1629305663	0.1342507289	-0.0181695883	0.0870698005	-0.0528229498	0.043902895	-0.0875450062	-0.1267607691	-0.0084896074	0.0464930391	0.0399111524	0.1089125522	0.0076101554	0.1507621276	0.0422797576	-0.0735692192	-0.24772654	-0.136661127	0.0603757654	0.0284418574	-0.017883454	0.0789436006	0.0337165565	-0.0630753193	0.0310161921	-0.0707904657	-0.0263860906	-0.1431969399	0.0232009542	0.0731753305	0.1052104503	0.2002842831	0.2098381787	0.111209206	0.00500213	0.0003455299999999	2.50213045369e-05	1.193909808999995e-07	-0.068378	-0.0451827999999999	0.0020414854158399	0.004675550884	0.0409575	0.0140491	0.00167751680625	0.00019737721081	0.000154685	0.0002287879	5.234390318641e-08	2.3927449225e-08	1.56128e-05	-0.0005420352	2.9380215803904e-07	2.4375952384e-10	0.000115595	5.53093e-05	1.3362204024999998e-08	3.0591186664899994e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7632853752	0.7941084499	-0.2889819707	-0.3304904865	1.560640918	-0.0268230017	0.3159760225	1.75436004
72361.4991526792	-152.91594853378774	23383.287315988026	5236186559.623193	108281.23975793087	-756.7337002840795	11724826883.51451	572645.8931456351	74022.32415136766	0.1166580673889257	5479304472.770148	0.0136091046869191	77495.81028244969	44168.141787992325	0.994875	21.259806	0.117507415	0.066747	0.0638977138	0.0704036706	-0.0793890508	0.0448639313	0.1252967008	0.1710024782	-0.0199502801	0.1632974615	-0.0213033145	0.1213022522	-0.0763538286	-0.1303579816	0.0662067301	-0.0661795724	0.0790203745	-0.0900977258	-0.1230597924	0.0095561749	0.1358611298	0.0297773688	0.0824943177	0.0144435777	0.1641975239	-0.0082221119	-0.1906871287	0.038364596	0.187734852	-0.014006562	-0.2006470158	-0.0925259586	0.2120480517	0.0698083812	0.1842110494	0.0972247641	0.0196937093	0.0665569957	-0.0430047428	0.102217107	-0.0820756759	-0.1009443318	-0.0127627895	0.0181088876	0.0850547734	0.1317311012	0.0919541261	-0.1216360456	-0.120301618	0.0280394052	0.0113529677	0.0470092814	-0.0811355473	-0.1729777041	0.0894225108	0.0084429797	0.0060305658	0.2589631747	0.1600267511	-0.1698897711	-0.069973839	0.1854179554	0.2000613414	0.0262204631	0.0675891228	0.0244912656	-0.0314862945	-0.1546000183	-0.0732827399	-0.0636665522	-0.0766234215	-0.1260097231	0.0628616713	-0.2143682472	-0.2646694637	-0.0107468815	-0.1808870952	-0.0135970478	0.0258121425	-0.0817523687	-0.1582685003	-0.0368897144	0.0189891337	-0.0350738858	0.116644245	0.1180885473	0.0792808577	0.0654792161	-0.0439985854	0.1059703668	-0.00904304	-0.01404517	8.17765724416e-05	0.0001972668003288	-0.0145616	0.0538163999999999	0.0028962049089599	0.0002120401945599	0.00405902	-0.03689848	1.64756433604e-05	0.0013614978263103	0.000101063	-5.3622e-05	2.8753188839999997e-09	1.0213729969000002e-08	-3.5701e-05	-5.13138e-05	2.63310607044e-09	1.2745614010000002e-09	-3.44165e-05	-0.0001500114999999	1.1844954722499998e-09	2.2503450132249998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4842948619	-1.559993709	1.456755826	-0.281042041	0.06424049666	-0.3500260164	-0.0001947102208	-0.1520580797
