global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	aroma_motion_03	aroma_motion_04	aroma_motion_05	aroma_motion_07	aroma_motion_09	aroma_motion_10	aroma_motion_13	aroma_motion_15	aroma_motion_18	aroma_motion_23
59404.136003891625	n/a	3528851374.368853	n/a	100787.34766145832	n/a	n/a	10158089448.631668	57958.22401889535	n/a	3359155731.424458	n/a	71009.29077203466	26927.50604960124	n/a	n/a	n/a	n/a	-0.103152418	-0.116246844	-0.0765430741	0.0985811305	0.2956160379	-0.0129658286	0.4277552185	-0.04538011	0.1635761524	-0.1612729919	0.0865058052	-0.0211722621	0.285715889	0.0513451996	-0.0707120822	0.077948873	-0.2895815576	0.1285520925	-0.1927992889	0.1100360709	-0.0443079477	0.022242156	-0.126588006	0.027142395	-0.0958507966	-0.0150953872	0.064544818	-0.3428350576	0.3870614242	-0.1664843004	0.2085943068	-0.174390127	-0.0562253557	0.1988028617	-0.0493630654	0.0704198836	-0.2625764806	0.1323233312	0.205612983	0.5228938722	-0.163385193	0.4205057541	-0.0237299204	0.1537060092	0.0108488936	-0.152634809	0.1259933655	-0.1696103815	0.1557576723	-0.1204682913	0.0560801186	-3.99146e-05	0.1022118664	-0.0067102239	0.0462031311	-0.1978182667	0.099543398	0.000147236	-0.1821292528	0.0414811195	0.1643619509	-0.250213	n/a	0.062606545369	n/a	0.045739	n/a	n/a	0.002092056121	0.719976	n/a	0.518365440576	n/a	0.00231889	n/a	5.3772508321e-06	n/a	-0.0010514	n/a	n/a	1.1054419600000002e-06	-0.0029067	n/a	n/a	8.44890489e-06	0.0	0.0	-0.2257996653	2.576400032	-0.5982091054	4.161225463	0.8087873486	1.071764718	-1.162457531	0.4402115062	0.0001706404999	1.733379539
58703.74080496423	-700.3951989273919	3446129184.496423	490553.4346805409	99940.96333333332	-846.384328125001	716366.4308956094	9988196151.994677	57995.40315484842	37.17913595306891	3363466787.093402	1382.288150216781	70173.84183796252	25613.73850046793	1.336251	43.493809	0.6527709500000001	0.375676	-0.1137297046	-0.0396110932	0.002591356	0.1365740918	0.2265157944	-0.0693854995	0.1714246037	-0.0239307274	0.1255249329	-0.212880629	-0.0062268361	-0.0707577517	0.0655720669	0.1320261312	0.2041771318	0.1767797563	-0.1413251736	-0.0204195508	-0.0685275967	0.052628898	-0.0720584876	-0.0047426461	0.1652455386	0.0303556741	-0.1668739128	0.1166208135	-0.0299833577	-0.0678695965	0.1491894651	0.0581107627	0.1387374458	-0.2288523744	0.0059468393	-0.1657520857	-0.3391193825	0.0831074186	-0.195125027	0.0780132465	0.1608795538	0.0791541864	0.0441022509	0.1170126357	-0.0318148126	-0.1091212485	0.0789815663	0.0633373071	-0.1084300489	-0.019801631	-0.1253216652	0.0187590183	0.1402208186	-0.175530824	0.2488606996	-0.0487442219	0.0429764087	-0.0346123419	-0.0025010517	-0.1699525621	0.0048124969	-0.101055797	0.1640657595	-0.123997	0.126216	0.0153752560089999	0.015930478656	0.138075	0.092336	0.008525936896	0.019064705625	0.405068	-0.3149079999999999	0.1640800846239999	0.0991670484639999	0.00434158	0.00202269	1.88493168964e-05	4.091274836100001e-06	-0.000949511	0.000101889	1.0381368321000017e-08	9.01571139121e-07	-0.00264506	0.00026164	6.845548960000002e-08	6.996342403599999e-06	0.0	0.0	-0.1790295483	2.093269468	-0.3084588115	0.1210997306	-1.732421754	1.026936386	1.185315165	-1.412899349	-0.5202832723	-1.354599704
58767.75920833731	64.01840337307658	3453649522.3691144	4098.355970437943	100785.52666666669	844.5633333333681	713287.2240111697	10157722385.477385	57867.04089233804	-128.3622625103817	3348594421.635523	16476.870436784142	70688.9156531743	25663.15988833109	0.977331	31.811275	0.57387785	0.266219	-0.0987196332	-0.0381906911	0.0602177688	0.0786377907	0.0902726231	-0.0453554282	0.0572588502	-0.0744986693	0.126951998	-0.0352467633	-0.055017731	-0.0085630476	0.0432595611	0.1963138501	0.103489927	-0.0225881298	-0.118600853	-0.119431676	0.0725301543	0.0459389432	0.0202319892	-0.1010943409	-0.029019975	0.130790412	-0.0078820907	0.1105939406	0.0627855959	-0.1341056767	0.0481728502	0.0550227994	-0.0326636757	-0.0502463525	0.0965604315	-0.0372627688	-0.0857481331	-0.0573951242	-0.0825087056	0.143688126	0.0521198716	-0.0314025918	0.0236439064	0.0131255867	0.0231484099	0.01805299	-0.033703111	0.1607517908	-0.0174019294	0.0949213732	0.0074868342	0.0767198632	0.0249611613	-0.189311608	0.0621955165	-0.0917028409	-0.0102547223	-0.0162147795	-0.089740568	0.0130597403	0.0378591547	0.0004527277	0.1634739106	-0.177512	-0.053515	0.031510510144	0.002863855225	0.275728	0.1376529999999999	0.0189483484089999	0.0760259299839999	0.207623	-0.1974449999999999	0.043107310129	0.0389845280249999	0.00206235	-0.00227923	4.253287522500001e-06	5.194889392900001e-06	-0.000240584	0.000708927	5.02577491329e-07	5.7880661056000003e-08	-0.0033622	-0.00071714	5.142897796000003e-07	1.130438884e-05	0.0	0.0	0.0386658514	0.06259888284	-0.1038015446	0.8903250743	-1.627082076	2.212610403	0.464338566	-0.882988267	-1.028648961	-0.9642794087
58771.89282341686	4.133615079554147	3454135386.047199	17.086773625917438	100236.06768229169	-549.458984375	301905.1755104065	10047269264.40896	57711.48890417359	-155.55198816445045	3330615951.536551	24196.42102191333	70219.30749025638	25231.98206367493	0.71457	23.258633	0.1684927999999999	0.0791666	-0.1048609842	-0.0261715413	0.007569789	0.126939686	0.127237699	0.0027100388	-0.035234195	-0.1551655653	0.2068545134	0.0318358287	0.1538235219	-0.10780714	-0.0642493819	-0.1742200449	0.0285628828	0.0209214112	-0.0813274891	0.0337848079	0.0752293482	-0.0583372674	0.1608271028	0.1383283526	0.0997445145	0.167506813	-0.0997888338	0.215858469	0.0518459197	-0.0797482537	-0.0500818948	-0.0833873673	0.0814119651	-0.101712361	-0.0145653511	0.0304681277	0.0589027169	-0.1652082959	-0.0878576346	0.1423084006	0.0579025288	-0.0077672567	0.0511362939	-0.0450529126	0.1085268577	-0.1036085547	-0.0089025203	0.078365098	0.0332604865	0.0779404061	0.0315458805	0.0390546367	0.0149587683	-0.2320101316	0.0902388901	-0.0782414327	-0.0446922253	0.0136825426	-0.1331823752	0.0165462259	0.1851202871	-0.0070527646	0.1625874706	-0.210861	-0.0333489999999999	0.0444623613209999	0.0011121558009999	0.27591	0.000182	3.3124000000005644e-08	0.0761263280999999	0.249835	0.042212	0.062417527225	0.001781852944	0.00228476	0.0002224099999999	5.220128257599999e-06	4.946620809999988e-08	-0.00131525	-0.001074666	1.154907011556e-06	1.7298825625e-06	-0.00280428	0.0005579199999999	3.112747263999999e-07	7.863986318400001e-06	0.0	0.0	-0.1338011515	0.05262950497	-1.288501103	-0.1007280003	-1.731393372	2.296086919	1.170506596	-0.7174981774	-0.4344055482	-1.329614646
58942.73205564583	170.83923222896556	3474245662.1836586	29186.043268582423	101151.26883854168	915.2011562499974	837593.1564013322	10231579187.646936	57837.89388886005	126.40498468646548	3345221969.499035	15978.22015358557	70547.6701346497	25481.42396504084	0.722507	23.516979	0.203616	0.0960324	-0.0962811661	-0.036678822	0.020764433	0.0947696152	-0.000592981	0.0907797928	-0.0266203026	-0.1205505051	0.058900997	0.0039825851	0.2499987526	-0.1140877259	-0.1045294985	-0.0403319922	-0.1105043015	-0.0454182224	-0.0766290389	-0.2311210844	0.0135270039	-0.1384050319	0.0877414027	0.0504658489	-0.1249060856	-0.0500615351	-0.037426758	0.1416321284	0.078734716	-0.000911173	-0.0461908864	-0.2079719798	-0.0721625009	-0.1046907953	0.0059889595	-0.0639807373	0.1169108377	-0.2587149722	-0.0615261264	0.1377099825	0.0490550407	-0.0109696349	0.0590416928	-0.0945109394	0.1790377851	-0.0729636936	0.0064580367	-0.0021423607	0.0321279104	0.0388752517	0.1103590294	-0.1240954092	-0.0994954054	-0.1235259178	-0.0066133731	0.0646873962	-0.074546976	-0.0758950459	-0.0308543753	0.1290588487	0.15937229	-0.018083978	0.161408037	-0.242948	-0.032087	0.059023730704	0.001029575569	0.311136	0.035226	0.001240871076	0.096805610496	0.196003	-0.0538319999999999	0.038417176009	0.0028978842239999	0.00214618	-0.0001385799999999	4.6060885924e-06	1.9204416399999915e-08	-0.00105239	0.0002628599999999	6.909537959999998e-08	1.1075247121e-06	-0.0015563	0.00124798	1.5574540804000005e-06	2.42206969e-06	0.0	0.0	0.8114733065	-0.2173106642	-0.9090870242	1.034778106	-1.758491034	1.151371019	0.1614906798	-1.130425587	-0.3282769857	-1.106371269
58931.05288408964	-11.67917155619216	3472868994.027369	136.40304823896798	100987.789890625	-163.47894791667932	26725.36641194435	10198533706.99302	57821.79175534676	-16.102133513290028	3343359601.798687	259.27870367981785	70101.46294345183	26057.948882865905	0.750946	24.442656	0.1657559999999999	0.0897364999999999	-0.0927392961	-0.0761090054	-0.0706903708	0.0982183194	0.1409159052	0.1590199357	-0.0944115174	-0.0830957156	0.1569687784	-0.0485389649	0.1275187156	-0.0739693329	-0.1722468536	-0.1086247054	-0.1557183792	-0.0830966872	0.1669479662	0.1428032027	-0.0993605375	0.1097044513	0.0289809143	-0.0901544589	0.0180608699	0.0686816433	-0.1899644683	0.1774590012	-0.0513479219	0.0273370794	-0.0933366256	-0.1542358269	-0.0112688803	-0.0801639611	-0.0573576989	-0.0323855868	0.1665247679	0.113540898	-0.0584119138	0.1827875758	0.0667702641	-0.0443767517	0.0575847851	-0.0622360388	0.0928866413	-0.0643358882	0.0544495872	-0.0717128172	-0.0345528341	0.0811635794	-0.0735358435	-0.0726472559	-0.0182460377	-0.0636181546	-0.0390917866	0.0326280912	-0.0464429343	0.0735403865	-0.0179625358	-0.0232367611	0.0692090788	-0.0209887253	0.1599377353	-0.216118	0.0268299999999999	0.046706989924	0.0007198488999999	0.381543	0.070407	0.004957145649	0.145575060849	0.198688	0.0026849999999999	0.039476921344	7.209224999999962e-06	0.00228476	0.0001385799999999	5.220128257599999e-06	1.9204416399999915e-08	-0.00131525	-0.0002628599999999	6.909537959999998e-08	1.7298825625e-06	-0.00247154	-0.0009152399999999	8.376642575999998e-07	6.1085099716e-06	0.0	0.0	0.590913132	0.2668120437	-1.266393677	0.9105765961	-0.8279485719	0.7378682926	1.721085188	-1.360728264	0.7500864713	-0.278308939
59387.88088650079	456.82800241115183	3526920396.1892056	208691.82378696333	101307.51657291666	319.7266822916572	102225.1513692303	10263212914.171783	58007.2810423588	185.4892870120384	3364844653.927199	34406.27559623436	70778.23978974925	28411.04067433676	1.175018	38.245819	0.39456968	0.234842	-0.0388798073	-0.1557236812	0.0692341553	0.104836521	-0.189404877	0.2043601969	-0.1170101619	0.0563768003	0.1570507911	0.0239014544	-0.1275576821	-0.0758495231	-0.1041036113	0.0401079075	-0.0846307145	0.0625067011	0.1173257604	-0.020909648	-0.1401165579	0.238353064	-0.0580208436	0.0759336465	0.0615811005	0.1143686337	0.0608896111	0.1552325782	-0.0330193962	0.005927117	-0.0507326604	-0.1685214766	-0.2926058148	0.0657624209	0.1546797602	0.0376303795	-0.1615544935	-0.1259904267	0.1020624053	0.199813984	0.0451081708	-0.1369340855	0.1085673267	-0.0480057346	0.0278578725	-0.0043658103	0.0032370015	-0.165745393	0.0762478727	-0.0020034819	-0.0215556865	-0.039523533	0.0278298833	0.007314894	-0.1178218045	-0.0344454386	0.0339973445	0.0741684295	-0.0953071728	0.020514552	-0.0941522042	-0.0758780455	0.1581792149	-0.233721	-0.017603	0.054625505841	0.000309865609	0.488457	0.1069139999999999	0.0114306033959999	0.2385902408489999	0.00139622	-0.19729178	1.9494302884000004e-06	0.0389240464555684	0.00291069	0.00062593	8.4721162761e-06	3.917883649000003e-07	-0.000570212	0.000745038	5.550816214440001e-07	3.251417249439999e-07	-0.00255579	-8.425000000000012e-05	7.098062500000021e-09	6.5320625241e-06	0.0	0.0	0.4963860843	-0.1830230729	-1.136854166	0.8398663391	-0.07027434411	0.4288062335	0.4442285076	0.1402019606	-0.1770276209	-1.456148693
59637.489298169705	249.60841166891623	3556630129.789306	62304.35917587916	101146.41086458332	-161.1057083333435	25955.049257588344	10230596430.787098	58190.18591673588	182.90487437707637	3386097737.0242867	33454.19307089408	70625.83892515027	35078.755686442055	1.541813	50.184681	0.1407183699999999	0.0680083	0.0223628762	-0.2844719224	0.0549142044	-0.0212981404	0.1118803584	0.1946257986	-0.128811324	0.1359150462	0.1115930061	-0.0042727177	-0.0868877986	-0.1302841278	-0.1464474159	0.0541616097	-0.0494016572	0.1115051907	0.1346043705	0.0734238211	0.144224119	0.0545271493	0.103365321	0.1354177821	-0.1192162598	-0.0355566047	0.0001592444	0.1002715038	-0.1938334204	0.0221032232	-0.0364691521	-0.003555691	-0.1061671469	-0.0140727738	-0.0163713007	0.0366831051	-0.0232169316	0.0214995209	0.1065037953	0.1782728244	0.0181057277	-0.049715645	0.1520535513	-0.067224183	-0.0410439456	-0.013828757	0.0896970245	-0.1295910849	-0.0160147056	-0.0670703563	-0.1102771671	-0.01256019	0.0013498098	0.1530825293	-0.0974312065	-0.0780170127	0.0525683443	0.0630737884	0.0695740046	-0.0345325185	-0.1108657834	-0.0517566207	0.1561356449	-0.225046	0.008675	0.0506457021159999	7.525562500000028e-05	0.452689	-0.0357679999999999	0.0012793498239999	0.204927330721	-0.0213228	-0.02271902	0.00045466179984	0.0005161538697604	0.00204424	-0.00086645	4.178917177600001e-06	7.507356024999999e-07	-0.000196435	0.0003737769999999	1.3970924572899998e-07	3.8586709225000005e-08	-0.00278669	-0.0002309	5.331481000000002e-08	7.765641156100001e-06	0.0	0.0	1.759982863	0.7052797943	-0.0285721719	0.1555069563	0.04399652514	0.9166840834	1.418770419	0.1469018982	-0.03092397579	-0.0381100563
59114.20788016922	-523.2814180004862	3494489573.2998605	273823.4424245995	101729.96353125	583.5526666666847	340533.7147737988	10348985480.069456	58030.48189628322	-159.70402045265655	3367536829.114855	25505.374148742543	70866.2285288317	28668.440343729653	1.715233	55.829369	0.1295298	0.0712646	-0.0299880982	-0.2026288127	0.0050543242	-0.1633444501	0.1078009209	0.0488801578	-0.0430368787	0.05947517	0.0430069376	0.0926175842	-0.046514614	-0.1747926539	-0.0840611054	-0.1413632546	-0.1269697368	0.1465288831	0.0038910478	-0.1666521292	0.0679509267	-0.0025325902	-0.0236260351	0.0131338011	0.0139134124	-0.1114291034	0.0263097112	-0.0222841293	-0.1347701012	-0.0933621451	-0.1279837555	-0.0318217038	-0.0060617395	-0.07865875	0.0275533889	0.0598619824	0.0734836315	-0.1527153171	0.0724820716	0.1770135641	0.0140120252	-0.0416994498	0.1546714432	-0.0901363282	0.0701796309	0.0135804932	0.0649792638	-0.0873552182	0.0304729268	0.0935531722	0.0141332463	0.0140813186	-0.1106350301	0.2495583564	-0.0895618609	-0.163229249	0.0418664166	-0.0408782885	0.0490671425	-0.0441188381	-0.0361039263	-0.0488292896	0.1538107079	-0.222257	0.0027889999999999	0.049398174049	7.778520999999921e-06	0.423042	-0.029647	0.000878944609	0.1789645337639999	0.0288761	0.0501989	0.0008338291512099	0.0025199295612099	0.00193729	-0.00010695	3.7530925441e-06	1.1438302500000041e-08	-0.000948013	-0.000751578	5.64869490084e-07	8.98728648169e-07	-0.00286606	-7.937000000000005e-05	6.299596900000007e-09	8.2142999236e-06	0.0	0.0	1.673734229	0.6039685582	1.797549683	0.2841849071	-0.1527649501	0.9025765021	0.4949959542	0.4162006961	0.4083016653	-0.9567990064
58810.87479075781	-303.3330894114115	3458718993.654192	92010.96313187137	102209.37917708332	479.4156458333164	229839.36146977585	10446757191.764791	57966.982636004985	-63.49926027823676	3360171075.9229035	4032.156055883257	70755.90866095746	26877.24567572276	0.8479259999999998	27.599274	0.18472375	0.106337	-0.0642306331	-0.0999494841	-0.1189926198	-0.1404998498	0.0142703621	-0.023505399	-0.0259384999	0.0115837106	0.0411402677	0.05038957	0.0049202317	-0.0976180539	-0.1535249384	-0.1556378046	-0.062977409	0.1263890814	-0.1020793907	0.0273764514	-0.045057483	0.0929514701	0.0494736273	-0.0656924679	-0.042596477	-0.0268904822	-0.0603511876	-0.0655101382	-0.0939511462	-0.0442370583	-0.1640479812	-0.0461948651	0.057758823	-0.0905738605	0.0906603902	-0.0303559808	0.088366847	-0.0737322425	-0.0023142776	0.1403407843	0.0139230703	-0.049266127	0.0886710226	-0.0775578805	0.1097853781	-0.0505537445	0.108480376	-0.0407534274	-0.0277690615	0.0674424665	0.0180630333	-0.0754629192	-0.0142678722	0.109865213	-0.2016183755	-0.1512801278	0.0520005295	-0.0152274586	-0.0103750948	-0.1732860205	-0.079831661	-0.1166449054	0.1512085936	-0.205418	0.016839	0.0421965547239999	0.000283551921	0.396365	-0.0266769999999999	0.0007116623289999	0.157105213225	0.124403	0.0955269	0.015476106409	0.00912538862361	0.00186215	-7.514000000000002e-05	3.4676026225e-06	5.6460196000000035e-09	-0.00119605	-0.0002480369999999	6.152235336899996e-08	1.4305356024999998e-06	-0.0034565	-0.0005904399999999	3.486193935999998e-07	1.194739225e-05	0.0	0.0	1.030013886	0.1098065028	-0.3007938961	-0.009981600485	-0.5283439935	0.6558485868	0.5815670306	-0.3368992595	0.7889383012	0.1456581011
