global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	aroma_motion_01	aroma_motion_02	aroma_motion_03	aroma_motion_04	aroma_motion_05	aroma_motion_06	aroma_motion_08	aroma_motion_09	aroma_motion_13	aroma_motion_14	aroma_motion_15	aroma_motion_18	aroma_motion_23	aroma_motion_24	aroma_motion_25	aroma_motion_30	aroma_motion_31	aroma_motion_32
59506.197277441046	n/a	3540987514.421732	n/a	102316.29246768652	n/a	n/a	10468623704.333166	58150.80094482831	n/a	3381515650.5250454	n/a	70860.08788173369	54265.31302964601	n/a	n/a	n/a	n/a	-0.0251506566	-0.0768758866	0.0694058562	-0.0576625371	0.0067319869	-0.0419355111	0.1478191023	-0.0817988297	0.1642407522	0.0287649673	-0.1901551517	0.0423105988	-0.0044222307	0.0850605063	-0.1463802293	0.1098852218	-0.0055266782	0.109428875	-0.0011577754	-0.0014913538	0.0644182251	-0.0090700862	0.1157074426	-0.0979821346	0.124892505	-0.0962217481	0.1408345807	-0.1383267095	0.3081811889	-0.0550349776	0.0180376526	-0.0165180716	0.1138386118	-0.045443569	0.0252526204	-0.1529440422	0.1161268886	-0.0340670512	0.015425032	-0.0341687626	0.0953567197	-0.1013460278	0.0385582384	-0.1328249019	0.0586542255	0.040443887	-0.0506580509	0.0814460088	-0.1126292749	0.0834647455	-0.0794910282	0.1545486417	-0.0898366141	0.1478038002	-0.1301585335	0.0333694463	-0.1712797826	0.2011674922	-0.0197020586	0.0133574934	-0.033493959	0.1149020526	-0.0703193973	0.053265762	-0.0656808967	0.0866228208	-0.1202771557	0.0143975889	-0.1453740681	0.039416365	-0.1672114219	0.193429017	-0.0508759083	0.3130526769	-0.104298342	0.04301614	-0.1552677033	0.02030832	-0.0678844722	0.003543614	0.0927910973	-0.0079208379	0.0677842935	0.1778501731	-0.1376719683	0.0931627308	0.1217078847	0.1216831682	0.1216419777	0.107956	n/a	0.011654497936	n/a	0.0671827	n/a	n/a	0.00451351517929	-0.345918	n/a	0.119659262724	n/a	0.00293725	n/a	8.6274375625e-06	n/a	-0.00152506	n/a	n/a	2.3258080036e-06	0.000423573	n/a	n/a	1.79414086329e-07	0.0	0.0	0.0	0.0	0.0	0.0	-0.7967388417	0.2796556004	-0.621289133	-0.1554241102	-1.458426311	-1.378498799	-1.405604951	-1.69419193	1.079006035	-1.246538193	0.3668652114	-0.03586465264	1.543647209	2.503644919	2.083916292	0.613339602	2.430133245	2.03439901
59439.86715031481	-66.33012712623895	3533097806.847073	4399.6857645830205	101812.80034154122	-503.49212614529824	253504.3210903129	10365846313.386538	58062.217186191374	-88.583758636938	3371221064.576457	7847.082294247288	71045.87780965478	54569.820996473245	1.194333	29.729324	0.1764603149999999	0.0984491	-0.0316893291	-0.0350658346	0.0893046112	-0.0915645898	-0.0587016633	0.1043959701	-0.0352750308	-0.0645445988	-0.101907594	0.0642414382	-0.1550234663	0.0174190388	-0.0643740105	0.1268610427	-0.165634289	0.0591755019	-0.080878038	0.0261466503	0.0641629518	-0.0072367967	-0.079869451	-0.0189178852	-0.1010416784	0.0242699277	-0.1001796899	0.0678113811	0.0747958859	0.116098098	-0.0418202327	-0.0410315123	0.1443488816	-0.1510997229	-0.0814577128	-0.0361218975	-0.0741604351	0.0440252483	-0.034246798	-0.1305052776	0.1266110814	-0.1365976848	0.0925742562	0.0195658384	0.0482848614	0.0436064805	0.0197219049	-0.0102624877	-0.1294609914	0.1587957554	0.0100870697	0.1084790746	-0.0470211113	0.0068817045	-0.0131058607	0.039679801	-0.1787891151	0.043089624	0.0298687202	-0.0622132695	-0.0187780236	-0.0614068606	0.092387149	-0.0170295263	-0.114999996	0.0066952686	0.0054992541	0.0369901382	-0.1017982072	0.0287604793	-0.1707185454	-0.0295313253	-0.0805311784	-0.0489898919	0.0901978006	0.2308581467	0.0541883932	-0.1150214645	-0.0512043521	0.1725868476	-0.0098216728	0.0184431894	-0.0464628134	0.0052479015	0.0005505552	-0.0166932756	-0.0702375267	-0.0216303452	0.1216419777	0.1214196295	0.1210493502	0.0945815	-0.0133744999999999	0.00894566014225	0.0001788772502499	0.14196	0.0747773	0.00559164459529	0.0201526416	-0.400086	-0.0541679999999999	0.160068807396	0.0029341722239999	0.00310717	0.0001699199999999	9.6545054089e-06	2.8872806399999872e-08	-0.00152506	0.0	0.0	2.3258080036e-06	-8.93173e-05	-0.0005128903	2.6305645983409e-07	7.977580079290002e-09	0.0	0.0	0.0	0.0	0.0	0.0	-0.6952882153	0.112410225	0.2366773702	0.5430425194	-1.036910355	-0.6626031453	0.8801476654	-0.4428867017	0.06918507227	1.170060027	-0.5931237382	0.01268877539	0.4678994558	0.5307651401	1.696624104	-0.450844114	-0.5405870929	1.629129719
59564.50623844044	124.63908812563022	3547930403.4292097	15534.902288788617	101846.30962144144	33.509279900215915	1122.8718394310145	10372670783.506516	58112.4453321294	50.22814593802468	3377056302.479728	2522.866644371505	70971.29253011191	54208.21948163126	0.965101	24.02327	0.130690015	0.0772594999999999	-0.0349543822	0.0358784718	0.0492563851	-0.1408561265	-0.0269115774	-0.0604064055	0.0157614947	0.0246394614	0.0955274816	0.0495280827	-0.1390203965	-0.0382381367	-0.0971887156	0.0661346959	-0.0950830504	0.0169172189	-0.2213525499	0.0058045328	-0.0874488334	-0.0467293851	-0.0323201547	0.011828798	-0.0883387186	0.1129526637	0.1249812171	0.0210871455	-0.105128582	-0.1456658735	0.1207043705	0.1101013901	0.0674788202	-0.0542956432	-0.0370219573	-0.035006718	-0.0305655048	-0.1417316517	0.056209197	-0.0055463051	-0.147088419	-0.1301138175	0.0147994219	-0.008371282	-0.0221570764	-0.0210306959	0.0310407239	0.0109695131	0.098685381	0.1601526169	-0.0301482561	0.0391308615	-0.1591616408	0.0450080521	-0.1006568139	0.1311011425	-0.0781360444	-0.0357383426	-0.0358358423	0.0303383957	0.121126562	0.1046001429	0.0143228499	0.1149254277	-0.1303728933	-0.0365832254	0.0300609103	0.0808718097	-0.0500355918	-0.0288233047	-0.1579391454	-0.1370839329	-0.0586495142	-0.0375666252	0.0724840181	0.1513354098	0.0057458343	0.0783467397	-0.0462341216	0.1425668251	-0.0682443277	0.0644900255	0.0177878285	-0.027890643	-0.0096169006	-0.0048456228	0.124871725	0.1187712909	0.1215101995	0.120893123	0.1198669825	0.0627765	-0.031805	0.00394088895225	0.001011558025	0.141797	-0.0001629999999999	2.6568999999998853e-08	0.020106389209	-0.467299	-0.067213	0.218368355401	0.004517587369	0.00325996	0.00015279	1.06273392016e-05	2.3344784100000093e-08	-0.00159613	-7.107000000000012e-05	5.050944900000016e-09	2.5476309769e-06	0.000317003	0.0004063203	1.6509618619209e-07	1.00490902009e-07	0.0	0.0	0.0	0.0	0.0	0.0	-0.4611251824	-0.8349794873	-0.6453248043	0.09794029468	-1.543191715	-0.5750526713	0.7036347326	-0.627434225	-0.1136554778	-0.4858039557	0.3918166849	-1.178476407	1.257889342	1.446205339	1.657289584	0.8797108006	0.1012720925	-0.4002423564
59727.20792459231	162.7016861518714	3567339366.467482	26471.83867666206	101683.40846388252	-162.90115755892475	26536.787134037622	10339515556.832775	58123.35940771566	10.914075586260878	3378324908.8384886	119.11704590261574	70802.47534439017	55386.643688458855	0.979897	24.391588	0.13482643	0.0625042	-0.0415267168	0.0158751898	0.0876145118	-0.0167037341	-0.0169394588	0.0064140582	0.0920962759	-0.0303087921	0.0010268036	0.0699264056	-0.117734241	0.0068224203	-0.0381457585	0.0404880981	-0.0418867345	-0.0023306676	0.0539303563	-0.0179399923	0.0581848394	-0.0074046126	-0.0680699404	0.1327788311	-0.0474784443	0.0617342936	-0.0683986617	-0.032696697	-0.0709507557	0.083271135	0.1051289962	0.0009323448	-0.0595054817	-0.0134793509	0.0370957922	-0.0108777468	-0.0246548312	0.1396549504	0.1821059203	-0.0606419763	-0.0163591003	-0.0861976018	-0.0004766335	-0.0446363232	-0.014648745	-0.016459134	0.0903269883	0.0200198814	-0.002026739	0.057218724	0.0551384381	0.0475714484	0.0337171549	0.0521206076	-0.0892303435	0.014243765	-0.0975672265	0.062616302	0.0552724557	0.0962568082	-0.1064741462	-0.0566215105	0.0100741603	-0.0425778353	-0.1070271661	-0.0349871534	0.0078296656	0.0507111488	-0.0088938518	0.0188548479	-0.1410163903	-0.0714665307	-0.0923519373	-0.0450563532	0.069104036	0.1597946265	0.0510316932	0.0069263588	0.0461137404	0.0646723941	0.0473753379	-0.0286302308	-0.0873219017	-0.0854293423	-0.0155075697	-0.0240343421	0.0693458846	0.1026713231	0.1213126213	0.1201047889	0.1181006348	0.039595	-0.0231815	0.0015677640249999	0.00053738194225	0.0979282	-0.0438688	0.00192447161344	0.00958993235524	-0.447077	0.020222	0.199877843929	0.000408929284	0.00291854	-0.00034142	8.517875731599999e-06	1.1656761640000019e-07	-0.00195343	-0.0003572999999999	1.2766328999999988e-07	3.8158887649e-06	6.46404e-05	-0.0002523626	6.368688187876e-08	4.178381312160001e-09	0.0	0.0	0.0	0.0	0.0	0.0	-0.4799721563	0.2298016505	-0.4736063007	0.4084465129	-1.217954915	-0.1156534386	1.26590345	-0.787175107	0.170461361	0.9719712123	0.5868498878	-0.5495542332	1.637700176	0.3718469137	1.413498307	-0.8400408007	0.1013020865	0.7018267589
59623.33532845432	-103.8725961379896	3554942115.689309	10789.516228445891	102199.3856654941	515.9772016115894	266232.4725829268	10444714430.404402	58066.84865080611	-56.51075690954895	3371758912.235624	3193.465646490134	71112.26634816009	54243.34506899186	1.125455	28.014793	0.28775718	0.18037	-0.0197403068	-0.0600782323	0.0501193144	-0.0501945769	0.0208366642	0.0535408985	0.0512086321	-0.1648133363	-0.0358669089	0.0756498013	-0.0431227378	0.0339470233	-0.0065222318	0.0183613965	-0.105548372	0.0948016797	-0.0770345719	0.0270098932	0.2133967107	0.1184085713	-0.0242962529	0.0879217608	-0.0180931491	0.0238801982	-0.1322543388	-0.2031704741	0.023513886	-0.0665375242	-0.0148467243	0.0712763814	-0.1463688664	0.017445905	0.1249135049	-0.0118188994	-0.0513626248	-0.0727205935	-0.0727107277	-0.0339803478	0.025786991	-0.1074881178	0.0703345866	-0.0350985805	0.0767415559	0.020531551	-0.0636183102	0.0368609021	-0.2179533343	-0.0174965186	-0.1667461173	0.0551785889	-0.0687207258	-0.0647322245	-0.1033258442	0.0113633405	-0.1070474659	-0.0895015105	-0.0135194895	0.0084794749	-0.029194478	0.0232800339	0.0182651021	-0.0385630175	-0.0430107195	0.0486091849	-0.0494076919	0.0272866343	-0.094627708	-0.0121175254	-0.0172511402	0.0626907869	-0.121178629	0.0951007198	-0.1098625271	0.0745959756	-0.0806960686	-0.077258243	-0.0307258536	0.0168056464	0.0646270416	-0.123764062	-0.0561871373	0.0593092174	0.0503410076	-0.1228882479	-0.14309354	0.0309532048	0.1210493502	0.1190563346	0.1157589128	0.0740249999999999	0.0344299999999999	0.0054797006249999	0.0011854248999999	0.0718607	-0.0260675	0.00067951455625	0.00516396020449	-0.27736	0.169717	0.0769285696	0.028803860089	0.00283931	-7.923000000000001e-05	8.061681276099999e-06	6.277392900000002e-09	-0.00166551	0.0002879199999999	8.289792639999994e-08	2.7739235601e-06	0.000848344	0.0007837036	6.141913326529599e-07	7.196875423360001e-07	0.0	0.0	0.0	0.0	0.0	0.0	-1.121742475	-0.1415431214	0.1164238124	0.9073931942	-1.84490859	-1.059387102	-0.9740851866	-1.127219269	0.1377657295	1.009348087	0.6202927681	-0.4030894453	-0.1488755466	1.521916008	-0.07437704931	0.1663482442	0.8921767137	-0.2220744646
59852.22264882855	228.88732037423324	3582288556.0049458	52389.405428096885	101980.8756953534	-218.50997014070165	47746.60705089032	10400099007.591122	58181.50826397613	114.65961317002076	3385087903.871123	13146.826892298795	70767.24403985679	53670.43858990447	1.1009	27.403576	0.1567472999999999	0.0695019	-0.0164985024	0.0368186077	-0.1113713153	-0.0387579508	0.0151319595	-0.0191888523	0.0613721471	0.0535645103	-0.0386021752	-0.0166730285	0.0150445528	0.0679846288	-0.0172797192	-0.0889014843	-0.0660094716	0.0704452703	-0.0509276085	-0.1516680998	0.0333380611	-0.025459456	-0.0587463355	-0.0503171382	0.1317046579	-0.0721623475	-0.0167632628	-0.015631298	0.1883925178	-0.0963964667	0.0341140893	-0.2194492224	0.0784481149	0.0816249579	-0.0235481083	-0.1095453478	0.0812264018	-0.0410448225	-0.1494327569	0.0085022097	0.0338117701	0.0533383566	-0.0564789314	-0.0400341832	0.0531875487	0.0203651406	0.0088129152	-0.104433587	-0.1215504401	0.1508955361	0.0462219715	0.0118545925	-0.0287734589	0.0477057542	0.0107292822	-0.0628673184	0.0619051127	0.0689154648	-0.0893687941	-0.0013655564	-0.0673932571	0.0217490254	0.0759968397	0.0719222078	-0.0299537037	0.0710825453	-0.0281259207	-0.0295953942	-0.0385906221	0.0285142044	0.0750818613	-0.078273143	-0.0645898924	0.0331617348	-0.0342924935	0.1206733255	0.0085341025	-0.1959169066	0.032117921	-0.0686371691	-0.0547495604	-0.0080541999	-0.1013381773	-0.0709250232	0.0174445973	0.0709718754	0.0645212101	-0.078024491	0.1207205288	0.1177500307	0.1128532249	0.106488	0.0324630000000001	0.011339694144	0.001053846369	0.0253092	-0.0465514999999999	0.0021670421522499	0.00064055560464	-0.264175	0.013185	0.069788430625	0.000173844225	0.00324467	0.00040536	1.0527883408899998e-05	1.643167296e-07	-0.00209597	-0.0004304599999999	1.8529581159999994e-07	4.3930902409e-06	0.00130348	0.000455136	2.071487784960001e-07	1.6990601104000002e-06	0.0	0.0	0.0	0.0	0.0	0.0	-1.228152387	-1.651791337	-0.5984286252	0.8147338929	-0.9816031491	-0.5275717766	-0.4980186825	-0.5982585256	-1.118201635	2.255626407	1.382754521	-0.2160691443	-0.3855555649	1.006887706	1.08395626	-1.0740287	0.0952708444	1.90580985
60287.88045435095	435.6578055223945	3634628529.678111	189797.7235125885	102042.31098658378	61.43529123037297	3774.2950085607417	10412633231.482676	58169.74907087521	-11.759193100922856	3383719706.9685874	138.27862238479173	70673.33651395343	56310.79515312867	1.306271	32.515663	0.3054458	0.185552	-0.0438784757	0.1450064163	0.022898641	0.0380133494	-0.0252459446	-0.2183353084	0.0242871353	0.0181305771	-0.0992298197	0.0090795304	-0.0475016969	-0.0945904154	-0.0939301994	-0.129911558	0.0609732639	0.0399443613	0.0140022345	-0.0534670044	-0.0889824487	-0.0170391572	-0.0387163875	0.0485039401	0.0575589873	-0.0385589125	0.1167804982	-0.009956346	0.0900273798	-0.0477753325	0.0965176584	-0.153631031	-0.1263955675	0.1113697942	0.073922864	0.0364524224	-0.1328166146	-0.0846020238	-0.0526879723	0.0234854494	0.067555398	-0.0460581307	-0.1376424311	-0.0265956976	-0.0656716264	-0.0525832849	0.1100747693	-0.0739354158	0.0281944288	0.0636001922	-0.0694015022	-0.0196789644	0.1098655871	0.0045091973	0.0129708959	0.0559588568	-0.0534609322	-0.0093625209	-0.0468599615	0.0094292119	0.0904942853	-0.0945006506	-0.073729924	0.0924839987	-0.0910715884	-0.0485609543	0.022278668	-0.0238832997	0.0400605327	0.0930524833	-0.0129018765	-0.1449463071	0.0157529527	-0.0517573986	-0.0270663221	0.1230807919	0.0873528793	0.1477962988	0.0042066818	-0.0286712508	0.0064915672	-0.0047055531	7.24964e-05	-0.0572060636	0.1352243252	0.0193230288	0.07260173	0.0241311723	0.120326335	0.1161887065	0.1093977275	0.0444036	-0.0620844	0.00197167969296	0.00385447272336	0.0418619	0.0165527	0.00027399187729	0.00175241867161	-0.429597	-0.165422	0.184553582409	0.027364438084	0.00348538	0.00024071	1.2147873744400002e-05	5.794130410000016e-08	-0.00142891	0.0006670599999999	4.449690435999999e-07	2.0417837881e-06	0.000983516	-0.000319964	1.0237696129600005e-07	9.67303722256e-07	0.0	0.0	0.0	0.0	0.0	0.0	-0.5601346634	-0.2964670472	-0.4109126066	0.743147196	-0.4211465817	0.5964992733	1.376384275	-0.7887460382	0.6827948128	0.8292023564	1.242553616	-0.3691426273	1.534801318	0.9205682711	0.5655437217	-0.0158094313	-0.3134475189	-0.7118971027
60175.32952944192	-112.55092490902462	3621070283.976925	12667.710697876895	102371.16560659358	328.85462000980624	108145.36110179406	10479855547.652609	58299.46968566792	129.7206147927136	3398828165.630113	16827.43790219959	71007.39906581942	57969.00905943559	1.105841	27.526585	0.1706856999999999	0.109383	-0.0478549445	-0.0733934211	0.1414018199	0.1219294328	-0.0201677638	-0.0043182394	0.0774261263	-0.0344249658	-0.0163162738	-0.0837386041	-0.1164757365	-0.1105479494	-0.0322217871	0.0716137088	-0.04113747	0.0848038466	-0.1160493061	0.0931694007	-0.0249435033	-0.0370623198	-0.0085349716	-0.0188386611	0.1287275043	0.2071348533	0.1129227144	0.1169558657	0.0100856623	0.1015754485	-0.1219329293	-0.1156638429	-0.0009290494	-0.072037589	-0.0891926833	0.1072433963	0.0493304513	-0.0382838715	0.1049385587	-0.012905448	-0.0959063587	-0.0515258901	0.0833411277	0.0815200676	-0.1314100032	-0.0199108311	0.0911488928	0.0071997262	-0.1238231554	0.0352494753	0.0042021807	-0.011374374	-0.071702431	0.0244133106	-0.0163404599	-0.0468104495	-0.0740129259	0.0186141073	-0.0907534835	0.0428278616	0.0710635653	0.1231059907	-0.1281108709	0.0712401622	-0.0987517885	-0.0744039547	0.0466043816	-0.0817142523	-0.0248455154	0.1022700193	-0.0597820628	0.0803193027	-0.0112144906	0.0171439805	-0.0453397203	0.0697806713	0.10122921	0.0819727318	0.0649598781	0.0701125943	0.0838114824	0.0111852541	0.0284548792	0.032730039	0.0512641797	-0.0629533255	0.0790589	-0.035514575	0.1198669825	0.1143757435	0.1054092553	0.0277795	-0.0166241	0.00077170062025	0.00027636070081	0.144445	0.1025830999999999	0.0105232924056099	0.0208643580249999	-0.455712	-0.026115	0.207673426944	0.000681993225	0.00364985	0.0001644699999999	1.33214050225e-05	2.7050380899999965e-08	-0.00153415	-0.0001052399999999	1.1075457599999989e-08	2.3536162225e-06	0.000745956	-0.00023756	5.643475360000002e-08	5.56450353936e-07	0.0	0.0	0.0	0.0	0.0	0.0	-0.5171853045	2.131823935	1.250537459	0.6728994189	-0.6481154802	0.7730485278	0.991296667	-1.003735915	1.584579393	2.011152657	-0.6006476448	0.2538021322	0.03262508125	1.076708456	1.71505913	-0.03616080992	-0.2172665439	0.3770327205
59689.418820275256	-485.9107091666665	3562826719.10223	236109.21728285277	102436.83145349313	65.6658468995447	4312.003449034445	10493304438.23136	58124.67017378559	-174.799511882331	3378477282.8113604	30554.86935430117	71058.7124845884	57126.58830711879	1.092094	27.184387	0.1133142099999999	0.0487985	-0.046650371	-0.1027782796	0.1341747748	-0.1234464277	-0.0561218005	-0.0216098292	-0.0647350964	0.0658611966	-0.1382331469	0.0203604731	-0.0412608546	-0.0752999687	0.0038126069	0.1185106797	-0.0025138746	-0.0865198682	0.0776797932	0.1042622571	-0.0122221866	0.0671516707	0.0088842375	-0.0956608669	-0.0658476738	-0.1067823821	-0.0329798065	-0.080540087	0.1577206739	0.0077767439	-0.0990483787	-0.0147639299	0.0819104708	-0.0064934009	-0.1247501225	0.0839207273	-0.1467704342	0.2182871398	-0.0741848306	0.0888289983	-0.2797189351	-0.1110356336	0.1282994924	0.057968325	-0.0424323969	0.0604791695	-0.0346355686	0.057171131	0.0629601369	-0.0280942163	-0.0359988392	-0.037499787	0.0366921156	-0.0883612029	-0.0011320359	0.0501406482	-0.0465562731	0.0227077333	0.0332109158	-0.0396572187	0.1528240835	-0.0442467572	-0.1159756586	-0.0978195318	-0.0958781771	-0.0876563703	0.0368730167	-0.0523109349	-0.0251001839	0.0211098041	-0.1328377309	0.0027137957	-0.0590889556	-0.0540662587	0.0601903852	-0.0895764324	-0.0182494911	0.0438406111	0.0334301629	0.0372018626	0.0240714518	0.1378792532	0.1336942141	0.0888821284	0.0625661554	-0.0612056386	0.1210652431	-0.0661135962	0.1193427198	0.112315068	0.1009072399	0.00382649	-0.0239530099999999	1.46420257201e-05	0.00057374668806	0.133976	-0.0104689999999999	0.0001095999609999	0.017949568576	-0.420806	0.0349059999999999	0.177077689636	0.0012184288359999	0.00382779	0.00017794	1.46519762841e-05	3.1662643600000055e-08	-0.00189168	-0.00035753	1.278277009e-07	3.5784532224e-06	0.00109021	0.000344254	1.1851081651600009e-07	1.1885578441000002e-06	0.0	0.0	0.0	0.0	0.0	0.0	-0.6340991418	1.891968168	2.050620195	0.4493528538	-1.012678278	0.5941983595	1.15337373	-1.372620795	1.053139712	0.3883080714	-0.7026851004	-0.9604208274	-0.7666224976	0.361365042	1.367484011	0.4687400717	-1.173704218	0.3283231258
59503.12958847231	-186.28923180294805	3540622430.822529	34703.67788573251	102490.50573666558	53.67428317245504	2880.92867407689	10504303766.15748	58154.70832024707	30.03814646147657	3381970099.8130136	902.2902428411174	71059.85961506543	54796.2889394177	1.120626	27.894602	0.20689665	0.139129	-0.0292501871	-0.0953250339	-0.0369353543	-0.1634030545	-0.0584473994	-0.0703303007	0.0869951099	0.0108970201	0.0008112025	0.0223108338	-0.1187591301	0.0163617307	0.019304235	0.0827530171	0.0790445203	-0.0568545395	0.0223128916	-0.1427461289	-0.0910846463	-0.2642750537	-0.0473984268	-0.0258291236	0.0626599031	0.026688702	-0.0046834402	0.0135949132	0.0472271294	-0.0408698302	-0.1401778147	0.0668602042	-0.0611323651	0.1677359747	0.0124836919	-0.0614024174	-0.1080220384	0.0549007056	-0.2364779279	-0.1507026736	-0.0248149951	-0.0089832356	0.1404080702	-0.0458393148	0.0325362922	-0.0131969675	-0.0090418348	0.0163060189	0.1263692228	0.081474574	-0.0056828127	-0.1602228055	0.0258083119	0.015742875	-0.0430457027	-0.0415485229	0.1414727817	0.0578656746	-0.1069812619	-0.0208297066	0.1573002079	0.003959815	0.0711289416	-0.0060900459	-0.0197468061	-0.0133286958	-0.0236157197	-0.0180735381	-0.0193747453	-0.0574851951	-0.0066415492	0.037961101	-0.1226421772	-0.0125181165	0.0123429293	-0.140179194	-0.0080956779	-0.0988983382	0.0794214656	-0.0236071297	0.0175694757	0.0093939239	-0.0015760622	0.0552736485	-0.0584796762	0.0287747846	0.0467164292	-0.0692715263	0.118753831	0.1100111431	0.0959136145	-0.00946356	-0.01329005	8.955896787359999e-05	0.0001766254290025	0.0985739	-0.0354021	0.00125330868441	0.00971681376121	-0.292272	0.128534	0.0854229219839999	0.016520989156	0.00333221	-0.00049558	1.11036234841e-05	2.455995364000003e-07	-0.00189168	0.0	0.0	3.5784532224e-06	0.00118804	9.782999999999992e-05	9.570708899999983e-09	1.4114390416e-06	0.0	0.0	0.0	0.0	0.0	0.0	-1.126746883	0.4920937444	0.651991154	0.2448922945	-1.173770572	-0.3074348323	-0.1141860842	-1.271800849	0.02104894232	1.147766873	0.5516028468	-0.4588941176	-0.9925465939	-0.577385381	1.457579564	0.8364248626	0.05429753111	1.599471013
