global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	aroma_motion_02	aroma_motion_03	aroma_motion_05	aroma_motion_06	aroma_motion_07	aroma_motion_08	aroma_motion_09	aroma_motion_10	aroma_motion_11	aroma_motion_12	aroma_motion_13	aroma_motion_14	aroma_motion_16	aroma_motion_18
79582.53934332359	n/a	6333380568.331647	n/a	132572.40360021894	n/a	n/a	17575442196.339344	77145.4786656807	n/a	n/a	5951424878.556995	84198.22488016683	65746.93700127356	n/a	n/a	n/a	n/a	-0.0420920352	0.071371327	-0.0578305945	0.1687235979	-0.0433543795	0.0597308529	-0.2662475746	0.0962981418	-0.0192099643	0.1374801546	-0.2441678166	0.1817246143	0.3172562713	-0.186449458	0.222900556	0.2275025621	-0.1490046269	0.0055484015	-0.0456658524	0.071445808	-0.0253191084	0.0356387304	-0.0146793901	0.0347870836	-0.0258561059	0.0450116893	0.0329032146	-0.0703179655	0.1050239318	0.0813534728	-0.2070009254	-0.0733928947	-0.0655322784	0.1249211923	0.0877704625	-0.0139038142	-0.0513950473	-0.0899680701	-0.0785127217	-0.2174071676	0.2837355631	-0.2919384821	0.1895757829	-0.1153233185	0.1223083472	-0.1273788003	0.0283713328	-0.0116595714	0.0122312612	-0.1079913168	0.100620401	-0.0580181642	0.0627458297	-0.0995462517	-0.0108545431	0.1320399509	0.0087518773	0.1291935699	-0.1353916729	0.091887026	0.0322122847	0.0307213282	0.1436679983	-0.2806969245	0.1005938335	-0.3209659339	0.1586510991	-0.3256375485	0.0352562311	0.1145704812	-0.3088371431	0.095614089	-0.0593062023	0.0929858202	-0.2770707862	0.0258035657	-0.1524186034	0.1887293979	-0.1709807139	0.0161344844	-0.0277462784	0.0259861066	0.0050810284	-0.2830428323	0.2065718626	0.0113016845	0.0014425732	0.1643619509	-0.000206653	n/a	4.2705462409e-08	n/a	-0.0434119	n/a	0.00188459306161	n/a	0.104856	n/a	n/a	0.010994780736	0.00216024	n/a	4.6666368576e-06	n/a	0.0013635	n/a	n/a	1.85913225e-06	-0.000193377	n/a	3.7394664129e-08	n/a	-0.7206592164	1.167859877	0.7960658868	-0.2474464858	1.153910345	1.94833932	0.9849773393	1.073266647	0.06362428036	0.9248496544	4.946988718	-0.1990354367	-1.095749324	-0.1705263373
79518.21555482132	-64.32378850226814	6323146605.023027	4137.549767284523	132781.4243132962	209.0207130772469	43689.65849532078	17630906642.667603	77191.30962613322	45.83096045252751	2100.47693600114	5958498281.797568	84315.4856215762	65909.82088736308	1.177935	19.499451	0.106637031	0.0610279	-0.0464172964	0.0812226373	-0.2171511154	0.0714121801	-0.0576449371	0.2244762873	-0.2569510544	0.1036201594	-0.161850021	0.1586467415	-0.2398505222	0.2153427649	-0.0864420282	-0.2369920235	0.3134891458	0.3107671645	0.0243319109	0.059566602	0.0288637056	-0.081915044	-0.0468901884	-0.080901578	0.0901207864	-0.1444328823	0.1769776123	-0.1085643792	0.1307428678	-0.0532593656	0.1893416777	-0.0465918112	0.0141640272	0.1925425454	0.1893719772	-0.1465065915	0.0523919006	0.018820252	-0.0851622323	0.1457348508	-0.2388519822	0.0972621185	0.1285200401	-0.415230646	0.1311414922	-0.0612653067	0.0890415089	0.1114370833	0.0613655745	-0.1971240125	-0.0018522004	-0.1292251749	-0.0288431356	0.0068849515	-0.0461358309	0.2211917991	0.2450238462	0.0290804598	0.0483206519	0.0444398914	0.003072336	-0.1045483506	-0.0171979727	-0.0001534472	-0.2650787652	-0.234199345	0.068079401	-0.2928024172	0.1497766116	-0.1558642759	-0.0392611987	-0.0328877759	-0.078201243	-0.1755071477	-0.1582368704	-0.0783764137	0.2533272381	0.1069209518	-0.0129054632	0.0511930112	0.1207118691	0.0810376978	0.1295074667	-0.1479986006	0.1753060487	0.0188742379	-0.0621644403	-0.0520397783	0.0014937867	0.1640657595	-0.000209381	-2.7279999999999915e-06	4.3840403161e-08	7.441983999999954e-12	0.000282953	0.043694853	8.006240020900002e-08	0.0019092401786916	0.0628657	-0.0419903	0.00176318529409	0.00395209623649	0.00194977	-0.0002104699999999	3.8016030529e-06	4.429762089999997e-08	0.00148746	0.00012396	1.53660816e-08	2.2125372516e-06	-0.00027793	-8.455300000000002e-05	7.724508490000001e-08	7.149209809000003e-09	-0.4140412311	2.439620034	0.8560568809	-0.9851122064	2.233057379	0.9726467026	0.4928802082	0.6680286299	-0.4518311115	0.5105574791	3.307077717	-0.3811065498	2.6660558	-0.1394881787
79300.79469063795	-217.4208641833684	6288616038.566712	47271.83218224272	132461.50176963076	-319.9225436654233	102350.43394535469	17546049451.065895	77132.00056180854	-59.30906432468328	3517.5651110694184	5949345510.666833	84262.28684636454	65574.22866966012	1.077691	17.840004	0.0302113499999999	0.017057	-0.0880480236	0.041115151	-0.2404088165	0.0405776521	-0.1075068332	0.2933772444	-0.1621501305	0.1652413772	-0.0333254807	0.0896138665	-0.0424665696	0.0696963375	-0.2052227314	-0.2595324684	0.1925816255	0.0358416533	-0.1185878912	-0.0125830031	-0.0012056453	-0.022131215	-0.0417450392	0.0536628279	0.1072535822	-0.0610852872	-0.1257606824	-0.0182765145	-0.0798410949	-0.020938548	-0.0081377592	0.1266586129	0.1075008443	0.0215329039	0.2135249313	0.0029837997	-0.0491822401	0.1211921612	0.0885771573	-0.226614986	-0.2572337012	0.2051773124	0.1021069877	-0.2078373383	0.1068805744	0.0057670493	-0.0176250076	-0.0460874044	0.0812425735	-0.107159289	0.0605467394	-0.0933437252	0.0819165768	0.1330493932	-0.017391532	0.1576161487	-0.1210904751	-0.0552685318	-0.1192167922	0.1288713461	0.147389264	0.0484602606	-0.0438563867	0.0175163527	0.0948362188	-0.2521451721	0.0175706133	-0.2904479105	0.1184621009	0.0028158256	-0.0438134106	0.2089411323	0.0811105381	-0.0450279359	0.1034875399	-0.0328924123	0.1470387603	0.0572809038	0.0279038631	-0.2075722014	-0.0281591364	-0.0705888163	-0.038154278	-0.0373800676	-0.0311013297	0.115472865	-0.1560376278	0.024804522	0.0872933656	0.1634739106	-0.000130293	7.9088e-05	1.6976265848999997e-08	6.2549117439999995e-09	0.000307965	2.5011999999999983e-05	9.4842441225e-08	6.25600143999999e-10	0.0609174	-0.0019483	3.79587289e-06	0.0037109296227599	0.00213665	0.0001868799999999	4.5652732225e-06	3.4924134399999986e-08	0.00126059	-0.0002268699999999	5.146999689999995e-08	1.5890871481e-06	-0.000128501	0.000149429	1.6512507000999997e-08	2.2329026041000007e-08	0.03903048627	2.267599068	0.8921657991	-0.8922031601	1.846225442	-0.04120704948	0.3841622532	0.1489871078	-2.79952385	1.912015612	2.368371555	-1.085679082	0.9618520939	0.9396477783
78946.58553362718	-354.2091570107732	6232563367.418312	125464.12691028258	131768.43422509453	-693.0675445362285	480342.6212894771	17362920258.133064	77096.00293628995	-35.99762551859021	1295.829042976657	5943793668.752429	84204.31835781873	63828.08139950467	1.140934	18.886923	0.0570570219999999	0.0343877	-0.176107224	0.0161772282	-0.2402111928	-0.087715417	-0.2018496379	0.250913157	-0.0175952787	0.0942651686	0.1783315697	0.0885103112	0.1491104931	0.0045606219	-0.0629182794	-0.2838057459	0.1157375501	0.0290245235	-0.0460636938	-0.0559543387	-0.1100622922	0.0121366656	0.1823251361	-0.126850093	0.0876482416	0.2141228235	-0.0388600157	0.2002687053	-0.0369730377	0.0881653599	-0.1924975312	0.0912203974	0.0813022428	-0.044342007	-0.1210448953	0.0888655887	-0.0121921034	-0.0655161323	-0.0266061762	-0.0638201913	-0.2668482848	0.0860170596	0.1600737424	-0.0462430847	0.0519713838	-0.0826114051	-0.0928736035	-0.1070389798	0.0627775996	0.1406719908	-0.0678111895	0.0877057164	0.0723604125	-0.0770115269	-0.1284525102	-0.1796227708	-0.2555524083	-0.1491961577	0.0644564811	-0.0624763623	0.1743009262	-0.0104372169	-0.0936938367	0.0682419199	0.089766766	-0.2931628941	0.017835497	-0.2881530432	0.0424858117	0.0633494945	0.0379196555	-0.1760104849	0.2367528446	-0.1183717453	0.1410358393	0.0684856308	-0.1330617867	-0.160480949	0.1253363833	-0.1237308599	0.0543741842	0.0567018145	-0.0395673476	0.0301506735	-0.1012067053	0.0878968793	-0.02837045	0.1085668436	0.0682576959	0.1625874706	-0.00017899	-4.8697e-05	3.2037420099999994e-08	2.3713978089999997e-09	-0.00379111	-0.004099075	1.43725150321e-05	1.6802415855624997e-05	0.0645171	0.0035996999999999	1.295784008999998e-05	0.0041624561924099	0.00274166	0.00060501	7.5166995556e-06	3.660371001e-07	0.0013635	0.0001029099999999	1.0590468099999978e-08	1.85913225e-06	0.00014977	0.0002782709999999	2.24310529e-08	7.743474944099998e-08	-0.7896718579	2.392855897	0.6178771861	-0.8137157366	1.914607105	-0.2874248881	0.4618951208	-1.820914278	-3.552122038	0.940947713	0.7830563053	-1.768981434	-1.57711052	0.7216921277
78748.65077831887	-197.9347553083062	6201349999.405622	39178.16735895905	131154.50421725717	-613.9300078373635	376910.0545231853	17201503976.47453	76921.25992528426	-174.74301100568846	30535.11989533416	5916880228.493143	83975.16294665089	62019.36061722274	1.143605	18.93115	0.186673589	0.108677	-0.2570948818	-0.0331448788	-0.1098347658	-0.1350932145	-0.260214398	0.1278362598	0.1801710909	0.0651837933	0.1974271418	0.0770430276	0.1481700196	-0.1287715888	-0.0831258603	-0.2810264457	-0.1498370744	-0.1666008549	0.070521521	0.2649167089	0.1715818237	0.0542390352	0.1185694635	0.0077476594	-0.1249466302	-0.0913928573	-0.0312852878	0.065319658	0.067175743	0.1388937948	-0.0236067319	0.0288813503	-0.0177723045	0.0347136192	-0.1615663796	-0.3169226028	-0.0873180944	0.0569347492	-0.075192393	-0.0066005973	-0.2220136594	0.0445872228	0.0531430735	0.2444661001	0.1376878898	-0.1308404639	-0.1345356358	0.2024770396	0.0460312039	0.090510727	0.1018792874	0.2352012589	0.0525995093	0.0169026811	0.11344814	-0.058834837	0.0389293634	0.0362064949	0.0171775583	-0.0618641819	0.1623793266	0.0290254542	0.1959654066	-0.188423422	-0.1036771865	-0.1986644664	0.1411434992	0.0992718271	-0.0129336002	0.2262895941	-0.1309421838	0.0511091337	0.0744264995	-0.1240805042	0.1018151057	0.0444512441	-0.112944267	-0.1637715744	0.0659885907	0.0739743268	0.1708722813	-0.0144840743	-0.0051972409	0.0417154638	-0.1528446054	0.0272436379	-0.0575212165	0.1843379068	-0.214219615	0.161408037	-0.000108461	7.052899999999999e-05	1.1763788521e-08	4.974339840999998e-09	0.0251839	0.02897501	0.0006342288192099	0.0008395512045	0.0834274	0.0189103	0.00035759944609	0.00696013107076	0.000868196	-0.001873464	7.53764294416e-07	3.509867359296e-06	0.000942938	-0.0004205619999999	1.7687239584399988e-07	8.891320718440001e-07	-0.000330559	-0.000480329	1.09269252481e-07	2.3071594824100005e-07	-1.254099224	1.791684545	-0.5596402776	-1.44646018	0.8535885176	-0.4402184855	-0.1532157271	-2.506940675	-2.968182271	-0.06795409826	-0.4216743291	-2.862932201	-1.192515157	0.9624965336
78652.65071866749	-96.00005965138553	6186239465.072705	9216.01145306958	130859.93369638236	-294.57052087481134	86771.79176845767	17124322247.021587	76950.30024345037	29.0403181661095	843.3400791888695	5921348707.557158	84034.03423337899	60958.64122931097	1.10391	18.274033	0.115476177	0.0635085	-0.296663352	-0.0028252203	0.0317769369	-0.149395441	-0.3063136705	0.0103429463	0.2178509081	0.0216444003	0.0254938454	0.0819411153	0.1501641975	-0.0200207318	-0.0507882356	-0.1484838	-0.177701144	0.0602062186	0.1631693766	-0.0419630386	0.0080807611	-0.058982744	0.2136321527	0.1039990753	-0.1416410233	0.2221914067	0.076832512	-0.0984475419	-0.02004195	-0.0497606064	0.0521812323	0.0026291379	0.1408019172	-0.087912712	-0.050536717	-0.0486170193	0.2281031077	0.1355446784	-0.1262209539	-0.0464277443	-0.2739962387	-0.0810079901	0.0057452505	0.1168293538	-0.1773481349	-0.0571968488	-0.0703354607	0.0166742856	-0.1048693662	0.0087361957	-0.030349866	0.2064507715	-0.1313173704	-0.1857893537	-0.1325193411	0.065076654	-0.0301451052	0.044951889	-0.0609323753	0.125684636	-0.0352157413	0.0922390353	0.1954860948	0.1308444516	-0.1076214199	-0.2415245329	-0.0351709481	0.1551641295	-0.0421650525	0.1934834241	0.0472267193	0.1042699272	0.2039538815	-0.0674556734	-0.0196586592	-0.1564285551	0.0069199154	-0.0096589136	-0.085390811	-0.0788589712	-0.0124888376	-0.1817677591	-0.0732551872	0.1707985474	-0.0179448397	0.0068391555	0.0594216204	-0.3272279015	0.0333410907	0.1599377353	-0.000150588	-4.2127e-05	2.2676745744000002e-08	1.7746841289999996e-09	-0.0033469	-0.0285308	1.120173961e-05	0.0008140065486399	0.0400795	-0.0433479	0.00187904043441	0.0016063663202499	0.00146301	0.000594814	2.1403982601e-06	3.538036945960001e-07	0.00102586	8.292199999999992e-05	6.876058083999987e-09	1.0523887396e-06	-0.00052393	-0.000193371	2.745026449e-07	3.7392343641000006e-08	-2.293931729	0.8141444869	-2.740689293	-1.91661547	0.8454605308	0.3633155947	-0.8253872885	-2.062234361	-2.915929984	-0.3242478946	-0.08068349565	-2.821283269	-0.154804353	-0.5030978641
78754.5214634244	101.8707447569177	6202274650.932975	10377.648637329075	131030.86060036824	170.9269039858773	29216.006506197315	17169086429.673134	76903.61091877305	-46.6893246773252	2179.893038824688	5914165372.346029	83950.90888632968	61975.35602398116	1.093826	18.107117	0.076856385	0.0377389	-0.268398787	0.0781100627	-0.0006582469	-0.1688926906	-0.3137268212	-0.0725934425	0.2013027131	0.0085370602	-0.0048951108	0.0114363549	0.1014733687	0.1043375967	-0.0815958688	-0.1966731921	-0.2253389519	-0.0072059829	0.0049268593	-0.1064691517	-0.2349334314	0.0736841881	0.0572753134	-0.0378793069	-0.0358631566	0.1551869732	-0.0053021207	-0.1026833582	-0.0103798831	0.0307845999	-0.0739526866	-0.0709802479	-0.0311344809	0.044632031	0.092965816	0.098911754	-0.0216321424	-0.1258348716	0.2271214603	0.0271684884	-0.250463697	-0.1325452393	-0.0757959906	0.1950440685	-0.1425077799	-0.0128524705	-0.10824868	-0.1770218644	-0.0753201409	0.0813895603	-0.036713825	-0.0968033915	-0.0250352175	0.0263773352	-0.0876157497	0.1241857599	-0.0912234576	0.1310750825	0.0581299163	-0.0978969733	-0.0396612976	-0.0163371389	-0.0940228719	-0.0142345625	-0.1771857448	-0.2347259972	-0.0011266601	0.1403265342	-0.150281476	0.1954959408	0.0087430915	0.0147260333	0.1115490737	-0.0007554015	0.0826127856	0.0177458103	-0.2063187586	-0.1347568791	0.1202360094	0.0342233807	0.0836358344	0.1601490014	0.1626553709	-0.0500300011	0.1559162849	-0.0763776963	0.10299058	-0.1135900976	0.0111620024	0.1581792149	-0.000192773	-4.2185e-05	3.7161429529e-08	1.779574225e-09	0.00326026	0.00660716	1.06292952676e-05	4.36545632656e-05	0.0587865	0.018707	0.000349951849	0.0034558525822499	0.00121044	-0.00025257	1.4651649935999995e-06	6.379160490000007e-08	0.0013635	0.0003376399999999	1.1400076959999997e-07	1.85913225e-06	-8.41392e-05	0.0004397908	7.07940497664e-09	1.9341594776464002e-07	-2.382745092	2.057445152	-2.487523851	-2.229289424	1.64256169	0.3568497083	-0.7929544178	-2.091955242	-1.726538112	-0.7514535636	-1.284054331	-3.315968817	-1.310518162	1.334016823
78824.1407572501	69.61929382570088	6213245166.118777	4846.8460727892725	131579.92632240246	549.0657220342255	301473.16711296537	17313277011.00886	76925.3621888445	21.75127007145784	473.1177497214975	5917511347.884908	83901.05723045318	61319.85815278673	1.058432	17.521208	0.0852119309999999	0.0467679	-0.2555579933	0.064683513	0.1062301996	-0.1131218204	-0.261244163	-0.1336210679	0.1927896936	-0.0565059135	0.0562723824	-0.1334984525	-0.0511098778	0.0792391157	-0.1036842284	-0.0536610153	-0.3472527976	0.0263124249	0.0189886728	-0.0700446421	-0.2231272299	-0.1175392881	-0.1156292759	0.1737559943	0.1061118079	0.0789604791	-0.0372605097	0.036206301	0.0282925418	0.045300471	-0.1486394421	-0.0998155536	-0.1698560869	0.0226913667	-0.0261536788	0.0433452836	0.0600906085	-0.2036442444	-0.0147718778	0.0230341488	-0.1454498652	-0.1404092448	-0.2186743924	0.2672011389	-0.0309828148	-0.0455643129	0.0279602871	-0.1087787407	-0.1456633384	-0.1037051288	-0.0046728018	-0.1988416172	0.0590631022	-0.1830664979	-0.0871487564	0.1564562676	-0.0946687572	-0.0183540397	0.0536504159	-0.0805039314	0.0166215307	-0.0764129883	-0.1264977712	0.0136632928	0.1461881442	-0.1621776839	0.0684552731	0.269952174	-0.0900452737	0.1572708295	-0.0591472019	-0.0349566139	-0.0319660409	-0.073759286	0.0038994528	-0.0492549241	-0.0091151135	-0.0620176634	0.0654028839	0.0991202399	-0.1887368272	0.0931760478	-1.69669e-05	0.1178819545	0.0350002534	-0.0336325398	0.0389757783	0.1101550736	-0.0698689821	0.1561356449	-0.000127312	6.5461e-05	1.6208345344e-08	4.2851425210000006e-09	-0.00344867	-0.00670893	1.18933247689e-05	4.50097417449e-05	0.0587847	-1.799999999996249e-06	3.2399999999864964e-12	0.00345564095409	0.000616889	-0.0005935509999999	3.80552038321e-07	3.5230278960099984e-07	0.000828127	-0.0005353729999999	2.866242491289999e-07	6.85794328129e-07	-0.00052393	-0.0004397908	2.745026449e-07	1.9341594776464002e-07	-1.974805401	1.258964732	-2.286963391	-2.187257393	0.1928501843	-0.005811314641	-0.5452420002	-1.773108281	-1.621703495	-1.123340857	-1.559192939	-2.147415398	-0.2831979647	0.05989481705
79011.52961864875	187.3888613986492	6242821812.678609	35114.58537628215	131442.83505734973	-137.0912650527316	18794.014953758317	17277218887.913647	76901.57462209972	-23.787566744780637	565.8483316373935	5913852179.358373	83806.8260784985	61575.44270749436	1.03753	17.175196	0.136213253	0.0680512	-0.2251043314	0.0707209753	0.1867532674	-0.0590259746	-0.2266732016	-0.2399959279	0.0101275401	-0.0303800495	-0.0720226865	0.0203204311	-0.0298149902	-0.0055668385	0.0784877853	-0.0292780974	-0.2687745806	0.2543644751	0.060747259	0.0181112626	0.0611033032	0.1424044054	0.0418752436	-0.0763181683	0.0006469287	-0.139493842	0.0505733263	-0.0506562184	-0.0267812315	0.1513776755	0.0323206504	-0.034490534	0.0301870372	0.052000064	-0.1819958725	0.0570899364	-0.0980702887	-0.0235331584	0.3054951251	0.2467778183	-0.0974181191	-0.273312607	-0.119802822	0.018128655	-0.1574288907	-0.1108995272	0.1238878231	0.0493190601	-0.0460841591	-0.0023606641	0.0232574706	0.1033954265	-0.0082089006	0.0747217313	0.1314086598	-0.0109046668	0.1712412231	-0.0740767768	0.124728993	-0.1056837112	0.0171355195	-0.0877659578	-0.0683365008	0.2034207065	-0.1863651179	-0.1854183623	-0.1505954918	0.2663537974	-0.0664331156	0.0616618717	0.0036571561	0.0093908062	-0.1471748018	-0.0007293187	-0.0798265504	-0.1212556903	0.0930210256	0.1563139971	-0.1460927458	0.0206204429	-0.0314337347	-0.0146411258	-0.075883257	-0.068116345	0.1391784794	-0.008589363	-0.0120587378	-0.0636340281	0.1033139222	0.1538107079	-0.0113602	-0.011232888	0.00012905414404	0.0001261777728205	-0.0261931	-0.02274443	0.00068607848761	0.0005173090960249	0.00983998	-0.04894472	0.0023955856158784	9.68252064004e-05	0.00106564	0.000448751	1.1355886096e-06	2.0137746000100005e-07	0.0008758499999999	4.772299999989999e-05	2.2774847289904542e-09	7.671132224998249e-07	4.54203e-05	0.0005693503	2.0630036520900004e-09	3.241597641100901e-07	-2.279986064	0.420929081	-2.8131237	-1.615551062	0.07757580238	0.8631463965	-0.03915939455	-0.9784508391	-0.7495831213	-1.45903867	0.1920442332	-1.158997319	0.1046176508	1.142058228
79193.54465299733	182.01503434857293	6271617514.706282	33129.472728912195	131963.93867871715	521.1036213674233	271548.9842022429	17414481111.60022	77007.68185070298	106.10722860325768	11258.743961863986	5930183064.01909	83881.22447864791	63112.77268393605	1.019311	16.873587	0.145853445	0.0798833	-0.1684471356	0.1165649923	0.1041513208	-0.0004282001	-0.1479271304	-0.2282367431	-0.0610737937	-0.0234417989	-0.0486379022	-0.2060528732	-0.0055670645	-0.0970150548	0.0118253488	0.0170362034	-0.1544254446	-0.0175992382	-0.0531599609	0.0506400973	-0.0400910532	-0.0692247572	0.0843772914	-0.1148398597	0.0230101906	0.1611857035	-0.0074211127	-0.0417568883	0.000646259	-0.0189955461	-0.0666634005	-0.022343529	0.030106293	-0.0169741106	-0.135237867	0.0001604529	-0.2765299665	0.2005787622	-0.0795479815	-0.0684232857	-0.042172949	-0.1833184265	-0.1766618892	0.1022915785	0.050175317	-0.0115527424	0.0355346401	-0.0573727821	0.0924763627	0.0368994795	0.0024805387	0.0273466056	-0.0837060581	0.0816582405	-0.1528429572	-0.1403496896	-0.0154148563	-0.041080762	-0.1076307153	-0.0156911105	-0.0128726213	-0.1012055665	-0.2748912185	-0.1453944088	0.0880385871	-0.0972963066	0.0355983807	0.2153441947	-0.1494564031	0.0292998447	-0.0113614812	-0.0970551401	-0.149998797	-0.0051683916	0.0566717048	-0.0998362849	0.2222494916	0.1804072563	-0.1035233942	0.059661331	-0.1543195996	0.1585730277	0.1291823853	-0.2318957202	-0.062997634	-0.059389231	-0.0277643923	0.0604885831	0.0778014543	0.1512085936	-0.00831974	0.00304046	6.921807366760002e-05	9.2443970116e-06	0.0353863	0.0615794	0.00125219022769	0.00379202250436	0.0423011	0.03246112	0.0010537243116544	0.00178938306121	0.00040288	-0.00066276	1.623122944e-07	4.392508176000001e-07	0.000710763	-0.0001650869999999	2.7253717568966986e-08	5.05184042169e-07	-0.000102182	-0.0001476023	1.0441161124000001e-08	2.178643896529e-08	-1.865393321	1.019690925	-1.978634235	-1.770268336	1.05784249	1.26650836	0.3773984201	-0.5463709412	0.1936802465	-0.3476629766	-0.7585230478	0.2046703666	1.048468837	-0.0487292402
