global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	aroma_motion_01	aroma_motion_02	aroma_motion_04	aroma_motion_05	aroma_motion_06	aroma_motion_10	aroma_motion_13	aroma_motion_14	aroma_motion_17	aroma_motion_19	aroma_motion_20
64536.8277347427	n/a	n/a	4165002134.063855	100107.4592449826	n/a	10021503396.485851	n/a	65220.31191176471	n/a	4253689085.8678775	n/a	69558.77535730605	50043.98083362882	n/a	n/a	n/a	n/a	-0.162637907	0.2110374944	0.0624073056	-0.198657097	0.036438935	-0.2462183103	0.1309049802	-0.0206034086	0.0605756824	-0.2378241094	-0.1992766171	0.1892514567	-0.0145583333	-0.1166840589	0.1072322904	-0.1084241038	0.0066515021	-0.2423772776	0.0199484134	-0.2194383964	0.0911339487	-0.046518363	0.0720427217	-0.0861699996	0.0441023481	0.0292897207	-0.0604383688	-0.0079689277	0.2893175787	0.0353867601	0.0064784799	-0.0363695459	-0.0827420246	0.0138130793	-0.2000392893	0.1420792063	-0.0508185718	0.300950661	-0.0077171947	0.0027479715	-0.111558984	0.0128380842	-0.0228226264	0.1733138674	-0.1644875764	0.0912925566	-0.0223728503	0.1561685559	-0.1187303821	0.0103441885	0.0413347373	-0.1106051171	-0.0603409139	0.1080582131	-0.1057929819	-0.0374942157	-0.0589477586	-0.2117449163	0.1757074915	-0.2950942866	0.1865305534	-0.011676567	0.0224826175	-0.1137609007	-0.033156297	0.073359941	-0.1212343486	0.0654018405	-0.037321211	0.1792343237	-0.0437373162	0.0060364917	-0.0928831296	0.0324291237	-0.0550387262	0.0042333856	0.0395969676	-0.1298938379	0.0971596479	-0.2101055549	-0.1023630687	0.1643619509	0.0177448	n/a	n/a	0.00031487792704	-0.058834	n/a	0.0034614395559999	n/a	-0.124146	n/a	0.015412229316	n/a	0.0079297399999999	n/a	6.288077646759842e-05	n/a	0.000632812	n/a	n/a	4.00451027344e-07	0.00100436	n/a	n/a	1.0087390096e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.543126035	-0.7469238255	-1.983768425	1.249422062	1.944183969	-0.5063624191	0.9739372482	0.09282675191	-0.7540434637	1.319628249	-0.4525409793
64694.12439084372	157.29665610101802	24742.238020561927	4185329730.69796	99405.11038592832	-702.3488590542838	9881375970.838594	493293.9198148542	65350.73709788603	130.4251861213197	4270718839.237017	17010.72917478089	69652.2821980034	54797.48878430564	2.085494	46.245094	0.1535268999999999	0.075634	-0.2208274208	0.1294231022	-0.1111313158	-0.2166757812	0.0045083361	-0.206944853	-0.1435438702	-0.0073107827	-0.0458973909	0.1546165737	-0.2880838383	-0.1029656301	0.1581251514	-0.1435630623	-0.1570409868	-0.1327195975	0.2089763327	-0.0114643783	0.0930984985	0.0100733015	-0.0487184945	-0.0700582873	0.0702840084	0.1083812907	-0.2365698695	-0.0596364018	-0.0544731132	0.1120384716	-0.0297487479	0.0454956924	0.0720365505	0.0752459083	-0.1812494966	-0.0034817279	-0.2573966529	-0.1653728559	-0.0238560406	0.1239344328	-0.1263129893	0.1142113835	-0.0182194696	0.2413323359	0.230446617	-0.0553362369	0.0086076315	-0.0550654309	-0.097926635	0.0184462199	0.0473571094	0.0385547665	-0.2122109862	0.0291805099	-0.1084406645	-0.0504535103	-0.0547989481	0.013589901	0.0240997309	-0.2183757174	0.1346576983	-0.1232329614	-0.0829410771	0.0611665829	-0.1763638443	-0.3495072767	-0.069207177	-0.1037737144	0.0271837438	-0.0500150162	-0.0534807148	0.0253058639	0.0893565697	-0.0919316517	-0.0586405744	0.0260226267	-0.0054866553	-0.0604859092	0.0095381489	-0.0009638412	0.1110956601	0.1082282866	-0.0653367518	0.1640657595	0.0168697	-0.0008751	7.658000100000003e-07	0.00028458677809	-0.0134348	0.0453992	0.00018049385104	0.00206108736064	-0.15606	-0.031914	0.0243547236	0.001018503396	0.00682609	-0.0011036499999999	4.65955046881e-05	1.2180433224997804e-06	0.000236078	-0.0003967339999999	1.5739786675599994e-07	5.5732822084e-08	0.000997972	-6.387999999999967e-06	4.080654399999957e-11	9.959481127839998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.189007767	0.8393692865	-0.6504059634	1.379271778	-0.5514314373	1.345444277	0.1076165648	1.612796603	0.7800226667	0.1448946666	0.2521932043
64635.70105133808	-58.42333950563625	3413.2865989908373	4177773850.397947	98812.14749530332	-592.962890625	9763840492.633575	351604.9896583557	65339.535652573526	-11.201445312501164	4269254919.293927	125.4723770889543	69484.53062566638	51836.663479517374	1.63799	36.32185	0.11200666	0.0513294	-0.1672026079	0.1736486279	0.021527676	-0.1331222872	0.2786540101	-0.0696366111	-0.0655845449	-0.1214894411	0.1021988615	-0.0306389077	-0.1755930909	-0.0564596763	0.0109719039	-0.036120716	0.0310615598	0.0798566519	0.0052721732	0.0148626812	0.1008839427	-0.0266142951	-0.2761954372	0.0797563454	0.0186631869	0.0897121487	0.0064876307	0.0398557933	-0.0522572549	-0.0283145974	-0.1301152536	0.0245684784	0.134249062	-0.1610985842	-0.0170825198	-0.174001002	-0.1501660961	-0.0295388312	-0.1789985065	-0.048361646	-0.1522386442	0.0008242182	-0.1611191703	-0.0173586944	-0.1106469366	0.1030935457	0.1091581552	-0.0207416258	0.0100287067	-0.213792255	0.0542639416	-0.0760357994	0.0036061535	0.0205221955	-0.1815640827	0.173244151	-0.2029047227	-0.1389883778	0.0726001505	-0.1964529409	0.175721495	-0.2584948504	0.0884591705	-0.041730506	0.1493325131	-0.083863298	-0.0953082418	0.0597804851	-0.075256837	0.0526722643	0.153956986	-0.0927878867	-0.0682617435	-0.0571648375	0.1205524824	-0.2270241566	0.1358384386	-0.1104737272	0.0406442516	0.0045588232	0.1599901985	0.0794305578	0.1130337424	0.1634739106	0.00919684	-0.00767286	5.887278057960003e-05	8.45818659856e-05	-0.0481518	-0.034717	0.00231859584324	0.001205270089	-0.143985	0.012075	0.020731680225	0.000145805625	0.0074373399999999	0.0006112499999999	5.531402627559851e-05	3.736265624998778e-07	0.000384373	0.0001482949999999	2.199140702499999e-08	1.47742603129e-07	0.000606681	-0.000391291	1.53108646681e-07	3.68061835761e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.554394017	-0.5801734014	-1.576132029	0.5990726494	0.1424764307	1.958605883	1.872666273	-0.2783427997	1.348079988	-0.7376652691	1.249044198
64597.818128582	-37.88292275607819	1435.1158365429865	4172878106.9733577	100036.7106768924	1224.563181589081	10007343483.05228	1499554.9857035726	65316.21356158088	-23.322090992645823	4266207754.022042	543.9199282692516	69557.10129912166	50392.57716914586	1.49361	33.120277	0.1773558599999999	0.101946	-0.1132295359	0.1490532997	0.0731628421	-0.0957739942	-0.0534503459	-0.2274546868	0.1347874586	-0.0460748917	0.0468634136	-0.1133702763	-0.1564462976	0.0493933539	0.0067167579	-0.0870062289	0.3390174278	-0.0183653461	0.0594781385	0.0109310672	0.1104884896	0.0107911806	0.1356169038	-0.1413048264	-0.1076641329	0.1421124196	0.0334925584	-0.105546205	0.0466700382	0.0393031897	-0.0526442419	-0.0700268563	0.1072933411	0.0517075945	0.0854868753	0.0187919483	-0.1305064553	0.0048574953	-0.0817294189	0.3041154082	0.0570151854	-0.0057581622	-0.171131216	-0.1192766039	-0.0429663978	-0.1235811053	-0.0319363388	-0.007090259	-0.0929919448	0.0692920951	-0.1933277681	-0.0282849557	0.0615554453	-0.1076318323	0.0287834715	-0.0033428679	0.0079965143	-0.0217591931	0.116281782	-0.1478665644	0.2016349959	-0.116784908	0.0359697499	0.0456681477	-0.0815291057	-0.1255454324	-0.0397656183	0.0828010726	0.028810904	-0.0695698908	-0.0130585109	0.0921258989	-0.0961130004	-0.0634020336	-0.0157784596	-0.0550872672	-0.0659346582	0.0936714187	0.0185859077	-0.2444541471	-0.1395232104	0.0489958632	-0.1415289265	0.1625874706	0.0254	0.01620316	0.0002625423939856	0.00064516	-0.0206717	0.0274801	0.00042731918089	0.00075515589601	-0.0988348	0.0451502	0.00976831769104	0.00203854056004	0.00587634	-0.0015609999999999	3.4531371795599995e-05	2.436720999999688e-06	0.000283415	-0.0001009579999999	1.019251776399999e-08	8.032406222500002e-08	0.000498191	-0.0001084899999999	1.1770080099999985e-08	2.481942724810001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.411523321	-0.5921173575	-1.458334304	0.6249020655	0.4290650857	0.3200534657	0.00469418136	0.2464282509	-0.5604846132	1.563236868	-0.6630017183
64538.00578471941	-59.81234386259166	3577.5164783369064	4165154190.668476	99293.55058651026	-743.1600903821382	9859209188.075872	552286.9199367878	65317.66477711397	1.4512155330885437	4266397331.935435	2.1060265234774653	69539.79343481862	49529.14585222517	1.076349	23.867653	0.1484887	0.0954011	-0.0889138456	0.1548772562	-0.0550590562	-0.0317129376	0.1353039701	-0.0821004095	-0.0932565497	-0.0697565694	0.0815043812	0.0594867727	-0.0956939524	0.059503737	-0.1234132503	0.0617625306	0.0473392317	-0.1287961633	-0.0222883397	-0.0915935779	0.0273473985	0.2015309402	-0.1378381442	-0.0470821827	0.139750175	0.1032906106	-0.154207655	0.1725286577	-0.0982978057	-0.1128172566	0.0857545972	-0.2274160752	-0.0618962519	0.0105965897	0.2953532161	0.0988077363	-0.0986289135	0.0817145849	0.0147531731	0.024000811	-0.093826251	-0.0294218251	-0.1729667854	-0.0656974009	-0.1267629246	0.1643669034	0.0995810348	-0.1695602516	-0.1400760898	-0.2899534872	0.0376082063	0.2000688541	0.1208632842	-0.0019566636	-0.0005874532	0.0430817226	0.035068644	0.0334726403	0.0998902724	-0.1106629195	0.2010030716	-0.0974802607	-0.0085577588	-0.0861656463	0.0975990321	-0.0463087702	-0.109777788	-0.1750723666	0.0769910143	-0.0084781354	0.1625149296	0.1245618576	-0.0185572301	0.1277364387	-0.0179754168	0.1170709896	0.0655217032	0.0831058802	0.0081264114	0.0600434841	-0.0944888278	0.0875705421	0.0036271063	0.161408037	0.0254621	6.210000000000243e-05	3.856410000000302e-09	0.00064831853641	-0.0705799	-0.0499082	0.00498152228401	0.00249082842724	-0.0722415	0.0265933	0.00521883432225	0.00070720360489	0.00453273	-0.00134361	2.05456412529e-05	1.8052878321000007e-06	0.000342391	5.897599999999997e-05	3.4781685759999966e-09	1.17231596881e-07	0.000534107	3.5915999999999986e-05	1.289959055999999e-09	2.852702874490001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.478218962	-0.4840699856	-0.9616970798	0.6123204763	-1.41083874	-0.6978320931	2.012569631	0.7448484836	-1.130605392	0.2997369044	0.6370099876
64583.49037853523	45.48459381581779	2068.84827458993	4171027229.474352	99751.63652114644	458.0859346361831	9950388988.646915	209842.7235115054	65357.980703125	40.3159260110333	4271665641.59006	1625.3738901271113	69540.80726892516	50557.19861454434	1.225647	27.178286	0.11748506	0.0814996999999999	-0.0876952547	0.1036715494	0.1697643511	-0.0711991324	0.0421984092	-0.0443280729	0.1079942167	-0.007501833	0.1252292917	0.0693042654	-0.1065922815	-0.0272733521	0.0153237259	0.1100014489	0.2109371138	-0.233853675	-0.1207910681	-0.0511852336	0.0748823455	-0.0349613223	0.0827294762	0.0322803563	-0.0461375113	-0.0622392461	0.0010560575	0.0834931612	0.102806129	-0.1227009578	-0.0852864656	-0.0398241438	-0.0338388156	-0.1480808224	-0.1085451425	0.0481182851	-0.09601966	-0.0311704062	-0.0924834731	0.0675969622	-0.0687258902	-0.1478919069	-0.0179665013	-0.1530827	0.0007063421	0.1044414652	-0.1525513925	-0.0183702689	0.0104410741	-0.0136241297	-0.0229865887	0.0380053477	-0.0571540357	0.1223533886	0.0473830548	-0.1411157738	0.1215880111	-0.0326808019	0.0027803042	-0.1037236059	0.164907183	0.0100001292	0.0444205283	0.0810139148	-0.0819809223	-0.0173728322	-0.0447407308	0.1845516196	-0.0624261743	-0.061032575	0.0738498317	-0.1862193137	-0.0911147302	-0.063041807	-0.079802829	0.0015999643	0.0364421677	0.1346946395	-0.1104730893	0.1880589612	-0.1845979653	0.0658151981	0.0044782191	0.1599377353	0.0254086	-5.350000000000146e-05	2.862250000000156e-09	0.00064559695396	0.00579566	0.07637556	3.3589674835600005e-05	0.0058332261653135	-0.0827916	-0.0105501	0.00685444903056	0.00011130461001	0.00485661	0.00032388	2.35866606921e-05	1.0489825440000024e-07	0.000598813	0.000256422	6.575224208400003e-08	3.58577008969e-07	0.000563923	2.9816e-05	8.88993856e-10	3.18009149929e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.080853496	-0.7746887304	-0.7914413102	-0.1992806942	0.1518713934	0.7603698952	-0.7710942007	0.2123973134	0.7674663598	1.301472053	-0.07089382881
64515.80505801796	-67.68532051726652	4581.3026135251	4162289102.284176	99434.78034216918	-316.8561789772648	9887275541.695436	100397.83815607244	65267.56483455883	-90.41586856617504	4259855019.43334	8175.029288575842	69499.36150582606	47727.88036842952	1.653032	36.655392	0.17552261	0.109344	-0.0381629297	0.0971565975	-0.007670007	-0.0509747221	-0.0346512705	-0.0910155398	-0.0827368092	-0.1203619275	-0.0953351812	0.1113885261	-0.1415828857	-0.1132313461	0.2542224594	-0.127006872	0.0915696336	0.0194482578	-0.0139551501	0.1157820521	0.0030690847	0.0739192335	-0.1848117087	-0.194833704	0.2504060535	0.0352732723	0.2946738844	0.1124885553	0.0032033921	-0.0005953381	0.1109768082	-0.0005755685	-0.0881779408	-0.2013282043	-0.0390416038	-0.004813788	-0.1114170133	-0.1342079433	-0.0956419548	-0.0050306708	-0.1189423458	0.1610544056	-0.0324641439	-0.1246061195	0.2538685621	-0.0718716005	0.1276640853	0.0798307324	-0.0326755876	-0.1439912225	0.0532381716	0.0428873312	0.0794149474	-0.128162424	0.2584253259	0.1338021814	0.1101055101	0.0903650792	0.1476493089	-0.0594845945	0.1488097232	0.0843705306	-0.0755788371	0.0123270596	-0.1649576853	0.0785420475	-0.0855566978	-0.0836488382	0.0490107455	0.0636610741	0.0407398859	-0.0244688854	-0.0180736568	-0.0369075967	-0.1074110103	0.0943207393	-0.0539064409	-0.0932364901	-0.0493970106	0.0303431123	-0.1045274986	-0.0808209411	0.1250452667	0.1581792149	0.0137468	-0.0116618	0.00013599757924	0.00018897451024	-0.0278844	-0.03368006	0.00077753976336	0.0011343464416035	-0.0396541	0.0431375	0.00157244764681	0.00186084390625	0.00321009	-0.0016465199999999	1.03046778081e-05	2.7110281103999995e-06	0.000598813	0.0	0.0	3.58577008969e-07	0.000469578	-9.434500000000002e-05	8.900979025000003e-09	2.20503498084e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.300113544	-0.1774285968	-0.5290806968	0.01938616584	-1.176031737	1.100496009	0.444313583	0.8989504812	-0.5084346291	0.4598130727	-0.6888755168
64490.737767541286	-25.06729047667613	628.3690518420581	4159055257.801776	99548.3127033312	113.53236116202606	9909866562.080214	12889.597031024725	65217.85299632353	-49.71183823530009	4253368349.4500656	2471.266860732644	69400.99885327287	50189.61745204623	1.626561	36.068413	0.06615939	0.0409142	-0.0525227391	0.1036775014	0.1747623752	-0.0297537624	0.1097858204	-0.0332135295	0.1870103477	0.003693802	0.0463999673	-0.0712662208	-0.0541861277	0.0296447928	0.0708423916	0.0724551468	-0.0282986291	-0.07822054	-0.200296327	-0.0841190944	-0.1960765908	-0.1889739498	-0.1696530372	-0.1682533648	-0.10274163	-0.0941210806	0.1039677993	0.0166797834	-0.0683264127	0.0362679446	-0.1329272564	-0.0571755813	0.0260285195	0.0122102596	-0.0723901702	0.0790978378	-0.0461973675	0.0329910079	-0.0781424516	0.0148666622	-0.0155706298	-0.0659779964	0.0793494982	-0.1819156107	0.1201776919	0.0977956612	-0.1411866651	0.1815314398	0.1007213626	0.1095888286	0.2314659008	-0.0312785507	0.1768381823	0.1212335119	-0.0315304782	0.1153726467	0.079708243	0.0524287364	-0.0981691609	-0.0485261362	0.121479131	0.104610415	-0.0521831134	0.0975277569	-0.0597738392	0.2645002216	-0.0924515672	0.1000298411	-0.0776333395	0.1256053528	0.0696968376	-0.2238568365	0.1192155295	0.0444228327	-0.1672895692	0.007249727	0.0180551713	0.0896878799	-0.0298295259	0.1712576344	-0.0153251658	-0.1934543925	0.0522606951	0.1561356449	0.0249924	0.0112456	0.00012646351936	0.00062462005776	0.0082939399999999	0.0361783399999999	6.878944072359836e-05	0.0013088722851555	-0.0536723	-0.0140182	0.00288071578729	0.00019650993124	0.00321009	0.0	1.03046778081e-05	0.0	0.000598813	0.0	0.0	3.58577008969e-07	0.000563923	9.434500000000002e-05	8.900979025000003e-09	3.18009149929e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.275915408	-0.9120606825	-1.406851389	-0.6005173901	-0.3915455099	-0.05864856778	-0.1185443853	-0.352038479	-0.5338608878	1.063393639	0.212882694
64513.49481182608	22.757044284793665	517.88306458006	4161991012.835511	99556.51354300312	8.200839671917493	9911499388.838163	67.2537713244958	65253.66576746324	35.812771139710094	4258040896.091804	1282.5545767052522	69479.65135211464	46259.89934291537	1.889713	41.903725	0.068307395	0.0400564	-0.0106116126	0.1035987932	-0.0732227226	-0.0311133822	-0.0270985015	0.0658552781	-0.0835831947	-0.1036817243	-0.0548679234	0.0410532909	-0.0525761686	0.0148510498	0.1023270322	0.0200282778	0.1080471159	-0.0628620932	-0.1567938247	-0.0385598826	-0.2418586354	0.0050216164	0.1037515333	-0.0197373039	-0.0439082442	-0.0454073411	-0.0778935065	0.0341893707	-0.2082348439	0.1601899691	-0.071423197	0.0907591076	-0.0685881165	0.0422189461	0.1392244862	0.1165039574	-0.0450617771	0.0245896879	-0.0356501457	-0.0890334029	-0.0356409133	0.1345220297	-0.0550356706	-0.2709062995	0.1118521922	0.0541639408	0.0097996568	-0.0115705297	0.0475497724	0.0753228171	0.0373689064	0.1406328197	0.1307449715	-0.2398888987	-0.0752220028	-0.1157279423	0.0823645955	0.138186786	-0.0625316539	-0.0474432239	0.147284472	0.0748939574	-0.076418306	-0.0103064475	-0.1931974183	0.2603113552	-0.0159995565	-0.0955982984	0.0061033093	0.0903659143	0.0797205498	0.0256620377	-0.0665950646	-0.1220923529	-0.0325224099	0.0934129048	-0.0316713229	-0.0537824751	-0.1011413759	0.0609408877	0.0112037413	0.1232758141	0.1038733595	0.1538107079	0.0249478	-4.460000000000228e-05	1.9891600000002033e-09	0.0006223927248399	-0.0154662	-0.0237601399999999	0.0002392033424399	0.0005645442528195	-0.0340408	0.0196314999999999	0.00115877606464	0.0003853957922499	0.00321009	0.0	1.03046778081e-05	0.0	0.000598813	0.0	0.0	3.58577008969e-07	6.64999e-05	-0.0004974231	2.4742974041361e-07	4.42223670001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.273632002	-0.8993124128	-0.6104600892	-0.1135495192	-1.469792183	0.4086459545	1.018044128	0.4981456962	-1.415043478	-0.2072507612	-1.681236745
64667.389011829655	153.89420000357495	23683.424794740327	4181871201.607307	99804.24470479749	247.7311617943633	9960887261.095097	61370.728523985	65220.8234765625	-32.84229090073495	4253755814.960927	1078.6160716084978	69385.59781570497	48621.71621377127	1.583542	35.114494	0.105499455	0.0583644	-0.0163168081	0.0877218092	0.1646350757	-0.022581087	0.017966477	0.0865157486	0.0956926061	0.0565567791	0.1198584992	0.1122468217	-0.0245236803	0.1031578015	0.119494146	0.0638502815	0.0608710541	-0.1456082035	0.0068891379	-0.0870002908	0.0518513392	0.1052516432	-0.2146566177	-0.027839321	0.0856971661	-0.0415018335	-0.0315238162	0.0091702547	0.0908643874	0.1396210492	0.1185351166	0.1658191461	-0.0229619035	0.0596231101	-0.0061973951	-0.1361919228	-0.010839403	0.1106099697	-0.1326926866	0.0498707266	-0.0823306164	-0.0987966345	0.046476413	-0.0417429645	0.108273221	0.0134094288	-0.0145529718	-0.0107968495	-0.0271784725	0.0654299982	0.0799873972	0.0685944561	-0.2240379063	0.184468003	0.0675677691	0.2239351104	0.005679123	0.0106011255	0.0220388888	-0.0172334808	0.1046123477	0.0859620306	-0.0056639174	0.0653799619	0.1867298811	0.066725898	0.0977955721	0.1062463756	0.0475928759	0.0516448061	-0.1352815895	-0.1158965526	0.1227369654	-0.2671792234	-0.0518942159	0.1665126682	0.1270117659	-0.0553888429	0.0879367269	0.1125929721	0.002894221	-0.1966010102	-0.0902745109	0.1512085936	0.0249927	4.4900000000000495e-05	2.0160100000000446e-09	0.00062463505329	-0.0529455	-0.0374793	0.00280322597025	0.00140469792849	-0.0340298	1.1000000000004062e-05	0.00115802728804	1.2100000000008936e-10	0.00258186	-0.00062823	6.6660010596e-06	3.946729329e-07	0.000832445	0.000233632	5.4583911424e-08	6.92964678025e-07	0.000563923	0.0004974231	2.4742974041361e-07	3.18009149929e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.8338097869	-0.6545748831	-0.07309015053	-0.2961837403	-0.3382635306	-0.06188031053	-1.574980703	-1.139442245	-1.122079939	0.3371276093	1.339122702
