global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	aroma_motion_02	aroma_motion_03	aroma_motion_05	aroma_motion_09	aroma_motion_13	aroma_motion_14	aroma_motion_15	aroma_motion_16	aroma_motion_17	aroma_motion_20	aroma_motion_22
64656.59836273242	n/a	n/a	4180475711.839692	99606.23498924366	n/a	9921402048.732428	n/a	65528.28319734994	n/a	4293955898.792095	n/a	69885.70179901061	65734.65980025164	n/a	n/a	n/a	n/a	-0.0980991902	-0.0009004373	0.1211665971	-0.1816868851	0.0950363127	-0.1584697195	0.0361029427	-0.0611560398	0.1872590634	-0.2523404515	0.1649846191	-0.1243289066	0.1340177084	-0.0112642486	-0.2326910904	0.0496936274	-0.1003414036	0.0561183204	-0.04714841	0.1986023597	-0.1092050648	0.0740849773	-0.0374442528	0.1548625443	-0.044528701	0.0272166288	-0.0272520966	0.0705431944	0.025316944	-0.0329095723	-0.0357483287	0.1111224774	0.0344051876	-0.0288868915	-0.1118418796	-0.016743511	0.1435072942	-0.1440795894	-0.1641589635	0.0634867929	-0.0995754072	0.0029101804	0.0776294285	-0.143242929	0.1650628782	-0.1494469247	0.1444502787	-0.2739241877	0.0771478987	-0.0551460503	0.1038216785	-0.0430839053	0.020844025	0.0048902732	-0.1142979056	-0.0866153701	0.0345484763	0.0897648612	-0.0550652371	0.1221883079	-0.1092393622	0.1942628947	-0.0114632684	0.1595320576	-0.014420762	0.1075293592	-0.212179508	-0.0759822661	0.1678213621	-0.0390050994	0.207314682	-0.1301379466	0.0858787582	-0.0229215098	0.058020496	-0.1852045323	0.048564365	-0.0718260142	0.0902105115	-0.0539186223	0.0346685817	-0.2433824495	-0.1324568166	0.1169206747	0.1643619509	-0.000274189	n/a	n/a	7.5179607721e-08	-0.102605	n/a	0.010527786025	n/a	-0.169717	n/a	0.028803860089	n/a	0.00469966	n/a	2.2086804115599995e-05	n/a	-0.00167195	n/a	n/a	2.7954168025e-06	0.000733228	n/a	n/a	5.37623299984e-07	0.0	0.0	0.0	0.0	0.0	1.34015273	-1.86158713	1.88722964	-0.5517101848	-1.332964735	2.255866512	1.400474355	2.150965313	0.2153107775	0.01656641746	0.3034338893
64686.2920879964	29.69372526398365	881.717320052941	4184316384.0935855	99678.64693727354	72.4119480298832	9935832655.245632	5243.4902174825065	65497.79853590701	-30.48466144293343	4289961613.050262	929.314583290272	69731.54949988525	67185.83906383965	1.532968	33.739399	0.0885192529999999	0.0444993	-0.1205027749	-0.0704835351	0.1351952044	0.2133118346	-0.1223161877	-0.1195745372	-0.0450628063	-0.0671953472	0.1091946034	0.1645560854	0.1623871214	-0.051306163	-0.0313453892	0.0170527926	-0.1309366816	0.0244786506	0.1592255414	0.0417482802	-0.2259080439	0.2135796638	0.0971995418	0.0200648716	0.0486734961	0.2159006546	-0.0204762397	-0.1279395189	0.1967860368	0.0832600402	0.0864161023	-0.0635587533	0.1010384011	0.1247780485	-0.1361997784	0.0826751761	0.115957567	0.1098621541	0.2130128729	-0.0968531249	-0.0902633518	0.0724120001	-0.1082752185	-0.0646117633	0.217170507	-0.0762905788	0.0281547058	-0.1329252889	-0.0060510829	0.1781507347	0.012386502	-0.1758409494	0.2248203402	0.052003341	-0.1003058082	-0.1369478964	-0.0352457974	-0.0535576177	0.1005346571	-0.1219664142	-0.0438923573	-0.0391406501	-0.1099064907	0.2004850069	-0.0169057731	0.2005579058	-0.0675943474	0.0470106009	-0.1230105497	0.0034273034	-0.0765918975	0.1295066678	0.0140998684	-0.3475227469	-0.0074523596	-0.0536027767	-0.0824006606	-0.1541293723	0.1154647587	0.0718685071	0.0378550287	-0.1779764811	-0.0994838477	-0.0469164345	-0.1408521656	-0.1893836786	0.1640657595	-0.000761342	-0.000487153	2.3731804540900006e-07	5.79641640964e-07	-0.0736317999999999	0.0289732000000001	0.0054216419712399	0.00083944631824	-0.193014	-0.0232969999999999	0.037254404196	0.0005427502089999	0.00460129	-9.836999999999952e-05	2.11718696641e-05	9.676656899999908e-09	-0.00215025	-0.0004782999999999	2.287708899999999e-07	4.623575062499999e-06	0.00059466	-0.000138568	1.9201090624000014e-08	3.536205156e-07	0.0	0.0	0.0	0.0	0.0	1.3704912	-1.933151948	0.6023890723	0.3287594757	1.965954731	-0.575018448	1.039035453	0.9318347083	0.5955160408	-1.172811025	-1.043944393
64808.10092966251	121.80884166611212	14837.393908039974	4200089946.109323	98831.60352128623	-847.0434159873112	9767685854.588717	717482.548567453	65421.36642750222	-76.4321084047915	4279955185.241514	5841.8671952018	69674.66881024327	69033.84635618915	1.602007	35.258888	0.0841574979999999	0.042943	-0.1026273661	-0.1387346455	0.1156996932	-0.1100406251	-0.0794437461	-0.0866350369	0.0912329487	0.0639238642	-0.1025551981	0.0288137591	0.0558214446	-0.2249193776	-0.0361592322	-0.0735520294	-0.1930926786	0.0919475333	0.0249840996	-0.1803375533	-0.1495039531	0.1604707557	-0.0319700013	-0.1691983166	0.0788265276	-0.0756892451	-0.0712308747	0.196485574	-0.0852633489	0.0769475972	0.0653854395	0.0547653676	0.0194589941	0.0273966022	0.1390039733	-0.0819635174	0.0812857729	0.0910823903	0.0249320204	-0.0610635034	-0.1809526349	-0.069626024	0.1112092031	-0.1438459693	0.1327524173	-0.0788017971	-0.1899950711	0.0412982583	0.1922328999	-0.053941122	0.0436243501	0.0451591407	0.0543101924	0.0202431763	-0.0970203623	0.1161411312	0.0222758625	0.0759328574	0.0261481943	-0.0023671574	-0.1369627171	0.1615477706	-0.1225487682	0.2187988926	-0.0401576209	0.1560693131	-0.1085865264	0.0842478687	-0.1778872756	-0.0647489916	-0.1567233598	0.1425181546	0.1140383912	-0.039689281	0.0381015668	0.0165647082	0.1795958998	0.1717466878	0.1524782125	0.1013558267	-0.1174323402	-0.2034591267	0.046105396	-0.0052733097	-0.1808832548	-0.0649227574	0.1634739106	-0.00524204	-0.004480698	2.0076654567204e-05	2.74789833616e-05	-0.0799615999999999	-0.0063297999999999	0.0063938574745599	4.006636803999996e-05	-0.218664	-0.02565	0.047813944896	0.0006579225	0.00462382	2.252999999999977e-05	2.13797113924e-05	5.076008999999896e-10	-0.0016304	0.0005198499999999	2.7024402249999984e-07	2.65820416e-06	0.00100622	0.0004115599999999	1.6938163359999996e-07	1.0124786884e-06	0.0	0.0	0.0	0.0	0.0	1.860825635	-1.621503018	-0.9903501693	-0.7973040761	-0.7240078022	0.1104537321	-0.1311992255	0.3698892954	1.098112887	-0.4565926261	0.9013183892
64755.16610060709	-52.93482905541896	2802.0961271264277	4193231536.717214	98709.73074331974	-121.8727779664914	9743610943.418682	14852.974009269714	65511.52287847427	90.1564509720556	4291759629.856858	8128.185651876667	69698.52648074128	70114.46645054854	1.322355	29.103985	0.1192572349999999	0.0604297	-0.0820866131	-0.1502991446	-0.034261036	-0.0462964542	0.0507522036	-0.0428232098	0.1592839804	0.0288203387	0.108004236	-0.0406870387	0.0871053099	-0.1209465746	0.0473538432	-0.0181049906	-0.02818698	0.0271544634	-0.024172551	-0.0006211459	0.025485466	0.1838942646	-0.1590603224	0.0908532763	-0.1081197309	0.0249313834	-0.1375761205	0.0210492695	-0.016453554	0.0298457855	-0.0494207669	0.1343305394	-0.003744873	0.018711173	0.0740662691	0.0864089361	0.0461724297	0.0064806779	0.2038098872	-0.0188327744	-0.071815674	-0.0482588602	0.0515701356	0.1003310119	0.1145798154	-0.0134598865	0.0148886223	-0.0667243507	-0.0118690851	-0.0680741261	0.0202274167	-0.040780564	0.1256035983	-0.0496670164	0.0269760139	-0.1583672482	0.1027910887	0.1407663337	-0.1773987314	-0.1030541133	-0.142526569	0.050750177	-0.0951705596	0.1741277529	-0.0919601052	0.0268552682	-0.1336667913	-0.0554882168	0.1099424003	-0.1421070456	0.0148089672	0.0090416885	0.1705808649	-0.084682857	-0.2143958321	-0.0087828872	-0.0535671316	0.3443194416	0.1841711527	-0.1121976811	-0.0344922345	0.2128121272	0.0494193067	-0.0976317548	0.1909734464	0.0918882397	0.1625874706	0.000830695	0.006072735	3.6878110380225e-05	6.90054183025e-07	-0.0436399	0.0363216999999998	0.00190444087201	0.0013192658908899	-0.20236	0.0163039999999999	0.0409495696	0.0002658204159999	0.00378534	-0.00083848	1.43287989156e-05	7.030487103999999e-07	-0.0014968	0.0001336	1.7848959999999997e-08	2.24041024e-06	0.000767124	-0.0002390959999999	5.7166897215999975e-08	5.88479231376e-07	0.0	0.0	0.0	0.0	0.0	1.770690651	-1.172694528	0.6440587845	-0.153651551	-0.5348669978	0.8152113959	-0.5714968493	0.1463097191	0.7155167204	-1.567953394	-1.501994042
64788.34272334232	33.176622735227284	1100.6882961155998	4197529352.837264	99470.6074898098	760.8767464900593	9894401754.391806	578933.423349298	65589.89616443672	78.37328596245061	4302034478.861591	6142.371952552057	69904.74841423144	68318.54166916975	1.540032	33.894863	0.0855459249999999	0.0394512	-0.0793196211	-0.0644618438	-0.0022797954	-0.011316081	0.0165227136	-0.1014628483	-0.026710764	0.0327607114	-0.0814133972	0.0379623898	0.0891253509	-0.0826416143	-0.0337219964	0.0185401425	-0.0958139102	0.0644632444	-0.0434738297	0.310393586	0.0556132086	-0.0916579602	0.0717004949	-0.2006530455	-0.0670872321	-0.0496375464	0.1568090029	-0.0368644904	0.1959436226	0.0997263079	-0.0438151673	0.0564547329	0.0142998294	-0.135852347	0.08903874	0.106070341	-0.0340935179	-0.0857654108	-0.053813281	-0.0967487769	-0.0524938664	-0.0125245884	-0.094969112	-0.0280253635	-0.0802192639	-0.1796892898	-0.0614686793	0.2513863959	-0.0395525274	0.0725968204	-0.3306059843	0.0497893812	-0.0698909225	0.1019456504	-0.0272463603	-0.1037687876	-0.0319377866	-0.0828014866	0.0986984043	-0.0023045098	-0.0258256369	-0.0166841451	-0.0867963129	0.1560766525	-0.067013534	0.0257569006	-0.0084469797	0.0291460939	-0.0392500399	-0.0411510186	0.0940792243	0.096442797	0.0842809591	0.02599484	-0.0861485856	-0.1153866969	0.0665565376	0.1317808785	-0.047319005	-0.1116459667	0.0356195845	-0.0068529751	0.0028027892	0.2666218617	0.0531045189	0.0053633023	0.161408037	0.00011837	-0.000712325	5.07406905625e-07	1.40114569e-08	-0.0679607	-0.0243207999999999	0.00461865674449	0.0005915013126399	-0.175827	0.026533	0.030915133929	0.000704000089	0.00412232	0.0003369799999999	1.6993522182399996e-05	1.1355552039999985e-07	-0.00139328	0.0001035199999999	1.0716390399999992e-08	1.9412291584e-06	0.00100622	0.0002390959999999	5.7166897215999975e-08	1.0124786884e-06	0.0	0.0	0.0	0.0	0.0	1.423661007	-1.417486792	0.4864094348	-0.6148878288	0.2209324513	-0.1982712491	0.09001339681	1.327852954	0.7044211968	-0.5527090947	1.150195347
64799.64497944567	11.302256103350372	127.74099302572075	4198993989.462199	99643.96856884056	173.36107903075754	9928920472.148085	30054.06372270856	65667.5088381505	77.61267371378199	4312221717.008575	6023.727121001985	69946.68848492962	68843.5513453446	0.934849	20.575285	0.16003244	0.0864477	-0.0569317397	-0.102311974	-0.0473248279	-0.0790091659	-0.007166579	-0.0727628064	0.055615775	0.1537825765	0.1415188303	-0.0626072729	0.1650747587	0.0138407929	0.005517683	0.1967373487	0.0408352515	0.0775480196	-0.0590678837	-0.0127248806	-0.0795048921	0.0311486933	-0.0110960076	-0.1251604013	-0.1320476337	-0.0395817812	0.1370111311	0.0131983838	0.0642471406	0.0119853717	0.0453036123	0.0640117158	-0.006129386	-0.0762181342	0.1083004607	0.1805229989	0.0762648652	-0.1766972403	0.0029430137	-0.1390065403	0.1350574525	-0.0663387175	0.0440183073	-0.0196987463	0.054077063	-0.1824578107	0.0463241864	-0.0793335452	0.0012754462	0.0199430343	-0.1350602683	0.0343080573	-0.1069155735	0.0863704123	0.1692536321	-0.0316557917	0.0229943822	-0.2059144149	0.0026383754	-0.0972471538	-0.0147622919	0.0310043485	-0.0831013121	0.1378374626	-0.1355692838	-0.0040605238	-0.0293282709	-0.0849037597	-0.0065389614	0.0930045776	0.0925349597	-0.0606347776	-0.020250713	-0.1073105774	0.1424907104	0.0688473592	-0.0218319083	0.0674661078	-0.0475075105	0.076530712	0.0916505849	0.0404454972	0.1114968605	-0.0204126127	0.2653760221	-0.1624908038	0.1599377353	0.0057104	0.00559203	3.1270799520900003e-05	3.260866816e-05	0.00399221	0.07195291	1.5937740684100005e-05	0.005177221257468	-0.201739	-0.0259119999999999	0.040698624121	0.0006714317439999	0.00458003	0.00045771	2.09766748009e-05	2.0949844410000008e-07	-0.00164304	-0.0002497599999999	6.238005759999996e-08	2.6995804416e-06	0.00058218	-0.00042404	1.798099216e-07	3.389335523999999e-07	0.0	0.0	0.0	0.0	0.0	1.16843855	-1.165594793	0.07848268405	0.8454226931	-0.1575926273	1.283677004	0.6673288092	1.25066802	1.353703539	0.1459908762	-0.3890202583
64828.900667456925	29.25568801125337	855.895281011794	4202786361.750997	99954.56730355526	310.598734714702	9990915524.840958	96471.57400637383	65563.293262123	-104.21557602750543	4298545423.375143	10860.886286744768	69812.73293187092	69689.98018087553	1.067589	23.496771	0.0913620099999999	0.0605545	-0.0587611645	-0.1142691109	-0.0663858861	0.0715624611	-0.034723112	-0.1120400102	-0.1039814421	0.079953547	0.0473355591	0.1073092719	0.1052973733	-0.0046953496	-0.0749731674	0.0522012077	0.0017766145	0.1193814081	-0.0413083396	0.0502999412	-0.255157281	-0.0355150957	-0.1908802269	0.107118357	0.0808699339	-0.0026145019	0.0795903088	-0.1647588984	-0.0066780427	0.0927540096	0.0272191865	-0.0888269119	0.018823139	0.0414572874	0.1472942994	0.0875093564	-0.1429626674	-0.1169263008	-0.1860018065	-0.0837377039	0.0171839082	-0.0753946716	-0.1165892838	-0.018170729	0.0340588437	-0.1371828093	-0.1090690644	-0.0934283253	-0.1703127138	-0.0205948663	0.1579302457	0.0804546429	0.0634884264	0.0467612614	0.0540982463	-0.022415977	0.0222046956	-0.0796587193	0.0310331199	0.0070461759	0.1520542064	-0.0802630303	-0.083690486	0.1189852925	-0.1178146063	-0.0319627103	-0.0454025212	-0.0546053873	-0.0008672518	0.0437867036	-0.0798016084	-0.0030779857	-0.1340995842	0.0477044398	0.0281591996	-0.036967105	-0.02977283	0.069842392	-0.0489628758	0.066819541	0.0828988869	-0.0066235152	-0.0400068945	0.1662340855	0.0992850968	-0.1051532238	0.1581792149	-0.0012009	-0.0069113	4.776606769000001e-05	1.44216081e-06	-0.047523	-0.05151521	0.002258435529	0.0026538168613441	-0.193257	0.0084819999999999	0.037348268049	7.194432399999982e-05	0.00409096	-0.0004890699999999	1.67359537216e-05	2.391894648999995e-07	-0.00164304	0.0	0.0	2.6995804416e-06	0.00058218	0.0	0.0	3.389335523999999e-07	0.0	0.0	0.0	0.0	0.0	1.626937801	-1.037179714	-0.1625883119	-0.2361508431	0.9833787258	-0.181936823	0.3982909789	0.5203272616	2.143225451	-0.1068850981	0.5726424897
64694.58397335967	-134.31669409725146	18040.974313214625	4185389195.4860864	98888.97900815218	-1065.5882954030822	9779030169.274763	1135478.4153000463	65406.32738348241	-156.96587864059256	4277987661.795281	24638.287057413232	69644.64312477688	67176.34136965894	1.454172	32.005169	0.05330275	0.0283168	-0.0306486245	-0.0302987503	-0.0933228123	-0.1210906301	0.029468893	0.0066001859	0.1961752922	0.0435536569	0.0761307349	-0.0567185898	0.0855158081	-0.0491029298	0.0034271733	-0.1476510759	-0.0654100463	0.1012241056	-0.03751004	0.2103058055	-0.0822046558	0.0869940881	-0.1594046768	0.1054994803	-0.076017531	0.0131986051	0.0747849857	-0.0330613307	0.0041767396	-0.0132294133	-0.1181685621	0.1812184489	0.1086539668	-0.0464093842	0.0905994493	-0.0352748467	0.0707105672	0.2021774768	-0.2772512892	0.012832505	-0.1886901429	-0.1330021865	0.015776213	0.0437903182	0.0606210946	-0.1835386183	0.0764231426	-0.0146277392	-0.1392832459	-0.150038978	-0.0632192513	-0.0852237804	0.043463067	-0.0494870591	0.0363563838	0.0087657707	-0.0253992195	0.0800303448	-0.0166890388	-0.1595572484	0.0759096351	0.2316352291	-0.0788640116	0.1114572152	-0.1303805131	-0.0246398993	0.0224295394	-0.1061513159	0.0837639918	-0.0911347679	-0.0655046498	-0.0348076478	0.0067634877	0.0649379638	-0.0622260368	0.0856949178	0.0749417644	0.0566353057	-0.0259537908	0.0440382159	0.0031742763	0.0922990839	0.0457554402	0.0595185277	0.0386955016	0.0693840784	0.1561356449	-0.00528265	-0.00408175	1.66606830625e-05	2.79063910225e-05	-0.029439	0.018084	0.000866654721	0.000327031056	-0.177418	0.015839	0.0314771467239999	0.000250873921	0.00439692	0.00030596	1.9332905486400003e-05	9.361152160000005e-08	-0.00164304	0.0	0.0	2.6995804416e-06	0.00058218	0.0	0.0	3.389335523999999e-07	0.0	0.0	0.0	0.0	0.0	1.405525032	-0.8995070107	0.08690345336	-1.685542893	-0.7914453205	0.7433788603	-1.455904433	0.6042211166	1.686527222	-1.061644766	-0.0280133828
64653.10784910124	-41.47612425843545	1720.2688835011777	4180024354.547516	99517.31344542572	628.3344372735446	9903695675.395111	394804.165063862	65491.84629795609	85.51891447368689	4289181931.515105	7313.484732757774	69786.96532983986	66297.46411664467	1.30032	28.618999	0.08146674	0.047659	-0.0287508298	0.0266937211	-0.1166833911	0.040334555	0.096157964	-0.1090412303	-0.0672393237	0.0525577327	-0.0456141013	0.0090912813	0.0938390706	-0.0252960472	-0.1232621643	0.0125827704	0.0586467935	0.1261017916	-0.1100477759	-0.0614254614	-0.1243886074	-0.0322367652	0.2210465792	-0.1401084392	-0.0413960639	0.0749098928	-0.1338141808	-0.0455285564	0.0971298686	-0.2301313217	-0.0926293108	-0.2168780391	0.0267839885	-0.068346169	-0.1835581109	-0.1033015418	-0.0194287427	0.0720775019	-0.0803598793	-0.0677085343	0.032519069	-0.1075190133	-0.1526028098	-0.0389418377	-0.0440473722	0.0022848153	-0.1601386691	-0.028243856	0.1549960135	0.0670059745	-0.0515506932	0.0216135215	-0.0207231544	-0.0055012309	0.01866627	-0.0442075801	0.1104103233	-0.0121754876	-0.1507194819	-0.0153807914	0.1022929893	-0.08960215	-0.0591310849	0.0940473994	-0.0961647452	-0.0658359085	0.0666993334	-0.0546542218	0.015814383	0.0616206548	0.1016338795	0.0962670192	-0.0717016941	0.0976734551	-0.0867546744	-0.0950395794	0.0355822225	0.0323919914	-0.1139836041	-0.0771294703	0.0388170085	0.1740993185	-0.0100819741	0.0564595227	0.0461909005	0.0195585995	0.1538107079	-0.00525051	3.2139999999999946e-05	1.0329795999999967e-09	2.75678552601e-05	-0.0237079	0.0057310999999999	0.00056206452241	3.2845507209999995e-05	-0.145334	0.032084	0.0211219715559999	0.001029383056	0.00396078	-0.00043614	1.5687778208399997e-05	1.9021809960000058e-07	-0.00120679	0.00043625	1.903140625e-07	1.4563421040999998e-06	0.00058218	0.0	0.0	3.389335523999999e-07	0.0	0.0	0.0	0.0	0.0	1.600160937	-0.8160087893	1.245591802	-0.1011957755	0.6376593906	-0.7365191356	0.1744200977	1.50389086	0.3892943394	-0.2995965182	0.9370302275
64554.84902938127	-98.25881971996569	9654.795652760718	4167328533.206208	99509.99841202446	-7.3150334012607345	9902239783.961111	53.50971366156019	65468.75510053223	-23.091197423862468	4286157894.413465	533.2033984677927	69710.51459943008	62565.20376683032	1.714264	37.729584	0.0565740899999999	0.0324553	-0.0037577238	0.0597932702	-0.0211712004	-0.0965180331	0.0159984241	-0.0114106351	0.010371979	0.02780697	0.0803204752	-0.0655656799	0.087955324	0.0663816865	-0.0379844677	-0.0251651991	-0.0028673577	0.0885195541	0.0557887534	0.0529778296	-0.0730642388	-0.021018994	0.0198461187	0.162256139	-0.1380326377	0.0917392842	-0.0953776609	-0.1430315139	0.0592731881	0.1715214781	-0.0446565587	-0.1220897007	-0.0248745834	0.0611217446	-0.1046370808	-0.2852421393	0.0229732056	-0.2672748339	-0.1314786857	-0.0065907077	-0.0083553035	-0.0815372249	-0.0871018599	-0.0299678495	0.1195907409	0.033264901	0.1483557559	-0.0909185647	-0.0269916033	-0.0581238414	0.0916394846	0.1295500637	-0.0311247195	-0.0174747267	0.0855215135	-0.2615859785	-0.1408165692	-0.0400895738	0.0388995281	0.2330203884	0.0046053711	-0.0309166802	-0.033445874	0.0364451666	-0.096039043	0.0200001259	0.1051389012	-0.0675154956	-0.0317762565	0.0303416412	0.0197927239	-0.153005657	-0.0864143285	0.077581775	0.1441312081	0.0561745384	-0.0464397147	-0.0875349981	-0.0891617646	-0.0093287723	0.1014531383	-0.0323557043	0.0812642038	0.0794850776	0.0069822066	-0.0422700989	0.1512085936	-0.00569624	-0.00044573	1.986752329000001e-07	3.24471501376e-05	-0.00993954	0.01376836	9.87944554116e-05	0.0001895677370896	-0.125895	0.0194389999999999	0.015849551025	0.0003778747209999	0.00398295	2.2170000000000176e-05	1.58638907025e-05	4.915089000000077e-10	-0.00164304	-0.00043625	1.903140625e-07	2.6995804416e-06	0.00058218	0.0	0.0	3.389335523999999e-07	0.0	0.0	0.0	0.0	0.0	1.18152785	-0.9524702494	-1.318284467	-0.2573652127	0.1396568615	1.337408683	0.655199634	0.4459581858	1.415659096	-0.251998413	-0.1967420474
