global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	aroma_motion_02	aroma_motion_04	aroma_motion_05	aroma_motion_08	aroma_motion_09	aroma_motion_10	aroma_motion_12	aroma_motion_13	aroma_motion_16	aroma_motion_20
66549.1997531317	116.34744986995064	13536.72909124068	4428795987.782225	96393.15166666669	495.5950716146035	245614.475008684	9291639688.233007	66367.18678079874	73.0342325699603	4404603481.197428	5333.99912708305	74305.74998974738	67884.93588900784	1.180727	25.29525	0.13619843	0.0653923	0.0717754667	0.0807266602	-0.0740962414	0.0223947655	-0.1287595334	-0.0293180316	-0.0942323033	-0.1340769254	-0.175112935	0.0258038673	-0.0116176439	-0.0012071465	0.0438639416	0.0047175765	0.0660036918	0.0152929604	-0.0739985264	0.0932336444	-0.0310716712	-0.0604495402	0.1332400025	-0.0649567575	-0.0549663316	-0.196953634	0.1013790369	0.0482941152	-0.0910554056	-0.1001397107	-0.0327470072	0.0180637281	-0.0006347861	-0.0177958938	-0.086413218	-0.0779756395	-0.0719107497	0.0710266138	0.0447946313	-0.0801238543	0.1238940326	-0.136017031	-0.0274004839	-0.1326058437	-0.1149477337	0.0601626995	0.1056788755	0.1053919886	-0.0041763825	-0.1164313268	-0.1441560106	-0.062967401	-0.0235804641	0.0530552748	-0.0037390429	0.1121474665	-0.071771789	-0.1669591935	-0.0405878171	0.1285447279	-9.13687e-05	0.1284300468	0.018594752	-0.0631610057	0.0604155517	0.1086908924	0.0267954398	0.0703056618	0.2133432411	0.1483339912	-0.0665717	-0.0322369	0.0010392177216099	0.00443179124089	-0.04744	-0.0181509	0.00032945517081	0.0022505536	-0.0765363	0.0050554	0.00585780521769	2.5557069160000016e-05	0.00274042	-0.0003896699999999	7.5099017764e-06	1.5184270889999997e-07	0.000468413	-0.0009181269999999	8.429571881289999e-07	2.19410738569e-07	-5.88466e-05	-0.0003073076	9.443796101776002e-08	3.46292233156e-09	-1.232506094	0.8348280359	0.2177322304	-0.6469285917	-1.209845446	0.7353228407	0.5478976992	0.1899780663	-0.8898427843	1.418086058
66382.92401830164	-166.27573483006563	27647.619993278306	4406692601.219608	95664.99307454428	-728.1585921224032	530214.9352816803	9151790899.952606	66303.57718016696	-63.60960063178209	4396164346.886357	4046.181292534812	74079.49205079833	65322.96028823152	1.51613	32.480747	0.06683502	0.0371429	0.0750287977	0.0761825677	0.0482370661	-0.0251634557	-0.079854728	-0.087349772	0.0848579693	0.029958124	-0.074652748	0.0729907319	-0.0480392056	-0.1166421896	0.1007153595	0.078274738	-0.0802203982	0.065950711	0.1662343753	-0.0104392415	-0.0518521269	0.2007136223	-0.0019356109	0.0028059428	0.1360899829	0.0281435803	0.0823529594	0.2346653962	0.1062527493	0.2482660928	-0.0180221552	0.0691552921	-0.0079107784	0.0014989732	-0.04286599	-0.0097481291	-0.1313862131	-0.1065676366	-0.0637291076	0.0901100738	-0.0976276617	0.0023791716	0.1420349407	0.0513298917	-0.1609425125	0.0678612003	0.0914546134	0.1467998759	0.0643584675	-0.0917201741	0.1335860242	0.0229370772	-0.1528191764	0.0867248561	-0.0800753122	0.0930155182	-0.0551110358	-0.0912519502	0.0658385295	0.1256219416	-0.1107228719	-0.0664830998	0.000611218	-0.1224786478	-0.1009333358	0.0271789253	0.2207978771	0.0731182082	0.1189103123	0.1451920809	-0.0665716	1.0000000000287557e-07	1.0000000000575111e-14	0.0044317779265599	-0.0292431	0.0181969	0.00033112716961	0.00085515889761	-0.0468404	0.0296959	0.0021940230721599	0.00088184647681	0.00278421	4.379000000000015e-05	7.7518253241e-06	1.917564100000013e-09	0.000703834	0.0002354209999999	5.5423047240999996e-08	4.95382299556e-07	-0.000158478	-9.96314e-05	9.926415865960002e-09	2.5115276484e-08	-1.236544466	0.8104769758	0.7559305838	-1.232687427	-1.519404781	-1.17711514	-1.179447547	0.03092778009	-0.4804711633	0.03443283048
66433.40492411442	50.48090581278666	2548.3218516794377	4413397289.811351	95834.1732063802	169.1801318359212	28621.91700801968	9184188754.150482	66229.22054800316	-74.35663216380635	4386309654.396044	5528.908746743601	74200.67984641569	66078.05034602454	1.628808	34.894703	0.0467733199999999	0.0261488	0.0373174212	-0.1443008353	0.1088656284	-0.0702717251	0.0540817885	-0.0728319642	-0.0028932134	0.0862853174	0.0146245552	0.1099965654	0.0789621022	0.0467623302	-0.1809592218	0.1833126589	0.0665974267	-0.0531121344	0.0490509184	-0.070197229	0.0926140534	0.1204570064	-0.0215353302	-0.0308369591	-0.0437653969	0.0637909583	-0.1367173016	-0.0129965565	-0.0102332324	0.1019029686	-0.1026993289	-0.0047508092	-0.1450715438	0.0459134673	0.1016292554	-0.0266155431	0.0154086197	-0.0916173094	-0.1806651493	0.1916694791	0.1116056546	-0.0304774666	0.0490639329	0.1500791508	-0.0953352607	0.0523771163	0.1086623365	0.0534702965	-0.155805687	-0.0270827599	-0.0690600298	0.0535174366	-0.1338096091	0.000494171	0.0207121174	-0.0920227919	0.0696177583	0.063773195	-0.0457405148	-0.0554827056	-0.2090715151	-0.1680986002	-0.0099138048	-0.2537023143	0.0062053692	0.0306326437	-0.0787862368	0.0842125828	0.000689618	0.1417885247	-0.0665646	6.999999999993123e-06	4.8999999999903716e-11	0.00443084597316	-0.03374	-0.0044968999999999	2.0222109609999985e-05	0.0011383876	-0.0693828	-0.0225423999999999	0.0048139729358399	0.0005081597977599	0.00261046	-0.0001737499999999	6.814501411600001e-06	3.0189062499999955e-08	0.000703834	0.0	0.0	4.95382299556e-07	6.23124e-05	0.0002207904	4.874840073216e-08	3.88283519376e-09	-1.660169586	1.192974688	-1.054449466	0.2128532188	0.3830867564	-0.01929164352	-1.683970693	0.2324906039	0.351639107	-1.171789403
66516.12645505254	82.72153093811357	6842.851680745282	4424395078.58454	96325.29770996094	491.1245035807369	241203.27801742527	9278562978.912607	66250.64362167193	21.423073668775032	4389147780.28578	458.9480854177621	74140.76588131562	65920.47723444668	1.670851	35.795406	0.21052278	0.121568	0.0029386277	-0.051756047	-0.1639253306	-0.0194420388	-0.0429254933	0.1012650626	-0.1116751403	-0.0086500705	0.048887678	0.085851748	0.0833286433	0.0779840903	-0.0377135506	0.1405312082	-0.1657993659	-0.1328635763	0.0700676919	-0.2403798471	0.0233442289	0.0581264356	0.0129703903	-0.0747142689	-0.0804675774	-0.1328356727	-0.0782127647	-0.0182033927	0.0026946181	-0.1952716633	-0.0003332528	0.0847963816	-0.0147404571	0.0822124505	0.0238165444	-0.1732932436	0.0301553758	-0.0028270926	-0.0645603566	0.0399466773	0.130183914	0.1550654783	-0.066367683	-0.027314975	-0.0122901817	0.0410578743	-0.0079190649	0.0837898752	0.0750339995	-0.069927819	-0.0446540077	-0.0021293981	0.1091087205	0.1085147404	0.1358138301	-0.1309759638	0.0389156022	-0.0166145908	-0.0513297795	0.2699736299	-0.0872209974	-0.1063481644	0.0616014935	-0.0629912448	0.1297264376	-0.1545053556	0.0478378725	-0.0569396084	0.1066354212	0.1381294559	-0.0527219	0.0138427	0.0001916203432899	0.00277959873961	-0.0157514	0.0179886	0.00032358972996	0.0002481066019599	-0.0130539	0.0563288999999999	0.00017040430521	0.0031729449752099	0.000743939	-0.001866521	5.53445235721e-07	3.483900643441001e-06	0.000207939	-0.000495895	2.45911851025e-07	4.3238627721e-08	0.000147148	8.48356e-05	7.19707902736e-09	2.1652533904e-08	-0.7996080674	1.233905259	0.8373772092	-0.7193757648	0.5781724563	0.3268356625	0.7752339718	0.4335351479	-0.8032391774	-2.254010791
66551.63139240355	35.504937351011904	1260.6005762992802	4429119640.990354	96211.83731445312	-113.46039550782008	12873.261348790957	9256717639.422794	66396.58583173511	145.9422100631782	4408506610.110968	21299.128678124835	74078.139350257	64998.05605309163	1.334032	28.579584	0.06025441	0.0388174	0.0238872262	0.1224993741	0.0254540762	0.1932652654	-0.1338782793	-0.0539634577	-0.0375001198	-0.0203826038	-0.0718931622	-0.0035260503	0.0095268308	-0.0107200857	0.1166055927	0.0023666182	0.0374584938	0.0498956683	0.1212052685	0.1986261741	0.025525941	0.1932209714	-0.0669119294	0.0830510559	-0.0235710433	0.1033525423	-0.0748328452	-0.1504398818	0.0109678301	-0.0293055741	0.0845646227	0.1067873633	-0.0758904708	-0.0619718236	-0.0542324093	-0.063836749	-0.1461117024	0.0482357951	-0.0015577646	0.0995377332	-0.0716606579	-0.1116916247	0.1608359984	0.206407326	0.0085492556	0.046157454	0.0084177481	0.0564063181	-0.09356346	0.0756758909	0.0818921562	-0.0150340797	-0.0191587944	0.1688798193	0.0942508238	0.0444392932	0.0638501454	0.0674206839	-0.0395287756	0.1305161768	-0.3117223452	0.0140876122	0.02896011	-0.0984770441	0.0973111198	0.0353267131	-0.0875893551	0.1135715834	0.0153926505	0.1342214686	-0.0498308	0.0028911	8.358459210000004e-06	0.00248310862864	-0.0528527	-0.0371013	0.00137650646169	0.00279340789729	-0.0130648	-1.0899999999999452e-05	0.0001706889990399	1.1880999999998806e-10	0.000871722	0.000127783	7.59899245284e-07	1.6328495089000006e-08	0.000312154	0.0001042149999999	1.0860766224999996e-08	9.7440119716e-08	-2.58762e-05	-0.0001730242	2.9937373785639994e-08	6.6957772644e-10	-0.9841028548	1.387680217	-0.9411161956	-0.5443554545	-1.444544311	-1.109627944	-0.9800037444	0.3074095586	-1.161838412	0.2921764794
66750.12504503224	198.49365262869105	39399.73013387947	4455579193.52744	95802.04629882812	-409.791015625	167928.676486969	9178032075.042809	66286.28026286101	-110.30556887410056	4393870951.086556	12167.318524638946	74121.26791304407	67296.60603913473	1.769982	37.919144	0.16337943	0.104197	0.0008817119	-0.0793259677	0.1250456978	0.0962776376	0.0499717483	-0.0719599058	0.0074681431	0.0627508592	0.1221931785	0.0684471518	0.0880038722	0.0604329431	-0.0072845872	-0.0242131739	0.0430913005	0.0409785821	-0.1166976561	-0.0674927971	0.1015979841	0.1111211208	0.0211801525	0.1353667132	0.0613698874	-0.0615032997	0.2362360562	-0.0891103962	0.0319239263	0.2885948366	0.0267410295	0.0625260937	-0.1203506589	-0.0864263904	0.0789985072	-0.00081941	0.0982393521	-0.0822382568	0.0608977821	0.1170057344	-0.0693011289	0.0684702703	-0.0804599558	0.1023168688	-0.0213117099	0.0153351989	0.0109269917	-0.0347045835	0.0130972413	0.0130413842	-0.1664774296	-0.0004285854	-0.0624511468	0.101550724	0.1539627463	-0.1922529776	0.0570413133	0.1651206105	0.1036039689	0.0839500862	-0.0737007862	-0.0818318601	-0.0209690011	0.0312588942	0.1026848192	0.0447457875	0.1458506862	-0.0284314697	-0.0391593557	0.1300716051	-0.00529988	0.04453092	0.0019830028360464	2.80887280144e-05	0.0382515	0.0911042	0.0082999752576399	0.00146317725225	-0.0247318	-0.011667	0.00061166193124	0.000136118889	0.000871722	0.0	7.59899245284e-07	0.0	0.000312154	0.0	0.0	9.7440119716e-08	0.00029567	0.0003215462	1.0339195873444e-07	8.74207489e-08	-0.7373630189	1.097404314	-0.01082624609	-0.1196835255	0.6764665393	0.872243718	-1.002040995	-0.1131270386	-0.4553787608	-0.6042041181
66697.16476559766	-52.96027943458466	2804.791197789292	4448511787.769281	95988.32138020832	186.2750813801977	34698.405943199265	9213757841.390158	66386.72088645081	100.44062358980592	4407196710.055525	10088.318867109076	74099.36696194226	65476.22912083197	1.794003	38.433746	0.12192032	0.0674977	0.012452875	-0.0152939472	-0.1068123725	0.0565020815	0.001108931	0.0306423787	-0.001105146	0.0261629544	0.2200469089	-0.0273502285	-0.0795446499	-0.0814784658	0.0904334884	-0.1678761365	-0.0307358847	-0.0107825122	0.1500428884	-0.1069688994	0.2319299509	0.0585229591	-0.0723874328	-0.1292089851	-0.0286490422	0.1005228144	0.0837187974	0.1436645474	0.0044227877	-0.0620586178	0.0720746519	0.0719460018	0.0202647803	-0.0583475757	-0.1149305696	0.1340240939	-0.0580755758	-0.0801047572	0.0300385535	0.1295623811	-0.1238201581	0.276919453	0.0183107726	-0.1588602242	-0.0488593945	0.039569098	-0.02780465	0.0633102126	0.057511642	0.0785988244	0.1029409932	0.0915116378	0.0756327311	0.2147831207	0.0770152692	-0.0697728115	0.1080731906	0.1324199432	0.0228270922	0.0703046161	0.1242676402	-0.1055339644	0.0438961102	-0.0039893738	-0.0467135429	-0.0308555603	-0.0870174289	0.1674435033	-0.0680006136	0.1256873438	-0.025486	-0.02018612	0.0004074794406544	0.000649536196	-0.0148817	-0.0531332	0.00282313694224	0.00022146499489	0.00383265	0.02856445	1.46892060225e-05	0.0008159278038025	0.000871722	0.0	7.59899245284e-07	0.0	0.000312154	0.0	0.0	9.7440119716e-08	-0.000105061	-0.000400731	1.60585334361e-07	1.1037813721000001e-08	-0.7627045508	0.5385697373	-0.286420519	-0.5814708493	0.4551353159	-1.498761206	0.7455748353	-0.5712739004	-0.9194031376	-1.643020735
66802.51687853725	105.35211293959584	11099.067700837357	4462576261.307255	96323.28944010416	334.96805989583663	112203.6011503808	9278176088.56208	66457.031257051	70.3103706001857	4416537003.500653	4943.548213935458	74332.04256035379	68021.88406092093	1.749608	37.482658	0.14416186	0.0778863	2.75762e-05	0.1134148198	-0.1207818521	0.0384891699	0.0494663772	-0.042736963	-0.0513206915	-0.162827694	0.0397884077	0.0121704626	-0.1277197564	0.0020194129	-0.088737014	0.0988814806	0.0668937168	0.0364948754	-0.2781424336	-0.0521601713	0.0966257919	-0.1404657687	-0.0190547534	-0.0146163007	0.1318237374	-0.0098514757	0.0534491861	-0.0700148916	-0.2285131677	0.0963915842	-0.0269728791	-0.0236374622	0.0260959661	-0.1455421619	-0.1451460091	-0.0343440984	0.0398794458	0.0197525048	0.0472998199	-0.0342558424	0.1651252722	0.0385624467	-0.2201649676	0.0416904818	0.0030802227	0.0240120288	0.0854606856	-0.0415549121	-0.0853896404	0.0482402054	-0.1712928419	-0.1625027193	0.0932677432	0.0900354429	0.1488027435	-0.0382858631	0.0780928123	0.066980601	-0.1021918139	-0.017303806	-0.0991043176	0.0578750826	0.1915717628	-0.024631151	0.0189278865	0.0281442263	-0.0258423891	-0.1254514605	-0.0533547996	0.1210765853	-0.00949949	0.01598651	0.0002555685019801	9.02403102601e-05	-0.0364845	-0.0216028	0.00046668096784	0.00133111874025	-0.059854	-0.06368665	0.0035825013159999	0.0040559893882225	0.00132965	0.0004579279999999	1.7679691224999998e-06	2.0969805318399994e-07	0.000711944	0.00039979	1.5983204410000005e-07	5.06864259136e-07	-0.000105061	0.0	0.0	1.1037813721000001e-08	-0.9549616937	1.141921123	-0.7330662806	0.7502668075	-0.0464339416	1.268688852	0.7448011764	-0.2011837334	-1.151301529	-0.09125908526
66779.16935714317	-23.347521394083746	545.1067552471981	4459457460.030009	96497.66214518229	174.37270507813082	30405.84027626479	9311798799.485746	66325.55793800767	-131.4733190433326	4399079635.788012	17285.233620269923	73949.59792281824	67612.61388285225	1.400732	30.008522	0.18282268	0.0908418	0.004029508	0.2071687195	0.0053682067	0.2005606402	-0.1149812584	0.0138667948	0.0445611462	-0.0985531662	-0.1660538322	0.0040294782	-0.055005285	-0.0939983931	0.1722326017	0.0397487644	0.0890925563	0.0548965721	-0.2466753207	-0.0915043179	0.0298788618	-0.0584531272	0.0214290212	-0.1795340742	0.0482792129	0.0107717112	0.0433972212	-0.1468616271	0.1079937362	-0.1828849873	0.1032282609	0.1284211486	0.0290215458	-0.0908122898	-0.0929697165	-0.0100255542	-0.058280012	-0.0360310444	0.1593559334	-0.0854044281	0.2072998885	-0.0263348137	-0.1252636949	-0.0881802538	-0.1073991643	0.0246605605	-0.0293025122	0.0099835271	0.1450148257	-0.0205856844	0.0079719263	-0.0614771055	0.054237499	0.2700363253	0.105546919	-0.0398378889	0.0434402028	0.1275601051	0.1153468555	0.0808539497	0.0641979838	0.0755595851	0.0676870841	0.0498081242	0.0250325922	-0.0459731127	-0.0184634664	-0.0615665926	0.2749628729	0.1162476387	-0.0254918	-0.01599231	0.000255753979136	0.0006498318672399	-0.00191514	0.03456936	0.0011950406508096	3.6677612196e-06	-0.00741344	0.05244056	5.49590926336e-05	0.0027500123331135	0.000342071	-0.000987579	1.17012569041e-07	9.75312281241e-07	0.000103114	-0.00060883	3.706739689000001e-07	1.0632496996e-08	-0.000105061	0.0	0.0	1.1037813721000001e-08	-0.428831966	0.6668462602	1.119148737	-0.6736718711	-1.560345866	-0.381801085	-0.0734490215	-0.4303082386	-0.8597493905	1.200215063
66711.98099335893	-67.18836378424021	4514.276228003401	4450488408.058283	95816.86185546876	-680.8002897135302	463489.0344740267	9180871015.829985	66398.59538583033	73.03744782265858	4408773469.211208	5334.468784447574	74093.1002587079	65715.8169569663	1.457534	31.225426	0.06866447	0.0382299	0.0164827792	0.1762560171	0.1043143298	0.0784941827	-0.0476606337	-0.1354373353	0.0875996019	0.029007338	0.0240389702	0.0195821136	-0.0423161556	-0.0428704638	0.0355320433	0.0027193405	0.1726141402	0.1241197453	-0.0692675282	0.1407088679	0.0763462812	0.1646906565	-0.0462086602	0.0512328542	0.1461371607	-0.0091491015	-0.0056256185	0.2248905255	-0.1364019679	-0.1015282357	0.0447269733	0.0719918482	-0.0385600059	-0.1619721649	-0.0356970799	0.0857798823	-0.0995701571	-0.0199143032	-0.0045639806	-0.0706643165	0.0103422558	0.0160186888	-0.0141715177	0.1191799873	-0.0040583807	0.0366595346	0.0191758752	-0.0360183126	-0.0717069307	0.1356138696	-0.0022116098	-0.0670439653	-0.0621193939	0.136218949	0.0604774247	0.0591795848	0.0925651516	0.1867399606	-0.0353688721	0.068452274	-0.1202860617	-0.0017036384	-0.1543046761	-0.0718294231	-0.0951909966	0.0901934868	0.02144524	-0.1233908204	0.0011703807	0.111209206	-0.0254809	1.0899999999997715e-05	1.1880999999995024e-10	0.00064927626481	-0.0176555	-0.01574036	0.0002477589329296	0.00031171668025	-0.0123703	-0.00495686	0.00015302432209	2.4570461059600004e-05	0.000939306	0.000597235	8.82295761636e-07	3.56689645225e-07	0.000407855	0.000304741	9.286707708099998e-08	1.66345701025e-07	-0.000162212	-5.715100000000001e-05	3.266236801000001e-09	2.6312732944000005e-08	-1.022744072	0.9314294374	-0.8346051006	-0.01978067454	-1.481027875	-0.04237361323	-0.7904460206	0.2491169977	-0.2645825041	0.1508444465
66763.32351975149	51.3425263925601	2636.0550163707308	4457341367.403002	95739.46380208334	-77.39805338541919	5990.458667852199	9166044929.110426	66350.28438064079	-48.31100518953463	4402360237.391905	2333.9532224232416	74105.69433337434	68002.72579305107	1.826259	39.124779	0.09355798	0.0452413	0.007949035	-0.019971467	0.2036541167	-0.0154157146	-0.0057241849	0.0021003909	0.0608944176	0.1100539341	0.0015399913	0.0348503058	-0.0095953134	-0.0157196911	0.1093787953	0.1103231187	0.0048084298	-0.1588130757	-0.1638613436	-0.0107713107	0.140212819	-0.1200128432	0.0928395403	-0.0807667196	0.0690845023	0.1143109116	0.191444853	-0.0030726344	0.0150780773	-0.0108968552	0.0021184878	0.0583512291	0.0073673924	0.0036931057	0.1263632934	0.0914907836	0.0409015413	-0.1595140737	0.1337366131	0.0364438772	0.1395580489	0.1301204355	-0.0764185153	0.1273226897	-0.137693844	0.0152539208	-0.0167729983	-0.0709104052	0.0357934617	-0.0532407611	-0.118953595	-0.0232013933	-0.0955919703	0.1017980434	0.1449699631	-0.1227599017	0.0655626369	0.2314532542	0.0618328839	-0.0847231472	0.0721136896	0.024235055	0.0453864711	0.1066454577	0.0185967706	-0.1369373746	0.1001643341	-0.0421409447	0.1206397348	0.1059703668	-0.0154226	0.0100583	0.00010116939889	0.00023785659076	-0.00147404	0.01618146	0.0002618396477316	2.1727939216e-06	-0.012367	3.300000000001218e-06	0.000152942689	1.0890000000008045e-11	0.000344796	-0.0005945099999999	1.1888428161600003e-07	3.534421400999999e-07	2.11536e-05	-0.0003867014	1.4953797276196e-07	4.4747479296e-10	0.000202875	0.000365087	1.3328851756900004e-07	4.1158265625000014e-08	-0.7442319401	0.567366384	0.6556886888	-0.4876072721	0.8101595736	0.4926178332	-1.294284582	0.06237967066	-0.305759729	1.201369554
66734.23150146089	-29.09201829059748	846.3455282204583	4453457654.090575	95849.36266927083	109.89886718749769	12077.761009095251	9187100324.10541	66474.6963842509	124.41200361010851	4418885259.37834	15478.346642281656	74175.26094467683	68043.54803774772	1.217848	26.090508	0.18418361	0.119229	-0.0709225526	-0.1200962527	-0.0034607085	-0.0036421923	0.0103145412	0.0848778581	-0.0347954294	0.0924487357	0.1228321535	-0.099334078	-0.0991759354	-0.0294454134	-0.0246298507	-0.0561611322	-0.0693680678	-0.0798978411	0.020242709	-0.0295306662	-0.1101168842	-0.034723159	-0.1017032855	0.103829491	-0.069331423	0.2689050166	0.0999564228	0.1110604883	0.2060578849	-0.1040654882	0.0646507967	-0.0236692886	0.052203764	0.025197794	-0.0872792747	0.2232880934	-0.0346584684	-0.0333474464	-0.0111115388	0.1234082538	0.0843784154	0.1384276312	-0.0169100189	-0.1836462934	0.208182304	-0.0420366687	-0.1207430389	-0.0393178272	-0.1111701542	-0.085970537	0.1738256749	0.1173534632	0.0895171655	0.0707926799	0.0933014681	-0.1456343822	0.1358846205	0.0753258944	-0.0730094976	-0.0878929023	0.2631317617	0.0419613194	0.0101119757	-0.015058072	0.0084884716	0.0537353353	0.0830702982	0.3390752651	-0.0900969568	0.1005405618	-0.025511	-0.0100883999999999	0.0001017758145599	0.0006508111209999	-0.0183454	-0.01687136	0.0002846427882496	0.00033655370116	0.00784892	0.02021592	6.160554516640001e-05	0.0004086834214463	-0.001787	-0.002131796	3.193369e-06	4.544554185616e-06	-0.000575416	-0.0005965696	3.558952876441601e-07	3.311035730560001e-07	0.000191082	-1.1793000000000014e-05	1.390748490000003e-10	3.6512330724e-08	-0.352435957	0.2105111575	-0.706156841	0.682844961	0.9919839328	-1.925745016	0.6856392276	0.5067763508	0.3404045168	-0.9456425583
66763.91344204095	29.681940580063383	881.0175965984134	4457420138.096336	96406.55364583334	557.1909765625023	310461.78436267504	9294223585.86694	66462.09447625226	-12.601907998643584	4417210002.17028	158.8080852062771	74443.51876401193	68573.78065840695	1.103056	23.631279	0.05931843	0.03599	-0.0736084028	0.014820198	-0.1170798265	-0.0707102749	0.1080434592	0.1138243635	-0.0794409074	-0.091322625	0.0344118239	-0.1316984704	-0.1116433797	-0.0858255415	-0.0716307806	0.0081271025	-0.0546600321	-0.0667814325	0.0898276997	0.171106813	-0.0588217655	-0.0585207512	-0.0735235092	-0.1240666412	-0.0612884336	-0.1313057713	0.0048574289	0.1626738318	0.0252542875	-0.0858688625	-0.0232591043	-0.1275984494	0.1323880285	0.0706674198	-0.1159588859	0.0646119124	-0.0176340891	0.108996057	0.074135028	-0.1046035682	0.1152056207	-0.0208879776	0.0465880255	0.0525915643	0.0760271726	-0.0611466349	-0.1528942477	-0.1017400334	-0.1393806539	-0.002280556	-0.0812383236	-0.0707039625	0.135939118	-0.0025948597	-0.0219914369	-0.0333573434	0.0850508498	-0.0082693573	-0.2037039435	-0.0355411261	0.1371722285	0.1501145067	0.1880253469	-0.115892038	-0.1234557168	-0.0067512381	0.0740431636	0.1683318202	-0.1520725675	0.094929576	-0.0254952	1.5799999999999842e-05	2.49639999999995e-10	0.0006500052230399	-0.0211166	-0.0027711999999999	7.67954943999999e-06	0.00044591079556	0.0206382	0.0127892799999999	0.00042593529924	0.0001635656829183	-0.00231496	-0.00052796	5.3590398016e-06	2.787417616000001e-07	-0.0009208	-0.000345384	1.19290107456e-07	8.478726400000001e-07	0.000192581	1.4989999999999936e-06	2.247000999999981e-12	3.7087441561e-08	-0.4650924411	-0.05773951914	-0.4922830143	0.85072928	0.704743948	0.9163824196	1.247874441	0.6169117771	0.8932807546	-0.7496180846
66619.9491794395	-143.9642626014538	20725.708906380358	4438217628.671102	96848.33299804688	441.7793522135471	195168.9960422213	9379599604.500578	66293.67574599503	-168.41873025722452	4394851443.91513	28364.868701455754	74213.61236705763	66441.33091385868	1.893289	40.560802	0.1715409299999999	0.083266	-0.021786893	0.1617260387	-0.0634393047	0.0332667409	-0.1232291096	0.1517608577	0.0004670937	-0.1749888456	-0.1386260224	-0.029768104	0.0469702737	-0.0438038431	0.0843291727	-0.0871357341	-0.2083441651	0.0357962053	-0.2065067856	-0.1200655209	0.2260098418	-0.0654067982	-0.0279352059	-0.2256302722	0.0962557538	-0.1017136359	-0.0753493554	-0.2840578991	-0.0715179754	-0.1034099467	0.0568378052	0.0380911538	0.1355740308	0.0994810231	-0.0782892317	-0.059098195	0.1129033185	0.2192129854	0.036698648	-0.1053641995	0.3176312336	0.2925771455	0.0399180024	0.0216212475	-0.1618399616	0.0058359865	-0.1478887431	-0.0221264079	0.1011896771	-0.002382575	0.003540183	-0.0849408035	0.0649244451	0.0666916346	-0.0233630865	0.0429410053	-0.0326954236	0.0177239647	0.0735781841	-0.0155952015	-0.003175244	0.0735476018	0.2246631518	0.0657591811	-0.2227610355	0.0856545131	-0.198256225	-0.1654423881	-0.1330840751	0.0891475206	-0.0291132	-0.0036179999999999	1.3089923999999995e-05	0.0008475784142399	0.0263335	0.0474500999999999	0.0022515119900099	0.00069345322225	0.0398659	0.0192277	0.00158928998281	0.00036970444729	-0.00134819	0.00096677	1.8176162761e-06	9.346442329e-07	-7.362049999999998e-05	0.0008471795	7.177131052202501e-07	5.419978020249998e-09	-1.83721e-05	-0.0002109530999999	4.450121039960999e-08	3.3753405841e-10	-0.3107422815	0.2103433687	1.050891061	-1.19448602	-0.7096283024	0.4032737656	0.6617051507	0.5982431504	-0.1447748982	1.72558624
