global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	aroma_motion_02	aroma_motion_03	aroma_motion_05	aroma_motion_06	aroma_motion_07	aroma_motion_08	aroma_motion_10	aroma_motion_12	aroma_motion_16	aroma_motion_20
66408.81637620136	-30.25375367625384	915.2896115034424	4410130892.4880295	95672.96091332768	-262.8039429919154	69065.91245209791	9153315449.923126	66464.2058678362	52.96103621390648	4417490661.642111	2804.8713568507137	74093.67716650605	65148.27746889302	1.016413	20.449875	0.1197216499999999	0.0695937	-0.0167980661	0.1247739359	-0.088335704	-0.083941114	-0.1367471057	0.0176034231	0.0457770157	-0.0901289708	0.0440132345	-0.0393099028	-0.1130735952	0.0890900214	-0.0017775691	-0.0751615839	0.1888311442	0.0088437987	-0.0855715632	-0.0825271868	0.2749860481	-0.0755012615	-0.0935793481	0.0642190821	-0.0838427762	0.1635596271	0.0326344665	-0.0195317426	0.1040888864	0.0478480895	-0.1385012542	0.0129716091	0.0230513377	0.0340420994	0.0423986888	-0.0798075476	-0.0136740852	-0.0303532523	-0.0454154783	0.0817285186	0.1950787476	-0.2245083409	-0.1470254818	-0.0825952881	-0.162333091	-0.0283061099	-0.0048385112	-0.099436878	-0.0596184812	-0.0565175274	0.1132951794	0.0875910004	0.2152662904	-0.1612677166	-0.0362781613	0.2543067342	0.009767431	-0.0710179755	0.1058311515	-0.0277073095	0.0170481415	-0.116985951	-0.0702063653	0.0708200831	0.1372375562	0.0207293904	-0.0460655153	0.0562624146	0.1483339912	0.20624	-0.0082379999999999	6.786464399999992e-05	0.0425349376	-0.0472691	0.0019150999999999	3.6676080099999846e-06	0.00223436781481	0.364089	-0.0446329999999999	0.132560799921	0.0019921046889999	-0.007059	0.00082124	4.9829481e-05	6.744351376e-07	-0.00218087	-4.88200000000002e-05	2.3833924000000194e-09	4.7561939569e-06	-0.000163495	-0.000428651	1.83741679801e-07	2.6730615025e-08	0.0	1.820388696	1.628024815	0.6673776518	0.302944625	-1.149718349	-0.5470183526	-1.674238921	-0.3733183511	0.3427652044	0.1577842768
66383.49995156012	-25.31642464123433	640.921356615297	4406769065.818783	95755.4189396723	82.45802634461143	6799.326108648632	9169100256.312153	66467.91256768953	3.7066998533409783	4417983401.10602	13.739623802758032	74041.30254852698	64784.389876516245	0.858607	17.274864	0.1053832499999999	0.0679338	0.0128987183	0.1021879144	-0.1338343993	-0.0682706752	-0.1022991908	-0.0701722073	-0.0186981773	-0.0724209407	0.0797622122	0.0076540485	-0.1444104708	0.0878534522	0.0582493829	-0.0452481107	0.0451634036	-0.0352877053	-0.0549003443	0.0246543705	0.0779647637	-0.0345771216	-0.0213929373	0.1110439193	-0.1174842773	-0.043510095	0.0555985345	0.2088365803	-0.1207129056	0.166889896	-0.1515118151	0.0266602256	0.0246927957	-0.0420356805	0.0557380234	-0.0681567545	0.0025738116	0.0128942971	-0.02572159	0.0572027528	0.0506262802	-0.1180885169	-0.0962820999	-0.0742331254	-0.1379870322	-0.0283556458	-0.0390045123	-0.1222947439	-0.046195912	-0.0748918993	0.0178546631	0.0052587431	0.1584856669	-0.0957468457	-0.0517808012	0.2017262184	-0.0241376839	-0.0115142326	0.0352775618	-0.0387483471	-0.0008408174	-0.0785985042	-0.1253420944	0.0988097394	0.0324649082	0.0563660955	0.2350259286	0.0371512557	0.1451920809	0.187422	-0.018818	0.000354117124	0.035127006084	-0.0397243	0.0075448	5.692400704000007e-05	0.0015780200104899	0.351266	-0.0128229999999999	0.123387802756	0.0001644293289999	-0.00585424	0.00120476	3.42721259776e-05	1.4514466576000002e-06	-0.00206647	0.0001144	1.308736000000004e-08	4.2702982609e-06	-0.000168284	-4.788999999999998e-06	2.2934520999999975e-11	2.8319504656e-08	0.0	1.832062088	1.407848775	0.8933487082	-0.03786718207	-1.439681265	-0.7253581359	-1.551121754	0.2146969132	0.7082546262	-0.616789516
66254.53796908588	-128.96198247424036	16631.192923686278	4389663801.497043	95509.06065323327	-246.35828643901917	60692.40529716981	9121980666.862991	66566.96109967283	99.0485319832951	4431160310.045356	9810.611688045834	74237.87595505231	64069.588869806284	1.039292	20.910177	0.20619135	0.118081	0.0542352429	0.0059288635	-0.1443033394	-0.0938239089	-0.0575092574	-0.1063738968	-0.0460973085	-0.163954044	-0.0144952292	0.0855399902	-0.0428942813	0.1206254812	0.0218998689	0.0391764603	0.1036092098	0.1775293755	0.0074241707	0.1368035652	0.0915991188	-0.2021810753	-0.0005296089	-0.0602998676	0.0988109478	-0.0849299908	0.0215699309	-0.0326311237	0.0173922082	0.0845771774	-0.0737026412	0.0750128196	0.044853454	0.0402563507	0.041154634	-0.1928709763	-0.0699077575	-0.0409774425	0.0074030273	-0.0640354151	-0.0588815199	-0.1096607294	-0.1287993058	-0.1049848998	-0.0724417632	0.0147236929	-0.0914389203	-0.0710569932	0.0766322227	0.0741251768	-0.167456134	-0.0778700825	0.0140283102	-0.0336200849	-0.0439833722	0.2158037576	-0.0982792693	0.0284234758	0.1269661312	-0.0584532676	-0.0689124536	-0.1170697734	-0.0452252493	0.034400834	-0.0031991949	-0.1740437241	0.1281398553	0.1934868479	0.1417885247	0.180482	-0.00694	4.816360000000002e-05	0.032573752324	-0.0139788	0.0257454999999999	0.0006628307702499	0.00019540684944	0.331364	-0.019902	0.1098021004959999	0.000396089604	-0.00405891	0.00179533	1.6474750388099997e-05	3.223209808900001e-06	-0.000833748	0.001232722	1.5196035292839998e-06	6.951357275040001e-07	-0.000124259	4.4025e-05	1.938200625e-09	1.5440299080999998e-08	0.0	0.9895254738	0.7767962998	-0.9803138924	-0.5059134365	-1.371659991	-1.33936018	-0.6234029554	0.445501901	0.8781255865	-1.056194372
66406.1176466736	151.5796775877243	22976.398657598445	4409772460.903856	95344.8868033532	-164.1738498800696	26953.05298444363	9090647439.544235	66516.23129371616	-50.729805956667406	4424409025.519145	2573.513212401128	74245.93259567731	64945.21728822896	1.187396	23.889984	0.2916949999999999	0.197876	0.1603713586	0.0183392721	-0.1226732335	-0.0905142404	0.0346396347	-0.0690921491	-0.0413081655	-0.1314095466	-0.0810079065	0.1171926886	0.0497243087	0.0253057232	0.0684248616	0.0467105889	0.1194474933	0.0187908405	0.1367222579	0.1046041738	-0.2119831402	0.0724014378	-0.1606023259	-0.1048352038	0.2139639782	-0.1128840153	-0.0568819105	-0.098227992	0.129282174	0.0656766479	0.0419372865	0.1070898285	0.0893480336	-0.0679065774	-0.1009665191	-0.1647894423	-0.0387728614	0.0478868569	-0.1672132981	-0.1130746746	-0.1773385935	-0.0831719042	0.0308460427	0.0980924215	-0.0019090028	0.1238691047	-0.159041422	0.0486091621	0.1334869697	-0.1935600781	-0.1425276159	-0.1424743402	-0.0661827738	0.0168427963	-0.0640560836	0.1191648679	-0.2170331459	0.0037638603	0.157323021	0.0818725457	-0.0392148653	-0.0151835019	-0.2373154296	0.0953620746	-0.1274536246	-0.1778084227	-0.2541444673	0.0800979516	0.1381294559	0.1949	0.0144179999999999	0.0002078787239999	0.0379860099999999	-0.0221854	-0.0082066	6.734828356000002e-05	0.00049219197316	0.24107	-0.0902939999999999	0.0581147449	0.0081530064359999	-0.000872797	0.003186113	7.61774603209e-07	1.0151316048769e-05	-0.000833748	0.0	0.0	6.951357275040001e-07	0.000265156	0.000389415	1.51644042225e-07	7.0307704336e-08	0.0	0.1904973046	0.0886823295	0.1986131224	1.752381491	-1.027619488	-1.355742166	0.2946515326	-0.1402216317	-0.1103425237	-1.476359597
66206.36301872811	-199.7546279454982	39901.91138564442	4383282504.167609	95587.1402277679	242.25342441469547	58686.721640646574	9136901376.922964	66378.16643163358	-138.0648620825814	4406060978.825647	19061.90614188222	73950.84740156938	64241.746744570526	1.125943	22.65358	0.1963392	0.10602	0.1138496223	-0.0131051978	-0.0785801511	-0.0096452371	-0.0623612838	-0.0865019297	0.0499323832	-0.1697647687	-0.0028656122	0.0957643778	-0.0475377403	-0.1027348245	0.1973443534	-0.0405303534	0.0932837965	0.033207407	0.1531964678	0.1195727132	-0.0572080942	0.0929056944	-0.0348819421	-0.0100968391	0.0171115594	-0.1570440638	0.3264758265	0.0853465149	0.0459221934	-0.0058686212	-0.0546002042	-0.0249661301	0.1307645662	-0.1865004555	-0.1447313182	-0.0866014582	-0.0172248466	-0.040739199	-0.0618149053	-0.1252514098	-0.2151283513	-0.071157364	-0.1187212596	0.0929719277	-0.0181682085	0.092978451	-0.1282749256	-0.1295513088	-0.0526367311	-0.0494642532	-0.2605588516	-0.1422856003	-0.1580879049	0.0714550381	-0.0163596517	0.0923852211	-0.1555350316	0.0014534095	0.0201139783	-0.0347067603	-0.0026039936	-0.0044382566	0.0320032086	-0.0358952877	-0.037021957	0.0455950503	0.0979272451	0.3006230893	0.1342214686	0.174009	-0.0208909999999999	0.0004364338809999	0.030279132081	0.0146557	0.0368411	0.00135726664921	0.00021478954249	0.327222	0.086152	0.107074237284	0.007422167104	-0.0013949	-0.0005221029999999	1.94574601e-06	2.725915426089999e-07	-0.000306749	0.000526999	2.77727946001e-07	9.409494900100001e-08	0.000265156	0.0	0.0	7.0307704336e-08	0.0	0.5858726383	-0.07836302638	0.8879384353	-0.7262800378	-1.291533386	-1.021194639	-0.1781935743	-0.5524124422	1.134483064	-1.239602599
66261.59503236962	55.232013641507365	3050.5753308956555	4390598976.233749	95203.69664681311	-383.44358095478674	147028.97977543008	9063743855.218414	66338.44290811146	-39.72352352211601	4400789007.472764	1577.958321012104	74042.83468130506	63381.89636300303	1.220294	24.551886	0.3046799	0.159891	0.0890018173	-0.1317519605	-0.1536260382	-0.0476590815	0.0780507783	0.0972943045	0.018540956	-0.1621948515	-0.1191615746	0.0439175261	0.0120525293	-0.1429351742	0.0541995986	0.1559623796	-0.0666171713	0.1766091097	0.3108643475	-0.0971391371	-0.1260272385	-0.0579604309	-0.0555509367	-0.0652179158	-0.0341371306	0.0062175243	0.0137184102	0.0354301017	0.0008784681	-0.0564417241	0.0703652365	-0.0390074271	-0.0540540589	0.0667198991	-0.2753270083	-0.0935930037	0.0555962894	-0.109107864	0.0598492903	-0.2524467703	-0.1380398555	-0.1427083379	0.1266056646	-0.0339602203	0.0458604855	0.0693159476	-0.1099594283	0.0750878567	0.2390449972	0.0254003104	-0.1543301524	-0.0692572103	-0.1172153108	-0.0297366599	0.0074022146	0.0984461721	-0.0625905349	0.0792318461	-0.0888412361	0.0934522383	-0.188991744	0.1803734209	-0.0582836509	-0.0096970606	-0.0058262231	0.0805665743	0.1250043946	0.0057433126	0.1300716051	0.138992	-0.0350169999999999	0.0012261902889999	0.019318776064	-0.0170384	-0.0316941	0.00100451597481	0.0002903070745599	0.19567	-0.131552	0.0382867489	0.017305928704	-0.000481156	0.000913744	2.31511096336e-07	8.349280975359999e-07	0.000505657	0.0008124059999999	6.600035088359999e-07	2.55689001649e-07	-0.00013703	-0.000402186	1.61753578596e-07	1.8777220900000006e-08	0.0	-0.4011712705	0.9676209122	-1.839900551	0.1974287765	-0.3951230212	-1.21881005	1.448440166	-1.10536742	0.337233504	-0.4202196605
66531.3136318616	269.7185994919855	72748.1229119181	4426415693.581134	95435.17498033984	231.4783335267275	53582.2188923109	9107872623.528084	66193.3787088222	-145.06419928926334	4381563384.889556	21043.621915435117	73901.26776569383	65317.673387505645	1.291493	25.984383	0.13946435	0.0702628	0.0914604065	-0.1450132946	-0.0118672411	0.0410332814	0.0663874951	0.1895688079	0.0481169818	-0.1249986643	-0.1590505099	-0.0677632814	0.0328498277	-0.2722767795	0.2986831489	-0.0578170598	-0.1814564648	-0.1838377233	-0.0076705444	0.1010149203	0.0427820717	-0.1045622015	-0.0051243473	-0.0151924176	0.0607029076	-0.1663542929	-0.1116457236	0.0335005091	-4.75743e-05	-0.1196619876	0.0724473792	-0.109072695	0.042628449	-0.1564471217	-0.323621871	-0.0161634341	0.2195272461	0.1069623236	-0.0798383135	0.1138428191	-0.1182592537	-0.0659803898	-0.0307945665	-0.1899534567	0.0824635283	0.0256583125	-0.0126755848	-0.0001910141	-0.0071344256	-0.2803541495	-0.0462819503	-0.0106384475	-0.2376260694	-0.0513484891	0.017930016	0.0907612697	0.0914736653	0.0054828238	0.009607292	0.2473928535	-0.1698779701	0.0728326325	0.22219379	0.038121779	0.0455395594	-0.0354256724	0.0310751524	-0.0568334093	0.1256873438	0.104102	-0.03489	0.0012173121	0.010837226404	-0.0170924	-5.400000000000196e-05	2.916000000000212e-09	0.00029215013776	0.148835	-0.046835	0.022151857225	0.002193517225	-0.000510604	-2.9448000000000007e-05	2.607164448160001e-07	8.671847040000003e-10	-0.000216416	-0.0007220729999999	5.213894173289999e-07	4.683588505600001e-08	0.000265156	0.000402186	1.61753578596e-07	7.0307704336e-08	0.0	-0.08479160115	0.5511841055	1.827643749	0.6377540049	0.9868623276	-0.8022153253	1.541162534	-1.424133964	-0.3364759076	0.114986738
66506.78035107726	-24.533280784336966	601.8818660431174	4423151832.666437	95171.11651712046	-264.0584632193786	69726.87199777992	9057541419.11532	66588.38490664486	395.0061978226586	4434013004.475489	156029.8963183133	73953.87569348843	65439.86127491128	1.225386	24.654333	0.1588798599999999	0.0897593	0.0614390132	-0.1285521776	0.1917660686	0.077851978	0.0786164548	0.1744042007	0.0110739544	-0.0571151702	-0.1200991297	-0.0142269018	0.1257269152	0.0181103528	0.0020616606	0.0510283426	-0.0058265044	-0.1110476774	0.2212694384	0.2402113613	0.2773771848	0.0056831994	0.0004050226	-0.1749735914	-0.0665747431	0.0747615793	-0.0808140021	0.1006119461	-0.0209664165	0.0668493485	0.0698501512	-0.1713260181	0.1416131123	-0.0245204552	0.0469611387	-0.0372415245	0.2685228458	0.0300543783	0.2439259804	0.1353497299	-0.0973955962	-0.0438442126	-0.0817381685	0.1848316968	0.1296862169	-0.0242400878	0.0808885095	-0.0272809499	-0.1609857967	0.0202403959	-0.106006954	0.0992241192	-0.2598560571	0.082395379	-0.0447787241	0.2158096486	-0.0406066837	0.0235532751	-0.0560950165	0.1055248215	-0.0119094833	-0.0663864828	-0.0194511575	-0.0137423989	0.3496321797	-0.2053101591	-0.1351365575	-0.2834922804	0.1210765853	0.0460353	-0.0580667	0.00337174164889	0.00211924884609	0.00899666	0.02608906	0.0006806390516836	8.09398911556e-05	0.0849801	-0.0638548999999999	0.00722161739601	0.0040774482540099	-0.000727988	-0.000217384	5.299665281440001e-07	4.7255803456000025e-08	-0.000216416	0.0	0.0	4.683588505600001e-08	0.000265156	0.0	0.0	7.0307704336e-08	0.0	-0.007433457297	1.019706577	0.9348241321	-2.062013588	1.48657211	-0.6891711778	0.03162509278	-0.7568448139	0.9504699339	-1.281568367
66591.03242099579	84.2520699185261	7098.411285556212	4434365598.894113	95510.0550339702	338.93851684973924	114879.31820430096	9122170612.592016	66634.10561682085	45.720710175985005	4440104031.353635	2090.383338996419	74357.30920463931	65580.9475569736	1.202878	24.201483	0.20599801	0.103706	0.0841460664	0.0356367863	0.2454655888	0.0593328037	0.1504910976	0.0776501439	0.0714495213	0.160208262	-0.2347451146	0.0403383401	0.1474363572	0.1041753193	-0.0771403747	0.0520879159	-0.2008932527	-0.0391620121	0.0281757468	0.134218318	0.1283756182	0.1404570701	0.0540280284	0.102736137	-0.0935620561	0.1556366696	0.1260919231	0.1819952641	-0.2003471017	0.0188164304	0.1579017574	0.0880639884	0.0150518325	0.1997361625	0.1099593925	0.1782704034	0.1925202155	-0.1137215153	0.0613934912	0.1203044469	-0.1643724683	-0.0719941817	-0.2136965597	0.1895455871	0.1492953833	0.0154894532	0.072560836	0.1875824493	0.0729015842	0.0756166037	-0.1048973834	0.2040470712	-0.0058035723	0.0717257783	-0.1439113357	0.080675494	0.0365753287	-0.0817623021	-0.1784026238	0.1046294257	-0.1558974383	-0.0079272942	-0.0346933407	-0.1480485088	0.1002119554	-0.1612219506	0.1120811667	-0.0038885622	0.1162476387	0.0459907	-4.459999999999881e-05	1.989159999999893e-09	0.00211514448649	-0.0170909	-0.02608756	0.0006805607867536	0.0002920988628099	0.017054	-0.0679261	0.000290838916	0.00461395506121	0.000211666	0.000939654	4.4802495556e-08	8.829496397160001e-07	0.00064562	0.0008620359999999	7.431060652959999e-07	4.1682518439999993e-07	-0.000171949	-0.000437105	1.91060781025e-07	2.9566458601e-08	0.0	-0.4752458982	1.854565541	-0.3335130209	-0.7230027346	0.8978340762	-0.1298943647	-0.8402630179	-0.6236469868	-1.30523927	-0.6856695669
66688.00297127047	96.97055027468014	9403.287620574269	4447289740.296179	95750.8545066909	240.7994727206969	57984.38606256567	9168226138.761488	66661.87839857853	27.772781757681518	4443806031.62687	771.3274065598071	74401.31719782489	66780.98350084947	1.228238	24.711718	0.170527505	0.0812378	0.1189483434	0.1460122994	0.056422278	0.1390901596	0.1413451335	-0.104067898	0.1541087803	0.049866759	-0.0522027698	-0.2102887531	0.1739206474	0.1264827176	0.012865982	-0.0558899738	0.0283696612	-0.2390118375	0.0882718967	-0.0960400586	-0.1588429919	0.127849994	0.0089111435	0.0981260583	-0.0615208097	0.0258884042	0.0470606118	-0.0172974169	0.1004146052	0.1186884902	0.1389832312	0.1295305645	0.0721801665	-0.0002863918	0.1183912042	0.0966480459	0.1360996826	-0.0147158298	-0.1145111531	0.0432435649	0.0906081816	-0.0782914785	-0.0697649579	0.1256320654	0.1239798355	0.0113388708	0.0466676071	0.1525825362	0.0252102924	-0.2379066706	-0.0234543275	0.0042471866	0.0774842941	0.0176402288	-0.2235982126	0.0741798464	0.1421429997	0.0442191387	-0.0301118329	0.0370405935	0.1464139413	-0.1300666359	0.1372008231	-0.1263249352	-0.195368535	0.0828705918	0.1599441831	-0.0713576959	0.111209206	0.0662364	0.0202457	0.0004098883684899	0.00438726068496	0.0299559	0.0470468	0.00221340139024	0.00089735594481	0.0281865	0.0111325	0.00079447878225	0.00012393255625	1.50539e-05	-0.0001966121	2.2661990521e-10	3.8656317866410014e-08	-0.000156058	-0.0008016779999999	6.426876156839998e-07	2.4354099364e-08	0.000671811	0.00084376	7.119309376e-07	4.51330019721e-07	0.0	-0.4256978094	1.585559025	1.290350889	0.9341282501	-0.5713435729	0.1369254023	-1.533445159	0.4007931808	-1.507107412	1.734566851
66519.05198149277	-168.9509897777025	28544.43694686533	4424784276.516537	95384.72352967718	-366.1309770137159	134051.89232901816	9098245482.832952	66477.58279980821	-184.2955987703172	4419269014.905356	33964.867726109725	74185.86898231003	67100.05538863612	1.232504	24.797533	0.176333175	0.0911336	0.1191179197	-0.0061014115	0.0231945748	0.3586557773	0.1458552612	-0.139020511	-0.01084463	-0.01577931	0.0068307513	-0.2101663498	0.1307397362	-0.0668441307	-0.0361364265	0.0553327077	0.2309821539	-0.2742738059	0.2024913134	-0.2362296383	0.1478125941	0.0077380408	-0.0919423746	0.1968543053	0.0158626651	-0.1031294436	0.0221423955	0.1595573196	-0.0424393703	0.0020030375	0.1598240804	0.0037315806	-0.0138866093	-0.0855414354	0.124624302	0.0785814576	0.1481171123	0.082412406	0.0638457584	-0.2271142024	0.1899767854	-0.403938978	0.003708375	-0.0216917892	0.190393243	-0.06934825	0.2549666262	0.0352827482	-0.2655649868	-0.0540238654	-0.287686195	0.0178446281	0.2793766276	-0.4377094789	0.1317914128	-0.2769850664	-0.2841163984	0.3686733536	0.0958739927	0.1340257372	0.0937506957	0.0973321755	-0.0448734009	-0.0730991704	0.0657540844	0.0190180916	0.1528018283	0.0247516954	0.1059703668	0.00445876	-0.06177764	0.0038164768039696	1.98805407376e-05	0.0136175	-0.0163384	0.00026694331456	0.0001854363062499	-0.00928016	-0.03746666	8.612136962560001e-05	0.0014037506115555	0.000159444	0.0001443901	2.5422389136e-08	2.084850097801e-08	7.08014e-05	0.0002268594	5.146518736836e-08	5.01283824196e-09	-0.000171949	-0.00084376	7.119309376e-07	2.9566458601e-08	0.0	-0.6996752016	1.80289947	2.192199809	-2.094164205	-1.637048878	0.4720666101	-0.6028255326	1.247505923	-1.363303196	-0.9893277292
66499.03587858881	-20.01610290395911	400.64437546188026	4422121772.781841	95426.6211098649	41.897580187709536	1755.4072255855506	9106240016.445711	66513.92064812726	36.33784831904632	4424101639.98537	1320.4392204580172	74289.36179446586	65203.15946600803	1.289893	25.95219	0.10054515	0.0506326	0.0948619836	-0.096262472	-0.0917215732	0.1495723668	0.1877137734	-0.0976966572	-0.0911079519	0.072386833	-0.0614075061	-0.1989420212	0.1688368001	0.0189576379	-0.1910757032	-0.0356926081	-0.1147510922	0.03498556	0.0551665925	-0.1513994314	0.1153198856	0.1192353795	0.0476719547	0.1090181225	0.2168539604	0.0499340572	-0.2647422458	-0.0787393019	0.1778088718	-0.1027127799	0.1807797231	0.0890819939	-0.1003491554	-0.0181504189	0.123938992	0.0248591489	0.0371313086	0.0474374147	0.1660227372	-0.1887229154	-0.0177164268	0.054942702	0.0057888426	-0.1228603215	0.1617946898	-0.0130404794	0.0960596279	0.1185426269	0.1376832324	0.1228664645	0.0234458297	-0.0369207084	0.0309940468	-0.0785492403	-0.0527097403	0.0866481839	0.1702931664	0.2017970801	-0.3682923661	-0.119035251	-0.100977948	-0.0740756075	-0.1029850239	0.0924687951	-0.1635745662	0.0232943339	-0.0150133241	0.015599733	0.1005405618	-0.0222655	-0.02672426	0.0007141860725476	0.00049575249025	0.0260741	0.0124566	0.00015516688356	0.00067985869081	0.0261914	0.03547156	0.00068598943396	0.0012582315688335	0.000272858	0.000113414	7.445148816400001e-08	1.2862735396000004e-08	0.000475242	0.0004044406	1.6357219892836006e-07	2.2585495856400002e-07	-0.000171949	0.0	0.0	2.9566458601e-08	0.0	-0.9252447044	2.012214834	-0.6207316039	-0.666629109	-0.4961242719	-0.5100611118	1.362104548	1.878982304	-0.8463022479	1.301889215
66542.38369289025	43.3478143014363	1879.0330047118052	4427888827.531826	95902.03651312397	475.4154032590741	226019.805655988	9197200607.364565	66309.23753384476	-204.6831142824958	4396914982.319847	41895.17727238124	74269.72151707049	66103.85589096803	1.189444	23.931189	0.1481897999999999	0.0749304999999999	0.0727861684	-0.1503978627	0.09781934	0.0655074004	0.1703792246	-0.1218982536	-0.1304624161	0.1775753759	-0.0559822108	-0.0997951918	0.1254968833	-0.1496216523	0.1340103543	-0.151813165	-0.0781562156	-0.0142556805	-0.2157786885	-0.1693718246	0.1302449466	-0.0995380807	0.0088258162	0.0200797441	0.0955059813	-0.111544639	0.0368382329	-0.0463864063	0.0375276907	0.0128895475	0.1742114949	0.1089177305	-0.1322229961	-0.1797393445	-0.1137327701	0.1542054702	-0.0656622064	0.1450537302	0.073105317	0.0508010617	0.137928995	-0.0148852881	-0.0716282744	-0.3383220609	0.1434280004	-0.0101383172	0.0745961617	0.0987447559	0.001787552	-0.179686033	0.0986139772	0.0711443722	-0.1453108346	-0.0889050447	-0.1068312514	-0.0038910941	0.1486568964	0.0564562784	-0.0617209933	0.0717511255	0.1177450375	-0.1457519598	-0.0739781288	0.1374311544	-0.3184973283	0.0118700367	-0.081650479	0.1550711393	0.094929576	0.0222783	0.0445438	0.00198415011844	0.00049632265089	0.0400228	0.0139486999999999	0.0001945662316899	0.0016018245198399	0.0405345	0.0143431	0.00164304569025	0.00020572451761	0.000211666	-6.1192e-05	4.4802495556e-08	3.744460864e-09	-0.000216417	-0.000691659	4.783921722810001e-07	4.6836317889e-08	0.000582284	0.000754233	5.68867418289e-07	3.39054656656e-07	0.0	-0.6390029637	1.049436673	1.239908238	0.8562267886	1.319483996	-0.6975198284	1.162201028	1.795141662	-1.319376954	-0.1224877793
66454.07369671453	-88.3099961757107	7798.655424554037	4416143910.888367	95500.87087781043	-401.16563531353313	160933.86695651067	9120416338.42022	66317.41882897112	8.181295126356417	4398000040.137173	66.93358994454327	73883.6196000826	65188.404988513656	1.216097	24.467443	0.205940605	0.10398	0.0007089372	-0.1071189989	0.2286767799	0.1260252046	0.1059835413	0.0078227879	-0.0316810409	0.2166008496	0.0895901386	-0.0533330646	0.0443387354	-0.1517328016	0.0155780636	-0.0816926484	-0.2158218386	-0.0638127502	0.0642994235	0.0610608593	0.2474895345	-0.1254269691	-0.1566883634	0.0201047681	-0.0157115973	0.1180504224	-0.1046032174	-0.2269860972	-0.1041830183	-0.0593179518	0.093894459	-0.1091638029	-0.0319596884	-0.2002826105	0.0223923495	0.284120165	-0.0154483274	-0.072711896	0.1916259428	0.0706765651	-0.1315106224	-0.0333922067	-0.0186618143	-0.0701069322	0.1531725728	-0.0785503269	0.1603733368	-0.0451634114	-0.188892383	0.0401726544	0.0219888148	0.1000011225	-0.1266470157	0.1108205298	-0.1663301431	-0.0063547031	-0.030179614	-0.0069753791	-0.0954972712	0.0468240361	0.0126126296	-0.0874514519	-0.1150084636	0.0001813954	0.1576655215	0.1231577262	0.0162544497	-0.0133659622	0.0891475206	-0.0454977	-0.067776	0.004593586176	0.00207004070529	-0.00654816	-0.0465709599999999	0.0021688543153215	4.28783993856e-05	0.0598452	0.0193107	0.00358144796304	0.00037290313449	-0.00068736	-0.000899026	4.724637696e-07	8.082477486760001e-07	-0.000216417	0.0	0.0	4.6836317889e-08	3.56511e-05	-0.0005466329	2.9880752736241e-07	1.27100093121e-09	0.0	-0.1590324615	0.8944956937	1.319543256	-1.913826293	0.8604788852	-0.2891942981	0.2114386311	0.2015621686	-0.09848771222	-1.468850413
