global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	aroma_motion_02	aroma_motion_05	aroma_motion_06	aroma_motion_08	aroma_motion_11	aroma_motion_12
58193.39038990864	n/a	n/a	3386470685.072312	87752.86667134111	n/a	n/a	7700565609.038169	58052.792921487446	n/a	n/a	3370126765.9851027	61189.24086634487	53963.14275595583	n/a	n/a	n/a	n/a	-0.1523043383	-0.0015190781	0.1164667824	-0.1184654511	0.0879350231	-0.0311343788	0.0796744103	-0.1514300688	0.0787550041	-0.0371831043	0.1692701821	0.1675639017	-0.0729646854	0.2377412397	-0.105623503	-0.0369109304	0.0666123964	-0.0570789083	-0.0689451669	0.0773438055	-0.013976785	0.0269896684	-0.1129669646	0.0587423896	-0.0550137476	0.0131633182	-0.0299852548	0.1176028087	0.0622464545	-0.1696738594	0.1647481081	-0.0463336516	-0.0822885976	-0.03839993	0.0131964759	0.0255483911	-0.2563151307	-0.0144454847	-0.0811669647	-0.1280310358	-0.0499613445	0.0163397566	-0.0659555458	0.1189013024	0.1741165576	-0.0876228191	0.06877712	-0.0324754082	0.0412865651	-0.1358834335	0.0630453779	-0.1336830736	0.1295443035	-0.0555547027	0.0902741792	0.0503758751	-0.2167413032	-0.0787499556	0.0267850974	0.1570028283	-0.1327764545	-0.1953794664	0.0243115772	0.0852813343	-0.0477122487	0.128538559	-0.3146200239	0.1284902383	-0.203134972	0.0689539954	-0.0940036843	0.0714858497	-0.0935286294	0.0625129166	-0.0844418641	0.1553925398	-0.1253598844	0.0410245342	-0.0202178961	0.1444652601	-0.1067061613	0.0879125786	-0.0474028877	-0.0005897635	-0.0094713232	0.0416135175	-0.1282942284	0.1643619509	-0.0585107	n/a	0.00342350201449	n/a	0.02072	n/a	0.0004293183999999	n/a	-0.0524671	n/a	n/a	0.00275279658241	-0.00107547	n/a	1.1566357209e-06	n/a	-0.0029505	n/a	n/a	8.70545025e-06	0.0	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.096751264	0.9211373629	1.033088854	-0.1215935105	-0.2120332236	0.197975433
58058.41203964884	-134.9783502598002	18219.15503885731	3370779208.565642	87731.66521562095	-21.201455720161903	449.5017246539859	7696845081.505795	58098.091242721566	45.29832123412052	2051.937906629574	3375388206.0476003	61170.57385465213	48174.84652506511	2.398622	49.649345	0.10280539	0.0671628	-0.066010899	0.1759154141	-0.0215573681	-0.1766923799	-0.1192878738	0.0309722007	0.0687736743	-0.1021101119	-0.1271111753	0.0919346407	0.0206781671	-0.0365113662	0.0830789208	0.1783957504	-0.0451827909	0.0467468453	-0.001584191	-0.1514563618	-0.0540660273	0.0511800303	0.1114276251	0.0135465459	-0.194897606	-0.1829760202	-0.0356357079	-0.1417991671	0.0160208657	0.0449292498	0.0818045687	-0.2300374638	-0.0409150122	0.0998443833	0.0120746251	-0.0038623507	-0.1332288995	0.1415802894	0.02937373	0.0261076357	-0.0015713959	-0.0307964195	0.0754400096	0.0356129562	0.0122720916	0.1644774586	0.0942407473	0.012399366	-0.0974020756	0.08073407	0.1509746028	-0.1486438073	0.0113987328	-0.0697476511	0.0706403932	0.0875276815	0.037585119	0.2392116886	-0.0992180885	-0.1205590584	0.0790482817	-0.0238978181	0.0743562498	-0.0494522801	-0.1344778927	0.067032486	0.0089609976	0.1800957907	-0.0870411824	0.3283902484	-0.1352082414	0.1562708218	-0.0594129057	0.0372025208	0.0122349006	0.0872955309	-0.0714134654	0.2111104069	-0.1680876308	-0.0261826688	-0.0003676338	0.1326060525	-0.0325806443	0.0263606411	0.0463425645	-0.0376939446	0.0870351234	-0.1071676925	0.072044395	0.1640657595	-0.0703147	-0.0118039999999999	0.0049441570360899	0.0001393344159999	0.010104	-0.0106159999999999	0.000102090816	0.0001126994559999	0.00890929	0.06137639	0.0037670612494321	7.937544830410001e-05	-0.00107547	0.0	1.1566357209e-06	0.0	-0.00257032	0.0003801799999999	1.4453683239999997e-07	6.6065449024e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.589634883	1.067312019	-1.390184957	0.8687608073	-0.9384222289	-0.8028681271
58106.71034659895	48.29830695010605	2332.726454246663	3376389787.3035493	87910.5474612754	178.88224565445853	31998.857810382047	7728264354.941155	58143.85708512931	45.76584240774537	2094.5123312905844	3380708116.735942	61318.123808012926	50096.282187680845	1.58299	32.766483	0.11134544	0.0673195	-0.1341368235	0.1776666489	-0.0276670912	-0.0159717755	-0.1625023138	-0.1483245537	0.1202929967	0.0044829261	-0.081185883	-0.041265873	0.0046431994	-0.0733379155	0.0223813863	0.1393366245	-0.1176797019	0.0332141656	0.0422028394	-0.0415817305	-0.19940289	0.1843033702	0.0819622203	0.0789594316	-0.0216010481	0.0824195516	-0.0384979442	0.1247471885	-0.1292685528	-0.0894540429	0.1805348607	0.2197671148	-0.1511524229	0.1545182052	0.1008645871	-0.1465119746	-0.0787603594	0.2199692469	-0.0674914407	-0.1295111648	0.0060810171	-0.1507877881	-0.1282878564	0.0912278425	0.0293748406	0.0094623529	0.2558531671	-0.0051110134	0.0087583733	0.0028035823	0.0316460672	-0.1319507179	-0.0861846572	-0.3076941343	-0.1819334628	-0.0809041824	-0.2396461044	0.2092789224	0.136423148	-0.1873979599	0.0238571853	-0.0150962644	-0.1284629799	0.0276714876	0.036199856	0.1080855381	-0.0801326864	0.0406217592	-0.2777830001	0.2177720228	-0.1404583285	0.2293984039	0.125349143	0.0435472551	-0.0144341419	0.0178023281	-0.0412667785	-0.0229938966	0.0421428774	-0.0625308849	0.0572572818	0.0807151126	0.1090990266	-0.1226474228	-0.0947613262	-0.0317098997	0.1127225268	0.0546614798	-0.1505368941	0.1634739106	-0.0585235	0.0117911999999999	0.00342500005225	0.0001390323974399	0.0100832	-2.079999999999964e-05	0.00010167092224	4.326399999999849e-10	-0.0336881	-0.04259739	0.0018145376348121	0.00113488808161	-0.000385299	0.000690171	1.4845531940100004e-07	4.763360092410001e-07	-0.00301887	-0.0004485499999999	2.0119710249999987e-07	9.1135760769e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.306903489	-0.05695262468	-0.02611650995	0.5010084474	0.6639584432	0.1396969061
58115.35041376936	8.640067170410475	74.65076070920487	3377393953.7152023	87739.65163878338	-170.89582249202067	29205.38214522424	7698246469.695064	58107.42631531685	-36.43076981246122	1327.200989128536	3376472992.9899774	61215.45382285425	50409.31367285458	1.293917	26.782934	0.1076520699999999	0.0486239	-0.1141973131	0.1164761892	0.0481282882	0.060655439	-0.1155252601	-0.0840717556	0.0908808454	0.0194186832	-0.0856594356	0.0001735423	-0.0919734366	-0.0543723847	0.0390492223	0.0678975499	-0.0350535359	0.029611734	0.0044688373	-0.1462639214	-0.2297004624	-0.0047620977	-0.0945137054	0.1507497043	-0.099602567	0.2481716746	0.138993255	-0.0501737789	-0.1836576091	0.1999544209	-0.1184218305	-0.0235052961	-0.0021595758	0.0474439649	-0.0671688446	-0.0480821876	0.0686727088	0.1438107878	0.0217919102	-0.0278297146	-0.1224080497	-0.0386903438	-0.0138902051	0.0250247026	0.01233557	0.0014067983	0.2195086081	0.0038283359	-0.1147162102	-0.1013391141	0.210090106	0.1141264272	-0.1875174559	-0.1877067859	-0.0527080734	0.0119331884	0.1198618672	-0.1653954505	-0.0279409491	-0.2034083766	0.0317993933	0.119413076	0.1690834119	0.0521461362	-0.1107700069	0.0584293562	-0.0178029093	0.1564597141	-0.1854273349	0.1834944469	-0.0932756943	0.0422782673	0.1575708481	-0.032199092	-0.0869367008	-0.0938727978	-0.1209834213	-0.0670690473	-0.0222169452	0.0973455323	-0.0035187839	-0.1792130234	-0.0744576256	-0.0356902413	-0.1556112023	-0.2400750682	0.1561090407	0.1828884688	0.0745209468	0.1625874706	-0.0502657	0.0082577999999999	0.00252664059649	6.819126083999993e-05	0.0396185	0.0295353	0.00156962554225	0.00087233394609	-0.0152673	0.0184208	0.00033932587264	0.0002330904492899	-0.000875517	-0.000490218	7.66530017289e-07	2.40313687524e-07	-0.00256644	0.0004524299999999	2.0469290489999978e-07	6.586614273600001e-06	-8.61154e-05	-8.61154e-05	7.41586211716e-09	7.41586211716e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.641843753	1.098625667	-0.2067746821	-1.028354061	-0.3581613293	-1.208073213
58285.11451477579	169.7641010064326	28819.84999052225	3397154574.000528	88262.04242809257	522.3907893091819	272892.13675507	7790188133.578412	58139.672661921504	32.24634660465381	1039.826869347468	3380221537.2353826	61278.12391897609	54236.6309919946	1.908037	39.494671	0.05985892	0.0401976	-0.1065859213	-0.1174850028	0.0968163962	-0.0127321376	-0.0418704836	-0.118113403	-0.0562528282	-0.0007019834	-0.037179522	-0.1711368623	-0.3126268463	0.1139529584	-0.0761319633	-0.09603021	0.0567481442	0.0502232399	0.0055432968	0.1241930315	-0.1506846322	0.1561978479	0.1113372609	0.0046024193	-0.047316568	-0.0729476069	-0.1062722832	0.0141432983	0.2339920354	-0.3321214317	0.1741587639	-0.0767809504	-0.1233192868	-0.2513368285	-0.2705495305	-0.1021508847	0.0692005726	-0.0409376789	-0.0663177892	0.0386061757	0.0449502646	0.0174985292	-0.1710418298	0.1089571088	0.0308396897	-0.0360501343	0.145085543	0.0200805533	0.0144372497	-0.082985718	-0.114890254	0.0170983112	-0.0283729405	0.1571225869	0.0946068576	0.1113727067	-0.0246214778	0.2616014171	0.0532026726	0.3315175047	-0.2294030342	-0.1101196543	-0.0579361488	-0.2181434786	0.2052546566	0.0484897891	-0.1175468481	0.147805676	-0.2116912719	0.0801640559	0.0433750501	-0.17934689	-0.0411150985	0.0302174672	-0.1997910697	-0.1960408308	-0.0200467253	0.0556232306	0.2291456063	-0.1367801424	0.0091710055	-0.4268353155	-0.0425614601	0.0257622046	0.1052004172	0.1116550224	-0.2055150533	-0.2164734192	0.1144454898	0.161408037	-0.0527135	-0.0024478	0.00277871308225	5.99172484e-06	0.0287406	-0.0108779	0.00082602208836	0.0001183287084099	-0.0536628	-0.0383955	0.00147421442025	0.0028796961038399	-0.000892856	-1.7339000000000005e-05	7.971918367360001e-07	3.0064092100000017e-10	-0.00262574	-5.929999999999998e-05	3.5164899999999964e-09	6.894510547600001e-06	0.0	8.61154e-05	7.41586211716e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.9950273182	0.2303297298	0.5046115811	-0.8729074589	0.6831603895	-1.180368274
58223.02173492502	-62.09277985076915	3855.513309596083	3389920259.945552	87974.53223923416	-287.5101888584031	82662.10869739464	7739518322.712051	58114.90921099894	-24.76345092256088	613.2285015940812	3377342672.6026497	61217.12547159344	54460.86100674853	0.998544	20.66898	0.08932755	0.0439038	-0.1190431999	-0.1019367274	0.0827996886	-0.0094800285	0.0300147841	-0.0758964664	0.0178996372	-0.1279428712	0.0512448996	-0.0969048185	-0.1985722414	0.0034402194	-0.0925755155	0.0427316014	-0.0263076689	0.0471637846	0.0344190468	0.0270839344	-0.1258825263	-0.1866348205	0.2601866778	0.0340545672	-0.010651033	0.142389547	0.0847594409	0.0930716067	-0.1873655759	0.0353720858	0.197984917	-0.0516109961	-0.0409305519	0.0483740407	-0.1221564328	0.0616675662	0.201719777	-0.118309437	-0.1288255356	0.1167759987	0.0025266224	-0.0411340628	-0.031463865	0.0736331367	-0.0105409399	0.047507474	0.0632784511	-0.1111851563	-0.2307217661	-0.0480036879	-0.1655552318	0.1239387932	-0.0679207661	-0.1707913406	0.0596497311	-0.1454452626	0.0696082818	-0.0169393363	-0.142560879	0.142561491	0.1100754645	0.0147218029	0.0091907405	-0.0971830566	0.2300438418	0.1429959045	-0.0809472842	0.1223361121	0.005331868	0.0890217429	0.0077626878	-0.1606769653	-0.0307745064	0.1885233586	-0.0132850275	-0.1205350293	0.1696200555	0.0194865049	0.1875152214	-0.0684688608	-0.0280646934	0.0221510991	-0.0338700513	0.099238124	0.0897046603	0.1512399669	-0.0905454382	0.0205850961	-0.0477617508	0.1599377353	-0.0222824	0.0304311	0.00049650534976	0.00092605184721	0.0379118	0.0091712	0.00143730457924	8.411090944000001e-05	-0.0651803	-0.0115175	0.00013265280625	0.00424847150809	-0.000753871	0.000138985	5.68321484641e-07	1.9316830225e-08	-0.00200057	0.00062517	3.908375289e-07	4.0022803249e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.597161895	0.7334767398	-1.392480788	-0.3272307301	1.074189424	-0.4163632518
58249.20880463423	26.187069709209027	685.7626199549729	3392970326.365878	88044.79773075935	70.26549152519146	4937.239299276754	7751886407.450328	58048.12692358591	-66.7822874130361	4459.87391211736	3369585039.336739	61200.27254546022	54658.434904875576	0.913618	18.911083	0.15847918	0.0819639999999999	-0.0941030169	-0.1322719889	0.0575037626	-0.1302712609	0.0658648515	-0.0147152041	0.0125180619	-0.1477842467	-0.0221868803	-0.1968257402	-0.0936984888	0.0065703725	-0.0549112095	0.0137133179	-0.0232246973	-0.0522451308	-0.1598084332	0.1305791054	-0.1509939111	-0.0339448627	0.1359675899	-0.1767653904	0.1403599053	0.0290617981	0.0130364021	0.0347912952	-0.0620687758	0.0050030085	-0.1016042614	0.08947845	-0.1829250117	-0.1822133411	0.0311486005	-0.0199630908	0.2381484823	-0.0262681091	-0.1350686026	-0.1028738211	0.1299028643	-0.0398004688	-0.0649444443	-0.0261182615	0.1537203714	0.0591293872	-0.0201988527	-0.1665658491	-0.0471089391	-0.0791304754	-0.2662330921	-0.018299067	-0.0994486482	0.0300691693	-0.0063866169	-0.0500875292	0.0868472846	-0.0566342951	0.2420364197	0.091196898	0.0845613959	0.0900900397	-0.0257990126	-0.057658456	0.133906947	0.127095519	-0.1658803532	0.0307602734	0.038844646	-0.0066040956	0.0417396635	-0.1342367178	-0.1701246629	0.1848462696	0.044386764	-0.0628224794	0.0396401511	-0.0827173089	0.1333216592	0.1958326725	0.1538376411	0.1999465129	0.1615111833	0.0371411497	-0.0455769612	-0.0624854087	-0.0153759825	-0.0296787018	0.1381623118	0.1581792149	-0.0185189	0.0037634999999999	0.00034294965721	1.4163932249999997e-05	-0.00497498	-0.04288678	2.4750426000400003e-05	0.0018392758987684	-0.0611738	0.0040064999999999	1.6052042249999968e-05	0.00374223380644	0.000549431	0.001303302	3.01874423761e-07	1.6985961032040003e-06	-0.0012974	0.00070317	4.944480489000002e-07	1.68324676e-06	0.000149976	0.000149976	2.2492800576e-08	2.2492800576e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.57379812	0.1005318372	-0.4469749868	-0.2543283779	1.046485561	-0.4430986125
58209.26707477126	-39.94172986297053	1595.341784446512	3388318773.3820496	87836.30934137787	-208.488389381484	43467.408506885295	7715217238.714225	58021.44922820251	-26.677695383397804	711.6994309693645	3366488570.5408816	61096.16619333944	50843.587147700935	1.980742	40.999611	0.140348015	0.0727470999999999	-0.0235071064	0.0070624475	-0.1051725018	-0.1350116076	-0.0184877602	0.1537312819	0.1087090154	-0.0770163252	-0.0984676845	-0.0761616434	-0.0757493137	-0.0721409983	0.0131675169	-0.0080500332	0.0157151516	-0.0669787424	-0.136963802	0.1187075248	0.0264679712	-0.0450425479	0.2204413741	0.0601886342	0.0127895824	0.0982096371	0.0142128363	-0.0423606966	-0.0253341188	-0.0046008712	-0.139442917	0.0641163072	0.1455743379	0.1417991851	-0.0817813383	0.0695095367	0.2017990426	0.0124779213	0.2252131228	-0.258845436	0.0211683211	0.0155847582	0.006359248	-0.0863897712	0.1031443407	-0.107844569	-0.0069602385	-0.0732749086	-0.1428615081	-0.050304415	-0.1643022511	-0.0006530134	-0.0595459725	0.0878060874	0.0756982675	-0.0742178323	0.1678297015	0.0570029201	-0.1182178676	0.0119052859	0.2323924824	-0.115361981	-0.0967178088	0.2650008261	0.080538037	0.0810526394	-0.0487973712	0.0794075691	0.1028079756	0.073946567	0.0849755461	0.0385507246	-0.107395627	0.1060873654	-0.0202484388	-0.0637764681	0.0703540595	-0.2277676003	-0.0289018352	0.0885127873	0.2737063211	0.0476211788	-0.0019202842	-0.0269760034	0.1699100613	0.0375674034	-0.0754916044	-0.1256632484	-0.0268834619	0.1561356449	-0.0173223	0.0011966	0.0003000620772899	1.431851560000006e-06	0.0525466	0.05752158	0.0027611451715599	0.0033087321656964	-0.026862	0.0343118	0.00117729961924	0.000721567044	4.42363e-05	-0.0005051947	1.9568502376900003e-09	2.5522168490809e-07	-0.00158859	-0.00029119	8.47916161e-08	2.5236181881e-06	0.0	-0.000149976	2.2492800576e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.339206758	0.4827938936	-1.433620133	0.6407683871	-0.0767733308	-1.068832991
58430.24714306601	220.98006829474616	48832.19058355068	3414093781.1997733	87917.90061955963	81.59127818176057	6657.136675333439	7729557249.350763	58032.24980858666	10.800580384151544	116.65253663451912	3367742017.8462067	61138.60815267144	55505.75284596196	2.017691	41.764412	0.10553754	0.0591864	-0.1072476428	-0.1020291248	-0.243405107	0.0040260141	-0.0764099536	0.010491829	0.131327878	0.1182673387	-0.1210432697	-0.0594209576	-0.0206470422	-0.0692205046	-0.0044033822	-0.0975200161	-0.0010111227	-0.0990917202	-0.0784259646	0.1370418768	-0.0401411613	-0.1049184587	-0.0287689673	0.0397119952	-0.0766203978	-0.0465295253	-0.1766265009	0.0012910717	-0.192033874	-0.0348992874	-0.1903784073	0.0179611344	0.1788030468	0.0166969708	0.1594673704	-0.0453524362	-0.0995609197	-0.2049046555	0.078790956	-0.1396839157	-0.0617586193	-0.0198375531	-0.0957604761	-0.0711523323	0.1055704957	-0.1579960979	-0.0201220846	-0.1506220273	-0.0653069361	0.0494845807	0.0063118739	-0.0454129893	0.120297011	0.0482687124	0.0101904618	-0.2492973287	0.0395407518	-0.0942418085	0.0344722729	0.0275016137	-0.0408459259	0.1397759781	-0.0052997634	0.2239639983	-0.2421644133	0.1423438987	-0.1237085626	0.0078425737	0.0212595701	-0.0657625216	0.2224815079	0.1683595548	-0.0206830424	0.0757740051	0.0756680368	-0.0802165693	0.2146950096	-0.04029374	0.1669173619	-0.0513424798	-0.1262272297	0.2419972855	0.0212019031	0.0629568642	-0.0904551458	0.0954056132	-0.0306138758	0.142096923	0.0777926636	0.1538107079	-0.00717599	0.0101463099999999	5.14948324801e-05	0.000102947606616	0.0347704	-0.0177762	0.00120898071616	0.0003159932864399	-0.0808412	-0.0539792	0.00291375403264	0.00653529961744	-8.59603e-05	-0.0001301966	7.389173176090001e-09	1.695115465156e-08	-0.00124607	0.00034252	1.1731995040000003e-07	1.5526904449e-06	1.3234900000000002e-23	1.3234900000000002e-23	1.7516257801000006e-46	1.7516257801000006e-46	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.199481727	-0.07568114314	-0.4972097945	1.824994	1.516892681	-0.9277419059
58406.67597573347	-23.57116733253497	555.5999294183637	3411339798.534322	87783.47004504352	-134.43057451611094	18071.579364731657	7705937613.149053	58050.345522345735	18.095713759073988	327.4548564503396	3369842615.2637253	61116.80940170051	55281.70171847873	0.921648	19.077297	0.068662094	0.0399017	-0.0993241401	-0.1212768268	-0.1211856406	0.0982894505	-0.0646404067	-0.064242396	0.0927873037	0.1419669332	-0.0748377316	-0.0311804722	0.0041283255	0.06604256	-0.0666181092	0.0329263471	0.0020895633	-0.0148298715	-0.0684165448	-0.0029287771	0.0107214307	-0.0527609512	0.0403631448	0.0240390021	-0.3339525432	-0.0032822017	-0.2278805113	0.0827558792	-0.1221586011	-0.042429808	-0.0820043619	-0.0098725561	-0.1248270104	0.0896567502	-0.0459959224	0.0800190958	-0.0652127704	0.080462087	0.1208176548	-0.0293379221	-0.109256946	-0.0034079009	-0.0440224608	-0.0449592782	0.0680393618	-0.1560261718	0.0588708008	-0.0157537678	-0.1695347906	-0.0084732268	0.1758218285	-0.1418616741	0.1922691743	-0.0459238535	0.0156921487	-0.0766077295	-0.005602378	0.0269321632	0.1460895976	0.0267820388	0.0645680355	-0.1025038876	0.1683475118	0.0707666128	-0.1025929686	0.1514462051	-0.0355202239	0.0774378909	0.1521953923	-0.0478168622	0.1676474215	0.0131815877	0.0741285021	0.0063472839	0.2296259519	-0.1796567068	0.0338106085	-0.1673992049	-0.0091309821	0.1913352145	-0.0609538902	0.011371668	0.0276918522	0.0402656092	-0.2178949559	0.044180795	0.0791639843	0.1017606063	-0.0823628988	0.1512085936	-0.00255102	0.00462497	6.507703040400001e-06	2.13903475009e-05	0.0301465	-0.0046239	0.00090881146225	2.138045121e-05	-0.0561391	0.0247021	0.00061019374441	0.00315159854881	-8.45082e-06	7.750948e-05	7.14163586724e-11	6.0077194898704e-09	-0.000629357	0.000616713	3.8033492436900004e-07	3.96090233449e-07	0.0	-1.3234900000000002e-23	1.7516257801000006e-46	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.9066486332	1.281305651	-0.8766150824	0.09496455671	0.9808713501	-1.06375865
