global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	aroma_motion_03	aroma_motion_04	aroma_motion_05	aroma_motion_06	aroma_motion_09	aroma_motion_12	aroma_motion_16	aroma_motion_17
62096.15019064336	n/a	3855931868.4989376	n/a	92335.5626586914	n/a	8525856131.497126	n/a	62752.72553745568	n/a	3937904562.379242	n/a	66586.98447668874	36871.03927915026	n/a	n/a	n/a	n/a	-0.1157458969	0.018275518	0.0485518537	-0.1590495123	0.1522590855	-0.0100819623	0.1441972895	0.0487319719	-0.2385330666	0.1065341978	-0.0577141774	-0.0599654783	0.2636543397	-0.0223741489	0.0297799292	-0.0569795617	0.2458366089	-0.0311999136	0.1485411681	-0.1011806442	0.0844866601	0.2118240358	-0.143753058	-0.1004670594	-0.1152205457	0.2427501988	-0.0557142529	0.0405438777	-0.0885304404	0.1634166161	0.0505533132	-0.0732298939	0.2155925777	-0.0972052908	0.0824511663	-0.0894574812	0.0265677752	-0.1868210671	0.2257403417	-0.1068682336	0.0602343695	0.0593674865	-0.2236579432	-0.0438175575	0.0226374913	-0.0940677302	0.0334417752	-0.0009472951	0.0227772484	-0.1450077867	0.0633692882	-0.1257224886	0.0493914447	-0.2524932718	0.3423749125	-0.1442273449	0.0715184718	-0.287781217	0.0479116253	-0.1679802159	0.0118428811	0.1657255131	-0.056425868	-0.0451685464	0.0815713601	0.0494486758	0.0557884	n/a	0.00311234557456	n/a	-0.0165966	n/a	0.00027544713156	n/a	-0.0658974	n/a	n/a	0.0043424673267599	0.00394001	n/a	1.55236788001e-05	n/a	0.000306316	n/a	n/a	9.3829491856e-08	0.0	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.260291717	-0.7490870177	0.8562091215	0.1435512542	0.7052898939	0.1583496128	1.244972436	-0.9475051892
61814.48116938948	-281.6690212538815	3821030082.240807	79337.43753411956	92197.05268554688	-138.50997314452252	8500296523.901506	19185.012660496348	62815.23723404255	62.51169658687286	3945754028.769045	3907.712210169252	66524.95265337467	28370.268645012988	2.245676	56.049881	0.0860245	0.0642266	-0.1896401681	-0.0695575051	0.0434345966	-0.2050199372	0.107407924	-0.042352742	0.1236656699	0.0769042622	-0.1791852218	0.1071343754	-0.1029249329	0.0754266656	0.280515106	-8.34664e-05	-0.0009517689	0.1184619989	0.0732316043	-0.0666782462	0.0378644966	-0.1004140828	0.039863478	-0.1793819473	0.0503232342	-0.015051613	-0.2525211198	0.2431156597	0.0103923762	-0.0171006587	-0.1473540454	0.0814440474	0.020572061	-0.0533083927	-0.0588008916	0.019439424	0.026530855	0.0379073849	-0.0995056059	-0.2401843507	0.2621662904	-0.2081244893	0.1454069486	0.0280565561	-0.209254349	0.0063790084	0.0346627532	-0.172000836	-0.0204348417	0.0009563358	-0.0550342402	-0.0437415737	0.0486236234	-0.028120064	0.0220535685	-0.1508978067	0.178625601	-0.0841610101	-0.0143078925	-0.1812435415	0.0702421754	-0.0599504604	0.1823830681	0.0857482278	0.1136638733	-0.0788114221	0.0124819965	-0.0967428961	0.0474666	-0.0083218	0.00225307811556	6.925235524000008e-05	-0.00467128	0.01192532	2.18208568384e-05	0.0001422132571024	-0.00330422	0.06259318	0.0039179061825124	1.09178698084e-05	0.00394735	7.339999999999777e-06	1.5581572022499997e-05	5.387559999999673e-11	0.00036266	5.6344e-05	3.174646336e-09	1.315222756e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.504481222	-1.069467129	0.003351970092	-0.3995696127	0.7264298253	-0.004464808322	1.141649287	-0.3844025313
61902.94908273756	88.46791334808222	3831975105.14	7826.571692163784	91850.37292073568	-346.67976481119695	8436491005.678214	120186.85932954685	62848.90831671099	33.67108266844298	3949985276.602344	1133.7418080651212	66564.91403620118	30621.734528160607	1.562632	39.001766	0.0949601	0.05464	-0.1756510988	-0.1150394573	0.1804683824	-0.1628644125	0.1532708045	-0.0767942229	-0.0338006138	0.105279548	-0.1641515046	-0.1138305344	0.0411233866	0.0854486857	0.2348026758	0.0048732384	0.063426817	0.0952735953	-0.0092056865	0.1162215832	-0.1013332677	-0.0010201817	-0.0760355645	0.0641494135	0.0359762641	0.2443999617	0.2015745803	0.2334222436	0.0006556571	-0.0398317816	0.0483773544	-0.0791319237	0.1386527924	-0.0392561166	-0.169153333	0.1143212353	-0.0615429727	-0.0333910186	0.1287007004	-0.1048394642	0.0118407667	-0.237641709	0.0009350219	-0.1481126789	-0.2255505255	-0.0274618378	-0.0106223146	-0.1074966747	0.0547180501	-0.0534744978	-0.1124136471	0.0407816225	0.0150313262	-0.1101002102	-0.0476107042	-0.2822640252	-0.0162101784	0.1449211526	0.2371498559	-0.1347201566	-0.0634643469	0.0393983811	0.1063798888	0.2201784487	0.1544045128	0.0061233608	0.0708627154	0.1227507276	0.0449292	-0.0025373999999999	0.00201863301264	6.438398759999976e-06	-0.0364925	-0.03182122	0.0013317025562499	0.0010125900422883	-0.0423832	-0.03907898	0.0015271666778403	0.00179633564224	0.00417949	0.00023214	1.74681366601e-05	5.3888979600000225e-08	0.00056097	0.00019831	3.932685610000002e-08	3.1468734090000004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.8587720779	-1.404899459	-1.075775014	-0.1398375698	0.155821662	-0.7568546812	1.08756488	0.33475368
62267.33310292352	364.3840201859566	3877220771.7504354	132775.71416687962	92724.15146077474	873.7785400390567	8597768264.120693	763488.9370327854	63008.14986425089	159.2415475398957	3970026949.3158994	25357.87046290086	66723.07655583763	34835.95009958712	1.582639	39.501141	0.149224685	0.103949	-0.1325828693	-0.0251523121	0.0984882368	-0.0482818664	0.1471295369	-0.1375746711	-0.1102622969	0.2199887955	-0.0517371212	0.4832691904	0.0363569988	-0.2271497441	-0.1416131158	-0.0070157072	-0.2179837654	0.050427333	-0.067238666	0.2374372755	0.0103545526	-0.1067649478	-0.0124563922	0.1543912515	0.23373353	0.0454012473	0.0540149747	0.2087133875	0.0839701401	0.0757250111	0.0942769003	0.2067585285	-0.5016775769	0.1012407319	-0.0738090616	-0.0427279203	0.0335142021	-0.2276553344	0.130403454	0.0176508384	-0.0968220835	0.0466969831	-0.0846483064	0.1212165683	-0.2207609926	-0.0279138702	0.0645568324	-0.0413169785	0.1794893702	-0.1024417455	0.3423743409	0.358864061	0.166275046	0.1707988308	0.0596413105	-0.1095625173	-0.2115792259	-0.1170229978	-0.1125605884	0.1105631885	0.1489288893	-0.103135449	-0.4656201914	0.2826056017	-0.0836493006	0.0721826291	0.1561745616	0.1807714108	0.0469043	0.0019751	0.00220001335849	3.901020010000002e-06	0.0617137	0.0982062	0.00380858076769	0.0096444577184399	-0.0687032	-0.02632	0.0006927424	0.00472012969024	0.0043275	0.0001480099999999	1.872725625e-05	2.190696009999989e-08	0.000307514	-0.000253456	6.423994393600002e-08	9.4564860196e-08	-5.30017e-05	-5.30017e-05	2.8091802028899996e-09	2.8091802028899996e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.5522620586	-3.329250398	-0.8208888478	0.09211492779	0.008571648692	0.1463923314	-2.40731783	1.244819363
62283.24413892465	15.911036001132745	3879202500.468892	253.16106662934223	93005.10328776042	280.95182698567805	8649949237.566984	78933.92908659037	62933.6302471188	-74.51961713208584	3960641816.0810666	5553.173337512661	66663.89072318222	34451.383821134594	1.13163	28.244375	0.09300064	0.0648571	-0.1298108283	0.0273711194	0.0225119278	-0.0408813367	0.1128314747	-0.1531975258	-0.0975833017	0.1904000515	-0.0679463957	0.0084347397	-0.0086648723	-0.1107542493	-0.0640315567	0.0584838865	0.0194993183	0.1520781343	-0.0742349607	-0.0496181434	-0.2851471377	-0.1112831589	0.2653776168	0.0257770901	0.0963554147	-0.1575353155	-0.2019683157	0.1524004895	0.1192388922	0.0307300511	0.0700059131	-0.0641173018	-0.1079057975	0.0274625524	-0.0100687137	0.0859942102	0.0232809694	0.1637151392	-0.0690853562	-0.0584782111	-0.0335486139	-0.0632086025	-0.1605926271	0.2602236616	-0.1952765213	-0.0113272468	0.0030974058	-0.0074681012	0.029881067	-0.0168851624	0.1593901394	0.1264188257	0.0939456837	-0.0158602336	-0.0468618795	-0.136158912	-0.0876976004	0.1910362915	-0.2307083649	0.1299480879	-0.0162654841	0.067969929	0.1335415015	-0.0481031044	-0.0389936207	-0.0101339722	-0.2037522951	-0.3028597861	0.0462775	-0.0006268	0.00214160700625	3.928782400000047e-07	0.0740418999999999	0.0123281999999998	0.0054822029556099	0.0001519845152399	-0.0465941	0.0221091	0.00048881230281	0.00217101015481	0.00327571	-0.00105179	1.07302760041e-05	1.1062622041e-06	0.000406744	9.923e-05	9.8465929e-09	1.65440681536e-07	-6.07125e-05	-7.7108e-06	5.945643664000001e-11	3.68600765625e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6168358702	-1.102365848	-0.3931310361	-0.491599238	0.6171808419	0.0009224280112	0.3838894906	2.037703434
62232.49813010325	-50.7460088213993	3872883823.5133047	2575.157411301536	92732.31149088542	-272.7917968749971	8599281594.4426	74415.36444228968	62744.03616467198	-189.5940824468198	3936814074.2336655	35945.91609885151	66491.91597530016	35444.442632843915	1.046997	26.132027	0.138869725	0.0985443	-0.120906364	0.0156744549	0.0905136519	-0.0255128758	0.1270530745	-0.0462465219	-0.120664026	0.0212430128	-0.226039122	-0.1946504024	0.0424293846	-0.0316060487	-0.0098388347	-0.065220101	-0.1373396373	0.0670412481	-0.2431151948	-0.1955666376	0.1051714871	0.0319209114	0.031478683	0.0747865468	0.1102690831	0.0752049315	-0.0661076064	0.1695082365	-0.0563562374	-0.0439663363	0.0877768492	-0.1188045065	0.1077270456	0.0413850961	0.0887030563	0.00012544	0.058725921	0.0797863334	-0.2954706547	-0.0209596747	-0.2249459068	-0.0530676157	-0.2979313745	-0.0476403377	-0.188548039	-0.0175990971	-0.0345491206	-0.0218317739	0.0753930418	-0.0029977515	0.0541455629	-0.0135733948	0.0926668686	-0.1759719589	-0.0112840277	-0.0941041604	-0.0306965724	0.1035357969	0.0033823537	-0.005705671	0.0047175391	0.1660931772	-0.0925106906	-0.0816782599	0.1205496341	-0.0624154469	-0.1344927254	-0.0578638599	0.0367611	-0.0095164	0.00135137847321	9.056186896000004e-05	-0.0224936	-0.0965354999999999	0.0005059620409599	0.0093191027602499	-0.0536363	-0.0070421999999999	4.959258083999998e-05	0.0028768526776899	0.00337516	9.945000000000006e-05	1.13917050256e-05	9.890302500000012e-09	0.000406744	0.0	0.0	1.65440681536e-07	0.00035535	0.0004160625	1.7310800390625e-07	1.262736225e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.8197189362	-0.8416950031	-0.3774975073	-0.3268716854	0.2553313436	-0.2348902612	1.116224844	1.652119122
62453.55973258388	221.06160248062952	3900447123.271423	48868.23209130386	92728.08331298828	-4.228177897137357	8598497434.900496	17.877488329840883	62815.62965425532	71.5934895833343	3945803328.86056	5125.627750718997	66480.98172232664	35852.62136865365	0.811608	20.256941	0.0868649749999999	0.0605294	-0.1129175784	0.0252216736	0.2003685667	0.0701713736	0.0622154753	-0.1679460526	-0.0028397759	0.0153121057	-0.1312437678	-0.0927872817	0.1678197046	0.0420805265	-0.0235016568	-0.1311097717	0.1184496896	-0.0064805684	0.1585663025	-0.1526008535	-0.0663982785	-0.1733702237	-0.0017931887	0.1982214967	0.0140252267	-0.1391552418	0.0247938634	0.0714772696	-0.0106343217	-0.1423767121	0.1869527181	0.0553570032	0.1079665774	0.1480034909	0.1216828068	0.1103919548	0.0609461734	-0.0591393998	-0.1144614763	-0.1072727631	0.1154099139	0.0931164858	-0.0724332744	0.1051235916	-0.1868634787	-0.0272831908	-0.0117807967	-0.0270364009	0.0369595106	0.0271594042	0.1391235503	-0.0285169333	0.0470582275	-0.0443139605	-0.2108038683	-0.1120722987	-0.0790485048	-0.0262437974	-0.0460696437	0.0516907013	-0.0355556535	0.0389834087	0.1094112617	-0.1133575433	-0.1184397063	-0.0213951533	-0.2508836367	-0.0161223554	0.0413927	0.0046316	0.00171335561329	2.145171856e-05	0.0351074	0.057601	0.0012325295347599	0.003317875201	-0.0568515	-0.0032152	1.0337511040000008e-05	0.00323209305225	0.00348469	0.00010953	1.21430643961e-05	1.1996820900000009e-08	0.000406744	0.0	0.0	1.65440681536e-07	3.65365e-05	-0.0003188135	1.0164204778225e-07	1.33491583225e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7876726069	-0.5939656631	-1.078626173	-0.4365566113	0.7105800337	0.6815533597	0.08945973014	0.4912301556
62914.48331202421	460.92357944032847	3958232210.418973	212450.5460840848	92951.89834391276	223.8150309244811	8640055405.737093	50093.16806772644	62958.233521719856	142.60386746453878	3963739168.17541	20335.86301584374	66534.98360532148	43168.323216660734	1.98316	49.49773	0.058194425	0.0313393	-0.0275700023	0.1466742751	0.1177491225	0.1502300611	0.1045014824	-0.1600243729	0.1297534766	0.0553929988	-0.0215222293	0.1306148396	0.2447681042	0.2437913542	-0.0355689435	-0.0971211089	-0.1124811184	0.1339389448	0.1531939247	-0.1082340449	0.044054598	-0.1452850162	-0.2432636784	-0.0812919629	-0.0924613341	0.0164202067	0.0670418884	0.0057164153	0.0541593708	-0.1352104625	0.1978810284	0.288468562	0.0280319032	0.0710073408	-0.0324669849	-0.1178345189	0.1070816498	-0.0979954815	-0.0015202307	-0.1798570665	0.1039352554	0.2055975196	0.1159590812	-0.1941455526	-0.1822145834	-0.0592492247	-0.052088536	0.0454289335	-0.0252546537	0.1505419285	0.1279058027	-0.0825793232	-0.062371731	-0.0259497103	-0.0569565277	-0.166381095	-0.0035665191	-0.1499443486	0.1010670354	-0.0691528566	0.0086778866	0.2367173134	0.0444805642	-0.1673852909	-0.2380621422	-0.0359793614	-0.0839306045	0.0615925389	0.0389338	-0.0024589	0.0015158407824399	6.04618921e-06	0.0146239	-0.0204834999999999	0.00021385845121	0.0004195737722499	-0.0801801	-0.0233286	0.00054422357796	0.00642884843601	0.00333117	-0.0001535199999999	1.10966935689e-05	2.3568390399999962e-08	0.000406744	0.0	0.0	1.65440681536e-07	0.000121485	8.494850000000001e-05	7.216247652250002e-09	1.4758605225000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.529739766	-0.3548323014	-0.4794572611	-0.3352520725	0.8086679325	0.07921453575	-0.3421343169	-0.4859544283
62915.06565327906	0.5823412548488704	3958305486.156415	0.3391213370989571	92630.22838134764	-321.6699625651236	8580359209.980621	103471.564816648	63033.57636303191	75.34284131205641	3973231749.1141753	5676.543736973714	66693.15093939351	40525.255367493824	1.69343	42.266365	0.0427322499999999	0.0202854	-0.050247129	0.2094921567	0.0306030586	0.1149859844	0.131796257	-0.0659585528	0.2122812173	0.1820025249	0.0569893998	0.1755804943	0.2756374241	0.0817513534	-0.0551365215	0.2452954595	0.0653359681	0.0052013006	0.0135644715	-0.1139049487	0.1441118849	0.0969060869	-0.0855750319	-0.113975901	0.026905105	0.0613100793	0.0705278966	0.0472285218	0.1459181925	0.0176297956	0.1973971345	0.2534440913	-0.03920466	-0.1393477996	-0.1018307925	0.0601236078	0.0480684036	0.1040878396	0.0855806038	0.1421270541	-0.035130462	0.0063819091	0.0143833135	-0.218198004	-0.1886295726	-0.0227026081	-0.0502219427	0.0835686114	-0.0159414582	0.2410439299	0.0472188682	-0.0140370973	-0.0080273496	0.1015972421	-0.0082092082	0.0113460335	-0.0377504513	-0.0740465832	0.2665798423	0.0181923911	-0.1953530065	-0.0898983911	-0.1228947789	-0.3607650114	0.0078927369	-0.061939459	0.1968787421	0.2762536914	0.0410828	0.002149	0.00168779645584	4.6182010000000215e-06	0.0173048	0.0026808999999999	0.0002994561030399	7.18722480999999e-06	-0.0702546	0.0099255	9.851555025000008e-05	0.00493570882116	0.00365441	0.0003232399999999	1.33547124481e-05	1.0448409759999988e-07	0.000587354	0.00018061	3.26199721e-08	3.44984721316e-07	0.000177172	5.5686999999999984e-05	3.101041968999998e-09	3.1389917584e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.207029406	-0.6201127663	-0.3568203092	0.04681369311	0.4575587009	1.096271937	0.9840691655	0.1421840719
62604.03613327535	-311.02952000370715	3919265340.176446	96739.36231373646	93684.55380859374	1054.3254272461054	8776795622.315296	1111602.1065376827	62996.60302526596	-36.97333776595042	3968571992.722949	1367.0277055550555	66831.44771971779	34081.0565324635	2.048134	51.119438	0.16367015	0.0968879	-0.1070360616	0.2234897205	-0.1337294786	-0.0216973463	0.1288243912	-0.1427576845	0.1089624096	0.1816730438	0.0426570926	0.0589076441	0.0337149782	0.0699230025	0.153220745	0.0214415819	0.1464542185	0.0810727298	-0.0241672346	0.0383748767	-0.133113186	-0.1043513805	-0.0610445932	0.09368392	-0.2411328625	0.0369798925	0.1105855223	0.0833648096	0.1797050475	0.1358296931	-0.0153731545	0.1132275959	0.0943365998	-0.0427956895	-0.0700177757	0.0844157526	0.0008690893	0.032598411	0.0607144973	-0.0772097333	-0.0335219235	0.0332672794	0.0002428674	0.0012622242	-0.1775801971	-0.0015789415	0.0101042668	0.0671393634	-0.1775179009	0.0835944234	0.074008947	-0.0094977561	0.0311575487	-0.0549042815	-0.0347353691	0.0304694483	-0.0298782538	0.2000182866	-0.0212549836	0.066458533	-0.109814361	-0.1709218149	0.0766427703	-0.2393421116	-0.0039353108	-0.08223231	0.2604162123	-0.1012312946	0.0313159	-0.0097669	0.00098068559281	9.539233561000003e-05	0.0557585	0.0384537	0.00310901032225	0.00147868704369	-0.0204681	0.0497865	0.00247869558225	0.00041894311761	0.00242935	-0.00122506	5.901741422499999e-06	1.5007720036e-06	0.000599223	1.1868999999999964e-05	1.408731609999991e-10	3.59068203729e-07	0.00010084	-7.633199999999999e-05	5.826574223999998e-09	1.01687056e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07977557531	-0.9400512598	0.9490822738	-0.3790976195	1.54788259	0.08428633772	1.98967606	1.380988398
