global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	aroma_motion_01	aroma_motion_02	aroma_motion_04	aroma_motion_06	aroma_motion_07	aroma_motion_10	aroma_motion_11	aroma_motion_13	aroma_motion_15	aroma_motion_18	aroma_motion_23	aroma_motion_30
63212.074325873815	n/a	3995766340.5797954	n/a	95753.94175186472	n/a	9168817361.019505	n/a	64266.44294877486	n/a	4130175689.2881336	n/a	68551.23090412689	35883.6087651284	n/a	n/a	n/a	n/a	-0.0401723337	-0.0736353339	0.0172190485	-0.0310703598	0.0542711486	-0.0575034374	0.0531729261	-0.0294995029	-0.0063318361	-0.0296994626	0.0397293372	-0.0437704511	0.0925905565	0.0186371867	-0.0249780403	0.1125000183	-0.0742958511	0.0376480431	-0.0439712674	0.0275863453	-0.0091915709	0.0462614161	-0.0309947154	0.0615063477	-0.0181201833	0.0391334518	-0.0379365346	0.0569673698	-0.0243004623	0.1047596143	-0.0438573782	0.0156993613	-0.0025537991	-0.0005543969	0.0738904968	-0.0430845222	0.0353831547	-0.002429792	0.0469008788	-0.0750476214	0.0201020985	-0.0194550612	0.000618633	-0.0203500432	0.0016806586	0.0194168251	-0.1653757896	0.057060257	-0.0538049884	0.0180291298	-0.0350634748	0.0100194428	-0.0448758136	0.0167674835	-0.0819394093	0.0398396886	-0.0434325861	0.0499489064	-0.0582055639	0.0133110062	0.0094121777	-0.0869895951	0.0189804811	-0.0331695316	0.059960057	-0.0261288926	0.0732196127	-0.0964993378	0.0595172103	-0.0886951945	0.0590972572	-0.1361555071	-0.0294066056	0.1027777861	-0.1055852621	-0.0974569756	-0.1211074761	0.1217078847	0.1216831682	0.1216419777	-0.0789523	n/a	0.00623346567529	n/a	-0.0507054	n/a	0.00257103758916	n/a	0.178893	n/a	n/a	0.0320027054489999	-0.00396604	n/a	1.5729473281599998e-05	n/a	-0.00103154	n/a	n/a	1.0640747716000002e-06	-0.000200678	n/a	n/a	4.0271659684e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.465882104	0.1463613062	0.5168190559	1.201160211	0.5186758799	0.7008525877	-1.428704086	-0.6445525944	0.9450463576	-0.379773611	0.3013816984	0.1583277722
63223.04941639206	10.975090518244542	3997153977.507552	120.45261188366123	95159.32187178498	-594.6198800797429	9055296539.097977	353572.8017860478	64259.02920254794	-7.413746226913645	4129222834.053909	54.96363311707631	68462.31485034137	34924.94374910407	0.92128	23.206135	0.244969393	0.181513	-0.009667311	-0.0329789633	-0.0147247028	0.0093034758	-0.0687028335	0.0351724441	-0.0967929959	0.0397636189	-0.0086346705	-0.0443763527	0.0321359579	0.0038622181	0.0325867456	-0.0558125734	-0.0315556699	0.0408379668	0.1665255782	-0.143944605	0.0457602918	0.0104538272	-0.037356128	0.0248286038	-0.0817698488	-0.1161215272	-0.0306658324	-0.1287985834	0.0353206798	0.0304302178	-0.0669265814	-0.01385943	-0.1272795727	0.0655058288	0.0016186064	0.0581522705	-0.0509429284	-0.0397009261	-0.0390805357	0.0795791454	0.0140564675	-0.0167681699	0.1001273659	-0.011495241	-0.1125373275	-0.1376110938	-0.0937501603	-0.0136401234	0.1328313661	-0.1265338479	-0.0694773808	0.0435296494	-0.0926737382	0.0174951933	-0.0493099998	-0.0006964321	-0.0305998045	0.0024908317	-0.0803965525	-0.0251466973	0.0468756263	0.0067341785	-0.0314701847	0.0076352221	0.0518087715	-0.0772100912	-0.0140194872	0.1046822123	-0.025739761	0.0373234235	-0.0517822071	-0.0024817141	-0.0409617138	-0.0280091002	-0.0610629599	-0.0091374351	0.0770731542	-0.0141021307	0.0155263463	0.1216419777	0.1214196295	0.1210493502	-0.0496612	0.0292911	0.00246623478544	0.00085796853921	-0.0509511	-0.0002457	0.00259601459121	6.036849000000072e-08	0.339731	0.160838	0.025868862244	0.115417152361	-0.00486722	-0.00090118	2.3689830528400003e-05	8.12125392400001e-07	-0.00103154	0.0	0.0	1.0640747716000002e-06	-9.96614e-06	0.00019071186	3.637101354465961e-08	9.93239464996e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.581015419	-0.383892295	0.1575640966	1.840826441	-0.5689024904	0.325475829	-1.821627292	-0.03757229344	0.204942149	-0.3829645221	0.7620071636	-0.4656293679
63329.63492246055	106.58550606849168	4010642659.412135	11360.470103876474	95583.92775848764	424.6058867026586	9136287245.739784	180290.15902255097	64184.10313276811	-74.92606977983087	4119599094.957813	5613.915932652085	68425.56306373501	35126.09193382413	0.80701	20.327782	0.167614493	0.0939601	-0.0271807372	-0.0241489645	-0.0188975039	-0.0132989546	-0.0584299916	0.0003204782	-0.0330960197	-0.0426286812	-0.0454147262	-0.0025308097	0.1510034295	0.1028224127	-0.1174237362	-0.0377360357	-0.0952509701	-0.1149242916	-0.0179035958	0.1104515099	-0.0890940826	-0.0259346834	-0.001017205	-0.0857690902	0.0640939955	0.0223028718	0.1119071148	0.0809758419	0.0485047514	-0.0469066256	0.0802845335	-0.0335371189	-0.056132099	-0.1138725417	-0.0291568099	0.0344915048	-0.039871027	-0.1108429394	-0.0577283195	0.0401779552	-0.1473849	-0.0220049316	-0.0721348353	0.0239356178	-0.0147897594	0.062160078	0.1612317953	-0.0607140252	0.1370442387	0.0941720169	0.1016168295	-0.1281628062	0.1159125751	-0.0307916727	0.0269542653	-0.0003898199	-0.039940216	-0.0068839489	-0.0676299557	-0.0074404044	0.0348891664	-0.0132167306	0.0016130681	-0.0021710382	-0.0480049786	-0.0223932488	-0.0683206364	0.0732965744	-0.0221458979	0.0327289069	0.0138483315	-0.0266502671	-0.0011093323	0.0246234165	0.0780962074	0.0502045947	0.0403946025	0.0420270363	-0.0006236811	0.1215101995	0.120893123	0.1198669825	-0.0398841	0.0097771	0.00159074143281	9.559168441000008e-05	-0.0613941	-0.010443	0.00376923551481	0.000109056249	0.27967	-0.060061	0.003607323721	0.0782153088999999	-0.00389953	0.00096769	1.52063342209e-05	9.364239361000004e-07	-0.00165703	-0.00062549	3.9123774010000003e-07	2.7457484209e-06	-0.000163454	-0.00015348786	2.3558523167379603e-08	2.6717210116e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.616442264	-0.2941450353	-0.7542044798	1.688745195	0.07766324042	0.377403765	-1.968690346	-1.149444461	0.9725495638	-1.569646925	0.7237697603	0.04212560869
63471.88774536464	142.25282290409086	4028680533.96017	20235.86562418264	95504.67370756171	-79.254050925927	9121142699.98783	6281.204588169431	64384.0346624201	199.93152965198533	4145303919.4117126	39972.61654898269	68599.91144156583	36001.663698368895	0.806926	20.325676	0.1691705	0.0924153	-0.0458069759	-0.0177494425	0.0050886862	-0.0302474892	-0.0333677369	0.0412643354	-0.0145934852	-0.0245439728	0.027023363	-0.0371860252	-0.0154065227	0.0081488995	-0.0005713813	0.0172198918	-0.0191059297	-0.0956185213	-0.0577492613	-0.0269490604	0.1060817265	0.0372272775	-0.062751728	0.0270879797	0.0290493709	0.014723663	-0.1322733733	0.0198555463	0.1819885228	-0.2454665105	0.1227138192	-0.0771035547	0.2086428581	0.0404205693	0.0320283047	0.055431689	-0.0237549171	-0.0033738742	0.0230714359	0.0387755669	-0.0053999975	-0.0443543767	-0.0690190583	0.1010002238	-0.0289395908	0.0485184336	-0.0040917555	0.0157970342	-0.0423525446	-0.0220760728	0.0179029445	0.0059375769	-0.08325	0.1108291003	0.0852375452	0.0109130387	-0.0539553946	0.0026479704	-0.0423038421	0.0201861242	0.0224480075	-0.0143678228	-0.040288719	-0.0314911951	-0.0227291971	-0.0248275688	0.0682892753	-0.0363653354	0.0438826354	-0.1016659854	0.0983710654	-0.0428744756	-0.0032558352	-0.0575860285	0.1304765821	7.28929e-05	0.068490626	-0.0220347235	-0.0235015755	0.1213126213	0.1201047889	0.1181006348	-0.0475062	-0.0076221	0.00225683903844	5.809640840999999e-05	-0.0265617	0.0348324	0.00070552390689	0.00121329608976	0.210526	-0.0691439999999999	0.0047808927359999	0.044321196676	-0.00346725	0.00043228	1.20218225625e-05	1.8686599840000013e-07	-0.00103154	0.00062549	3.9123774010000003e-07	1.0640747716000002e-06	-0.000257124	-9.367000000000002e-05	8.774068900000003e-09	6.6112751376e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.181670184	-0.05406596835	-0.00621547146	2.166689255	0.5974603619	0.7073488633	-1.342547302	-0.7746740476	0.6165760434	-0.1821181221	0.9297083239	-1.5987685
63607.49035272427	135.60260735962947	4045912828.971912	18388.06712272984	95885.27139596191	380.5976884002012	9193985270.677273	144854.6004155766	64487.250516024505	103.21585360440804	4158605479.116503	10653.512435286591	68695.01356780084	37160.54879932728	0.750718	18.909855	0.0840993999999999	0.05263	-0.0745037202	-0.0018951476	0.0233176936	-0.0543789785	-0.0472397969	0.0241743674	0.025304622	-0.0846429162	0.0686986425	-0.0506985952	-0.0137887766	-0.0052361819	0.0735009574	0.0384717799	-0.0094816673	0.0415149852	0.1106751105	0.0221288897	0.1118182761	0.04001388	0.0413714767	-0.0761805624	-0.0444527486	0.0682771718	-0.0654541026	0.0046461916	-0.1586779878	0.0116775739	0.0038400952	0.1110983747	0.0140061927	0.0223199666	0.0634960734	0.0183872906	0.0245270042	-0.0424486051	0.124641625	0.0053929592	0.0149931972	0.0144470744	0.0348135418	-0.0255106626	0.0414278126	-0.0321796908	-0.0004095394	-0.0227884937	-0.0031252289	-0.0725243644	0.0513018467	-0.0628136738	-0.0355851983	0.0361978137	-0.0095481132	0.0139850464	-0.0599372049	0.0064736692	-0.0326263371	0.033460657	-0.0052544816	-0.0233990831	-0.0319433848	-0.0486147129	0.0086621738	-0.0010276828	0.0207272793	-0.0049545826	0.1151938489	-0.0806887759	0.000541908	-0.0383117999	0.0142793401	-0.1486575676	-0.0008134959	-0.0038198175	0.0798620984	-0.0917373547	-0.0401581778	0.1210493502	0.1190563346	0.1157589128	-0.0429943	0.0045118999999999	0.00184850983249	2.0357241609999997e-05	-0.0696612	-0.0430995	0.00485268278544	0.00185756690025	0.208269	-0.0022569999999999	5.094048999999915e-06	0.043375976361	-0.0028763	0.0005909499999999	8.27310169e-06	3.4922190249999975e-07	-0.00103154	0.0	0.0	1.0640747716000002e-06	-0.000163454	9.367000000000002e-05	8.774068900000003e-09	2.6717210116e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.243083833	0.04073293132	0.500593941	1.754833774	0.6677789907	0.5654374743	-1.434796584	-0.8598011857	0.94967291	-0.5108535352	0.653220087	-0.9930277094
63530.66497798232	-76.82537474195124	4036145392.544629	5902.138204241239	95743.57998167438	-141.6914142875321	9166833107.70728	20076.456882801056	64500.73033003374	13.479814009231632	4160344213.107734	181.70538572347732	68708.30567446991	37213.91766349423	0.7609949999999999	19.168718	0.15765615	0.0922307	-0.0745978073	0.0071478072	0.0205686861	-0.0566553795	-0.0202701407	-0.0354061167	0.0321085145	-0.0345566774	0.0840991643	-0.0458754248	-0.0538160293	-0.0781786367	0.0508636949	-0.0907089245	-0.0808311018	-0.0869373917	-0.0587502744	0.1008914707	-1.13516e-05	0.1144159408	0.0379194553	0.0318860366	0.0078401962	-0.0519908257	0.067964746	0.0903485086	0.1172914426	0.0219016441	0.122318905	0.1503454566	-0.0474082596	-0.1372772747	0.0804344788	0.0163899558	0.049350101	0.0075118368	0.0901279578	0.106652382	0.0804633172	0.0126265093	-0.0719466394	0.0226476724	-0.0138019018	-0.0760087605	-0.0037201721	-0.0133009465	-0.0176772121	0.0637059012	-0.0451391369	-0.0393904435	-0.0733245429	0.0321729849	0.011954297	0.0147759273	-0.0583072567	-0.0072634322	-0.0541268541	0.0346944174	0.0343368725	-0.0126947493	-0.0038695799	-0.0170929001	0.0241097802	0.0359080714	0.0017076295	0.0516520851	0.0098440831	0.0254658294	0.0089772388	-0.0058329403	0.0502451904	-0.1034707719	-0.0213644211	0.0381976773	0.0379280492	-0.0352603176	-0.0593791901	0.1207205288	0.1177500307	0.1128532249	-0.036518	0.0064762999999999	0.001333564324	4.194246168999997e-05	0.0115061	0.0811673	0.00013239033721	0.00658813058929	0.216789	0.00852	7.25904e-05	0.046997470521	-0.00355702	-0.00068072	1.26523912804e-05	4.6337971840000013e-07	-0.00152467	-0.00049313	2.431771969000001e-07	2.3246186089000004e-06	-0.000107453	5.6001e-05	3.1361120009999994e-09	1.1546147209e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.390699685	0.07752280033	0.8266077671	1.684158409	0.3905305391	0.5614219627	-1.770961479	0.7677406879	1.287458705	-0.7944653706	0.6387131727	-0.9755381667
63479.82691807417	-50.83805990815017	4029688425.548654	2584.5083352246656	95956.90416827418	213.32418659979885	9207727457.559357	45507.2085884658	64331.47371049361	-169.2566195401305	4138538509.76393	28647.80325815248	68672.09941336868	36673.35988823927	0.814941	20.52755	0.1167830599999999	0.0756866999999999	-0.0627962843	-0.0119602119	0.0281616079	-0.042496161	-0.009804921	-0.0442914495	0.0848763746	-0.0012455213	0.0204764835	-0.0071033642	0.0036868977	-0.1182647933	0.0813152309	-0.0209054746	-0.0191692903	0.0230138874	-0.0550978685	0.1104441919	0.0409285025	-0.0391490166	0.1551427327	-0.0390134818	0.0792008705	0.1000184171	0.1234768939	-0.0478252529	-0.0282861026	-0.0449441121	-0.0817564178	0.1079655895	0.0728519279	-0.003872923	0.0355190628	-0.0081345415	0.0554143163	-0.0385014148	0.0327160539	-0.0104929239	0.1256792323	-0.005098796	-0.0306610167	0.02053169	-0.0002997713	-0.0022669371	0.0435734786	-0.0606855434	-0.0670145304	0.0895897606	-0.0355768043	-0.0706827924	0.0942093846	0.0522462476	-0.1247602365	0.0168137596	-0.059464475	0.0102849681	-0.0198232011	0.0345396907	-0.0061576499	-0.0119856386	0.0008191478	-0.0376408123	0.0054394077	0.0215401964	-0.0165770118	0.0429974162	0.0816024053	0.0074713116	0.1096396858	-0.0518115051	0.0325923161	-0.0654115283	0.0445606697	0.0281614583	-0.1790921395	0.0631637142	-0.0058414522	0.120326335	0.1161887065	0.1093977275	-0.0365634	-4.5400000000001e-05	0.00133688221956	2.06116000000009e-09	-0.0584245	-0.0699306	0.0034134222002499	0.0048902888163599	0.205745	-0.0110439999999999	0.0001219699359999	0.042331005025	-0.00371814	-0.0001611199999999	1.38245650596e-05	2.5959654399999948e-08	-0.00103154	0.00049313	2.431771969000001e-07	1.0640747716000002e-06	-4.64418e-05	6.10112e-05	3.7223665254400005e-09	2.15684078724e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.356056686	0.1736180273	0.02599710201	1.470165736	0.70147224	0.5134105582	-1.411785461	-0.1058086916	0.5020525045	-0.1938135889	-0.005020557023	-0.8215574722
63440.0485347131	-39.77838336106652	4024639758.0867534	1582.3197828199736	96569.97016460904	613.0659963348589	9325759137.59348	375849.9158620533	64390.99973921343	59.52602871982526	4146200847.415384	3543.348095153462	68756.43820943883	36910.85584376024	0.785529	19.786711	0.04606161	0.0276207	-0.0606510706	-0.0059701128	0.0355320083	-0.0602920278	0.044863558	-0.0468314462	0.044825048	0.0169294516	0.0385569178	-0.0142799067	0.0221830578	-0.1044139816	0.0999239353	-0.0405252844	0.0108358755	-0.0750269178	-0.0196355165	0.1012803168	0.0665556091	0.0015176771	-0.0613927551	-0.0529234467	-0.0104424887	0.1436345847	0.0185309305	-0.1058249292	-0.0303426868	0.0446722323	-0.082438013	0.005697286	-0.006652743	-0.0183375052	0.0383892839	-0.014269469	0.0729836068	-0.0117855622	0.0122180407	0.0167117163	0.1024444267	-0.0840239375	-0.0230624398	-0.043331439	0.0177458696	-0.0289407216	0.0150848963	0.0503764704	-0.04421907	-0.0167405313	0.1033747304	-0.0895173333	0.076585244	-0.0131346585	0.0509213057	0.0124823541	-0.0591269836	0.0034871293	-0.0509072447	0.029619941	0.0033503321	-0.0071481288	0.0052477498	-0.0361957365	0.0350527222	0.0403913399	0.0453824177	-0.0698317243	0.0636626404	-0.1040971896	0.0243496194	-0.0960690858	0.1039585117	-0.0867261876	0.0209713742	0.0472256753	-0.0733214336	-0.091304408	-0.029497145	0.1198669825	0.1143757435	0.1054092553	-0.0365648	-1.3999999999986246e-06	0.00133698459904	1.959999999996149e-12	-0.0341706	0.0242538999999999	0.00116762990436	0.0005882516652099	0.207874	0.0021289999999999	4.532640999999966e-06	0.043211599876	-0.00392126	-0.00020312	1.5376279987600003e-05	4.125773440000009e-08	-0.00100651	2.5030000000000104e-05	6.265009000000051e-10	1.0130623801e-06	-0.000211838	-0.0001653962	2.735590297444001e-08	4.4875338244e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.467275537	0.07901051483	1.023347724	1.451112089	0.7375844057	0.5931908	-1.343954898	-0.3142816184	1.595899671	0.06365746282	0.4110963822	-1.294711109
63301.27060989378	-138.77792481932556	4007050860.8270016	19259.312417158377	96067.16525205762	-502.8049125514226	9228900239.566149	252812.78008584373	64334.70613791726	-56.29360129617271	4138954413.852169	3168.969546892458	68696.43726236401	35902.83676303449	0.963657	24.273579	0.31464738	0.194764	-0.0249399007	0.0218549474	-0.0113456939	-0.0328655745	-0.0031413302	0.0541417576	-0.0466807178	0.1766844382	0.0223858135	-0.0286884025	-0.0253143745	0.0106464115	-0.0231667628	-0.1209296016	-0.0231084781	0.1512180369	0.0727018196	0.2022327798	0.0160215784	0.01464116	0.0231671254	0.138544606	-0.156788136	0.0117552815	0.0203366795	0.0252981355	-0.0666524578	-0.0298244699	-0.0002823359	-0.0985337012	-0.0131213728	0.0809284234	0.0268432884	0.0393094434	-0.0364905123	0.0580531796	-0.1011571096	0.1233651285	0.0116358753	-0.0510179983	0.0157355632	0.0559727545	-0.0267348701	-0.2726498688	-0.106423056	0.0009512421	0.05076537	0.1145439192	0.0115756484	-0.0190831456	-0.0095414743	0.0254443031	-0.1106301539	-0.0127243559	-0.0145953927	-0.0304045708	-0.086733686	-0.0505159216	0.1140911982	-0.0470755593	-0.0259748448	0.0328788416	0.0430987261	-0.0152225818	0.0876363906	0.0202508699	-0.1498259835	0.0457616708	-0.0082688909	0.1123224628	-0.0015903833	0.0413783556	-0.0307187106	-0.0741755394	0.1145809437	0.0214261182	0.0223054671	0.1193427198	0.112315068	0.1009072399	-0.00551092	0.03105388	3.03702392464e-05	0.0009643434630544	0.0790503	0.1132209	0.00624894993009	0.01281897219681	0.364501	0.156627	0.024532017129	0.132860979001	-0.00379669	0.00012457	1.44148549561e-05	1.5517684900000014e-08	-0.000856168	0.0001503419999999	2.2602716963999978e-08	7.330236442240001e-07	-0.000211838	0.0	0.0	4.4875338244e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.536919563	-0.4540820926	0.9488251721	1.977245448	-0.290168966	0.408984539	-1.792744027	-0.219514042	0.680391801	-0.2765331827	1.291773769	-2.071462837
63213.03150861014	-88.23910128363786	3995887352.508538	7786.138995344101	94898.93729906122	-1168.2279529963998	9005808300.491152	1364756.550162159	64215.81041370739	-118.89572420986951	4123670307.0892105	14136.193235389352	68394.3578000111	34498.50296680455	0.848334	21.368704	0.24397913	0.174491	0.009123539	0.009223635	-0.0367387074	0.0019283933	-0.0755799003	0.0989330555	0.0047704378	0.0003796139	-0.0202561453	0.0016950041	0.0244404332	0.0574232676	0.0159282754	-0.1099680861	0.0572380646	0.0248686822	-0.0664750956	0.027617556	-0.1405378062	-0.143952674	-0.1468551835	-0.230028449	-0.0361833549	0.0211028144	0.0073140389	-0.1355725534	-0.0457738239	-0.1154517217	0.0441310556	-0.072505933	0.0861258169	-0.0185091328	-0.0068630649	0.0559562339	-0.0972382197	-0.0291543356	-0.0721501432	0.1185778686	0.0441115783	-0.0400600843	-0.038949499	0.0958056172	-0.0016597142	0.0392901663	0.147019342	-0.0526406421	-0.0233435132	-0.008169735	0.058210563	0.0845051532	-0.0690050103	-0.1656206031	-0.0864637648	-0.0291642722	0.0011343871	-0.0249328292	-0.0773922255	-0.0632942114	0.0992094671	-0.0460221807	-0.0285652671	0.0362441347	-0.0618972311	-0.0890095334	-0.0258584584	-0.0247483738	-0.0437637487	-0.0761978139	0.0340049656	0.0579125115	-0.063000774	0.17394835	0.1181068288	-0.0975811097	0.0768810404	0.0665887496	0.0470922535	0.118753831	0.1100111431	0.0959136145	-0.0195196	-0.01400868	0.00038101478416	0.0001962431153424	-0.0905278	-0.1695781	0.00819528257284	0.02875673199961	0.38129	0.016789	0.0002818705209999	0.1453820641	-0.00388717	-9.048e-05	1.51100906089e-05	8.186630399999997e-09	-0.00144938	-0.0005932119999999	3.5190047694399985e-07	2.1007023844e-06	-0.000400213	-0.000188375	3.5485140625000004e-08	1.6017044536900001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.562907896	-0.627429852	-0.4061539952	1.979167479	0.03577811762	0.1826444096	-1.969999492	-1.198701345	0.7836136947	-0.5945315119	0.9794940004	-1.465196151
