global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	aroma_motion_01	aroma_motion_02	aroma_motion_05	aroma_motion_06	aroma_motion_08	aroma_motion_14	aroma_motion_20	aroma_motion_23
63322.07176118079	n/a	4009684772.12813	n/a	93910.65788172468	n/a	8819211663.778337	n/a	64015.04377424569	n/a	4097925829.418592	n/a	68208.36035578273	51014.05491922669	n/a	n/a	n/a	n/a	-0.0463371915	0.2132122753	0.1053974646	-0.0269180947	0.1441251164	-0.098197158	0.140327929	0.0957250375	-0.0293813037	0.0127827905	-0.2148187954	0.0558311903	-0.0647787647	0.0972626445	-0.1111272255	-0.0069845929	0.1054634535	-0.1696677229	0.1436733836	-0.1591251403	0.1768194772	-0.0807624636	0.0239810125	-0.0615135333	0.0357958365	-0.0451345525	0.0399912826	-0.1351364002	0.0112035272	-0.0608111879	0.0504815199	-0.0447186003	0.0219091406	-0.1234150886	-0.009551877	0.0616000956	-0.0222307698	-0.0318287808	-0.0161017678	-0.1335215695	0.0878709245	-0.1543153191	0.0398835481	0.0950151776	-0.0034547502	0.0008881194	-0.050114959	0.067605418	-0.0117881053	0.1381461579	-0.1453693366	0.0771443165	-0.1406190094	0.019977984	-0.1291235144	0.002528621	-0.0839960671	0.0035487091	-0.1423757634	0.0519434459	-0.0758553794	0.056431691	-0.0626690686	0.0483131838	-0.1468601973	0.0617274752	-0.2731378681	0.0936722646	-0.0138665205	-0.0307599026	-0.1981397684	0.0438704239	-0.0674919424	0.0660313072	-0.0489345075	0.0841312129	-0.1019730095	-0.0480638124	0.0071543451	-5.5954e-06	0.1858458399	-0.0316174974	0.1541367561	-0.133735568	0.0124100846	-0.0487313295	0.145611148	-0.0226063744	-0.1265287778	0.025921661	-0.0955287307	0.0737208709	-0.0348903042	0.1281501994	0.1217078847	0.1216831682	0.1216419777	0.0555428	n/a	0.00308500263184	n/a	-0.2388	n/a	0.05702544	n/a	-0.125369	n/a	n/a	0.015717386161	0.00207135	n/a	4.2904908225e-06	n/a	1.28558e-22	n/a	n/a	1.6527159364000004e-44	-0.000784717	n/a	n/a	6.15780770089e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4677693763	0.8845813012	-1.171168747	-1.577940648	0.4898910445	0.3252185437	-0.1549181972	0.8962459645
63487.62356990245	165.5518087216551	4030678346.5536327	27407.40137101148	94088.39142438029	177.7335426556092	8852625400.827398	31589.212184913256	64019.95384428879	4.910070043100859	4098554490.2248673	24.108787828156476	68339.75456967103	51213.17889603238	0.951115	19.551052	0.12210205	0.0629257	-0.0683706831	0.1837003402	0.025756207	-0.0077651544	0.1970864856	0.0669425371	-0.0095889767	0.0798014853	0.1464485588	-0.0517709914	-0.1786616254	-0.0238864316	0.0237614	-0.064858782	-0.0136785883	0.0632928337	0.0473757696	0.0667350691	0.0569762162	-0.058606686	-0.0281885382	-0.0067062301	-0.0303596893	0.0072656863	-0.1074759069	-0.0072948693	0.0098934733	-0.0380398367	0.020170904	0.0062487669	0.0133496712	-0.011338959	-0.0432739349	0.0010904652	0.039047045	0.0239979745	0.0594692448	-0.0062472471	-0.1010169451	-0.0791306218	-0.0189809418	-0.1247020731	0.20648298	-0.0230716572	0.07087373	-0.011977701	-0.0326766715	-0.0615216362	-0.1126548872	-0.0726348238	-0.0755749318	-0.0244649229	-0.0455676992	-0.0477083012	-0.0482831634	-0.0220683647	-0.0203433672	0.1308114344	0.0040720731	0.001889834	-0.0281999132	-0.0340813176	-0.0267379008	0.0378924601	-0.0823583524	0.059049047	0.0223057014	-0.0481498508	0.0558384663	0.1451393851	-0.1935516214	0.0001406127	-0.0457176184	-0.0342927788	-0.1929118133	0.0145560565	-0.0215616206	-0.1109687959	0.0467121656	-0.0261987951	0.1290280939	0.0124881501	0.1245761511	-0.0119521936	0.0381923071	-0.1412094338	0.0581850659	0.0717738168	-0.1903440044	0.1140361753	0.0921832783	0.0054885893	0.0590706348	-0.0279063791	0.1216419777	0.1214196295	0.1210493502	0.0448379	-0.0107049	0.00201043727641	0.00011459488401	-0.192053	0.046747	0.036884354809	0.002185282009	-0.128395	-0.003026	9.156676000000006e-06	0.016485276025	0.00140224	-0.00066911	1.9662770176e-06	4.477081921000002e-07	0.000463306	0.000463306	2.1465244963600006e-07	2.1465244963600006e-07	-0.000884784	-0.000100067	1.0013404489000005e-08	7.82842726656e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0215931837	1.18278724	-0.1509055299	-0.8444750558	1.350414098	-0.6426358645	-0.2535588844	0.07853486812
63761.37783573911	273.7542658366656	4065513303.511883	74941.39806377176	94675.39964893195	587.0082245516678	8963431298.684984	344578.6556913013	64103.21452855603	83.26068426723941	4109222112.894077	6932.341544648929	68416.16250776523	52720.554035291214	1.048489	21.552664	0.13305115	0.0778306	-0.1156548128	0.1359023785	0.0146974675	-0.0840460845	0.171062851	-0.1403390111	0.2378938983	-0.0047326183	0.0047237357	-0.0760643004	-0.1648305914	0.0317298049	-0.1793489307	-0.2181865883	0.0798448756	-0.1424411123	-0.0717803547	-0.0762497306	0.0258768155	-0.0536294483	0.0206859602	-0.0541906895	0.0818843996	0.0636734189	-0.0652032203	-0.0293537444	0.1319094152	0.0645384842	-0.025576628	-0.0786943391	-0.0284802254	0.0358266621	-0.0846733798	-0.0462412584	-0.0769226272	0.0471532105	0.1003524636	-0.066308206	-0.0715257115	-0.0168325455	0.0489545413	-0.1704341935	0.1056525379	0.0831941705	0.0926018378	-0.159588348	0.0641678993	0.07083287	-0.0842392654	-0.006143065	0.164614829	0.1234986308	-0.1054891213	0.0295733705	-0.0794135288	0.1725490734	0.0308399173	-0.0832742278	-0.0444062149	0.0553538526	0.0645859924	0.1285810037	-0.0181179356	-0.0318884905	-0.0788528266	-0.0574151711	0.1188702084	-0.0611369314	-0.0771506316	0.0025341328	-0.2150455166	-0.0555253203	0.0418064314	0.1250266915	-0.0292794471	0.1325376607	-0.0708605613	-0.0759986051	0.0057340276	0.0041836439	0.1031605938	0.0627570936	0.0352338988	-0.1081373911	-0.0017598821	-0.1199564322	0.0492501207	-0.0026008273	0.0357742618	0.0188016731	0.0107786172	0.0229350981	0.0991043022	0.0212755761	0.1215101995	0.120893123	0.1198669825	0.0479838	0.0031459	0.00230244506244	9.89668681e-06	-0.228304	-0.036251	0.052122716416	0.001314135001	-0.169204	-0.0408089999999999	0.0016653744809999	0.0286299936159999	0.00229492	0.00089268	5.266657806400001e-06	7.968775824000006e-07	0.000299081	-0.000164225	2.6969850625000017e-08	8.944944456099998e-08	-0.000884784	0.0	0.0	7.82842726656e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.8836274335	1.504418433	-0.08140011548	-0.4702662177	0.8411782713	0.6734936424	-0.6802753835	1.664679803
63866.95334022181	105.57550448269468	4078987728.9620695	11146.187146775485	94529.9984836498	-145.40116528215003	8935920613.318834	21141.498865407117	64153.31279364224	50.09826508620608	4115647542.398901	2509.836164647776	68450.37547604257	53709.51848657004	1.148508	23.608627	0.15313565	0.0825682999999999	-0.1510367837	0.1075094413	-0.0448084892	-0.0165063085	0.2077884424	-0.1118106791	-0.0949410489	-0.0171001934	0.112724152	0.0159786364	-0.1816166436	-0.0150207096	0.063088172	0.1235324137	-0.0247281895	-0.0914056051	-0.0145791611	-0.2065735376	0.1618506275	0.0252700949	-0.0190546826	0.0720104128	0.1042311073	-0.0038977905	0.0395198356	0.0850026821	0.0989943303	0.0689040569	0.054213729	0.0853807118	0.0883157203	-0.0247589304	0.1435879692	-0.0191423351	0.0799451345	-0.0481116836	-0.0844696497	0.0755327215	0.082948814	-0.0379588244	-0.0501348182	-0.2053548685	0.0902525898	0.0873360331	-0.1580103878	0.1004667459	-0.0281451146	-0.03545944	0.1525887138	0.0936482476	0.005794274	0.0341535429	-0.0868535031	-0.04872915	-0.0535031762	-0.0199128736	-0.1694569399	-0.1378263386	-0.0675463216	0.0968674521	0.0306482475	0.0732019286	-0.037777828	-0.0558228396	0.1108537512	0.0428216435	0.0188874369	0.0186325389	0.0094079451	0.0315409279	-0.2238828826	-0.0598741611	-0.1456138699	-0.0086075514	-0.0245183347	0.0416840369	-0.0859620315	-0.0896623065	0.105452828	0.0686459751	-0.0192221763	-0.0595961443	-0.0347379509	-0.0002476939	-0.0213864015	-0.0943874137	0.035160718	-0.1226212014	-0.0677783556	-0.0076372684	-0.0401230762	-0.1661514558	0.1544261533	-0.0556872335	0.1213126213	0.1201047889	0.1181006348	0.0416066	-0.0063771999999999	0.00173110916356	4.066867984e-05	-0.205651	0.022653	0.042292333801	0.000513158409	-0.157742	0.011462	0.000131377444	0.024882538564	0.00106559	-0.00122933	1.1354820481e-06	1.5112522489000007e-06	-0.000490905	-0.000789986	6.24077880196e-07	2.4098771902500005e-07	-0.000651231	0.0002335529999999	5.4547003808999986e-08	4.241018153610001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9475913276	2.067221256	-0.2653375078	-0.9871167603	1.495179734	1.174052666	-1.261315498	-0.2720918781
63968.452575876894	101.49923565508652	4091962924.9522114	10302.094838566789	95345.15963706488	815.1611534150725	9090699466.217386	664487.7060369913	64181.12272629311	27.809932650874543	4119216514.4074974	773.392354046178	68568.16490317091	54258.49880826271	1.106358	22.742195	0.1089465	0.0621664	-0.1672677274	0.0692366418	-0.0989847571	-0.0185877272	0.1297002806	0.0071967479	-0.0054414484	-0.0569310246	0.0615736983	0.1292186241	-0.0971281206	-0.1916395614	0.1090452444	0.0081207571	0.1169684715	0.1387632953	-0.0642625226	0.1723109458	0.0539714385	0.0362354119	-0.0728092048	-0.0617864949	-0.1162614926	-0.0793550222	0.046466235	0.1014636821	0.0695677521	0.0127052175	-0.0591365588	0.2052876251	0.0250414085	-0.1090924485	-0.1355873192	0.0031906273	0.0161279199	-0.0698665011	0.0664957444	-0.0103161058	0.0268148234	0.0417551518	-0.0595491021	-0.1208172269	0.0460379417	-0.0812411464	0.0391510592	4.51092e-05	-0.1007791932	-0.2224170046	0.0301965483	-0.0388037647	0.0008717386	-0.1051860233	-0.0054910824	-0.0621652529	0.0869128853	-0.1215892673	-0.12719001	0.2540480481	0.1098625322	0.0396130463	-0.0275380145	0.0035835341	0.1029380137	0.1892354924	0.1298255802	-0.024157868	0.038307279	0.0720053451	-0.0036898608	0.0209038479	-0.1493241997	-0.1098960912	0.0270846163	-0.0684192233	-0.0940057631	0.0607304315	0.0533116884	-0.183245038	-0.0251558191	-0.0065258665	0.0298187634	0.0063538028	-0.017279593	-0.1239679376	0.0629221489	-0.0241090566	0.0641641243	0.0218435755	-0.1164244923	0.0510255017	-0.0035665597	0.0806009945	-0.1006920805	-0.0239311039	0.1210493502	0.1190563346	0.1157589128	0.0393851	-0.0022215	0.00155118610201	4.9350622500000056e-06	-0.163238	0.042413	0.026646644644	0.001798862569	-0.112217	0.0455249999999999	0.0020725256249999	0.012592655089	0.0012487	0.00018311	1.55925169e-06	3.35292721e-08	-0.000300675	0.00019023	3.6187452900000025e-08	9.040545562499999e-08	-0.000653631	-2.39999999999995e-06	5.75999999999976e-12	4.27233484161e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.2497075065	1.101107758	0.9641125491	-0.3400608593	0.3940429049	1.958557552	-1.255481406	-0.5241095878
63906.9741199099	-61.47845596699335	4084101341.1628337	3779.6005480855406	94958.49606078588	-386.6635762789956	9017115974.126287	149508.72122086264	64154.21288254311	-26.909843750006985	4115763030.57866	724.1396906497899	68557.65042269879	54472.63877277797	1.007736	20.714937	0.07633935	0.0393034	-0.1675939928	0.0641625812	-0.0622956896	0.0104777254	0.0955493964	-0.1853660303	0.0821640401	-0.0178158396	0.0174555587	0.0584690032	-0.1496980668	-0.2231315809	-0.0259312486	0.0235176225	0.0832756833	-0.0390375358	0.1651617579	0.007233278	0.2174614049	-0.0804141496	0.0426001854	0.1094653468	0.0291213799	-0.0125894877	0.054806922	-0.1777697262	0.1303514889	0.0481577283	-0.0920033099	-0.0957137989	0.0639476876	0.0043744903	0.0224292308	-0.0753886793	0.1200652432	0.0485170471	0.0864463328	-0.0458369036	0.0032650893	-0.0076207986	-0.0563632338	-0.1629622122	0.0237272438	0.1782051077	0.0469396147	-0.0855350625	-0.1176715681	-0.1148957055	-0.0423085253	0.0910294146	0.0329684829	-0.1908459764	-0.1592577479	0.034720073	0.027250617	0.0572125737	-0.1405534425	-0.094075599	-0.0458535177	-0.0596425371	-0.127620457	0.1458414919	-0.0015248933	0.0496720587	-0.0912625008	-0.0789355329	0.0092111837	0.0982691243	0.0696593014	-0.0343411502	-0.1804464139	-0.0906551482	-0.0693090653	0.0196309156	0.0338981237	0.1913125052	0.0100720941	-0.1096204849	0.1434021625	0.0941092197	-0.0285698828	-0.0505909914	0.0419398004	0.0284119402	-0.0276990144	-0.0245009446	-0.0115011357	0.0262930984	0.06538262	0.0014563169	0.0896212147	-0.0896485448	0.1360281846	-0.0825711986	0.1207205288	0.1177500307	0.1128532249	0.0334576	-0.0059275	0.0011194109977599	3.513525625000003e-05	-0.183961	-0.020723	0.033841649521	0.000429442729	-0.115662	-0.003445	1.1868025000000024e-05	0.013377698244	0.000662237	-0.000586463	4.3855784416900006e-07	3.43938850369e-07	-0.000490905	-0.00019023	3.6187452900000025e-08	2.4098771902500005e-07	-0.000505447	0.000148184	2.1958497855999995e-08	2.55476669809e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.3301357481	1.287219791	0.9570948441	-0.7544473226	1.161543067	1.576567135	-1.803206719	1.376786402
63769.21401213127	-137.7601077786312	4066512655.724999	18977.847295180087	95741.28236253955	782.7863017536729	9166393148.423529	612754.3942131923	64182.06197737069	27.84909482758667	4119337079.6670527	775.5720827159146	68610.93526496326	38807.79345512141	3.666785	75.37412299999998	0.32438605	0.209907	-0.0089300846	-0.1643016379	-0.1051983959	-0.0799753554	-0.1386740107	0.0184031771	0.0677838535	-0.0504440785	0.1300440327	-0.036657975	0.0262389658	-0.1665125781	0.0085553569	-0.028755629	0.0124825125	-0.1377127052	0.0394438436	-0.1036123782	0.0067607379	0.0310241819	-0.1626787855	0.0652871637	-0.0301417101	-0.0902607917	0.0306441117	0.0216179943	0.0677036975	-0.0602275988	0.1280238832	-0.0787403967	-0.0029703576	0.1014891798	0.1536431526	-0.0093973494	0.0073506969	-0.0953493425	0.0731660368	-0.0518660528	0.023653906	0.080264059	-0.0285196765	0.0823329408	0.1013034551	0.1065482892	-0.0746747864	0.1225744455	-0.1054462732	-0.1796770352	0.1029981566	0.0932207199	0.1194041674	0.079047905	-0.2161184703	-0.0147283884	0.0561313716	0.0930463613	-0.013365735	0.081465887	-0.0387128397	-0.1385383391	0.1172218997	-0.0449761336	-0.0333840406	-0.0336134875	0.0008364863	0.0097675245	-0.0134670879	-0.2146775494	0.0962016099	-0.0820468026	0.0691611895	-0.1155879735	-0.1916189507	-0.0500170696	0.0691142086	0.0456548655	0.1072635686	-0.2297820268	-0.1182925849	-0.0022134383	0.11710073	0.0875968423	-0.1287966335	-0.2926656417	0.1363834943	-0.0255842256	-0.3393481448	-0.1749258366	0.0738416066	-0.1111508357	-0.1865845819	0.0607375851	-0.2319035333	0.0991033584	0.120326335	0.1161887065	0.1093977275	0.0554909	0.0220333	0.00307923998281	0.00048546630889	-0.102725	0.081236	0.0105524256249999	0.006599287696	0.0735241999999999	0.1891861999999999	0.0357914182704399	0.0054058079856399	0.000457771	-0.000204466	2.09554288441e-07	4.1806345156e-08	-0.000436097	5.480800000000005e-05	3.003916864000005e-09	1.90180593409e-07	-0.000884784	-0.000379337	1.43896559569e-07	7.82842726656e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7125893606	-0.5031224789	-0.1128556692	0.7840268098	0.5924690976	1.975731537	1.131492186	1.59760363
63632.66287642023	-136.5511357110372	4049115784.7441497	18646.2126639741	95417.02273701211	-324.2596255274402	9104408227.995487	105144.30474719575	64234.41572737069	52.35374999999476	4126060163.836687	2740.915139061952	68666.67147998596	37806.320996857685	1.646187	33.838879	0.47264885	0.366938	0.0565682313	-0.1886069665	-0.0799875644	-0.073227332	-0.4160925087	0.0142853491	0.0472677175	-0.1123156127	-0.0498084385	-0.1137619017	0.308346539	0.0197356104	0.1123225352	-0.0001193591	-0.0107029433	-0.1753441889	0.2705335812	0.0226444622	0.0253034311	0.0222766548	0.1066023867	0.0186979308	-0.0200705297	-0.0336282365	-0.0641808783	0.0287384689	0.1107798062	0.0606965974	-0.0508034589	0.1170570382	-0.0814293131	-0.0149525145	-0.0864354737	0.0842762633	-0.0329614411	-0.007925601	0.0961461191	-0.0980090479	-0.1582128193	0.1887976609	0.0294196	0.3657691862	-0.0395739737	0.046996626	-0.0101322146	0.0349198825	-0.3249585908	0.2584502468	-0.1028690565	-0.0068979294	0.1357433023	-0.055366476	-0.0034616639	-0.0647048434	0.0642919748	0.0043074707	-0.0809751138	-0.0139555277	0.0119781759	0.1522748836	0.0669535196	0.0042916336	0.0268961576	0.1981555942	0.0246364988	-0.081116418	-0.0612793271	0.0162991182	0.0164567047	0.0001690807	0.3587910145	-0.0843918537	-0.1956827097	0.3159549759	-0.2929749724	-0.1797014566	-0.0098242706	0.135492302	-0.0896531512	0.189443157	-0.1885954585	0.0960466743	-0.1361713303	-0.2516626499	-0.1398483397	0.0506116072	0.1902448787	-0.0079641955	0.0561635451	0.0027560609	0.0688235287	0.2841130186	0.1005279831	-0.1100882434	0.1198669825	0.1143757435	0.1054092553	0.0478592	-0.0076317	0.00229050302464	5.824284489000008e-05	-0.0899495	0.0127754999999999	0.00809091255025	0.0001632134002499	0.439144	0.3656198	0.13367783815204	0.1928474527359999	0.000735759	0.000277988	5.41341306081e-07	7.7277328144e-08	2.4216e-05	0.0004603129999999	2.1188805796900002e-07	5.86414656e-10	-0.00187892	-0.000994136	9.88306386496e-07	3.5303403664000003e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6398813518	-3.561196809	0.7856395557	2.023899752	0.8585830726	1.71787701	5.254613546	-1.201107067
63554.68997514205	-77.97290127818269	4039198617.8364215	6079.773333737224	94771.9046842036	-645.1180528085097	8981713917.471773	416177.3020594431	64257.89609644397	23.4803690732806	4129077210.741389	551.327731817472	68600.69014861982	37085.49483071219	1.361402	27.984859	0.4501687	0.258929	0.0489023684	-0.15596164	-0.0626468452	-0.0483614836	-0.0897188286	0.1785214036	-0.121955957	-0.1150612416	-0.018032612	-0.1020831457	0.1281663432	0.0970541768	0.0993051959	0.0160643411	0.1761836242	0.1672548913	-0.0268349179	-0.0444260398	-0.0840739608	-0.0575351104	-0.0273999303	0.0045568397	0.0318674114	0.1703843297	0.195989158	-0.123449289	-0.0349615149	-0.0185826301	-0.0739632916	-0.0286378236	0.0217266748	-0.1084904615	-0.0126354556	0.0211839129	-0.0336578394	0.0159952375	0.0050724589	-0.0276297011	-0.1367431767	0.1627397464	0.0127032138	0.1189550748	0.0082664849	-0.0901901843	0.0585447771	-0.00544103	0.1397871287	0.0420919989	0.1789873846	-0.1911497746	-0.0942648767	-0.1618741508	-0.0264398203	0.1166157768	-0.0771020047	-0.0375949588	0.0869292901	-0.070801752	-0.0463365848	-0.0529566756	-0.2356402069	0.0190265058	0.0920175211	-0.0117559555	0.0156689586	-0.0477430297	0.1523044448	0.1050012898	0.0880518468	0.0312177095	0.2097201129	-0.037260122	0.1226652417	0.0612470715	-0.0077287243	-0.0745666689	-0.1030806071	-0.1061169585	0.1094708707	-0.0505059656	-0.0451812507	0.1476558748	-0.0355151866	-0.1139427932	-0.1131994311	-0.0394177146	0.0428331729	0.0989582659	0.0869912968	-0.0412387039	0.0130302517	-0.2032165963	0.045020554	-0.014562521	0.1193427198	0.112315068	0.1009072399	0.0376375	-0.0102217	0.0014165814062499	0.00010448315089	-0.179517	-0.0895675	0.032226353289	0.00802233705625	0.220613	-0.2185309999999999	0.0477557979609999	0.048670095769	0.00168036	0.000944601	2.8236097296000004e-06	8.922710492010002e-07	-0.000580544	-0.00060476	3.657346576e-07	3.37031335936e-07	-0.0007913109999999	0.0010876090000001	1.1828933368812174e-06	6.261730987208417e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.4877664709	-1.38495898	0.741231756	2.023033846	-1.016914762	0.02551173755	-0.1043231434	0.5476706242
63354.21121748966	-200.4787576523886	4013756078.990293	40191.73226984516	94911.67419897152	139.76951476791874	9008225899.251717	19535.51725845945	64173.558265086205	-84.3378313577632	4118245580.402414	7112.869798130507	68628.12184664002	38515.59128503911	1.118345	22.988604	0.12872715	0.0612133	0.0307777369	-0.1619452009	-0.0579315451	0.0899850985	-0.1568526135	-0.0250815421	0.0195534921	-0.0749304989	-0.0525000948	0.0153357423	0.2026407123	0.0587535134	-0.043655571	-0.0311350962	0.0924733586	-0.1299993653	0.0435511353	0.0982743532	0.0471166985	0.003938646	0.1788082066	-0.1177535613	0.1358944515	0.0858425785	-0.088822826	-0.0594595641	-0.1471494495	0.0233193052	-0.0271100963	-0.0107087687	0.0630438316	-0.099780708	-0.1493243412	-0.0799961209	0.1201266326	0.0161675474	0.016819806	-0.0516606552	0.1364134668	0.0746540833	-0.0865649056	0.1540211659	-0.1369311449	-0.0085092164	0.0130089594	-0.0953042342	0.0033604098	0.181858685	-0.0657807072	0.0167836024	0.0367309382	-0.0372478826	0.1734658135	-0.0137049713	0.0078651054	0.1410183071	-0.0935513596	-0.0369622157	-0.0426893085	-0.0393543849	-0.0538367295	0.0983000865	0.1660555499	-0.1396667821	-0.1602685552	0.1279843575	0.0059151445	0.0770600167	0.0082956815	0.0816304618	0.1925472528	-0.0396021962	-0.0271471062	0.1104261194	0.0814627715	0.012790785	0.1138585712	-0.0843466675	0.0489122361	0.1057132297	0.0092042652	0.0549283247	0.0111359771	-0.0169457628	-0.0685809214	0.0846015848	0.0197881973	-0.0088027497	0.0063748232	-0.0405106713	-0.0732192774	-0.0127195812	0.0298460483	0.1197997466	0.118753831	0.1100111431	0.0959136145	0.0263029	-0.0113345999999999	0.00069184254841	0.0001284731571599	-0.159386	0.020131	0.025403896996	0.000405257161	0.209174	-0.011439	0.000130850721	0.043753762276	0.000666179	-0.001014181	4.437944600410001e-07	1.0285631007610002e-06	-0.000118073	0.000462471	2.13879425841e-07	1.3941233329000002e-08	-0.000551512	0.0002397989999999	5.750356040095205e-08	3.04165486144e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6784128415	-1.417219435	1.649166308	1.376340437	0.4107753288	0.4189040484	1.248164012	1.840755541
