global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	aroma_motion_01	aroma_motion_02	aroma_motion_04	aroma_motion_05	aroma_motion_12
68694.68585269013	n/a	4718959864.399786	n/a	122862.45277826543	n/a	15095182302.691504	n/a	65043.92339659686	n/a	n/a	4230711970.822361	75147.84738501784	63174.99284913554	n/a	n/a	n/a	n/a	-0.0171256363	-0.2067292705	0.133952602	-0.1202842541	0.084301274	-0.1129514196	0.0284396987	-0.190443123	0.1474849729	-0.0043048732	0.0205815681	0.0109617968	-0.1675795944	0.1873720268	-0.0251454708	0.1482347579	-0.2500146399	0.0382746801	-0.140505409	0.0215836418	-0.1012522415	0.0556903151	-0.024856975	-0.2790981338	0.0683861654	-0.1579866431	-0.0021939187	-0.0340710219	0.0685073007	0.1520679704	-0.1215825377	0.1685886499	0.1000032709	0.0991194299	-0.0808065456	0.1863975601	-0.0575858387	0.0968895365	0.0882075733	-0.2632417848	0.2665816344	-0.0066145151	0.0587678245	-0.0317286801	0.1492274927	-0.1278167939	0.1205545655	-0.0279295116	0.056726097	0.0225803841	0.0684182921	-0.0690758473	-0.0522013317	0.3387476233	0.0345955324	-0.1647817604	-0.1200908763	0.1458678619	-0.2549198955	0.0383168114	-0.1513596182	0.0883449712	-0.1049558945	0.0702409154	-0.1947307133	0.0692579847	-0.0918670422	0.0154175072	-0.1436166664	0.0648606047	-0.1710107097	0.171843083	0.0417482364	-0.073858961	-0.0293661001	-0.2629070192	0.0417598732	0.0636787214	0.0062512154	0.0208364	n/a	n/a	0.00043415556496	-8.245869999999998e-05	n/a	6.799437205689997e-09	n/a	-0.0549751	n/a	n/a	0.00302226162001	0.000959677	n/a	9.20979944329e-07	n/a	0.00127342	n/a	1.6215984963999998e-06	n/a	0.000126	n/a	1.5876e-08	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.176881976	-0.6314958663	1.41687945	1.251629332	-0.1404425095
68789.03796976403	94.3521170738968	4731931744.805637	8902.32199632633	123112.3594540028	249.90667573736573	15156653050.331593	62453.34657810086	65131.453345876966	87.52994928010594	7661.492020977918	4242106214.946148	75406.43671672209	67913.1276222244	1.614239	41.418869	0.0949350913	0.053128	-0.0907005582	-0.0776679343	-0.1490101595	0.238461362	0.0406268369	0.0325166234	0.1477400679	-0.1925492814	-0.032814587	0.0706791637	-0.1740277443	-0.2953094907	-0.12804098	-0.0243107014	0.0574840711	0.1802190882	-0.0957541441	0.2220980215	-0.0161216277	0.1128675338	-0.3805204289	0.111269222	-0.0445782043	0.1339535144	0.2488311381	0.047509955	-0.1306099096	0.1394408643	0.0379748142	-0.0866170922	-0.2257683932	0.0951235428	-0.04970464	0.0086875487	0.2047070986	0.0274516964	-0.227286029	-0.11716114	0.0873738336	-0.1077892751	0.321749546	-0.0277605172	-0.0072362356	-0.0091761551	-0.0616437619	-0.3288924608	-0.0874024658	-0.1117760556	-0.2696141203	-0.1240037321	-0.1568522109	-0.1767824522	0.0425609909	0.0390629745	-0.0766536594	-0.2414942223	-0.1190431689	-0.1254288775	-0.2024546957	-0.039255301	-0.2564525614	0.025428172	0.0285423738	0.100658471	-0.0128511086	-0.0124349454	-0.2057558962	-0.1187765242	-0.2350606294	0.0246138637	-0.0486150413	0.0689071382	-0.0386569164	-0.0183679388	-0.3579864584	0.0076884199	0.0071739853	0.046222983	-0.0548355982	0.019947	-0.0008894	7.910323600000036e-07	0.000397882809	-0.0154083	-0.0153258413	0.00023741570889	0.0002348814115527	-0.0971743	-0.0421992	0.00178077248064	0.00944284458049	0.00134518	0.000385503	1.8095092324e-06	1.4861256300900005e-07	0.00105451	-0.0002189099999999	1.1119913401e-06	4.7921588099999954e-08	0.0	-0.000126	0.0	1.5876e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.8639768621	-1.275513933	0.9783035251	0.5810374449	0.5547360427
68856.7930416394	67.75507187536277	4741257947.979159	4590.749764835576	122655.07361745083	-457.28583655196417	15044267084.102283	209110.33631102968	65127.19763579843	-4.255710078534321	18.1110682725386	4241551871.892349	75375.5375314325	68917.30044730222	0.762413	19.56233	0.0529837644	0.0284156	-0.111777875	-0.133847862	0.0185951158	0.0750174449	0.1017102337	-0.104734013	-0.1252582388	-0.1150244703	-0.0051829086	-0.1448258089	-0.3801122669	-0.2973579279	0.0648597192	0.1043206677	0.098215978	0.0879860443	0.0264361018	0.0513620626	-0.0736534548	0.215424679	-0.1265846197	-0.0089082148	0.0578460489	-0.1000067392	0.1554506398	0.0610356723	0.0841832317	-0.1215966343	0.026533616	0.2186075019	0.1612419393	-0.1132795543	-0.1762626916	0.2078711214	0.1509407646	0.1860578019	0.0327809241	-0.1630714143	-0.1577994781	-0.1104316598	0.1562727703	-0.0575788392	-0.1456370658	0.0154410771	-0.1929836402	-0.1675871358	-0.0213629117	0.0454588003	-0.0402070401	-0.2058882764	-0.1052292196	-0.0151656313	-0.0376204127	-0.2881805365	0.3091645797	-0.2404377403	0.0292107944	0.0532034855	-0.2880027985	-0.0234104133	-0.3007895752	-0.1560639341	-0.1224636102	-0.1206104165	0.1503898323	0.120689224	0.101389274	0.0416087882	0.0158216464	-0.0592453902	-0.0628138998	0.0633769721	-0.1267559025	-0.0739009925	0.0192822962	0.0964476846	0.0762254717	-0.0853534581	0.0213575891	0.0174913	-0.0024556999999999	6.030462489999991e-06	0.00030594557569	-8.29356e-05	0.0153253644	6.878313747360001e-09	0.0002348667939927	-0.120853	-0.0236786999999999	0.0005606808336899	0.014605447609	0.00115822	-0.00018696	1.3414735684e-06	3.495404160000004e-08	0.00109803	4.352000000000002e-05	1.2056698809000002e-06	1.893990400000001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3274720157	0.4831257199	0.9873757198	1.05255783	1.116117781
68624.01621967563	-232.77682196376557	4709255602.118303	54185.0488435506	122827.71675298456	172.6431355337263	15086648002.751404	29805.65224691659	64984.39672570353	-142.80091009489843	20392.099923931262	4222971817.803628	75070.73116837686	60764.28035192847	1.824808	46.821735	0.1318223644	0.0920436	0.0197078318	-0.1248114231	-0.054177435	-0.0932440494	0.2018138918	-0.0538181293	0.1189426762	-0.0773089438	0.2864092197	-0.0462055258	-0.0456494138	-0.1277816108	0.1356067042	0.2282378099	-0.1048239732	0.2246422553	-0.1478570685	-0.1492842182	-0.0161454011	0.1981540622	0.0176796233	-0.1319883595	-0.2568702885	0.1278991622	0.0437388501	-0.023733626	0.1072289827	0.0409428522	-0.0186340693	-0.0812650717	0.0006788444	0.0114895014	-0.0834770118	-0.3482251142	-0.0949169027	0.2168808348	-0.13717624	-0.1229880593	-0.1029878431	-0.1134068408	0.2472959481	0.0583002806	0.1039083637	-0.3293289258	-0.0716507587	0.1199226185	0.0651740521	0.1118053763	-0.0027237736	-0.0345546247	-0.0866521494	0.0160631465	0.0007213121	-0.0409795536	-0.0214722508	-0.1310894681	-0.2409210846	0.0886251571	-0.1598105614	0.0204152598	-0.3088768163	0.0819456371	0.043693019	-0.0576031272	-0.0662957917	-0.0554132458	0.0357562028	-0.0232364749	-0.090901224	0.0622302897	0.0538405876	-0.0250416478	0.0661491231	0.1281055627	0.0983241311	-0.0125394162	-0.0239180803	0.197950955	0.1655020061	0.0175101	1.8799999999999373e-05	3.5343999999997634e-10	0.00030660360201	-0.0402039	-0.0401209644	0.00161635357521	0.001609691784386	-0.0396679	0.0811851	0.00659102046201	0.00157354229041	0.00102722	-0.000131	1.0551809283999998e-06	1.716100000000001e-08	0.00117698	7.894999999999994e-05	1.3852819204e-06	6.233102499999991e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.191204429	-1.775012888	0.8347841174	-0.1252197743	-0.2351660285
68865.17999672217	241.16377704654587	4742413015.980944	58159.96735935609	122948.74142380618	121.02467082161456	15116393017.697952	14646.970947480164	64978.67317367474	-5.723552028794074	32.75904782631277	4222227967.411237	75300.97913286826	68242.43482155584	1.846748	47.384693	0.1499453	0.092058	-0.1076430208	-0.0482034196	-0.1451751448	0.2771878644	0.0271092478	-0.045084763	0.0014995036	-0.1207294874	0.1142665509	0.0075768854	-0.1198044698	-0.1410203637	-0.1781301462	0.1937670137	-0.0301704396	-0.0234730784	0.1492952943	0.1318867613	-0.1261474481	0.1742830074	-0.0994043642	-0.1791809177	0.2888112812	0.1939607605	-0.2429099359	0.1294152125	-0.0906593613	0.0381051969	-0.0270187457	-0.0632096036	-0.0217294389	0.1195054966	0.1532077753	-0.1641215477	0.2264904006	0.0742030925	-0.1003806844	0.0623831449	0.0287818178	-0.0377429182	0.0177309094	-0.126841595	-0.2216495899	-0.2249548816	-0.1731462368	-0.0767186425	-0.1101802016	-0.2596403814	0.2774945872	-0.0162454374	0.064903417	-0.124615006	0.069104913	0.02535615	-0.2911499712	-0.2311918396	0.0403244769	-0.1082737886	-0.0859607396	-0.0433728034	-0.2323460712	-0.129263115	0.1220184153	0.2983678182	-0.0298301511	0.0937029742	-0.0459115547	0.1030664918	0.1912986266	-0.078481761	0.2247551371	-0.3685531265	0.0937407286	0.0553398974	0.0199910723	0.0283078996	-0.1248952961	-0.0600242462	-0.1215276858	0.0174391	-7.100000000000162e-05	5.041000000000229e-09	0.00030412220881	0.0108537	0.0510576	0.00011780280369	0.00260687851776	-0.113641	-0.0739731	0.00547201952361	0.012914276881	0.000969932	-5.728799999999996e-05	9.40768084624e-07	3.281914943999995e-09	0.0007373959999999	-0.0004395840000001	5.437528608158525e-07	1.9323409305608794e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.230071072	0.01379357894	1.163933832	-0.7542511188	-0.1011631225
68926.02347286089	60.84347613871796	4750796711.781371	3701.928588642742	122646.42604898174	-302.3153748244368	15042145822.588346	91394.58585523968	65022.56175556283	43.88858188808808	1926.2076201474133	4227933537.255981	75192.0831250507	69415.73863169052	0.8411659999999999	21.583027	0.12949295	0.0709426	-0.1085973796	-0.1726823661	0.104404705	0.0116430531	0.1119690566	-0.1812104367	-0.1091964336	-0.0683712129	0.0487606905	-0.1086200799	-0.0983543863	0.0010817268	-0.0125042531	0.1771252246	-0.0280786526	0.0681253667	0.2108744569	-0.0287379457	-0.294469725	0.1661540551	0.009120866	0.0453108149	0.0688279602	-0.0595925991	-0.2121538419	0.0728447132	-0.1345218723	-0.0854897591	-0.1462047648	0.1952464163	0.0602736089	-0.1465318103	-0.2051531925	0.0284140727	0.0381283789	0.2019794193	0.0508740762	0.0441097411	0.0018927876	-0.0747493951	-0.0768581156	-0.0413893836	-0.3552668079	-0.1318557208	-0.0332470184	-0.0028558144	0.1562164717	-0.0455011426	0.0952764577	-0.0479380378	0.0970727591	0.0228400168	0.1742766837	-0.084020606	0.2026599505	-0.1536194349	0.0228099384	0.1814030546	-0.1783291769	-0.0349459716	-0.1024353655	0.0407112313	0.0017031518	0.1326906577	-0.0352022275	-0.0103765011	0.0095433026	-0.0350162305	0.0831740717	0.0195720152	0.1507542005	0.0680431623	-0.0010824746	-0.0798672498	0.3134471503	0.1413959066	0.0949784236	-0.2806730545	-0.0855078455	0.0072073	-0.0102318	0.0001046897312399	5.194517329e-05	-0.0274195	-0.0382732	0.0007518289802499	0.00146483783824	-0.0635312	0.0501098	0.00251099205604	0.00403621337344	0.000578781	-0.0003911509999999	3.34987445961e-07	1.5299910480099997e-07	0.000510984	-0.0002264119999998	2.6110464825600004e-07	5.126239374395472e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.162910254	0.6093972439	1.373380743	1.299854049	0.5460251227
68563.30725176178	-362.7162210991082	4700927101.29949	131563.05704841716	122665.05117626404	18.625127282299218	15046714780.075476	346.89536628184663	65065.45812336388	42.89636780105502	1840.09837052339	4233513840.803219	75024.37878457576	59616.29963253706	1.953968	50.135792	0.0822244	0.0457532	0.0385474778	-0.1913752377	0.0436962964	-0.050338558	0.0708882419	-0.0777427183	0.1929781051	0.0902576276	0.1856496424	-0.1227889101	-0.0177924653	-0.1488098722	0.2018252945	0.1127589858	-0.1924835102	0.0929821771	0.1738884114	0.200382587	-0.0164135624	0.1014164859	0.0684492771	0.0629560011	-0.1185524084	0.0080873065	-0.1274738959	-0.0639222307	0.1413959846	0.0979988536	0.1037497457	0.0371356299	-0.1014721953	-0.2449880711	0.2020887282	-0.0199755032	-0.1036334997	0.1849221758	-0.2298560013	-0.2187629832	-0.0519924544	0.0123613078	-0.1260882402	-0.1304617144	-0.1456592964	-0.1119374161	0.1192186701	0.0432782788	-0.1330686274	0.1136506816	-0.0374876345	-0.0733764729	0.0622121356	0.3247719722	-0.0051327956	0.052306118	0.1355620629	-0.0952354185	-0.2442521495	-0.0304645387	-0.2038468659	0.0129315311	0.1769412771	0.0093370467	-0.3195210957	-0.2709237904	-0.11468491	-0.2918123009	0.1108403224	0.0170962172	0.2279533192	0.1344364444	0.2110801858	-0.000942127	0.0963857346	0.1877676393	0.0190233492	0.1917559959	-0.1384350348	0.0678428385	-0.0147626112	0.0174391	0.0102318	0.0001046897312399	0.00030412220881	-0.043989	-0.0165695	0.001935032121	0.00027454833025	-0.0229944	0.0405368	0.0016432321542399	0.00052874243136	0.000650095	7.131399999999995e-05	4.2262350902500005e-07	5.085686595999992e-09	0.0007373959999999	0.0002264119999998	5.437528608158525e-07	5.126239374395472e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.2224114407	-1.671271146	0.3931709923	0.5188940513	-1.221388704
68946.54152224968	383.2342704878975	4753625587.879299	146868.50607639094	122756.5518170646	91.50064080055743	15069171014.015663	8372.367266912639	65146.14790780432	80.6897844404375	6510.841313044271	4244020587.225517	75356.83676894063	68419.97209381164	1.938282	49.733322	0.117300337	0.0759026	-0.1002274321	-0.1383228534	0.0919217327	0.1682796626	-0.0491449474	-0.1957170377	0.0028903502	-0.0636587657	0.1462252761	-0.0947102122	0.084138234	-0.1941477537	0.0458603665	0.0084065779	-0.0622560284	0.3364557748	0.0992470559	-0.1493723657	0.1255301193	-0.1880838261	0.1959638146	0.0660633625	-0.0470628264	-0.062584945	-0.2735719521	0.1192671364	-0.2777137105	0.0208967581	0.0336687031	0.1772057046	-0.0137244769	0.2105432872	0.124751639	0.0562293597	0.1345214434	0.1601517868	-0.0144573976	-0.1686169871	0.1872696753	-0.1746155057	-0.1168151149	-0.1645600729	0.0800710854	-0.0694778701	-0.0999370027	0.3301932574	0.1753077383	-0.1193881294	-0.0484294004	0.0440485291	0.2801667417	0.0671089375	0.0274652252	0.0660815828	0.0462975474	-0.1639453388	0.1011094777	-0.0166349848	-0.1703191055	0.0616622045	0.1660801388	-0.1877216962	-0.2411098857	-0.1671807466	0.1813152316	0.1251120498	0.0549180201	0.4177281478	0.1242688887	0.0185659172	-0.1403793793	-0.1326439082	-0.1196218288	0.0121134939	0.1301280587	-0.143308802	0.0802199492	0.1143488897	-0.089329762	0.00878532	-0.00865378	7.48879082884e-05	7.718184750239998e-05	-0.000591993	0.043397007	3.50455712049e-07	0.001883300216558	-0.0846006	-0.0616062	0.00379532387844	0.00715726152036	0.000650095	0.0	4.2262350902500005e-07	0.0	0.000664529	-7.286699999990004e-05	4.4159879184100005e-07	5.309599688985432e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7798694642	0.8727068724	1.228486269	0.3684249132	-1.873845439
68787.89943815023	-158.64208409945422	4731775109.113069	25167.310847418303	122821.44737535113	64.89555828653101	15085107935.376146	4211.433485320544	65028.57877945026	-117.5691283540582	13822.49994193301	4228716058.0751686	75178.47610875648	62913.22610353248	1.733464	44.478001	0.111990071	0.0776044	0.0031214651	-0.0639081942	0.2812242254	-0.0886820095	-0.0546926833	-0.1467798412	-0.0042982351	-0.1406563771	-0.1926201327	-0.2533089619	0.1118332319	0.0667165505	0.1234219488	0.1821885452	-0.0957860948	0.1247371617	-0.0081608337	-0.0635157529	0.2126295853	-0.2327915318	0.0129395356	0.2424091544	0.0555072398	-0.0792820917	0.0565845202	-0.0167900746	-0.0897224183	-0.0075700594	-0.1315236795	-0.0540924463	0.1057586523	0.0977600427	-0.2128381314	-0.072300852	-0.0844457937	0.1651104173	0.0988013085	-0.0595121795	0.0658203744	-0.0909313107	-0.1944183995	-0.0987626904	0.1896632622	0.1860987728	-0.0545851208	-0.0522105244	0.0932376121	-0.0473845424	-0.217134709	0.0146352025	0.234848839	-0.0361221008	0.1096357488	-0.2929629581	-0.2277080316	-0.0545865159	-0.0125650955	0.2198804024	-0.1256751277	0.2281345143	0.2520418322	-0.0653017988	0.2052730849	0.051021371	-0.1743811282	-0.131791935	0.01196371	0.334368442	-0.1645773475	-0.1038823995	-0.0737191535	-0.0696956725	0.2994298439	0.2037294578	-0.0049032651	0.0512556362	0.1334477545	-0.1160654429	0.0862943402	0.0174477	0.00866238	7.503682726440001e-05	0.00030442223529	-0.000598284	-6.291000000000066e-06	3.579437446560001e-07	3.9576681000000825e-11	-0.0140611	0.0705395	0.00497582106025	0.00019771453321	0.00034163	-0.0003084649999999	1.167110569e-07	9.515065622499997e-08	0.000317356	-0.000347173	1.00714830736e-07	1.20529091929e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.530670191	0.5182897387	1.686286629	0.0799547779	-1.242262771
68344.03720099668	-443.8622371535457	4670907420.931218	197013.68557095047	122919.12306004214	97.67568469101388	15109110813.849785	9540.539379858365	65125.2546016034	96.67582215314178	9346.214588985898	4241298786.923665	75173.69432389682	48558.98928598257	2.70986	69.5308	0.048260756	0.0275417	0.1783994366	0.0899527279	0.0746415361	-0.0114881636	-0.0703845167	0.0131839616	0.2047148061	-0.1390374459	0.043328502	-0.1959974542	0.0767205391	-0.1762090576	0.0899119137	-0.0795496395	-0.0879821462	-0.0288370404	0.0553718509	0.0445644974	0.1399518702	-0.0165565452	0.1186955273	-0.0582199063	-0.0099540607	-0.1717534522	0.0745971948	0.0068392943	-0.1215766748	0.0159532231	-0.1916205286	-0.1740121038	-0.1060561125	-0.1182323855	0.1906400457	0.0768397083	-0.0332608986	-0.0430803986	-0.1055439758	-0.2062444444	-0.0029802655	-0.1180417005	-0.0654691229	-0.0656768629	0.1392355693	0.0658654426	-0.0150023794	0.006063555	0.003691146	0.2160220271	-0.0550344697	0.1652940685	-0.0189058018	-0.031633063	0.1530815024	-0.028913229	-0.1315603984	-0.079750764	-0.2053326327	-0.129214939	-0.0410902279	0.2010572914	0.2340588847	-0.056886638	0.064202982	0.0636743545	0.1043640599	-0.2124547953	-0.0544823649	0.0603022779	-0.1168249942	0.2409305061	0.0004878405	0.1032404364	0.0381408281	-0.0343934943	0.0762247183	-0.1116323159	0.025397362	-0.180727623	-0.0131021407	0.017448	3.000000000016878e-07	9.000000000101269e-14	0.000304432704	-0.0234674	-0.022869116	0.00055071886276	0.0005229964666214	-0.00707916	0.00698194	4.87474861636e-05	5.01145063056e-05	0.000650095	0.0003084649999999	4.2262350902500005e-07	9.515065622499997e-08	0.000377079	5.972300000000002e-05	1.42188572241e-07	3.566836729000003e-09	5.293960000000001e-23	5.293960000000001e-23	2.802601248160001e-45	2.802601248160001e-45	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.8327230364	-1.63776829	-0.1363053634	0.1873335465	-0.1791487307
