global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	aroma_motion_01	aroma_motion_04	aroma_motion_05	aroma_motion_06	aroma_motion_07	aroma_motion_12
75230.0395267009	-8.06823074138083	65.09634729616266	5659558847.18898	118451.95855492282	396.6094985410455	157299.09433297956	14030866485.497154	75773.05912442015	-86.99240235668549	5741556489.072872	7567.678067787458	80734.45688601988	64009.36808011239	1.136033	18.794249	0.066455035	0.0331984	0.197355926	0.0984630082	0.1750567988	0.0358584579	0.040635221	-0.1521542397	-0.0805487419	-0.0473578759	-0.053813306	0.1115964055	-0.0535964796	-0.0255690945	-0.1654546853	-0.1505468526	-0.0812838461	-0.0321308771	0.0898642589	-0.0563694663	0.0044078356	0.0973018265	0.1255631208	-0.037838208	-0.0993491318	0.0798176729	-0.1046778736	0.04522641	-0.1230248383	-0.1200918256	0.0533336169	-0.1068261684	0.0306461339	-0.3242641425	-0.0898810538	0.2147471477	0.0730629004	-0.0705816571	-0.1441474346	-0.0737194701	0.1177397674	0.0908927694	-0.0437706792	0.0720939821	-0.0625179598	0.075504812	-0.1276885191	0.0241187078	-0.0059310917	0.2405371333	0.0777824006	-0.0155284386	0.0347470287	-0.0031982185	-0.1937393874	-0.2381480523	-0.0940988497	0.1647624964	0.1396787005	-0.0862235727	0.0260144303	-0.0340061647	-0.043938542	-0.0635979219	-0.0024266249	0.1630270873	0.0690327811	-0.0619796939	0.1663608244	0.0056028482	-0.0362107468	-0.0811016338	-0.0014916542	0.0031906877	-0.0041406551	-0.1342477963	-0.2343726227	-0.147430693	-0.0162181815	-0.0870158282	-0.0790501289	0.1746273521	-0.2369857825	-0.0530300532	-0.0278261185	0.162296013	-0.109391685	-0.0412317448	0.1483339912	0.0129583	-0.0136905999999999	0.00016791753889	0.0001874325283599	0.0122783	0.00777147	0.00015075665089	6.039574596090001e-05	0.0381081	0.0034029	1.1579728410000003e-05	0.00145222728561	-0.00195748	-0.0003164	1.0010896000000009e-07	3.8317279504e-06	0.000644108	0.000449406	4.14875115664e-07	2.0196575283600002e-07	0.000129168	6.59953e-05	4.35537962209e-09	1.6684372224000002e-08	1.241208431	0.7997609032	-1.185726976	-1.005220681	0.977536955	0.7144483848
75126.69873196505	-103.34079473585008	10679.319856637096	5644020862.36344	118087.83117822856	-364.1273766942613	132588.74645824448	13944735872.37781	75661.62270129225	-111.43642312790324	5724681149.792703	12418.07639954109	80610.68266955836	60354.33243586669	1.128587	18.671066	0.054792635	0.0280415	0.1324129942	-0.108077625	0.1359099089	0.0630754836	0.0554626297	0.0235885442	-0.2458443902	0.0041799763	0.0534846335	0.111214302	-0.083929329	-0.1505244395	-0.0675163058	-0.1933447309	0.1208263128	0.1223618306	-0.1167638316	-0.1122086897	0.0183749749	0.140157689	0.0977824648	0.144460471	-0.1516427981	0.1953289132	0.1594260404	-0.1403393731	0.1240747747	0.1835501324	0.1125203681	-0.1432571481	0.0701673889	0.10683691	-0.0535397281	-0.0376431199	-0.106755361	0.0755419739	-0.0059668985	-0.0290801533	0.1528877096	0.0172732824	0.2068028845	-0.1640494422	-0.0131360824	-0.0078149339	-0.154771297	-0.1021507669	-0.1036728381	0.1345569552	0.0757401306	-0.118765515	-0.2316102468	-0.065706099	0.0792770999	-0.0563239887	-0.0660291886	0.0496962193	-0.2969760202	-0.1963379858	0.0057452986	0.0771699344	-0.0576228594	0.0603102953	-0.0049717017	0.054949864	0.1655014251	-0.028062242	0.1447751711	-0.1519497371	-0.099849175	0.07446	0.065033762	0.04325116	-0.0511081947	0.0324244364	-0.2341856376	-0.078773895	0.034165973	0.2363569674	-0.0023934017	0.0186977759	-0.0224509462	-0.0262910709	-0.1072049126	0.0763607726	-0.2153897479	-0.1372282484	0.1451920809	0.0086082299999999	-0.0043500700000001	7.41016237328983e-05	1.8923109004900868e-05	0.0231718	0.0108934999999999	0.00053693231524	0.0001186683422499	0.0491027	0.0109946	0.00012088122916	0.00241107514729	-0.00194742	1.0060000000000104e-05	1.0120360000000208e-10	3.7924446564e-06	0.000194702	-0.000449406	3.7908868804e-08	2.0196575283600002e-07	1.75447e-05	-0.0001116233	1.245976110289e-08	3.0781649809e-10	1.004633689	-1.231485447	-1.878088055	-1.179234675	0.2495254887	-0.4400350574
75238.81549346734	112.11676150228595	12570.16820976047	5660879356.860021	118013.85347444464	-73.97770378392306	5472.700657141864	13927269611.887688	75846.6830967321	185.0603954398539	5752719336.776107	34247.349960355095	80797.26622264393	61682.309191109285	1.127227	18.648563	0.0749959249999999	0.0344011	0.1908298204	-0.1392580716	0.036110926	0.020031914	-0.0984645186	0.0819049124	-0.2174673823	0.1054995363	-0.0350178251	-0.0799649876	-0.0265804262	-0.0516783508	0.0370067496	-0.0129429139	-0.0611261783	0.0747468704	-0.0668860102	-0.1012271963	0.0537390391	0.0309596171	0.0768452461	-0.1147660763	0.1889863972	-0.0667348675	0.0412674422	-0.1600087774	-0.0311153186	0.0166011897	-0.2061153229	-0.0722292013	0.2331514445	0.0553718727	0.1512360513	0.0916554344	0.0347097114	0.2151170839	0.167431244	0.09943582	0.0048105584	-0.0247129087	0.2420171554	0.0838504987	0.1237278598	0.0990190348	0.0857443207	-0.0546937826	-0.1432831461	0.0086799443	0.076867545	0.0026598022	0.0338124174	0.0157446532	-0.067394077	0.0356857792	0.1133108518	0.0614652634	-0.1623881176	0.1186349557	0.3155791667	0.0487530779	0.058060505	0.16137952	-0.0804637904	-0.0770449267	0.1471444214	0.0220286677	0.0871383498	0.0065348899	-0.1503259204	0.2546359637	0.0458387198	0.0418369081	0.0135264208	-0.0811546008	-0.1963796655	-0.0409178696	0.2145464052	0.1236561536	-0.0564600247	-0.049131821	-0.0547276685	-0.0040118326	0.0570819726	-0.0401870968	0.0412736502	0.1419279459	0.1417885247	0.00196132	-0.0066469099999999	3.8467761424e-06	4.4181412548098686e-05	0.0327705	0.0095987	0.00107390567025	9.213504169000004e-05	0.0347027	-0.0143999999999999	0.0002073599999999	0.00120427738729	-0.00153358	0.0004138399999999	1.7126354559999998e-07	2.3518676164000004e-06	0.000352436	0.000157734	1.2421113409600002e-07	2.4880014756000013e-08	0.000332977	0.0003154323	9.949753588328998e-08	1.10873682529e-07	1.08359082	-1.000433653	-1.940871887	0.04975738568	-0.4029118124	-1.194089761
75512.94053188285	274.1250384155137	75144.53668630686	5702204187.771676	118335.84022613891	321.9867516942759	103675.46826663127	14003371082.026276	75809.677192056	-37.00590467610164	5747107155.963736	1369.436980896721	80930.89132034419	72107.60739788925	1.162475	19.231701	0.09729993	0.0551399	0.3907398827	0.0440891031	-0.0353888445	0.0587838861	-0.1197136814	0.099403615	0.124857144	0.2380924483	-0.0950015568	-0.059889052	-0.1032768292	0.0112864458	-0.2194633027	0.0509352371	-0.0368744209	-0.1578995106	-0.053993825	-0.2532562251	0.0205175807	-0.1968865293	-0.1097356474	-0.077148873	-0.1248917648	0.1305974592	-0.0929248576	0.0984253314	0.009021554	0.0097568852	-0.0986195526	0.0343540733	0.0524997001	0.0111392597	0.2013137032	0.066990981	-0.0159167024	-0.1366648238	-0.0910874325	-0.0913861583	-0.0730909894	-0.140761319	-0.0627762769	0.1080969654	0.1671327499	0.1164459397	-0.1391165267	-0.0159297934	0.017153949	-0.1451155892	0.0287639321	-0.0020769886	-0.1219117148	-0.1352077782	0.1544955728	-0.1494176144	0.1598481533	-0.1634953124	0.0548939462	0.0893973169	-0.1070671859	0.1657873096	-0.028492512	-0.1228392768	-0.2026668125	-0.0941952758	-0.0785229429	0.0468437529	0.2073860271	0.1896344703	-0.1145585884	0.1921505727	-0.0258552436	0.1909585856	-0.0411782045	-0.2457312561	0.1920593212	0.1936305255	-0.1265688652	0.1948356138	0.0802822677	0.0541351151	0.0896121121	-0.1447506511	-0.059428561	-0.1001696239	0.0483328508	-0.1427591209	0.1381294559	0.0132395	0.0112781799999999	0.00017528436025	0.0001271973441123	0.017132	-0.0156385	0.000293505424	0.0002445626822499	-0.0129918	-0.0476945	0.00227476533025	0.0001687868672399	-0.00119019	0.00034339	1.1791669210000005e-07	1.4165522361000002e-06	0.000299228	-5.320800000000001e-05	8.953739598400002e-08	2.8310912640000012e-09	0.0002758	-5.7177e-05	3.2692093289999997e-09	7.606563999999999e-08	1.658826686	0.3484928537	0.523412307	0.7975195899	0.1064759057	-1.02940343
75384.78819662088	-128.1523352619697	16423.021033096284	5682866291.44939	119132.4690147308	796.6287885918864	634617.4268133765	14192545173.545794	75876.43876066517	66.76156860917399	5757233959.000972	4457.107043157446	81018.51451068894	72937.96540627284	1.239018	20.497997	0.04451425	0.0255221	0.3818248962	0.2173627485	0.0851210665	0.031100208	0.0684828196	-0.1651003006	0.3456004299	-0.0017863294	-0.0453661122	0.1882019457	-0.0391821253	-0.2534087632	0.0264541754	0.0845296536	-0.060482394	-0.1691855064	0.2338949102	0.0286617633	-0.0233507605	-0.0816150577	-0.2472142335	-0.0453303484	0.07008778	-0.0465857216	0.1215071554	0.1291680927	-0.1368561414	0.0546601806	0.0503764396	0.0157042901	-0.1395095996	-0.0185633133	0.0787599926	0.0268800618	-0.2104421227	-0.0058036876	0.0360590731	-0.2648148966	-0.0508275564	0.0275510959	-0.3549510319	0.0658770054	0.0186013551	0.1007107288	-0.0271137707	0.0996111307	0.0490616931	-0.0735905835	-0.2066341435	0.072539948	0.1548809057	-0.224824014	-0.0842200497	-0.0419598571	0.1771156239	0.0340659662	-0.1667586284	0.162855547	-0.1847148815	0.1170025316	-0.1782525664	0.1618755223	-0.2112316893	0.1235955079	-0.068560003	0.0272751616	0.3135525629	0.0722049132	-0.0284603473	-0.0798221047	-0.0636678024	0.0278159603	0.1865130315	-0.255416303	0.3814772592	0.1662636737	-0.0836637847	-0.0256882318	0.0113965884	0.0591207644	0.0068163889	0.0371608059	0.1718449149	-0.1863594987	-0.1042854889	-0.21294668	0.1342214686	0.0139507	0.0007112	0.00019462203049	5.058054400000006e-07	0.0310127	0.0138807	0.00096178756129	0.0001926738324899	-0.0150784	-0.0020866	4.353899560000004e-06	0.00022735814656	-0.0008319319999999	0.0003582580000001	1.283487945640717e-07	6.921108526238336e-07	0.000194702	-0.000104526	3.7908868804e-08	1.0925684676000005e-08	0.000181869	-9.393099999999998e-05	8.823032760999995e-09	3.3076333161e-08	1.689546692	2.136935384	0.6709733191	0.06226167862	0.64775415	0.569930805
75201.43603831915	-183.3521583017282	33618.013953901995	5655255982.225407	118258.26943124058	-874.1995834902191	764224.9117744726	13985018288.871893	75872.1970572399	-4.241703425272135	5756590286.292643	17.992047947965364	80964.74588426657	68983.361507447	1.196524	19.794985	0.07054842	0.0380372	0.3049124176	-0.0012316131	0.2102207932	0.0674555627	-0.0247841284	-0.1126670963	0.0648764681	-0.1780278396	-0.0300064793	0.2258858943	-0.203267688	0.02662701	0.0389921954	0.0682742459	-0.0856168155	-0.0706722101	0.1606397852	-0.0555256147	-0.1303454958	-0.1487428492	-0.0827052891	-0.0148679559	-0.1142356016	0.1825794791	-0.000914578	0.0662195976	0.3010689224	0.2899600653	-0.095001327	-0.0222553942	0.013025724	0.0280232923	-0.1074669703	-0.0254529689	-0.0113818733	0.2745789448	0.1957048692	0.0050930112	-0.1174493639	0.1158606366	-0.126920251	0.0500469053	-0.1734622255	0.1474325941	-0.1448364721	-0.1913561389	0.052763888	-0.0699753645	0.0456227469	0.0626634055	0.0837095434	-0.0686811808	0.3031221138	-0.1403793504	0.1538401421	0.0794440818	-0.2482869596	-0.1830436161	0.1864633237	-0.0108205639	0.0299795425	0.0485498454	-0.1000923086	0.1764075034	0.0367800575	-0.0100818541	0.2319342215	-0.278243514	-0.0311324455	-0.1428602174	-0.1455399083	-0.0159866312	-0.0292618655	0.0420406882	0.2135387035	-0.0822634641	0.0831641275	-0.0590338246	0.169160019	0.1987445332	-0.1993133515	-0.0416837956	0.0782931292	0.1524015714	0.0162548336	0.176490299	0.1300716051	0.00210178	-0.0118489199999999	4.417479168400001e-06	0.0001403969051663	0.0125315	-0.0184812	0.0001570384922499	0.00034155475344	0.0121812	0.0272596	0.00074308579216	0.00014838163344	-0.0010467	-0.0002147680000001	4.6125293824042966e-08	1.09558089e-06	0.000229161	3.4459e-05	5.2514763921e-08	1.1874226810000003e-09	0.000191816	9.947000000000003e-06	9.894280900000009e-11	3.6793377856000004e-08	1.130688402	-0.2613865265	-0.5762689457	-0.3544061399	-0.005673546851	1.235227593
74971.11799939613	-230.3180389230256	53046.39905334834	5620668534.079378	118075.4366940418	-182.83273719878343	33427.80979159941	13941808750.488672	75766.90119439612	-105.29586284377729	5740623316.601385	11087.218732015555	80792.2490890111	54544.67072825293	1.147645	18.986347	0.1069256099999999	0.0562013	0.0502550495	-0.153494533	-0.0245035363	-0.014867858	0.0336801779	0.0702617124	-0.0681378105	-0.0419242294	0.0322797374	0.2404558452	-0.0255984258	-0.0095392702	-0.1157697396	-0.0688459658	0.0803710883	0.1026557407	0.1063338681	-0.2454995336	0.0127987898	0.076109529	0.0524796941	-0.0122041776	-0.0459856595	0.0550168331	-0.0545981846	0.1219573369	0.0780580278	0.0071426217	-0.2604715772	-0.1646899638	0.134634194	0.1957083767	-0.0295662338	-0.0010539434	-0.1982760994	-0.1584100033	-0.0670847779	-0.0056299045	0.0585409143	-0.0250019877	0.1199878719	-0.0803280357	0.005529595	0.0942841926	-0.0429304967	-0.2563865884	-0.3108896795	-0.1149580062	0.0462593913	-0.1390208688	0.0590290296	-0.0233086671	-0.0878386949	0.1021539873	0.2177008246	-0.1246049075	-0.0226714748	-0.1145841021	-0.0429382871	-0.0090006056	-0.2143266783	-0.0929797628	-0.0428373255	0.0788887927	0.088396213	-0.0209079256	0.106236149	-0.2025383208	-0.105144791	0.1241015933	-0.1662679693	-0.091589955	0.2135066807	0.13885278	-0.0797093978	-0.0179829999	-0.0965230178	-0.0385966576	-0.1589616308	-0.0909757558	-0.092924458	-0.0822650281	-0.128127801	-0.1145412701	0.1185444336	-0.0128920552	0.1256873438	-0.00374299	-0.00584477	1.40099741401e-05	3.41613363529e-05	0.0558986	0.0433671	0.00312465348196	0.0018807053624099	0.0435682	0.031387	0.000985143769	0.00189818805124	-0.00137953	-0.0003328299999999	1.1077580889999993e-07	1.9031030209e-06	0.000154176	-7.498499999999999e-05	2.3770238976000004e-08	5.622750224999998e-09	7.30962e-05	-0.0001187198	1.409439091204e-08	5.343054454440001e-09	0.9106142294	-0.9310760275	-1.286296069	-0.02200136344	0.5358014144	-1.465409918
75223.07067749163	251.9526780955057	63480.15199949751	5658510362.150902	117951.88241834524	-123.55427569655876	15265.65904290125	13912646566.03114	75850.29232159129	83.39112719516561	5753266845.27085	6954.080094880289	80886.21582251295	63620.45185204221	1.154801	19.104733	0.09147428	0.0460363	0.2175620205	-0.0423853617	-0.0844634116	0.0010291254	-0.0061891483	0.0780084443	-0.0888598777	0.0419793611	-0.2228443767	-0.071940813	-0.13854671	0.0396483164	-0.0228562177	0.0508261394	0.0236789977	0.1173756904	0.0272030696	-0.0832672924	-0.0557910673	-0.1054327868	0.1609468341	0.1124980585	-0.1042232961	-0.0524455818	-0.0278458912	-0.0145594535	-0.0269489422	0.3488330959	-0.1847372993	0.1200816792	-0.0257991889	-0.2845581275	0.1650191665	-0.1173538813	0.0279007635	0.0043132175	-0.2017224182	0.0503566525	-0.0063697557	-0.0167461329	0.1265844852	0.0143775446	0.1317446301	0.1220377577	0.1330137926	-0.1533284778	0.0482922431	0.0115578726	-0.025387052	-0.0032221225	-0.2378946319	0.1760693798	0.161253906	0.0454901159	0.2497000198	-0.075602827	0.0540804689	0.0386221359	-0.1967935558	-0.0782489517	0.0352031418	-0.1429336318	-0.142183548	0.0170016703	0.1747289072	0.0463588712	0.0474173036	0.0405485375	-0.1378147823	0.2625067143	-0.106210287	-0.0141030986	-0.0900464671	0.1188413317	0.0636945557	0.0878758788	0.0646469926	0.0067516378	-0.0259711779	-0.2341809778	-0.0050179955	0.0213829315	-0.1598172229	-0.0604816944	0.2435750998	0.2689893021	0.1210765853	0.00117789	0.00492088	1.3874248521e-06	2.42150599744e-05	0.0414274	-0.0144711999999999	0.00171622947076	0.0002094156294399	0.0175289	-0.0260393	0.00067804514449	0.00030726233521	-0.000829765	0.0005497649999999	3.022415552249999e-07	6.88509955225e-07	-0.000216917	-0.000371093	4.7052984889e-08	1.37710014649e-07	7.30962e-05	0.0	0.0	5.343054454440001e-09	0.8632143196	-0.7436326909	-0.4728288569	-0.5133039311	-0.3955503653	-1.916383635
74884.84839876021	-338.222278731424	114394.30983027708	5607740519.705299	118765.28540333208	813.4029849868384	661624.4159854989	14105193016.934923	75749.79572823476	-100.4965933565254	5738031552.869293	10099.565276266829	80872.01667681811	46159.41069935581	1.203399	19.908733	0.096171575	0.0475231	-0.1391680887	0.1547713885	-0.0312113603	0.0829869466	-0.0464996917	-0.0953765531	0.2623657643	0.1319733973	-0.2881192263	-0.084675528	0.1152329068	-0.1375795902	-0.0122231258	0.1276888604	-0.0611202934	-0.0544227559	-0.3067059617	-0.30665419	-0.1495755055	0.0716290476	0.0757943409	0.2125990147	0.2773812942	-0.2005953901	-0.1507899817	0.009824507	-0.1081516353	0.1348715723	0.0580028171	0.0134557202	-0.2076877954	-0.0595689231	-0.1168926125	0.0674956752	-0.0441023082	-0.1224195452	0.0163141861	0.106279311	-0.0890291457	-0.0075867972	-0.1740662141	0.094255723	0.3773261783	-0.147262503	-0.2220189456	0.0564150469	0.0764394503	0.0281542376	-0.2076949298	-0.3505263472	-0.0876782575	0.2778533407	-0.0228529855	0.0194901207	-0.0830687982	0.1825339177	0.0092492595	0.0952597705	0.0388081512	0.0005125981	-0.09660816	-0.1048335003	-0.1538611113	-0.0773999938	0.0453158656	0.1158969208	-0.0198722712	0.2244059448	0.0381670987	-0.0533501362	0.0626097285	0.02074001	0.1084509118	0.0323311627	0.0325664135	-0.2178391749	0.022479168	0.0644432911	0.1220984014	0.0278191121	-0.0111946679	0.0315384399	0.1112338419	-0.0042177804	-0.0362850256	0.2094803051	0.1162476387	0.000463155	-0.000714735	2.1451255402500003e-07	5.10846120225e-07	0.0216636	-0.0197638	0.00046931156496	0.00039060779044	0.022997	0.0054681	2.990011761e-05	0.000528862009	-0.000176606	0.0006531589999999	4.266166792809999e-07	3.1189679236e-08	0.000335257	0.000552174	1.12397256049e-07	3.04896126276e-07	0.000272262	0.0001991658	3.9667015889640003e-08	7.4126596644e-08	0.7290855823	1.95451292	-0.01447306478	-0.963427593	-1.344547778	-0.4275368366
74824.41119826511	-60.437200495100114	3652.655203684929	5598692511.167061	118428.82950160016	-336.4559017319116	113202.57381023376	14025387657.11908	75723.77012922465	-26.02559901011409	5734089362.583655	677.3318038352517	80789.94729291066	45854.17015402275	1.124609	18.605249	0.059952765	0.036932	-0.1464641789	0.0161894585	0.1164190633	0.1809779382	-0.1629197906	-0.0872568892	0.0703551999	-0.0313949411	-0.056241167	0.1265084916	0.1013176989	-0.1317975232	0.1928566999	0.1191376528	0.2347865668	-0.0223765489	-0.1027742965	-0.1522818372	0.0544757673	-0.0870548202	0.0236090151	0.0428191457	-0.0056806045	-0.070988324	-0.1406142548	0.0965045655	-0.046087493	-0.1598985311	-0.0186375078	0.1609564408	-0.0441190691	-0.0813820889	-0.1000769073	-0.0003248511	0.0113718107	-0.0232583121	0.1073748602	-0.1227747094	-0.1005678981	0.0337311633	-0.0057632113	-0.2473913695	0.1147420387	0.0927360873	-0.2585952263	0.0830661432	0.0529141184	0.012946799	-0.0364312954	0.0156120518	0.0725543876	0.2222410523	-0.0419685621	-0.1330391026	-0.0753854969	-0.0440970688	0.1395566334	0.0381387168	0.0225996524	-0.0086649644	0.0628714621	0.3989083045	-0.1533006441	-0.1456689142	0.005203081	0.1330890188	0.0024807089	0.0116811282	0.1065358813	-0.2547131589	-0.048784549	0.0622974269	0.027408902	0.1029639568	-0.0436808667	-0.1175524982	0.0250007452	-0.0473206921	-0.0066085198	0.1943463332	0.1374696713	0.0556400239	-0.1370852479	0.0536083234	0.022043435	-0.0605425078	0.111209206	-0.00289307	-0.003356225	8.3698540249e-06	1.1264246250625e-05	-0.0126369	-0.0343005	0.00015969124161	0.0011765243002499	0.0263554	0.0033584	1.1278850560000008e-05	0.00069460710916	-0.000260639	-8.403300000000001e-05	7.061545089000002e-09	6.7932688321e-08	0.000239703	-9.5554e-05	5.7457528209e-08	9.130566916e-09	7.30962e-05	-0.0001991658	3.9667015889640003e-08	5.343054454440001e-09	0.8000918985	0.1785882452	-0.6688881684	-1.161741425	-0.8255559452	1.381146827
75073.25252453117	248.84132626606151	61922.00565785248	5635993244.612025	118591.6226939006	162.7931923004362	26501.6234593668	14063972973.17248	75808.49608339545	84.72595417080447	5746928078.426184	7178.487310153259	80900.77687637309	50580.15291341146	1.135662	18.788101	0.07199363	0.0380523	-0.029742544	-0.1233244797	-0.0639605363	0.2343432779	-0.1126917409	0.0796791933	0.0688528101	0.1647525877	-0.095141323	0.206369179	0.1331104822	0.0944578794	0.1069155974	0.096467156	0.1198649583	-0.0538452263	0.0019154839	-0.0687404087	0.2716827004	-0.1351837095	0.016954444	0.2064233901	0.22849312	-0.0796988424	-0.0640800013	0.2123707733	0.0227496442	-0.1569101423	0.0132810713	0.0649650889	0.1107934887	0.0491508835	-0.1315845242	-0.0305174356	-0.0225594304	0.2089135174	-0.032733652	-0.0056801039	-0.1201054173	-0.0913398198	0.0916034004	-0.0897524768	0.1336302346	0.2185216426	-0.1072192252	0.2067914763	-0.1498318113	-0.0753914343	-0.1969957842	-0.0871642644	0.2056984921	0.0970031117	-0.0050043701	0.0376718115	-0.0967300219	-0.0624382362	0.064028288	-0.0856426461	-0.0113209608	-0.0215014535	0.0624249828	-0.0373762754	-0.2158084487	-0.0797322108	-0.1629572351	0.0711323997	0.0511908599	-0.1483447062	0.0327831848	-0.0194476507	-0.025115272	0.0360035333	0.161752827	0.1922641086	-0.0793325814	-0.0367627351	-0.1246183183	0.0304766499	-0.2059900081	0.0215268054	0.2733770888	0.0138687205	-0.0874114236	0.1470209442	0.1000619726	-0.1473562077	0.1059703668	-0.00411261	-0.0012195399999999	1.69135610121e-05	1.4872778115999996e-06	0.00511339	0.01775029	2.61467572921e-05	0.000315072795084	0.00681915	-0.01953625	0.0003816650640625	4.6500806722500005e-05	-4.7508e-05	0.000213131	4.5424823161000004e-08	2.257010064e-09	-0.000216917	-0.00045662	4.7052984889e-08	2.0850182440000005e-07	7.30962e-05	0.0	0.0	5.343054454440001e-09	1.198717297	-1.163269951	-0.2591428311	0.611959409	-0.3037580816	0.05517957393
75114.7182507643	41.465726233131136	1719.4064520409795	5642220897.891704	118414.95280144011	-176.66989246048615	31212.25090199974	14022101046.96729	75830.73688597581	22.24080258035974	5750300656.670093	494.6532994185365	80822.28230357847	51117.64067354258	1.13822	18.830423	0.043511155	0.0309423	-0.0127067076	-0.0260890291	-0.217990632	0.1777691738	0.0034751045	0.1068016776	0.0754422232	0.1331264649	0.0549136371	0.1166406074	-0.1233064719	-0.0446395986	0.14008227	-0.0088340682	-0.1039658794	-0.1798017737	0.2279329301	-0.1911297865	0.1233676259	-0.2784672796	0.1092967428	0.105998018	0.1668343047	0.018366868	0.0530906966	-0.1529959401	-0.0119423963	0.0554412502	0.1567523645	-0.0822745849	-0.0253286656	0.1319168248	0.0640124271	-0.1757620772	0.0695427712	-0.038450948	-0.198440603	0.0831242565	0.0395619144	-0.1343387208	-0.0370052526	0.1441962636	0.021038972	0.3960298893	0.0688799615	-0.036192282	0.0037461287	-0.2011764782	-0.0167215755	-0.0149182274	-0.0238010908	0.0429953785	0.0581707549	0.1653211676	-0.2041160761	-0.0008985994	-0.1150908555	0.0116286724	-0.2000831214	-0.1084729132	0.0456713267	-0.0248043591	-0.1770849042	0.0748744507	-0.1635953004	0.0705735885	-0.006328457	-0.1027152202	0.0851329179	0.0428818551	-0.1055146642	0.014300774	-0.1448242145	-0.0288626665	-0.0221222842	0.0220749695	0.1671715535	-0.175068153	-0.1302061674	-0.2243382633	0.271206262	0.1597070745	0.136936625	0.1549451052	0.143907237	-0.0498381048	0.1005405618	0.0202272	0.02433981	0.00040913961984	0.0005924263508361	0.0242246	0.01911121	0.00058683124516	0.0003652383476641	0.00682484	5.690000000000035e-06	3.2376100000000394e-11	4.6578441025600005e-05	-4.85969e-05	-1.0889000000000024e-06	1.1857032100000053e-12	2.36165868961e-09	-0.000216917	0.0	4.7052984889e-08	0.0	7.30962e-05	0.0	0.0	5.343054454440001e-09	1.076142887	-1.212160152	1.502626289	1.320152984	-0.08392283048	0.2474797395
