global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	aroma_motion_01	aroma_motion_03	aroma_motion_05	aroma_motion_07	aroma_motion_08	aroma_motion_09	aroma_motion_10	aroma_motion_11	aroma_motion_12	aroma_motion_13	aroma_motion_18
69973.90835422589	n/a	n/a	4896347850.365603	115184.62240108367	n/a	13267497237.680227	n/a	67549.73192375347	n/a	4562966282.970959	n/a	75099.26219022156	49434.514601252886	n/a	n/a	n/a	n/a	-0.0212202156	-0.0249123188	-0.1508578909	0.1299618987	-0.1519127684	0.2275942287	-0.2454567278	0.0696772017	-0.0631733566	0.0932258258	-0.0652264596	0.0406288947	-0.1094254354	0.0007049086	-0.0800210448	0.0703027817	0.1551232235	-0.1234137231	0.0493553739	-0.0084669616	0.2619497283	-0.1993986752	0.0748676527	-0.0418407164	0.1032678936	-0.0368901169	0.1354595224	-0.1376396025	0.2093854663	-0.0343693395	-0.1283146428	0.0058210249	0.1549184528	-0.0325418506	-0.0266372568	-0.2000478803	0.139973922	0.205924113	-0.028406527	0.1147552897	-0.0936899211	0.1360097359	-0.0277189374	0.2155795337	0.1684380634	-0.1133315839	0.0421287101	-0.0515454664	0.1336507069	-0.0633934756	0.1200973929	-0.1605981734	0.0841173167	-0.1940320371	0.0922274841	-0.0434187355	0.1958635151	-0.1553768761	-0.0132103246	-0.0104436099	-0.2919944897	0.097710484	0.1056927974	-0.1762802625	-0.1293823605	0.0695873929	-0.144278524	0.0684696997	-0.0531308548	0.2431309581	-0.0762901023	-0.0335988355	0.0295109256	-0.001146963	0.095999427	-0.1419762049	0.0096417057	-0.2106404131	0.0182651571	-0.0211839708	0.0411001853	-0.1217665527	0.0607930858	0.0088350578	0.0534102574	-0.0690553042	0.0030471838	0.1643619509	-0.00953621	n/a	n/a	9.09393011641e-05	-0.0395781	n/a	n/a	0.0015664259996099	0.108179	n/a	n/a	0.0117026960409999	0.00159473	n/a	2.5431637729e-06	n/a	-0.000490604	n/a	n/a	2.40692284816e-07	-0.000792973	n/a	6.28806178729e-07	n/a	0.0	1.129232786	-1.923556772	0.3186843392	-0.6480780389	1.028233939	-0.2865363856	0.2888110019	1.744474692	1.301578019	0.02312076406	0.05108397048
69991.72615704875	17.81780282285763	317.47409743423333	4898841730.443301	115575.26609753024	390.6436964465684	13357642133.514923	152602.49757343865	67503.29253170604	-46.43939204742492	4556694502.621081	2156.6171337344326	75108.64420946465	49605.80026831611	1.022491	19.044302	0.10942949	0.0510153	-0.0242750393	-0.1133373767	0.0589764013	-0.0338040443	-0.1809673974	0.1893255513	-0.2689343758	0.0878708373	-0.1275794516	0.0457743103	-0.0063718155	-0.0852289687	-0.0880541574	0.0456733161	-0.1262383141	0.097211715	0.1819228714	0.0002131803	-0.0309109631	-0.0989959169	0.0849356238	-0.0693566765	0.043980012	-0.072544342	0.0587928285	-0.0788933609	0.0040155866	0.1910813653	0.1349051227	0.0657013035	0.2375960309	0.0723569838	-0.0255103339	0.0395582031	0.0257797196	0.0079693572	0.038045525	-0.0472582278	0.1108766191	0.1986779454	-0.0520118948	-0.0135822542	-0.1144911824	0.1906347062	0.1414421257	0.0124520949	0.1757549961	0.0176721281	0.0222283604	-0.0961375435	0.0735919699	-0.0233448732	0.0298097156	0.0176574526	0.1507708646	-0.116961907	0.0075445763	0.3708004056	0.0551577488	-0.0087828759	0.0467599338	0.0265873807	-0.0239115426	-0.2249999756	-0.1395368228	0.1325259572	0.0240184554	0.1753125092	0.0090527636	0.2199206544	-0.1336248867	-0.0733899691	-0.0730349087	-0.0021400618	-0.0710990143	-0.1413362152	-0.0201576889	-0.1926243655	-0.0692087218	0.0734462525	0.2528518508	0.1943253675	0.0672657595	-0.0232955724	0.1003152429	-0.1295431896	0.2029942053	0.1640657595	-0.0219245	-0.01238829	0.000153469729124	0.00048068370025	-0.0726169	-0.0330388	0.00109156230544	0.00527321416561	0.127631	0.0194519999999999	0.0003783803039999	0.016289672161	0.00229364	0.00069891	5.2607844496e-06	4.884751881000001e-07	-0.000467769	2.2834999999999967e-05	5.214372249999984e-10	2.18807837361e-07	-0.00062371	0.000169263	3.8901416410000005e-07	2.8649963169000004e-08	0.0	1.024662693	-1.940576695	1.38850497	-0.7721382561	0.9943267424	1.742074652	-0.1499898294	1.067378553	0.2921939106	-1.2438732	-0.6681605245
69908.95831468001	-82.76784236873209	6850.515730375283	4887262452.643668	115631.07209761423	55.80600008399051	13370544834.44366	3114.309645374349	67481.97090807419	-21.32162363185489	4553816397.638171	454.61163429847295	75186.79087954662	49388.29438269798	0.977814	18.212183	0.1073091	0.0568137	-0.0440519403	0.0315560432	0.1279223026	-0.0663090784	-0.2489924014	0.1161239482	-0.2523338217	0.0282368852	-0.0092903882	0.1099764316	0.0155334774	-0.0146365856	-0.0109284986	0.0914793027	-0.2134963142	0.1513109557	0.1218088242	-0.0400583671	0.0530350473	-0.1534181106	0.0538742535	0.1864251644	-0.1000875109	-0.1087706509	-0.0443624583	0.0663786517	0.0974725821	-0.0647827584	0.1044941562	-0.0907748234	0.1134285785	0.2453268238	0.0257949282	0.0287459989	-0.0517541455	0.091012215	-0.0310164842	-0.0050841221	-0.0176472751	0.2841092732	-0.1177522887	-0.1350347098	0.0449633185	0.0432844879	0.1485025558	-0.0431061634	0.0603184109	-0.1194168419	-0.0405900664	0.0609166544	-0.0728858329	0.0098522126	-0.0688825156	-0.0343017301	0.1214971971	-0.0703207788	-0.0254414178	0.1831506898	-0.0966935492	-0.1630928356	0.0826638373	-0.1154509553	-0.0573338806	-0.2183838712	-0.1611152297	0.1525557113	0.071493021	-0.009140533	-0.029002687	0.1014139802	-0.1870720481	0.0744178364	0.146133447	-0.1330963269	0.0638369087	-0.0023178013	-0.0229429364	-0.1586639464	0.0300693307	0.0022090399	-0.0378185247	0.1517270078	0.012953853	-0.0349798518	0.1422058714	0.0344754072	0.0488693983	0.1634739106	-0.0147539	0.0071705999999999	5.141750435999999e-05	0.00021767756521	-0.0314596	0.0411573	0.00169392334329	0.0009897064321599	0.124808	-0.0028229999999999	7.969328999999955e-06	0.015577036864	0.00164881	-0.00064483	2.7185744160999995e-06	4.158057289000001e-07	-0.0008752729999999	-0.0004075039999999	1.6605951001591854e-07	7.661028245288249e-07	-0.00055288	7.083000000000002e-05	3.056762944e-07	5.016888900000004e-09	0.0	0.9978083973	-1.748839486	-0.4050724116	-0.7324341133	1.846617811	1.334237039	-0.479600185	1.103149479	-1.156628395	-0.9359313205	0.9087786809
69809.17480716962	-99.78350751039396	9956.74837107685	4873320887.257966	115440.88182018648	-190.19027742775503	13326597195.42226	36172.34162804644	67374.83249543954	-107.13841263465292	4539368053.788535	11478.639461873156	74999.38423011654	49196.40932760332	0.936016	17.433683	0.0406009047	0.021265	-0.0552026941	0.1183079028	0.0585739461	-0.0083777782	-0.3163508546	-0.0323790494	-0.112086307	0.0532031547	0.0396261837	0.1304545255	0.1209682822	-0.0629446022	-0.254513967	-0.0059971751	-0.038357639	0.1419308233	0.2362820204	-0.0162587268	0.0217769538	0.0301325024	0.017413092	0.0681616582	-0.2250865909	-0.1011427168	-0.0339732888	-0.0043388306	0.0219473022	0.1878483314	0.1971843917	0.1727151296	-0.0707813696	0.0342794017	-0.0461487176	0.1182732141	-0.0012020167	0.0785636018	0.0732810454	0.0516216259	0.0148400535	0.129122672	-0.2280421719	-0.0680997701	-0.0956483831	0.1163897499	0.1403737379	0.0524125359	0.0350448783	-0.0970061662	0.0020314467	0.1213476211	0.0958416135	-0.1156388937	-0.0592481999	0.1491076114	0.0498336566	-0.0012951378	0.1566419238	0.1157323041	0.1426604891	0.1280322305	-0.0565582622	-0.0799291943	0.0409119164	-0.2159680044	-0.1133632918	0.148329833	0.0705137661	-0.0574953093	-0.0991191785	0.0650576515	-0.1296122252	0.0949122383	-0.03636114	-0.0519573283	0.0255837172	0.0240233666	0.0453714355	-0.1269520084	0.0114341418	0.1071427511	-0.0322351003	-0.0752792234	-0.1887576451	0.0992401851	0.0434596484	0.119268126	-0.0932277661	0.1625874706	8.99047e-05	0.0148438047	0.0002203385379717	8.082855082090002e-09	-0.044671	-0.0132114	0.00017454108996	0.001995498241	0.127599	0.0027909999999999	7.789680999999933e-06	0.0162815048009999	0.00164617	-2.639999999999934e-06	2.7098756689e-06	6.969599999999652e-12	-0.000717769	0.0001575039999998	2.4807510015968492e-08	5.15192337361e-07	-0.00058783	-3.4950000000000063e-05	3.455441089e-07	1.2215025000000043e-09	0.0	0.9882618203	-1.951752324	-1.771455427	-1.117644746	1.106218655	0.9045529711	-0.2278493526	0.0901084963	0.3451574927	-1.47621148	-0.9490236682
69838.04613467083	28.871327501212363	833.5535516822613	4877352687.908412	115158.48785072243	-282.39396946404304	13261477324.064987	79746.35398965888	67373.38336084086	-1.4491345986753004	4539172785.486828	2.099991085077824	74998.0267578125	49354.25646270189	0.9231140000000002	17.193377	0.0806975746999999	0.0366124	-0.0378804061	0.1554122806	-0.0066853846	0.1425255617	-0.1960453378	-0.0325396456	-0.1134202126	0.1324554489	-0.0105637861	0.0144516051	-0.0705326682	-0.1562039457	0.2052682937	-0.0477565741	-0.0723544024	0.1019751751	0.0530087824	0.2994771253	0.0975764654	-0.166997988	0.2665859132	-0.0579669357	-0.0847129276	-0.0856387034	0.148322891	0.0920457295	-0.047978803	-0.0411971065	-0.0631408744	-0.1755045349	-0.1142319573	0.0229637142	-0.0203954964	-0.2927812906	0.1587095022	0.1237688912	0.1270546836	-0.129662092	0.0104554015	0.0609016448	-0.1495667189	0.0747677001	0.0464585209	0.0424128305	0.1852673913	0.0506653048	0.1753037395	-0.0621913768	-0.0767054565	0.1690743561	-0.0421029871	-0.0228141715	0.1198552617	-0.1815357425	-0.0305740249	0.16056094	0.0624553178	-0.1498994125	-0.279424242	0.0606246879	0.3169664604	-0.0426461747	0.1074013572	-0.1789788777	-0.1238008226	0.0989411192	-0.0198638174	-0.0975867582	-0.0964331204	-0.0179466997	-0.1264333324	0.0874853892	-0.0533738546	-0.0956583652	0.0336542666	-0.0684119012	-0.0382222314	0.1940721458	-0.0007459867	-0.0520007403	-0.1499261759	-0.0285941689	-0.1067699259	-0.0137984053	0.0713116049	0.0283857923	-0.0483444786	0.161408037	-0.00947502	-0.0095649247	9.148778451667012e-05	8.977600400040002e-05	-0.0248417	0.0198293	0.00039320113849	0.00061711005889	0.100771	-0.0268279999999999	0.0007197415839999	0.010154794441	0.00142701	-0.0002191599999999	2.0363575401e-06	4.8031105599999976e-08	-0.000467769	0.00025	6.250000000000002e-08	2.18807837361e-07	-0.000567483	2.0346999999999987e-05	3.220369552890001e-07	4.140004089999994e-10	0.0	1.068291954	-1.948753434	-0.7145257787	-0.5708329761	1.878864019	-0.2318906485	-0.01418661455	-0.5692666156	0.2656588756	-2.283481333	-0.5675286847
69869.8455177101	31.799383039266104	1011.2007616779648	4881795312.6686735	114913.77489184307	-244.7129588793614	13205175659.893185	59884.43224349202	67426.76698499393	53.383624153066194	4546368906.048667	2849.811327715832	74973.04580638447	49607.245291081366	0.957614	17.835955	0.0580239299999999	0.0441675	-0.0194508005	0.1398295084	-0.0846380068	0.2161173862	-0.0561823375	0.0788772089	-0.0292694348	0.0508923415	0.1416573504	0.0737714389	0.0772078978	0.0610121043	0.0931351412	0.0795250552	-0.1445850396	-0.1303025327	0.171283136	0.090565097	0.0529070991	0.0383437222	0.0735639663	-0.1448111849	-0.0780856286	0.0401164302	0.0427370585	-0.0543793781	-0.0055888453	-0.0711163604	-0.0130552741	-0.1946941654	0.0130308253	0.0838499445	-0.1314312627	0.0922561289	-0.0681585283	0.0100437224	-0.1942684666	-0.0074900427	0.0072575124	0.0390059655	-0.0529551748	0.130795961	0.1009246984	0.1646074489	0.0595388768	0.2239917604	-0.031352056	0.0612711663	0.0907331453	0.1032510603	0.0890798133	0.0404473923	0.0950240299	-0.1313519705	0.0408977032	0.0599769308	-0.1118050448	-0.003184767	0.0121872479	-0.0972077418	-0.0035572013	0.1369057717	-0.0919893167	-0.1555026036	-0.1167701947	0.0463653388	-0.1150331576	-0.0587161434	-0.1496674915	0.1429341332	0.1352764369	-0.1692771415	0.050926895	-0.0098587465	-0.0900346888	-0.0839587725	0.1848917016	0.1776037333	-0.004338166	-0.1211245793	0.0128641755	-0.1271676498	-0.1366539749	-0.1206142863	-0.1019527336	0.1440031014	0.1133444187	0.1599377353	-0.0106953	-0.0012202799999999	1.4890832783999973e-06	0.0001143894420899	-0.0678392	-0.0429975	0.00184878500625	0.00460215705664	0.100782	1.0999999999997123e-05	1.2099999999993672e-10	0.010157011524	0.00152349	9.647999999999992e-05	2.3210217801e-06	9.308390399999984e-09	-0.000467769	0.0	0.0	2.18807837361e-07	-0.000746906	-0.0001794229999999	5.578685728359999e-07	3.2192612928999986e-08	0.0	1.0566293	-2.491561425	-0.5196471871	-0.5637301155	2.016596093	-0.764567912	-0.09360724605	-0.2262647935	0.7513706542	-0.2800081219	0.274817509
69890.09344307131	20.247925361210942	409.9784814331694	4884625161.481239	115116.18182963708	202.4069377940032	13251735319.034063	40968.568467145466	67483.12111003735	56.354125043420936	4553971634.751968	3175.7874094095228	75081.59967661373	49317.8561867249	1.075886	20.038805	0.1349596799999999	0.0707434	0.0020042519	-0.0331724648	-0.1625665663	0.1175034785	0.0447055554	0.1065907734	-0.0191264949	0.111339716	0.1124852265	0.1876511133	-0.0993116753	0.0344718389	0.0400318185	-0.0342446681	-0.0623100857	2.9615e-06	0.0099417843	0.0877588762	0.0731329768	0.0352731716	0.0695323988	0.1308075624	-0.0903803626	0.1470602926	-0.0691594523	-0.1293702901	0.0514019967	0.104956443	-0.2202862424	-0.114544408	-0.0567663692	-0.1952995654	0.1250271492	-0.1390327697	-0.0847319473	0.0205657397	0.0785901574	0.0747518767	-0.1568454384	0.0415241703	0.0267354341	0.1784836748	0.053296083	0.1142558033	0.0746582328	0.0953992427	-0.1114985102	-0.0602012515	-0.0681511283	-0.0102323206	-0.2070502725	-0.1024398483	-0.1164471257	0.1169778172	-0.2742035516	-0.0066846118	-0.0609695928	-0.0847385619	-0.155291846	-0.1527969368	0.0774652722	0.1025155538	0.0856633754	-0.1240957141	-0.0539423015	0.0092529952	-0.171794831	0.0642089455	-0.1127008659	-0.1756556037	-0.0045637645	0.0320630378	-0.1425739667	-0.1006082612	-0.1143524047	0.2422394647	0.0444771935	0.0360402225	-0.04228554	-0.0888270105	-0.1359170778	-0.2087023858	0.0734008467	-0.1186837562	-0.120300737	0.0774248443	-0.0553155639	0.1581792149	-0.00393322	0.0067620799999999	4.572572592639999e-05	1.54702195684e-05	-0.0164612	0.051378	0.002639698884	0.0002709711054399	0.0915068	-0.0092751999999999	8.602933503999995e-05	0.00837349444624	0.00225927	0.0007357799999999	5.1043009329e-06	5.413722083999999e-07	-0.00015995	0.000307819	9.475253676099998e-08	2.5584002500000005e-08	-0.000439617	0.000307289	1.9326310668900001e-07	9.442652952100001e-08	0.0	0.7803056329	-1.778832002	-0.1240394632	-0.9428736021	0.8815176924	-1.982400552	0.730237664	1.451405591	-0.353212035	-1.911367616	-1.384366055
69936.58133087425	46.48788780294126	2161.123712378854	4891125408.249989	115424.8887716314	308.7069419943291	13322904947.94348	95299.97603549006	67439.09385043867	-44.0272595986753	4548031379.368275	1938.3995877691464	75064.1356661437	50266.94568706102	0.972964	18.121849	0.07432592	0.0318262	0.0152582361	-0.1500097517	-0.1190442914	-0.0317509716	0.1037523685	0.070097305	0.0661347022	0.2507346437	0.1170832627	0.0692875098	-0.066435859	0.1210914002	0.0271791875	-0.0546848846	0.0512760253	0.0062172439	0.1856952517	0.0220859855	0.1556710325	0.1347821703	-0.1090283444	0.0451576218	-0.0980169396	0.1992968154	-0.1191798744	-0.1430773313	0.0968041139	-0.0430950844	-0.0666297263	-0.0579865034	-0.053024892	-0.1079305974	-0.0241940419	-0.0996547944	0.0116067729	0.1059502965	-0.065166026	0.1415791878	-0.1169323855	-0.01156192	0.0743388955	0.0382365069	-0.1349806039	0.098860236	-0.0092214814	0.138032444	-0.2102864635	-0.063749304	-0.0018231557	0.0426821102	-0.1350393497	-0.0676220731	-0.2240377099	-0.0163453581	-0.2058637904	-0.0334487465	-0.0928523704	0.0070350143	0.0276470846	-0.0699364754	0.0621885413	0.0413779256	0.174544703	-0.1053674132	-0.0846947306	0.0166583901	-0.1004390808	0.2018847665	-0.026474901	-0.1377367755	0.0096535615	0.073890332	0.0201493358	-0.0421509023	-0.0643794713	-0.025336239	-0.0236970061	0.1339902846	0.1182061707	0.0190414916	0.0322019572	-0.1216810816	0.2011298477	0.1296173644	-0.0843817725	0.0658479587	-0.1055345651	0.1561356449	-0.00305828	0.00087494	7.655200036000005e-07	9.3530765584e-06	-0.00462752	0.01183368	0.0001400359823424	2.1413941350400004e-05	0.0725943	-0.0189125	0.0003576826562499	0.00526993239249	0.00194467	-0.0003145999999999	3.7817414089e-06	9.897315999999997e-08	-0.000467769	-0.000307819	9.475253676099998e-08	2.18807837361e-07	-0.00020794	0.000231677	4.32390436e-08	5.3674232329000014e-08	0.0	1.061743614	-1.733160849	0.02455788025	-0.3863481978	-0.3600077382	-0.3132857433	1.139224096	1.817985616	0.3762315465	-2.102813839	-0.5021357309
69930.91258167247	-5.668749201780884	32.1347175126914	4890332534.505517	115469.75006825436	44.861296622955706	13333263180.825129	2012.535934692817	67463.02804139159	23.93419095291756	4551260152.513588	572.8454965707208	74985.0092125064	50418.1997136583	0.96958	18.058826	0.0374435614999999	0.017065	0.0061353878	-0.1768970714	0.0848682696	-0.0480346326	0.0631042074	0.0269228316	0.1111223589	0.3443818444	0.0522775989	-0.0572555448	0.0918910113	0.0920515222	0.0584710774	-0.122469473	0.0637592214	-0.0916938287	0.1779320477	0.028194662	0.0731647891	0.0513430832	-0.1266598216	-0.0477340484	0.1297357466	0.0686865848	0.0846847005	-0.0050312632	-0.1589282783	-0.0050583355	-0.0667189928	0.0306297118	-0.0192537784	0.0121847531	0.0493861058	0.0108513025	0.0197067992	0.0687129268	0.1359770348	0.0641101829	-0.0411610644	-0.081799431	0.0038291341	-0.0089640553	-0.1770984593	0.1546258744	-0.1229332427	0.1595394238	-0.0161634885	0.0819362192	0.0373438896	-0.0520811052	-0.0226968411	0.1616009775	-0.0994887297	-0.0606099549	0.0323244487	0.1195449346	0.0217393039	0.0689339792	0.0104266448	0.1580301248	0.149541303	0.0211130084	0.0127353775	-0.0904064089	-0.082016976	-0.001616369	0.034166088	0.1560236256	0.0080046533	0.0124289581	0.19787745	-0.1145306314	-0.0109450531	-0.0195778256	0.0212093258	0.1448821837	-0.0257731368	0.2908306698	-0.1075268519	0.0733698217	0.1345200239	0.1605500467	0.1115974223	0.1368284577	0.0189445198	-0.1619266042	-0.1713741608	0.1538107079	-0.0058542	-0.00279592	7.817168646400001e-06	3.4271657640000004e-05	0.00106481	0.00569233	3.2402620828900007e-05	1.1338203361e-06	0.0796078999999999	0.0070135999999998	4.9190584959998566e-05	0.0063374177424099	0.00189437	-5.029999999999987e-05	3.5886376969e-06	2.5300899999999867e-09	-0.000290355	0.0001774139999999	3.147572739599999e-08	8.430602602500002e-08	3.18023e-06	0.00021112023	1.01138628529e-11	4.45717515152529e-08	0.0	1.06575629	-1.847869202	0.6119499089	-0.06449288736	-0.4911268059	1.061194967	1.141023481	1.039984784	-1.396987265	-0.4606531343	-1.753287235
69992.80062014869	61.888038476216025	3830.129306433595	4898992138.651886	115419.85314810148	-49.89692015288165	13321742500.729313	2489.7026407430467	67478.2005868876	15.17254549601057	4553307554.444238	230.2061368285107	75041.87666175717	50375.64647165106	1.008423	18.782284	0.1004181895	0.0506384	-0.0044692623	-0.044015166	0.2011657638	-0.0971780638	0.0077221312	-0.0249108007	0.0605189611	0.14907131	0.2803895998	-0.0295943779	0.1502467607	0.1263496673	-0.0706251709	0.0014864747	0.0813228435	0.1099259652	0.1255234396	-0.1881250003	-0.176656313	0.1128321775	-0.0797834362	0.0345651856	-0.0840812822	0.1398326567	0.0139966593	0.1479981045	-0.0508358135	-0.0574656819	0.1642866296	-0.1113458152	0.2941309586	-0.1270407806	-0.1070602479	0.0308380227	-0.0384906173	-0.1006363034	0.1813553553	-0.0561379809	0.0554887036	-0.0183888692	-0.0722376967	-0.1140295918	-0.1088001209	-0.0024561067	0.087681966	0.1196703809	-0.2160075328	-0.2104689373	0.1563029244	-0.1243541278	-0.0163266059	0.0649690545	-0.0026371252	0.1786813946	0.1071136939	-0.1063777583	-0.2443182297	-0.0501604237	-0.0530658127	0.2264977916	-0.158438468	-0.0634160871	-0.1755128845	-0.1073618934	-0.0889491046	0.0506388102	0.1593819151	0.0795359917	-0.0642321525	-0.0938620396	0.1217913252	-0.0427498618	-0.0299220552	0.0524101483	0.0175005066	0.2811982973	0.0411230542	0.1541109215	-0.0492348388	0.0315875966	0.0386380356	0.0773716099	-0.2912990333	-0.0522545721	-0.2980219385	-0.138311446	-0.1702492741	0.1512085936	0.000105518	0.005959718	3.5518238639524e-05	1.1134048324e-08	-0.0353648	-0.03642961	0.0013271164847521	0.00125066907904	0.0838277999999999	0.0042198999999999	1.7807556009999988e-05	0.0070271000528399	0.00142701	-0.00046736	2.0363575401e-06	2.184253696e-07	-0.000467769	-0.0001774139999999	3.147572739599999e-08	2.18807837361e-07	-0.000428225	-0.00043140523	1.83376650625e-07	1.861104724713529e-07	0.0	0.9760472109	-1.502448839	-0.6954898944	-0.6419437797	0.7093401873	0.9374249208	1.624290031	0.543792781	-2.42625721	-0.7761855576	-1.385459577
