global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	aroma_motion_02	aroma_motion_03	aroma_motion_05	aroma_motion_09	aroma_motion_10	aroma_motion_11	aroma_motion_12
73616.64552612182	n/a	5419410498.518672	n/a	107627.83851055888	n/a	n/a	11583751622.45494	75682.05202390939	n/a	5727772998.549727	n/a	80306.05762666033	76281.73039182524	n/a	n/a	n/a	n/a	-0.1885101469	-0.019095638	-0.0601326515	-0.0363218756	0.045800118	-0.0397636512	0.1811496438	-0.062308781	0.0710917752	0.0397444107	-0.1793787146	-0.1706252214	0.2051586503	-0.0864854797	0.0205639801	-0.0113269689	0.0322364882	-0.0625401401	0.1251790362	-0.0363972591	0.1200520409	-0.1581966101	0.0899605064	-0.0419133868	0.237034518	0.0239000727	-0.0391965885	-0.108805865	0.0327794413	-0.0223161806	-0.0312417937	-0.0228857137	-0.187658269	0.0481318102	0.1208275316	-0.0447723249	0.2404995447	-0.1150949441	0.0943822342	-0.1312747366	0.015895232	-0.1070822306	0.0646487328	-0.1013549103	0.0753117955	-0.0753418333	0.2063333713	-0.0422550126	0.1377494934	-0.2269155737	0.0480571583	0.0129020695	-0.0431368392	-0.1555273886	0.0411704412	0.0550184778	-0.0285410349	-0.0518991657	-0.1750627555	0.0900681158	-0.0881871948	0.0813721469	-0.119420004	0.087727632	-0.0229633693	-0.1849894959	0.063229864	-0.0763344399	0.1094499033	-0.0390122092	0.1551494789	-0.0627437933	0.1120237528	-0.0346994487	0.1147728466	-0.0493006986	0.0464778196	-0.0331968334	0.130335222	0.013016704	0.0055086627	0.1225689808	0.1643619509	-0.0333551	n/a	0.00111256269601	n/a	-0.0410109	n/a	n/a	0.00168189391881	-0.0657657	n/a	n/a	0.00432512729649	0.00100782	n/a	1.0157011524e-06	n/a	-0.000413665	n/a	n/a	1.7111873222500005e-07	-0.000228607	n/a	n/a	5.2261160449e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.068265847	-0.06758774961	-0.1240560827	0.03791767203	1.198055542	0.363596851	-0.2153868093
73654.97209850018	38.3265723783552	5425054914.830839	1468.9261502732993	107089.92482801834	-537.913682540544	289351.1298643291	11468251999.670618	75795.41106596056	113.35904205117548	5744944338.657937	12850.272414760171	80450.04254677855	75519.4801845103	1.217198	22.908913	0.0442597	0.0273062	-0.1725429553	0.0140026689	-0.1085743813	0.177623819	0.0019220786	0.003455444	0.2614153786	0.1226794161	0.0930584804	0.023258339	0.0628997654	0.0437182352	0.1545018212	-0.0238536102	-0.0255145706	0.0158232194	-0.0154117982	-0.0414773754	-0.0159712625	-0.1918315134	0.0450564869	-0.1181342819	-0.0494544818	-0.0895940435	-0.0572188622	0.0717790675	0.2261682351	-0.0194691929	0.0586866831	0.0637926444	-0.0319170236	-0.0865004234	-0.0203322965	0.0440956795	-0.0407059743	0.065032654	0.0268949395	-0.0657231423	0.2308424924	0.1138075199	-0.021079768	-0.0227960338	0.0670837403	-0.1147287314	-0.1327708505	-0.1376269344	0.0127962591	0.0634755361	0.0074521782	-0.0129737157	0.0829401975	0.0393231865	-0.0915429478	-0.1349834989	-0.013198109	0.1043328401	0.0255843325	-0.1408210737	-0.2494744094	0.0066229112	0.0033678693	-0.0552927917	-0.0665194372	-0.0823478811	-0.1261296082	-0.1587888239	-0.0117871174	-0.1221424615	0.1288419408	-0.2129109916	0.1134655861	0.0291421795	0.0777898127	0.1492643418	0.2031541355	0.0198005129	-0.0027879749	-0.0727711989	0.2531341218	-0.1452027914	0.0673758024	0.018828814	0.1640657595	-0.0546208	-0.0212657	0.0029834317926399	0.0004522299964899	-0.0409897	2.1200000000005936e-05	4.4944000000025167e-10	0.0016801555060899	-0.0656662	9.950000000000236e-05	9.900250000000473e-09	0.0043120498224399	0.00133329	0.00032547	1.7776622241e-06	1.0593072090000001e-07	-0.00051233	-9.866499999999996e-05	9.734782224999991e-09	2.624820289e-07	-0.000261938	-3.3331000000000024e-05	1.1109555610000015e-09	6.861151584400002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.893714801	-1.627876712	0.6629453648	0.8036777389	1.73575878	-0.4694687256	-0.8419479407
73699.15810681198	44.18600831180811	5431565905.652871	1952.4033305311752	107437.67002186434	347.7451938459999	120926.71984299204	11542852939.727009	75822.65002621645	27.238960255883285	5749074256.998101	741.9609558215892	80446.1543149595	76538.13301981494	1.115554	20.995859	0.1069066	0.0554554	-0.1787089549	0.0278777345	-0.0801736407	0.0713470014	-0.0112046036	-0.1638340568	0.2052943771	0.0468654193	-0.1211186465	0.0135336928	-0.0017433405	0.051757329	0.0798125522	-0.091728496	-0.202648345	0.1026082947	-0.2002191584	-0.0684261848	-0.086160187	-0.0718069548	0.1164756805	-0.0121256646	0.1023956093	0.2173486217	-0.1962934336	-0.139667992	-0.0028431479	-0.0357224723	-0.0122658456	-0.0517898815	-0.0461912617	-0.0218007604	0.0855308597	-0.1329543165	0.0224187037	0.063362797	0.0986387822	0.0539132772	0.1422162013	0.0590447401	0.0952422944	0.0139904006	-0.1273381845	-0.0676086848	-0.2105794908	-0.232240601	-0.0005614539	-0.1232595858	0.032187993	0.0557566204	-0.0275769278	-0.2458101232	0.1126422944	0.0874823359	0.0165811456	0.02999154	0.0583784779	0.0133426896	-0.1441723396	0.0894924737	0.0093602744	-0.0258712106	0.0352124637	-0.0836835057	-0.0489889113	-0.1926571879	-0.1163958132	-0.2182233379	0.1214581278	-0.1377083418	0.0558016699	-0.0019586315	0.0327353595	0.2716620426	0.0035627792	-0.0047881459	0.0056103441	-0.0708297907	0.0325179781	-0.0288545632	-0.0548988238	0.1230283928	0.1634739106	-0.0316691	0.0229517	0.0010029318948099	0.0005267805328899	-0.0254906	0.0154990999999999	0.0002402221008099	0.0006497706883599	-0.0372513	0.0284148999999999	0.0008074065420099	0.00138765935169	0.00057986	-0.00075343	3.362376196e-07	5.676567649000001e-07	-0.000464942	4.738799999999999e-05	2.2456225439999982e-09	2.16171063364e-07	-0.000261938	0.0	0.0	6.861151584400002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.03980790247	-0.6527264149	1.216326527	0.6443231399	1.383578166	-0.8314482132	-0.5297347278
73360.12052602324	-339.0375807887467	5381707283.592656	114946.48118708596	107832.80342096844	395.13339910410286	156130.40308756224	11627913493.625223	75821.16844588926	-1.481580327192205	5748849584.499912	2.1950802659229613	80448.28395922895	62085.04093682487	3.480023	65.497574	0.070825005	0.0360789	-0.0329682954	-0.1067772495	-0.0107971791	-0.1127829903	0.0318948185	-0.093384373	0.0992942147	-0.109999899	0.0252038861	0.0168387131	0.0105839246	0.0335756744	0.1194472496	-0.2205506423	-0.0066742783	0.0473804284	-0.1003231407	0.0653200861	0.2743216324	0.0244514422	0.0351696179	0.0792478258	0.0279100233	-0.0823970997	0.1137298614	-0.0316100759	0.1617519835	0.147741242	-0.0857085363	-0.0115044829	-0.0782497935	-0.1899123576	0.1087143534	-0.0387653369	-0.0113021413	0.1042964053	0.1745585117	0.0413612867	-0.0162421133	-0.0285759726	-0.0422182599	-0.1491521901	-0.1719307787	-0.1995742611	-0.0612479318	0.0483515088	0.0397589926	0.0237547644	-0.0121842899	-0.1346329713	0.0085530741	-0.0954375751	-0.0652926838	0.0213233754	0.0180686058	0.1492942455	0.0005549484	0.0303998719	-0.1258759082	0.0082164632	-0.0843874914	0.10866542	-0.0714069634	-0.0227552524	0.0083749488	-0.1696133696	-0.0441255708	0.0969140866	0.1169328597	-0.121593867	0.1107842204	0.0702025707	-0.0393325341	-0.1234861893	-0.0206165465	0.2065477439	0.064134252	-0.0035343313	0.0320682039	0.0408394548	-0.0920565565	0.0478588185	0.1625874706	-0.0316935	-2.440000000000081e-05	0.00100447794225	5.953600000000395e-10	-0.040921	-0.0154304	0.00023809724416	0.001674528241	-0.0234003	0.013851	0.000191850201	0.0005475740400899	0.00109332	0.00051346	1.1953486224e-06	2.636411716000001e-07	-0.000464941	9.999999999615351e-10	9.999999999230705e-19	2.16170133481e-07	5.49851e-05	0.0003169231	1.0044025131361003e-07	3.02336122201e-09	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.2823230818	1.280950021	0.34409325	-0.005037098205	1.024612422	-0.2184188059	-1.746521413
73605.85746760119	245.736941577954	5417822253.540822	60386.64445608677	107552.10535542876	-280.69806553967646	78791.40399771651	11567455366.385248	75876.36884962248	55.20040373322263	5757223349.803961	3047.084572310778	80564.579430528	70866.08398464778	2.794261	52.59082	0.025755565	0.0153231	-0.0803931756	-0.0643699286	0.0285677357	-0.041587472	0.0770304445	0.0550790233	0.048295586	-0.0411847705	-0.0662987334	-0.0095941573	0.1764371076	0.1450586437	-0.0060878931	-0.0602988717	-0.0811696122	0.0940323466	-0.090954828	0.1560169594	0.1645695142	0.103013179	0.0721553144	0.1673046154	-0.1150725562	-0.0678465215	-0.067767405	-0.0567475966	0.1368785297	-0.0486697476	0.0858706536	-0.0695176039	-0.1655301328	0.1830030442	0.0928773858	-0.1040849474	-0.1581819197	0.1589498971	-0.0174710948	-0.0310984363	-0.0129013537	0.0739228823	-0.0998233747	-0.0115002118	-0.1673253489	-0.0254022714	-0.2161927987	0.2041359172	-0.0860798882	-0.0177307955	-0.0756559253	0.0034003066	0.0969046903	-0.0884280857	-0.1826467667	0.1288371748	0.1875124588	0.0848000507	-0.1022057018	-0.0486515605	-0.1246823777	-0.1019149967	6.87269e-05	-0.0141234494	0.0222615152	-0.079543831	0.0720284404	0.0097098964	-0.0112226573	0.1218477464	-0.0331165125	-0.1493152912	0.1862361746	0.0831893694	-0.1003192675	0.0007278842	-0.0915376621	-0.0473552139	0.0716574342	-0.0291906551	-0.0112495887	-0.0329721597	-0.0482928518	-0.2067317452	0.161408037	-0.0316941	-6.000000000033756e-07	0.00100451597481	3.600000000040507e-13	-0.0409247	-3.700000000002313e-06	1.3690000000017112e-11	0.00167483107009	-0.0322969	-0.0088966	7.914949156000009e-05	0.00104308974961	0.0008645989999999	-0.0002287210000001	7.475314308008271e-07	5.2313295841045766e-08	-0.000464941	0.0	0.0	2.16170133481e-07	-5.33872e-05	-0.0001083723	1.174455540729e-08	2.85019312384e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.416187295	1.277871794	0.1870369591	0.2537180829	1.106218709	-0.2809437156	-1.415747317
73419.7836929327	-186.07377466848996	5390464637.517027	34623.449619379964	107722.91922861562	170.81387318685302	29177.379273094302	11604227327.134844	75742.77859689598	-133.59025272649887	5736968509.578403	17846.35562352984	80429.69439794146	60447.3283552287	3.2404	60.987617	0.02692965	0.0170552	0.0300186307	-0.068593724	0.0519271907	0.0468483395	0.1316009798	0.0890120515	-0.0402407211	-0.1600511409	0.0300336247	-0.0566892374	-0.0620981531	-0.0759183146	0.1091282581	-0.0385587656	-0.0143586861	0.0432749744	-0.0506784662	0.196891487	0.0669481776	0.1743855098	0.0968489315	0.0673626834	-0.0565874479	-0.0579119164	-0.1105759378	-0.0920186129	-0.0645154913	-0.0979114258	0.1558629886	-0.2759783356	-0.2582225577	0.0368185434	0.010185335	0.0072301119	0.0143449221	-0.0016215152	0.0611742482	-0.2028401032	-0.0369023114	-0.0286061162	-0.087375393	0.032099547	-0.0381071763	0.0530277611	-0.1392195778	0.1412729504	-0.115022036	-0.056989974	-0.0171180942	-0.0547337678	0.1348694062	-0.141151792	0.0369705774	0.0579455285	0.0737398375	0.3067315416	-0.0886521174	-0.0236968489	-0.0646425728	-0.0087219897	0.0476232076	0.0296436063	0.1421768793	-0.0916977375	0.1302042213	-0.0152261874	-0.0225530742	0.1119444015	0.0309429004	-0.1013298683	-0.0012758977	0.0415024958	-0.0592391272	0.1246420908	-0.2218251815	-0.0531535561	0.0262227216	0.0569712409	-0.0545978487	0.116236764	-0.1390257042	-0.0886399388	0.1599377353	-0.0316939	2.0000000000575119e-07	0.0010045032972099	4.000000000230045e-14	-0.040931	-6.300000000000749e-06	3.9690000000009436e-11	0.001675346761	-0.0176938	0.0146031	0.00021325052961	0.0003130705584399	0.00103489	0.000170291	1.0709973120999998e-06	2.8999024681034026e-08	-0.000541051	-7.610999999999995e-05	5.792732099999992e-09	2.92736184601e-07	-5.33872e-05	0.0	0.0	2.85019312384e-09	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2802446212	1.261881356	1.325870813	0.2065882868	0.9919188426	0.4397004548	0.3653185436
73448.94196412749	29.158271194784906	5394747075.649768	850.204779068623	107224.49090763651	-498.42832097910286	248430.7911540476	11497091450.401825	75656.21758336828	-86.56101352769474	5723863259.021964	7492.809062941752	80278.66403149802	62869.76525456093	1.774495	33.397793	0.0273633049999999	0.0222258	0.0322127502	-0.0494905346	0.0849234184	0.0930780341	0.0651274856	0.1308668333	-0.124579382	-0.110158741	-0.0156565934	-0.1346423522	0.0970306323	-0.1671163605	-0.012948893	0.0731074293	0.1866143481	-0.064343983	0.1246153765	0.1646956523	-0.0062122717	-0.143647414	-0.1008220445	-0.2518908738	0.0162170147	-0.1356261894	-0.1010434253	-0.0908837574	0.0724152458	0.1266699767	0.1626135751	0.1639705627	-0.0663376246	0.118604946	0.1246116198	-0.1591409202	-0.107158645	-0.1369276734	-0.1138092088	-0.1053403711	-0.0530685336	-0.1692022842	-0.1898422152	0.0146174836	0.1476367674	-0.0206390166	-0.1258834867	0.0497751879	0.0299154395	0.1119817145	-0.0171187765	0.3029986913	0.1122164199	0.2096809089	0.0036424154	-0.0069854789	-0.0860722789	0.1517589575	-0.0187423936	0.0176938684	-0.0095479017	0.0085940161	-0.0350879547	0.154292451	0.0220195188	-0.0267430136	0.2250159856	0.0093943345	0.098879981	0.1185535387	0.0778688529	-0.08962804	-0.0597074	0.124640195	0.0055498919	0.1434181293	-0.0437460228	-0.0238000217	-0.0686131824	0.0671895371	-0.0379615625	0.0558655304	-0.0879040759	-0.000937052	0.1581792149	-0.0316912	2.6999999999943736e-06	0.00100433215744	7.289999999969617e-12	-0.0409459	-1.4899999999998248e-05	2.2200999999994778e-10	0.00167656672681	-0.0114853	0.0062084999999999	3.854547224999999e-05	0.00013191211609	0.000619246	-0.0004156439999999	3.834656085160001e-07	1.7275993473599986e-07	-0.000548151	-7.10000000000001e-06	5.041000000000014e-11	3.00469518801e-07	-5.33873e-05	-1.0000000000021927e-10	1.0000000000043852e-20	2.85020380129e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.017917658	1.329015732	0.5456728181	1.269847853	1.206561055	0.5651136206	-0.3998483267
73535.24342828807	86.30146416058415	5407432026.057584	7447.94271626059	107249.32817832765	24.83727069113229	616.890015384579	11502418394.702623	75706.40987049077	50.1922871224815	5731460495.478742	2519.2656865856225	80351.20725515322	64326.093615245285	2.091188	39.358284	0.0780776849999999	0.0456942	0.0269268461	-0.0203165108	0.0696478226	0.0748731752	0.0695893217	0.166283772	-0.0377998664	-0.0363193062	0.1355547488	-0.092830551	0.0572659915	-0.050001906	0.0008960002	0.2680835297	-0.1220392359	-0.2060550242	-0.0062182454	-0.0527952308	0.2038875117	-0.2203726503	0.0741766205	-0.0487629106	0.0419427903	0.0608318958	-0.0072561665	-0.0506831425	-0.1544199194	0.044323173	0.0238170521	-0.0202448393	-0.0050614873	0.1278935955	-0.342672154	0.0501207498	-0.0497382927	-0.0319386941	-0.1227299624	-0.1873803432	0.0777129359	-0.0937651833	-0.0619245049	0.128130804	-0.0096048614	-0.15069324	0.1062660481	0.0785480512	0.2187339288	0.2676572183	0.064809231	0.0350043848	-0.0715403435	-0.0525784994	0.1395441295	0.0657349756	0.135676009	-0.2141260965	-0.1272787152	-0.0318747956	-0.0776217181	-0.1065940695	0.0097663171	-0.0110115849	-0.0208461655	-0.0151532548	0.2190988604	0.1378282866	0.0019818486	0.1723277414	0.0486000909	-0.0990927397	0.0693104028	-0.1282150875	-0.0637793056	-0.0057358657	0.0307866719	-0.1172937929	-0.0865399923	-0.0239279418	-0.0679201101	-0.0004505801	-0.1650804115	-0.047634582	0.1561356449	-0.0316941	-2.9000000000001247e-06	0.00100451597481	8.410000000000724e-12	-0.00965522	0.03129068	0.0009791066548624	9.322327324840002e-05	-0.0276972	-0.0162119	0.00026282570161	0.00076713488784	0.00114748	0.0005282339999999	1.3167103504e-06	2.79031158756e-07	-0.000464941	8.320999999999996e-05	6.923904099999993e-09	2.16170133481e-07	-5.33872e-05	1.0000000000021927e-10	1.0000000000043852e-20	2.85019312384e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7191418052	0.8610207874	0.7923302007	1.071783221	0.5866917481	0.8985022671	-0.714741718
73650.5789665579	115.33553826983552	5424407782.109182	13302.286387992695	107789.31147344284	539.9832951151911	291581.9590034596	11618535667.918877	75757.82373112417	51.41386063340178	5739247856.47608	2643.385065230861	80376.35516475832	68888.49664859026	2.035168	38.30394	0.06334888	0.0345565	-0.0256447192	0.0290957141	0.0664197331	0.0352514802	0.1112466442	0.0443864552	-0.0287767159	-0.0796401616	0.0334261304	-0.0958773737	0.0435479861	0.0197726967	0.1032579708	0.0612698443	-0.063335881	-0.068378861	0.1248771008	0.0247007066	0.0628947026	-0.0441981384	0.0629375185	0.0533274887	0.1104214712	0.0147933776	-0.0110937044	-0.0314550073	-0.0847413864	0.055526164	0.0813633383	0.3003136208	0.1251412928	-0.2210374026	-0.121054906	0.0063165287	-0.0095084473	0.0304846774	-0.0336741767	-0.0848986845	0.1413702273	-0.0328094498	-0.0183966176	0.0232357135	-0.0306270495	-0.0747587151	0.1755783637	0.0365002127	0.070473594	-0.0579257426	-0.1299338548	0.0667418011	-0.1853230594	-0.0427626769	0.1593619618	0.053785645	-0.0719802449	-0.0015158347	0.0581614413	0.1144917995	-0.0721144311	0.0242730417	0.063342527	-0.0474816092	0.1468527943	0.0714722857	0.1052051805	-0.0337823583	-0.0247095071	0.2541414542	0.0589119472	0.0440177018	0.08221672	-0.0908668616	0.0319692853	-0.0029565007	-0.080556205	0.2143256432	0.1497797075	0.180406425	-0.0945020285	-0.1334549921	0.128492567	0.0368870782	0.1538107079	-0.00569441	0.02599969	3.2426305248099994e-05	0.0006759838800961	-0.0216934	-0.01203818	0.0001449177777124	0.00047060360356	-0.027691	6.200000000001343e-06	3.844000000001666e-11	0.000766791481	0.0008913839999999	-0.0002560960000001	7.945654354558217e-07	6.558516121605121e-08	-0.000464941	0.0	0.0	2.16170133481e-07	0.000196613	0.0002500002	6.250010000004001e-08	3.8656671769e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5731835148	0.7774081898	1.31600686	0.6552357835	0.3224209183	0.2426623744	1.114226506
73634.32718585827	-16.251780699632945	5422014140.114027	264.12037590896193	107473.29111561434	-316.0203578285	99868.86656205315	11550508303.221588	75821.31143299077	63.48770186660113	5748871267.418577	4030.688288302428	80414.84532679536	68121.29201401012	1.548772	29.149467	0.075635695	0.03635	-0.0310768257	0.0644820771	0.0770289672	-0.0484046062	0.0231419516	-0.0756240822	-0.0391104151	-0.0376246648	-0.1136955205	0.1191355909	-0.2119584142	0.0025176804	-0.0290596158	-0.122636926	-0.114514071	-0.1811415749	-0.0488231158	0.0206804915	-0.016110863	-0.0774553274	0.001939876	-0.0543316999	-0.0483994385	-0.047040054	0.0375896777	0.0553352174	-0.2042687075	0.0430537815	-0.0334864374	0.1110971889	-0.0496608148	0.0107803096	-0.1628559336	-0.2178441749	0.2061984699	0.0234422865	0.0501231023	0.000737201	-0.0755706827	-0.1048150006	0.006650561	0.0943088322	-0.1271893052	0.1411651468	0.0955177078	-0.1073694982	0.1377662731	0.0081315719	0.0484874841	-0.0631837846	-0.0777970698	0.1579505013	0.0049476517	0.0267228982	0.1929617171	-0.0215960502	0.0365614179	-0.1142844823	0.0270001147	0.0935584095	-0.0910747801	0.0463161894	-0.0196218079	-0.0570350087	0.0981877023	-0.0774313667	-0.163867767	-0.015976979	0.1846414914	-0.0170444576	-0.0393247245	-0.1458693001	0.0224205941	0.0562232555	-0.1763126632	-0.0251107485	-0.0185513982	0.2890136538	0.0949474496	0.1779290679	0.1259049996	0.0133689445	0.1512085936	-0.0160324	-0.0103379899999999	0.0002570378497599	0.00010687403724	-0.00966591	0.01202749	0.0001446605157001	9.34298161281e-05	-0.0117987	0.0158922999999999	0.0002525651992899	0.00013920932169	0.000393827	-0.0004975569999999	1.5509970592900006e-07	2.475629682489005e-07	-0.000464942	-9.999999999615351e-10	9.999999999230705e-19	2.16171063364e-07	-5.33873e-05	-0.0002500003	6.250015000009e-08	2.85020380129e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.144849629	1.367763331	0.4894106771	-0.08178867592	0.07163391395	0.7234476779	0.4219290197
