global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	aroma_motion_05	aroma_motion_07	aroma_motion_08	aroma_motion_11	aroma_motion_12	aroma_motion_15
73903.22123799364	n/a	5461686109.351834	n/a	107812.57882680083	n/a	n/a	11623552153.285145	75783.90083810646	n/a	5743199626.239953	n/a	80618.26949418717	77421.0141026792	n/a	n/a	n/a	n/a	-0.2733546696	0.146430187	-0.0349807394	0.018485734	-0.0432361847	0.1130268097	0.0817160115	-0.2056414366	0.2019716673	-0.0442138095	0.1106404144	-0.1582046919	0.1983517846	-0.1179431682	0.0715616858	-0.0059541637	0.2436063884	-0.0617723628	0.0884315088	-0.126882692	0.133121012	-0.0997008338	0.1411809935	-0.0360158113	0.1162542033	-0.1665201674	0.0340253791	0.0267921894	-0.1048987959	0.1208500345	0.0490845788	-0.3193107136	0.0199519999	0.0029927215	0.0657027014	0.0560401324	0.1839264495	-0.0095802677	0.0155034943	-0.0698896389	0.1185205594	0.0092278776	-0.2574278321	0.0050483875	-0.2367894503	0.1712219265	-0.0477083747	0.2081478599	-0.0001363899	-0.1453977709	0.1096940389	-0.149655821	0.1443400761	-0.0020509405	-0.2643928361	0.1442076058	-0.0013607361	-0.1232548294	0.0082662853	0.0369544774	-0.3023430487	0.0455025559	-0.0420144538	0.0696140235	-0.0576174449	0.0838263075	-0.0271940216	-0.0251438192	0.0203077327	-0.1313209896	0.0522325022	-0.0412407413	0.0497570962	-0.3014095233	0.0312350858	-0.0269780085	0.0396915928	-0.0859126663	0.0700813748	-0.0290074772	0.0392860931	0.1312988194	0.0781598081	-0.1734104951	0.1643619509	-0.0080459499999999	n/a	6.47373114024984e-05	n/a	-0.0223036	n/a	n/a	0.00049745057296	-0.012518	n/a	n/a	0.000156700324	0.0	n/a	0.0	n/a	-0.000295794	n/a	n/a	8.7494090436e-08	0.0	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8086423552	1.707371978	0.8097032921	1.490220406	0.5265302203	0.8047516656
73897.71972150181	-5.501516491829534	5460872980.037638	30.266683709872343	107691.9247351695	-120.65409163133882	14557.409827383502	11597550653.165413	75895.12274943144	111.22191132497392	5760069657.151265	12370.31355878036	80732.0552675764	77467.66713615383	0.937191	16.451405	0.057473405	0.02552	-0.3068075	0.1223332092	-0.0327890551	0.0846350728	-0.1111593047	0.057211284	0.1816182527	-0.1490850953	-0.0009669433	-0.2204850122	0.1898454456	-0.0125581358	0.3898403836	-0.0931008456	-0.1004842306	0.0611533171	0.1647263883	0.2654649689	-0.1407766959	-0.0425413117	0.0275169107	0.0260726805	-0.1118705692	0.1140107759	-0.0166619242	-0.0979202375	0.1243995857	-0.0046218438	0.1599491088	-0.0215518963	-0.1082365261	0.005181823	0.0787964132	0.0876028556	-0.1582229851	-0.1718073203	0.1271466561	0.1258139673	0.0486733594	-0.2893254049	0.2416535604	0.1456362843	-0.0325697851	-0.0708995565	-0.0226355185	0.1326713872	0.0714534295	-0.122868563	-0.051258887	-0.0743929366	-0.100371857	0.0841269248	0.0905843284	-0.1007440275	0.0715810999	-0.0425590189	-0.1004276695	0.1003462449	-0.2117771639	0.2594138567	-0.3595177762	0.0637020074	0.064250058	-0.0237705118	0.074377702	-0.0931411242	0.0569848912	0.0395915347	0.0519394076	-0.0574520702	0.1921721248	-0.0872929421	-0.0191485716	-0.230886226	-0.1169754862	0.0443458425	-0.0945721074	-0.0819792466	0.2379828599	0.1018716762	0.0696599795	-0.0728262183	-0.1047164891	-0.0064329874	0.1640657595	-0.0173496	-0.00930365	0.00030100862016	8.655790332250185e-05	-0.0377709	-0.0154673	0.00023923736929	0.00142664088681	-0.0225088	-0.0099908	9.981608464e-05	0.00050664607744	-0.000138595	-0.000138595	1.9208574025e-08	1.9208574025e-08	-0.000554694	-0.0002589	6.702921e-08	3.07685433636e-07	-5.67381e-05	-5.67381e-05	3.2192119916099996e-09	3.2192119916099996e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.166043872	-0.254675832	2.796958354	1.403991736	0.7836174548	0.1620512817
73341.22227333563	-556.4974481661775	5378934884.546823	309689.4098154674	108115.57174258474	423.64700741524575	179476.78689189328	11688976853.225988	75650.95079019963	-244.17195923181131	5723066355.4612055	59619.94567510134	80550.80510725811	59396.03996078423	4.151871	72.881721	0.08719444	0.0399288	-0.051533476	0.0396703647	-0.2229841178	0.230702085	-0.1632772656	-0.0767607879	0.2348814033	-0.0952650201	0.0342249251	-0.133344246	-0.0675088409	-0.1014362219	0.0985218042	-0.0184942891	-0.0907906183	0.1064216343	0.1003306006	0.13349079	0.0707362261	0.123708811	-0.0694105378	0.0863983504	0.0931746125	-0.0901627423	0.1809062999	0.000183462	-0.1451474748	0.0284708114	-0.0935441283	0.2329825059	0.0116487895	0.1194587434	-0.0997940261	0.2295286127	0.0159349289	0.129627267	0.1099073643	0.0150903094	-0.1713231282	-0.1975018248	0.1139678541	0.0025160802	0.0206330781	0.1508011526	0.0244709907	0.0954154524	0.0325950287	0.1244802537	-0.1035954277	0.1758526937	0.0924124328	0.0683949007	-0.1201991781	0.0213699938	-0.2667031296	0.0219664361	0.1089053961	0.1088927145	-0.0031503261	-0.0567273094	-0.2284169629	0.0669075987	-0.0788611218	-0.1227405931	0.0010640783	0.0468324924	0.1807141404	0.0099448201	0.2635851108	-0.2287560007	0.0538085393	-0.0002599885	-0.1142713532	-0.0975749288	-0.1354093588	0.1107709144	0.1667521227	-0.0900808665	0.1038189554	0.0306019418	0.0407609656	-0.0109792393	-0.0540563256	-0.0878087262	0.1634739106	-0.0210201	-0.0036705	0.00044184460401	1.347257025e-05	-0.0233758	0.0143951	0.00020721890401	0.00054642802564	-0.00222402	0.02028478	0.0004114722996483	4.946264960400001e-06	0.000330543	0.000469138	1.09258674849e-07	2.2009046304400002e-07	-0.000184794	0.0003699	1.3682601e-07	3.4148822436000005e-08	8.110509999999998e-05	0.0001378431999999	1.9000747786239998e-08	6.578037246009997e-09	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.934597378	0.1861910242	2.001513003	1.115609618	0.157826305	1.48608447
73348.63506906776	7.412795732132508	5380022266.495277	54.94954056632193	106876.64595471398	-1238.9257878707576	1534937.1078511777	11422617450.52928	75600.44487028301	-50.50591991661349	5715427264.584701	2550.847946623376	80435.19203804198	64641.76522320803	2.427361	42.609772	0.092148775	0.045584	-0.1044742864	0.0635158648	-0.1483769431	0.2515767513	-0.0155478399	-0.0961625062	0.2744294701	-0.010175225	-0.2426430133	-0.1129789094	-0.0996031905	-0.1649036769	-0.0194353295	-0.1296114356	-0.1226032606	0.0283443792	0.0171598239	0.2540507963	0.0796318679	0.062161752	0.0422895048	0.0645662458	-0.0211196094	0.12186449	-0.0857290371	0.0331421566	-0.075659272	0.0880875832	-0.0702856473	0.0976298976	-0.0958931024	-0.0719102512	-0.2519220965	-0.0255957764	0.1121569893	-0.0680181533	0.1381302967	-0.0957379638	-0.1047264224	-0.0824913834	0.0366685344	0.2225248817	0.206591653	0.1532274386	0.0505291022	0.0185418491	0.1206336618	-0.0600447999	-0.0171117018	-0.1110997918	-0.0706737427	-0.0065263224	-0.0195942072	0.0111699476	-0.2165802332	0.0866933263	0.0071101518	-0.0048290802	0.0260615292	0.0235727832	-0.1761869229	0.0022635802	0.1758919667	-0.0386346208	-0.0828079665	0.0852911692	0.2258084981	0.1078953132	0.1207207265	-0.1022719513	0.0669513153	0.0461243652	-0.0707041089	0.0037428544	0.0270712552	-0.0982634925	0.0616060474	-0.0153731392	-0.272737447	0.0771909353	0.0962558075	-0.1352412418	0.189378517	0.1252562024	0.1625874706	-0.0114707	0.0095494	0.00013157695849	9.119104036e-05	-0.0378015	-0.0144257	0.00020810082049	0.00142895340225	0.0146689	0.01689292	0.0002853707461263	0.00021517662721	-0.000352936	-0.000683479	1.24563820096e-07	4.6714354344100005e-07	-0.000445825	-0.000261031	6.8137182961e-08	1.9875993062500001e-07	0.0	-8.110509999999998e-05	6.578037246009997e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.466837907	0.1405809962	0.8736794209	-0.3703486214	-1.205462031	-1.482859131
73405.57836504714	56.94329597937758	5388378935.107077	3242.538956994999	107060.99027409956	184.34431938557827	33982.82808973209	11462055638.47084	75689.50075018952	89.05587990650383	5728900523.81294	7930.949745921633	80537.91103627675	56867.24904971272	2.677623	47.00285	0.06352051	0.0339689	0.0028883029	-0.0351714439	-0.2160610484	-0.0091678297	0.0623369626	0.1547245289	0.1653759002	0.0103397084	-0.1167835532	-0.2207009085	-0.1076495326	-0.0174754345	0.0267114735	-0.1262754477	0.0132575656	-0.1989402197	0.0416223229	-0.2519316272	0.0118827112	0.0808220858	0.1046429699	-0.0044297236	-0.0563990918	0.0354070191	0.012448984	-0.1138239578	0.1813998361	-0.0095340937	-0.0310008777	0.1270934519	0.2247539376	0.0481287341	-0.1969902124	0.0262974785	-0.1620483698	-0.0455700883	0.1131153075	-0.0573815048	0.1772376019	0.0118340221	-0.0843565937	0.2355985587	0.0350507529	-0.0900425389	-0.1497510069	-0.0738766878	0.199282147	0.0452552364	0.2196596604	0.0622121453	0.0176718421	-0.1066843188	0.1144157878	0.0166367017	0.0237120175	0.052190265	0.1103199815	-0.1521884434	0.1567226313	-0.1253103125	-0.124647648	-0.0199457953	0.0481178616	-0.1831507592	0.1265643089	-0.0947517501	-0.0158911235	-0.0113125173	-0.1324449475	0.0439112161	0.1776035582	0.0583785747	0.2179134297	0.1544661343	-0.0041119463	-0.1671053986	0.1062719829	0.0168698555	0.0894168537	-0.1945999058	0.2273670501	0.1299940619	0.1165353031	-0.0070977828	0.161408037	-0.0115059	-3.519999999999912e-05	0.0001323857348099	1.239039999999938e-09	-0.0568459	-0.0190443999999999	0.0003626891713599	0.0032314563468099	0.0200843	0.0054153999999999	2.932655715999999e-05	0.0004033791064899	-1.82508e-05	0.0003346852	3.3309170064000004e-10	1.1201418309904e-07	-0.0	0.000445825	1.9875993062500001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3745271465	-1.145875122	0.9813350348	0.6714388393	-0.834043424	-2.533359116
73871.32261559316	465.74425054602034	5456972304.977046	216917.70691667416	107395.84811308264	334.85783898308	112129.77232841832	11533868191.928316	75631.72856563763	-57.772184551882674	5720158365.826287	3337.625307896791	80476.77079741974	77685.05405306282	4.325693	75.93298299999998	0.0835152099999999	0.0530066	-0.2774181129	0.0396490979	0.0176297776	-0.0393504624	-0.0367116737	0.2217521326	0.0620691063	-0.0234702475	0.0605344715	0.1032130471	-0.0220495287	-0.3236239986	-0.0688293091	0.1597092271	0.0979129426	0.0209417745	0.0834123762	-0.143381374	-0.1877052572	-0.0386588366	0.0806210803	0.1297581656	-0.2112727074	-0.1119145543	-0.0377211881	-0.1586324953	0.1220457793	0.1173900456	-0.0328044588	-0.0859353463	0.0751559964	-0.0805242968	0.0494162604	-0.1243784129	0.0546367446	-0.1550384249	0.2267698403	-0.0685087184	-0.0877164135	0.2830400905	-0.0345813833	-0.1185144707	-0.1273783375	-0.0513357267	-0.273849327	0.0460827902	0.2228203067	-0.1475859684	-0.091679615	0.050031653	-0.0405205565	-0.1247772862	0.0100833225	0.0152164068	0.2224351347	-0.2681335498	0.0667620372	-0.0873807397	-0.0187211483	0.0639027506	-0.1829876951	-0.0339877032	-0.1809228429	0.01639203	-0.0661468947	-0.0388821315	-0.1166786465	0.045022204	0.0111140638	-0.0928044546	0.150368281	-0.0559249926	0.0232284115	-0.0388738123	-0.1334782774	-0.1198154439	0.0671188254	0.1662560389	-0.1457068119	-0.1684961578	-0.0746404165	0.1236978972	-0.0625368947	0.2010182724	0.1599377353	-0.00518177	0.00632413	2.68507403329e-05	3.99946202569e-05	-0.00883165	0.0480142499999999	0.0023053682030624	7.79980417225e-05	-0.00112347	-0.02120777	0.0004497695083729	1.2621848408999998e-06	-0.000177632	-0.0001593811999999	3.1553127424e-08	2.5402366913439995e-08	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.311463637	0.637312645	0.8529139326	1.059099856	0.6312897517	0.3639450397
73314.80520412674	-556.517411466426	5375060662.119049	309711.62926529127	107292.58910884534	-103.25900423730492	10662.421956079752	11511699677.679516	75619.46354868598	-12.265016951656436	5718303267.391048	150.4306408244197	80433.31558914387	57446.35844934575	4.320665	75.84471899999998	0.0492779499999999	0.0309181	0.002216379	-0.1146914391	-0.1839748417	-0.0481059125	-0.0275363926	0.1554729225	0.0395876215	-0.0305929076	-0.1053029957	0.2198960983	-0.1280446037	-0.0780614979	-0.0211822246	-0.073033643	0.1159580679	-0.1102377336	-0.0298479549	0.161209246	0.0974451241	-0.1285604587	0.1107882274	-0.1658844363	-0.1103534666	-0.0878998474	0.0353836077	0.0301421657	-0.0576190692	0.0011760666	-0.134745034	0.0380620495	-0.1929661745	0.2299546819	0.0261628525	-0.0007818567	0.0053406377	0.1773586052	0.1342269858	-0.0747336099	0.0617265128	0.0786633116	-0.0570036392	-0.008517938	0.0780313316	0.1642786031	0.0257647017	0.2571482953	-0.1004261259	-0.0554514582	0.0626470097	-0.1006223453	0.1527792527	-0.1394511385	-0.2494102624	0.1467465723	-0.0704687131	0.0099689072	-0.0498969755	0.1199280906	0.1160316295	0.1211050091	-0.0970991222	-0.0851171467	0.0123377757	-0.0361472148	-0.1043562862	-0.0613982705	0.1467506972	-0.1241412111	0.0078223016	0.0400488967	0.1768974706	0.1239905262	-0.1569335273	0.2308553959	0.0779835408	0.0230800279	0.0246176211	-0.1262238039	-0.2214329397	0.0806152812	-0.1833759771	-0.0962123537	-0.0551561797	0.0431912123	0.1581792149	-0.0115059	-0.00632413	0.0001323857348099	3.99946202569e-05	-0.0353519	-0.02652025	0.0007033236600624	0.00124975683361	0.0129514	0.01407487	0.0001981019655169	0.00016773876196	-0.000224806	-4.7174000000000006e-05	5.0537737636e-08	2.225386276e-09	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.376521346	0.1255239332	0.4773108001	-0.8880903198	1.339239542	1.384270477
73205.87221168714	-108.93299243960064	5359099726.273867	11866.39684184609	107024.08047537076	-268.508633474572	72096.88625038204	11454153801.598637	75587.15432319744	-32.309225488541415	5713417898.6788645	1043.8860516694142	80487.28630778354	57092.64018051079	0.866741	15.21473	0.09195092	0.0520247	0.0347831875	-0.1445973478	-0.1402624736	-0.0507444305	-0.0114195045	0.1526604665	0.0695187637	0.1217239996	-0.1379048049	0.1035238313	-0.0566485817	-0.0382503952	-0.033464035	-0.1916869156	0.0487175608	-0.1964049914	-0.0353193245	0.135168125	-0.0857932318	0.0665863193	0.1167570114	-0.1358445359	-0.1546827399	-0.0826135575	-0.0944298868	-0.1947455421	-0.0310859298	-0.1544478301	-0.1882753532	-0.0408144206	-0.0063941816	0.0727511071	-0.0641148298	0.0315089865	-0.1290650901	0.2571931902	0.1232679837	-0.0677301055	0.1088595756	-0.0346836447	-0.1113605869	0.122280119	0.1094395125	0.0346000981	-0.0796260302	0.1183838021	-0.136823625	-0.2094671502	0.0065554589	-0.020768102	-0.0365174327	-0.1403073822	-0.1154089029	0.164643673	0.1462785338	0.0206119413	-0.1592884745	0.0223111567	-0.0239426122	-0.2099578219	0.0264164027	-0.1294815622	0.106475896	-0.1678262091	0.0023390293	-0.0961135073	0.018547457	-0.1260675553	0.0273859357	-0.0781379031	0.0241702158	0.1082828505	0.0636508093	0.1822747771	-0.1935915116	-0.1039180272	-0.1182059892	-0.1031979292	0.0031796043	-0.1259586252	-0.2596463453	-0.0018982714	0.0056177882	-0.129196999	0.1561356449	-0.0115164	-1.0500000000000093e-05	0.00013262746896	1.1025000000000196e-10	-0.00158958	0.03376232	0.0011398942517823	2.5267645764e-06	0.046287	0.0333356	0.00111126222736	0.002142486369	0.000184645	0.000409451	3.4093776024999994e-08	1.6765012140100005e-07	8.739899999999998e-05	8.739899999999998e-05	7.638585200999997e-09	7.638585200999997e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.623157087	-1.62408973	0.1565008365	-1.165467584	0.5560259807	-1.325767331
73226.70797734013	20.835765652998816	5362150761.198649	434.1291303466852	107205.59031051375	181.5098351429915	32945.82025363595	11493038593.82572	75753.77450882328	166.62018562584126	5738634352.333643	27762.2862579898	80547.90817252662	56748.8134762888	0.924417	16.227161	0.08797407	0.0438542	0.0478646304	-0.1515132454	-0.0129170477	-0.0440723632	-0.0343684479	0.1533271476	-0.1772731826	0.0022423712	-0.030254298	-0.0678848536	-0.1813128216	0.0972885476	0.14575042	0.0967123637	0.089224977	-0.1225388799	0.0340686078	0.1498263504	0.1424182161	0.0369722462	0.0091261502	0.1245262929	-0.0442224854	-0.1255894207	-0.1345189606	0.0791689054	-0.074503363	0.050985865	0.0217955375	-0.0314127706	0.2930478447	0.0354201834	0.3163351515	-0.0839535978	0.1372316748	-0.1269554267	0.0001494481	0.1482417901	0.2195169111	0.0249733779	0.0540983776	-0.0029001759	-0.0257494426	0.2078453931	0.0517734806	0.094508919	0.0645733288	-0.1268822563	-0.145458196	0.1239918741	-0.0192016639	0.1694934284	0.2127610428	-0.128262639	0.0716841002	-0.012621657	-0.0153486069	0.1031000328	0.1248519445	-0.246250829	0.0503424056	-0.0643045359	-0.2133803139	-0.0734297731	-0.0236977537	-0.1627383056	0.0079761939	-0.0750518544	-0.1054192413	0.0393289842	-0.0082638783	0.3311883561	0.1954100053	-0.0559800037	0.0928529665	-0.0563001798	-0.031825759	0.0563272456	0.0298497139	0.2163919589	-0.0559292357	0.1709923817	0.0087294035	-0.0663346262	0.1538107079	0.0078545999999999	0.0193709999999999	6.169474115999841e-05	0.0003752356409999	-0.0184484	-0.01685882	0.0002842198117924	0.00034034346256	0.0180623	-0.0282247	0.00079663369009	0.00032624668129	0.000207283	2.263800000000001e-05	4.2966242089e-08	5.124790440000003e-10	0.000535152	0.000447753	2.0048274900900001e-07	2.86387663104e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.674277632	-0.5943155806	-1.13240887	0.9140755096	0.520181805	-1.811290056
73760.8632636328	534.1552862926619	5440664949.396335	285321.8698743956	106531.92815148304	-673.6621590307186	453820.7045099292	11349051715.672745	75729.7079841223	-24.066524700974696	5734988671.360437	579.1976111826252	80432.98002399603	74645.67955886088	4.089795	71.792038	0.098255215	0.0478403	-0.1362972279	0.0325636806	0.2554533212	-0.1577764593	0.1482172478	0.1398783166	-0.2367352864	-0.2099928083	-0.1757977359	-0.1043884456	-0.1064567833	0.0883946874	0.0504145398	0.168653879	0.0934362089	-0.1413524449	0.1157925919	-0.0584263978	0.0846484746	-0.1506721018	0.2033775567	0.2254139318	0.0336291535	0.1556457877	-0.0470744923	-0.0516724622	-0.2280262763	0.0726186872	0.1142981343	0.0692190547	-0.0361323719	-0.116907209	-0.0849888688	0.1017861472	0.0913419469	0.1382199576	-0.0775428736	0.1087816474	0.197105701	0.2242230607	0.0544281691	0.0629330673	0.0212751437	0.1462579793	-0.0495064329	0.099527543	0.1531073501	0.2769398468	-0.1081394365	-0.0767640683	-0.0237345908	0.0601267457	-0.1950822398	-0.0491537175	0.0385083331	-0.0778852367	0.0012939103	-0.1024280803	-0.0543467092	0.1261896405	-0.012904121	-0.0109485521	-0.0456367736	0.2446093506	-0.1191015186	-0.032214745	0.0079399089	-0.189363877	-0.2115180966	0.0293655351	0.0165224967	0.2339752923	0.2017021326	-0.191909732	0.2407628815	-0.2771587305	-0.1758165272	0.0711967549	-0.0896337241	0.187856566	-0.0472892092	-0.271244876	0.1148473738	-0.0382478557	0.1512085936	0.0149697	0.0071151000000001	0.00022409191809	5.062464801000145e-05	-0.00166945	0.01677895	0.0002815331631025	2.7870633025e-06	0.00830581	-0.00975649	9.51890971201e-05	6.89864797561e-05	-0.000466669	-0.000673952	2.17779955561e-07	4.54211298304e-07	-0.0	-0.000535152	2.86387663104e-07	0.0	8.298949999999998e-05	8.298949999999998e-05	6.887257110249997e-09	6.887257110249997e-09	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	-0.8270661234	0.6122222188	-1.251392868	-0.1384792778	2.45824487	-1.210786954
