global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	aroma_motion_01	aroma_motion_02	aroma_motion_03	aroma_motion_04	aroma_motion_05	aroma_motion_08	aroma_motion_09	aroma_motion_10	aroma_motion_12	aroma_motion_13	aroma_motion_14	aroma_motion_18	aroma_motion_19	aroma_motion_20	aroma_motion_22	aroma_motion_24	aroma_motion_25	aroma_motion_26	aroma_motion_27	aroma_motion_28
70299.39166154694	n/a	4942004467.983575	n/a	130291.9116953485	n/a	16975982253.228493	n/a	68439.68958113108	n/a	4683991109.961582	n/a	105471.84705746008	35554.039827843866	n/a	n/a	n/a	n/a	-0.0578568835	0.0417310928	-0.0999464888	-0.1246868658	0.1427559295	-0.134242824	0.0985991316	0.2200806587	-0.0188423932	0.0129590206	-0.0160596766	0.13890713	-0.0019642219	0.0326936168	-0.0728058298	0.0519886108	-0.1732348692	0.0242039025	-0.0927622321	0.0800934154	-0.1006411608	0.0973861299	-0.0823059375	0.0149568041	-0.0954431207	0.1325724358	-0.0916876234	0.0346684682	-0.0557470402	0.0823047241	-0.0458444012	0.0351741463	-0.0934606195	0.0355391339	-0.0239552951	0.0390663486	-0.0853242675	0.0965567404	-0.0179589485	-0.0647988569	0.0994639445	-0.1358713177	-0.0827803292	0.1266625523	-0.225799492	0.085597484	-0.101776822	0.1441582022	-0.0934553589	0.0423479245	-0.0021496716	0.1052501758	-0.0012298003	0.0412812836	-0.0737297124	0.0507621108	-0.2911188877	0.0460089532	-0.0716876258	-0.1241240687	-0.0627700775	0.1732655646	-0.1796143234	0.0841383973	-0.0816103068	-0.1461896953	0.1069876787	-0.0955428131	0.1992258552	-0.0036621353	0.0950283201	-0.2786431046	0.0603375744	-0.1272326024	0.0260276343	-0.0798122686	0.005974949	-0.0605187585	0.1114989248	-0.0447087631	0.2253874932	-0.0971438396	0.0400651264	0.1217078847	0.1216831682	0.1216419777	-0.0530203	n/a	0.00281115221209	n/a	-0.0870407	n/a	n/a	0.0075760834564899	0.17732	n/a	n/a	0.0314423824	0.00135013	n/a	1.8228510169e-06	n/a	-0.00147245	n/a	n/a	2.1681090025e-06	0.000522249	n/a	2.7274401800100004e-07	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.105146573	-0.533026872	0.5307818093	-0.8084723345	2.066873171	-3.916501416	1.891890868	0.00574985105	0.3331658699	0.5167095529	0.1317979531	0.3368023643	3.143752723	-0.318261158	-0.5239869406	0.8349864743	-2.223847567	0.6953449898	0.007795873536	0.1075610569
69836.49086013649	-462.90080141044746	4877135455.657928	214277.1519464345	129719.274265553	-572.6374297955044	16827090115.981762	327913.6260028013	68389.66839818975	-50.02118294133106	4677146743.614354	2502.11874285011	105341.64805415558	33488.089141414144	1.043627	35.490082	0.1665041	0.0977674	0.0116176377	-0.1684859724	0.1532882853	-0.110918297	-0.0597257552	-0.2922406613	0.0545748481	-0.0083737949	-0.0244372856	-0.0681116881	-0.0299943551	0.0393794007	0.1209860237	-0.1298009941	0.0172241033	0.1771342508	-0.1479350223	0.1031052037	0.1626397389	0.0069494413	-0.0368770172	-0.0150410019	-0.1067389026	-0.0380946159	-0.0459033288	0.049578118	0.08113174	0.0765520156	0.0074376411	0.0286334105	0.1519812473	-0.0083550251	-0.0346375322	0.0028490395	0.049385191	-0.0174848563	-0.0615283115	0.0435917219	0.1512379997	0.1669333953	-0.0865880319	0.1258152086	-0.1510096824	-0.0752624519	-0.104557612	0.2443293056	-0.0807440995	0.0199757627	-0.0074991859	-0.0874172298	-0.0875603948	0.0363552408	-0.1660390465	-0.1041413045	-0.19337524	-0.1373907469	0.0307830145	0.0638634072	0.1326147263	-0.037872687	0.1391561921	0.1885097711	-0.1723127447	0.075637731	0.0558605539	-0.1004469707	0.0609229298	0.0146779949	-0.0114105787	0.1068727261	0.1106120646	-0.0896311347	0.2395133324	-0.021628421	-0.1975478651	-0.0481640226	0.0975552728	-0.0713718569	-0.1061437491	-0.0489454708	-0.0393010498	0.0603351157	-0.1494558916	0.1216419777	0.1214196295	0.1210493502	-0.0620103	-0.0089899999999999	0.0038452773060899	8.082009999999997e-05	-0.00337045	0.08367025	0.0070007107350625	1.13599332025e-05	0.13307	-0.04425	0.0019580625	0.0177076249	0.00150174	0.00015161	2.2552230276000003e-06	2.2985592100000052e-08	-0.00118148	0.00029097	8.466354089999999e-08	1.3958949904e-06	0.000372952	-0.000149297	1.3909319430400002e-07	2.2289594209e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.442651448	-1.121451989	-1.335075865	-0.6272947361	-2.050388414	-3.747122227	1.022255665	-1.783898439	1.649406689	0.6422675076	0.7520553734	0.6541831254	0.9394506752	0.3262646429	-0.7201213803	-1.658700538	0.2923309074	1.232363205	1.141098118	0.1296974925
70174.75011881707	338.259258680584	4924495554.238417	114419.32608313826	129682.8301591302	-36.44410642280127	16817636438.08181	1328.1728929564647	68417.18146306818	27.51306487842521	4680910719.3504	756.968739004435	105459.90889923688	34488.54120501894	0.985689	33.519829	0.14459355	0.0852018999999999	0.0084160923	-0.0220010978	0.0411826279	0.1299131758	0.0019915149	-0.1957662991	0.3312111806	0.0625017674	0.0545054573	-0.1391381462	0.0880931456	-0.0168208656	-0.0352765961	0.0619997365	-0.2301976662	0.0103009939	-0.0703208452	0.0442528719	0.1642910582	-0.1181899817	0.0116755823	-0.1356351	-0.0284859449	-0.0187858217	-0.0845025766	-0.010102552	0.081458203	-0.0338475643	-0.0553062273	0.0270111412	-0.014929711	-0.0081065394	0.1901846625	-0.0670218181	0.0516421924	0.1198663387	-0.1051791098	-0.1242008007	-0.0306293253	-0.0207916349	-0.0075709906	0.0572756835	0.0997116261	-0.0406654098	-0.3025331062	0.0705419227	0.009008783	-0.0992098843	-0.0769020078	-0.1557654212	-0.0716429461	0.0911294896	0.0444867488	-0.1071869245	-0.0861768124	-0.0488811496	-0.0117901642	-0.0831601573	0.1641251306	0.0777660103	-0.0416642869	0.2131124131	-0.1864627065	-0.0113825422	0.1055967845	-0.0069012349	0.0051103264	0.0937306804	-0.0443934119	0.1810506751	-0.0279405409	0.0791346891	0.061586645	0.1822641261	0.0014962377	-0.2955027406	-0.0317449163	0.1062758071	-0.1314661168	-0.0706894964	7.52275e-05	-0.1544469442	-0.0166657084	0.1215101995	0.120893123	0.1198669825	-0.0368011	0.0252091999999999	0.00135432096121	0.0006355037646399	-0.0344098	-0.0310393499999999	0.0009634412484224	0.00118403433604	0.0592191	-0.0738509	0.00545395543081	0.0035069018048099	0.00154103	3.928999999999999e-05	2.3747734609000004e-06	1.5437040999999986e-09	-0.00100655	0.00017493	3.06005049e-08	1.0131429024999998e-06	0.000448614	7.5662e-05	2.0125452099600001e-07	5.724738243999999e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.27595334	1.717093596	0.3649851591	0.636959938	-0.1157187992	-2.72676098	-1.37563528	-1.022462484	-0.09461159239	-1.680634908	0.07279954479	-0.8743175605	0.8515311247	2.132773914	0.05918995134	-0.3481913873	0.112294041	1.745664643	0.2658747418	-1.591705835
70301.4436345416	126.6935157245316	4942292977.10063	16051.246926642138	129709.72913666474	26.89897753453988	16824613832.706934	723.5549924036812	68416.70176235466	-0.4797007135202875	4680845080.038982	0.2301127745518729	105498.15726630848	35898.89027876421	0.713194	24.25322	0.1360617	0.0846848	-0.0393673409	0.0997284837	-0.0325959242	0.0186853081	-0.0834552809	-0.1373268832	0.0405377397	0.2395286877	-0.0229695992	-0.1121924488	-0.1004913666	0.0001808642	-0.1997592526	0.0844508363	-0.1100901628	0.0589686167	-0.0189882417	0.1244675854	-0.0380835184	0.0308479418	-0.0059484566	-0.0851474649	0.1114206974	-0.1742270554	-0.054312772	0.0613576629	0.0751666408	0.0623742977	-0.1737591982	-0.0447682688	-0.0822395786	-0.073350902	0.008758675	-0.0228888852	-0.0185629591	-0.0936161246	0.0913548501	-0.0129545088	0.1141773588	0.1562751378	0.125121719	-0.0137514181	0.0512394056	-0.0694226269	-0.0857695951	0.1557951384	-0.2022323663	-0.1486657962	-0.1378098788	0.0356807651	0.0543552339	0.1468411622	-0.0458817479	-0.0257991368	0.0557426874	0.145439071	0.0083109287	-0.1594983186	0.0551590537	0.0131485715	-0.1205451248	0.1917409777	-0.1369581196	-0.0630773719	0.0451487277	0.0901265096	-0.0409066563	0.1304388562	-0.0909492913	0.1326670364	-0.0515556667	-0.0367867137	0.0112818719	-0.0454569996	-0.0242625447	-0.0908666742	-0.1898209077	0.0988384489	-0.02355448	0.2020233652	0.1097257156	-0.1622399138	0.0671340367	0.1213126213	0.1201047889	0.1181006348	-0.0267518	0.0100493	0.00071565880324	0.00010098843049	-0.0426685	-0.0082587	6.820612569000001e-05	0.00182060089225	0.12942	0.0702009	0.00492816636081	0.0167495364	0.000922851	-0.000618179	8.516539682010001e-07	3.821452760410001e-07	-0.00125182	-0.00024527	6.015737290000006e-08	1.5670533124e-06	0.000536221	8.760700000000002e-05	2.875329608410001e-07	7.674986449000002e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6014624653	1.433858172	1.656733548	0.5721161987	-0.01415486819	-3.559464471	-1.607035245	-1.276189973	0.2385125957	-0.9520356544	0.9880758162	-2.168996865	-1.159905311	1.034008081	1.510420344	0.2665787034	-0.3431430233	1.207469212	0.904977446	-1.568514965
70349.17480729916	47.73117275755794	4949006396.067935	2278.2648528118416	130174.35791690668	464.6287802419392	16945363459.078924	215879.90342911228	68578.52481666226	161.82305430760607	4703014066.029562	26186.700905442423	105298.487841444	34851.830682558	0.944417	32.116299	0.112393	0.0567116	-0.0525207433	-0.004164619	-0.0989157022	-0.0912491842	0.1378208953	-0.1823173601	0.0830810964	-0.1139662387	-0.0899385504	0.0481212674	0.085277414	0.158622724	-0.0241476052	-0.1099893298	-0.0379485147	-0.1732699373	0.0592217416	-0.0193599956	0.0705755556	0.1043776259	-0.0704685862	0.011957637	0.0041141802	-0.0242602349	-0.0881579724	-0.0589845452	-0.0410208237	-0.0903883902	0.1644771932	-0.0469352334	0.0544700149	-0.0550473442	-0.0790084741	-0.0551715659	0.0015166702	-0.1477401773	-0.0767788074	0.0552597573	0.0981348694	-0.0313582337	-0.011228379	-0.1229651505	-0.1020942111	0.1446572434	-0.1287495838	0.1133996884	0.1553738334	-0.0408348407	0.0385023541	-0.0934398126	0.037533848	0.0687135163	-0.1150004794	0.0402023768	0.2024033164	0.0173279206	0.1350755639	-0.0368986958	-0.0342039036	-0.1365052457	0.0159089903	0.0970464618	-0.1365959224	-0.0130554117	-0.0979131098	0.0392846664	0.0658205091	0.1028248023	0.1218485747	0.0336869267	-0.1272013599	-0.087546217	0.1124839026	-0.2524278618	-0.0432915698	0.2327347694	-0.0839581039	-0.0036225602	-0.0172665699	-0.0718715213	-0.0347267824	0.0939957088	0.0160505657	0.1210493502	0.1190563346	0.1157589128	-0.0563005	-0.0295487	0.00316974630025	0.00087312567169	-0.0170338	0.0256346999999999	0.0006571378440899	0.00029015034244	0.161023	0.0316029999999999	0.0009987496089999	0.025928406529	0.000514041	-0.00040881	2.642381496810001e-07	1.6712561610000004e-07	-0.00118148	7.034000000000012e-05	4.947715600000016e-09	1.3958949904e-06	0.000503239	-3.298199999999998e-05	2.532494911210001e-07	1.0878123239999983e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.533191165	-1.566191294	-0.5335998713	-1.887291077	0.1382193735	-3.214116803	-1.507288865	0.1960472984	0.3987604506	-0.8758036627	1.572898423	0.942864405	-0.6269936027	0.05043891615	0.7614646909	1.279318754	-1.698440638	1.267670709	1.445406642	-1.092543081
70303.07801150909	-46.09679579007207	4942522777.892333	2124.914582111606	130032.3099438364	-142.0479730702791	16908401629.329935	20177.62665337474	68584.12457881871	5.5997621564456495	4703782144.242925	31.35733620876083	105576.3126812714	33495.60643828421	0.917036	31.185186	0.1276240599999999	0.0873095	0.0100206589	-0.156931232	0.1540692586	-0.0337231355	0.0229576151	0.1001412439	0.0244834531	0.2789244704	-0.0341224431	0.127582	0.0052250068	-0.00397145	0.1816340759	-0.0475370678	-0.1949949878	-0.095553611	0.0026036746	-0.071392645	-0.1594042444	-0.1037411516	-0.0856961125	0.0441880115	-0.0007442535	-0.04757155	-0.1654518288	-0.0226563582	0.0022932897	0.0017711042	-0.1070779561	0.0293725284	-0.0569597636	-0.1129812837	0.0832745892	0.0300005189	-0.046767894	-0.122999848	-0.0336648437	-0.048811881	0.0822079578	-0.0404980538	-0.1185491832	0.1306434504	-0.0796818238	-0.0016451563	-0.080627592	-0.0298957089	0.0810315195	0.0656741752	-0.0812084562	0.211192236	0.1058975274	0.1705480152	0.0612617235	-0.0420422921	0.1031445415	0.1880515162	-0.1287271796	0.0202029203	0.0853088564	-0.0096940317	0.1334587542	0.1497762334	-0.0459726378	-0.0341260115	0.013484956	0.0882176859	0.1059619302	-0.0028207586	-0.0227417342	-0.1048938019	0.0024305883	0.0397522233	0.0144489308	-0.0287945575	0.0189604934	0.045116046	0.0980120109	-0.0904195378	-0.2079616675	-0.0971035773	-0.0359631108	0.0937873077	0.1506711443	0.1207205288	0.1177500307	0.1128532249	-0.0443225	0.011978	0.00196448400625	0.000143472484	0.00752681	0.02456061	0.0006032235635721	5.66528687761e-05	0.0791107	-0.0819123	0.0067096248912899	0.00625850285449	0.00055806	4.401899999999996e-05	3.114309636e-07	1.9376723609999966e-09	-0.00118148	0.0	0.0	1.3958949904e-06	0.000642683	0.0001394439999999	4.1304143848900003e-07	1.9444629135999988e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.285367032	-0.3651036501	-1.938877978	-0.1069847168	-1.875178489	-1.886681599	-0.05982776569	-1.713322366	1.937330553	0.7960158751	0.1192078224	2.161843741	0.2624836502	-0.9235514768	0.2692127159	-0.5651947093	-0.002621651855	2.002414747	0.9093881778	0.672638102
70459.48601879031	156.40800728122122	4964539170.032107	24463.46474168255	129588.16394549252	-444.1459983438836	16793092234.763847	197265.667844885	68628.03315770348	43.908578884773306	4709806935.094849	1927.9632996803605	105352.43913887172	34984.134729620426	0.906743	30.835152	0.12234595	0.0602362	-0.0041747258	-0.0053173857	-0.0140725341	0.1587904103	-0.0884093672	0.0408497609	0.1147327748	0.0604538055	-0.0731306874	-0.0109238721	-0.0189945771	-0.0989510184	-0.0140742473	0.006507224	-0.0676896088	-0.1514229874	-0.0301881155	-0.1928058744	-0.1658408951	0.081527724	-0.100203034	-0.0103462552	-0.1081555507	0.0156730475	0.0775497837	0.0523864024	0.1707540791	-0.0502113655	0.1373466007	0.0860881427	-0.0703527071	-0.0329442913	0.1083690489	0.1603068432	-0.00520165	0.0540662283	-0.0048563296	-0.1137853984	0.0783404869	0.1396896043	0.0436513051	0.0058112685	0.1267553098	-0.0732171107	-0.0923708333	-0.0474607597	0.1730001157	-0.1775314374	-0.0821602531	0.129588634	-0.0395222111	0.1179017416	-0.0556684547	0.0786073268	0.1584993872	0.0327826681	0.0148551169	0.0156564122	-0.0097294321	0.0630615054	-0.0484109415	0.1557871706	0.005374023	0.0551463835	0.1046443988	0.0649882124	0.1340371887	0.0118758645	-0.0225783442	-0.0853633406	0.0991313661	0.1117755229	-0.1213571475	0.0271718219	0.1258348109	-0.0970898198	0.0090167182	0.0413652745	0.1238107858	-0.0575121716	-0.0247660817	-0.0067651633	-0.0289464419	0.120326335	0.1161887065	0.1093977275	-0.00435661	0.03996589	1.8980050692100004e-05	0.0015972723634921	-0.0104277	-0.01795451	0.0003223644293401	0.0001087369272899	0.0415307	-0.03758	0.0014122564	0.0017247990424899	0.00073715	0.00017909	5.433901225e-07	3.2073228100000014e-08	-0.00118148	0.0	0.0	1.3958949904e-06	0.000284862	-0.000357821	8.1146359044e-08	1.2803586804100001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.4883987606	1.550200257	0.008535859702	0.9943109537	0.433976379	-1.613837584	-0.9635355414	0.0770965948	0.3549097055	-0.6397392357	0.9556463498	-0.4150215842	1.850847716	0.3058848686	-1.443870371	-1.259530044	-1.306646338	2.234989953	-0.6020839873	-0.4428545041
70511.3106144662	51.82459567589103	4971844924.569734	2685.788716969584	129739.37208381336	151.2081383208424	16832304668.70217	22863.90109445501	68381.13265558932	-246.90050211416383	4675979303.261304	60959.85794422622	105259.38224342668	36223.136539035375	0.8199389999999999	27.883242	0.17709099	0.116606	-0.0599359021	0.0960932367	-0.110714784	-0.0117399435	-0.057738799	-0.0047890422	0.0291935094	-0.0411435353	-0.168839513	-0.055059895	-0.0075097488	0.0858216688	-0.146886202	0.0817297465	0.0033510156	-0.0229235581	0.0092079884	0.036618791	0.0556522375	-0.0149460375	0.1010866608	-0.081966651	-0.1018835431	0.1071681804	-4.4575e-06	0.0019916175	-0.1043168977	0.1168769204	-0.0879981441	-0.0686299878	0.0732672529	0.1829876776	-0.0727159661	0.0441355079	0.0687062241	0.0702209141	-0.0075846728	-0.0315631058	-0.0365701827	-0.0095894886	-0.1496259923	-0.1146157828	0.0277645335	-0.0555149121	-0.0698132507	-0.0147772911	-0.0438617447	-0.0730376804	0.0046165793	-0.0122705073	0.0980881302	-0.0169405439	-0.1244234393	0.1117384563	-0.0088619866	-1.8231e-06	-0.0342525932	-0.0357311898	-0.1117722795	-0.063991882	-0.1227090184	0.1223840564	-0.0652323389	0.0876760404	0.0258275092	-0.1407657954	-0.0241520213	-0.0261504996	0.0708328635	-0.0427568681	0.0244961395	-0.0522819782	-0.0702415206	-0.1132903375	0.0522629336	-0.0464180064	-0.0570981798	0.0682512634	0.2066249376	0.0721050141	-0.0402732423	-0.1000187655	0.0101195719	0.1198669825	0.1143757435	0.1054092553	-0.0144536	-0.01009699	0.00020890655296	0.0001019492070601	-0.0674651	-0.0570374	0.00325326499876	0.00455153971801	0.143311	0.1017802999999999	0.0103592294680899	0.020538042721	0.000813136	7.5986e-05	6.61190154496e-07	5.773872196e-09	-0.00124187	-6.039000000000001e-05	3.646952100000001e-09	1.5422410969e-06	0.000312012	2.715000000000004e-05	9.735148814400001e-08	7.37122500000002e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.315794352	0.1345826564	1.247825271	0.01447006298	1.070580911	-3.102900312	-0.2951908131	1.367181898	-0.2841065755	-0.911161133	-0.3827935902	-1.815384317	1.502806909	1.857535274	-0.5730486399	0.6683125404	-1.462650922	0.1028420976	-0.4812215687	-0.4960363452
70245.32760961051	-265.9830048556905	4934406050.981509	70746.95887206229	129543.47947868664	-195.892605126719	16781513075.444906	38373.91274333265	68471.56856996565	90.43591437632858	4688355702.431507	8178.654609082635	105024.60128167793	34940.562692075786	0.7799439999999999	26.523157	0.1489002999999999	0.0888024	-0.0453749245	-0.0225288955	0.0144858057	-0.1076500886	-0.1883093817	-0.0197138822	0.0622792235	-0.0106517643	-0.0343624659	0.0809734761	0.0963309754	0.1610169335	0.0651023499	-0.086182648	0.0512285384	-0.1223982201	0.0477259905	0.0368822033	0.1835149378	-0.0068261904	0.0492310488	0.0538995952	-0.0317368289	-0.1676203171	0.0639172813	-0.0177077862	0.1316454325	-0.0320711852	0.0504914804	-0.024122511	-0.0079724747	-0.0113561137	-0.0798069649	-0.0405111332	-0.0515209965	0.0635334836	0.0187373326	-0.034728505	-0.0734992026	0.0224075113	0.0636109006	-0.0387464117	-0.1274495009	-0.1817661153	-0.0284507012	0.0009579036	0.1137971486	-0.0459493363	-0.0709857779	-0.076046623	0.0815668032	0.0068670153	-0.0702735076	0.1293552713	0.0618538154	-0.1672407248	-0.0656893823	-0.1562854796	-0.0408575233	-0.123677401	-0.0045521937	0.0973429357	0.0734607656	0.0929206042	-0.0784050023	0.0048283725	-0.0777294068	0.0537878665	0.1726884721	-0.0249188468	-0.1689564553	0.0414448098	-0.0505159024	-0.0557267548	-0.1765231852	0.1249802439	0.1561223217	0.0075063556	0.007309914	0.059461911	-0.1430308052	0.0854844165	0.1185449035	0.1193427198	0.112315068	0.1009072399	-0.00432686	0.01012674	1.87217174596e-05	0.0001025508630276	0.00138706	0.06885216	0.0047406199366655	1.9239354436000003e-06	0.132211	-0.0110999999999999	0.0001232099999999	0.017479748521	-0.000302902	-0.001116038	9.174962160400003e-08	1.245540817444e-06	-0.00118148	6.039000000000001e-05	3.646952100000001e-09	1.3958949904e-06	0.000312012	0.0	9.735148814400001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3151543014	-0.9186407272	-0.5865707853	-1.570639765	0.8982595096	-2.17561232	1.874453291	0.8085195232	0.1048913991	0.05916354925	-0.9869646627	-0.8303200716	-0.4164039205	0.3438514067	0.877877567	-0.4567997872	-1.828042872	0.6799258192	1.040792589	-0.09175232968
70322.66851698005	77.34090736953658	4945277707.349057	5981.615952743237	130013.4022627448	469.92278405815887	16903484767.934294	220827.42297697105	68557.19323136892	85.6246614032716	4700088743.763256	7331.58264042491	105561.40360076312	37903.09500602568	1.172797	39.882713	0.1947392299999999	0.124007	0.017577448	-0.0698538485	0.136012387	0.0048034288	0.0190218664	0.0600688389	0.0401146707	0.2312908286	-0.0552487082	0.1091733523	-0.1029351732	0.0048671056	0.1537637109	0.02277395	-0.0197608582	-0.0567225387	0.0296299724	0.1414153288	0.015308539	0.0724307759	-0.0799881008	-0.1341388126	0.2399210561	-0.0084960104	0.0678495529	0.1238750843	0.0164285205	-0.0271256578	0.069414264	-0.1493899896	0.016931996	-0.0132471753	-0.0043163033	0.0335376498	-0.1708277456	0.1479608824	-0.0350469435	-0.0079885311	-0.1560592519	0.0576027474	0.0696967692	0.1354342973	-0.0395137628	-0.0171383159	-0.0990482761	-0.0138074268	0.0291866638	0.0676682805	-0.1200546143	0.0953024336	0.1685705902	0.0542945649	0.1812787921	0.0430107747	-0.10217375	-0.0041419322	0.1352826064	0.0733076819	-0.1395905707	0.0224856195	0.0710005243	0.0848716432	0.0585819292	-0.0221956977	-0.1117493326	0.0994667374	0.0010301375	0.1210224595	-0.1001009814	0.0038148578	0.1313715285	0.0118746514	-0.0574767035	0.1275498898	0.0302889739	0.1448179061	0.0250386704	-0.1111611329	-0.0355290785	-0.0546206801	-0.0246627596	0.0468194599	-0.1357791164	0.118753831	0.1100111431	0.0959136145	-0.0185782	-0.01425134	0.0003451495152399	0.0002031006917955	-0.00231027	-0.00369733	1.3670249128900002e-05	5.3373474729e-06	0.0186882	-0.1135228	0.0128874261198399	0.0003492488192399	-8.873979999999998e-05	0.0002141622	7.874752104039996e-09	4.5865447908840016e-08	-0.000503092	0.0006783879999999	4.602102785439999e-07	2.53101560464e-07	0.000684817	0.000372805	4.68974323489e-07	1.3898356802499998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6969477281	-0.07431389987	-0.7851447922	0.437465452	-1.49123305	-0.5456732354	0.3909743102	-0.4435066264	2.14984912	-0.6139830092	-0.3917784163	0.5176914124	-0.3832918461	-0.4234944564	1.372315315	-0.8704810171	-0.6503085988	0.6410555028	0.6788112451	-0.7576844276
