global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	aroma_motion_01	aroma_motion_02	aroma_motion_03	aroma_motion_04	aroma_motion_05	aroma_motion_07	aroma_motion_10	aroma_motion_12	aroma_motion_13	aroma_motion_14	aroma_motion_16	aroma_motion_18	aroma_motion_21	aroma_motion_23	aroma_motion_24	aroma_motion_26	aroma_motion_31
65040.6315325957	n/a	n/a	4230283750.1588817	105087.39809027778	n/a	n/a	11043361237.38452	63801.42330715757	n/a	4070621616.0191097	n/a	72642.87577313613	63466.45349952211	n/a	n/a	n/a	n/a	-0.1010294489	-0.0085864351	-0.0669311478	-0.0274766814	0.0928340421	-0.0728342753	0.0786475178	-0.1222716099	-0.0623522136	0.0123718121	-0.0783053085	0.0143033998	-0.0962783126	0.1384906846	-0.0048992333	0.0795796243	0.0047419437	-0.1033794287	0.0237890863	-0.0101052091	0.0454342496	-0.020522548	0.0474023897	-0.1765296992	0.1303237861	-0.0170482625	0.1142997663	-0.0904628149	0.1364301851	-0.0142011241	0.0673308652	-0.0785517359	0.0107025085	-0.0366536187	0.0649219375	0.1400784557	-0.0718016669	0.0015238531	0.0036569474	0.0242136709	-0.1132360095	0.1579094373	0.1267344298	-0.0441555929	-0.0069529817	0.1145743003	-0.0701057343	0.1007037883	-0.0093553233	0.0919691164	-0.0031446012	0.163565802	-0.2215817046	0.0471626851	-0.0409216789	-0.0217828239	0.0976576856	-0.0085453644	0.041054565	-0.0343120205	0.0538004953	-0.1096173857	0.0267925257	-0.0761316409	0.1299438269	-0.061673554	0.1817247393	-0.0590353162	0.1217363043	-0.0851830304	0.072367035	-0.1600991892	-0.0584976849	-0.1536399807	-0.1409008257	0.1260263564	-0.1337983785	0.0168184208	0.0082167073	-0.1419210322	0.0249784514	-0.1244925488	0.0085562845	-0.0923561619	0.126350779	-0.1001768667	0.0956980507	-0.0082581095	0.0180489927	-0.0391547476	-0.0295268303	0.0902265343	0.0067776819	-0.127612587	-0.0224000687	0.0300615108	0.1217078847	0.1216831682	0.1216419777	-0.0496553	n/a	n/a	0.00246564881809	0.0697789	n/a	n/a	0.00486909488521	-0.203624	n/a	n/a	0.041462733376	-0.00105075	n/a	1.1040755625e-06	n/a	-0.00103835	n/a	n/a	1.0781707225e-06	0.0024376	n/a	5.941893759999999e-06	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4831361842	-0.965853377	-1.379831212	0.1495327411	0.24023446	-0.6043522263	-0.331038291	0.3349615478	-1.575109648	-1.30119619	0.1021585672	-0.691982943	0.2309636743	0.7430571159	0.8785422038	0.03049073248	0.7926357941
65306.64159986562	266.0100672699264	70761.35588895075	4264957437.053299	104533.14779265872	-554.250297619059	307193.39241081546	10927178987.441832	63944.82404978759	143.40074263001588	4088940522.758293	20563.772986840057	72956.9821633902	63933.14478785738	0.98465	24.089411	0.10007815	0.0651708	-0.1086650505	-0.0158209646	-0.0710290674	0.0608686713	-0.1728852459	0.0097125584	0.1941521705	-0.0516504405	-0.0761111372	-0.2063609086	-0.0097920125	-0.0636923026	-0.1635480172	0.0642989456	-0.0582661774	0.0317469198	-0.0772055767	0.0771741891	0.0856398158	0.0169601371	0.036321803	-0.0434252554	-0.083186268	0.030012239	-0.0103421573	-0.1037373758	0.1484970155	-0.0009704242	0.0562022706	0.1178282771	-0.1596954194	-0.0888350436	0.1016249468	-0.0602038551	-0.0773348438	0.1210155272	0.0084731398	0.0649075945	0.1001957462	0.1463235599	0.0570245513	0.1141719936	0.0437059154	-0.0855497844	-0.1426730194	-0.0414483053	-0.176451258	-0.1684013883	-0.0238514356	0.1102703221	0.0220001774	0.0606574065	-0.1079597952	0.0951912703	0.1196177613	0.0615183384	0.0972428866	0.045211874	-0.0444565795	-0.0457059452	-0.0082345146	-0.0767944852	0.0200433952	-7.04862e-05	0.1042218935	0.0308162143	-0.0313972144	0.0253626628	0.1272391349	-0.1521818031	0.0375865263	-0.0145624635	-0.0715359587	-0.1693918273	-0.1106855181	0.0195790054	-0.0189444856	0.107300255	-0.0310876183	-0.05433493	0.149978081	-0.0704569794	0.023200519	-0.1209080258	0.2148972846	-0.0156701342	0.0887187251	-0.0803546976	0.0955710823	-0.1045445762	-0.0395492634	0.0278682542	0.0219808583	-0.0670038792	0.0042047951	0.0168683469	0.1216419777	0.1214196295	0.1210493502	-0.0496591	-3.799999999998249e-06	1.4439999999986696e-11	0.0024660262128099	0.0117719	-0.058007	0.003364812049	0.00013857762961	-0.198644	0.00498	2.4800400000000123e-05	0.0394594387359999	-0.0008359529999999	0.0002147970000001	6.988174182088328e-07	4.6137751209042976e-08	-0.00103835	0.0	0.0	1.0781707225e-06	0.00191065	-0.0005269499999999	3.6505834225e-06	2.7767630249999975e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5143117598	-0.9330810379	-0.2070584875	0.8087129034	-0.2080047787	-0.2223787141	-1.374815614	-0.3900730359	0.3215660161	-1.084858155	1.304296657	0.7204981291	1.271583591	-0.1981542347	-1.172679665	-0.9803792574	1.040364878
65508.87198119887	202.23038133324732	40897.12713419064	4291412308.249103	105366.54289434524	833.3951016865176	694547.395515081	11102108361.505896	64023.10666355561	78.28261376802402	4098958186.853019	6128.167618353624	73006.45959059718	65469.12549607297	0.976598	23.892406	0.07350595	0.0368888	-0.1174633915	0.0063495363	-0.124911195	-0.0479487608	-0.0861417492	-0.190118709	0.0677544913	0.0907405503	-0.1049672589	-0.0263792743	0.0839886682	-0.1340264885	-0.133094322	0.0131069614	-0.0183388984	-0.0608673945	0.0228961458	0.021903137	-0.0014997393	0.0426435579	-0.1010642346	0.0909632008	0.0692203199	-0.042498595	-0.0573097767	-0.0756302486	0.0152320664	0.0275983436	-0.0522235933	-0.0624325163	-0.1898989463	-0.1457297807	-0.0541732312	-0.0325716722	0.0288267904	0.1384362457	-0.0600836571	0.1258588429	0.0118248696	0.1252615548	0.0868942306	-0.0469856264	-0.0548400468	-0.1118272647	-0.0691435763	0.1007562061	-0.052033318	-0.1441518321	0.1468649922	-0.0226645226	-0.113571508	-0.0539776261	-0.1242383198	-0.033094768	0.006879753	0.037174025	-0.062720687	0.0057090796	0.1103710046	0.0632154807	-0.0921702227	0.0710910834	-0.0329210666	-0.086036724	-0.0076594864	0.0592256075	-0.0855148187	-0.0176850756	0.0618939927	-0.1192127612	0.046799828	-0.0451274521	-0.0671668689	-0.1628573079	-0.1361669954	0.1080801751	0.0509945723	0.1022970054	0.1577691146	0.0100953145	0.097205088	-0.1463270994	0.0173261796	-0.0549427664	0.094044112	-0.0758396511	0.1112749754	0.0158425107	-0.0204492452	-0.1143563327	0.0485999283	0.1217364108	0.0813914096	-0.0306156388	0.0676499332	-0.0894173902	0.1215101995	0.120893123	0.1198669825	-0.0660028	-0.0163437	0.00026711652969	0.00435636960784	0.023725	0.0119531	0.0001428765996099	0.000562875625	-0.226545	-0.027901	0.000778465801	0.051322637025	-0.00073979	9.616299999989996e-05	5.472892441000001e-07	9.247322568980755e-09	-0.00103835	0.0	0.0	1.0781707225e-06	0.00216065	0.00025	4.6684084225000005e-06	6.25e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6958698769	-0.6236354914	1.060340461	0.2052000532	1.08479035	-0.3345451557	-0.1246035206	0.5924079663	-1.622563921	-0.494517563	0.8392019271	-0.1416838362	1.587982481	-0.4470714704	1.244559165	0.5590145907	0.5079514774
65391.599627551404	-117.27235364746592	13752.804930016317	4276061301.849981	105767.3957093254	400.8528149801568	160682.97927751584	11186741995.133024	63951.397628894185	-71.70903466142772	4089781258.688933	5142.185652073843	73042.30346926002	65112.73212890625	1.012524	24.771339	0.215109235	0.0918341	-0.1224463583	0.0366090496	-0.0747104358	-0.1096713848	0.0093888029	-0.1615255922	0.0167027057	0.0293154293	-0.0561717122	-0.009126986	0.0428043495	-0.0827408719	-0.0561542883	-0.1138950682	-0.1864065463	-0.0411737558	-0.1548508688	-0.0127682175	-0.1071415925	-0.0987704242	0.1561756031	-0.198696476	0.108026842	-0.0920152863	0.0611823429	-0.0355563748	-0.0392911295	-0.001253626	-0.1342155435	-0.0534112824	0.0990689563	-0.0811791552	-0.1383443206	-0.0165355593	0.0943937275	0.0888802396	0.0190028916	-0.009252937	0.0553970822	0.1629946477	0.0643350875	0.0226188516	-0.1393147271	-0.0642465348	-0.0367352846	0.1973309182	0.0156845032	-0.0462583881	0.0859170913	-0.1488952018	-0.1085963782	0.057928334	0.0053233739	0.1739804862	0.1707883314	-0.0177352055	0.0628089802	-0.1102068218	0.0477947187	-0.0480994235	0.1435058595	0.1527116084	0.0905188219	0.0230596055	0.1043879505	0.0593522631	0.0867006779	0.0968405296	-0.1969584559	0.0807285483	-0.040442371	0.0869950877	-0.0644066987	-0.1617892871	-0.1521217578	0.0005927581	-0.0635046248	0.0290436989	0.1216457692	0.0400638309	-0.0760018025	0.0805666033	0.0218543221	-0.0370450688	-0.0338049598	0.0337656045	-0.0996536594	0.0497096697	0.0341915763	-0.0688016919	-0.0313533597	-0.1322592411	-0.0020947754	-0.1731192265	0.1218346589	0.0575048202	0.1213126213	0.1201047889	0.1181006348	-0.0592795	0.0067233	4.520276289000002e-05	0.00351405912025	0.0763404	0.0526154	0.00276838031716	0.00582785667216	-0.185674	0.0408709999999999	0.0016704386409999	0.034474834276	-3.66443e-05	0.0007031457	1.3428047224899999e-09	4.944138754284902e-07	-0.000143305	0.0008950449999999	8.011055520249998e-07	2.0536323025000002e-08	0.00146085	-0.0006998	2.1340827225000004e-06	4.8972004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4310713038	-0.5324030961	0.8856590373	2.1378244	1.620937779	0.09089463599	-0.5518036231	-1.204693328	-2.281112878	-0.7854646835	1.461964932	0.4156808502	1.741024241	0.7879744074	-0.3971627335	1.561118765	0.02402727769
65189.23433943006	-202.365288121342	40951.70983643377	4249636273.761128	105798.83523065476	31.43952132936101	988.443501419346	11193393536.163237	64033.40929534629	82.01166645210469	4100277505.9853406	6725.913434251274	72970.48808651706	63835.02379929563	0.953162	23.319059	0.093737415	0.0447995	-0.1053443239	0.0121110761	-0.071813482	-0.0824723065	0.166579393	-0.119744845	0.0580784415	-0.042162284	-0.0585267657	-0.0403528281	0.1443548217	-0.2039656457	0.0234754043	0.1566303567	-0.1219565181	-0.0215782417	-0.1325194556	-0.0496066047	-0.0309485722	0.1641248012	-0.0243226433	0.0394187222	0.0125941785	0.1181252016	-0.0088910349	0.0375540749	-0.0063256948	-0.0516066066	0.0255718818	0.0491714544	0.0630468199	0.1360753761	-0.1955494223	-0.0001302167	-0.0323497378	-0.1705244793	0.0179878763	0.0375367308	0.0505353999	-0.0308817614	-0.0543870871	0.085838961	-0.0318570066	-0.0426446406	0.001353076	0.2650607043	-0.049253214	0.012654199	-0.0296231238	-0.0919797788	0.0926969468	-0.0250715399	-0.1427183352	-0.0138913648	0.0585851087	0.0613084344	0.0318240762	-0.0225200485	-0.0322387778	-0.0223099439	-0.1529950664	-0.07221937	0.0180593118	0.0791349757	-0.1414223963	-0.0089753621	-0.0344881291	-0.082420695	-0.0830335719	0.0823462066	0.0229958509	0.1338661143	-0.0532028048	-0.1588782057	-0.06936646	0.0733039716	-0.1805567523	0.0214942441	-0.0085684853	0.0282100285	-0.0909533349	0.0810234924	-0.0257437379	-0.0099804941	-0.0381873601	0.0224597666	0.0173219807	0.0471120257	-0.0364069464	0.1264464161	0.1384744405	-0.045094003	0.0148286977	-0.0719725849	-0.0143214246	0.0216435155	0.1210493502	0.1190563346	0.1157589128	-0.0667363	-0.0074567999999999	5.560386624e-05	0.00445373373769	0.0996812	0.0233407999999999	0.0005447929446399	0.00993634163344	-0.16812	0.017554	0.000308142916	0.0282643343999999	0.000635682	0.0006723263	4.040916051240001e-07	4.5202265367169e-07	-0.000256685	-0.0001133799999999	1.2855024399999996e-08	6.588718922499999e-08	0.00133884	-0.00012201	1.7924925456e-06	1.488644010000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3033104261	-0.4322700461	-0.589536739	0.475883203	0.7462486384	0.07060523315	-2.529086523	-0.8150375675	-1.974491686	-0.663935563	0.1881867229	-0.02671347135	-0.08075880212	1.069705528	0.6968722246	1.332504191	2.060389587
65157.91685390408	-31.31748552598583	980.784899670332	4245554128.740277	105244.19009796628	-554.6451326884853	307631.2232150275	11076339549.376863	63982.50965499485	-50.8996403514393	4093761541.751509	2590.7733879058683	72921.24772927485	64122.66025858128	0.918505	22.471178	0.1039148799999999	0.0567296	-0.1034243569	-0.0234282082	-0.0633285474	-0.0098080702	-0.050352015	-0.0359388802	0.1162881015	-0.1591965879	-0.0846053264	-0.0958260789	0.0634990227	-0.0890201914	-0.1023844391	0.0289617592	-0.0024124162	0.0741939822	-0.0753100928	-0.0134894981	0.1172073973	-0.0381315746	-0.1668740263	-0.0324425454	0.1239669559	-0.0441302849	0.0750701703	0.0138360691	-0.0567461704	0.0785675639	-0.0664035229	-0.0150036162	-0.0372259925	-0.0268225284	0.0289582657	0.1130603809	-0.0283178146	0.1249604276	0.0896845133	0.0047487541	0.0277203555	-0.0934622476	-0.0502456839	-0.1088016463	0.0307647746	-0.071382421	-0.0478551381	0.090945084	-0.0914100398	-0.1006768721	0.0274424669	0.0756578704	0.0695924774	0.0665159875	-0.0648283678	0.0754067201	0.0014329059	0.0943557005	-0.1139978878	0.0203225612	0.0843924166	0.0571334798	0.0474325721	-0.0020091079	0.0358516235	0.0121232196	0.0223371879	-0.0552697768	0.0786100851	-0.0347354072	0.0255288203	0.0835869197	0.0370168922	0.0243126399	-0.0548491155	-0.1831766204	-0.0310661777	0.0506276454	-0.0764530004	0.0837529518	-0.081239228	0.0460213983	0.0581380833	0.0491445066	-0.0534181757	0.007060653	0.0173366807	0.1223090348	-0.1081837915	0.0321018055	-0.076667992	0.0364019293	-0.0509233629	0.0041576257	0.0151694201	-0.0466903174	-0.0603728867	0.0135352279	0.1207205288	0.1177500307	0.1128532249	-0.0828282999999999	-0.0160919999999998	0.0002589524639999	0.0068605272808899	0.0554602	-0.0442209999999999	0.001955496841	0.00307583378404	-0.19601	-0.0278899999999999	0.0007778520999999	0.0384199201	0.000718512	8.282999999999999e-05	5.16259494144e-07	6.860808899999999e-09	-2.52774e-05	0.0002314075999999	5.3549477337759994e-08	6.3894695076e-10	0.00133884	0.0	1.7924925456e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3939578195	-0.7534616189	-0.5023681876	1.124337496	0.3947024173	-0.1024957056	-0.772606732	0.8591191841	-0.4416706962	-1.063850527	-0.03478423277	-0.1645517547	0.6270727802	0.1764491539	-1.147073874	0.4983188965	1.183225084
65276.40737297264	118.4905190685604	14040.003109136873	4261009359.522277	104616.34250992064	-627.847588045639	394192.5938147264	10944579120.153028	63918.23157907441	-64.27807592043973	4085540328.196185	4131.671044033814	72884.46445892063	64687.60662634017	0.914724	22.378666	0.0287561	0.0167277	-0.1045820902	-0.0332640293	-0.079619587	0.0393851914	-0.0973980169	-0.0660965958	0.0505471126	0.0280683419	-0.0497987608	0.045631992	-0.0108312966	-0.1777444502	-0.0466106879	0.0720337652	0.0184327716	-0.092455828	-0.0277359037	-0.0727391357	0.1163444226	0.1470804358	0.0377551201	-0.0007568653	0.0080621405	0.1478820002	0.0813430592	-0.0156327895	-0.0069534036	-0.0257371247	-0.0961270122	0.0018170569	-0.0633235655	-0.0603701375	0.061090094	0.0207496728	0.0069496315	-0.007859662	0.0757333283	-0.042656126	-0.065789492	0.1533956267	-0.1181113521	-0.1769715127	0.0675443602	-0.0792692072	-0.1071401297	0.0321966513	0.0051235476	-0.0707094406	0.1540626039	0.078006003	-0.0274858792	-0.0396047976	-0.0444662071	-0.0926483231	0.0741942914	-0.0112673379	0.0155983173	0.0660444966	0.0230252762	0.0109487702	-0.0307355785	-0.0563100064	0.1582939322	0.1629290269	-0.0035566612	0.1095512715	-0.0768693405	-0.009362072	0.0838522795	-0.0508496781	0.01887634	-0.1666663402	-0.0522267273	-0.1718291508	-0.0213168704	0.0717403059	0.0168067815	0.1204798089	0.1038489887	0.0805880718	0.0502907758	0.0658577771	-0.0954419881	-0.0144658524	-0.0279633313	0.1073127374	-0.0116837407	0.0269192333	-0.0606552915	0.0027093573	-0.1110606598	0.0334475054	-0.0895764668	0.0902123796	-0.0747037782	-0.0927866981	0.120326335	0.1161887065	0.1093977275	-0.0805289	0.0022993999999998	5.287240359999521e-06	0.00648490373521	0.0443914	-0.0110688	0.00012251833344	0.00197059639396	-0.205996	-0.009986	9.972019600000044e-05	0.042434352016	0.00082655	0.0001080379999999	6.831849025e-07	1.1672209443999994e-08	-2.52774e-05	0.0	0.0	6.3894695076e-10	0.00133884	0.0	1.7924925456e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.500255179	-0.8081840915	0.8771621169	0.7582876448	0.3696216891	0.3009911443	-0.04090174693	0.2107946207	-0.4688179489	-0.09816358324	1.315331056	-0.8331798134	1.143007531	-0.9634974773	0.0780701471	0.4821510348	0.2850576508
65225.930708132895	-50.47666483974172	2547.893693343617	4254422036.7421536	105019.56305183531	403.2205419146776	162586.80542196627	11029108623.598412	63851.6971147657	-66.53446430870827	4077039224.4357786	4426.834940846774	72770.4540383902	64406.92687884392	0.985327	24.105955	0.0848934199999999	0.0416367	-0.1108227716	0.016887605	-0.07867547	-0.0167864305	0.013615813	-0.1153278412	0.0112980619	0.0370279107	-0.046999179	-0.0129008685	-0.0599304496	-0.0857024155	-0.2102362812	-0.0038492759	-0.1619165691	0.0173684916	-0.0776797955	0.0186894281	-0.0724311972	-0.0425418983	-0.0347614017	-0.1488786426	-0.0068412542	0.0201408941	-0.0819401626	0.0279156982	-0.0816051519	0.0339831894	0.1976497769	0.0334987872	-0.037823388	0.0384650377	-0.0619143188	-0.0260985422	-0.0124230758	0.0344237255	0.0309460421	-0.0522856703	-0.1620987994	-0.1891109505	-0.0798399098	0.0835044157	-0.0060122018	-0.0581253812	-0.0440575337	0.0781565284	-0.053623542	0.0306819174	0.1112674403	-0.0406038274	-0.135023464	0.0542210746	-0.123996352	0.0993450471	0.0184934411	0.109783392	0.0897776663	-0.0424211168	0.0995152288	-0.1062027006	0.1036659233	0.1932454259	-0.0863015895	-0.0618002482	-0.0020691439	0.0022762628	-0.0900430972	-0.0516981248	-0.0290573006	0.0081418761	-0.0559869251	-0.0189053362	-0.0542951709	-0.1867410502	-0.0999054657	-0.0329935308	-0.1262053731	0.0614872664	0.1351324757	0.0555188037	-0.0678164882	0.1524000686	0.0297049062	-0.0221549144	0.0500102407	0.1464858151	-0.1112757929	0.0178874699	-0.0668744916	0.024760646	-0.0392685417	-0.05057368	-0.0531948679	-0.0563627905	0.1207689579	-0.00222726	0.1198669825	0.1143757435	0.1054092553	-0.0976223	-0.0170933999999999	0.0002921843235599	0.0095301134572899	0.0717534	0.0273619999999999	0.0007486790439999	0.00514855041156	-0.19605	0.009946	9.89229160000002e-05	0.0384356025	0.000635682	-0.0001908679999999	4.040916051240001e-07	3.6430593423999994e-08	0.000393695	0.0004189724	1.7553787196176001e-07	1.5499575302500004e-07	0.00133884	0.0	1.7924925456e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3864033306	-0.595673692	-0.001503947108	2.352927748	0.5334432969	-0.1144763802	-1.768227881	-0.9153179217	-2.103195569	-0.9680746914	1.190170024	0.5002050702	0.7665457969	0.2629236193	-0.003005411593	-0.3716768673	-0.5225768412
65230.40259352919	4.471885396291327	19.99775899756364	4255005422.5138993	105977.38638392858	957.8233320932632	917425.5355022416	11231206424.76849	64008.07261763002	156.37550286432088	4097033360.2237983	24453.297896069227	73026.8421121569	63542.8321995512	1.149408	28.120205	0.24301615	0.149491	-0.0928939719	-0.0189073492	-0.0400293018	-0.117423424	0.111351858	-0.1209579203	0.0604667678	-0.037653926	-0.0796902989	-0.0370880583	0.0992125605	-0.1107569845	-0.0042605097	0.0526423482	0.0448867201	0.1553350922	0.1418920302	0.046431122	0.1130425986	-0.073894744	0.0808291933	0.1336383791	-0.0200572618	-0.0634842842	-0.0163912813	-0.0384594698	-0.0655913644	-0.0366729492	0.1362333676	0.0641210279	0.0498064622	-0.0457213931	0.1779186792	0.0428462684	-0.0542557993	0.0361613059	0.0042376698	-0.0359276494	-0.0152378845	-0.1191188269	0.0567408906	-0.2230649682	-0.0578110719	-0.0494660012	-0.0050403119	0.2161357353	0.0056582839	-0.0368415893	-0.0854479526	0.0070734435	0.048224368	-0.0873660306	-0.1063604248	-0.071661751	-0.0392014244	-0.0907899233	-0.2453489957	-0.0643369112	-0.3170278171	0.0618398577	0.1437938212	0.0358413916	0.0358572903	-0.1267884679	-0.0359907895	0.0460861611	0.0885082655	0.0237712868	0.006979712	0.0479086759	0.0534067616	0.0025912369	-0.0213141234	-0.0777773819	-0.0246027563	0.0521210839	-0.0535988464	-0.0126132077	-0.048512199	0.0893041136	-0.0726002485	0.0245536385	-0.2066792805	0.2568997332	-0.0176354858	0.1226626041	0.0312191236	0.3012582178	0.0104777042	0.1858576562	0.0871787038	-0.1188493543	0.1136110136	0.2672694059	-0.0677823636	0.1069334249	0.1193427198	0.112315068	0.1009072399	-0.0979603	-0.000338	1.1424400000000338e-07	0.00959622037609	0.0370864	-0.0346669999999999	0.0012018008889999	0.0013754010649599	-0.0631638	0.1328862	0.01765874215044	0.00398966563044	0.000264031	-0.000371651	6.971236896100002e-08	1.38124465801e-07	0.000776312	0.000382617	1.4639576868900001e-07	6.02660321344e-07	0.000590609	-0.000748231	3.48818990881e-07	5.59849629361e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.05358195015	-0.002890189793	-1.159149446	0.1875338445	1.17111717	-0.9953323718	-0.8980662212	-1.435438149	-1.909501579	0.09604224766	1.229852435	0.9457829333	-0.6291990697	0.4414895805	0.4171779028	0.5420779507	2.950721554
