global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	aroma_motion_03	aroma_motion_04	aroma_motion_05	aroma_motion_06	aroma_motion_09	aroma_motion_13	aroma_motion_17	aroma_motion_21
57413.9488776222	n/a	n/a	3296361525.722215	90351.13176800271	n/a	8163327011.758989	n/a	55386.00285938445	n/a	n/a	3067609312.7397423	59136.32180628196	48206.54210826591	n/a	n/a	n/a	n/a	-0.0726286906	0.1982624832	-0.2830215895	0.2157932172	0.1935219099	-0.2232615127	0.0202400251	-0.2402063188	0.0201796079	-0.1025888609	0.2721570675	-0.147230343	0.0784551591	0.0138964886	-0.0897303966	0.1611277719	0.1410037791	-0.067998789	0.172473414	-0.2011339565	0.0861506195	-0.0169173162	0.1250097926	-0.1220456905	0.186845744	-0.0370762707	0.0283361423	0.0808483759	-0.0797141316	-0.0142349922	-0.1786268357	0.1418020103	-0.275187796	0.0897124702	0.0684070117	-0.0470130784	-0.189764677	0.1831295343	0.0629613591	0.1182623683	-0.0814065285	0.179963385	-0.0138919227	0.3492615461	-0.0911246561	0.1019804787	-0.0317087593	0.0848023907	-0.0286305685	0.1099161958	-0.1741441877	0.0802024674	-0.0010767068	-0.0335685475	0.1354375992	-0.2158557196	-0.0354212596	0.0764936418	-0.2079391054	-0.0519449902	0.0276045395	0.2042111867	0.0553945271	-0.1804793716	-0.0473033748	-0.1961237144	0.1384174829	-0.0910719348	0.0811244045	-0.0611611422	0.1986295087	-0.0187267161	-0.030933834	0.1494033151	-0.0550665821	0.0818185313	-0.0700758032	0.0324995589	-0.0449052875	0.1783041974	-0.2857358759	0.0328094011	-0.0383132472	0.0146885524	-0.0384462815	0.2448201705	0.1242294631	-0.0446855594	0.1643619509	0.0681569	n/a	n/a	0.00464536301761	0.0087182	n/a	n/a	7.600701124000001e-05	0.00553557	n/a	n/a	3.06425352249e-05	-6.89349e-05	n/a	4.75202043801e-09	n/a	-0.000405726	n/a	1.64613587076e-07	n/a	-0.000516668	n/a	n/a	2.66945822224e-07	-0.5545237331	-0.2752556031	-0.439577165	0.9802481272	-0.8302615466	0.9664059577	1.174076743	0.2568138729
57344.99774210386	-68.9511355183422	4754.259089268791	3288448766.0418963	89076.72712296195	-1274.4046450407625	7934663314.938625	1624107.1993014712	55330.03077737447	-55.972082009975566	3132.8739645314304	3061412305.8252063	58991.28075886569	39432.72757900851	1.20501	21.991884	0.1249421249999999	0.0877123999999999	0.060543756	0.2071800964	-0.1714036219	-0.1101850591	-0.2702128858	-0.20280835	0.0317520236	-0.1973083405	0.1172816245	-0.0684725607	0.0926635764	-0.0958648287	-0.1939922994	-0.2410470867	-0.1191131415	0.2080193838	-0.0050412362	-0.1427101768	0.0150290296	0.0454682441	-0.0038027988	0.1587135026	0.0182643651	-0.1184464491	0.029818181	-0.2694667227	-0.0741938439	-0.0515112908	-0.0577458106	0.1170921187	0.0163379512	0.2881235968	-0.1692205395	-0.2184927771	0.022055757	-0.0382859415	-0.1115344387	-0.0991757853	0.0614554982	-0.1672956447	0.1130729558	0.2565898334	0.0041327564	0.1035819781	0.0894487074	-0.0996586558	-0.0139651849	0.1686883225	0.1588875117	0.0182623384	0.0479202523	0.1575475971	0.0235477347	-0.0502921451	0.3133959084	0.065221384	0.0706804692	0.0915541138	-0.1978527985	-0.0853218767	-0.0871147141	-0.1393651376	0.1137465746	-0.0991598331	-0.0382835884	-0.1205083901	0.2610974127	-0.0362080933	0.0832825812	-0.1139111657	0.152895022	-0.0200046767	-0.1713293909	0.058846119	-0.1521376633	0.1339412483	0.024500738	0.2419624947	0.0364740791	0.0630505835	-0.1374002989	0.0230516702	-0.0192249976	-0.0026030297	0.0683863159	0.1498797904	0.0927227247	-0.060783788	0.1640657595	0.0681291	-2.7800000000008374e-05	7.728400000004655e-10	0.0046415742668099	-0.0770538999999999	-0.0857720999999998	0.0073568531384099	0.0059373035052099	0.0206934	0.01515783	0.0002297598103089	0.00042821680356	-2.6469800000000003e-23	6.89349e-05	7.006503120400002e-46	4.75202043801e-09	-0.000594788	-0.0001890619999999	3.53772764944e-07	3.5744439843999984e-08	-0.000294977	0.000221691	4.9146899481e-08	8.701143052899998e-08	-0.9821602278	0.9066310364	-0.5496655072	-1.856025842	-1.96778911	-0.1184909123	-0.05607675002	1.589207299
57616.023764181744	271.0260220778873	73455.10464336346	3319606194.3947554	89284.72229817709	207.9951752151392	7971761635.862601	43261.99291277644	55296.1843972134	-33.84638016107056	1145.5774500077105	3057668008.890627	58951.94488046484	48114.10665632143	1.120878	20.456453	0.0598909399999999	0.0362642	-0.0872719261	0.1055238011	-0.1516217308	-0.0654376932	-0.1307505907	0.0782350591	0.0347548173	-0.1336619184	0.1351287339	-0.2097295038	0.0091890346	-0.1270502474	-0.0109482689	-0.008617254	0.0895381966	0.1575937958	0.1038029142	0.1265536905	-0.0920188198	0.2495920467	-0.0225889685	0.1319454646	0.1384100347	-0.0749681724	0.0908954928	-0.1059689462	-0.2155453131	-0.1845019957	-0.1610069619	0.0887225434	-0.1565542684	-0.1619518367	-0.0977152517	0.0422064505	-0.1561263669	0.0102755659	0.2445057353	0.0997011006	-0.0016967771	-0.0198685072	0.1644145781	-0.0356433726	0.1039867258	0.0410848621	0.2351032479	0.1772144277	0.0289481534	0.0129898848	0.2119457988	-0.0029567192	0.0577502294	0.0790066993	0.1957808786	-0.062582022	0.1541044366	0.1720188527	-0.1180475533	0.0655392778	-0.1227393719	-0.0379497969	0.2045621352	-0.0458673649	0.1049212161	-0.0452093292	-0.0491870384	-0.1780411383	0.2051668766	-0.0604285814	-0.0191378587	-0.0952297303	0.1061092775	0.0124833084	-0.0083352871	0.0547773751	-0.0957744521	-0.0014729166	0.1094820224	-0.0144053202	-0.0562452207	-0.015847753	-0.0632020498	0.229812592	-0.0561553801	0.0922922163	0.0358230838	-0.077574012	0.0738748986	0.038512057	0.1634739106	0.0681431	1.4000000000000123e-05	1.9600000000000343e-10	0.00464348207761	-0.0476386	0.0294152999999998	0.0008652598740899	0.00226943620996	0.00650636	-0.01418704	0.0002012721039616	4.23327204496e-05	5.293960000000001e-23	7.940940000000003e-23	2.802601248160001e-45	6.305852808360004e-45	-0.000911038	-0.00031625	8.29990237444e-07	1.0001406250000001e-07	-0.000304219	-9.242000000000018e-06	8.541456400000033e-11	9.2549199961e-08	-1.0560433	0.9133447448	-0.3939984504	-0.9029275597	-0.9893925367	0.5208701049	-0.4414594952	-1.53873221
57705.45369639633	89.42993221458892	7997.712775905969	3329919386.306941	89726.54036210655	441.81806392945873	8050852045.352735	195203.20161437528	55425.1480617627	128.96366454930103	16631.626773984644	3071947037.668318	59081.11046405468	48728.07530539901	0.990192	18.071377	0.04645989	0.0286544	-0.0846461489	0.0371145349	-0.1576860726	-0.06046504	-0.0413378053	0.0428613373	0.0058862013	-0.0277852225	0.034305151	-0.1875581985	-0.093476085	-0.1662562334	-0.0478424552	0.0980036212	0.0294641775	0.1155663763	0.1894962887	0.0799404412	-0.1242177559	0.050814491	-0.0183750201	-0.1775172571	0.1078828913	0.0751082809	-0.0799943465	0.1895829814	-0.0671169358	-0.0529746691	-0.0624630498	-0.0238238464	-0.1307483731	0.1497035254	0.0194571142	0.1481424377	0.0717245898	-0.3867727899	-0.1920656874	-0.1222775641	-0.0309324767	0.0611897783	0.0523606033	-0.0578664726	0.1066390262	0.0282786588	0.1698742981	0.1321564943	-0.0334376918	-0.1430378829	-0.031575201	0.0544520425	-0.065546282	0.1006975115	0.2934348385	-0.0481121995	-0.0213722661	-0.1254869472	0.0600504363	-0.0376367831	0.0304479783	0.0194763888	0.0314193121	0.1747076787	0.0736811	0.3901184909	-0.0040713654	-0.1578501729	0.2171365704	-0.037845635	-0.0461997896	-0.1024152819	0.1122482143	0.1179929746	-0.0367377249	0.00779803	-0.1104881211	0.0466602684	0.0332343438	-0.0806271907	-0.0573683077	0.0230750302	0.1468196142	0.1619935958	-0.094378726	-0.039763592	-0.0068976681	-0.1025001015	-0.0760329718	0.0535865661	0.1625874706	0.0681528	9.700000000001374e-06	9.409000000002666e-11	0.0046448041478399	-0.045345	0.0022936	5.260600959999999e-06	0.002056169025	0.0203794	0.01387304	0.0001924612388415	0.0004153199443599	-0.000453298	-0.000453298	2.05479076804e-07	2.05479076804e-07	-0.000911038	0.0	8.29990237444e-07	0.0	-0.000456592	-0.000152373	2.3217531129000007e-08	2.0847625446400006e-07	-1.053599433	0.9815419705	0.4125179609	-0.498554326	-0.8178939289	0.1487145535	-0.3559390059	-1.779323747
57842.22426654603	136.77057014969614	18706.188859072958	3345722908.101406	90035.45752377718	308.91716167062987	8106383611.515884	95429.81277463806	55411.125966519205	-14.02209524349746	196.6191550177141	3070392880.877459	59115.20115434904	58004.62232714186	1.030987	18.815899	0.0781483999999999	0.046043	-0.2134752255	-0.0836754576	-0.1402357643	0.031991497	0.1046001986	0.020063969	0.0143897993	-0.1021844035	0.0431412763	-0.1458330189	-0.0689273007	-0.1274474047	0.0254147969	0.0475205571	0.0071870873	0.0201889687	0.0517543379	0.1637290911	0.0737657129	-0.0043722603	0.0984186937	-0.0031982703	-0.0790840144	-0.0044197235	0.0959000663	-0.1238384438	0.063300199	0.0399292133	-0.0308957796	-0.0221494494	-0.0587122893	0.0978709591	0.0844761105	-0.0635146239	-0.2358027435	-0.0845523787	-0.1666784021	0.0468898811	-0.1203048055	0.0898719025	0.0259451107	0.0350812765	0.0009433642	0.0592498821	0.0152831424	0.1569316234	0.0604397209	-0.0833794207	0.0624584045	-0.0501022331	-0.0913453171	0.1190690935	-0.1084354273	-0.022408017	0.1281508463	0.1041662793	-0.1222604542	-0.2589673504	-0.0948333502	-0.0425777436	-0.1304610502	0.1270660436	0.1548550603	0.1230012352	-0.0345422672	-0.0627531519	0.1738811609	-0.0644966316	-0.0731202034	-0.0606898569	0.0773161092	0.0948976074	0.0574848012	0.0519279778	-0.0636130389	-0.0072900032	0.0785595972	-0.1012636428	0.0570074375	-0.1462842179	0.0519908724	-0.1155489133	-0.0193823475	-0.0510452719	0.0569269282	-0.0270426388	-0.2245334532	-0.0253563981	0.161408037	0.0496196	-0.0185332	0.0003434795022399	0.00246210470416	-0.0473719	-0.0020268999999999	4.108323609999992e-06	0.00224409690961	0.0101963	-0.0101830999999999	0.0001036955256099	0.00010396453369	-0.000610173	-0.000156875	3.72311089929e-07	2.4609765625e-08	-0.000179885	0.000731153	3.2358613224999993e-08	5.34584709409e-07	-0.000516668	-6.0075999999999945e-05	3.6091257759999925e-09	2.66945822224e-07	-0.4346989697	0.6990017516	0.3434909243	0.2306892382	-1.151801239	0.6976262083	-0.366074819	-0.5113876642
57806.033439175	-36.19082737102872	1309.7759857996014	3341537501.9710183	89913.12204908289	-122.33547469429324	8084369516.613275	14965.968368678055	55368.03846699184	-43.087499527362525	1856.5326155204657	3065619683.682288	59078.26606681709	56508.8800590449	1.008444	18.404493	0.04952485	0.030477	-0.1707226289	-0.1211221914	-0.169203671	-0.0520419629	-0.0682630465	-0.0022519336	-0.0560426478	-0.1260558055	0.1142692608	-0.0446015118	0.0045969835	0.0819399737	-0.0590536613	-0.1407000103	-0.1096125068	-0.0520289044	0.1828135046	0.0564260506	-0.0313191933	0.0637077843	-0.0542437314	0.0948409107	-0.0534291488	-0.0790947671	0.1186784781	-0.0096016572	-0.0033136865	-0.0770716373	-0.1070687536	-0.2465362086	0.043481773	-0.0195613945	0.1038178119	-0.1170783172	0.0189021289	0.0303411593	0.0036699943	-0.1226681924	-0.0904246906	-0.116194805	-0.0092072856	0.1135471656	-0.0487804534	0.0086025621	0.1034120997	0.1592826277	-0.0178507227	0.0048099336	-0.0105790788	0.1398514331	0.0387103036	0.1263602747	-0.0238430618	0.0482591422	0.0114983903	0.1541981284	-0.2060054671	-0.0191596632	0.0089235697	0.125075753	-0.089484686	-0.2201537368	-0.1242570138	0.1029897027	-0.0068213582	-0.074138689	0.1849020971	-0.0653630104	-0.050085696	-0.0499232868	0.1074773221	0.0829908207	0.1243774201	-0.0195215085	-0.0495649974	0.0362095568	0.0520089267	-0.0186996337	0.0317459221	0.0609683956	0.1195960969	-0.07113482	-0.1423675235	-0.0450346012	0.0047604879	-0.0473795091	-0.1521805788	0.0110766615	0.1599377353	0.0473587	-0.0022609	5.111668810000014e-06	0.0022428464656899	-0.0261895	0.0211824	0.00044869406976	0.00068588991025	0.0101862	-1.0100000000000732e-05	1.0201000000001482e-10	0.0001037586704399	-0.000696784	-8.6611e-05	4.85507942656e-07	7.501465321e-09	-0.000614703	-0.000434818	3.77859778209e-07	1.8906669312400002e-07	-0.000516668	0.0	0.0	2.66945822224e-07	-0.668142846	1.838183053	-0.5777478976	-0.6165586226	-1.607713028	0.2597918528	-0.07512738928	0.4700215388
57558.61980703667	-247.41363213832665	61213.50536787922	3312994714.0909944	90176.44130434784	263.3192552649561	8131790566.316491	69337.03019329114	55430.86626588022	62.82779888837831	3947.332313158511	3072580934.985898	59095.55711708642	38140.18670906896	0.996694	18.190041	0.14786415	0.0753381999999999	0.1096274023	0.0028173488	0.0748430136	-0.0760656869	-0.1423952827	0.126957526	-0.0407071293	-0.1137219212	0.039676388	0.1385667308	0.072733363	0.0700015936	-0.2034505451	0.0512962338	-0.0147576421	0.0475280267	0.1081662479	-0.1341110932	-0.0644453473	0.0928989992	0.0340721205	-0.0789360025	-0.0932695988	0.0309703808	-0.0770434915	0.0625051857	0.2103585737	-0.0145977442	-0.0913901665	0.1024146404	0.0516396171	0.0375572104	0.159707734	-0.0010284183	0.0045242171	0.1673507526	0.1883291616	0.0042565871	-0.2855175442	-0.0368193606	0.0600555056	-0.0680587951	0.067915761	-0.0808934166	0.2810774006	-0.1225768341	-0.0533015592	0.0545048982	-0.109790653	0.0750295377	0.0980192125	-0.1103537854	-0.0469295513	0.0237636918	-0.1581266463	-0.1021412023	0.0740492927	-0.0978435811	-0.1340968889	-0.0071010958	-0.0746030495	-0.1809179015	-0.0683863286	-0.0918219634	-0.0428849702	0.0882693442	0.1255885533	0.0048307544	5.15528e-05	-0.0463793241	-0.1278874492	0.1427797951	0.1250814549	-0.0271052344	0.0059250622	-0.0390753731	-0.0039996425	0.1173813171	0.0253613256	0.0755589305	0.0024631937	0.0324912	0.0093832857	0.1086470238	-0.0476317673	-0.0032518672	0.3133059601	0.1392082676	0.1581792149	-0.0107301	-0.0580887999999999	0.0033743086854399	0.0001151350460099	-0.0554189	-0.0292294	0.00085435782436	0.00307125447721	0.0228332	0.012647	0.000159946609	0.00052135502224	-0.000173623	0.000523161	3.0144946129e-08	2.73697431921e-07	-0.000179885	0.000434818	3.2358613224999993e-08	1.8906669312400002e-07	-0.000516668	0.0	0.0	2.66945822224e-07	-0.5260804111	0.6165917228	0.08193548721	-1.233751295	-2.421855096	0.7305415814	0.1134776329	-0.6246411127
57655.95048625885	97.33067922217742	9473.2611178504	3324208626.4739323	90122.12053611866	-54.32076822918316	8121996609.926701	2950.7458610086346	55342.7691555127	-88.09711036751833	7761.100855106705	3062822097.8003683	58997.62949275811	43595.36185235766	1.010151	18.435633	0.06826785	0.0400587	0.0307998806	-0.1347641591	0.0417667885	-0.0777022283	-0.0760023167	0.1772192363	0.0333790507	-0.0677809643	-0.0238207965	0.0531691607	-0.0663202567	-0.0124630492	-0.0830109261	0.0892187638	0.205491327	0.013337771	-0.0346838849	-0.1334460204	-0.0333278001	0.0569878955	0.1035662845	-0.1532935293	0.1398224082	0.0771864122	-0.0470647526	-0.106066423	0.0347115593	0.1532779413	0.1248544349	-0.0804211616	-0.2213826029	-0.0546306032	0.0875345476	-0.1945406671	0.017656635	-0.1025078249	0.075039403	-0.0260869854	0.1052966321	0.0544927665	0.1617565501	-0.1794913385	0.01095872	0.0186632915	0.0539005511	-0.1466894591	0.0298518446	-0.0651449034	0.1177946232	-0.0671489293	-0.0797079526	-0.0409005839	-0.0939811975	-0.0638069866	0.0494039896	-0.1123627726	-0.0931503627	-0.1784846452	0.081395011	-0.0498979347	0.0938958376	0.0009997978	-0.1887042984	0.0222334842	-0.0134853748	0.0872930228	-0.027913529	-0.0664053134	-0.1180498548	-0.1624289174	-0.0936778812	0.1155609648	0.0994195074	0.0364248763	-0.0480995534	-0.0569585196	-0.1468468354	0.1022444976	0.0874773843	-0.2293640504	0.0049950093	-0.0542124315	0.1318990343	0.0494513334	0.0155530216	-0.039126304	-0.0014026723	-0.0016373292	0.1561356449	-0.010755	-2.490000000000131e-05	6.200100000000653e-10	0.000115670025	-0.0807307	-0.0253118	0.00064068721924	0.00651744592249	0.0271613	0.0043280999999999	1.8732449609999984e-05	0.0007377362176899	-0.000610173	-0.0004365499999999	3.72311089929e-07	1.9057590250000002e-07	0.000155286	0.000335171	2.4113741796e-08	1.12339599241e-07	-0.000516328	3.399999999999324e-07	1.1559999999995401e-13	2.66594603584e-07	-1.451189773	0.2968996483	1.710432177	-0.7601868542	-1.471014432	1.175267082	-0.35789234	-0.8792415776
58036.60644639616	380.6559601373083	144898.95998805604	3368247687.8138723	90227.94107789856	105.82054177990358	8141081351.156734	11197.98706259232	55369.4218490056	26.652693492898837	710.3660704264119	3065772875.893139	59061.952250332586	62238.42808824967	1.208378	22.053358	0.0815999699999999	0.0516294	-0.2430774686	-0.176731533	0.0093505162	-0.0039432566	-0.0596652531	0.1685926535	0.0205510461	-0.0442532848	-0.0295482275	-0.0296058705	-0.0775445119	-0.1270979879	-0.0302648015	0.1591431607	0.1690788828	-0.019451325	-0.0156774654	-0.0837403013	-0.0152501737	0.0788104287	0.0224547119	0.030971928	-0.0461288353	-0.1313833163	-0.2347535209	-0.0349488913	0.0767530556	0.1189061369	0.1607692174	0.0202471465	0.1125053718	0.2744859212	-0.0990591097	0.1287949439	-0.0582928549	-0.1288463095	0.033637787	-0.2200977187	-0.0396758496	0.0660190004	0.0754067854	-0.2028442293	0.1189042681	-0.0100608683	0.0164904318	-0.0346994574	0.0323614123	-0.0358780412	0.0477039869	0.0693831995	0.033800917	0.0480355646	-0.1488631547	-0.1140092399	-0.0350379435	-0.0492752751	0.1396992662	0.0359478908	0.0948063502	-0.0564289552	-0.1584628382	0.0022676401	-0.0450324283	-0.2388912197	-0.0319138888	0.0217182458	-0.0954759574	-0.0994762941	-0.1896256185	-0.0742491102	0.0552314786	0.0284244849	0.1759066546	-0.0045180449	-0.0424408524	0.0036917029	-0.0575804853	-0.000919856	0.0638091318	-0.1671753986	-0.0212505756	0.0546589098	0.1210794739	-0.0198247355	-0.0064962248	-0.1519336909	-0.0322274758	0.0382109361	0.1538107079	-0.0107756	-2.059999999999909e-05	4.2435999999996254e-10	0.0001161135553599	-0.0407774	0.0399533	0.00159626618089	0.0016627963507599	-0.00410527	-0.03126657	0.0009775983995649	1.6853241772900002e-05	-0.000552649	5.752399999999999e-05	3.05420917201e-07	3.309010575999998e-09	0.000158857	3.5709999999999837e-06	2.5235546448999995e-08	1.2752040999999879e-11	-0.000662423	-0.0001460949999999	2.1343749024999984e-08	4.38804230929e-07	-1.018784433	0.9574320243	1.725640945	-0.8689302173	-0.3922998518	1.516227081	-0.09002556939	-1.825053667
58121.62639086205	85.01994446589379	7228.390956983663	3378123454.318952	90122.69873329936	-105.24234459920262	8122100826.973038	11075.951096737312	55347.85835885511	-21.563490150489088	464.9841074702399	3063385424.911888	59023.84028393677	59984.7466887106	1.206988	22.027981	0.0862308249999999	0.0480655	-0.2082506729	-0.26044365	0.0112977924	-0.0303487263	-0.1334827354	0.1889992316	-0.0145164235	0.0937855684	-0.0422767325	-0.0173267872	0.0157591438	-0.035368415	-0.0265020459	-0.0340049796	0.0792621356	0.0807691878	-0.1015132424	-0.0702742829	0.0523152301	0.0058396413	-0.0433702344	0.1103701558	-0.0524633215	-0.1372036828	0.0453482974	-0.0138243845	-0.135570347	-0.112005564	-0.202435928	0.120803934	-0.0188721005	0.0399612312	0.1537228901	0.1035364161	0.0852117992	0.1186506323	-0.029201027	-0.0415462775	-0.0627360541	-0.0303819955	0.1495646165	-0.077197684	0.0380729621	-0.0655583747	-0.0325313374	0.008788081	0.0316939381	0.1021755304	-0.0187941095	0.0154484895	0.0957207855	0.2130801327	0.0627595704	-0.0807463341	-0.0348953035	-0.0616175278	-0.0492711937	0.1025598192	0.0025325983	-0.1911038061	-0.0832908227	-0.061969111	0.0553712856	-0.079187119	-0.0204630106	0.1020836639	0.0524987033	0.0119489496	-0.1988015522	-0.0039709123	0.1149243983	0.0545214162	0.1497845631	-0.0658848263	0.0914864963	0.0420241772	-0.0470050611	0.1150113686	-0.0072506776	0.1026787766	0.1582898259	0.0680675337	0.1515308513	-0.1546158966	-0.0221707366	0.0002659106	0.0119540499	-0.0594967367	0.1512085936	-0.0107726	2.999999999999531e-06	8.999999999997185e-12	0.00011604891076	-0.0807427	-0.0399653	0.00159722520409	0.00651938360329	0.010178	0.01428327	0.0002040118018929	0.000103591684	-0.000783092	-0.000230443	6.132330804639999e-07	5.3103976249e-08	3.46619e-05	-0.0001241951	1.20144731161e-09	1.5424422864009997e-08	-0.000377476	0.0002849469999999	8.119479280899998e-08	1.42488130576e-07	0.2399246484	1.798402227	1.434177252	-1.407068709	-0.4539405291	0.9727507129	0.3033913971	-1.388070385
