global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	aroma_motion_01	aroma_motion_02	aroma_motion_07	aroma_motion_09	aroma_motion_10	aroma_motion_11	aroma_motion_15	aroma_motion_16
71800.7948715288	167.16227637291013	27943.226642173187	5155354144.183355	115683.78084286972	201.6243507922336	13382737150.10111	40652.37883238967	70581.55216733871	-59.34767167955579	3522.146133784348	4981755506.350756	78542.57202585736	51945.62480881877	1.099671	27.823561	0.1061893999999999	0.0707719	-0.0646889369	-0.0096254248	-0.0392531223	0.0952772367	-0.0134715928	-0.0745327029	0.1688426906	-0.194941693	0.0345056049	0.0399139427	0.0968694321	-0.0891667453	-0.1139260117	0.0343513669	-0.0546928848	-0.1651732206	0.024642381	0.0664153823	-0.1043803972	-0.1834250561	0.2374724438	-0.0655752101	0.0508533602	-0.104644231	0.0435905816	-0.1821822101	-0.1858682606	0.0621092963	0.1370590625	-0.141232975	-0.2533881045	0.1314903127	-0.033494013	0.1074425619	0.0719858517	-0.0472294088	-0.1271362812	0.0518981062	0.0026582212	-0.0257331863	-0.1647454463	-0.2227516804	-0.0592757065	0.0983964078	-0.2048295137	-0.2593891753	0.0718435011	0.0550593794	0.1376597256	-0.0977017895	-0.1206509351	0.0655648911	0.0251034886	-0.0860265263	-0.192197152	0.0185727005	-0.1221085177	-0.0316560536	0.0615844481	0.0598746542	-0.2066725079	0.0208646858	-0.0648688128	0.1192970036	0.0076155497	-0.1511316586	0.0625339393	-0.1086997136	-0.0627113802	-0.0304222147	0.0507034455	0.0371762865	-0.1137217548	0.2676962604	0.00993395	0.0024209400000001	9.86833626025e-05	5.860950483600487e-06	0.0089751599999999	-0.0188916400000001	0.0003568940618896	8.055349702559821e-05	0.0463064	-0.0610936	0.00373242796096	0.0021442826809599	-0.00026061	0.0004134759999999	1.70962402576e-07	6.791757209999999e-08	-6.21884e-05	-6.21884e-05	3.8673970945599996e-09	3.8673970945599996e-09	1.16926e-05	0.0	1.3671689476e-10	0.0	-0.9158115607	-0.8631238742	-0.4679940205	-0.4491329007	-0.6572622801	2.1182554	0.4019066435	0.3688361656
71908.78921094876	107.9943394199654	11662.777346754692	5170873965.78466	116046.78896346832	363.0081205986062	13466857228.731754	131774.89562053222	70688.87863880431	107.32647146559611	11518.971477255416	4996917563.211604	78279.66179110692	54532.70971322596	1.08297	27.400993	0.07397546	0.0631825	0.1136785978	0.0768411672	0.0453786403	-0.2000849384	0.075984583	0.1447683514	0.0973657643	0.110621006	-0.0146421938	0.1206318052	-0.0794180165	0.0748408199	-0.1591762697	0.1113196651	-0.0830367938	-0.0480738751	0.0412368649	0.0570808453	-0.1408406087	-0.0219825774	-0.0931247335	0.3373661087	0.1572398843	0.0819808503	0.1230633376	-0.1450017428	0.0018586233	0.0333453607	-0.0276715314	-0.0206782831	-0.0807352486	-0.1749591399	0.0231397555	0.094447982	0.1196259209	-0.1348570765	-0.1210914202	-0.0662495817	0.0074751984	0.0178667319	-0.0684689527	-0.0374194796	-0.0041399766	0.1575943052	0.2977876108	-0.0422729907	-0.1565377233	0.0473226673	0.165003039	-0.1720110165	0.1127370606	0.0352962681	-0.0050194281	0.0564097211	-0.0885275168	-0.0105087917	-0.0341633286	-0.2638700507	0.0814258957	0.0593070052	-0.0546582783	0.0020392915	-0.0294971431	0.0598489244	0.015997981	-0.1479063915	-0.0869678903	-0.1873146817	0.0256011712	-0.103732421	-0.2665577612	0.1777179322	-0.0727329826	-0.0307854962	0.008613	-0.0013209499999999	7.418376900000001e-05	1.7449089024999988e-06	0.0089009199999999	-7.423999999999972e-05	5.511577599999959e-09	7.922637684639823e-05	0.107414	0.0611076	0.0037341387777599	0.011537767396	-0.000427875	-0.000167265	2.7977580225e-08	1.83077015625e-07	-0.0	6.21884e-05	0.0	3.8673970945599996e-09	1.16926e-05	0.0	1.3671689476e-10	0.0	0.8441599763	-0.2343639845	0.5823281785	-1.460265264	-0.9055056309	0.1209820657	0.317803429	1.18516479
71789.83710940841	-118.9521015403443	14149.602460864382	5153780712.195394	115497.06054137324	-549.7284220950824	13339570993.697636	302201.33805914904	70603.02297975642	-85.85565904788382	7371.194190546475	4984786853.880013	78211.70238436545	52535.70475839088	1.066615	26.987183	0.0865615899999999	0.0438193	-0.0491442587	-0.0026922783	0.043884231	0.038448304	-0.0526146657	0.0793742075	0.0742144075	0.1333905268	0.099483272	0.1133434968	-0.0975071788	-0.0002556917	-0.1608386682	-0.1170279929	-0.0476181637	0.1299550401	0.1024171072	-0.1358218047	0.0392642688	0.0472353753	-0.0848597596	0.0458065093	0.050513853	-0.0183089562	-0.0473632174	0.0170811942	0.047195494	0.0594227196	-0.1103998085	-0.1006322138	0.0976066319	-0.0075753685	0.1469298282	-0.0099539484	-0.0272956485	-0.0331685471	-0.1844754061	-0.1020469665	-0.0948043536	0.003692287	0.1787931235	0.0174370646	-0.0790823467	-0.05011516	0.151931388	0.0173068114	-0.080699979	-0.1027157822	0.0083750489	0.0374165691	-0.0349279813	-0.1337432129	0.0352046006	0.0846677858	-0.0749407913	0.1368788379	0.2164548644	-0.0121563552	-0.1218691041	0.2349843625	-0.1060196827	0.0014266377	0.0023786855	0.0492643787	0.0444713937	-0.1217132613	0.0376218965	0.0351112195	0.1934377277	0.0901802286	-0.0198708169	0.0400025741	-0.140330283	-0.1879543513	0.0171872	0.0085741999999999	0.00029539984384	7.351690563999998e-05	0.0089219299999999	2.100999999999839e-05	4.4142009999993237e-10	7.96008349248982e-05	0.084138	-0.0232759999999999	0.0005417721759999	0.007079203044	-0.000344134	8.374099999999997e-05	7.012555080999995e-09	1.18428209956e-07	0.000475042	0.000475042	2.2566490176400002e-07	2.2566490176400002e-07	-0.000523332	-0.0005350246	2.7387638222400005e-07	2.862513226051601e-07	-0.4535632802	1.058336255	0.8645331929	0.2202704861	0.08568034505	0.9203749296	-1.204811066	-0.2875299173
71896.23181252113	106.39470311271724	11319.832850443248	5169068148.839776	115377.53435299297	-119.5261883802741	13311975433.376072	14286.509708716772	70682.48624711981	79.4632673633896	6314.410860065539	4996013862.074282	78528.79361211228	52696.79006543232	1.033162	26.140753	0.09466147	0.0542165	-0.0391014362	0.0228954877	-0.1469952669	0.0571748848	0.0132017839	-0.1188948071	0.1622869217	-0.0042583993	0.0098271139	0.1340536762	0.2377438936	0.1183101128	-0.2511813824	-0.0537433714	0.0580995442	0.2464507346	-0.0663923405	0.2218935949	0.096623298	-0.085656256	0.0119975313	0.2712879517	-0.172500327	-0.1480480195	-0.0563968683	-0.0575576057	-0.1121137181	0.0642605425	0.0536065788	0.1435223731	-0.028156334	0.0955703002	-0.0516377926	0.2279139892	-0.0852359808	-0.0886866363	-0.1614649552	-0.1992904251	-0.1028200261	-0.1629356998	0.0499828044	0.1727989326	0.1813784592	0.1793849066	0.1471281595	-0.2506100439	-0.0040290931	-0.1146698578	0.0896064942	0.1854056441	-0.1023556607	0.111693053	0.0096821151	-0.0220545094	-0.1524089962	0.1212308496	0.0961855412	-0.0058224731	0.0478263522	0.1044597106	-0.0874895178	-0.0425325888	-0.0891535764	-0.0245745799	-0.0148857795	-0.1003097399	-0.0090975882	0.0988846574	-0.0049918299	0.300960522	-0.1880654375	-0.0615172393	-0.1132447334	-0.1969970298	0.0224443	0.0052571	0.00050374660249	2.7637100410000006e-05	0.0362541	0.0273321700000001	0.0007470475169089	0.0013143597668099	0.0398692	-0.0442688	0.00195972665344	0.00158955310864	-0.000212485	0.000131649	1.7331459201000004e-08	4.5149875225e-08	0.000381675	-9.336700000000002e-05	1.4567580562499998e-07	8.717396689000004e-09	-0.00039228	0.000131052	1.538835984e-07	1.7174626704000012e-08	-0.4238711999	-1.123740261	1.474128438	1.236962086	-0.01970916416	0.7945490454	0.176791972	-0.6989111592
71861.12048283516	-35.111329685969395	1232.8054723168357	5164020637.048552	115848.26416703346	470.7298140404892	13420820310.514769	221586.5578265935	70527.43458638496	-155.05166073485452	24041.01749663643	4974119029.336809	78244.27159273974	54704.39730271856	1.070399	27.08292	0.12125915	0.0716232	0.1606491066	0.0633669448	0.0281837789	-0.1167886297	-0.0482493852	-0.0446495864	0.0879365411	-0.0579840822	0.1032700017	0.0170111041	-0.0377602623	0.0465521482	-0.0870374844	0.0873099397	-0.0072808067	0.0901920438	-0.0214774468	-0.0989611464	-0.120369584	0.0785994787	0.2000063654	0.2783108669	0.1014103046	0.120857075	-0.1688279727	0.0808545178	0.2201488064	-0.1641118847	0.0098620613	-0.0758457333	-0.2987461441	-0.1001816475	-0.0360916079	0.0579409608	0.0360036593	0.0346589364	-0.0655465112	-0.0923365631	-0.09571645	-0.0080045857	0.0858812136	-0.1272113445	0.0051631915	0.1769542307	0.187401953	0.154269468	0.1155824184	-0.037673654	0.2408629325	0.0122987649	0.1145664522	0.0809511782	0.0400575435	0.1171837755	-0.1318387488	0.0514110212	-0.0054052973	0.1446099258	0.0750507122	0.0089136292	0.0004429347	-0.0472545303	-0.0076199926	0.0666594155	-0.1256289998	-0.0746716305	-0.2630668283	-0.0358705004	0.0457014047	0.2084005204	-0.022002002	-0.0551247891	-0.1326538165	-0.0094516152	0.0211341	-0.0013102	0.00044665018281	1.7166240400000023e-06	-0.013927	-0.0501811	0.00251814279721	0.000193961329	0.0822133	0.0423441	0.00179302280481	0.00675902669689	-0.00067732	-0.000464835	2.1607157722500007e-07	4.587623824000001e-07	0.000449154	6.747900000000001e-05	2.01739315716e-07	4.5534154410000015e-09	-0.000408441	-1.6160999999999997e-05	1.66824050481e-07	2.611779209999999e-10	1.353261357	-0.226657271	-0.3014907786	0.1910126724	0.6409078309	0.7063681662	1.074477342	1.278094551
71621.08625674821	-240.0342260869511	57616.42969316155	5129579996.596567	116262.5039337588	414.239766725339	13516969820.94728	171594.58433666328	70592.33413995638	64.89955357142026	4211.952053769648	4983277639.327251	78323.703179609	52065.15964687289	1.111871	28.132235	0.1140007999999999	0.0565044	-0.0213695031	-0.0798380393	0.1632982576	-0.0435343976	-0.2158874651	-0.0012407207	-0.0171441383	-0.1059532227	0.1162701095	0.0942681816	-0.1784921313	-0.0447354998	0.0950276586	-0.1708536404	0.0252390678	0.0644655272	-0.1271890273	-0.0641294082	0.0620356023	-0.002090777	-0.1981393032	0.1196464709	0.0977321244	-0.0904378976	0.0881568521	0.0459679019	-0.1302532518	0.0256592222	-0.1481431565	-0.059710733	0.1181944636	-0.0644298084	0.1604209515	0.0092519506	-0.0721953212	0.1737143404	0.0273032796	0.1915203863	0.0081966563	-0.1251575868	-0.0139752575	-0.058149257	0.0129685104	0.0537368966	0.1389617936	0.04939405	-0.178109014	0.0214917329	0.077794157	0.1272020281	0.0438305486	-0.1765872756	0.0065691304	0.0183851587	-0.0568221779	0.147610696	-0.0691056533	0.0083192235	-0.0179605647	-0.0700340596	-0.1518404147	0.005511125	0.1360086645	0.0399222316	0.0808890011	0.0013555684	-0.0403505133	0.1780417104	-0.3557167985	0.1692894392	0.0175993589	-0.0437973575	-0.0610750355	0.0121024334	0.0043112	-0.0168229	1.858644544e-05	0.0002830099644099	0.0153787	0.0293057	0.00085882405249	0.00023650441369	0.121719	0.0395056999999999	0.0015607003324899	0.0148155149609999	-0.000623011	5.4309e-05	2.949467481e-09	3.8814270612100004e-07	-0.0	-0.000449154	0.0	2.01739315716e-07	-0.000344574	6.3867e-05	1.18731241476e-07	4.078993689e-09	-0.07551170422	1.421978388	-0.6215265778	-1.519366202	1.594882026	0.1980222267	0.421705568	1.260513366
71559.13221363025	-61.95404311796301	3838.30345866242	5120709403.167814	115472.82005391724	-789.6838798415556	13333972171.204351	623600.6300816124	70452.74229550692	-139.59184444946004	19485.883036802246	4963588896.957109	78558.67017017529	50964.6708834946	1.140501	28.856625	0.19998938	0.107815	-0.1683236007	-0.1098189503	-0.116588446	0.2052568073	-0.1012438396	-0.0087589789	-0.0297962035	0.0951636767	0.1685049627	-0.027106849	0.1301834136	-0.1754879248	0.1727216459	-0.1488535983	-0.0603004818	-0.1093150878	0.0283432232	-0.1753388997	0.1509074209	0.0464159797	0.050021577	0.2539733363	0.0902436169	0.1383127082	-0.0844570491	-0.1526037085	-0.1364207777	-0.0180166797	-0.2626052624	0.1198496294	0.0636854687	0.2568818103	0.031283843	-0.0055586577	-0.0327179609	0.0724922913	0.0999456018	0.2329583224	-0.0298439076	0.0993704917	0.1149873455	-0.0060585595	-0.2459461047	0.2275520055	0.1278390221	0.1143794913	-0.08363038	-0.1574149926	0.1233500854	-0.1513803772	-0.1916603797	-0.0108278078	0.0090310439	-0.1269813361	0.0632728388	0.159585357	0.0366782397	0.0088116439	-0.1048386941	-0.0037668263	-0.1366551352	-0.0022747127	0.0085233073	0.0334607373	-0.0481453099	-0.0988021609	-0.2589641263	-0.0231518766	0.1715371569	0.0929486064	0.1877867862	-0.0050553026	0.2049333142	0.1112233075	0.00936748	0.0050562799999999	8.774968155039998e-05	2.556596743839999e-05	0.0423976	0.0270189	0.0007300209572099	0.00179755648576	0.0385456	-0.0831734	0.0069178144675599	0.00148576327936	0.000249674	0.000872685	7.61579109225e-07	6.2337106276e-08	0.000464181	0.000464181	2.1546400076100003e-07	2.1546400076100003e-07	-0.000702524	-0.00035795	4.93539970576e-07	1.2812820250000004e-07	-1.673272208	-0.1223511523	1.095880163	-0.1675185673	-0.04021926116	1.274170592	-1.305206865	0.6068568757
71592.65937773846	33.52716410820722	1124.0707331386582	5125508876.776882	114937.03469960389	-535.7853543133533	13210521945.537949	287065.94589668553	70376.2295301185	-76.51276538842649	5854.203267384394	4952813682.875922	78158.55924223187	54106.63216973553	1.375591	34.804802	0.10761757	0.0666188	0.1446281121	0.0225986384	-0.215902481	-0.1107413002	0.1064372485	-0.1576045557	-0.0307795142	0.1307545483	-0.2012517416	-0.128246616	0.0507883224	-0.0043730455	0.1016463756	0.0338338512	0.1612344772	0.1246855435	-0.0711813045	-0.0348625988	0.0971333039	0.0988693738	0.0383958989	-0.2137634924	0.151442155	-0.0542768383	-0.1229114799	-0.0518499591	-0.0629242107	0.2785896798	0.0728368861	0.170705095	-0.0895942711	-0.0561411282	-0.1874918806	0.0070542861	0.0559142676	0.1592253197	0.1138888378	-0.0643518501	0.134415428	-0.0613397623	0.1307533555	0.0082964687	-0.1451549122	-0.066631435	-0.0866754476	-0.0481203171	-0.1516736633	-0.0834876694	-0.0439179825	0.2191533466	0.0830813208	0.1984387988	-0.0035926846	-0.0622418064	0.1746444429	0.0077378259	0.0571332889	0.0375456503	-0.1370255874	0.0023208077	0.1300632362	0.1615371494	-0.094045232	0.0778501437	-0.1302725229	-0.0424138534	-0.1258499527	0.056667298	0.022993148	-0.0305088303	0.0166307536	0.111054617	-0.2302959939	0.1327844076	0.0178715	0.00850402	0.0003193905122499	7.231835616039998e-05	-0.0186034	-0.061001	0.003721122001	0.0003460864915599	0.0614895	0.0229439	0.00052642254721	0.00378095861025	0.0003529	0.0001032259999999	1.0655607075999998e-08	1.2453841e-07	0.000654173	0.000189992	4.27942313929e-07	3.6096960064e-08	-0.000692369	1.015500000000008e-05	4.79374832161e-07	1.0312402500000166e-10	0.9595281081	-1.026628569	0.3344297285	0.8437569158	-0.08370116216	-0.276272974	0.9217780291	-0.7960566514
71582.57122955026	-10.088148188195191	101.77073386698592	5124064503.833636	115489.2215393926	552.1868397887156	13337760291.774904	304910.3060358487	70448.0718143104	71.84228419190913	5161.313797911036	4962930822.354236	78007.86536321811	51846.39047161552	1.37332	34.74733	0.11880505	0.0597039	0.0291223107	-0.1209995721	0.2088269941	-0.0354715259	-0.0018454244	0.1416389749	-0.1323387583	-0.1189012273	-0.0584356187	-0.0653747235	-0.0492312109	0.0917376946	0.1457514836	0.0050359464	-0.0462166905	0.271939896	0.1348882872	0.0092727059	-0.0194989461	-0.0596023812	0.1545514159	-0.0272515042	0.3493142514	-0.1272369494	0.2034423018	-0.0864056476	0.0294302305	0.2018025109	-0.1270299617	0.0872135284	-0.0921372243	-0.0786645389	0.0812800691	-0.1429896818	-0.0999834346	-0.0303573547	0.1701158648	-0.196807193	-0.0592094557	-0.0205552237	-0.040852116	-0.1204428163	-0.1147596173	-0.074289893	-0.127177662	0.0059870892	-0.1973375385	0.2227464398	0.3723583013	0.1573225253	0.0773792528	-0.1836387882	-0.0512883513	-0.0207694057	0.0735025666	-0.1112647822	-0.2197125673	0.2035224897	-0.0632610936	-0.0208224635	0.1445620225	0.190472612	-0.1025608991	0.0319207489	-0.0216592291	-0.059483664	-0.0525907104	0.2386196946	-0.2191130043	0.228951786	-0.0420764176	-0.1294328834	-0.1305746485	0.0029637988	-0.0114754	-0.0293469	0.00013168480516	0.0008612405396099	-0.0205182	-0.0019148	3.6664590400000047e-06	0.00042099653124	0.0944842	0.0329947	0.00108865022809	0.00892726404964	-0.000285519	-0.000638419	4.07578819561e-07	8.152109936099998e-08	0.000557647	-9.6526e-05	3.10970176609e-07	9.317268675999998e-09	-0.000336341	0.000356028	1.1312526828100001e-07	1.26755936784e-07	0.2003143826	1.539214096	-1.418555922	-0.4572153813	-0.6635794991	-1.240325724	0.3779190397	1.095008539
71823.04057432698	240.4693447767204	57825.50577734522	5158549157.341419	114925.64397007042	-563.5775693221804	13207903641.935385	317619.676643097	70396.00373138167	-52.06808292873029	2711.085259873135	4955597341.348702	78271.62526024602	51148.4960335389	1.33137	33.685928	0.18447131	0.0984282	-0.1032083477	-0.0674169256	-0.0935232268	0.1018830961	0.2339107688	0.0404767096	0.0208913356	-0.0217534317	0.0673985759	-0.1237083754	0.0765156409	-0.1511755287	-0.0241838805	0.0444553971	-0.2068990563	-0.12838527	-0.0651110736	-0.0550357502	-0.0529685638	-0.2219965832	-0.160180573	-0.0333094855	0.1009598708	-0.0103826266	0.1668228284	0.2022377664	-0.050566869	-0.2065070813	-0.0516267317	-0.0118523984	0.1128612461	0.1161245841	-0.0917615688	-0.1159382121	0.1555573626	-0.1060510088	-0.0170430855	0.1898222606	-0.1713012204	-0.0059822699	-0.200216218	-0.007169905	-0.0437867075	-0.093899011	-0.0216915233	0.0998412252	-0.1840418581	0.0181965195	-0.0625331956	-0.0236666855	-0.1623783244	0.0787930303	-0.0188335176	-0.093994836	-0.03254568	-0.0979254457	-0.0654775486	-0.1935602045	-0.0348461857	0.2059198052	-0.0321523492	0.1749223902	0.1947053364	0.0412897772	0.0997733704	0.13466576	-0.2662918438	0.1801246684	0.2224750105	-0.0018692246	-0.1179478307	-0.2591796648	0.060499689	-0.0347091614	0.00160413	0.01307953	2.5732330569000003e-06	0.0001710741050209	0.00741578	0.02793398	0.0007803072386404	5.49937930084e-05	0.0195242	-0.07496	0.0056190015999999	0.0003811943856399	0.000500974	0.0007864929999999	6.185712390489998e-07	2.50974948676e-07	0.000109352	-0.000448295	1.1957859904000001e-08	2.00968407025e-07	-0.000201173	0.000135168	4.0470575929e-08	1.8270388224e-08	-1.09626435	-1.32035007	0.4135217798	-1.503791	-1.547226037	0.6241258237	-0.3653840456	-0.1939473633
72018.1677548214	195.12718049442628	38074.61656770441	5186616486.761598	115466.44987896128	540.8059088908631	13332501047.65068	292471.0310912725	70520.23879814023	124.23506675855606	15434.35181250288	4973104080.146722	78107.1082657547	54671.88930870626	1.324057	33.500904	0.21399041	0.120856	0.16754057	0.0760991401	0.0351731449	-0.1056527098	0.1695013887	0.1502595979	0.1401797269	-0.0524430717	-0.219788605	0.0304532187	-0.1380302133	-0.014634849	0.1374586276	0.1910961283	0.01220208	-0.0640916836	-0.1417241998	-0.0813980575	-0.0093263355	-0.1615765758	-0.0180114243	-0.0591301923	-0.0821254472	-0.149444846	-0.2348913722	-0.1161336678	-0.2306017968	-0.2426803669	-0.0036133763	0.1167864391	-0.071062894	-0.1522614439	-0.0028582827	-0.0254201033	0.2163094521	-0.0549302253	0.142970597	0.1107888111	0.0980564892	0.0223566006	-0.0163099934	-0.0218932615	-0.0700459252	-0.0760133407	0.0574267511	-0.2326379467	-0.0204075049	-0.1462817029	-0.2214580971	0.2434931557	0.1576719927	0.0456172413	-0.0861291116	0.0507404803	0.0108210241	-0.1036820812	0.01344423	-0.0943974797	0.1329686491	0.2027261463	0.157297153	0.1450444972	-0.1978818148	0.0747401413	-0.0875369886	0.1074423604	0.0442069549	0.2977884989	0.1015390202	-0.0654633649	0.1165012784	-0.0838844873	0.2037991427	-0.1074126715	-0.00852111	-0.01012524	7.26093156321e-05	0.0001025204850576	-0.016486	-0.02390178	0.0005712950871684	0.000271788196	0.125122	0.1055978	0.01115089536484	0.015655514884	-1.26108e-05	-0.0005135847999999	2.6376934679104e-07	1.5903227664e-10	0.000674146	0.000564794	4.544728293160001e-07	3.18992262436e-07	0.00020776	0.000408933	4.31642176e-08	1.67226198489e-07	1.588059247	0.0443301298	-0.1173371401	1.259391155	-0.6761905339	-1.234724332	1.140177691	0.2015543646
71870.7028910842	-147.46486373720109	21745.886037031283	5165397934.058499	115967.6791978433	501.22931888201856	13448502618.533895	251230.83010693223	70751.49896879114	231.26017065091585	53481.26652949071	5005774606.330854	78462.04654393294	53435.42323639712	1.359082	34.387108	0.28555221	0.132757	-0.1600807952	0.0143379238	0.1404368517	0.1331471889	-0.1912176797	0.1397381585	0.1657064745	-0.0015994074	-0.0362299985	0.2143526382	-0.052575409	-0.2162153736	0.1944674578	-0.0164199752	-0.0755179649	0.179385169	0.0820173051	0.1124116077	-0.1014494969	-0.0933980288	-0.1442498045	-0.0987933414	0.0365475078	-0.1471278926	0.0374983729	0.0412799883	0.1871349773	0.0404756498	-0.244357172	-0.0375212981	-0.0397164289	0.1001631398	0.2638046334	0.0357324825	0.1483581505	-0.0094595698	0.1347394994	-0.0218649408	-0.0617663334	-0.1017936159	-0.111076907	-0.0111173863	0.1235698252	-0.1508702673	-0.0193182656	0.0570137735	0.0092151966	-0.0694111375	0.1010448733	0.2397132536	-0.1578378298	-0.1306571153	-0.2013552604	0.1577293454	-0.0704601147	0.0183696613	-0.1681280199	0.0253555556	0.2223927994	-0.0368624928	0.4332342482	-0.0424652309	-0.0699168955	-0.0324817212	-0.0789978854	0.0659022799	0.0205651505	0.0606732099	0.1976822239	0.0411972646	-0.1528741957	0.1186433791	0.0592106692	0.1740132913	-0.0368368	-0.02831569	0.00135694983424	0.0008017783001761	0.0314117	0.0478977	0.00229418966529	0.00098669489689	0.0192727	-0.1058493	0.01120407431049	0.00037143696529	-0.000623011	-0.0006104002	3.725884041600401e-07	3.8814270612100004e-07	-6.56972e-05	-0.0007398432	4.31612208784e-09	5.473679605862402e-07	-0.000511787	-0.000719547	2.61925933369e-07	5.17747885209e-07	-1.097051043	0.8833555161	1.231730363	1.161256763	0.5084826434	0.4480314079	0.6021931282	2.441459463
71727.4839468603	-143.21894422390324	20511.665984609503	5144831953.347102	115592.94560409331	-374.7335937499884	13361729073.430876	140425.2662847813	70582.8331241771	-168.66584461405	28448.16713937086	4981936331.835431	78438.69545926168	53982.35435506441	1.342476	33.966938	0.10645074	0.0520848	0.0725007809	0.058861352	-0.1296611225	-0.1066431764	-0.0572775628	-0.2070603582	0.1361938545	0.0624440146	0.1598753298	0.0837029604	0.079281911	-0.0191003058	0.1506947243	0.1898623665	0.2355179256	-0.088369118	0.0550151128	0.3028813027	-0.0241812851	-0.0507206153	-0.134175703	0.0687460999	-0.1015060516	-0.0624631101	-0.1899175527	0.0494221838	-0.0136817943	0.0900000191	-0.1040715073	0.0411212254	-0.1011975912	-0.0233282135	-0.0630457158	0.2191195097	0.1104508235	0.1725358192	0.13192617	-0.0594962069	0.0908832931	0.1377166293	-0.2330613772	0.1626037619	0.2207292541	0.055723451	0.1022992725	0.0392549953	0.054014145	-0.141879121	0.0522354899	0.0516633557	0.0005074699	0.178883993	-0.0203301446	0.0292826371	-0.1236732869	0.1714706423	-0.0044902416	0.0905253044	0.1461104119	0.1063474821	0.0346566089	-0.3114045375	0.0002772331	-0.1434711105	-0.0556669287	-0.1114918846	0.147055591	0.2309188345	0.0453968315	0.0154830643	0.0668850318	0.0486276083	-0.1870837969	-0.1036142635	-0.00675936	0.03007744	4.56889476096e-05	0.0009046523969536	0.0475429	0.0161312	0.0002602156134399	0.00226032734041	0.0561604	0.0368876999999999	0.0013607024112899	0.00315399052816	-0.000239852	0.000383159	1.46810819281e-07	5.752898190400001e-08	-6.56972e-05	0.0	4.31612208784e-09	0.0	-0.000427858	8.3929e-05	1.83062468164e-07	7.044077041e-09	0.5549401619	-1.20887854	1.06362077	1.428787005	1.253071794	2.416602851	1.854406138	-0.8799770139
