global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	aroma_motion_01	aroma_motion_02	aroma_motion_04	aroma_motion_06	aroma_motion_07	aroma_motion_09	aroma_motion_10	aroma_motion_12	aroma_motion_13	aroma_motion_14	aroma_motion_16	aroma_motion_17	aroma_motion_18	aroma_motion_19	aroma_motion_20	aroma_motion_23	aroma_motion_24	aroma_motion_25
71453.46120594566	n/a	n/a	5105597118.309581	117907.50799665178	n/a	13902180441.980503	n/a	71175.40621312373	n/a	n/a	5065938449.603172	78537.5720086121	49679.60150299345	n/a	n/a	n/a	n/a	-0.1387372423	0.0588596282	-0.0703736422	0.0678668182	-0.1543804741	0.086846978	-0.093749029	0.0501276969	-0.0621779164	0.0271821235	0.040564421	0.0684020664	-0.0267695307	0.1127359194	0.0933075237	-0.0010506996	0.0645128728	-0.079823095	0.009098431	-0.0695151694	0.0374549222	-0.1204997384	0.0030016892	-0.1253013069	0.107179987	-0.1195443946	0.1363095174	-0.1947459788	0.0026580223	-0.0011025982	0.0252068213	-0.0043713844	-0.0349536331	0.0306519129	-0.094771765	0.1128707289	-0.104941051	-0.0569325162	0.1789074268	-0.1182817257	0.0137714269	0.0188428077	-0.0658474962	-0.000309958	-0.0877683499	0.0444355371	0.0244485787	0.1160482437	-0.1138753946	-0.0208611	0.1296845344	0.0283870561	-0.1126709899	-0.0612754104	0.116028881	-0.0446678129	0.1465760393	0.0455845673	-0.104950495	0.0935302086	-0.0054164875	0.1016662539	-0.1062527874	0.0841140881	-0.1127439974	0.1091733387	-0.0340815379	0.0385732719	-0.063537639	0.0848626247	-0.2464700246	0.0172877784	-0.106125212	0.0230876267	-0.0786609067	0.0044707473	0.0759837954	-0.0696756361	0.1161901688	-0.0333949946	-0.1934573354	0.057733221	-0.1149781946	-0.038543749	0.1094387228	-0.0150326966	-0.0163894843	-0.1800102113	-0.0639799759	-0.0961361439	-0.1864472754	0.0673288458	-0.0709381661	0.00197985	-0.1507278589	0.0164505976	-0.0487118176	0.151966224	-0.1740326627	0.0271408111	-0.2250777512	0.2837593669	-0.0361619847	0.0962547186	-0.0335143966	0.1481723416	-0.027648463	0.1545423918	-0.0035843988	0.0118839787	-0.0002659525	0.01268425	0.1217078847	0.1216831682	0.1216419777	-0.0144272	n/a	0.00020814409984	n/a	-0.0917684	n/a	n/a	0.00842143923856	0.033718	n/a	n/a	0.001136903524	0.00143501	n/a	n/a	2.0592537001e-06	-0.0	n/a	0.0	n/a	0.000627402	n/a	3.93633269604e-07	n/a	0.0	0.5539855156	0.06208410793	-1.577894899	0.5983238334	1.184485455	0.9153480955	-0.9246338618	-1.410087896	1.589926759	-2.286780355	-0.01289999504	0.3426330023	-0.05661719946	-0.1935009488	0.7277995058	0.4331814506	-1.485811933	0.2507695965
71181.16593248036	-272.2952734652936	74144.71595153901	5066758383.507303	116628.68309151786	-1278.8249051339226	13602249719.661703	1635393.137990786	70964.6370532704	-210.76915985332744	44423.63874527749	5035979712.102399	78408.19515500388	46943.41521725459	1.102721	26.338095	0.1020561	0.0507387	-0.0522268202	0.1794860707	0.0744294081	0.0480173931	0.0794472215	0.0240980003	-0.0289082121	0.1709192053	0.0366052401	0.0236798069	0.1150207253	-0.0667623078	0.053042866	0.0309448877	0.1915674878	0.0931209421	-0.0705333098	-0.0061503585	0.0898175835	-0.0852021925	0.1272735778	-0.0351368166	-0.0516030613	0.1630213328	0.0193870559	0.1080372209	0.0049068698	-0.0380285712	-0.0145563271	-0.0293664051	-0.2497572027	0.0305890282	-0.0409456329	-0.0123307186	0.1089741552	0.1894804502	-0.0957351724	-0.1219130113	-0.0412301957	-0.1737970456	-0.0381563225	-0.0457151649	-0.0393223818	0.0755518464	-0.0190494079	0.0392210369	0.122773732	-0.0150842568	0.1245877428	0.1195945282	0.0020857223	-0.0606699358	0.0422885395	0.0940620403	-0.0507988482	-0.1234955723	0.128494135	0.0220003175	-0.0302079851	0.0471280289	0.0076956146	0.0892401333	0.0603038993	-0.1571047973	0.0868614411	-0.0894710957	-0.1935618499	-0.0435803259	-0.009806798	-0.0650402838	0.0513269809	0.0459826009	0.0368405849	-0.0736555637	-0.0830730578	-0.0802946198	-0.1300223531	-0.0053225239	0.1782176669	-0.0591392149	-0.189138104	0.2213765528	-0.0641955994	-0.0141416056	-0.0304705168	-0.1707382751	-0.0151577719	0.0853039606	-0.1037123288	0.0536875079	-0.1989605661	-0.0089833054	0.0313274378	-0.0618224197	-0.1383516403	-0.1253712592	-0.007391107	0.0245105359	-0.228184963	0.0940830107	-0.1435180783	0.2734801965	-0.0581048208	0.0315957771	-0.1255454448	0.075727317	0.0861093168	0.142994703	0.0959664492	0.0670048993	-0.02803606	-0.0152139783	0.1216419777	0.1214196295	0.1210493502	-0.0258157	-0.0113885	0.00066645036649	0.00012969793225	-0.0540004	0.037768	0.001426421824	0.00291604320016	0.0185348	-0.0151831999999999	0.0002305295622399	0.00034353881104	0.00187842	0.00044341	1.9661242810000003e-07	3.5284616964e-06	0.00027864	0.00027864	7.76402496e-08	7.76402496e-08	0.000595124	-3.227799999999995e-05	3.541725753760001e-07	1.0418692839999966e-09	0.0	-1.264074255	-0.5700382529	-1.606525482	1.674785393	0.900747439	0.5060756463	-1.091642099	1.00051774	0.3788487253	0.005174318598	-2.62424027	-0.8046127175	0.1564833388	0.3274925389	0.6259074454	-0.5399399625	-0.4565662109	-1.263946023
71419.17639932311	238.01046684275207	56648.98232670478	5100698757.557632	116467.23268694196	-161.45040457589494	13564616289.754282	26066.233137720155	70996.64814775792	32.011094487519586	1024.7101702889067	5040524048.216538	78470.21505662937	53390.85006664733	2.229554	53.252106	0.136661964	0.0638447	0.0004158091	0.0313418132	0.0766919877	-0.1053769928	0.0088956942	-0.0067837844	0.1229346763	0.0229970275	0.0424933314	0.0723808307	-0.0876587686	0.0397042209	0.1938196172	0.1252333816	0.1358894277	0.0842248037	0.0152453982	0.0666094892	0.0419949181	-0.1200112797	0.0845223229	-0.0754555888	-0.0411238788	-0.0075646215	0.0020189768	0.0462306803	-0.0301415731	-0.2092308316	-0.0691242976	-0.1860901811	0.0388778586	-0.0359017037	0.0671919849	-0.1249331308	0.0044630032	-0.0835285404	-0.0463066535	0.0792541208	-0.0851877435	-0.0898839113	0.0351491565	0.1214961444	0.0749740743	-0.0475794507	0.0573211359	-0.0021833888	-0.1693574541	-0.0815294095	-0.0275395806	0.0324912947	-0.0142153049	-0.1508715472	0.0252870161	-0.1432455577	-0.0515362017	-0.186200477	0.0370642998	0.049563619	-0.0296959882	-0.0033710893	0.0195562209	0.1670477815	-0.0329848649	-0.1658608805	-0.026947455	0.0976868364	-0.0805479097	-0.0758919233	-0.0779917367	-0.0011713707	-0.1082858755	-0.0382300796	0.1420632083	-0.0615707113	-0.1924651403	0.0588921702	0.118323208	-0.0944623358	0.0269412658	0.090334757	0.0315036438	-0.0457062987	-0.0014544199	-0.0207117661	-0.057860562	-0.1439342729	-0.0745476547	-0.0053399154	0.0737484465	-0.0010945392	-0.1169699261	-0.0047525535	0.1509271523	0.1297825805	-0.1818364028	-0.0198819534	-0.0584440099	0.2685072036	-0.0676949673	0.1903318257	-0.1375086073	0.1903411188	0.088750776	-0.0240446721	-0.0467584126	-0.1393140506	0.1841713297	0.0121753209	0.1085356351	-0.0307088006	-0.1823317017	0.0913751993	0.1215101995	0.120893123	0.1198669825	-0.000997586	0.024818114	9.95177827396e-07	0.0006159387825169	-0.0837616999999999	-0.0297612999999999	0.0008857349776899	0.0070160223868899	-0.0309973	-0.0495320999999999	0.0024534289304099	0.0009608326072899	0.00162385	-0.0002545699999999	6.480588489999999e-08	2.6368888225e-06	-0.0	-0.00027864	0.0	7.76402496e-08	0.000477325	-0.000117799	2.27839155625e-07	1.3876604401000009e-08	0.0	-0.3859376425	1.596664982	0.1229639372	2.141518845	0.3666751982	-0.5289377199	-3.038845871	-1.069548156	0.7449259606	-0.7312213401	1.090847843	-0.4821070793	0.3873038262	0.4780985825	-1.467006271	-0.319093349	0.9695667523	-1.968671109
71362.20524857196	-56.97115075115289	3245.7120179105887	5092564337.939312	116814.93794084822	347.705253906257	13645729726.124222	120898.94359401464	70926.90080548298	-69.74734227494628	4864.691754418508	5030625257.870822	78153.62397540984	49385.446641734336	2.210142	52.788464	0.150571326	0.0878728	-0.1740070541	0.0111449885	-0.0057490276	-0.0823703338	-0.0530354468	-0.1284682322	-0.0353438758	0.0820183176	-0.0277933126	0.232793842	-0.0052686922	-0.1169915329	0.0666115243	0.130545701	0.06714602	0.0032630584	-0.0988406207	0.1015519537	0.1459380883	0.0057427052	-0.0120165902	-0.1123724954	0.0560243641	-0.0967523084	-0.101064766	-0.0996220115	-0.0198069322	-0.0740175242	0.0517139808	0.0713320882	0.0278054211	0.0500803446	-0.0220446419	-0.0662407002	-0.1132016789	0.0987309219	0.0715598601	0.1066517332	0.0250021277	0.1065196887	0.0476910513	0.0015302496	-0.0416909766	-0.0713627602	0.1153038813	0.0606439032	-0.0494813638	0.0440697542	-0.0209655803	-0.0702889385	-0.0215424537	0.1597066885	-0.1029968573	0.0363346161	-0.1293928406	-0.1600694796	-0.0729814278	0.0270049362	-0.1112671222	0.0212016734	0.0570625641	0.1578360823	0.1067699715	0.0616523208	-0.0257306757	0.0292200781	-0.0127054223	-0.0425567152	-0.0562062173	0.0300158381	-0.0059474393	-0.0038641868	-0.1560069386	0.0100821524	0.0377747736	-0.0103325628	0.0383627565	0.0282340677	-0.0291366029	0.0559112797	0.0233984233	-0.0801227093	-0.1054302048	-0.0388994568	-0.0886361321	0.024411739	-0.0408985392	0.1506097125	-0.088032247	-0.0872313568	0.0051217458	-0.0253217395	-0.1218369878	-0.0017124326	-0.1958611953	0.0825866985	0.0478112353	-0.0029568183	0.0158770418	-0.1146827293	-0.1150269045	-0.021691157	0.0180261107	-0.0317924419	-0.0044870106	0.1940306475	-0.0056357989	0.0531513075	-0.1363493237	-0.024907643	-0.0555137509	-0.1187622237	0.1213126213	0.1201047889	0.1181006348	0.0007984399999999	0.0017960259999998	6.375064335998403e-07	3.22570939267564e-06	-0.0573092	0.0264524999999999	0.0006997347562499	0.0032843444046399	0.0159877	0.046985	0.0022075902249999	0.00025560655129	0.00044191	-0.00118194	1.3969821636e-06	1.952844481e-07	0.000133794	0.000133794	1.7900834435999995e-08	1.7900834435999995e-08	0.000286303	-0.000191022	8.196940780900002e-08	3.6489404484e-08	0.0	0.9597668486	-0.5619542959	-1.09637899	1.907219026	-1.407179151	-1.196704914	-2.10879586	-1.95730025	0.04088957318	-1.092417143	-0.9726631198	1.317817817	0.3722561757	0.04931912431	0.7464500422	-1.149910289	-0.8037086059	0.3497093187
71585.08769689719	222.8824483252247	49676.58577144645	5124424780.572461	116668.51457589286	-146.42336495536438	13611542293.345324	21439.801804851828	71000.16767637391	73.2668708909332	5368.034370148675	5041023810.073211	78366.3692470647	51036.999747779584	1.975435	47.182579	0.13268554	0.0788858999999999	-0.0038126909	0.1025233419	0.0628083444	-0.0450201586	0.0850878392	-0.1563431666	-0.0053884337	0.0699779226	0.0810115863	-0.0413174928	-0.0925866941	-0.127331814	-0.0935528143	-0.0438929709	0.152556445	0.0364485343	-0.1028002983	-0.0001622728	0.1421104078	0.0110407399	-0.0605837589	0.0194446512	0.031332849	-0.0684896369	0.0207161071	0.0379963646	-0.0104464038	0.2090978592	-0.0920917529	-0.1229996779	-0.0703838087	0.1107603723	0.1628350801	0.0272498939	0.1195932594	-0.2049790039	-0.0884489206	0.042992634	-0.1065928384	0.0014374691	0.1243507106	-0.047245681	0.0519763065	-0.0422196844	-0.0438780402	0.1473026934	0.0969942419	0.0760771724	0.0317245628	-0.0577372274	-0.0168152596	-0.0817180115	-0.0013075346	0.1644430229	-0.0937863439	-0.0377962994	-0.0754716407	0.0452516729	0.0550798324	-0.0429282077	-0.0919770252	0.1001669267	0.2663429874	-0.0427853477	0.1178024731	-0.1448525808	-0.0443285697	0.0011837459	0.0956079648	0.1130566769	-0.0914534413	-0.0506477303	0.1670074823	-0.0482523957	0.0688839029	0.1646222681	0.0796814131	-0.12098727	0.0149644298	0.0410384881	0.0734795209	0.0101819469	-0.0032988402	0.1528304106	0.0195096956	0.0442048359	-0.052541399	-0.0426698139	-0.0664498224	0.0843950262	0.0061311464	0.0226833276	-0.0168426778	-0.0452421147	-0.052012951	-0.1647507544	0.125339441	-0.0903875785	0.1021763396	0.0632296	-0.1129403984	0.0325121753	-0.198576811	0.0535349467	0.1026602748	-0.183008822	0.0183917381	-0.0474644304	-0.1020380817	0.0178764985	-0.055513196	-0.048442138	0.1210493502	0.1190563346	0.1157589128	0.00340068	0.0026022400000001	1.15646244624e-05	6.771653017600522e-06	0.0110999	0.0684091	0.00467980496281	0.00012320778001	-0.0117415	-0.0277292	0.00076890853264	0.00013786282225	0.000897399	0.000455489	2.07470229121e-07	8.05324965201e-07	0.000186159	5.236500000000002e-05	3.4655173281000004e-08	2.742093225000002e-09	0.000457349	0.000171046	2.0916810780100002e-07	2.9256734116e-08	0.0	-1.132902203	-0.4908082443	-0.7577562327	1.700954427	-0.6964727617	-1.466385217	-0.7236182581	1.385818379	0.4404391621	1.405233167	-1.780131105	1.366744061	-1.236639726	1.091620776	1.205792887	-0.4246233202	0.393406659	-0.5991950684
72101.2466441498	516.1589472526102	266420.05882892286	5198589767.640522	117316.26206194196	647.7474860491056	13763105344.186243	419576.80568293633	71151.6307052849	151.46302891099185	22941.049126891958	5062554552.021241	78647.33390216548	63001.238084932986	2.442354	58.334766	0.09862172	0.0601333	0.1340255872	-0.0553559016	-0.121716154	-0.0512711511	0.0835961144	-0.0155843056	0.0167535845	-0.1225352384	-0.0931802279	-0.0107832061	-0.0757962227	0.0126210276	0.0051166516	-0.1943347771	0.1443061299	-0.2009392021	0.0244113571	0.0236332635	-0.0241935829	0.1620994077	0.0377232189	-0.0832068382	-0.0390176105	0.131803821	-0.1089946545	-0.0760457871	-0.0111505497	0.1552073575	-0.0071911438	-0.0452426953	0.0419488851	-0.2951660168	0.0584867228	0.1007585684	-0.0956541281	-0.0974155687	0.0531717757	0.0829859739	0.0013034833	0.0273275732	-0.1125912433	-0.0500864516	-0.0026486394	-0.0861355347	0.1667438095	0.1487702409	0.1209063113	0.0546922989	-0.0884689531	-0.1998007609	-0.0204866365	-0.0603515333	0.0879824705	0.032068623	-0.0165354056	0.124602242	-0.0817511283	0.2281546154	-0.0221346799	-0.0316778689	0.0999626546	-0.0606492736	0.1613016815	0.1935906149	-0.0668615392	-0.1239434905	-0.0256419266	-0.1003187127	-0.0893274252	0.1359588848	-0.07019638	-0.0024632682	0.1927419501	0.1162860265	0.0040815723	-0.2245994547	-0.017701319	0.0424185967	-0.0360720526	-0.0166524667	0.1574151779	0.1333631607	0.061591488	0.0356201429	0.0870028188	0.038861087	0.0102082973	-0.0881881092	0.0824353559	0.0921863913	0.0502153057	0.0953324634	0.0149926364	-0.00540299	0.0676820833	0.0579599049	-0.0787761877	0.0584426613	0.0247283507	-0.1625047454	-0.139139951	0.0333269833	-0.1274056311	-0.0805518772	0.0099529746	0.0419023026	-0.0376187457	-0.2353732178	-0.0564565549	0.0443508011	-0.2643383072	-0.1277343991	0.1207205288	0.1177500307	0.1128532249	-0.00437074	-0.0077714199999999	1.91033681476e-05	6.039496881639999e-05	-0.0190852	-0.0301851	0.0009111402620099	0.00036424485904	-0.0623432	-0.0506017	0.00256053204289	0.00388667458624	0.0008822879999999	-1.5111000000100016e-05	2.2834232100302267e-10	7.784321149438236e-07	4.9585900000000004e-23	-0.000186159	2.4587614788100005e-45	3.4655173281000004e-08	0.000457349	0.0	2.0916810780100002e-07	0.0	0.0	-0.8352711917	0.6765503782	0.5707814607	1.055966418	-0.848153934	-0.7331541407	0.9252805268	-0.04658180731	0.09445660648	1.71100152	0.5063757871	0.1427157955	1.686914418	-1.566034646	0.2715412929	0.3870136043	0.3983110985	1.696504488
72088.5806325097	-12.666011640103534	160.42785086723822	5196763457.609852	116705.3669280134	-610.8951339285559	13620142669.802244	373192.8646575882	71296.5413356583	144.91063037340064	20999.090795216343	5083196806.427233	78675.35765811919	64374.079547261084	1.060495	25.329556	0.0331749	0.0166986	0.0793168166	-0.1534755321	-0.0149171702	0.1546767281	-0.0398707848	-0.016374686	0.0968062568	-0.0666140562	-0.0520260335	-0.0815300342	0.1453197286	0.1299336855	-0.051151986	-0.1184845456	0.0004561518	-0.1239880521	0.1361688164	-0.0291272954	0.0375230674	0.09750039	0.1091202756	0.058804297	0.0744869445	-0.1006514191	-0.0076223059	0.0112433291	-0.0843453672	0.0574452608	-0.1579378416	0.1613796774	-0.1054591947	0.006234836	-0.1029037348	0.0398509109	-0.0858588055	0.1750979025	-0.0376729775	0.1701454418	-0.0420043138	0.0801499639	0.0722027248	-0.0003584453	0.0237872729	0.0310491173	0.1002191783	0.0970594097	0.0759457232	-0.0687989679	0.0478048682	-0.0411483242	0.0396056585	0.0650694372	0.0245912013	-0.0803041153	0.1106233047	0.1376850116	-0.0556754037	0.1320381668	-0.0042195741	0.0687737992	-0.1292959914	-0.0266481549	0.1326450187	0.0272078473	0.0302611444	0.1184938757	-0.0232582034	0.0207989002	0.0230502793	-0.1109840283	0.1091811501	0.0178005349	0.0806525255	0.1714907507	0.1095647186	-0.1521811155	0.0816704165	-0.0687463929	0.0943503551	0.0327484844	-0.1589309174	-0.1018085324	0.0077640831	-0.0195981014	-0.0783228108	0.0584736172	0.0162239445	-0.0109710238	0.1188088051	-0.0270688784	0.0392818703	0.0192714651	-0.0319544998	-0.1223363845	0.1139729529	-0.0775495182	-0.0313481886	0.0885433727	-0.1475161506	-0.0197355502	0.0498554954	0.0416756409	0.0145075421	-0.1857356129	-0.0059449121	0.0187729009	-0.0275585258	-0.1577475598	-0.0994423459	0.1190648504	0.0423409153	-0.1364196448	0.120326335	0.1161887065	0.1093977275	0.00252411	0.0068948499999999	6.3711312921e-06	4.753895652249999e-05	-0.0102694	0.0088158	7.771832964e-05	0.0001054605763599	-0.0513193	0.0110239	0.00012152637121	0.0026336705524899	0.000857013	-2.5274999999899987e-05	6.388256249949444e-10	7.34471282169e-07	-0.000103532	-0.000103532	1.0718875024e-08	1.0718875024e-08	0.000457349	0.0	2.0916810780100002e-07	0.0	0.0	0.5271589006	0.8889216965	0.8873380237	0.08599130289	-0.201102058	1.731915347	0.6703550652	1.247905458	1.261350194	0.8474745604	-0.9060193329	-2.602265648	0.5311872465	-1.398711137	0.2630117445	0.8877973838	-1.00428503	-1.413252917
71661.95946288524	-426.62116962445725	182005.62237173997	5135436434.060206	117475.06415178571	769.6972237723094	13800390697.46617	592433.8162828005	71279.16609596257	-17.37523969572794	301.898954484	5080719519.33582	78660.75262032011	53723.54796204541	2.410831	57.581848	0.11027799	0.0640525	-0.1020898751	-0.0559858986	0.0033587612	0.0073074417	-0.0714432642	0.1021894572	-0.0125918104	-0.0345549512	0.0066386618	-0.0891927738	0.0029860327	0.1759942788	-0.0455131867	0.0755265336	-0.0508749364	0.0291550527	0.1022840828	-0.0758839937	-0.0547929154	-0.1677749258	-0.0125527826	-0.0070153	0.0187787936	-0.0395864025	-0.0322431878	0.0815800676	0.0271672959	-0.034016911	-0.1097158624	0.0436133829	-0.0547048202	-0.0991429956	-0.0532182618	0.1143317721	-0.0626406633	-0.0156654772	-0.0315428974	0.0689967974	-0.0966705696	-0.0367570523	0.1056509563	-0.1325411529	-0.0017558873	-0.0469392859	0.0830736582	0.0949531051	0.0441116201	0.0659157013	-0.1490269412	0.0294003278	-0.188339744	-0.0526650306	-0.0164522594	-0.0941818641	0.1888771369	-0.0055719367	-0.0058811866	-0.0499931243	0.0709021621	0.0212331131	-0.0589562436	0.0666043735	-0.0966804363	0.0410573661	0.0479526791	0.0912133114	0.0449435241	-0.0624482521	0.0826577793	0.046362727	0.033840718	-0.0051963819	0.0883994697	0.0854153602	0.0051667231	-0.1188929386	-0.0163520507	-0.0299306206	0.1236080133	-0.0788454167	-0.0100286448	0.0281682484	0.0534325503	-0.1377279115	-0.0895960462	0.1121232942	-0.041851363	0.1556383098	0.0067086373	-0.087998861	0.0601750374	-0.032063983	0.0454567664	0.0848467465	0.1473012325	0.0213531303	0.2687133414	-0.0776017679	-0.0110137751	0.1612132772	-0.0872920777	-0.0233533172	0.0548804147	-0.1483248275	0.0594832269	-0.0645789755	-0.0359980115	0.0255430523	-0.2053218127	-0.0694956305	0.1366784977	0.0259355209	0.1198669825	0.1143757435	0.1054092553	0.00250894	-1.5170000000000114e-05	6.2947799236e-06	2.3012890000000343e-10	0.0329194	0.0431888	0.00186527244544	0.00108368689636	-0.00834263	0.0429766699999999	0.0018469941642888	6.95994753169e-05	0.000649159	-0.000207854	4.320328531600002e-08	4.21407407281e-07	-0.0	0.000103532	0.0	1.0718875024e-08	0.000286788	-0.000170561	8.2247356944e-08	2.9091054721000003e-08	0.0	1.218151634	-0.9681896045	0.6313185202	-0.8878821976	1.045252945	0.7985706868	0.2201225284	0.04494762582	2.090424065	-0.6271267907	0.649339976	-1.296739557	1.244527731	0.1155962254	-0.9560797391	-0.3582034249	-0.5767503602	-0.5471951785
71391.8246788937	-270.13478399153973	72972.80152215583	5096792630.981895	117519.44224888392	44.37809709820431	13810819306.488762	1969.4155020576493	71227.41073046612	-51.75536549645767	2678.617857671921	5073344039.36652	78663.1384339001	49477.1252539128	1.631539	38.968727	0.09089976	0.0553198	-0.0781894927	0.1127744915	-0.0190296784	0.1587649802	-0.0174175673	0.0879105598	-0.0764636699	0.0759188508	-0.0889318212	-0.179399469	-0.0652484505	0.025781985	-0.0977383119	-0.0108465143	-0.0508764778	-0.1094249196	0.0017035469	-0.0958265311	0.0387316862	0.0195255322	0.1447989387	-0.0670534755	-0.1683535879	0.0538912666	-0.0101573998	-0.0015904706	-0.0319282403	0.0093820529	0.1768140506	-0.0602205607	-0.0287574205	-0.0408782467	-0.0626639098	-0.1374364418	0.1130553569	0.0455941411	0.0196785843	-0.0594992935	-0.0455436808	-0.0053372531	-0.0912834083	-0.0646685721	0.0455780001	0.030112993	0.0088646241	-0.1627902095	-0.0090703613	-0.0828490992	0.2016850104	0.1049666045	0.0668182388	-0.02208564	-0.0114227661	0.0517798508	0.0892969616	0.1012362794	0.041626455	-0.0495509288	-0.0660102261	0.2356060297	0.0227576722	-0.0968728135	0.0451020228	0.0035600708	-0.0680484207	-0.0811222799	-0.0502168299	0.0128391491	0.0527979385	0.0196461183	0.0545037704	-0.0623485353	-0.0937799393	-0.0642028529	-0.0929374955	-0.0166746773	-0.1224022823	-0.0218084392	-0.126886108	-0.0259605069	0.0332415783	0.0080463794	0.0722552991	-0.0967971806	0.002927802	0.0518371937	0.0696591854	0.0432082215	-0.0913118758	0.0099643861	-0.043202466	-0.027014434	-0.0422862841	-0.1234754937	-0.0002537107	0.0881320656	0.2521049275	0.0352452823	0.0028571402	0.0854665382	-0.0004910287	-0.1980241093	-0.0894369805	0.0638412582	0.0621026088	0.0498241738	0.0702646222	0.0092053538	0.0178033886	-0.008305166	0.0650811615	0.0210149054	0.1193427198	0.112315068	0.1009072399	0.0025279	1.896000000000016e-05	6.39027841e-06	3.5948160000000597e-10	-0.016817	-0.0497364	0.00247370948496	0.0002828114889999	-0.00138828	0.00695435	4.83629839225e-05	1.9273213584e-06	0.00105616	0.000407001	1.6564981400100005e-07	1.1154739456e-06	-0.000130126	-0.000130126	1.6932775876e-08	1.6932775876e-08	0.000433462	0.000146674	1.8788930544400002e-07	2.1513262276000004e-08	0.0	-0.1704481067	-1.596914518	-0.8993757724	-0.008394518768	0.6388678501	2.159560128	1.013116998	-0.4613430445	0.9107301437	-0.09005878284	0.2218636447	0.09312121982	-0.4781554809	0.2509988267	0.5798063058	0.1311689008	-1.945478992	1.286734135
