global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	aroma_motion_01	aroma_motion_02	aroma_motion_03	aroma_motion_04	aroma_motion_05	aroma_motion_07	aroma_motion_12	aroma_motion_13	aroma_motion_14	aroma_motion_16	aroma_motion_17	aroma_motion_18	aroma_motion_19	aroma_motion_22	aroma_motion_23	aroma_motion_24	aroma_motion_29
62258.00267335182	n/a	3876058896.875082	n/a	108929.5420388211	n/a	11865645128.787294	n/a	59896.46489538582	n/a	n/a	3587586506.9641857	67864.28762588171	43878.44089634938	n/a	n/a	n/a	n/a	-0.1487985982	-0.1173585519	0.1799301452	-0.0816743623	0.0897316344	0.0366034171	-0.0265007512	0.1154511525	-0.1075379235	0.0592297887	-0.0308969216	0.0527762194	-0.0443018854	0.0819069646	-0.1874137909	0.1801378664	-0.0137824504	0.0314403512	-0.1421660809	0.0177050996	-0.3372161409	0.0463527894	-0.052505724	0.0558262552	-0.012827764	0.0040130416	-0.0009990693	0.0577112558	-0.1586891557	0.0739686083	-0.1546670421	0.1389549632	-0.0484009333	0.089215564	-0.0036774298	0.129938976	-0.1240584159	0.068777682	-0.1163182968	0.0328621655	-0.0600869365	0.0168465887	-0.1331197465	-0.0966540147	0.0126896744	0.0180075941	-0.0640537431	0.2597097987	-0.1302541144	-0.0536565084	-0.0662917036	0.0102016831	0.0741485956	-0.000888006	-0.0522822914	0.0581662765	0.1116089771	-0.0570556428	0.1133644176	-0.0348519796	0.0776591906	-0.339925314	-0.0510641779	0.0587427471	-0.0934288093	0.0491588932	-0.0703708979	0.094104108	-0.1006247984	0.0391662037	-0.107443497	0.1974896879	-0.0930134871	0.1428443367	-0.006041621	0.0700815056	-0.0264003069	0.065364294	-0.0172620314	0.0084591387	0.0977378587	-0.1267432806	0.0660048983	-0.0786626408	0.0396574758	-0.0876253014	0.1701548591	0.0697738449	0.0637371691	-0.2015715809	0.0605949097	-0.0258402927	-0.0226271956	-0.0352955253	-0.0444293297	0.0925953251	-0.1700598892	0.0708674403	-0.0915026602	0.0129674043	0.1490944563	-0.1232075649	0.1994160097	-0.0951963713	0.1633052643	-0.131763881	0.0354311697	-0.2297070959	0.0152281201	-0.0954209638	0.1067438166	-0.0021358051	-0.0886073136	0.220830295	-0.1665388679	0.0133586935	-0.1510759493	0.2838201122	-0.0761192466	0.1217078847	0.1216831682	0.1216419777	-0.135452	n/a	n/a	0.0183472443039999	-0.0444553	n/a	n/a	0.00197627369809	0.0340511	n/a	0.00115947741121	n/a	0.00115535	n/a	1.3348336225000005e-06	n/a	-0.0	n/a	0.0	n/a	0.000369646	n/a	1.36638165316e-07	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.919942896	0.8535517086	-0.700837237	-1.87996913	-1.288975939	-0.07391193477	0.8347142435	0.3282966565	0.2666776369	0.7837334114	-0.384049843	1.637438429	-0.6395768827	-1.400741146	0.5268507283	3.050289204	-0.9784153258
62399.29075291532	141.28807956350647	3893671486.466864	19962.321426743736	109314.59989534871	385.0578565276082	11949681750.280172	148269.55287363613	59953.8081290276	57.34323364178272	3288.246444496081	3594459109.172256	67943.54179374524	46711.88279457175	2.213906	49.36816	0.18506376	0.0832543	-0.1226000149	-0.0655122537	-0.0483615515	0.0511728236	-0.01827035	0.0522208723	-0.0128674762	-0.0512151033	0.0478496859	-0.001724031	-0.0794672108	0.1704702295	-0.0761232011	-0.025916296	-0.1292162465	0.2263280098	0.1344574984	0.0501806127	-0.1038702068	0.1122520584	-0.1190661812	0.0613309916	0.0551575881	-0.0301732768	0.1285859637	0.2092658845	0.0201257952	0.1550490578	-0.0474119453	0.107093449	-0.0357190028	0.0972135972	-0.1149206643	0.1444385723	0.2097843707	-0.0751447552	0.0874533659	-0.0508596115	-0.0947091586	0.0037513649	0.0327330639	0.0758323263	-0.0636224903	-0.0600186384	-0.1289118286	-0.0564063061	-0.0393068564	-0.0114954977	-0.0392311914	0.0013115629	0.0140498549	0.0066080596	-0.0399190509	0.0862669775	0.0531306678	0.0633860086	-0.0676849795	-0.058147219	0.0860694569	-0.0624700577	0.1381144577	-0.0585416086	0.0400999558	0.1085876135	-0.0501972015	0.0988471093	-0.1649346026	-0.0969374646	-0.1401259727	0.0879921322	0.0047472939	0.0313995695	-0.1452356203	-0.0002068902	0.0901247195	0.174555375	-0.1425469687	0.0216907151	0.0699085561	-0.0781407909	-0.0090962629	0.1745201882	0.1017758578	0.1126327537	0.1232800769	0.0023236475	0.1333476072	-0.0928168395	0.131351616	0.0260113898	-0.0859180463	0.0278357667	-0.046353912	0.0065508522	-0.0280528214	0.0400395535	-0.1588231749	0.0369876418	0.0333957499	-0.0582972096	0.0428161592	-0.1194150906	0.1868990374	-0.1981419143	0.1441664841	-0.0615192284	-0.0630817507	-0.079457074	-0.0095923472	-0.1210449475	-0.0264572813	0.1046015206	-0.2002145394	0.0247980278	0.0283751471	0.0481574109	-0.0435541492	0.1682150514	-0.0024622464	0.1216419777	0.1214196295	0.1210493502	-0.100033	0.0354189999999999	0.0012545055609999	0.0100066010889999	0.0084954899999999	0.0529507899999999	0.002803786161624	7.217335034009831e-05	-0.00477662	-0.03882772	2.28160986244e-05	0.0015075918403984	0.00121733	6.197999999999989e-05	1.4818923289e-06	3.841520399999987e-09	0.000631829	0.000631829	3.99207885241e-07	3.99207885241e-07	0.000833162	0.000463516	6.94158918244e-07	2.1484708225600006e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.393868633	-0.3786788204	-1.277562503	-0.8675984789	-0.2076324025	-0.7625509601	1.641488319	0.4679720647	-0.548588669	0.8996428982	0.2461800259	1.200056404	-0.1767949966	-0.8181581341	1.48425357	1.384796481	1.000633559
62541.49321220183	142.20245928650547	3911438373.211888	20221.539427130247	109116.90341632286	-197.69647902584984	11906498611.167131	39083.89781921829	60111.08271026107	157.27458123346878	24735.29390216297	3613342264.5998473	67979.95752164336	47228.27373727094	2.217184	49.441269	0.10767919	0.0570691	-0.1056839825	-0.0029303374	-0.1280151974	0.0226206796	-0.0049785084	0.0052820856	0.0424789621	-0.1258261386	-0.1108206619	0.0105862194	-0.0120916694	0.0941986228	0.0639989218	0.0796505135	-0.0902209075	0.0833859241	-0.0857800636	0.057492938	-0.2001832978	0.0199678276	-0.0983745584	0.0244310337	0.0598311262	-0.0125102662	-0.0599360451	0.0964741664	0.0123375326	-0.0342250106	0.0821040846	0.0561862907	-0.0238755668	0.0308169081	0.0193619676	-0.0927321469	-0.0696450187	-0.1367686938	-0.057399485	-0.109276711	0.0355094764	0.1024425998	-0.0922661858	-0.1156555801	0.0611391412	0.0830619417	0.1263600347	-0.116192343	-0.0404968609	-0.1657169782	-0.0198885997	-0.0784690746	0.2417668712	0.1114438454	0.0771176717	0.0305508617	-0.0741281427	0.03440639	0.0102507337	-0.0962674031	0.1808881426	-0.0822090229	0.0339905147	-0.0520041831	-0.0700870762	0.0599950933	0.0226329008	-0.0057361636	-0.1374949618	-0.0860152703	-0.0008814387	-0.0133733918	0.0254656301	-0.0356901595	-0.0281885216	0.0979879676	0.059964686	-0.1032450702	0.1677447273	-0.0184810938	-0.0428054066	0.1739152087	-0.128638635	0.1026723863	0.0944097293	-0.0989535862	0.0966882632	-0.1040663891	-0.0839403562	-0.0128168161	0.0552079417	0.1149912597	0.1172427561	-0.128568045	-0.0203625299	0.1528547382	0.01717073	0.0398592904	-0.1103149945	-0.0729993194	-0.002072447	-0.0602552881	-0.0053341534	-0.1369906502	0.0740074609	-0.2501319992	-0.0090463615	-0.0591237743	0.1250080675	-0.0821566323	0.0720933476	-0.0005467713	0.0178091311	0.0191220935	-0.0814557016	-0.1973526995	-0.0584740443	0.0078974179	-0.0467066837	-0.0442972009	0.1259010436	0.1215101995	0.120893123	0.1198669825	-0.061394	0.038639	0.001492972321	0.003769223236	0.0287939	0.0202984100000001	0.0004120254485281	0.00082908867721	-0.0107815	-0.00600488	0.0001162407422499	3.60585838144e-05	0.00137517	0.00015784	1.8910925289e-06	2.491346560000001e-08	-0.0	-0.000631829	0.0	3.99207885241e-07	0.0007680929999999	-6.506900000010003e-05	5.899668566488464e-07	4.2339747610130184e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.380548324	-0.8892123744	-0.2641460142	-0.6914238066	0.438293645	0.1681348506	0.3578765136	-0.8359355167	0.123034314	1.111678504	-0.5522992258	0.213211727	0.03103864816	0.6184148518	2.685485447	1.595303002	1.040964398
62501.17282587037	-40.32038633145567	3906396604.609317	1625.7335539178368	109179.22102407392	62.31760775105795	11920102303.423586	3883.484235814718	59975.24603695059	-135.83667331047764	18451.601816057428	3597030137.192758	67965.87627532995	49026.34360420112	1.907101	42.526688	0.134163	0.0637607	-0.0976071668	0.019638087	-0.1009786265	0.0213766041	0.1277305624	-0.0164690915	0.097507665	-0.0294255541	-0.0754825578	0.0508329073	-0.008852653	-0.001376541	-0.0089026243	-0.0016733524	-0.0772191287	-0.1085934358	-0.1160140673	0.0969965426	-0.0101604465	-0.0313933099	0.0810831787	0.0063306802	0.0516257826	0.0167154916	-0.0562910993	0.1929788619	-0.0711551144	0.0399704046	-0.0077026288	-0.1738091039	0.064471606	0.1388763316	0.0230554028	-0.01178735	-0.0152687328	0.0891817083	0.0104385531	0.0615011274	-0.0561306733	0.2512929813	-0.0412928355	-0.1294571209	0.0323752064	0.0933456075	0.0034917768	-0.1856246578	0.0177899886	-0.0426117015	0.0840854906	-0.1290550507	-0.0549713529	-0.0147471418	0.1054139189	0.0207074904	0.0818615794	0.0514974357	-0.0284552704	0.0258558629	0.0390794786	-0.0379255213	-0.0399000009	0.0442258632	0.0243571579	-0.1294046655	-0.0360417344	0.0712658972	-0.1433128672	-0.0899049404	-0.1787340186	-0.0887058456	-0.0508628435	-0.1302078345	0.0949441022	0.1230937749	-0.1030794384	0.035786434	0.010406928	0.0930944115	-0.1203286229	0.0547960317	0.0649462863	-0.0173710801	-0.0041698372	-0.0474744181	-0.0422707156	-0.1921521348	-0.0167765845	0.0002678412	0.1142587239	0.0733638599	0.0009937589	0.1001304531	0.0649682029	-0.0591113716	0.0104078077	0.0141733526	0.0107433866	-0.1082602491	0.0016921501	-0.0112814842	0.0343475749	-0.125772142	0.1939636887	-0.1060320749	-0.0629667236	-0.0611235171	0.1297686126	0.1047357271	0.1312725318	-0.0424104489	-0.2103478745	-0.0701929323	-0.0376526362	-0.0084518082	-0.1362508501	-0.1168923388	0.1345157262	-0.1681836485	0.2071981377	0.1213126213	0.1201047889	0.1181006348	-0.0260284	0.0353656	0.0012507256633599	0.00067747760656	0.0207405	-0.0080534	6.485725156000004e-05	0.0004301683402499	-0.0163255	-0.005544	0.00026652195025	3.0735936000000003e-05	0.00186371	0.00048854	3.4734149641e-06	2.386713316e-07	0.000605023	0.000605023	3.66052830529e-07	3.66052830529e-07	0.00137853	0.0006104370000001	1.9003449609e-06	3.726333309691221e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.245021813	0.01728949724	-0.9280980568	1.283735048	0.09118870474	-0.9938504269	-0.00718927137	0.3968604712	0.8167252458	1.619597203	0.5116135163	-1.482748227	0.6474561993	0.577249177	0.3760789232	-0.6841420109	-1.527726251
62449.23583080502	-51.93699506535632	3899907055.851501	2697.451456418846	109250.52819001272	71.30716593879333	11935677909.796762	5084.711914222608	59829.83721290482	-145.40882404577133	21143.72611037409	3579609420.922691	67883.8105969896	59175.91819838983	2.988953	66.651031	0.15116703	0.0722196999999999	0.0663950003	0.0911920453	-0.0683065768	0.0471182164	0.1305060083	-0.0008251999	0.1151981925	0.0056872861	-0.0906579149	-0.1412097259	-0.035449262	0.0535078808	-0.1096145367	0.1042575489	0.0462613457	0.0135368029	0.0580794125	-0.064430837	0.0259038886	-0.1044925038	-0.2100366529	-0.0791177732	0.0830473726	-0.009109929	-0.1006975836	0.0055093723	-0.0117478526	-0.0314940977	0.0690446305	-0.1212140113	0.0550003545	0.006754395	0.0861767965	-0.1286282061	0.1239527312	-0.0200982734	0.0010962343	0.2301941943	-0.098947971	0.0377903683	0.000728408	-0.1598265086	-0.044435366	-0.0080203247	-0.0048763523	0.0539426059	0.0558749053	-0.0548511131	0.1376557352	0.147320512	0.0257918994	0.0687753063	-0.0517432132	-0.134957057	-0.0474245506	-0.1599685718	0.0095331866	0.0946941206	0.0101942823	-0.0863087272	-0.0633319139	-0.136987304	-0.2051356393	0.0312839798	-0.0038287749	0.0898262912	-0.0833797867	-0.0062286288	0.0044606561	-0.0293783176	0.1281138042	-0.0102894668	0.1681878097	-0.1349181676	0.0210284941	-0.0699782433	-0.0406125609	0.0204910619	-0.0497182045	-0.0107389808	0.0841881943	-0.1147021114	-0.2308739319	-0.0970986227	-0.0444225164	0.0121975386	-0.1130873787	-0.1044109831	-0.0662317906	0.0528030046	-0.0078628786	0.1253327152	-0.1048249661	0.0043776543	-0.0832761525	-0.0335732708	-0.0550601873	-0.0234367109	0.0457678587	0.0041913184	0.0707987442	-0.1830854134	0.0978923185	-0.049615402	-0.0462646386	-0.0266219002	0.1167632466	0.0300329201	-0.0393401736	-0.045032028	0.0467419225	0.0419519216	0.0372004195	0.0481564716	0.0052597417	-0.0837205553	0.0956655601	-0.0379106189	-0.0194418538	0.1210493502	0.1190563346	0.1157589128	-0.0627606	-0.0367322	0.0013492545168399	0.00393889291236	0.00608232	-0.01465818	0.0002148622409124	3.69946165824e-05	-0.0387214	-0.0223959	0.00149934681796	0.00050157633681	0.00177149	-9.222000000000006e-05	3.1381768200999995e-06	8.504528400000011e-09	-0.0	-0.000605023	0.0	3.66052830529e-07	0.000528158	-0.000850372	2.78950872964e-07	7.231325383839999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.171674669	0.539863245	-1.221513618	1.647430056	-0.8199921545	-0.3435447316	1.25033386	-0.01186198573	1.076919484	0.2178346043	-0.7406833797	0.1465491603	-0.4720080057	-0.7062664158	0.3762476104	1.291398392	0.8389339287
62761.54576815156	312.3099373465448	3939011627.207783	97537.49696540272	108947.63051099455	-302.8976790181623	11869586193.960192	91747.00395458969	59804.83725679528	-24.9999561095392	624.9978054788863	3576618559.311769	67807.47154105634	61021.67381678802	1.838806	41.003761	0.04256871	0.0293647	0.1047630713	0.0198794238	0.0246775264	0.0944573289	0.1060908759	0.0985622738	0.0821398318	0.075524969	-0.0754051784	0.0135876524	-0.0189450749	-0.0619797007	-0.0221340897	-0.050956975	-0.1545835672	-0.0037780856	-0.0299576814	0.1015913714	0.070123973	0.0903983457	0.0127042807	-0.0650791166	0.0607068115	-0.029125287	0.0753554431	0.0248381005	0.0159927487	-0.0028179936	-0.0589602876	-0.1126637587	-0.0480228477	-0.0212104907	-0.0245383606	-0.0798818648	-0.2361293093	0.082519152	-0.2331913963	0.0374672336	0.1678651773	-0.0994800072	-0.0385808595	-0.0315114378	-0.1558581343	-0.0059843745	-0.1576528945	0.0184838538	0.0567692845	0.0855624519	0.1282196143	-0.063349172	-0.0304039426	-0.0024799731	-0.0583982052	-0.0337749472	-0.1393520896	0.0175328325	0.0648198605	0.0070485607	-0.0953380062	-0.1216490921	0.064361395	0.0020486123	0.0121018016	-0.075710239	0.0507007241	0.0028835785	0.0339492626	0.0039570368	-0.0844144163	-0.0128655393	-0.1018756539	-0.0136829028	-0.0009730245	0.0422713441	-0.0345097595	-0.2477488953	0.0763205938	0.0238571642	-0.0667604866	-0.0125333506	-0.05054314	-0.2851668821	0.0108855569	-0.0463932693	-0.0760279042	0.1723476089	0.0777263194	-0.0408381672	0.0374188418	-0.0884768091	-0.0082435775	0.0654656309	0.1392276824	-0.0409025963	-0.0190181953	-0.0454078864	-0.045216411	-0.0323364152	-0.0203193263	0.0739910724	0.1192313415	-0.0623972854	-0.0926709234	-0.0356878176	0.0521818845	-0.0207153393	0.1536048509	-0.0249415102	-0.0042765319	-0.0118822887	0.0926446309	-0.0661525939	0.0665768882	0.0187604986	-0.1013729106	-0.0403828992	0.102119347	-0.174137521	-0.0185126807	0.1207205288	0.1177500307	0.1128532249	-0.0627797	-1.909999999999412e-05	3.6480999999977537e-10	0.0039412907320899	0.0206192	0.01453688	0.0002113208801344	0.00042515140864	-0.0433217	-0.0046002999999999	0.0018767696908899	2.116276008999995e-05	0.00177149	0.0	3.1381768200999995e-06	0.0	-0.0	0.0	0.0	0.0	5.99094e-05	-0.0004682486	3.58913620836e-09	2.1925675140196005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.226455298	0.9617026707	-0.6154571646	-1.319890095	-2.062265005	0.7743238652	0.4782344444	-0.6609092626	0.7307575641	1.450074325	0.1714038782	1.219983439	0.9462590275	0.8338114698	1.375223521	-0.4900737925	1.168970157
62814.96996289621	53.42419474464987	3945720451.439553	2854.1445841142745	109074.39296765272	126.76245665816532	11897223201.261929	16068.72041801324	59811.44694935559	6.60969256030512	43.688035741752856	3577409186.1755776	67850.46757336316	58259.395714778366	2.079594	46.373135	0.09224375	0.0476629	0.0500600693	0.0295329084	0.1278749313	0.0784267887	-0.0069053194	0.0356318149	0.1372784151	0.0487654462	0.0845990903	0.1176620451	-0.0692356386	0.0112309741	0.0002538365	-0.035385248	0.0589098893	0.0425596779	-0.0534585852	0.0403407326	0.0724079981	-0.0269624869	-0.0666289099	-0.0370651002	0.0872396035	-0.0981625437	0.1996803742	0.0085772343	0.001745696	0.0507460041	0.0518883695	0.125438316	0.0033187612	0.059726417	-0.0659655469	-0.0401581533	-0.1071999304	0.1360797806	-0.0063365788	-0.0486970501	0.1003673845	0.0112830637	0.0533749261	0.2172437179	0.3007850665	-0.0109484814	-0.102887435	0.0743567621	0.0526447582	-0.0849956422	0.0462439398	-0.1494144413	-0.0620763326	-0.0528469495	-0.0786898275	0.005975736	0.0360723652	-0.0207589376	-0.1418863854	0.0808650506	-0.0674922032	-0.0797198041	-0.0208616139	-0.0673704286	0.1145369152	0.1058101795	0.1166889284	0.0897242222	0.0044450159	0.1308050261	-0.1088227526	-0.0718101	0.0376339096	0.0714810903	-0.1040953382	0.0019228785	-0.0621945718	-0.0874746506	-0.1035231085	-0.0944855321	-0.0074040304	-0.1239867045	0.0073177668	-0.0244992414	0.1521842831	0.0927706739	-0.0150317041	0.0342840708	-0.1893887153	-0.0456161206	0.0698460271	0.0067024229	-0.1553305433	0.0111125034	0.1122809879	0.1424610433	-0.0285156398	-0.0907685869	-0.0111066609	-0.0089423373	0.0294101365	-0.0102280282	0.1279648453	0.0327537838	-0.0117301321	0.0263841041	0.0729225959	-0.090240389	0.0369135214	0.0041197112	0.0028600056	-0.0596436975	-0.0412941949	-0.1202236934	0.2192356109	0.0082934337	0.0482747533	0.0143938186	0.1250661057	-0.0711033413	-0.1396568272	0.120326335	0.1161887065	0.1093977275	-0.0727492	-0.0099695	9.939093025000011e-05	0.00529244610064	0.0486815	0.0280623	0.00078749268129	0.00236988844225	-0.0492902	-0.0059685	0.0024295238160399	3.562299225000002e-05	0.00225962	0.00048813	5.105882544399999e-06	2.3827089690000006e-07	0.000476739	0.000476739	2.27280074121e-07	2.27280074121e-07	5.99094e-05	0.0	3.58913620836e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.075415364	0.4403800008	-1.503793645	-1.0869539	-0.8329438716	-0.06837535834	1.155583475	0.8589854953	0.5812952842	2.191805866	0.6489255622	1.614396752	-0.2119806996	0.3726932105	1.14835547	-0.1853273238	0.08636893427
62818.35747907089	3.3875161746764206	3946146036.368341	11.47526583369437	109800.3940813729	726.00111372018	12056126540.42479	527077.6171229418	59969.14656311963	157.69961376404535	24869.16818132908	3596298539.5089235	67932.53572690352	63514.71101870444	2.188812	48.808594	0.09269973	0.0490259	0.1263359884	-0.0012409622	0.0593040535	0.1146083686	-0.0183134454	-0.1106075926	-0.0564399816	0.0192747411	0.0591810729	0.0341227411	-0.1532149092	-0.1290418469	0.0761920185	0.086899323	0.1480111875	0.1131687537	0.0171022458	-0.0363676829	-0.064883983	-0.0994787217	-0.0819381712	0.0445691749	0.1203503393	-0.0289836102	0.0341884265	-0.128935246	-0.0983648024	-0.0869207063	0.0428093448	0.130412604	0.082534287	0.0103465767	0.1128833195	-0.0316145848	-0.0934992803	0.1571681158	0.0768829228	-0.1704793524	0.217364745	0.0071718996	-0.1044665627	0.0473171848	0.0487443764	-0.0848225769	0.0196663001	0.0179406114	0.0275333513	0.0683597923	-0.0773236102	0.0477681384	0.0642896675	0.0132857982	-0.0537764416	-0.0899812484	0.0350512831	-0.0329376079	-0.0238965845	-0.0027257606	0.0784747683	0.0402751805	-0.0845252264	-0.0594218246	0.0212162283	0.1245780354	0.183028427	-0.0800622876	0.0936080334	0.0876238638	0.0180020963	-0.081403958	0.1833661682	0.0174264242	0.0643098424	0.0942337341	-0.1202124607	0.0287454832	0.008821707	0.014294353	0.009275593	-0.0646662683	0.1094174983	0.0275277451	-0.0026131076	-0.0127463526	-0.031140002	0.126223913	-0.0077063285	0.1337135597	0.0284790166	0.0537795538	0.0111414687	-0.280301825	-0.0067759453	-0.056147467	0.076861747	-0.053048357	0.0140311755	-0.0053671372	0.0521840213	-0.0499035596	0.0972453262	0.0839131184	-0.0259354579	-0.0443950893	0.0025659665	-0.1010889958	0.0077542957	0.005176112	-0.0586512651	0.0107179209	0.0180176583	-0.0221538082	0.1484567963	-0.0750852288	-0.0634565177	0.0063173774	0.0461622192	-0.0527078738	-0.0616481173	0.1198669825	0.1143757435	0.1054092553	-0.0457727	0.0269765	0.00072773155225	0.00209514006529	0.0402115	-0.00847	7.174090000000009e-05	0.0016169647322499	-0.0444209	0.0048693	0.00197321635681	2.371008249e-05	0.00159306	-0.0006665599999999	2.5378401636e-06	4.443022335999998e-07	0.000175773	-0.000300966	3.0896147529e-08	9.0580533156e-08	0.000140062	8.015259999999999e-05	1.9617363844e-08	6.4244392867599994e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.195249888	0.6649659258	-1.349918406	-0.3585390879	0.8524959846	0.6157504618	1.899525434	0.6505504989	-0.5007201475	1.001370631	0.4370585902	1.29778086	0.1090058998	-0.1089512605	0.8239400228	1.464172198	0.7752342387
