global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	aroma_motion_02	aroma_motion_06	aroma_motion_07	aroma_motion_08	aroma_motion_11	aroma_motion_15	aroma_motion_19	aroma_motion_20	aroma_motion_22	aroma_motion_23	aroma_motion_24
64877.59840586562	n/a	4209102774.912777	n/a	94384.33556749806	n/a	8908402800.518078	n/a	64659.16078760901	n/a	n/a	4180807073.757875	69990.60083165322	67908.98328601099	n/a	n/a	n/a	n/a	-0.2827136459	-0.1149140987	0.033950046	0.0536425256	-0.1742915229	0.2721454113	-0.173335382	0.1345351401	-0.1933319809	0.1349530803	-0.1364695134	-0.1395975666	0.0715839752	-0.4806932264	0.2346768971	-0.1197413379	0.0448557576	-0.1269342076	0.1228924833	-0.153637115	0.0504782365	-0.1753331322	0.0845234537	-0.0413231746	0.0345233208	-0.130405973	0.1053927857	-0.0505041262	-0.0121335654	-0.0118689668	-0.1342118118	0.0006710658	0.0248860425	-0.0317170603	-0.1040162679	0.4070511495	-0.1958178559	0.2260976864	-0.1489720821	0.0141213629	0.2939632875	-0.0147575692	0.1982306999	-0.136775363	0.0318164262	-0.0118661289	0.0629317148	-0.0749290805	0.0635183148	-0.1492890495	0.145990384	-0.0499778987	-0.0718591504	0.0783004742	0.1091606562	-0.1176508879	-0.1603165213	-0.1023995647	-0.3665932325	-0.2276122142	0.1976334842	-0.0281242781	0.0098034003	-0.0644626921	0.3601527983	0.1359534389	-0.2514895844	0.2265561339	-0.1644756867	0.16793462	-0.0031427863	0.0963477328	-0.0112228958	0.2615242409	-0.0193943798	0.2752192751	-0.0776255265	0.0416297129	-0.0937112624	0.1162769924	0.1914706838	-0.2593117976	0.1643619509	0.0423715	n/a	n/a	0.00179534401225	-0.128909	n/a	0.016617530281	n/a	-0.148866	n/a	n/a	0.022161085956	-0.00290843	n/a	n/a	8.4589650649e-06	0.000928447	n/a	8.62013831809e-07	n/a	-0.000102284	n/a	1.0462016656e-08	n/a	2.477478382	1.601496331	-0.4563883043	-1.002357707	0.5171702664	-1.040361526	-0.9257918197	-0.3575748225	-0.7328982123	0.1373483139	1.326591694
65457.38134150565	579.7829356400325	4284668772.087292	336148.2524593741	95409.64936098843	1025.3137934903789	9103001191.18676	1051268.3751216314	64813.6259856468	154.46519803778938	23859.497404853493	4200806113.407311	69895.11284162187	69250.07597544584	1.525542	30.785139	0.2620937	0.154668	-0.2914856678	-0.1083142314	0.0904149381	0.197853658	-0.3203963686	0.204193904	-0.111113996	-0.1186223911	-0.2530484389	0.0377757217	-0.0887407501	0.0077025964	-0.0555975803	-0.2238288156	0.0527026623	-0.2763539127	-0.322918453	0.0606683664	-0.0975603865	-0.0066813785	0.1831203696	0.0235487055	-0.0551921755	0.0349141519	0.1750049065	0.0137233173	0.0675155334	-0.0381736349	-0.0838577123	0.0084852239	-0.1529307366	-0.092368478	-1.68869e-05	0.2776947875	0.0739271464	0.1016229725	-0.1722777796	0.295003657	0.3588413891	0.102363737	0.0190632848	0.1991611584	-0.1209182941	-0.2237103995	0.1700796023	-0.0233379567	0.0847126679	-0.1046423395	0.1985634157	0.0705981283	-0.0703986172	-0.1574931864	-0.0316934511	0.0993682827	-0.0364264021	-0.1146103174	0.0510612887	0.089769841	-0.2896526193	-0.1717763172	0.442263747	0.1261013243	0.1758520744	0.135297894	0.0965844713	-0.0974365957	-0.1581512341	-0.0001040544	-0.0330894674	0.0393133525	0.0879071441	-0.3898935943	-0.1306107064	-0.1667092104	-0.0591590584	-0.0619259134	0.0872974901	-0.0542404872	-0.0800412778	-0.1188493234	-0.1294327104	0.3103270275	0.1640657595	0.0374704	-0.0049010999999999	2.4020781209999983e-05	0.00140403087616	-0.153669	-0.02476	0.023614161561	0.0006130576	-0.0966177	0.0522483	0.0027298848528899	0.00933497995329	-0.00534193	-0.0024335	5.921922249999999e-06	2.85362161249e-05	0.000181311	-0.000747136	3.2873678721e-08	5.582122024960001e-07	-0.000525334	-0.00042305	2.75975811556e-07	1.789713025e-07	2.58399919	-0.4950698537	0.09300964435	0.4421056276	2.454831025	-1.3091524	-0.3229469428	-0.1526523568	0.2721301652	2.099576838	2.688820283
65301.248384096805	-156.13295740884496	4264253040.521506	24377.500389232195	95784.77509644312	375.1257354546833	9174723140.27619	140719.31740041706	64809.9517578125	-3.674227834300837	13.499950178351016	4200329846.849984	70087.79209229391	70296.50444985625	1.480534	29.876877	0.2359789	0.123245	-0.2948088826	0.1265609737	0.1041089412	0.3151231491	-0.0123017007	0.0805659818	0.1430284749	-0.1225994613	-0.1021464745	0.0979310071	0.0778283908	-0.0263561797	-0.0375121371	-0.1535261416	0.0934069753	0.0818890596	-0.2103520443	0.1511126224	-0.2803946843	0.000954678	-0.0374028481	0.015728919	-0.1189638223	0.1746577681	-0.1196947761	0.0180329954	-0.0802820392	-0.0165933534	0.1780084164	-0.0491944478	-0.0014698321	0.1762908794	-0.1025724868	-0.0626718532	-0.000904316	0.0523738974	-0.0929649795	0.0177476436	0.0283007997	0.2654750605	-0.0390542018	0.2740404686	-0.1942451109	-0.150649181	-0.0822094049	-0.0770273817	-0.1068456116	0.042873413	-0.1319518579	0.3285969305	0.0462410844	0.0549911105	-0.0058988365	-0.0098305046	-0.0646112603	-0.0279701836	0.1395161058	-0.0277538199	-0.1166215169	-0.1302402712	0.227840078	-0.0062839787	-0.1092831673	-0.0032618147	-0.1725563345	-0.0716755443	0.1471469234	-0.3287926501	0.0489267811	-0.1092682392	0.1636859749	0.1233201024	-0.0369661108	-0.2628341712	-0.1019774607	-0.005881973	-0.0814203545	-0.0095105461	-0.0916449687	0.3312966851	0.0070529406	0.0140851543	0.1634739106	0.0437031	0.0062327	3.884654929000001e-05	0.00190996094961	-0.0991863	0.0544826999999999	0.00983792210769	0.0029683645992899	-0.0102017	0.086416	0.007467725056	0.0001040746828899	-0.00364375	0.00169818	2.8838153124e-06	1.32769140625e-05	0.000102541	-7.876999999999999e-05	1.0514656681000002e-08	6.2047128999999994e-09	-0.000525334	0.0	2.75975811556e-07	0.0	1.370468241	1.384493699	1.613763164	0.1001065247	2.461515337	-0.7901375782	2.126477695	1.776939344	0.7311455518	0.9472456124	0.5839248536
64854.0776248964	-447.17075920040224	4206051384.576088	199961.68788386413	94449.48967103189	-1335.2854254112317	8920706099.118359	1782987.167315654	64690.28148619186	-119.67027162064188	14320.973909758202	4184832518.762737	70007.17373711917	67833.40234171973	1.317372	26.584311	0.11221255	0.05982	-0.2733359462	-0.021774399	0.1775518914	0.1616532531	0.0118750331	-0.0425330527	0.0151178777	0.2052650448	-0.052180813	0.2898540096	0.177476663	-0.0396831856	0.0489985326	-0.0784128294	-0.145015376	-0.0543487795	-0.2284512385	-0.0638837489	0.0748437209	-0.0052350364	0.0104429054	0.1576945549	-0.0192167536	-0.0858919564	-0.0876387297	-0.0916255077	-0.1060892324	0.1172069127	0.0029914527	-0.0016377135	0.0934246809	-0.0559591805	-0.1235695354	-0.1688173809	0.2363061233	0.0237539168	-0.1238727167	-0.0006417909	0.0584220902	0.0448259132	0.0010767834	-0.1263033354	-0.2084400251	-0.2274575439	-0.0247401001	-0.1418301217	-0.0639972814	-0.1072150388	0.0214537617	-0.0228605753	-0.1375058432	0.1532742774	0.1506826747	-0.0491965997	-0.058799774	0.1070649669	0.066551015	-0.1209373948	-0.0875925522	-0.0915336879	0.1915599165	0.1124563156	0.0167373514	-0.0658414538	-0.2518743947	-0.069142621	0.1857282698	0.0800409095	-0.1016440493	-0.0025608951	0.0818725794	0.1521133493	0.0008979967	-0.0697149232	-0.0095956859	0.0199387379	0.1107150374	-0.0144821782	0.2621440413	-0.2429161471	0.0524634802	-0.0635718292	0.1625874706	0.043637	-6.609999999999949e-05	4.369209999999933e-09	0.001904187769	-0.0757980999999999	0.0233882000000001	0.0057453519636099	0.00054700789924	0.0168537	0.0270554	0.00073199466916	0.00028404720369	-0.00354433	9.94199999999998e-05	9.88433639999996e-09	1.25622751489e-05	0.000328491	0.00022595	1.07906337081e-07	5.10534025e-08	0.000383353	0.000908687	1.4695952260900001e-07	8.257120639690001e-07	1.556787734	1.969976341	-0.6708129428	0.6645883288	2.581732404	-1.411627724	-0.3626331821	0.0158868542	1.361068772	-1.149472778	-1.896334033
64831.22858114035	-22.849043756054016	4203088199.340069	522.078800566071	93520.64036721176	-928.8493038201268	8746110174.693357	862761.0292071343	64682.922129360464	-7.359356831395416	54.160132971806384	4183880415.1929097	69849.27410394265	66812.91760431556	1.202766	24.27157	0.067929475	0.0355227	-0.2550992044	-0.0819384894	-0.0769354181	-0.0917316964	-0.0354969959	0.1360579135	-0.0035071906	0.0769641038	-0.1085781464	0.0881798707	0.0817654525	0.1145758913	0.0251846877	0.0040089064	-0.0997686098	0.0800441358	-0.0662899907	0.0730385045	0.0401321836	-0.0665868855	-0.097054264	0.1157195428	-0.1378923629	-0.0510794795	-0.0558084091	-0.0101485436	-0.1496162362	-0.0111688195	-0.1864066459	-0.1726844032	0.0216191943	0.1075705104	0.0965533251	0.0431493403	0.0265058051	0.1143127107	0.0820638162	0.0258308617	0.1046180612	-0.0507948394	-0.0837531208	0.0711759593	-0.1327995146	0.037994389	-0.105760255	-0.0326068358	0.0667790999	0.0503692406	0.1006727855	0.0260605268	-0.3317613627	-0.0137895248	0.0868757148	0.1444187709	-0.1239894449	0.2254115272	0.1674190665	0.0007549933	-0.0291775779	-0.0849772539	0.1125942748	-0.0163423858	-0.1601759706	-0.2470063406	-0.0587874011	-0.0782523654	0.2719780027	-0.1157458639	0.0577383601	-0.0482947024	0.0718867633	-0.1324548539	0.1635614281	0.0238314109	-0.1480280862	-0.0335769384	0.1506662033	0.1443937	0.22833005	-0.1162611939	-0.0402194998	-0.2357221736	0.161408037	0.0436847	4.7699999999997744e-05	2.275289999999785e-09	0.00190835301409	-0.0504759	0.0253221999999999	0.0025478164808099	0.0006412138128399	0.0225791	0.0057254	3.2780205160000026e-05	0.00050981575681	-0.00321471	0.00032962	1.0864934440000007e-07	1.03343603841e-05	0.000393382	6.489100000000003e-05	1.5474939792400001e-07	4.2108418810000035e-09	4.11805e-05	-0.0003421725	1.69583358025e-09	1.1708201975625001e-07	1.252931149	-0.3288047568	0.2393322339	-0.7380750558	1.654458541	-0.3447382895	-1.122834789	-0.05063013337	-1.266079313	-0.5049993669	-0.3480431336
64866.13298792968	34.904406789333734	4207615208.8077793	1218.317613315287	94282.35143815508	761.7110709433182	8889161792.707783	580203.7555976167	64727.13962572674	44.217496366276464	1955.1869849016723	4189602604.128325	70020.82108954973	68680.70851842678	1.256344	25.352768	0.09951259	0.0499489	-0.2689953338	0.0828667113	0.0466508691	0.084174208	0.0977476514	-0.0220926861	-0.0792710343	0.0374139819	-0.0885729488	0.1479585468	0.0149861033	-0.0330711527	-0.009873574	-0.1232301092	0.0247366473	0.1165857981	0.0719227296	-0.1282885864	0.1184951638	-0.1935118518	-0.1435296144	0.0943994489	-0.007072133	-0.0155464543	0.1287652964	0.1289824349	0.0617213973	0.0767919216	-0.0039180262	0.0262132441	0.1325625382	0.0613987472	-0.027760426	0.1028349696	0.1203997419	0.0832701192	-0.1038862113	-0.0174604119	-0.0224689746	0.0716932329	0.095731591	-0.0906240721	-0.0067443404	-0.0441420774	-0.2076373602	0.05211736	-0.038262026	-0.0038064241	-0.078725958	-0.047302296	-0.1086805432	-0.0154588041	-0.1703588139	0.031801255	-0.0220763382	0.0955050511	0.0521278049	0.2127845335	-0.1486702809	-0.0719936376	0.0526160269	0.0748056501	0.0677496638	-0.1043230233	-0.104880744	-0.0986940479	-0.0188661496	-0.0331653279	0.0184650712	0.0478193875	-0.1302619221	0.3071341927	0.1229852723	0.0515196138	0.1485388692	-0.193212664	0.0321396659	0.0768002314	0.0798459756	-0.0493735368	0.1676786102	0.2183540283	0.1599377353	0.0243748	-0.0193099	0.00037287223801	0.0005941308750399	-0.0484341	0.0020417999999999	0.00234586204281	4.168947239999985e-06	-0.00217534	-0.02475444	0.0006127822997136	4.7321041156e-06	-0.00263281	0.0005818999999999	3.3860760999999973e-07	6.931688496100001e-06	5.17935e-05	-0.0003415885	2.6825666422499996e-09	1.1668270333225e-07	0.000185821	0.0001446404999999	3.4529444041e-08	2.0920874240249995e-08	1.511143137	0.8504387185	-0.4225117579	1.659799608	-0.5537725574	-0.05248122185	0.605754438	0.2366208725	-0.2814737723	-0.968970038	0.1397231963
64760.78065148071	-105.3523364489738	4193958710.589198	11099.114795257774	93849.6589590511	-432.6924791039783	8807758486.7302	187222.78147314664	64754.90068586483	27.761060138087487	770.67645999051	4193197162.8362174	69854.93979334677	66237.98176355819	1.191772	24.049726	0.114548565	0.0707469	-0.2370151897	-0.0284684171	-0.2438206563	-0.0992094662	-0.0318082578	0.1261817176	-0.0851130226	-0.0165754835	-0.051410404	0.055691328	0.1350873728	0.0087752756	0.0533513564	-0.0967951194	0.051097005	-0.0605141632	0.0700474996	0.1791666747	0.036901813	-0.1470501155	-0.0876894231	-0.0113410614	0.073453597	0.1120356481	0.2761308265	0.0608269753	-0.0558965376	0.0013139123	0.045835984	-0.3116631801	-0.0387933977	-0.0955565825	0.2028884738	-0.0949835253	-0.0053604927	0.1335955463	0.0351931421	0.140106163	0.0358718062	-0.0210805404	0.0687871525	-0.0164899463	0.0579528382	-0.0393492286	-0.0574557176	0.2128143798	-0.0011830652	0.1892969228	0.0590202589	0.0826113686	-0.0636168773	0.0880875272	-0.1109939157	0.1889157213	-0.00365322	0.1416839083	-0.0719947231	0.046836208	-0.1077883877	-0.1000141828	-0.0824004924	-0.1626183827	-0.10719589	0.0332539787	0.0655695494	-0.21880841	0.1732323644	-0.098855494	0.0828001343	-0.0260075562	-0.246503558	-0.0470459591	-0.0694861441	0.0035515974	0.1306650122	-0.0951674866	-0.1204892445	0.2254961558	0.009417077	-0.1096708228	0.0318528601	-0.1504490961	0.1581792149	0.0243809	6.100000000001937e-06	3.7210000000023626e-11	0.00059442828481	-0.0595596	-0.0111254999999999	0.0035473459521599	0.0001237767502499	0.0114593	0.01363464	0.0001859034079296	0.00013131555649	-0.00131929	0.00131352	1.7253347904000003e-06	1.7405261041000002e-06	0.000113071	6.12775e-05	1.2785051041000001e-08	3.75493200625e-09	-0.000235028	-0.000420849	5.5238160784e-08	1.7711388080099998e-07	1.316430556	-0.5901993752	-0.3024280754	0.05359737815	-1.736768077	-1.514871477	-0.04800195532	-0.5425518882	-0.5832828734	0.2785256755	1.146332288
64736.92809050825	-23.8525609724602	4190869858.595636	568.9446649449313	94197.15491556676	347.4959565156605	8873103994.187283	120753.4397947338	64659.87965570494	-95.0210301598854	9028.996172645851	4180900037.0902457	69854.11614723342	62266.51314248068	1.07069	21.606304	0.06238498	0.0358072	-0.1695372477	0.1853287418	-0.153507017	0.0364050328	0.0742681111	-0.101053852	-0.1663152491	-0.1286403939	-0.0847965291	0.0933633856	0.0140513385	-0.0806354425	0.1747347535	-0.0230675089	0.1042698199	-0.1024331379	0.2446549087	0.0658363797	0.0022247017	0.1669245742	-0.1340616844	-0.1146636202	-0.2339542697	-0.1062051419	0.1494509238	-0.0543490505	0.0332268405	-0.0714067379	0.1031220472	-0.033694288	0.201603316	0.0833024841	0.1571028383	-0.0815325101	0.0537850852	0.0083185622	0.0173446022	0.0765011866	-0.1106322681	0.1752295585	0.0865649545	-0.1056483094	0.1369601833	0.0130680855	0.1087111977	0.1441009102	-0.1369038755	0.1893531068	-0.1811739982	-0.0669214071	0.0120938274	-0.3235841201	-0.0351156439	-0.0170098387	-0.0384564167	0.1657339463	0.056088112	-0.0112290971	-0.1478845675	-0.0997590579	-0.1726634083	-0.0774547692	-0.015829377	0.0366230686	0.0307859956	-0.1545660188	-0.0219144231	-0.061258731	0.0420217536	-0.0360712957	-0.2616092221	0.153740058	0.072501644	0.0662122528	0.1708378862	-0.0181875005	0.048115177	0.1174141738	-0.0515881667	0.0221341423	-0.0945724935	0.0983576365	0.1561356449	0.0243681	-1.2800000000000313e-05	1.6384000000000796e-10	0.00059380429761	-0.0483399	0.0112196999999999	0.00233674593201	0.0001258816680899	0.00784897	-0.00361033	1.30344827089e-05	6.16063300609e-05	-0.000784072	0.000535218	2.864583075240001e-07	6.14768901184e-07	0.000466635	0.000353564	2.1774822322500002e-07	1.25007502096e-07	-0.000297089	-6.2061e-05	8.8261873921e-08	3.8515677210000005e-09	1.175606926	-0.2278304308	-0.454887664	1.043484602	-1.619120965	-0.02018967799	1.644550548	0.502959362	0.002136248487	-0.1649026795	0.5325527482
64438.52911515124	-298.39897535700584	4152324034.524194	89041.94849411098	93224.80760429808	-972.347311268677	8690864752.858393	945459.2937314254	64756.82472747093	96.94507176598565	9398.346939712104	4193446348.7843904	69490.24612735215	40394.04267283735	1.170546	23.621378	0.16992958	0.083334	0.1277605916	-0.0915080208	-0.1483405329	-0.1113792022	-0.1704333936	0.0593260267	0.0244671416	-0.1576308213	0.0368561357	-0.0187592451	0.0570790284	-0.1002969353	0.0055657783	-0.0977549133	-0.0104291185	0.1328425288	0.0725594858	-0.101446772	-0.1930481978	0.0793874957	0.0811913239	-0.2135662371	0.0153619873	-0.0837858168	0.0524112015	0.1081061274	0.1670185058	0.0312495778	-0.2675294568	-0.0300782986	0.2259979258	0.0016470483	-0.1472175227	-0.019073776	-0.1016900613	-0.0682128949	-0.0065220717	0.2293494641	0.0420147	-0.0358457253	0.0497164429	0.1885979666	0.0424981131	0.1375638013	-0.0765366735	0.05249605	-0.0790128816	-0.0914677859	-0.1451699023	-0.1567018664	-0.0239212878	0.0771710604	-0.1604116857	-0.1104209351	0.2894779373	-0.0374253508	0.0080282637	0.1260953906	-0.0613761831	-0.1047804611	-0.1607524226	-0.2141738925	-0.0337210267	0.2969129561	0.0799213137	-0.1736297493	0.1743835026	0.1155626177	0.0027046208	-0.2093276216	-0.2039908965	-0.0466720509	-0.0490907896	-0.126009482	0.1011957629	0.0109887855	-0.1430115755	-0.0749913741	-0.1038860665	0.0252477769	-0.0663958555	0.0865145445	0.1538107079	0.0244076	3.950000000000134e-05	1.5602500000001055e-09	0.00059573093776	-0.102541	-0.0542010999999999	0.0105146566809999	0.0029377592412099	0.0593767	0.0515277299999999	0.0026551069589528	0.0035255925028899	-0.000250673	0.000533399	2.845144932010001e-07	6.2836952929e-08	-0.00022113	-0.000687765	4.88984769e-08	4.73020695225e-07	-0.000235028	6.2061e-05	5.5238160784e-08	3.8515677210000005e-09	0.6462221753	-0.4793768172	-1.002365434	0.5255771054	-0.6016050006	-2.459973695	-0.2921737466	-0.4265902703	0.2214513603	1.624819398	0.9814724566
64478.37591312022	39.84679796897399	4157460960.3936415	1587.7673083802297	94001.2757033828	776.4680990847119	8836239833.863384	602902.7088962259	64692.118450218026	-64.70627725290251	4186.902315929488	4185070189.57704	69579.95659582214	40955.86321678876	1.299058	26.214735	0.20262985	0.100617	0.1334893631	0.1732280145	-0.0085597119	0.1106594949	0.0708840678	-0.1067510411	0.0158450107	-0.1670924475	-0.0009952875	-0.1466905866	-0.1834877988	-0.0012363404	0.0448942352	0.0115125177	-0.1614791251	-0.0178721792	0.1270575883	-0.0438447128	-0.0765861319	-0.1626570054	0.0957126079	-0.0864160475	0.096036938	0.1211690607	-0.0186884647	-0.1073842089	0.0856040921	-0.0073931171	-0.1114054486	0.1990787274	-0.0322469344	0.0623094055	-0.1706982416	-0.0733023886	-0.2278420351	-0.1582476754	0.0017148405	-0.0357832416	-0.0343577023	0.1039838933	0.1044688341	0.0582476799	-0.1002654545	0.0510703424	0.0711081198	0.0554920885	-0.0537328417	0.013868941	0.0267983932	-0.0553340219	0.1250391104	0.0922863585	0.1431137712	-0.0125242319	0.2529998002	-0.0840448499	0.0693747691	0.063624942	0.0708881495	-0.0880121294	-0.0526636931	-0.2169259934	-0.0178139106	-0.0016806525	-0.0087121444	0.0814798118	-0.0216441523	-0.1434033544	-0.1211262503	-0.2264177508	-0.2453721213	-0.0610885798	-0.113750285	-0.0358083272	-0.1495088662	0.1267374809	0.0559354273	-0.1822918595	-0.0739482454	0.2492058997	0.0864074328	-0.0798963089	0.1512085936	0.0676649	0.0432573	0.0018711940032899	0.00457853869201	-0.0609614	0.0415795999999999	0.00371629228996	0.0017288631361599	0.100909	0.0415323	0.00172493194329	0.010182626281	-0.00132315	-0.001072477	1.1502069155290002e-06	1.7507259224999998e-06	-0.000264188	-4.305800000000001e-05	6.9795299344e-08	1.8539913640000006e-09	0.00017465	0.000409678	3.05026225e-08	1.67836063684e-07	0.5847866453	0.3531755578	0.2244774811	-0.6664828911	1.146143764	1.221646646	1.436369154	0.5670954353	-0.179315907	0.1919714693	-0.5035802695
