global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	aroma_motion_02	aroma_motion_04	aroma_motion_06	aroma_motion_07	aroma_motion_08	aroma_motion_12	aroma_motion_13	aroma_motion_15	aroma_motion_16
65646.05063890043	n/a	4309403964.48508	n/a	97828.41605131332	n/a	9570398987.108858	n/a	64775.87554664156	n/a	4195914052.833996	n/a	68125.89925243394	48442.20750255624	n/a	n/a	n/a	n/a	-0.0804319717	0.1950343174	-0.0903191077	0.1503351462	-0.0962462245	0.0632669627	-0.0892821173	0.0951289434	-0.0681323011	0.1106735857	-0.1691215595	0.1796562927	0.0161144032	-0.1880015464	0.014447398	-0.1050223701	0.0817967611	-0.1994329737	0.2069383882	-0.2657569303	0.1450799791	-0.0446283875	0.0527900724	-0.0886767843	0.0086547426	0.112358666	-0.0228411655	0.2533586614	0.0488084745	-0.0592228024	-0.2980680844	0.040102227	0.1783242444	-0.1235397477	-0.0292840599	-0.2071353734	0.2051101348	-0.0608137549	-0.0307736749	0.0468816889	-0.1335776696	0.0879539224	-0.1269418569	0.1442404555	-0.139573005	0.2969254484	-0.2258039324	0.0661712489	-0.0332485799	0.1214039126	-0.1095901035	0.0878463762	-0.2321854108	0.0362418687	0.0015486513	-0.1296480059	0.0511449612	0.0667467756	-0.0514420912	-0.0923018002	-0.1659726776	0.1662109564	0.0767802248	-0.1195178456	-0.1796094333	0.1425020889	-0.2065482704	0.0757055223	-0.035091092	0.2164096168	-0.1421742168	-0.0887332612	0.0377507265	-0.2472628175	0.040004069	-0.0482136469	0.166035233	-0.0131532643	0.0317527206	-0.2021435037	0.0438857086	-0.0120701076	0.0658956817	-0.0432729409	0.0365630288	0.214016847	-0.0981843025	0.024718388	0.0443091122	0.1643619509	0.0115378	n/a	0.00013312082884	n/a	-0.0172131	n/a	0.0002962908116099	n/a	1.96187e-05	n/a	3.8489338968999996e-10	n/a	0.000514135	n/a	2.64334798225e-07	n/a	-0.000984427	n/a	n/a	9.69096518329e-07	0.000892077	n/a	n/a	7.958013739290001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7315805786	-1.602134102	2.521983898	0.4934922565	0.8132502985	1.113532323	0.07347435601	-0.3993456776	-0.9501499415
65467.10270478466	-178.9479341157712	4285941536.558823	32022.363124302392	97635.79747034624	-192.618580967086	9532748947.67047	37101.91773377387	64734.411949856825	-41.46359678473527	4190544090.4937663	1719.2298583271092	68002.4993392244	36722.40782118721	3.210697	69.324997	0.0549573313	0.0252191	-0.1757520928	0.0155438591	-0.1626687716	0.1343709003	-0.0071023925	0.1431268303	0.0366231509	-0.0242239152	0.0754511396	0.2909062728	-0.0315624307	0.045154227	0.1971893664	-0.2043937712	-0.0138480431	-0.2383392543	-0.0052164367	-0.0780011089	0.068564852	-0.0083469522	0.019336034	-0.081744481	0.1433176736	0.003549014	-0.1644685548	0.1323295385	-0.0519847628	-0.1348047758	0.1092269855	0.1010219774	-0.0205606521	0.0028055895	-0.0019016869	0.0069756118	0.0115460661	0.0368036817	0.064639181	0.0284197693	-0.0878764109	-0.1518686178	-0.1075682723	0.049181999	0.0965566722	0.1809131637	-0.2417534629	0.090873493	0.0042602793	0.0835706033	0.065953977	-0.0123813416	-0.1766756842	0.1196362924	-0.1328895538	0.1648292653	-0.0769151269	-0.008039344	0.1057438828	0.0730927064	-0.0277411015	-0.0185849197	0.0874356435	-0.0840847027	-0.196643305	-0.0189980246	0.0590557245	0.1883751902	-0.2073986217	-0.0597931065	-0.1188321753	0.1059610105	-0.1703214879	-0.1635912692	-0.0380809763	-0.2717852579	0.1559890477	-0.1851253724	0.0376538959	-0.0987626049	0.0459207314	-0.0251577929	-0.00612598	-0.083388491	-0.061466764	-0.1201736337	-0.303478806	-0.0636464783	-0.1566676727	0.0367985865	0.019411264	0.1640657595	0.0111288	-0.000409	0.0001238501894399	1.6728100000000117e-07	-0.0297153	-0.0125022	0.00088299905409	0.00015630500484	0.01507	0.0150503813	0.0002271049	0.0002265139772753	0.000795517	0.000281382	6.328472972890001e-07	7.917582992400003e-08	-0.000984427	0.0	0.0	9.69096518329e-07	0.00115061	0.000258533	6.683931208900003e-08	1.3239033721000002e-06	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.25670336	-1.448034451	1.843422301	0.02134278493	-0.3542415286	1.165860292	0.3177609694	-1.233662935	-0.2077100994
65746.5815967632	279.4788919785351	4322612991.659841	78108.4510615497	98394.61180180647	758.8143314602348	9681499631.628193	575799.1896294431	64783.018642227966	48.606692371140525	4196839504.399256	2362.6105432626905	68162.3345629781	54438.58246785731	3.837237	82.85317999999998	0.131823395	0.0603448	-0.0110477456	0.1935339317	-0.0770896172	0.0943404138	-0.0836030881	0.05839799	-0.0415832067	0.0954652341	-0.1151233792	0.0532440218	-0.1447211326	-0.0271072906	-0.0051317559	-0.129584954	0.098872718	-0.0234227868	-0.1497004973	-0.044794992	0.1624268429	-0.1147694381	0.0451529107	0.1805668729	0.0367511667	0.0545534136	-0.0242696079	0.123802432	-0.0440008334	0.0430515581	0.0812640543	-0.1040789926	-0.0297280683	-0.1454478729	-0.3221425046	0.0874704767	0.0722513315	0.1531858893	0.0142044466	-0.0141641593	-0.1206267021	0.0313237636	-0.0863115042	0.1307500795	-0.125995274	0.1362097754	-0.0102017013	0.1716786374	0.0417513047	0.1587173662	-0.1320810455	0.2039091095	-0.1365764562	0.0255400322	-0.0193703769	-0.1283833482	0.071705275	0.0888534376	0.0725587178	0.1091925432	-0.2057857385	0.0096689315	0.0070450923	0.0376031534	-0.1007970847	0.1168327095	0.0508532824	0.1436985348	-0.1659657528	0.0770895909	0.0092771974	0.1932980605	-0.1172418405	-0.1792132705	0.0624209559	-0.1297661412	0.0401936696	-0.0952109196	0.0279497937	-0.0120243574	-0.1751946824	-0.0436026049	0.0636029986	0.1410727076	-0.1070138339	-0.0163101352	0.0195222772	0.0814485475	0.3632486992	-0.0201686259	-0.1211985001	0.1634739106	0.0165733	0.0054445	0.0002746742728899	2.964258025e-05	-0.0016053	0.02811	2.5769880900000003e-06	0.0007901720999999	0.00123378	-0.01383622	1.5222130884e-06	0.0001914409838884	-9.62595e-05	-0.0008917765	9.26589134025e-09	7.9526532595225e-07	-0.00160533	-0.000620903	3.855205354090002e-07	2.5770844089e-06	0.000974636	-0.000175974	3.0966848676000035e-08	9.49915332496e-07	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1706221877	-1.146497504	1.87735444	0.704347757	0.5448578082	0.7760216831	0.3355448089	-0.7696568898	-0.9406845261
65926.0270785875	179.44548182431026	4346241046.3666525	32200.680947158864	97523.08055505088	-871.5312467555923	9510751240.946943	759566.7140713572	64835.34744809823	52.32880587026739	4203622278.715618	2738.3039238081305	68077.49507100791	49560.053902156025	2.31956	50.083672	0.048934635	0.0317378	-0.0700600792	0.179993875	-0.1262013248	0.0174900955	0.2000734646	0.0863914851	0.1163011777	0.0568637401	0.0387165936	0.1382625502	-0.0968314687	0.1460518049	-0.057438825	0.0326487393	0.1739057596	-0.242710938	-0.1815896941	0.1393595999	-0.0102239889	-0.1347725195	0.2002770277	0.054936771	0.0264860379	0.0241215581	-0.1064614108	0.1443716558	0.1687043831	-0.0618691128	0.1822446435	0.0899673581	0.0061598575	0.1087037608	0.1957040274	-0.0206380756	-0.0488078343	0.1640722739	-0.1975716187	0.0017555427	-0.0787691202	-0.024214018	0.2240892928	-0.1545258439	0.1002132973	0.2266302201	-0.0876560804	0.1724227301	-0.0202604908	-0.0951458169	0.0775122681	0.1654695096	-0.2111316101	-0.0742421943	-0.1320843691	-0.1291706896	0.0090345533	-0.0282640473	-0.0402054462	-0.0949838747	0.1817388961	0.113540915	0.2008551784	0.0449403026	-0.0307497059	0.0559898368	-0.0526714222	0.1897370428	-0.1722973767	0.024142462	-0.065634314	0.1711475624	-0.002376616	0.0779349071	0.1497753223	0.0863192213	0.2395051103	-0.0935568397	0.0234727406	-0.0674597165	-0.0885791689	0.2248022297	-0.2132453495	-0.0236199853	-0.2173950096	0.0799846802	0.2030287047	-0.2466028729	-0.1481876555	0.0696136793	-0.1184449768	0.1625874706	0.0184084	0.0018350999999999	0.0003388691905599	3.367592009999997e-06	-0.00796431	-0.00635901	6.343023377610001e-05	4.04370081801e-05	0.00120728	-2.6500000000000048e-05	1.4575249984000002e-06	7.022500000000024e-10	0.000475967	0.0005722265	2.26544585089e-07	3.2744316730225e-07	-0.00137171	0.00023362	5.457830440000007e-08	1.8815883241e-06	0.00098307	8.43399999999998e-06	7.113235599999967e-11	9.664266248999998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.9099138347	-2.428323728	0.9703671138	-1.36823512	-0.3711173317	0.5469430903	1.225309817	0.1192681386	-1.330336783
66665.26191176586	739.2348331783578	4444257145.76434	546468.1385842345	98708.12747952787	1185.046924476992	9743294430.514725	1404336.2132123776	65070.26236654943	234.9149184511989	4234139044.451579	55185.01891093343	68296.61906015027	67189.2278605892	3.72111	80.34577899999998	0.08229237	0.0473008	0.112274625	-0.0352228192	0.0400143966	-0.2459014793	0.2972545743	-0.3959763995	0.2565339093	0.0852728155	-0.3551827704	0.097697646	-0.0365369832	0.1552683337	-0.0247791694	0.3416414124	-0.0753460243	-0.1663301289	-0.0195197361	0.0384422891	-0.0544580184	-0.1441327087	0.0771136406	0.0077641266	-0.0571180877	0.0011147854	0.004674061	-0.1249085192	-0.0460751718	-0.1523574122	-0.0136521376	-0.1492914821	0.0584520877	-0.0918753679	-0.0918130323	0.0483646783	0.0753474817	0.0987577829	0.0859009713	-0.115579083	-0.0324314808	-0.0889346221	0.2622433907	-0.2366920056	-0.0523175203	-0.2731050852	-0.0404378933	-0.009866309	-0.1312823528	-0.1077034279	-0.194483423	0.0763904925	-0.1099932855	-0.0530039717	0.2065231503	-0.042286387	-0.0084443797	0.1520492067	0.106150795	-0.0328765759	-0.2607642981	-0.0139595725	0.2201794162	-0.0347989102	-0.2005027387	-0.0180013213	-0.0919692751	0.298322832	0.08695647	0.0416491127	-0.0690990364	-0.1663072379	0.0392540582	0.0675640059	0.2209449479	-0.1430525526	0.0887103084	0.2423865007	-0.0241451442	-0.121233036	0.0367996392	-0.0023117794	-0.2023678222	-0.0185813859	0.0182925558	0.0396251687	-0.0665474813	-0.1715983188	0.1522406146	-0.1278692385	0.1291862582	0.161408037	0.0174434	-0.0009649999999999	0.00030427220356	9.312249999999944e-07	-0.0173458	-0.00938149	0.00030087677764	8.801235462010002e-05	-0.0397549	-0.04096218	0.00158045207401	0.0016779001903524	0.000411929	-6.403799999999999e-05	1.69685501041e-07	4.100865443999998e-09	-0.000983614	0.0003880959999999	1.506185052159999e-07	9.67496500996e-07	0.00115061	0.00016754	2.8069651600000034e-08	1.3239033721000002e-06	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.628486787	0.301239368	1.383308312	1.191745187	1.06251444	0.1083837999	2.123567526	0.6686516863	0.8012440091
66592.1120012685	-73.14991049736273	4434509380.789488	5350.909405772178	98481.03647022945	-227.0910092984268	9698514544.250662	51570.32650417816	64902.05598893489	-168.20637761454418	4212276871.590839	28293.38547020663	68192.26502941911	70208.85275474502	1.549381	33.454052	0.058401	0.0329451	0.1237984091	-0.0382603221	0.1417496847	-0.088115096	0.0658654219	-0.2663668752	-0.2514293145	-0.2693462763	0.1850960861	0.015427823	0.1295655718	-0.0827322363	-0.0614391434	0.1158793965	0.0731988118	0.0241491616	-0.1818026305	0.0312118416	0.1242905847	0.1242555951	-0.2835332124	0.1069795063	-0.0357736064	0.302108017	-0.1654659273	-0.0085607049	-0.2299239376	-0.0295595521	0.0065251744	0.1010901225	-0.0199402769	-0.0477936294	-0.1354092719	-0.1709817312	0.0027248602	-0.0434142438	-0.0180498793	-0.0346850383	0.1729067648	0.0136473071	0.072416663	0.0093370545	0.1320727534	-0.111801301	0.0802439467	0.0869362911	0.3665767303	0.2542214414	-0.0254643085	0.2397730529	0.2528023197	-0.0436647053	0.0243156149	0.2186717843	0.0444597964	0.1009098355	0.1684109142	0.111417399	0.1927744341	-0.1037273622	-0.0301069785	-0.0694542382	0.012532182	-0.0335131095	0.106509254	0.2483700206	0.1488013501	0.0902592891	0.0399079714	-0.1672812587	0.028494618	0.1340420594	0.0408272973	-0.0903986148	-0.1929203068	-0.0950221524	0.2833732947	0.1848710307	0.1274880475	0.0454802074	0.1505691543	0.1493835202	-0.0507037572	0.1606002926	-0.0678818231	0.0080566449	0.2442245241	0.1575491648	-0.0613832586	0.1599377353	0.0210512	0.0036077999999999	0.0004431530214399	1.3016220839999984e-05	-0.0228689	-0.0055230999999999	0.00052298658721	3.050463361e-05	-0.0326425	0.0071124	0.0010655328062499	5.058623376000007e-05	3.4669e-05	-0.00037726	1.201939561e-09	1.4232510760000001e-07	-0.000994531	-1.0917000000000045e-05	1.1918088900000094e-10	9.89091909961e-07	0.000695633	-0.000454977	2.070040705290001e-07	4.83905270689e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.132044006	2.271923384	2.581365938	-0.6921172059	1.301283668	0.7258485058	1.566744981	0.05911387014	1.404633871
65867.16005838287	-724.9519428856293	4338482774.156628	525555.3194936487	98073.3801310086	-407.65633922084817	9618387890.321312	166183.69090694323	64804.92908833416	-97.12690060072782	4199678834.144019	9433.634820303663	68058.73919771113	46124.733588283045	4.467012	96.451202	0.11400637	0.0515171	-0.1203463028	0.1184973445	0.1229489321	-0.026413897	-0.1166983086	-0.0841802646	-0.0498645848	-0.1889740029	0.1213580838	-0.1830731044	0.0715929645	-0.020197313	-0.0331418252	0.0341596636	0.3337467141	-0.0583642962	0.1351364899	-0.1687654477	-0.0766178668	0.0405925489	-0.0979020894	0.1039733459	-0.1052144632	-0.1368104737	-0.0421726326	0.1613981394	-0.0044030361	0.0028706069	-0.098371868	-0.1611766605	0.2175369241	-0.0654495869	-0.021632679	0.0521900419	-0.1301958213	-0.110479063	0.0674556402	0.1311214425	0.0388503973	0.1065243018	-0.0510178121	-0.1716641164	0.1162539111	-0.0222402107	0.023589164	0.1252001919	-0.1356957953	0.2913708356	0.0598664875	-0.1815528492	-0.0127552347	-0.0077533919	0.1002217394	-0.0734524787	-0.094489355	0.1261586308	0.0506372105	0.132977966	0.0851949753	0.1204723674	-0.1769716142	0.1067535214	0.0269429372	-0.1230736041	0.0478609447	0.1793829739	0.0089262977	-0.0820503428	0.0575261759	0.0288467587	0.1214765188	0.1365225496	0.0264291584	0.2196131879	-0.120780948	-0.2276864486	-0.3554701761	0.086631984	0.013659808	-0.0830474066	-0.0133755189	0.1393541908	0.057021241	-0.0460933101	-0.0967345852	-0.1145194667	-0.0366698285	-0.0480422354	0.0301814325	0.1581792149	0.0139867	-0.0070645	0.0001956277768899	4.990716024999999e-05	-0.00413538	0.01873352	1.71013677444e-05	0.0003509447715904	0.0054008	0.0380432999999999	2.916864064e-05	0.0014472926748899	0.000305677	0.000271008	9.343842832900001e-08	7.344533606399999e-08	-0.000708085	0.000286446	8.205131091600006e-08	5.01384367225e-07	0.00114148	0.000445847	1.9877954740900008e-07	1.3029765904e-06	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5414937268	1.138419865	0.5403040591	-0.0507990223	3.07470224	2.026227494	-0.1529176484	-0.2856160598	-1.223075096
65863.76174621626	-3.398312166609685	4338035111.36234	11.54852558172741	97213.07331680856	-860.3068142000411	9450381623.699196	740127.8145590241	64762.536004419824	-42.39308391433588	4194186069.723774	1797.173563767923	67986.9885739471	43835.46643659283	1.984785	42.855255	0.0850936	0.0416889	-0.150057143	0.0209891187	-0.0681268475	-0.1697904041	0.1540300251	0.085662534	-0.0980691436	-0.0505217495	0.0898153381	-0.1210252609	-0.0362479226	-0.1055758325	0.135191941	-0.0346796566	0.1142376159	-0.1834375113	-0.0887016231	0.0125842924	0.1006138845	0.1069778678	-0.0201736567	-0.0082557743	0.04013613	-0.0701062791	-0.2032939186	-0.1149592481	0.2087833274	0.1007898609	-0.2786261483	0.1287139366	0.0424862737	0.1214250397	-0.090302802	-0.240128303	0.0391214732	-0.0421157898	-0.1390181626	0.1383873849	-0.1078604159	-0.1743836025	0.0491403235	-0.049117541	0.0789287252	0.0499677236	-0.0055013122	0.1685320877	0.0326617852	0.1585694054	0.0056931535	-0.1524139453	0.1195910759	-0.0648183323	0.117684267	-0.1368811014	0.0327637883	-0.1793655925	0.0528357955	-0.0137279231	-0.0871372354	0.076312836	-0.1193687322	-0.189502551	0.0512099058	-0.1595012224	0.3125448039	0.145439591	-0.0727358415	-0.1092198467	-0.2018902697	-0.0639553596	-0.0305940129	0.0499251713	-0.0168186842	0.2017718303	-0.0879831119	0.1016318343	0.07782344	0.2309690192	0.0394355629	-0.0389666289	0.0513019294	0.0647669452	-0.0128660807	0.0486199554	-0.0604552624	0.1267805423	-0.2880177992	0.1283639073	0.0637033887	0.1561356449	0.0138554	-0.0001312999999999	0.00019197210916	1.7239689999999773e-08	-0.0298058	-0.02567042	0.00088838571364	0.0006589704629764	0.00135397	-0.0040468299999999	1.8332347609e-06	1.6376833048899997e-05	0.0007823049999999	0.0004766279999999	6.120011130248435e-07	2.2717425038390466e-07	-0.0008905109999999	-0.0001824259999999	3.3279245475963515e-08	7.930098411208219e-07	0.000695633	-0.000445847	1.9877954740900008e-07	4.83905270689e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7173638952	-0.9169299388	0.691242755	-0.2321751779	0.634258468	0.7661682826	1.133517513	-1.714357446	1.312988831
66459.83427657798	596.0725303617219	4416909572.0702095	355302.46145182586	98811.73189628322	1598.6585794746643	9763758360.342957	2555709.253727952	64871.36055193289	108.82454751306796	4208293419.858875	11842.782141423984	68146.32034679514	67637.52620542562	4.289101	92.609764	0.11439539	0.0544907	0.1030572736	-0.0342230049	0.2040188484	-0.0221532169	-0.061675235	-0.1671203997	0.0694199879	0.0660126618	0.2097679215	-0.0307110954	0.0574237745	-0.1371254523	-0.0365659944	0.0366403512	0.120221387	-0.0357583624	-0.0621778709	-0.2616848009	-0.1146218786	-0.083100514	0.1676284705	0.0567458133	0.0343077869	0.1999305294	0.2289850803	0.0384718725	-0.21359552	-0.0451141349	-0.1094797155	-0.0215787586	0.0924686967	0.2301248083	-0.0433720633	-0.0414451362	-0.0533571675	-0.0282754763	0.0127082506	-0.089249841	0.0132553126	0.079072008	0.0022158127	-0.2176309605	-0.0869593941	0.0583493002	-0.0895621891	-0.0208413155	0.0354485771	0.0499983396	-0.1580216674	0.0480948897	0.0061130668	-0.1248689795	-0.0075555376	0.0827677088	0.2667997445	0.1921813166	-0.1810639633	-0.0407634107	0.2455609725	0.0241770325	-0.102555401	-0.0358476698	0.0282443626	0.2080036788	0.0567603184	0.1070950725	0.0238080793	0.1813209815	0.004885383	-0.1417797542	-0.1170512198	0.1063799043	-0.0182266455	0.2274795278	-0.0987348871	0.0041279059	-0.0060560522	0.0586118559	-0.063549359	0.0083994259	0.1503116315	0.0092638764	-0.0169829229	-0.0142499376	-0.1209295846	-0.0292393892	-0.2432594458	0.0606248644	0.1018733353	0.1538107079	0.0206888	0.0068334	0.00042802644544	4.669535556e-05	0.00482817	0.03463397	2.33112255489e-05	0.0011995118779609	-0.0148067	-0.01616067	0.00021923836489	0.0002611672548489	-0.000102848	-0.0008851529999999	1.0577711104e-08	7.83495833408823e-07	-0.000708085	0.0001824259999999	3.3279245475963515e-08	5.01384367225e-07	0.000763401	6.776800000000006e-05	4.592501824000008e-09	5.82781086801e-07	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.205563964	0.5778347122	2.223854149	1.056746906	-0.3301126066	1.543121447	-0.4086805462	-0.3713931275	0.4131047914
65916.27792650288	-543.5563500751014	4344955695.68397	295453.50570696616	97376.58608349772	-1435.1458127855003	9482199517.276842	2059643.5039557545	64811.74254155254	-59.618010380349006	4200561971.272492	3554.307161711402	68001.47535503955	44372.58138819657	4.349256	93.908623	0.05708444	0.0297739	-0.1437516769	0.0668087984	-0.0378811467	-0.2346622575	0.1567295349	0.0021875727	-0.0186587484	-0.0916245467	0.0608537064	-0.0897544785	0.1235762162	0.003703247	0.0571104836	0.1171791788	0.0715699168	-0.0484710468	0.0154161298	0.044736183	0.0670120118	0.1378709983	0.0522164233	0.0775126332	-0.2074746662	-0.1732084425	0.1317251194	0.0769277778	-0.0542435984	0.0245000685	0.1548354801	-0.1766421922	0.1474594152	-0.0501746304	0.0832338928	0.0789729281	0.1451513303	0.0107965468	0.0837801187	0.0419572572	0.0707312172	-0.0885310688	0.0642053726	-0.0228575847	0.112421317	-0.1177320306	0.089255241	0.0818397282	-0.0066102319	0.0879265118	-0.0964866434	-0.1971504025	-0.1378152716	-0.1784918197	0.007025848	0.0352086025	-0.1630176014	0.226660721	-0.1744450245	0.0653839443	-0.0142148918	0.0229400046	-0.0072743177	0.2012786007	0.1917443027	0.0167012214	-0.0697424933	0.159845865	0.0327144529	-0.1739519205	0.0077338575	-0.107374753	0.0096949547	0.0268698988	0.0207883843	0.0947180625	-0.1185319562	-0.079813879	-0.0318964172	-0.0432076315	0.0582094643	-0.0221814289	-0.0305793631	0.1957616824	0.1050838242	-0.1157283904	0.2879980102	0.1162932017	-0.0074958826	0.0130265276	0.2023261753	0.1512085936	0.0207891	0.0001003	0.00043218667881	1.0060090000000218e-08	-0.00476348	-0.00959165	2.2690741710399995e-05	9.19997497225e-05	0.00540029	0.02020699	2.9163132084100004e-05	0.0004083224448601	0.000373093	0.000475941	1.39198386649e-07	2.2651983548100002e-07	-0.000708085	0.0	0.0	5.01384367225e-07	0.000695632	-6.776900000000008e-05	4.59263736100001e-09	4.839038794239999e-07	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7471499717	0.7695039084	0.8321279108	-0.4819783109	2.129774382	0.7153035145	1.798141854	-0.8972617168	0.6922017108
