global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	aroma_motion_01	aroma_motion_02	aroma_motion_03	aroma_motion_04	aroma_motion_05	aroma_motion_06	aroma_motion_07	aroma_motion_08	aroma_motion_11	aroma_motion_12	aroma_motion_13	aroma_motion_15	aroma_motion_16	aroma_motion_17
67424.74024248267	n/a	n/a	4546095596.766262	113557.56578962896	n/a	12895320748.06591	n/a	69046.6468433186	n/a	n/a	4767439440.305958	76848.06323429126	64806.887740285776	n/a	n/a	n/a	n/a	-0.0320006288	-0.0254824738	0.1216183844	-0.05225516	0.0402280639	-0.2369514941	0.0296206925	-0.0605230769	0.2689896295	-0.0247998203	-0.0099930566	0.038963846	-0.1067531694	0.0313041623	-0.0237859911	0.0487372763	-0.0545924017	-0.0321598758	0.0670740268	-0.2278487663	0.1163892001	-0.0641160287	-0.0100660491	-0.0129562706	-0.0907299743	0.2866167733	-0.0350029202	-0.0274053088	0.0406579999	-0.0655658726	0.1470624673	-0.2569293789	0.1075136275	-0.0308279337	0.0445469517	-0.1135575595	0.0912452846	-0.0199197299	0.2192680567	-0.1129900796	0.1860174257	-0.0071073404	-0.0460066367	0.1471328853	-0.0595771121	0.0511240615	-0.3135883724	0.2345493579	-0.174246041	0.0679917365	-0.0133490469	0.1985255518	-0.0673848185	0.0148200373	-0.3198042377	0.1251817895	-0.0577566205	0.0306269975	-0.1578113502	0.1208907782	-0.0062625485	0.2385465549	0.182185646	-0.2872515409	0.0302916174	0.1001251567	0.0347656022	0.171851786	-0.0353706	n/a	n/a	0.00125107934436	-0.0492282	n/a	n/a	0.00242341567524	-0.0659528	n/a	n/a	0.00434977182784	0.00160204	n/a	n/a	2.5665321616000004e-06	0.000868791	n/a	7.547978016810001e-07	n/a	-0.0008089459999999	n/a	6.543936309158382e-07	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.432919241	-0.718712868	-1.352367547	-1.19922125	0.7429571537	-0.6839717998	1.103519292	-1.728984647	1.47170037	-2.17923179	-0.86787486	1.009030013	0.2557179929	1.213547297
67334.51441125604	-90.22583122663492	8140.700620537207	4533936830.999647	113426.93102400396	-130.634765625	12865668681.524153	17065.44198989868	68938.48065074957	-108.16619256902776	11699.92521488	4752514114.433772	76686.74116557396	64698.118735182055	1.673001	29.206114	0.0587965	0.0351131	-0.0570308299	-0.0224162834	-0.0723487415	-0.0463713886	-0.095885059	0.1484281587	0.0952657774	-0.0709182127	0.0432787094	-0.2078465637	0.0591577608	-0.0827918626	0.0640312271	0.0505917977	-0.0038570671	-0.2224144906	-0.0789765429	-0.0372934575	0.0343433375	-0.1317011244	-0.1486944019	0.2146252536	0.0856040385	-0.0465345313	0.0743700826	0.1888278513	-0.0812296717	-0.0623337562	-0.009705558	0.0495502107	-0.1066244293	-0.1048321988	-0.124375967	-0.0439999786	-0.1642166632	-0.0506407791	-0.1524533996	-0.1123720429	0.2412295411	-0.1224135943	0.1751966885	-0.2201802924	-0.0897029075	-0.1497500058	-0.0540145233	0.0544326669	-0.2626419068	0.1870316761	0.1149642374	0.244162579	-0.0377412592	-0.0104872071	0.1566393817	0.0889676255	-0.2321814491	0.2015994354	0.0422465803	-0.0483836244	0.0410477114	0.0133314478	-0.0285355142	-0.0198584614	0.126550869	0.016903191	-0.2127109339	-0.0034018267	0.4212211796	-0.219117903	-0.0073799499999999	0.0279906500000001	0.0007834764874225	5.4463662002498525e-05	-0.046174	0.0030542	9.32813764e-06	0.002132038276	-0.0611344	0.0048184	2.3216978560000076e-05	0.00373741486336	0.00167276	7.071999999999981e-05	5.001318399999973e-09	2.7981260176e-06	0.000636593	-0.000232198	4.0525064764900006e-07	5.391591120400004e-08	-0.000653199	0.0001557469999998	4.2666893360100004e-07	2.425712800896884e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.3552172808	-0.2901969158	0.3234015879	0.08864298351	-0.3511008375	0.03205147809	0.7909097093	0.07161428251	0.4907856668	-2.778541818	1.842915308	0.5991672128	-0.9356322264	0.1582140622
67323.66180256101	-10.85260869502963	117.77911548743272	4532475438.505612	113028.59527975124	-398.33574425271945	12775463350.913803	158671.36514936792	69060.62709973576	122.14644898619736	14919.754999937712	4769370215.408758	76704.00255655986	61646.23111382257	2.062699	36.009193	0.106327	0.0618048	-0.0813808604	0.0012860495	-0.2421873635	-0.0156127974	-0.0540186277	0.1819891171	-0.10609252	-0.0660249595	0.1637850687	-0.0572999233	-0.0164980833	-0.1605264077	-0.2291325315	-0.0684170572	-0.0337432858	0.1056797588	0.0008772559	0.0215370382	-0.0421141345	-0.0762056009	-0.1155794654	0.0183650221	-0.2228668578	0.0821872816	0.034027119	-0.2413580946	-0.0160271476	-0.0584810694	-0.02621466	0.0904094136	-0.0810429596	-0.1650430555	-0.0790171334	0.0952283695	0.3898111822	-0.0173319929	-0.0766244826	0.0533479321	-0.0095661349	-0.0367197491	-0.1148404531	0.0300790738	-0.0717529649	-0.0245071841	-0.0527223225	0.0489012489	-0.2574012452	0.3395249773	-0.0434713484	0.0741220045	-0.2423250087	-0.0668088936	-0.1749952712	0.0680692437	-0.0165949301	0.0653204174	-0.0081780682	-0.0930645848	0.0499424788	0.0997845305	-0.0456619639	0.0960018844	-0.047729973	0.2907122348	0.0880408175	0.0693351869	-0.256954462	0.0325004923	-0.0204409	-0.0130609500000001	0.0001705884149025	0.00041783039281	-0.101643	-0.055469	0.003076809961	0.0103312994489999	-0.0518807	0.0092536999999999	8.563096368999994e-05	0.00269160703249	0.00155006	-0.0001226999999999	1.5055289999999975e-08	2.4026860036e-06	0.00024677	-0.0003898229999999	6.08954329e-08	1.5196197132899998e-07	-0.000594855	5.8344e-05	3.5385247102500004e-07	3.4040223359999995e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.4490648502	-0.7949563471	-0.6812794339	0.9800864038	-1.021732335	-1.718231685	0.1557069963	-1.11848577	0.07718957132	-1.857938997	-1.906089478	1.442818588	1.042588964	-0.7812655752
67669.51924231724	345.85743975623336	119617.3686347366	4579163834.486343	113442.01834226302	413.423062511778	12869091525.56634	170918.62861661747	69056.78127359254	-3.845826143224258	14.790378723907171	4768839039.868801	76751.41393039736	69706.87308296298	2.784336	48.607033	0.17474851	0.0953126	0.0446786384	-0.058494494	0.1167321833	-0.0132536256	0.010671779	0.0043576436	-0.1234459586	-0.017483779	0.0303350968	0.0920712631	-0.0495258451	0.0570198098	-0.0179381928	0.2277651469	0.2226818126	-0.1624429613	0.0095610523	-0.0805915054	-0.1662501439	-0.1358797774	-0.1601684558	0.2045074907	0.0177635645	-0.1416184295	0.0785725556	-0.1442647189	-0.0020877508	-0.0067428988	0.0560375697	0.0238592152	0.0238696759	-0.012232261	0.1469378036	0.0211328475	0.1000179554	0.2684181695	-0.2430772889	-0.0271585648	0.0269364616	-0.0704237299	-0.0776941031	-0.0550430302	-0.083960451	0.0544812594	-0.0359314167	-0.0050782799	-0.2549931824	-0.0131748928	-0.1852204614	0.2091515223	-0.0198194818	0.044069354	0.0859422531	-0.0870609206	-0.0164123889	0.0827323751	0.0508396512	0.1155983353	-0.0114606112	0.0659250299	0.0565780221	-0.1818108778	0.0359155663	0.217020808	-0.03044981	-0.2240109085	-0.1843303541	-0.0415840999	-0.00230554	0.01813536	0.0003288912823296	5.3155146916e-06	-0.0562027	0.0454402999999999	0.00206482086409	0.00315874348729	-0.133085	-0.0812043	0.00659413833849	0.017711617225	0.00130057	-0.00024949	6.22452601e-08	1.6914823249e-06	0.000249334	2.5639999999999843e-06	6.216744355599999e-08	6.574095999999919e-12	-0.000247538	0.000347317	6.1275061444e-08	1.2062909848900006e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02924384061	-0.4524130953	0.06473013041	-0.07174086136	1.461183984	0.6642539508	0.5845910115	-0.3160229356	-0.3827847196	-2.155098797	-0.08714613398	-0.2462293027	-0.03063383178	-0.3397838933
67798.93759940183	129.41835708459257	16749.111150475113	4596695939.607584	113876.4091251062	434.39078284318384	12967836555.22857	188695.3522191141	69087.00660928062	30.22533568808285	913.5709174572949	4773014482.230784	76756.42127904264	69871.03581895647	1.285092	22.434259	0.089095791	0.0498041	0.0442272489	-0.0469607267	0.029605047	-0.0312417517	-0.0545861474	0.234937226	0.0333138371	-0.0852991449	-0.0674969533	0.0140297873	-0.0797940439	-0.178868876	-0.002355136	0.2281617689	-0.2174001328	0.0996574432	0.1286610302	-0.06593926	0.092595214	0.1632483479	-0.2115875336	0.0620296112	0.1434954008	-0.0261905212	-0.2232903568	0.2583677408	0.0437053353	-0.0707455529	-0.0421573722	-0.0636881798	-0.0974524917	0.0542459651	-0.0359566335	0.142016224	0.0273032727	-0.1603075338	-0.1802380583	-0.2560479094	0.2045844527	-0.1167340557	-0.1557685377	0.0960575586	0.0425754895	-0.1039009709	-0.0331963138	0.0192058764	-0.1512504768	0.1280874538	-0.0327681276	0.1606579319	0.1581450173	-0.2962207414	0.2362869963	-0.0112009002	0.0160610378	0.0387267607	-0.1282633681	0.0641466357	0.066369724	-0.0146484003	0.0590809523	0.020903023	-0.1933413088	0.1853431179	-0.1198505896	0.0156360073	-0.0483151928	0.0519091471	0.000835551	0.003141091	9.866452670281e-06	6.981454736010001e-07	-0.0333948	0.0228079	0.00052020030241	0.00111521266704	-0.0939226	0.0391624	0.00153369357376	0.0088214547907599	0.00103345	-0.00026712	7.135309440000002e-08	1.0680189025e-06	0.000461901	0.000212567	2.13352533801e-07	4.5184729489000015e-08	-0.000247539	-1.000000000015745e-09	6.1275556521e-08	1.0000000000314906e-18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1869099884	-0.5209874656	1.018967768	-0.678386203	-1.107941924	-0.4176741917	0.1765700296	1.808728595	0.3655993443	-1.275659642	0.5618066741	-0.347858757	-0.2551937539	0.02141142997
67720.7258586341	-78.21174076772877	6117.076393918406	4586096710.820274	113415.91620075885	-460.4929243473598	12863170047.657553	212053.73337398324	69153.46895896246	66.46234968183853	4417.243925230982	4782202269.058185	76811.37881091177	70340.24014524864	1.36383	23.808805	0.0766041509999999	0.0356118	0.0343004866	-0.0690219816	-0.1077611882	-0.0125353944	-0.0516308583	0.115970267	-0.1051293097	-0.0418586977	0.0367728343	0.2361982897	-0.023928235	-0.0134382115	-0.1021891403	0.0694700584	-0.1632270457	0.1263024168	0.2505513986	-0.1581814972	0.0576219129	0.1069792042	0.1219032962	-0.013225293	0.0356293075	0.0407777153	0.1345252825	-0.1156943521	-0.0047187543	-0.0319095686	0.0396468466	0.0451847438	-0.0127586601	0.0697521014	0.0103606395	0.2820567259	0.2954677824	-0.0977321621	-0.002120063	-0.0739912615	0.0153847648	-0.0589528394	-0.1339711071	-0.0020822998	0.030375036	0.0283111409	-0.0472458672	0.0195115646	-0.2111897673	0.1882804589	0.0748032347	0.0106278141	0.1249770918	0.0247753788	-0.0952871229	-0.083035282	0.0475485077	-0.2293421915	-0.0773036577	0.0968609328	-0.0138972203	0.1054848511	0.0724230436	-0.052621231	-0.3349413066	-0.2158344643	0.0418002943	0.2080835721	-0.1387737959	0.0643053602	-0.0124169	-0.013252451	0.0001756274575074	0.00015417940561	-0.010751	0.0226438	0.00051274167844	0.000115584001	-0.0739036	0.0200189999999999	0.0004007603609999	0.00546174209296	0.0012335	0.00020005	4.0020002500000006e-08	1.52152225e-06	0.000248174	-0.000213727	6.1590334276e-08	4.5679230529000017e-08	-0.000247538	1.000000000015745e-09	6.1275061444e-08	1.0000000000314906e-18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.3040171182	0.9174451613	-0.8335997972	0.613927997	-1.451466695	-0.4700189802	-0.07723382039	-1.146209883	0.7095176699	-0.1113177441	-0.519801153	0.4603808262	0.9538739641	1.668885373
67622.43143655943	-98.29442207467218	9661.7934109938	4572793233.392181	113450.03941359044	34.123212831589626	12870911442.945225	1164.393653949963	69015.6842745632	-137.78468439925928	18984.619255003483	4763164675.88619	76775.88650489328	70746.06107452496	1.181019	20.617414	0.0712853149999999	0.0350509	0.0265987863	-0.0648160054	-0.2129898305	-0.0459418512	-0.0314528052	-0.0153936965	0.0042011471	-0.0952074189	0.0375368731	-0.1193090571	-0.0072927998	-0.0103997433	-0.0271600399	0.2406690258	0.0831900083	-0.0272975768	-0.0313633848	-0.0907302997	0.2203002755	0.2972012192	-0.127404949	-0.0020731673	-0.062226745	0.1384118528	0.0042938736	-0.09013653	-0.2979482437	-0.035285682	0.0309948792	0.0778620264	-0.1225533293	-0.1745065204	-0.151165713	0.0811778804	-0.026134009	0.1015590231	0.1144779688	-0.1640655842	0.1717752518	0.0999685397	-0.1587750643	-0.0133541027	0.1857814112	-0.1167276798	-0.0442030515	0.0365164758	-0.1502716434	0.019958146	0.161540168	0.1424335366	-0.0836046254	-0.0800050254	0.0127481103	-0.2541207399	0.0546651024	0.0132191604	-0.0636214059	0.0557310334	-0.1058936297	-0.112090311	0.2175674613	-0.1308449058	-0.075543807	-0.0417272287	0.0741173926	-0.1333034621	0.1153520045	0.0523075866	-0.00323189	0.00918501	8.43644087001e-05	1.0445112972099998e-05	-0.0356466	-0.0248956	0.00061979089936	0.00127068009156	-0.0664557	0.0074478999999999	5.547121440999991e-05	0.00441636006249	0.00108587	-0.0001476299999999	2.1794616899999983e-08	1.1791136569e-06	-0.0	-0.000248174	0.0	6.1590334276e-08	-4.82059e-05	0.0001993321	2.3238087948099997e-09	3.9733286090410015e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.2399310129	1.307118349	-0.3046457162	1.566473307	-1.128054191	0.05978462283	0.9469235432	-0.1544680713	-0.4568657291	-0.8063683726	0.9370919174	0.6758335581	-1.430990379	-0.1794360603
67406.02325432473	-216.40818223470703	46832.501338130176	4543571970.962565	113090.40095561508	-359.6384579753503	12789438788.301785	129339.8204548878	68963.83504098361	-51.849233579589054	2688.343022790785	4756010543.559999	76541.03936982556	62370.409746979545	2.725748	47.584236	0.081537865	0.0559462	-0.0825504636	-0.0112332412	-0.1691789345	-0.035699723	-0.036082724	-0.0374286679	0.1114951251	-0.0258188608	-0.2144317473	0.0130912582	-0.0352417668	-0.1202500919	0.0294470281	0.0522927102	0.0806252713	-0.0867280352	-0.1869042767	-0.0761878132	-0.0852680988	-0.0509158523	0.0544412508	-0.0012784964	-0.3866254895	-0.1135884634	0.0371218292	0.060073729	-0.0222208627	-0.0693363771	-0.0946036692	-0.0896560186	-0.0627182407	0.1091424285	-0.0674767366	-0.0893277554	-0.0144342108	0.234360624	0.0090862976	0.0520915411	0.0646142556	-0.0334350786	-0.1440260841	-0.132518112	0.2132051132	0.0105863831	-0.0516868153	0.0988345627	-0.0780615029	0.0298388292	-0.0312906818	0.0271427784	-0.1501481605	-0.2061797207	0.0649483402	-0.0437999054	0.1190605576	0.0199272089	-0.0407685252	-0.0775233824	-0.0116721811	-0.1535943024	-0.391765619	-0.064520732	-0.2065322653	-0.1669672478	0.042517208	0.0820068791	0.1099066477	0.224100897	-0.00281638	0.00041551	1.7264856010000001e-07	7.9319963044e-06	-0.0280988	0.0075478	5.6969284840000005e-05	0.00078954256144	-0.0215079	0.0449478	0.00202030472484	0.00046258976241	0.000621379	-0.000464491	2.1575188908100005e-07	3.861118616410001e-07	-0.0	0.0	0.0	0.0	-0.00015625	-0.0001080441	2.44140625e-08	1.167352754481e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.406901632	-1.137518786	0.6782082952	1.135748463	0.1908705641	-0.7795863478	0.3883000819	0.5852508847	-0.3057522366	-0.3293306184	-1.20383922	-1.464729949	-0.03900563404	-1.386135979
67619.9469609998	213.9237066750793	45763.352277605365	4572457227.008427	113066.327074679	-24.07388093609188	12783994318.158287	579.5517433251282	68979.28611680328	15.451075819670224	238.73574398519784	4758141913.18381	76717.21762438584	69088.89330316524	2.691752	46.990772	0.123834766	0.0740153	0.0281307429	-0.0783969774	0.1112930406	-0.020969828	0.0177112672	-0.0699313425	-0.1692215601	-0.0618094916	0.0795194223	-0.1106297597	0.045892274	0.0622369451	-0.1987054647	-0.1545873781	0.1631219001	-0.0163120623	-0.031581635	0.000240998	-0.1516009477	0.0581435883	-0.1639913597	-0.0933883728	-0.1066128958	-0.0603920199	0.2134272343	0.0799935745	-0.0262983945	-0.0179719922	0.053181651	0.0852901391	0.0014689295	-0.1360720056	0.09816572	-0.1711043872	0.2365264765	0.0866712808	0.0161090605	0.04763714	-0.0690542729	0.1674754498	0.0774065103	-0.0015270754	0.1962089237	-0.0569098921	-0.0386698163	0.0635820703	-0.1775816126	-0.0937982115	-0.1858952681	-0.0329018105	0.067286565	0.1494332241	-0.095434452	-0.1614618276	0.1116557665	-0.0263905247	0.4059785442	-0.3187560847	0.4866394064	-0.0076013339	-0.1599324634	-0.1746294967	-0.0566200082	-0.0992429215	-0.132442152	0.0882324832	-0.0122483147	-0.18318471	0.0155706	0.01838698	0.0003380810335204	0.00024244358436	0.000543236	0.028642036	0.0008203662262252	2.95105351696e-07	-0.0843627	-0.0628548	0.00395072588304	0.00711706515129	0.000621379	0.0	0.0	3.861118616410001e-07	-1.33107e-23	-1.33107e-23	1.7717473448999998e-46	1.7717473448999998e-46	0.000122769	0.000279019	1.5072227361e-08	7.785160236100003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1556207948	-1.465433674	-0.536095676	-0.07171053168	1.293930487	0.2524137582	0.5600300009	-1.69755263	-1.002878162	-0.523912875	-1.177918648	1.497402787	-0.6552733501	0.4388723539
67762.57274911819	142.62578811838466	20342.115436390355	4591766265.579536	113440.62447188915	374.29739721016085	12868775280.572176	140098.54155830093	68979.82979332938	0.543676526096533	0.2955841650283942	4758216918.316691	76631.77982379004	70131.38556065405	1.14263	19.947248	0.062561599	0.0381653	0.0393550424	-0.0663299995	0.113034698	-0.0347088654	0.0020291062	-0.0640191142	0.0413381063	-0.0407068996	-0.0088706081	0.0090709363	-0.0653333664	0.2285336139	0.1458903789	0.135057148	0.0832711803	0.0289072938	0.0391435324	0.1099716189	0.0613238757	-0.0592282162	-0.1331428724	-0.174138035	0.2402651629	-0.2596775269	0.1406840137	-0.0111701638	-0.1200389736	-0.051431332	-0.020491574	-0.0715566059	-0.0144044581	-0.013356869	0.1383949097	0.0040865815	-0.1487528587	0.1547828655	-0.1551252835	-0.0352757902	-0.0062395185	0.1027276167	0.0432026126	0.0923069159	-0.1190952208	0.2884607041	-0.0366373908	0.0756928359	-0.0759860892	-0.1265576661	-0.1234400705	0.0352787889	0.0804731335	-0.1140002978	0.182460122	-0.1313870472	0.0538200669	0.0001838037	0.0497331394	-0.1041189214	-0.029096726	-0.0526297559	0.1358425102	-0.1234302046	0.1104293081	0.0858945398	0.0040552734	-0.1979648224	-0.0023486797	0.0579371581	0.0155701	-5.000000000005e-07	2.500000000005001e-13	0.00024242801401	0.00057468	3.1444000000000047e-05	9.88725136000003e-10	3.3025710240000005e-07	-0.0659612	0.0184015	0.00033861520225	0.00435087990544	0.000107807	-0.000513572	2.63756199184e-07	1.1622349249000001e-08	0.000149046	0.000149046	2.2214710116000002e-08	2.2214710116000002e-08	-9.71761e-05	-0.0002199451	9.44319441121e-09	4.8375847014010014e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1733965016	-0.429007928	0.6237375867	-0.2966727535	0.8526611272	-0.05290753183	0.4956791942	0.7862837039	-0.4062017637	-0.3819565831	0.9068984631	-0.6397225171	-0.8815700343	-0.02131316312
