global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	aroma_motion_03	aroma_motion_05	aroma_motion_06	aroma_motion_07	aroma_motion_08	aroma_motion_09	aroma_motion_10	aroma_motion_12	aroma_motion_13	aroma_motion_14	aroma_motion_16	aroma_motion_17	aroma_motion_20
70040.34434370074	n/a	n/a	4905649835.784172	115228.51617415452	n/a	13277610939.69739	n/a	67481.94518058667	n/a	4553812925.355704	n/a	74866.54149426911	51921.23297698209	n/a	n/a	n/a	n/a	-0.0481070402	-0.0911990029	-0.1281550323	-0.233905353	-0.085639892	0.1371220656	-0.2409023203	0.1026793108	-0.0613060732	0.0883045029	-0.1488668767	0.0032002882	-0.0119769961	0.0887934204	-0.0062086882	0.0425741019	-0.1155938792	-0.2859535688	0.1511872699	0.1545010604	-0.12994196	0.0404756276	-0.1405791925	0.001046248	-0.1800534089	0.1376364377	-0.1092570781	0.0275678218	-0.129461382	0.0340792718	-0.0585600787	-0.1003725026	0.0474062268	0.0760378983	-0.0582883972	-0.0198603342	0.0689888863	0.1504134312	-0.1325624863	-0.040833303	-0.1686433338	-0.1861153762	0.0114215409	-0.0094902001	0.302450699	-0.1652743096	-0.0267195132	0.0031764902	-0.0187232698	0.1089650489	-0.1062580214	0.1580025381	-0.0764521196	0.1801063112	-0.0517360383	0.1006530228	-0.0689691248	-0.0019787906	0.1230277428	0.1231340924	-0.0532516567	-0.0108610397	0.009324248	0.1227207465	-0.1250036749	-0.3054424147	-0.220261934	0.1122623995	-0.0723985575	0.0624740802	-0.1460672886	0.005592877	-0.0358462128	-0.0922858178	0.0394228848	-0.0304118988	0.033279092	-0.095333182	0.0023808859	-0.0896840068	0.0965038903	-0.0097986952	0.0115230365	-0.0708281264	0.156655213	-0.045463795	-0.0741077681	0.2295809102	0.0303920495	0.1643619509	-0.00219893	n/a	n/a	4.8352931449e-06	-0.0540035	n/a	n/a	0.00291637801225	0.0322593	n/a	n/a	0.0010406624364899	0.0064163	n/a	4.116890569e-05	n/a	-0.000516586	n/a	n/a	2.66861095396e-07	0.00155111	n/a	2.4059422321000003e-06	n/a	0.0	0.0	0.0	0.0	0.0	0.0	1.205209713	-1.360941445	1.339447208	0.6274154692	1.452982987	2.625042726	-1.441725688	1.717329734	-1.360134554	-2.618263143	-0.3085415082	0.236617818	0.505256703
70044.75952895713	4.415185256395489	19.4938608482921	4906268337.469431	115538.33838797249	309.8222138179699	13349107637.453636	95989.80417506784	67548.69777847175	66.75259788507537	4562826571.567314	4455.90932440657	75032.86802994578	51863.0997494164	0.989613	19.834366	0.0853741919999999	0.0414407	-0.0174073235	0.1347537556	-0.0291458556	-0.2612021456	0.0831227403	0.0948192083	-0.2242392115	0.1066964409	-0.1365696369	0.1372646375	0.0842450355	-0.0090281861	0.0018678406	-0.1416731941	-0.0219828497	0.0903886591	-0.1587658777	-0.324490636	0.0848886901	-0.1068492823	-0.0460288293	-0.0842812173	0.0791028585	0.0638544461	0.1232537827	0.0686261187	-0.0928678511	-0.0760232379	-0.0390642358	0.1599608795	0.0213147201	0.0300340818	0.0369884847	0.0129103877	-0.1708576009	0.0137778249	0.0350195093	-0.0498369579	-0.0081339584	0.0168736377	-0.1777609512	-0.3239980449	0.039830929	-0.2225046619	0.1131872509	-0.0237748166	-0.1200253557	0.0170192929	0.0278295205	-0.0486366756	-0.1060555517	-0.1249737605	0.0288054097	0.0960206296	-0.0632297975	-0.0329694089	0.0192372539	-0.0780802233	0.0709292786	0.1196004134	0.0837087468	-0.0514616467	-0.035739667	-0.0487358503	0.0280814035	-0.3213759262	-0.1974952084	0.0712390739	0.1341473	0.064515885	-0.0705391972	-0.0651518236	0.0685077635	-0.0442680047	-0.0702728351	-0.0245977795	0.130760916	0.0469842897	0.0598477353	-0.0969999455	0.0092485227	-0.0689940558	0.0531902907	-0.1329968279	-0.0737930796	0.0274801559	-0.0618368337	-0.0998576992	-0.0053964842	0.1640657595	-0.000104871	0.002094059	4.385083095481e-06	1.0997926641e-08	-0.0331139	0.0208896	0.00043637538816	0.00109653037321	0.000434217	-0.031825083	0.0010128359079568	1.88544403089e-07	0.0059572	-0.0004590999999999	3.548823184e-05	2.1077280999999966e-07	-0.000668795	-0.000152209	2.316757968100001e-08	4.47286752025e-07	0.00155111	0.0	2.4059422321000003e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.2995725432	-1.866464661	-0.5133167082	2.102555958	1.021261862	1.524546125	-1.560759948	1.667222563	-1.128943871	-2.587365952	-1.667540233	1.146615867	2.134477696
70108.46853988578	63.70901092865097	4058.8380735069686	4915197361.008155	115537.51252175897	-0.8258662135194754	13348916799.71561	0.6820550026329958	67438.49689330634	-110.20088516541	4547950863.228488	12144.235091239882	74788.13414001465	52096.84228249387	0.988174	19.805542	0.079751032	0.0551756	0.0755396044	0.0036576013	0.1384337429	-0.2471204247	-0.0639914541	-0.1356074706	-0.3766368009	0.042646903	-0.0446852699	-0.0784135355	-0.1647414026	-0.043957603	0.0900225669	-0.0041638789	0.0643661746	-0.0286381961	-0.0041279103	-0.2569199603	0.0511273083	0.0618206175	0.0612870456	-0.1085842447	0.0572004349	0.0135901757	0.0502389504	-0.0174791285	-0.0891758483	0.095968783	0.0285989898	0.0353595784	-0.0832976459	-0.2346984343	0.1291402797	-0.2156722446	-0.1926508531	0.0817545274	0.0388816375	0.0677343275	0.1392231403	0.0773258301	0.0736852178	0.0724145942	0.1342563216	-0.1862682241	0.2849455984	-0.2014679572	0.0499472964	0.0182248622	0.1620008707	-0.0948739624	-0.1333662651	-0.065328094	0.2043567102	0.0399759768	0.0250747071	0.0525138748	-0.0533070914	0.1099130906	0.0343938905	-0.0846592789	0.0533224182	0.0459817318	-0.0088564145	0.0055226415	-0.0373337217	-0.2895827169	-0.1611904151	0.0705043025	0.0885767427	-0.1261427152	-0.2562262762	0.0445813845	-0.1316547174	0.0114745786	0.0159313563	-0.1082136105	-0.0381546465	0.0299637133	-0.1641968214	-0.0349856045	0.0818338868	0.105316657	0.047388571	-0.0802630779	0.0557303368	0.1629066504	-0.0550256303	-0.3157550507	-0.0970438938	0.1634739106	-0.00280452	-0.002699649	7.288104723201001e-06	7.8653324304e-06	-0.0836616	-0.0505477	0.00255506997529	0.00699926331456	0.0134124	0.0129781829999999	0.0001684332339814	0.00017989247376	0.00568669	-0.0002705099999999	3.2338443156100006e-05	7.317566009999993e-08	-0.000668795	0.0	0.0	4.47286752025e-07	0.00155111	0.0	2.4059422321000003e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.59275918	-2.113946806	0.3790545605	1.253585845	1.662066042	0.08875705525	-1.501080879	0.2520855303	-0.4497277186	-1.828456464	0.8563788269	-0.3554454251	1.443688988
70100.42867511608	-8.039864769700216	64.6394255150667	4914070100.435038	114710.65937914456	-826.8531426144036	13158535375.198126	683686.1194513153	67491.05710501378	52.56021170744498	4555042789.152231	2762.5758547314363	74836.27403821443	51616.99490153439	0.969064	19.42252	0.0939856499999999	0.061883	0.0256145468	-0.1369584833	0.0129989232	-0.264432451	-0.2770954421	0.1313651001	-0.2030453651	0.0928774339	-0.1009612215	0.0052901353	0.0711627575	0.0454550794	-0.0174992211	-0.151514358	0.0974027776	-0.1143873916	-0.0182986883	-0.2493425595	-0.0196435652	0.1657698599	-0.155392264	-0.0446061445	0.0312650945	0.1351569791	0.0796229692	-0.0222462648	-0.1001410495	-0.1158677545	-0.159039228	-0.2463962344	-0.0469648561	-0.0633412857	-0.0734997272	-0.0291069165	0.1842606793	0.0042934698	-0.1838048216	0.103717404	0.0411390867	0.1474634867	-0.1494449086	-0.1155246717	0.0201299403	-0.0014127651	0.3551781721	0.0238138654	-0.042522443	0.0167774079	-0.0090258932	0.191679272	-0.1351720988	-0.1279149155	-0.1234993973	-0.1437147253	-0.1292692522	-0.1809931437	0.1113239238	0.2511453933	0.0224361205	0.0197565578	0.0444082618	-0.0775265228	-0.1292388268	-0.0635422375	-0.0224179608	-0.2997137131	-0.1391135014	0.2062550306	-0.0138702983	-0.0715143222	-0.0235564034	-0.091666598	0.0082121663	0.0243620074	0.0350635722	0.0260775845	0.0417426924	-0.0300225685	0.1270944518	-0.090145944	-0.0230407178	-0.0273333547	-0.036935113	0.0632943373	-0.1779938897	-0.0753836243	0.2453846285	-0.0296439437	0.0251520311	0.1625874706	-0.00010487	0.00269965	7.2881101225e-06	1.09977169e-08	-0.0317943	0.0518673	0.00269021680929	0.0010108775124899	-0.0157488	-0.0291611999999999	0.0008503755854399	0.00024802470144	0.00589184	0.0002051499999999	3.4713778585599995e-05	4.2086522499999775e-08	-0.000668795	0.0	0.0	4.47286752025e-07	0.00155111	0.0	2.4059422321000003e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1359808138	-1.12740067	0.1424367285	-0.9934768592	1.289212448	-0.2785151133	-1.615934453	0.9677978823	-1.291807183	-2.767215431	-0.686056907	1.414817798	1.856077195
70161.66134069297	61.23266557688476	3749.4393336506073	4922658722.08609	115562.85193032993	852.1925511853624	13354772746.271358	726232.1442958165	67406.81769307805	-84.2394119357341	4543679071.507859	7096.2785232783	74910.3978183144	52495.14307745514	1.209668	24.244829	0.0991677999999999	0.0714397	-0.0594128237	-0.03015841	-0.1728635947	-0.137664315	0.0021344279	0.1698435287	-0.1861837274	0.2280840634	0.0279814691	-0.1775688032	0.059417854	0.0452065388	-0.0658777247	-0.1166864358	0.0427722735	0.1005712706	0.0215798577	-0.1564726757	0.0867345569	0.0358973879	-0.0139982257	-0.2959434794	-0.0531822107	-0.1314413587	0.0539641105	-0.1230252273	-0.089421924	-0.0014589333	-0.2086560378	0.0741596856	-0.0252754857	0.0377457281	-0.1066674639	0.0555353687	0.1625288731	0.0924182176	0.1769985362	0.0421300933	-0.0038217194	-0.2319547691	0.1467427114	-0.2262395322	-0.1451930503	-0.0286728895	0.1979448564	0.0323415621	0.0792303571	-0.0198078204	0.2030346322	-0.1596640346	-0.1481700719	-0.0238599271	-0.2139541703	-0.0158323374	0.007555598	0.0005646052	0.0586664697	0.1268444498	-0.1264360602	-0.026107839	-0.0517824329	0.0734601379	0.0286502449	0.0898148805	0.0524768534	-0.2246813358	-0.0551725608	0.2127339275	-0.0066478931	0.199461736	-0.1911291542	0.0415918693	0.0327492117	-0.0358964513	-0.0749857335	-0.1631420674	0.0601557329	0.1212165812	-0.1251199268	0.1554382898	0.00106437	0.0467659492	-0.0895038936	0.2047453247	-0.0016680397	-0.1468764069	0.0715411354	0.1328426486	-0.0379095119	0.161408037	-0.00010487	0.0	0.0	1.09977169e-08	-0.0517106	-0.0199163	0.00039665900569	0.00267398615236	-0.0277973	-0.0120485	0.00014516635225	0.00077268988729	0.00454779	-0.0013440499999999	2.0682393884100005e-05	1.8064704024999984e-06	-0.000668795	0.0	0.0	4.47286752025e-07	0.00155112	9.999999999940612e-09	2.4059732544e-06	9.999999999881223e-17	0.0	0.0	0.0	0.0	0.0	0.0	0.8352302045	-1.450564286	0.7099310059	0.09565958739	-0.4000639716	1.577091475	-1.70914263	0.5450777941	-0.8708602507	-0.7973178524	-0.675249377	-1.226446204	2.729370968
70167.61844462813	5.957103935157647	35.48708729427073	4923494678.190917	115570.95191789622	8.099987566296477	13356644927.20868	65.60979857415752	67483.68491826758	76.8672251895332	4554047730.148015	5908.570308338408	74866.11929401598	52215.28323400865	1.492266	29.908827	0.404726063	0.17239	-0.0121748749	0.1783448517	-0.0410894112	-0.1441933728	0.0525124021	0.1132276335	-0.2839291524	0.0286632191	-0.0407172785	0.0807315632	0.1122793889	-0.1778814802	0.074746903	0.0100291145	0.1321559172	-0.1989566319	-0.2732736936	-0.1846109652	0.0935503724	-0.1046072617	-0.0224103506	0.0588995115	-0.0671223803	-0.070665457	-0.0092980957	0.2305455493	0.192046069	-0.1346256398	0.1821093299	-0.1064476934	-0.1313760801	-0.0788832306	-0.1321205477	0.1198673686	-0.0451236798	0.0258138283	-0.0103974819	-0.3484318602	0.0856833659	-0.0207405464	0.1251022333	-0.2455759012	0.159066471	-0.0418255019	0.053254192	-0.1639833426	0.1136871865	0.2146013817	0.0765128542	0.0202799356	0.0607074644	0.0066243761	0.2361750519	-0.1435716192	-0.0418033807	0.1369169179	-0.0371828609	-0.211100714	-0.0263027481	-0.0064340094	0.1456595	-0.1446245966	-0.039814726	-0.061924919	0.112330308	-0.3182556953	-0.1327443589	-0.1568269023	0.1271261946	0.0290728298	0.4884199387	-0.1258840226	-0.1450455398	0.2097061858	0.115555744	0.4181819606	-0.3388963515	0.0499413705	0.0588463393	0.2196666851	-0.0803492996	-0.0286395767	0.0317260532	0.0680048827	0.051900228	-0.0027606158	-0.0615974975	0.0945006001	0.0288579319	0.1599377353	-0.0217688	-0.02166393	0.0004693258630449	0.00047388065344	-0.000898817	0.050811783	0.002581837291639	8.07871999489e-07	0.0600368	0.0878341	0.0077148291228099	0.00360441735424	0.00589595	0.0013481599999999	3.47622264025e-05	1.817535385599998e-06	0.00153359	0.002202385	4.850499688225001e-06	2.3518982881000003e-06	0.0028889	0.0013377799999999	8.34574321e-06	1.7896553283999994e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0006115566001	-2.797153629	-1.123036091	1.116790157	-0.3371225906	0.4088331746	-0.9787779684	1.786710741	-0.01151934457	-3.864503703	-0.7359774892	6.349286396	1.576132205
70171.54867971056	3.930235082429135	15.446747803156752	4924046244.108988	115643.3401001948	72.38818229857134	13373382109.529322	5240.048936491196	67649.50312823053	165.81820996294846	4576455273.496472	27495.678755316458	74960.0631276181	52457.52047746132	1.417031	28.400919	0.367216401	0.170985	0.0524395599	0.0868334387	0.0890090587	-0.0475657058	0.0779941088	-0.0873298542	-0.1461452687	-0.0130039101	-0.0820004272	0.0247441336	-0.0371507095	-0.1917924467	-0.0996234065	0.1264319809	-0.2284407699	-0.1109219978	-0.1544395782	-0.0656386398	-0.3183478438	0.1102105305	0.1603295184	0.1812994723	0.1961853195	-0.1740863504	-0.0321021018	-0.1644255757	0.0261088082	-0.1769702642	0.1378702031	0.1178520776	-0.1457388898	0.0021078605	0.0691033253	0.226174599	0.1575527024	0.0893544423	0.049140425	0.0870337439	-0.0216294246	0.1062396003	0.1606861429	-0.0031439096	0.2328100204	-0.1666917451	-0.000192447	0.0083199425	0.2414896124	0.0898326345	-0.0573379122	-0.1420724767	0.2702917526	-0.0714368746	-0.0912260322	-0.181088597	0.1167543376	0.1232996366	0.1482434073	-0.0304933891	0.0755697328	-0.0907463184	-0.3724119293	0.0562268671	-0.1401910143	-0.1469417702	0.1167912057	-0.1538170408	0.0799672527	-0.3854847088	-0.0255880481	-0.237597481	0.4034423393	-0.0873312029	0.1577531204	0.0143768742	-0.0472135164	-0.5024606795	0.0928454208	-0.1651094311	-0.3207724728	-0.1765301685	0.0477341741	-0.0075112058	0.1280129684	0.0554260359	0.0198746003	-0.1169297251	0.001110977	0.0044582991	0.0447763216	0.1581792149	-0.000143582	0.021625218	0.0004676500535475	2.0615790724e-08	-0.0451568	-0.0442579829999999	0.0019587690592282	0.0020391365862399	0.0195111	-0.0405257	0.0016423323604899	0.00038068302321	0.00327696	-0.0026189899999999	1.07384668416e-05	6.859108620099997e-06	0.00242003	0.00088644	7.857758736000001e-07	5.856545200900001e-06	0.00117818	-0.0017107199999999	1.3881081124e-06	2.926562918399999e-06	0.0	0.0	0.0	0.0	0.0	0.0	-1.820006446	-2.229768735	-0.1572896989	1.181120357	0.4785780554	-0.4402153362	-1.004972471	1.709361428	-3.126485205	0.7750137272	-3.666456547	0.9338574392	-3.244659213
70137.49437897519	-34.05430073536991	1159.6953985750154	4919268117.760776	115296.740617747	-346.5994824477966	13293338397.07603	120131.20123308049	67484.46471722088	-165.03841100964928	4554152978.169829	27237.677108589924	74900.21425508198	52552.891917321256	1.237025	24.793144	0.246130578	0.159973	0.082678142	-0.0762047462	0.0864248922	0.0437187279	-0.1587315711	-0.1199995563	0.0809762014	0.0889453718	-0.1460113768	-0.0120993869	0.2649209955	-0.106730454	-0.117096646	0.1325282946	0.0432267727	0.2150752927	-0.0972324757	-0.0811789423	-0.1588943118	0.0864922987	0.0007108023	-0.1049890865	-0.1310184484	-0.1786128562	0.0799985858	0.0706570502	0.1941818248	0.2191773101	0.0786361843	0.0631097863	0.3798877965	0.023053836	-0.1066307788	-0.0902035996	0.1328922847	-0.0912194367	0.0005821756	0.0270572617	-0.1044754888	0.0561264573	-0.0791742814	-0.0643244879	0.0854091967	0.0321537638	0.07808539	0.2985559404	0.0355562903	0.158669717	-0.1553890375	-0.1691674734	0.1572946098	0.0777449645	0.0156035854	0.0464743835	0.1764510202	-0.1353298484	-0.2104832352	0.0150493882	-0.217519366	0.0722431869	0.1572356465	-0.0508095499	-0.019912709	0.2334194226	-0.0437294648	-4.4263e-05	0.1814128499	-0.1151946808	-0.1990429919	-0.1249285238	-0.1769420495	0.0461760592	-0.0164083536	-0.3749945042	-0.1891018665	0.1156217611	0.0030935721	-0.1016052374	-0.0172388348	0.0883013005	-0.0669632819	-0.1422485505	-0.0585648953	-0.074106747	0.0112389328	-0.1108451067	-0.1584199163	0.0361725682	0.0465316696	0.1561356449	-0.0069177	-0.006774118	4.5888674677924e-05	4.785457329e-05	-0.0483716	-0.0032148	1.0334939040000025e-05	0.00233981168656	-0.00325656	-0.02276766	0.0005183663418755	1.06051830336e-05	0.00279595	-0.00048101	7.817336402500001e-06	2.3137062010000006e-07	0.0014917	-0.00092833	8.617965889e-07	2.2251688900000003e-06	-0.00167996	-0.00285814	2.8222656016e-06	8.168964259600002e-06	0.0	0.0	0.0	0.0	0.0	0.0	-0.133706177	-0.9151651534	0.7538875972	-0.6120803353	2.12726806	-0.3899827591	0.09170565293	1.28509092	-0.7705501439	0.08364511736	-1.437921593	-2.102789755	0.730540838
70113.77426428208	-23.720114693103824	562.643841054	4915941341.582705	115181.34078145724	-115.3998362897546	13266741264.214186	13317.122215702164	67392.71196319349	-91.75275402738772	4541777625.753963	8418.567871610312	74648.10170786004	52585.38403120634	1.099682	22.040442	0.0683093349	0.0304025	-0.0477080002	-0.1026851097	-0.1573090199	0.0143704043	-0.0741380103	0.1219638217	-0.0133951953	0.0912077948	0.0385510201	-0.1493152873	-0.0836263593	-0.0452913943	0.1078971702	0.1980294948	-0.1892228981	0.0287338597	0.1481383462	0.0460671752	-0.0548660725	0.1175751325	0.0575800365	-0.0277452808	-0.0476524639	-0.1107959029	-0.1775094052	0.1321044652	0.0993958714	-0.0661988711	0.1525196916	-0.0645539456	0.1389092984	0.0766472124	-0.0081252083	-0.1977620815	-0.1397230078	0.0468297102	0.1234558393	-0.1128687651	-0.0238299673	-0.1149753508	-0.0097029814	0.1017410471	-0.1305164802	0.1190914646	0.1039446076	-0.048258393	0.1654278098	0.0991770574	0.0132853516	-0.0441532	0.1636152284	0.1095457316	-0.0280588069	0.1082376017	0.0620874722	0.0739127419	0.0114806859	-0.2495221498	-0.1074911562	-0.2987563896	0.1761947447	0.0376224286	0.0273681817	-0.0380684545	-0.0663257529	-0.0592510674	0.1262125026	-0.1386028229	-0.2579862473	0.0169947075	0.0663055215	0.0651247716	-0.0340779757	-0.1909763431	-0.1318154188	0.0978565452	-0.1775419144	-0.0123654606	0.0718659013	0.0046792576	-0.1215320045	-0.0614581134	0.0274869459	0.0049719501	-0.1132051565	0.1868023813	-0.0938398705	-0.042007436	-0.1220158995	0.1538107079	-2.73551e-05	0.0068903448999999	4.7476852840956e-05	7.483014960099999e-10	-0.0366216	0.01175	0.0001380625	0.0013411415865599	0.00820443	0.01146099	0.0001313542917801	6.73126716249e-05	0.00309498	0.00029903	9.5789012004e-06	8.941894090000004e-08	0.00138988	-0.00010182	1.0367312400000016e-08	1.9317664144e-06	-0.00131665	0.00036331	1.7335672225e-06	1.3199415610000012e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.3673855448	-2.318801427	1.30559017	-0.7028063243	0.1739312699	2.028284936	0.8532699188	-1.130389312	-0.5215902437	-0.9617153692	-0.6845320165	0.1085883413	-0.2002962766
70146.3409663394	32.566702057316434	1060.5900828900185	4920509150.965945	115746.24260713694	564.901825679699	13397192677.670202	319114.07265625696	67510.79761263783	118.08564944434328	4557707794.294546	13944.220604692331	74920.2681555497	52689.483837864	1.082308	21.692225	0.0461263948999999	0.0292085	-0.0128789468	0.1675947639	-0.0635690127	0.0329126274	0.1362201561	0.1023906898	0.0295290624	0.0339309082	-0.0601081899	0.1548598469	0.087153655	-0.0372524022	-0.087908365	0.0250869935	-0.082367207	0.1432998388	-0.0762261095	-0.1122450775	-0.0467242022	-0.0989815593	0.159957186	-0.0181826372	0.1005228447	-0.1964766096	0.1017211686	-0.1337015474	0.0319777982	0.0804019061	-0.026590243	-0.0913773413	0.1574224104	-0.0407571841	0.3156521057	-0.1198646989	-0.1283163617	-0.0052905113	-0.1095951765	0.08582379	-0.0681248059	-0.0066980865	0.0803403394	-0.1384513427	-0.0065677993	-0.077269353	-0.1205531148	0.0247716771	0.043367921	0.0574124849	-0.1321267845	-0.133811651	0.1732047252	-0.0328486184	0.0181006797	0.0951366991	0.1147302758	-0.0493723	-0.172260657	0.1507353081	0.2062659286	-0.1516172058	0.0948147356	0.088654255	0.1957225623	-0.0378405138	-0.0816255356	-0.0396523514	0.108616237	-0.2141143292	-0.0437559535	0.077585234	-0.0927721944	0.0881459532	0.0475765594	-0.2112167486	-0.0876055259	0.1224202587	0.0064629657	-0.0328023206	0.2102883227	-0.0654648766	0.0059589059	0.2754614083	0.0012765247	-0.0407398027	-0.0536675324	-0.1218156035	-0.0287192949	0.0680400373	0.2000746223	0.1512085936	-0.00255314	-0.0025257849	6.37958936106801e-06	6.518523859600001e-06	-0.0366226	-1.000000000001e-06	1.0000000000020005e-12	0.00134121483076	0.00820262	-1.809999999999659e-06	3.276099999998766e-12	6.728297486440002e-05	0.00279595	-0.00029903	7.817336402500001e-06	8.941894090000004e-08	0.00129085	-9.902999999999996e-05	9.80694089999999e-09	1.6662937225e-06	-0.000842754	0.0004738959999999	7.10234304516e-07	2.245774188159999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.6259802924	-1.406595389	-0.7465974606	1.25206893	0.1796471786	0.1577666485	1.073650536	0.6791584971	-1.147427173	-1.419787383	-1.138863955	-1.202383606	0.3056618309
