global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	aroma_motion_03	aroma_motion_04	aroma_motion_05	aroma_motion_08	aroma_motion_09	aroma_motion_10	aroma_motion_12	aroma_motion_13	aroma_motion_14	aroma_motion_16	aroma_motion_21	aroma_motion_23	aroma_motion_24
55948.35173472973	n/a	n/a	3130218061.8330355	76715.73275487908	n/a	n/a	5885303652.118027	56754.50804010827	n/a	3221074182.874714	n/a	62209.48394327335	43740.35250847209	n/a	n/a	n/a	n/a	-0.2369278172	0.2663636327	0.129695516	-0.3713672409	0.176946584	-0.0578960867	0.1258952098	-0.0077843953	-0.2503288765	0.2467651068	0.0651264233	-0.0751535336	0.236785196	-0.0694250649	0.0171375012	-0.041795254	0.1580084556	-0.0247682814	0.185473444	-0.1447298111	0.019834022	-0.1341352194	-0.2863820738	0.2763319199	0.0899068154	-0.0715988365	0.1700252237	-0.1116995238	0.1059517929	-0.0951952847	0.0973208879	-0.1716885924	-0.259927683	0.2020322806	-0.0651069052	0.0265687211	-0.1010775449	0.3222869914	-0.0932510926	0.0126742202	-0.0313082168	0.0355108121	-0.1282413935	-0.0024358366	0.1962680903	-0.1762147828	0.5238190535	-0.1043137874	0.1599904576	-0.0206747741	0.3240986205	-0.3072974056	0.2479811587	-0.0479393753	0.1042002367	-0.0442542046	0.1643619509	-0.246389	n/a	n/a	0.0607075393209999	0.358314	n/a	n/a	0.128388922596	-0.911733	n/a	n/a	0.8312570632890001	0.0308284	n/a	0.0009503902465599	n/a	0.00589305	n/a	n/a	3.47280383025e-05	0.000845106	n/a	n/a	7.14204151236e-07	0.0	0.0	0.0	0.0	0.0	-1.959857986	-3.359376738	-3.959427063	-0.2102749207	-1.185183856	-0.5529029833	-1.079936641	-1.219836992	3.957976855	-0.03717796293	1.274688369	-1.553646202	0.2200843214
55788.47173028074	-159.8800044489908	25561.61582260932	3112353578.0003333	76564.02442528735	-151.7083295917255	23015.41726751161	5862049836.195998	56564.47674704724	-190.03129306102343	3199540029.667248	36111.89234244458	62006.99280163515	43437.32690211185	1.446772	30.847368	0.3711958	0.17442	-0.2500209604	0.2459097129	0.1265364765	-0.4078642595	0.1498181518	0.1279455202	0.0063007322	-0.0582990177	-0.3148715461	0.2322396979	0.0802682884	0.0864902523	0.2875470605	0.0423727549	0.0410735205	0.0087066477	-0.0865663016	-0.0296082251	0.0076378896	-0.0640102789	0.1597426645	-0.0317778066	-0.3417571774	0.2438742194	0.062205091	-0.132509882	0.1087470111	-0.2205565519	0.1336986843	-0.079435813	-0.0579914533	-0.0784149312	-0.2756407892	0.2321575324	-0.0462787293	0.0040324677	-0.1248583084	0.3296037588	-0.0970979548	0.0152679072	0.0320669216	-0.0735080656	0.0348479689	0.0852680816	-0.0914328632	0.0653315703	-0.2995003527	-0.0282798724	-0.2477291259	0.0537564709	-0.0463985153	0.2221182047	0.1934405602	-0.2680743448	0.0430887569	0.0536864615	0.1640657595	-0.314751	-0.068362	0.004673363044	0.099068192001	0.446999	0.0886849999999999	0.0078650292249999	0.199808106001	-0.834006	0.0777269999999999	0.0060414865289999	0.695566008036	0.0293983	-0.0014301	0.00086426004289	2.04518601e-06	0.0060853	0.0001922499999999	3.696006249999989e-08	3.703087609e-05	-0.00026098	-0.001106086	1.2234262393960002e-06	6.81105604e-08	0.0	0.0	0.0	0.0	0.0	-1.12377806	-2.147595161	-0.7592022736	2.298464747	-0.3438719665	0.1666982342	-0.9689124319	-1.520858722	1.428912332	0.1021082444	1.26936671	-1.535830262	-1.99205705
56164.5550367173	376.0833064365579	141438.6533802539	3154457242.4724464	76834.51239972461	270.48797443725925	73163.74431517141	5903542295.703435	56695.67996432087	131.20321727362898	3214400126.6166954	17214.284222951093	61945.52310613784	43222.03752667921	1.235052	26.333174	0.3006548299999999	0.131205	-0.2412151542	0.2386898553	0.139234347	-0.3558638327	0.1078396346	-0.1173617652	-0.0248087573	-0.2145471683	-0.2908763948	0.2298294974	0.0348941593	0.1298526089	0.168461671	0.0826730015	0.1200211482	-0.0435739346	0.0463917097	-0.0041125002	0.067304206	-0.030614142	0.0741721094	0.1452467358	-0.3146667085	0.1773249182	-0.0580728039	0.0396874081	0.1512986745	-0.0840911899	0.1421804617	0.0297454442	-0.1078445515	-0.194157739	-0.273187297	0.221507802	-0.0513817638	0.0118991832	-0.1031346813	0.3521348776	-0.0995882998	0.0139138034	0.0761033971	0.0227311034	0.0990469866	0.0192108834	-0.1114845283	0.0649905377	-0.1858093134	0.0668675115	-0.0375310194	-0.0141422631	-0.1361140029	0.1528977673	-0.1319621244	0.1537885347	-0.107100889	0.0409649376	0.1634739106	-0.286301	0.0284499999999999	0.0008094024999999	0.081968262601	0.529215	0.082216	0.006759470656	0.280068516225	-0.886645	-0.0526389999999999	0.0027708643209999	0.7861393560250001	0.0280607	-0.0013375999999999	0.00078740288449	1.789173759999994e-06	0.0048587	-0.0012266	1.5045475600000012e-06	2.3606965689999995e-05	-7.818339999999998e-05	0.0001827966	3.3414596971560014e-08	6.112644035559997e-09	0.0	0.0	0.0	0.0	0.0	-1.746617235	-3.072079395	-1.473104055	2.046431831	-1.153299773	0.02117542681	-0.8021730466	-2.569673392	-0.08756129175	0.7682185013	1.890857255	-2.136254953	-3.3813217
56612.390432582935	447.8353958656371	200556.5417901319	3204962750.491208	77483.64419076269	649.1317910380749	421372.0821362989	6003715117.080712	56792.22246555118	96.54250123030944	3225356532.5766563	9320.454543804295	62128.70366903931	44442.59453879564	1.447458	30.861986	0.6793284199999999	0.33129	-0.248721779	0.1977312614	0.1088943026	-0.2574773995	0.078122551	-0.1716587656	0.0689288226	0.1317052348	-0.2547735192	0.1799497284	0.0134481206	0.045680534	-0.0284081079	-0.0840261134	0.0971332574	0.0575546485	0.1518623575	0.051160975	-0.0625411077	0.0582225402	-0.0180561064	0.1098202291	-0.2737422216	0.1349510533	-0.0772694343	0.0059424148	0.069968175	0.0657256683	0.0381862239	0.0302495401	0.1076008589	-0.0201128875	-0.266162931	0.1798504493	-0.0339996533	0.0464165506	0.0227319741	0.0213250133	-0.005095194	-0.077347038	-0.0783670072	0.042809337	0.0913064638	-0.1067791336	-0.0380631639	0.0232159293	-0.0066439348	-0.0458024255	0.1359983087	-0.0788008768	-0.1018166134	-0.1014436652	-0.4271049276	0.3115253471	-0.1058919748	-0.0413710087	0.1625874706	-0.145132	0.141169	0.019928686561	0.021063297424	0.339558	-0.1896569999999999	0.0359697776489999	0.115299635364	-0.732819	0.153826	0.023662438276	0.537023686761	0.0259722	-0.0020885	0.00067455517284	4.36183225e-06	0.00329103	-0.0015676699999999	2.457589228899999e-06	1.08308784609e-05	0.000159175	0.0002373584	5.633901005056e-08	2.5336680625000003e-08	0.0	0.0	0.0	0.0	0.0	-0.8351699274	-3.11599163	-1.360674114	2.009386096	-1.388334553	-0.2397061206	-0.6817927904	-2.338425736	0.953261045	0.04771363992	-0.270116811	1.346062836	0.4656945619
56724.191010385264	111.80057780232892	12499.369196934602	3217633845.7826724	77823.89377544301	340.2495846803213	115769.77987513112	6056558442.371437	56784.72402189961	-7.498443651573325	3224504882.2433023	56.2266571958203	62141.24433338856	44163.03926294004	1.431325	30.518023	0.47864395	0.270808	-0.250080922	0.1460972547	0.0599708065	-0.2187723593	-0.0065304817	-0.0990566267	-0.1117486523	0.1331218732	-0.2348854851	0.1231715468	-0.0797789117	0.007216482	-0.1453721491	-0.0151004466	-0.0616377786	-0.0444621698	-0.0509505402	0.0729305515	-0.1337424931	0.1354992101	-0.0898251154	0.0147462141	-0.2416296565	0.0384846469	-0.1475221409	0.0896020658	-0.1320961875	0.1253972301	-0.1259896553	0.0757234946	-0.0165306998	0.1963190044	-0.2578588086	0.1494300982	-0.0302108658	0.0551172743	0.1382253927	-0.3135623172	0.064212742	-0.0491410827	-0.0874656943	-0.0108623184	0.0546444039	-0.0434261148	0.069138455	-0.0116691884	0.0887640705	-0.0193009675	0.0735021573	0.0288886017	-0.0850311606	0.0677486765	-0.2038519917	0.0780682859	0.0861245698	-0.0956802939	0.161408037	-0.0695878	0.0755442	0.00570692615364	0.00484246190884	0.334316	-0.005242	2.7478564000000257e-05	0.111767187856	-0.536188	0.196631	0.038663750161	0.287497571344	0.0236633	-0.0023088999999999	0.00055995176689	5.331019209999996e-06	0.004006	0.00071497	5.111821009000002e-07	1.6048036e-05	0.00115984	0.001000665	1.0013304422249998e-06	1.3452288256e-06	0.0	0.0	0.0	0.0	0.0	-1.056460108	-1.719789961	-1.430173771	2.143413185	-0.9175330324	-0.1083633389	-0.08517687022	-1.58718492	0.109895609	0.1622048098	0.1593409883	-0.2144532884	1.214503507
56711.90565009978	-12.285360285481149	150.9300773440774	3216240242.46582	77956.73390355603	132.8401281130209	17646.49963708381	6077252360.9098425	56843.04801919292	58.32399729330791	3231132108.112272	3401.6886602697887	62174.82747502039	42977.73651589186	1.456662	31.058245	0.3140585500000001	0.165149	-0.2536964005	0.0917949665	0.0064714551	-0.1976760854	-0.0279808656	-0.0241740708	-0.1280126855	0.2591960741	-0.2304105663	0.1126437223	-0.1189355371	-0.1075472758	-0.3034823109	0.026740451	-0.0472757014	0.069886971	0.0413895253	-0.0579175328	-0.2066798885	0.0941447205	-0.1009519282	-0.0166786677	-0.2315971384	0.0176458639	-0.2257862815	0.0690508692	-0.3018037829	0.119914433	-0.1023625263	0.0133068425	0.07019738	0.1932007058	-0.2378369042	0.136855754	-0.0169576636	0.0393390438	0.1362972795	-0.3967430728	0.0712125741	-0.0866700497	-0.0765544304	-0.0411887471	-0.0672206512	-0.1068499412	-0.0553104465	-0.0514623341	-0.1433198857	0.0174903568	-0.0434747262	-0.0668087038	0.0595184129	-0.178707626	-0.1042476872	-0.4745257082	0.1331435009	-0.0359013528	0.1599377353	-0.0151112	0.0544766	0.00296769994756	0.00022834836544	0.336319	0.0020029999999999	4.012008999999908e-06	0.1131104697609999	-0.423218	0.11297	0.0127622209	0.1791134755239999	0.0227326	-0.0009307	0.0005167711027599	8.662024900000057e-07	0.00253471	-0.00147129	2.1646942641000004e-06	6.424754784099999e-06	0.000669651	-0.000490189	2.4028525572100014e-07	4.484324618009999e-07	0.0	0.0	0.0	0.0	0.0	0.4379140134	-2.427639666	-0.5976869883	1.881152178	-1.101921559	-0.6262996898	-0.5294234192	-0.5583028374	-1.284090294	-0.05868506102	0.1767787508	-0.5610603858	0.8264073305
56688.346073885084	-23.55957621469861	555.0536314161924	3213568580.5925627	77928.50634952706	-28.22755402897019	796.7948064584311	6072852101.868279	56799.95564099409	-43.09237819882401	3226234960.818897	1856.9530588304824	62110.38084185104	42141.15364376969	1.666793	35.538544	0.25577785	0.119102	-0.2156792486	0.0919209679	-0.0504195612	-0.1618025098	-0.0296299387	-0.048491396	-0.1525553124	0.1858287427	-0.229301854	0.0857082974	-0.154456927	-0.0460619146	-0.3326133621	0.0022343014	-0.084438175	0.1165565732	-0.1404672174	-0.1697087135	-0.0292250851	0.0812196026	-0.1462570578	-0.0692737966	-0.2156821293	0.0052922589	-0.2355949605	0.1001622348	-0.2704219193	0.056758422	-0.1169759061	0.2004142695	0.0066161169	0.2438093557	-0.226872739	0.1231206937	-0.0085905113	0.0360235459	0.180798585	-0.4738140908	0.0621006454	0.0493454744	-0.014482891	-0.0473810482	0.0587379478	0.1594474369	-0.0379340442	0.0495376443	0.1059367527	0.0982353325	-0.0636284407	0.1423247782	-0.027299206	0.1324598495	0.4552737068	0.2361087141	-0.1254437154	0.1347974815	0.1581792149	-0.0636766	-0.0485654	0.00235859807716	0.00405470938756	0.301109	-0.0352099999999999	0.0012397440999999	0.090666629881	-0.367721	0.0554969999999999	0.0030799170089999	0.135218733841	0.0228809	0.0001483	0.00052353558481	2.1992890000000157e-08	0.00145935	-0.0010753599999999	1.1563991295999996e-06	2.1297024225000004e-06	-0.000436798	-0.001106449	1.224229389601e-06	1.90792492804e-07	0.0	0.0	0.0	0.0	0.0	-2.484592355	0.3424847601	-0.63731683	2.414643572	-1.506886316	-0.4182684707	0.4257149958	-0.7370592609	-1.123427885	-0.2387959897	-0.6083912584	-0.5909161153	-0.2595086633
57389.25209051348	700.9060166283962	491269.2441458856	3293526255.508506	79995.36974302563	2066.86339349857	4271924.287384425	6399259180.32338	57118.38475024606	318.42910925197066	3262509876.477142	101397.09761900349	62656.5392122502	48832.86099104779	3.475858	74.11055	2.4775672	1.76168	0.2088861101	-0.0173539768	0.065023925	0.1846867216	0.0416378973	-0.0366379279	0.3024210347	-0.4156321541	0.0966413868	-0.0814158962	-0.0997355443	-0.0077542256	0.1463969512	0.1868439445	-0.1458902795	-0.2934725791	0.1414276876	-0.0981604673	-0.0188223428	0.1200948504	-0.0364545709	-0.1485117218	0.1139592782	-0.0015870349	0.2104874809	0.3878577934	0.0951588775	-0.1427923794	-0.0699944938	0.5241732111	-0.299627041	0.059613241	0.0966298932	-0.0512589359	-0.2495868753	-0.1838881136	0.1860527151	-0.0272793618	-0.0031770303	0.5706837206	0.337026512	0.0659465337	0.3069531495	0.3565834834	-0.005496925	-0.0799562733	0.0259384986	-0.1273339007	0.0108553658	-0.0117351677	0.0269046192	-0.1631520399	-0.1626528905	-0.1028756102	0.0637039351	-0.0822163705	0.1561356449	0.279577	0.3432536	0.11782303391296	0.078163298929	0.0215518	-0.2795572	0.07815222807184	0.00046448008324	-0.231168	0.136553	0.018646721809	0.053438644224	-0.00900869	-0.0318895899999999	8.11564955161e-05	0.001016945950368	0.00190815	0.0004487999999999	2.0142143999999986e-07	3.6410364225e-06	0.00158888	0.002025678	4.103371359684e-06	2.5245396544e-06	1.0	0.0	0.0	0.0	0.0	-4.949569948	0.5161575177	1.459471417	1.237541207	0.7172511811	2.354541018	-0.3411259597	-0.207749749	-1.206606189	3.198853929	1.465971242	1.202318218	0.7772518173
56988.04162892165	-401.2104615918288	160969.83449072833	3247636888.699707	77734.4235287955	-2260.9462142301345	5111877.783641578	6042640601.354155	57137.970035679136	19.58528543307329	3264747619.7981668	383.583405494953	62228.15296903675	46958.013886809065	2.269277	48.384411	0.393891	0.210383	0.0848065404	-0.1117076	0.0906048976	0.0315758681	-0.0879700963	-0.0614144005	0.1573801641	-0.1210296358	0.0938836644	-0.1354204335	-0.1412520725	-0.1333164236	0.077881891	-0.1199001986	0.0774995628	-0.1121350671	0.1450339278	-0.1097196952	0.0194613418	0.0764101698	-0.02320948	0.0672521468	0.0817950397	-0.1015825543	0.0313539206	0.1377340083	0.1668666761	-0.0761554227	-0.1173481012	-0.0879153897	0.1694758814	0.0105704754	0.0722656995	-0.1201677393	-0.1428575544	-0.1102259105	0.1675499507	0.1091983968	0.0121107035	0.0804365872	-0.1174328145	0.0242808524	-0.0272408443	-0.4029925686	-0.0289470437	0.1362395462	-0.0265605204	0.4128898478	-0.0018245077	-0.1403757674	0.0234508865	-0.1553863796	-0.0226899004	-0.0436407091	0.041069146	0.1279652884	0.1538107079	0.234705	-0.044872	0.002013496384	0.055086437025	0.046023	0.0244712	0.00059883962944	0.002118116529	-0.185645	0.045523	0.002072343529	0.034464066025	-0.00565412	0.0033545699999999	3.1969072974400006e-05	1.1253139884899996e-05	0.00216094	0.00025279	6.390278410000007e-08	4.6696616836e-06	-0.000384256	-0.001973136	3.893265674496e-06	1.4765267353599997e-07	0.0	0.0	0.0	0.0	0.0	0.4565911274	-1.474836992	-0.2127597271	-1.553156043	-1.28718623	0.7462575053	-0.06573905686	-1.115245083	0.1046175664	-0.9302763587	0.548913091	0.7181241646	-2.339988357
57059.08543602069	71.0438070990349	5047.222527124881	3255739230.795108	78421.92225664512	687.4987278496264	472654.5007948547	6149997890.427291	57167.37089689961	29.400861220470688	3268108295.2636843	864.4106405053772	62403.93830211944	48066.26930189474	1.20283	25.646154	0.11324917	0.0546519	0.1098119543	-0.0923510737	0.0846720397	0.0221763224	-0.0821190485	-0.0288947899	0.145508508	-0.0612764974	0.0814367911	-0.1253910148	0.0179594341	0.0259003378	0.0329234661	0.0563740981	0.0440459469	-0.167477278	0.030040477	-0.1295394342	0.0129822657	0.0072584013	0.0619154324	0.1837516941	0.0717161537	-0.0608234493	0.1156002861	0.1046496156	0.1478479062	-0.0639884087	-0.0069467782	0.0259359784	-0.0852209537	-0.0301899851	0.0675066768	-0.1255527899	-0.1338428559	-0.1172345943	0.1477942908	0.0512419095	-0.0441068899	0.2029294588	-0.0098806282	0.0264569303	0.0860276222	-0.1882128037	0.0461610761	0.0089307111	0.0238984945	0.0209862209	-0.0727600645	-0.005892902	-0.0455275536	0.081261357	0.0706458037	0.0984002782	-0.1040075628	0.0012084351	0.1512085936	0.235738	0.001033	1.0670890000000127e-06	0.055572404644	0.00626943	-0.03975357	0.0015803463277449	3.93057525249e-05	-0.160096	0.025549	0.000652751401	0.0256307292159999	-0.00541145	0.00024267	2.92837911025e-05	5.8888728900000185e-08	0.00186148	-0.00029946	8.967629160000006e-08	3.4651077904e-06	-0.0007803979999999	-0.0003961419999999	1.569284841639208e-07	6.090210384038439e-07	0.0	0.0	0.0	0.0	0.0	-1.174678047	0.2642063359	0.04051569146	-0.3870191601	-1.022884217	0.9233875372	-0.1934801339	-1.150068363	1.469969049	0.4521511066	0.8917401204	-0.5304119468	-0.1133312741
