global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	aroma_motion_01	aroma_motion_02	aroma_motion_04	aroma_motion_07	aroma_motion_08	aroma_motion_09	aroma_motion_12	aroma_motion_13	aroma_motion_14	aroma_motion_15	aroma_motion_16	aroma_motion_19	aroma_motion_20	aroma_motion_23	aroma_motion_24	aroma_motion_28
57221.14313230662	-14.80093259485875	219.06760567755217	3274259221.3679214	79484.58738792194	-207.08807604825412	42885.47124136749	6317799632.2282	57058.91520233636	-58.33179096017557	3255719804.067411	3402.59783662162	62571.32583261465	56406.76777591345	3.030563	64.102318	0.160414	0.0824432999999999	-0.0195995763	-0.1798539534	0.0032162094	-0.0484893158	-0.0054291548	0.0434564296	0.0302583589	-0.0385761058	-0.0232620859	0.1134217233	-0.0742714811	0.0651418536	0.0942856514	-0.1049474054	-0.0781709411	-0.0612279768	0.0010905783	0.0902568026	-0.0052724797	0.0777211538	0.0152882519	-0.1450633407	0.1204642158	0.1362061516	-0.0579725749	0.0207502254	-0.0292141488	0.1068183815	0.0638181453	-0.0762283389	-0.0539200059	0.1575228058	0.0048225713	-0.0076411087	0.0350181623	0.0637048044	0.1315650811	0.1379051973	-0.079234921	0.0015767267	0.1448409613	-0.0165463995	0.0106582596	-0.1095559118	-0.0334854649	0.2040473801	-0.038819829	0.0507824946	-0.0801667717	-0.0368211194	0.0079962238	-0.0599925692	0.0563006156	-0.0064601921	0.0970659649	0.0316622785	-0.1047128558	0.0522569309	0.0399820579	0.0182047951	-0.119859369	0.0504966954	0.0104320686	0.1072869799	0.0090460386	-0.1030533694	-0.044621376	0.19822899	0.0483364932	0.0155414796	-0.0481312195	0.1823417174	-0.0546285305	-0.0965305869	0.0307635627	-0.1032923448	-0.025139425	0.0257518132	-0.016599456	0.0811244687	-0.0036405309	0.1265501231	-0.0085044211	0.0922298806	0.1162180097	-0.0784801169	-0.0075460809	0.0057543342	-0.0236408358	0.0344832865	-0.0345977179	0.1245424786	0.1224823478	0.0255335984	0.0404700499	0.0732810544	0.0221082909	0.0945930418	0.0215275747	0.004022691	0.1024636685	0.050796819	-0.0169396104	0.0136323	-0.0376992	0.00142122968064	0.00018583960329	0.0473108	0.0636602	0.00405262106404	0.00223831179664	-0.00641526	-0.01568732	0.0002460920087824	4.11555608676e-05	-8.3498e-05	0.00041215	6.9719160040000014e-09	1.698676225e-07	8.78294e-05	-0.0004551956	2.0720303425936006e-07	7.714003504360001e-09	-2.50189e-05	0.0	0.0	6.259453572099998e-10	1.0	0.0	0.0	-0.9089153248	2.27604868	0.2186815011	0.6164721766	-0.6037739766	0.6737424231	-0.006834414821	-1.39737846	0.1198157886	-0.3001131148	-0.09233684966	0.3498990581	0.5079576214	0.4602038566	-0.520866206	0.3046075335
56963.89175193274	-257.2513803738839	66178.27270426869	3244884963.5259104	78961.88412694489	-522.703260977054	273218.6990360462	6234979144.877071	57038.93101833596	-19.984184000393725	3253439651.7144885	399.36761016159255	62587.993056260144	49126.21319234596	3.104913	65.67498	0.2040614349999999	0.11584	0.0948180308	0.0352528012	-0.0153249162	-0.1171274447	0.1086547843	0.0761737172	0.038162884	0.0542300561	-0.054753196	0.074652118	0.0469498936	0.0945301877	-0.0311081533	-0.0611580171	-0.0092042134	-0.0763894465	0.0598086345	0.0637515446	0.0966654922	0.0116525924	-0.0507029006	0.1293647588	0.0255266187	0.0256899499	-0.0214563	0.1349067059	-0.0975849303	0.0134035311	0.0033968237	0.0753211825	-0.0665067552	-0.0146758648	0.0655588757	0.115607505	0.08509363	-0.0343806189	-0.1624272394	0.199057613	0.0676360422	-0.0412699779	0.1562940328	-0.0755306643	0.0273761224	0.1350733216	0.0687845804	-0.1446406127	-0.0651307617	0.0238754759	-0.0364464109	-0.1035656245	0.0867005704	-0.1426398025	-0.057711465	0.0098408576	-0.0099407718	-0.0704471302	0.0531106865	-0.0381377269	0.0196182483	-0.0505827204	-0.1297492929	-0.0587074465	0.1841189809	-0.1148303704	-0.0476918136	0.1326795152	-0.1292100293	0.0885782631	-0.0845607302	0.046386816	-0.0105093362	-0.0643607702	-0.1014762253	0.1217867236	-0.1804389937	0.0368688738	-0.0001942139	-0.0358677836	-0.0399295273	-0.0296428905	-0.0034383859	-0.0548746185	-0.0447942302	0.0307956961	0.1850133629	0.0484187154	0.1976301705	0.1362106842	-0.1597458895	0.0102620101	-0.0270488692	-0.0960923687	-0.0876509392	-0.168659719	0.0203407793	0.024128599	0.0594073879	-0.118269481	0.1252258051	-0.0646019547	0.1009072399	0.0455956625	-0.0253062051	-0.0261189	-0.0397512	0.00158015790144	0.00068219693721	-0.0475244	-0.0948352	0.00899371515904	0.00225856859536	0.0058694	0.01228466	0.0001509128713155	3.4449856360000004e-05	-0.000178585	-9.5087e-05	3.1892602225000014e-08	9.041537569e-09	-0.000286887	-0.0003747164	1.4041238042896e-07	8.230415076899999e-08	-0.000699023	-0.0006740041	4.5428152681681e-07	4.88633154529e-07	0.0	1.0	0.0	-1.070605159	1.023902993	0.1452430473	0.8949275157	0.13814133	0.2370857403	-0.8373007793	-0.4902090666	-0.1803139728	0.8252359097	0.6044598303	-0.1994555189	-0.01272360835	2.170333593	-0.3720661136	0.5981328227
57036.497531962224	72.6057800294875	5271.599293690327	3253162050.713533	78769.99623384757	-191.8878930973151	36820.96351732663	6204712306.680361	56907.598383280754	-131.3326350552088	3238474753.7527785	17248.26103054466	62391.83974704495	54579.95093651538	2.634784	55.730827	0.20162298	0.109119	-0.0705420439	0.033646399	0.1612540693	-0.0980429127	0.0437252634	0.0643191014	0.0446573086	0.1287345865	-0.0452170874	0.001901475	0.1297183964	0.0003832216	0.0707959874	0.1358681183	-0.0091212125	0.0411383218	-0.0451171015	0.0126211869	0.0360689925	-0.0293070214	0.0034429083	-0.1421212104	0.1017355242	-0.0329365586	-0.0869525875	0.0261284224	-0.1148569875	-0.1496767673	0.038808373	0.0737140202	0.2212389173	-0.0348863693	0.0131444047	0.073101729	-0.1161585486	0.0282204681	0.0143743963	0.0037687984	0.0437317875	-0.0307408374	-0.036194343	-0.0178346195	-0.0540846054	0.0837704766	-0.0183505577	-0.0319104249	0.0217125565	0.073803165	0.0372379727	-0.0383986532	0.0877885268	0.0503908963	-0.1531449796	0.0372382659	0.0149581485	-0.0226303462	-0.0405473999	0.0786449087	-0.0112535772	0.1080310446	0.0176963489	-0.0658708315	0.0797601383	0.1016370312	-0.1242299475	-0.0708638197	-0.0364438787	-0.124552569	0.0088746122	-0.0686934335	0.1399319462	0.0442703546	0.1151536904	0.0457034543	0.1292324444	0.0234428416	-0.0230650297	0.0456446456	-0.0451951131	0.060387473	-0.0320040392	-0.0123306199	-0.0876881702	-0.1021096794	0.0555819663	-0.0538585201	0.0295539325	-0.0092995941	-0.0186858029	0.0985005824	-0.1504335696	0.0921116061	-0.0456358197	0.1365428025	0.0057263022	0.0237248373	0.0373439485	-0.0215520839	0.0104179379	0.0230423454	0.0992961682	0.040295756	-0.0335495105	0.0496892	0.0758081	0.00574686802561	0.00246901659664	-0.0219905	0.0255339	0.00065198004921	0.00048358209025	-0.0125999	-0.0184693	0.00034111504249	0.00015875748001	-0.000159087	1.949800000000001e-05	2.5308673569e-08	3.801720040000004e-10	0.000576803	0.00086369	7.459604161e-07	3.32701700809e-07	5.40226e-05	0.0007530456	5.670776756793601e-07	2.91844131076e-09	0.0	0.0	0.0	-1.198134761	-0.8329697177	-0.3282697873	0.04042929774	-0.04729830569	0.2984897524	-1.29421673	0.1887486975	0.5049925328	1.535586801	0.4303194529	0.2734501985	-0.7491569373	1.514781597	-0.2930926515	0.0240780234
57170.340517245306	133.84298528308136	17913.944709487136	3268447834.8577805	78946.12726628428	176.13103243670776	31022.1405872206	6232491010.344355	56771.036148215695	-136.5622350650592	3222950545.3420134	18649.24404596449	62379.44727196632	54821.69150471238	1.006585	21.291243	0.05504508	0.031323	-0.1215894748	0.0406776895	0.0995147622	-0.003183234	0.0055691775	0.0612040374	-0.0222762705	0.0690311433	0.0018693799	-0.007314797	0.1348393026	-0.0710455137	-0.00015454	0.0567908847	0.066377939	0.1688015656	-0.0865699838	-0.0359466813	0.0797183089	-0.0760376574	0.0322614072	-0.1958740279	0.0244513099	-0.0342368345	0.0022841093	0.0983714088	-0.0133368676	0.0602403062	-0.0540642573	-0.0556533661	0.0192202167	0.0384656936	0.1594721544	0.0467374558	0.0221505315	-0.1119417113	-0.0681360579	-0.0269057429	0.0261195786	0.010375179	0.0432696776	0.0044847189	0.0176719164	-0.1584138458	-0.0374781695	0.0569414223	0.0426085965	0.0639268303	0.129589421	0.0045412412	0.0695627169	0.1809083786	-0.0230544179	0.0960585157	-0.0890870647	0.0900948655	-0.0383860291	0.0447881198	-0.0994338995	-0.064564379	-0.0033335188	-0.0240172916	0.0443123483	0.0064247586	0.0012037154	0.0588876802	-0.0077313847	0.0292482695	0.1246247778	0.0111280223	0.0497703201	0.0328496765	0.0549901302	-0.1419678668	-0.0901787023	-0.0409515793	-0.0357110046	0.0787072698	-0.0280991071	0.029594966	0.0040894985	-0.0797169602	-0.0206525211	-0.1170080682	0.0091327432	-0.0669376351	0.0146079905	0.0061593685	0.0393516533	-0.0358604651	-0.1332504482	0.0881376179	0.1250510884	0.1451307144	-0.0212341323	0.0261896388	0.0576132149	0.0605657915	0.0875624621	0.1696399467	0.0976313259	0.0349085778	-0.0416293661	0.0496956	6.399999999996686e-06	4.095999999995758e-11	0.00246965265936	-0.0235706	-0.0015801	2.496716010000003e-06	0.00055557318436	-0.0320149	-0.0194149999999999	0.0003769422249999	0.0010249538220099	0.000107775	0.000266862	1.1615450625e-08	7.1215327044e-08	0.000704256	0.000127453	1.6244267209000012e-08	4.95976513536e-07	-0.000232534	-0.0002865566	8.211468500356001e-08	5.4072061156e-08	0.0	0.0	0.0	-1.085645294	-0.7407524183	-0.702951851	-0.5825844641	0.6227262852	0.4248014409	0.003519877603	1.407342868	0.1708207439	0.4550341805	0.8460493724	-0.5101932654	0.4877563169	0.145031358	-0.04033725398	-0.1248879794
57126.67141171858	-43.66910552672925	1906.9907775046156	3263456586.5824647	79495.94129087553	549.8140245912509	302295.46163722867	6319604681.722329	56850.13913397082	79.1029857551257	3231938319.551841	6257.28235537562	62528.67952104048	55406.42191337189	1.05644	22.345772	0.1245052499999999	0.081446	-0.1001512068	-0.047042807	0.0368818563	0.1669244876	0.0061839701	0.0568948841	0.0360141468	-0.0636729066	0.0155636687	-0.0287831845	0.0445120402	-0.0916871758	-0.0489162074	0.0227281117	-0.0563551328	0.097597419	0.010541254	0.0771789903	-0.0874639211	0.0211297206	-0.0681901729	-0.0315291514	-0.0094986933	-0.0626412539	-0.0287010977	-0.0945337	-0.0203484211	0.1313518157	-0.1168873646	0.1016345502	0.0924501765	0.1235606668	-0.0166115328	-0.0708456338	0.0046846372	-0.065916195	-0.1759467905	-0.0305850364	0.116757748	0.0540778025	0.0281185254	-0.1854511647	0.0250753447	-0.1104350452	0.1545454089	0.1379457718	-0.0178128279	0.0421078274	0.0263898494	0.0384935742	-0.1116852338	0.0834365866	0.1041938179	0.0548556558	-0.1634277579	0.0855928919	-0.0472931969	-0.0999891022	0.053891252	0.0845838913	0.1662166624	-0.0729902904	-0.0830110787	0.0339117669	0.058062008	-0.0791861024	-0.1040121323	0.0083449057	-0.0879324859	0.046606921	0.046455169	0.0517272639	0.0400835504	-0.060911494	-0.0814441996	0.0890323692	-0.0382786294	0.0952151847	-0.0323835876	0.0602029327	0.0111797237	0.0774841172	0.1093577642	-0.0573185202	0.0571274878	-0.0431605848	-0.1291303878	0.0348278956	0.0807561078	-0.0102911381	-0.0973397164	-0.0416495343	-0.1056572166	0.0914642432	0.0240658811	-0.0111128234	0.1291240945	-0.0603566255	-0.0232847542	0.0221742539	0.0959136145	0.0294457954	-0.0495064076	0.0497363	4.069999999999768e-05	1.6564899999998111e-09	0.0024736995376899	0.0478341	0.0714047	0.00509863118209	0.00228810112281	-0.0530963	-0.0210814	0.00044442542596	0.00281921707369	0.000121	1.3224999999999996e-05	1.4641e-08	1.7490062499999987e-10	0.0013306	0.0006263439999999	3.923068063359999e-07	1.7704963599999995e-06	-0.000232534	0.0	0.0	5.4072061156e-08	0.0	0.0	0.0	-0.6697816242	-0.2810197815	0.2458813471	0.5625871821	-0.8258420228	0.3196910295	1.624460959	1.081349182	-0.2222689978	-0.4979176463	0.5321570596	0.4845775302	-0.5431178193	-1.022726515	-0.213604049	-0.957658887
56966.27235314628	-160.39905857229314	25727.857990877925	3245156185.8128386	79730.42949795623	234.4882070806925	54984.719259917736	6356941387.928568	56813.79027627169	-36.34885769912944	3227806765.556184	1321.2394560315615	62322.6186135032	54778.589706564846	1.107928	23.434832	0.1187826730999999	0.0590524	0.0175817104	-0.1645737029	0.0893394481	0.0772272712	0.0117545994	-0.0354450007	0.108670929	-0.0875206047	-0.0847789282	0.0435208905	-0.106774256	-0.1130073278	-0.0769770637	0.0201972916	0.122320108	0.1002036551	0.0007824129	0.0984725781	-0.0262734873	0.1465535544	-0.039788175	-0.1198027061	-0.1235596166	0.1226732435	0.0581049514	-0.2425166371	0.1763059904	-0.0135585687	-0.0514150799	0.0117900284	0.0534234936	0.1025303316	-0.1925802908	-0.0252090627	0.0091279212	0.0038837128	0.0045969105	0.1610085105	0.0116992269	-0.2077108912	0.1375429705	0.0031688591	-0.0259238817	0.0590750759	-0.1259710584	0.0152789776	-0.0416891446	0.1000546855	0.0240299417	0.1542727553	-0.0690745864	-0.1081911489	0.0757151924	0.0215943735	-0.0304836963	0.1941805707	-0.0903087906	0.123930932	-0.0491275702	0.0365716215	0.0693155903	0.1558568073	-0.020947015	0.1659689223	-0.0543993364	0.0172042352	0.0701292092	0.0476439869	0.0146492107	-0.081640997	-0.0743756674	-0.0736625124	-0.1877430853	0.1218329519	0.0887539636	-0.0073794497	-0.0241794648	0.0882841026	-0.0655280277	-0.0197105389	-0.0808743849	0.125947686	0.0552603603	0.0439717726	0.0333134389	-0.0477501202	-0.0144124622	-0.063385605	0.0366097989	-0.006822724	-0.0803694395	0.0663879054	0.0004774826	0.0601713856	0.1072508921	0.0354219408	0.0444523624	0.004497963	-0.050709838	-0.0285937129	0.0941439642	0.02391924	-0.0571422589	0.0582371	0.0085008	7.226360064000005e-05	0.00339155981641	0.0313994	-0.0164346999999999	0.0002700993640899	0.00098592232036	-0.0172483	0.035848	0.0012850791039999	0.00029750385289	-0.000402675	-0.000523675	1.6214715562500002e-07	2.7423550562500004e-07	0.000926137	-0.0004044629999999	1.6359031836899988e-07	8.577297427690001e-07	-6.88538e-07	0.000231845462	5.375231824999344e-08	4.740845774440001e-13	0.0	0.0	0.0	-1.091494254	0.6654863155	0.3680733042	-0.4625435798	-0.4650367004	-0.348509427	0.8166542723	-1.054185605	0.09344666099	-0.7009975986	0.1750748871	-0.6741443435	0.5819154648	-1.08446333	0.9320909688	-1.323909944
57017.659274905294	51.38692175901088	2640.615727866705	3251013469.1891937	79094.98412776898	-635.4453701872408	403790.8184923994	6256016514.172028	56915.12740905954	101.33713278784852	3239331727.9894805	10269.214481662046	62392.00021560471	53637.3269768481	1.050322	22.216352	0.0858059731	0.0429186	0.0249266906	-0.1202454361	0.1106163802	0.0061183643	-0.0053665443	-0.1132183041	0.0329677412	0.0606435188	-0.0664797934	0.0406717358	-0.0835283496	0.0486046845	-0.0256965097	-0.0136133611	0.0047706585	0.0545352961	0.01824994	0.0795949258	-0.0127562015	-0.0353001698	-0.0379978583	0.0551744627	-0.0312590692	-0.0327217878	0.1039789661	-0.1311250303	0.0843783834	-0.0833177327	-0.0706963896	-0.0615261607	-0.0602170586	-0.0898933153	0.0739200301	0.0588714812	0.0425061982	0.1179153471	-0.0139105493	0.0123142743	0.0628944412	-0.0861553532	-0.0681020304	0.0796492942	-0.1440722884	-0.1497095591	-0.1034994268	0.0486631658	0.0347410969	0.0583203463	0.0400903013	0.056181102	-0.0511539203	-0.1315562276	-0.0242500761	0.0180843571	0.0225001564	0.093724069	0.0875288551	-0.0309474735	0.0084776274	0.0088437044	0.0041745467	0.0433967428	-0.0015920356	0.0556328875	0.0871296366	0.1886573559	-0.0058170855	-0.0110208882	0.1094516773	-0.0693207612	-0.0588234647	-0.1274709331	-0.0264416069	-0.0665108663	0.0626271196	-0.0105389439	-0.0336907458	0.072874906	-0.0450168333	-0.0016247439	-0.0355931918	0.1205928706	0.0053063749	0.0510775763	0.0239539643	0.013027672	-0.0052978075	-0.0497508136	0.0652501948	0.0769130816	-0.1104148629	-0.0135939693	0.07141884	0.1516769284	-0.0563212478	-0.0638165696	0.1081854955	-0.1037206321	0.0577543524	-0.0729878927	0.0923233333	0.0183408808	-0.0644997188	0.0497638	-0.0084733	7.179681289000005e-05	0.00247643579044	0.0197695	-0.0116299	0.00013525457401	0.0003908331302499	-0.028811	-0.0115626999999999	0.0001336960312899	0.000830073721	-0.000304372	9.8303e-05	9.264231438400001e-08	9.663479809e-09	0.00139985	0.0004737129999999	2.2440400636899997e-07	1.9595800225e-06	-0.000511474	-0.000510785462	2.609017881905535e-07	2.616056526760001e-07	0.0	0.0	0.0	-0.8324142308	-0.7772637286	0.04359984206	-0.9808388298	-0.5807745931	0.3295736523	-0.07494953871	-1.568623569	-0.4617565482	-0.4978833002	0.7442845473	-0.7437871048	0.6597569045	-0.5659370623	0.8765320606	-0.06404937115
57320.63676448718	302.9774895818846	91795.35919334098	3285655399.0862794	79371.71201707542	276.7278893064358	76578.324719995	6299868668.521555	57022.97794262618	107.8505335666414	3251620013.445232	11631.73759060924	62462.48240919237	54898.314102460754	1.12645	23.826624	0.18320175	0.0948473	-0.0548030103	-0.11671146	0.0569913606	0.0343460289	0.0037876502	-0.1225955581	-0.0789734444	0.0566998194	0.0014089351	-0.0193112956	-0.2485597818	-0.1770280649	0.081646991	0.0786855184	-0.0306306878	0.0298035135	0.0298833356	0.0221083884	-0.0802454394	0.0143092161	0.0105744805	-0.0712189905	-0.0898791356	-0.0892572354	0.091217461	0.0128195898	0.1138721076	0.0148757361	-0.0290832207	0.2387404813	-0.1101339841	0.014835356	0.0410309443	-0.0915501366	0.016290956	0.0880266653	0.1187664916	0.0715514989	-0.0365918015	0.0691416109	0.0489727481	0.1308942482	0.0601083918	-0.0290951428	0.0954118982	-0.1197787236	0.0432597743	0.0358600545	0.0670408796	0.0130412661	-0.105993059	-0.0549820634	0.0776976194	-0.1797559666	0.1030785645	0.0348267307	-0.0291839959	0.149917138	0.0055565296	-0.0840694648	-0.0021134994	-0.099265792	-0.0407601873	-0.0459717947	-0.0654311356	0.1328101788	0.0636456845	-0.012135664	-0.0157203698	0.1286649424	0.1239852437	-0.0824620309	0.0683622969	-0.017841475	0.0845376804	0.0373248616	-0.0250480476	0.1345492342	-0.0203444999	0.0494229538	-0.0539117193	0.0809228139	-0.0225370098	0.1279502473	-0.0992376095	-0.0187508808	0.104336053	0.0973328865	0.1680596334	-0.0327536374	-0.0939621621	0.0471209316	-0.1144785164	-0.0856628039	0.2037194889	0.0726858385	0.0031597999	-0.0338253279	0.0876346635	-0.043869584	0.0904527076	0.0127227994	-0.0715429426	0.0996089	0.0498451	0.00248453399401	0.00992193295921	0.0197756	6.100000000001937e-06	3.7210000000023626e-11	0.00039107435536	-0.0509395	-0.0221285	0.0004896705122499	0.0025948326602499	-0.0015414	-0.001237028	2.37591396e-06	1.530238272784e-06	0.00116166	-0.00023819	5.673447610000006e-08	1.3494539555999995e-06	0.000237749	0.000749223	5.613351037290001e-07	5.6524587001e-08	0.0	0.0	0.0	-0.6795367471	-0.4852553973	0.7091315654	-0.4329468868	0.07247050232	-0.5237705436	0.7070826135	-1.187676022	-0.2742035036	-0.4451148116	1.151911236	0.3857440723	-1.32777199	1.084908027	1.476292265	-1.107925808
57372.787007273386	52.15024278620695	2719.647822660329	3291636688.981958	79503.42170193829	131.70968486287163	17347.44108667696	6320794062.316233	57039.76296332808	16.785020701900066	3253534558.912654	281.7369199632138	62548.58989448052	55583.6253256168	1.002913	21.213579	0.18698506	0.101297	-0.0960779212	-0.1286863942	-0.0482381208	0.0827267165	-0.0391828662	-0.0835402161	-0.0526115536	-0.0535017597	0.0440795553	-0.0082978029	-0.0664172441	-0.0113157819	-0.0137435244	-0.039102055	-0.1480471799	-0.0507543292	-0.1131748798	-0.0757541774	0.0381330724	0.0035689204	0.1302074146	0.0614585738	0.1363017893	0.0177521675	0.0655946989	0.1050129556	0.2360625945	-0.0529362791	0.1209266142	0.1255376129	-0.0216185689	0.0455329573	0.1178873363	0.0240682444	0.0190394704	-0.0793441925	-0.0226457165	0.0892472078	0.0508266653	0.1552651412	-0.1436099067	0.0523206058	0.0478362624	0.001577391	-0.0185868607	0.0304866081	0.0245231932	-0.0493836436	-0.0447768879	0.054379562	0.0100019899	0.0869960854	0.1700665687	-0.0741259497	0.05362894	0.0372658001	0.0230106441	0.0038488629	0.1769672708	-0.0995219163	-0.0622894217	-0.0573387576	0.1130898808	-0.0273500344	-0.1004910942	0.1624984855	-0.0722526893	0.0262960583	0.1615297814	-0.1784753702	0.0145029435	0.079177839	0.0678327841	-0.1167639119	-0.1116042207	-0.1432286187	-0.0227797997	0.0668432817	0.0316769457	0.0604367982	0.0288780554	0.0123364442	0.0269095962	0.1639431596	-0.0493865208	-0.0894275188	0.0672680411	-0.0171341299	0.1465620694	0.0273353966	0.0173997836	-0.0803025962	-0.0649256576	-0.0173104812	-0.0208070609	0.1098843937	0.0445262353	0.0017629975	0.060209369	0.1408004865	0.0885331003	0.0070771632	-0.0782376163	0.0657354	-0.0338735	0.00114741400225	0.00432114281316	-0.00247211	-0.02224771	0.0004949606002441	6.1113278521e-06	-0.0264886	0.0244508999999999	0.0005978465108099	0.00070164592996	-0.00104839	0.00049301	1.0991215920999998e-06	2.4305886010000013e-07	0.00103098	-0.00013068	1.7077262399999996e-08	1.0629197603999998e-06	-0.00126682	-0.001504569	2.2637278757610003e-06	1.6048329124000003e-06	0.0	0.0	0.0	-0.3905563217	-0.4848957722	0.7801062697	0.6136997674	-0.4904707987	-0.1657763038	1.284786234	-1.26607468	0.09280520231	-0.7698211251	1.793294005	0.07778570928	-0.00267046841	0.495026802	0.1119826754	0.3363601043
57271.93467445396	-100.85233281942784	10171.19303512064	3280074501.354922	79381.51621423391	-121.9054877043818	14860.947932443183	6301425116.470681	57094.888628746055	55.12566541797423	3259826307.5289154	3038.8389877744403	62635.86855088271	55923.86430891505	1.003895	21.234335	0.1305194599999999	0.0636353	-0.0910084821	-0.1065802022	0.0001647904	0.122886807	0.0131241267	0.0347413105	0.0055217863	-0.0666114337	0.0569687535	-0.0310262933	-0.0589218092	-0.02341328	-0.0196760461	0.0033384637	-0.2294108918	-0.0807888933	0.0147391839	-0.0059237295	0.0932622297	-0.00984628	0.0272790508	0.04031694	0.1445588374	-0.0329950348	-0.069132167	0.0664916105	0.0368624177	-0.0712691339	0.0002609441	-0.0279017725	-0.1461219174	0.0660427432	-0.0444151259	-0.1306997225	-0.1283186789	-0.13295698	-0.0367645454	-0.0273884656	0.0936932211	0.0011619018	0.118158345	0.0887108425	0.0747211221	-0.0334057887	0.0389171392	0.0012677985	-0.0493161296	-0.024670356	-0.0845487413	-0.0184368116	-0.0655743596	0.0575237222	0.028070582	-0.0717732496	0.0214825194	-0.1115410363	-0.0011304901	-0.1103403951	0.0828528951	-0.0361245496	-0.1182596398	0.0222850532	0.0568444893	0.1250594999	-0.1113881496	0.0371877626	-0.027902578	0.0366593972	3.97406e-05	-0.0203559742	0.0221018235	0.0697028674	-0.2106458509	-0.0870082733	0.0047566919	0.1740492254	-0.03050162	0.1001412513	0.0433550917	0.0764336099	0.0598250609	0.0451594107	0.1235716164	0.077501993	0.0583863349	-0.104699591	-0.0067293007	-0.0108225498	0.0244717538	-0.0085063942	0.0009245881	0.0396606783	-0.0075075219	0.0517323972	-0.0111425339	-0.0550322455	-0.0518141107	-0.0752816202	-0.0157898593	0.0005828992	0.0865655507	0.0014161995	-0.0845511243	0.0578556	-0.0078798	6.209124803999998e-05	0.00334727045136	0.0315945	0.03406661	0.001160533916892	0.0009982124302499	-0.0490161	-0.0225275	0.0005074882562499	0.00240257805921	-0.000420042	0.0006283479999999	1.7643528176399997e-07	3.948212091039999e-07	0.000926137	-0.0001048429999999	1.0992054648999972e-08	8.577297427690001e-07	-0.0006791	0.00058772	3.4541479840000015e-07	4.6117681e-07	0.0	0.0	0.0	-0.6558048164	0.6063009649	0.9227870183	0.4636458573	-0.8512384661	0.3670994647	1.296281315	-0.7374524459	0.7455109415	-0.9583651651	1.755636	0.2864472404	-1.067456001	0.7556118764	-0.09174528124	0.4012489754
