global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	aroma_motion_01	aroma_motion_05	aroma_motion_08	aroma_motion_10	aroma_motion_13	aroma_motion_14	aroma_motion_15	aroma_motion_16
62342.80672228281	n/a	3886625550.011911	n/a	91119.95780202346	n/a	n/a	8302846709.842536	61038.45831485883	n/a	3725693393.454759	n/a	63885.21170292511	61593.53332708578	n/a	n/a	n/a	n/a	-0.093074231	-0.1828082612	0.018907145	-0.0871384044	-0.2610058174	0.1085144007	-0.0955762407	0.0052634814	-0.3012136754	0.1519900254	-0.025851192	0.04154425	0.3241018454	-0.0527234031	0.1164803616	-0.0212991092	0.0318785816	-0.0960863955	0.0019108535	-0.0715169346	0.1435541347	-0.0580947303	0.0084860227	-0.0753640234	0.1805930978	-0.0521908044	-0.0484673991	0.0862393056	-0.0895779711	-0.0851649535	0.0460328235	0.1264792927	-0.0566559721	-0.1735754938	0.018967808	0.0936289718	0.0021251875	0.2336185347	-0.0622300823	-0.2364734632	0.0935500732	-0.2640354273	0.0863396357	0.0564403458	-0.0341633827	0.0625214585	-0.0505182022	0.086865614	-0.0683975555	0.1214772097	-0.0287274951	0.1009639253	-0.0484274645	0.0080333019	0.152318826	-0.2199397915	0.1431114746	0.049461191	-0.1407937113	-0.1398968677	0.0775380524	0.0090507009	0.122954948	-0.0937601524	-0.0419062671	-0.2020404146	0.0391948289	-0.2137751168	0.1631388801	-0.0296133176	0.0709243899	-0.0206645016	0.1373691542	-0.0828929414	0.0980707657	-0.1548438264	0.1497711551	-0.0468898685	0.3664319151	-0.0162839378	0.2758626914	-0.1627590585	0.0681465464	-0.1327018318	0.0183020762	0.0761679935	-0.1573411003	0.1431942002	0.1759131736	0.1643619509	0.0134506	n/a	n/a	0.00018091864036	-2.72435e-05	n/a	n/a	7.4220829225e-10	-0.0860148	n/a	n/a	0.00739854581904	0.000883051	n/a	7.797790686010001e-07	n/a	0.00104526	n/a	n/a	1.0925684675999998e-06	0.000171912	n/a	n/a	2.9553735744e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2497651286	-0.9265868295	-0.7584047103	1.297752119	-0.06563823863	-0.02124225979	3.067990429	-0.1132606334
62226.14806747191	-116.65865481089712	3872093503.3149385	13609.241742288054	90109.57450311302	-1010.3832989104412	1020874.410717146	8119735417.132076	61056.98675377767	18.52843891884549	3727955631.450982	343.3030487693884	63891.26019123134	62261.71551270611	1.048731	21.435072	0.1446866644999999	0.0735375	-0.0117831898	0.0046222894	0.1964054533	-0.0866481019	-0.038327434	-0.102236151	-0.1257354595	-0.0281516429	-0.1210246939	-0.2779848347	-0.0444821027	0.0439833058	0.2362616704	0.1371582047	0.1108695987	-0.0609697718	0.1982848899	-0.0846532769	-0.1623142696	-0.0824752234	0.0095187505	-0.083962193	-0.0508310972	0.0532403695	0.0198443665	-0.0622394906	0.0401181103	0.0758830311	0.055170449	-0.1354690144	0.1549950054	0.0676516816	0.0658948788	-0.1735628618	0.0228998425	-0.0417902397	0.150284996	-0.0225273347	-0.0758997356	-0.0152806967	0.2825607364	-0.1284659371	0.0972501117	0.0714370707	-0.0266001195	0.1679718845	0.0672095571	0.0109734114	-0.2185712757	-0.0879191118	-0.0487109532	-0.000832531	0.0169942864	-0.0562566474	0.0299963069	-0.0741758585	-0.0690721118	0.0653136418	-0.0212671997	-0.1728495595	-0.013229937	0.1078170644	0.1264835617	-0.1572504288	-0.0576698836	-0.1448388508	0.0362346274	-0.1312662837	-0.1180901474	0.0566243333	-0.1018407238	-0.0756378555	0.0478760589	-0.0886998192	0.1327971104	-0.0209112119	-0.0221516981	-0.0820697098	0.1495912338	-0.1911323487	0.1899543048	0.1644219533	0.0771777789	0.1089934518	-0.0781911644	0.1954026337	-0.1931675726	-0.0253914012	0.0541465987	0.1640657595	-1.3461e-05	-0.013464061	0.0001812809386117	1.81198521e-10	0.0341508	0.0341780435	0.0011681386574878	0.00116627714064	-0.0520015	0.0340133	0.00115690457689	0.0027041560022499	0.0	-0.000883051	0.0	7.797790686010001e-07	0.000808199	-0.0002370609999999	5.6197917720999945e-08	6.53185623601e-07	3.13988e-05	-0.0001405132	1.974395937424e-08	9.858846414400002e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.333004614	1.703847889	-0.01762554868	2.167822259	-1.68119416	0.7026261406	0.7157515	0.191168202
62122.42784323502	-103.72022423689486	3859196041.137941	10757.884915751752	89778.55238266283	-331.0221204501868	109575.64422733797	8060188467.926535	60953.99264640678	-102.99410737089056	3715389219.538212	10607.786153126532	63872.26236923641	61070.833438974565	0.954441	19.507877	0.0565046987	0.0376868	-0.0023693403	0.1711936776	0.0874820141	0.0016319793	0.1128194507	-0.1306555537	0.0480540076	-0.0876839876	-0.0544936064	-0.067426402	-0.0223175829	0.0324149046	-0.0656355055	0.124928952	0.1673940811	-0.1045446637	0.2628291905	-0.0346118927	-0.0160862745	-0.1703420795	0.0369919007	0.0822620792	0.0232706656	-0.1697363966	-0.1853540349	0.0386665782	0.1463846061	-0.013704462	0.0928981177	0.0269296528	0.0969881467	-0.0147440135	-0.0585190702	-0.0312068156	0.1210433612	0.2147544302	-0.217667303	-0.0671306349	0.1994727673	0.1723453933	0.0991419122	-0.0025693706	0.2221438039	0.0597991983	-0.0358937534	0.2243903695	-0.0841660689	-0.0948633113	-0.1519313659	-0.0128576879	-0.0927571958	0.0676878457	-0.1042410049	-0.0777135901	0.034833987	0.1157258183	-0.2120339476	0.1168793626	0.0595802676	-0.0634608261	0.0452723051	0.0046889452	-0.1868387276	0.022785076	-0.2152946687	-0.1466616397	0.0023034311	0.0650384583	-0.1679744391	-0.0693965178	-0.1199017905	-0.0700046309	0.031707172	-0.1352700462	0.1139452253	0.128992352	0.1004742281	-0.13316157	-0.0345446459	-0.2491728286	0.0339643859	0.0199384638	-0.1515475278	-0.0598891967	-0.1657032362	0.1162599907	-0.0061835626	-0.1935237564	-0.1776818712	0.1634739106	-1.19023e-05	1.5587000000000008e-06	2.4295456900000026e-12	1.4166474528999998e-10	0.0074726799999999	-0.0266781200000001	0.0007117220867344	5.584094638239851e-05	-0.0509839	0.0010176	1.035509760000001e-06	0.0025993580592099	-0.000507759	-0.000507759	2.57819202081e-07	2.57819202081e-07	0.000808199	0.0	0.0	6.53185623601e-07	9.97882e-05	6.83894e-05	4.67711003236e-09	9.95768485924e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08781638023	0.955014987	0.4329367665	1.616668243	-2.009248905	1.408670551	-0.2343114228	-0.7077093684
62084.13574594434	-38.29209729067952	3854439911.320844	1466.284714918866	89654.6057082136	-123.94667444923834	15362.778107025471	8037948324.695246	60912.71426734535	-41.27837906143395	3710358759.4152575	1703.904577939429	63780.90180153918	59868.21931281976	0.961368	19.649458	0.03282789	0.0207872	-0.0544982256	0.1262118626	-0.105131226	0.0090971298	0.1847544225	0.0625454155	0.093543439	-0.0061862473	-0.0790638628	-0.1650786263	-0.0617541269	0.0318605904	-0.0455298102	-0.0176715106	0.1527630398	-0.0118261079	0.0636533003	-0.149609571	0.0264684005	0.1132822469	-0.0461596289	-0.0544721698	0.0306418181	-0.1189057104	-0.1273871519	0.1914404056	-0.1555907972	-0.0453078682	-0.0749237186	0.215830249	0.0917644529	0.0522615876	0.0995589193	-0.0248037733	0.1823762792	0.0066937661	0.1181604009	0.1549233388	-0.063241786	0.0998203081	-0.0898009212	-0.1251342557	0.0682610276	-0.012177615	-0.0224700545	0.0760468946	0.0436708672	0.0503797756	0.1262914551	-0.0887165093	-0.1818570331	0.2367495158	0.0018436594	-0.1421547986	-0.269971243	0.0151823688	0.0056525095	0.1120163923	-0.106120141	-0.005317981	0.192948679	-0.1963077532	-0.0696893129	-0.1585575766	-0.0370338008	-0.1749214484	0.0456363975	0.1234224174	0.069646667	-0.1219310215	-0.0083584857	-0.0679998664	0.0157812822	-0.2638832338	-0.0485443763	0.1978232619	0.0587674502	-0.0898507591	0.0054047246	-0.0305448437	0.1763998643	-0.0117950864	-0.0746084964	-0.0357813403	-0.0953035469	-0.0918660239	0.0375919471	-0.050968962	-0.0515277794	0.1625874706	-8.1323e-06	3.77e-06	1.4212899999999996e-11	6.613430329e-11	0.00384835	-0.0036243299999999	1.3135767948899276e-05	1.48097977225e-05	-0.0676024	-0.0166185	0.00027617454225	0.00457008448576	-0.000475694	3.206500000000001e-05	2.2628478163600003e-07	1.0281642250000006e-09	0.000808199	0.0	0.0	6.53185623601e-07	0.000319349	0.0002195608	4.820694489664001e-08	1.0198378380100003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.693464532	-0.682988954	0.4929455859	0.8778903796	-2.751057019	0.5110599538	0.8616683026	-1.535226367
62280.20393017463	196.06818423029472	3878823801.58414	38442.73286736479	90691.48447228209	1036.8787640684895	1075117.5713761984	8224945355.786182	61015.73420651248	103.019939167134	3722919820.7597775	10613.10786599999	63915.27670242537	61064.3657550643	0.986901	20.171316	0.05007192063	0.0314889	-0.0863666961	-0.104393918	-0.063830512	-0.056610571	-0.1016328531	0.1710363011	0.0531889733	-0.0589882318	-0.0200987878	-0.0498718876	-0.1601674352	0.202362256	0.0772815444	0.0262383937	0.0167959977	-0.0095022672	0.1635275486	-0.1252940985	-0.0590190854	0.2285281652	0.0181036618	0.0336728401	-0.0215805242	-0.0887651607	0.162622014	0.1086100638	-0.1480759956	-0.0982866766	-0.0245279601	0.2094216884	0.1083631477	-0.1797380149	-0.0417272741	0.151211145	-0.059858798	-0.2547665212	0.0106207528	0.063993092	-0.0237085433	-0.1031316503	-0.021217335	-0.0532163281	0.0568271159	0.0502512272	-0.1171480179	0.1566663354	0.2666816443	-0.0314824059	0.0908083381	0.0024369275	0.0311135538	0.2041256034	0.0139399842	0.0421588757	-0.1292038601	-0.1303839027	0.0471113315	0.049885104	0.1860990325	0.1734733514	0.0281057568	-0.1807507372	-0.0008546998	0.0809790173	0.2435844318	-0.1241626245	0.1265913254	-0.0563020961	0.1338852399	0.1084292909	-0.1038354183	-0.1155753142	-0.0256889686	-0.1053745309	0.0259422615	0.0989965936	0.048299049	0.0540633689	-0.0145027321	-0.1404759795	0.0593535289	-0.0951446344	0.152028187	-0.1892069533	-0.0348866611	-0.0524009707	0.0550411529	-0.1222793568	-0.0971186578	0.161408037	-9.90293e-06	-1.77063e-06	3.1351305969000002e-12	9.80680225849e-11	0.00382069	-2.7660000000000094e-05	7.650756000000053e-10	1.45976720761e-05	-0.0874787	-0.0198763	0.00039506730169	0.00765252295369	-0.000217973	0.000257721	4.7512228729e-08	6.642011384099999e-08	0.000808199	0.0	0.0	6.53185623601e-07	-2.62538e-05	-0.0003456028	1.1944129536784002e-07	6.8926201444e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1199605234	-1.265958528	-0.5770188684	0.7306192501	-2.451260409	0.8418757736	1.066721058	1.281815786
62311.77820197563	31.5742718009933	3882757702.692205	996.9346397630007	90424.20514547414	-267.2793268079404	71438.2385389058	8176536876.190793	60929.82422096694	-85.90998554554244	3712443479.5979295	7380.525616435311	63799.533616238	61510.22435348646	0.918391	18.771044	0.0379795309	0.0330086	-0.0279703781	-0.0490576369	0.1333769135	-0.1304536226	-0.0780909413	-0.0290066366	-0.2438607405	-0.0624234252	0.001437008	0.0695596703	0.0037477862	0.0553855168	0.09595748	-0.2137536807	-0.0867933551	-0.1968216491	0.1279098388	0.0471381506	-0.0574017364	0.0522632451	-0.1208101951	-0.0933973962	-0.0421115058	0.2565001032	-0.0327966932	0.0593650994	0.2782095154	-0.0116745107	0.0608840687	-0.0928063279	0.1078678392	0.0608921221	0.080072196	0.2110057095	0.0744569706	-0.188812416	-0.0829579469	-0.0735539378	-0.0493157671	-0.0535066466	0.1283175396	-0.0521616897	-0.0502643704	-0.0573231669	0.2417303834	0.2035507962	0.1699161499	-0.1339647058	0.0288161923	-0.0876383247	0.1059544582	-0.3972581766	0.0457643688	-0.0543377631	-0.0446182837	0.0395911036	0.0818887647	0.2062166991	0.0542266539	-0.0570703099	-0.0852332812	-0.0928096181	-0.10251534	-0.0321323811	0.1278348956	-0.0897932232	0.1051969757	-0.0939640294	-0.0971803553	0.0350892617	-0.1915599037	-0.0290531364	0.1170096475	-0.0909974396	0.0888461762	0.1974914823	0.0632488053	-0.0657364748	0.0257422913	0.1126019978	-0.0964598899	0.1434063992	-0.0197921511	0.0209331859	-0.015386489	-0.0125915404	0.1029381072	0.0390568976	-0.0526284813	0.1599377353	-9.90203e-06	9.000000000002793e-10	8.10000000000503e-19	9.805019812089999e-11	0.00383417	1.3480000000000176e-05	1.8171040000000474e-10	1.47008595889e-05	-0.0788283	0.0086504	7.482942016000004e-05	0.00621390088089	-0.0008042859999999	-0.0005863129999999	6.468759697958392e-07	3.437629339688828e-07	0.000808199	0.0	0.0	6.53185623601e-07	-2.62538e-05	0.0	0.0	6.8926201444e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1449847241	0.7219081605	-0.7584881543	1.318326582	-0.5868407647	1.700389723	0.9648932094	-0.2440120336
62207.57769807965	-104.200503895976	3869782723.062617	10857.74501217531	90009.44055316092	-414.76459231322224	172029.66703675344	8101699388.69301	60928.93708986592	-0.8871311010225327	3712335374.900839	0.7870015904014511	63817.73166977612	61743.27160374464	0.959803	19.61747	0.11757812397	0.0618652	0.0113645774	0.1365075969	0.0525713298	-0.1370723139	0.0857871342	0.0173187075	-0.0956610411	-0.1591891489	0.1002500055	0.0570483924	-0.1139203683	0.0780573534	0.0012400186	-0.03920845	0.1705855609	-0.0100562784	-0.1096364975	-0.0053391079	-0.1426535557	0.1685329435	-0.149885812	0.0572762864	0.0748847084	-0.1358965157	-0.0100388609	0.0606332866	-0.0201391919	-0.1011214681	-0.0289669838	0.0294635506	0.0891003354	0.341109345	-0.0912577895	-0.0795756656	0.0632882346	-0.0555661312	-0.0915827111	-0.1107232824	-0.0017450588	0.0937935724	0.0084129513	-0.1080184933	-0.0120341185	-0.2251393011	-0.0175239657	-0.010627088	0.110411441	-0.0838363971	0.0814304098	-0.194491455	-0.0823283159	0.091194713	-0.1082266089	0.0731725628	0.031410146	-0.0577516395	0.037853662	0.179612626	-0.1192250548	-0.0939906255	-0.0574667806	0.1576634717	-0.3010581897	0.1813939432	0.0459388572	-0.1032686084	-0.0416162663	0.0823162774	-0.1121535547	-0.0288282718	-0.0555132168	-0.0521758707	0.0148035477	-0.2365265509	-0.0665491207	-0.2184737488	0.0955444965	0.2331031365	-0.1471601681	-0.0234916188	-0.1820947708	0.0116256859	-0.0144455891	0.0214162283	-0.0152195117	-0.0608753578	0.0914069071	0.0718448003	-0.059017139	0.1581792149	-1.5836e-05	-5.933969999999999e-06	3.521199996089999e-11	2.5077889599999997e-10	0.0375592	0.03372503	0.0011373776485009	0.00141069350464	-0.0411447	0.0376836	0.00142005370896	0.00169288633809	3.7549e-05	0.0008418349999999	1.4099274010000003e-09	7.086861672248317e-07	0.000808199	0.0	0.0	6.53185623601e-07	-0.00010769	-8.14362e-05	6.63185467044e-09	1.1597136099999998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6282795756	0.3556597514	1.369638673	1.903994122	-0.4825545619	0.06011709224	0.2798422974	-1.859760185
62124.72092416949	-82.85677391016361	3859480949.905942	6865.244982799969	90227.50955609434	218.06900293342187	47554.09004037676	8141003480.695096	60866.33195144012	-62.6051384257953	3704710365.222901	3919.403357312992	63811.633258928574	60347.85664840293	1.062819	21.723022	0.07045133333	0.0369395	-0.0550546673	0.0443762099	-0.1570407775	-0.0325284342	0.0556306652	0.0262224585	0.0646692898	-0.1445907204	0.0596631376	0.0946800046	0.0396323583	0.0731651371	-0.1198187611	-0.0021367517	0.0877623508	0.0797963805	-0.1098135998	-0.0455000772	0.0326405608	0.0503325808	0.1004182902	-0.1010840023	0.2864500258	0.1159067833	0.0654663839	-0.3174045386	0.1608824437	0.0430121502	0.0126108346	-0.0725247401	0.1307058281	-0.0005994398	0.272597858	-0.0453116928	0.0723216379	-0.0449727205	0.0247348319	0.0153821167	-0.0340475022	0.0410480005	-0.1435417916	-0.0007374863	0.1062676214	0.0626441565	-0.1504660192	-0.0422292359	0.0857175752	0.0218035081	0.1768297167	-0.1010009206	0.2532188788	-0.2528382404	-0.2658021962	-0.2318933362	0.1237825604	-0.1637492341	0.0472563545	-0.0593583454	0.0290843909	-0.030064227	-0.0040858192	0.1100427456	-0.0438249479	-0.0260133801	-0.0364193006	-0.091706334	0.0560140279	0.1096715607	0.1115667445	0.0133556152	-0.1839474805	-0.089912557	-0.0359964699	-0.0074495834	0.0889588699	-0.0663277547	0.0015296141	0.1204533826	0.0297290539	0.1251147743	-0.1887878073	-0.1320391482	-0.1858142518	0.1399975175	-0.1739765576	0.0435831317	0.1069325222	-0.0048515258	0.0526231985	0.1561356449	-5.70267e-06	1.013333e-05	1.0268437688889998e-10	3.25204451289e-11	0.0400902	0.0025309999999999	6.4059609999999925e-06	0.00160722413604	-0.060701	-0.0195563	0.0003824488696899	0.0036846114009999	-0.000169814	-0.000207363	2.8836794596e-08	4.2999413769000007e-08	0.00139353	0.000585331	3.42612379561e-07	1.9419258609e-06	-0.000282074	-0.000174384	3.0409779456e-08	7.9565741476e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.710071844	-0.9482457881	1.204762027	1.836172438	-0.8704038346	0.9623818801	-0.4957429048	0.3101952338
62181.25016875905	56.52924458956113	3866507872.549797	3195.5554938664263	90629.47346443964	401.963908345293	161574.98361222312	8213701460.441568	60918.44943601022	52.11748457009526	3711057481.6877337	2716.232197914117	63754.25636577159	61112.61712389921	1.110836	22.704433	0.0745876497899999	0.0374721	-0.0530139669	-0.1567654361	0.0755703023	0.0728088226	-0.1468553889	-0.0268451003	-0.0545646022	-0.0089724288	0.0030452458	0.031376862	0.1684433849	0.2370128601	0.2111355114	-0.0869829838	0.0382979722	-0.0246457558	-0.1309842019	0.182177546	-0.1768894463	-0.1980578987	-0.1149050177	0.0644972802	0.0761338683	-0.0243396908	-0.0080608305	0.0162472494	-0.1142451131	0.1206457536	-0.0216959131	-0.1324167668	0.017312864	-0.0108687951	0.2079220578	-0.0760620642	-0.1732987717	-0.1350288606	0.0979598553	0.0229078132	0.0491112564	-0.1809971267	0.1181704867	-0.1350726767	0.024564996	-0.0525981609	0.159291664	-0.175837216	-0.1548658831	-0.0858034734	-0.1346062386	-0.2327566849	-0.0251265073	-0.0256123038	-0.1011696384	-0.0234463884	-0.1013552579	-0.0738960714	0.1383523302	-0.1589037184	0.0702100154	-0.0303728595	-0.0171347183	0.2127143648	-0.0048272484	-0.098954571	0.0567775764	-0.0083605037	0.1192689559	-0.1383607275	-0.0064440737	-0.1638858793	-0.169004576	-0.0149584535	-0.0409869428	-0.1064599506	0.0381420304	-0.0424350804	0.1118653501	0.1109984267	0.0036025523	0.286373104	-0.1236903361	0.0193555662	0.1400847991	0.0713177495	0.1683694879	-0.0998206701	0.0490193771	-0.0979154458	0.0091446742	0.1538107079	1.48712e-06	7.18979e-06	5.16930802441e-11	2.2115258944000002e-12	0.0269777	-0.0131125	0.0001719376562499	0.00072779629729	-0.0406366	0.0200643999999999	0.0004025801473599	0.00165133325956	-0.000568245	-0.000398431	3.22902380025e-07	1.58747261761e-07	0.00121971	-0.00017382	3.021339240000003e-08	1.4876924841e-06	-2.62538e-05	0.0002558202	6.544397472804e-08	6.8926201444e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8461602694	-0.7871417977	-1.33108889	1.377902173	0.04931132051	1.61368094	1.846093959	-1.64344213
62127.25181589151	-53.9983528675366	3859795418.195195	2915.822112406998	89827.00627095306	-802.4671934865764	643953.5966222225	8068891055.601841	60978.43283999007	59.98340397985157	3718369271.62118	3598.0087530100736	63820.20150503065	61521.68207435271	0.948058	19.377417	0.08000520712	0.0371811	0.0099353937	0.0641301296	0.1425172561	0.0276763757	0.0827368906	-0.1663923749	-0.115660782	-0.0077144782	0.1149207945	-0.0154304414	-0.0765807034	0.015440833	-0.0076356178	0.1944344667	-0.0104886813	0.155671872	0.0702862948	0.0012891519	-0.1059654904	-0.0715537599	0.0748182396	0.0045985805	-0.0786881446	-0.1441299765	-0.1669606415	-0.0170987817	0.0095870944	-0.0844726201	-0.1916134253	0.1259200219	-0.0283632709	-0.0489001162	0.0783038388	0.0965732853	-0.0960315683	0.110834614	-0.1293667018	-0.0203449004	-0.1052039839	0.1373220738	0.1381975707	0.0308238981	-0.0270119579	0.076605271	-0.1136059302	-0.1230579312	-0.0105504955	-0.0423131218	-0.1276872671	-0.015234189	-0.0485854051	0.1240628098	-0.0225581852	-0.2339037057	-0.0305544751	0.1280444951	0.0658723181	-0.1088399295	-0.0339461016	0.0775304886	0.1169488076	-0.0824939164	0.0762286437	0.1222359584	-0.0114172066	-0.0045351269	-0.0273745607	-0.0045567139	-0.1452987861	0.0795346108	-0.1011599007	-0.098797618	-0.0728337661	-0.0445067583	-0.0758690291	-0.0085917094	-0.0337392387	0.0420691515	0.101988674	0.1917861633	-0.1892092619	-0.0207181634	-0.0060528083	0.0493848002	0.0580827462	-0.0154777142	0.0454430671	0.1016303366	-0.1469502763	0.1512085936	-0.00724212	-0.00724360712	5.24698441089147e-05	5.24483020944e-05	0.0381204	0.0111426999999999	0.0001241597632899	0.00145316489616	-0.0234102	0.0172264	0.00029674885696	0.0005480374640399	-0.000194634	0.000373611	3.7882393956e-08	1.39585179321e-07	0.000705471	-0.0005142389999999	2.644417491209999e-07	4.97689331841e-07	-2.62538e-05	0.0	0.0	6.8926201444e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.279698111	0.65355571	0.1482804549	2.041296031	-0.3460207488	-0.2719320565	-0.4998145045	-0.6785962454
