global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	aroma_motion_03	aroma_motion_04	aroma_motion_05	aroma_motion_08	aroma_motion_09	aroma_motion_14	aroma_motion_15
63177.02340713817	n/a	n/a	3991336286.586085	98161.5146828676	n/a	9635682964.83483	n/a	64986.42720533433	n/a	4223235720.914218	n/a	72585.30204716435	37923.05279181985	n/a	n/a	n/a	n/a	-0.089324686	0.0447257503	-0.0754453534	0.0874351652	-0.0738065205	0.0741824658	-0.0440816104	0.1869111413	-0.0200807366	0.2325151544	0.0081669285	-0.0312626379	0.1464701136	-0.2987128691	0.0163937568	-0.0633655386	0.0399563837	-0.1453998813	0.1023185744	-0.016868172	0.150178812	-0.1824878621	0.0495314015	-0.0641850473	0.0497908137	-0.0331655879	0.0622083861	-0.1302027996	0.0532933254	0.0813404608	-0.0895377261	0.0187692226	0.0194743309	0.0040961382	0.0011037198	-0.225898079	-0.0376483742	-0.0406620399	0.0337586215	-0.0370963354	0.2471435096	-0.0742236071	0.0910137642	-0.07161959	0.0555228091	-0.142998873	0.0659594297	-0.1231877946	0.0581809609	-0.0752175467	0.1782690082	-0.0772679928	-0.1488414602	0.1227188186	-0.08010001	0.035229181	0.0093543221	0.1627703705	-0.1315096096	-0.023435891	-0.1355606386	0.0832779749	-0.0641284059	0.1145571279	-0.0193097063	0.1204614616	-0.2051181156	-0.0352688481	0.0299288807	-0.0476506239	0.2048477773	-0.2377807752	0.0863287749	-0.0424638083	0.28796023	-0.0550657266	0.0322160222	-0.1952210937	0.0306827871	0.0029379658	-0.1757216964	0.0237325509	0.0366829638	0.1643619509	0.0814772	n/a	0.00663853411984	n/a	-0.0334927	n/a	n/a	0.00112176095329	-0.0276566	n/a	n/a	0.0007648875235599	0.00144409	n/a	2.0853959281000003e-06	n/a	0.000309843	n/a	9.600268464900001e-08	n/a	0.00133147	n/a	n/a	1.7728123609e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3237573842	-0.6423276133	0.2247453231	0.007666410825	0.214115934	-0.8016037152	1.142012752
63140.86405652088	-36.15935061729397	1307.4986370643976	3986768713.80405	98226.74103878706	65.22635591946892	9648492655.100937	4254.477506533238	64975.20974632666	-11.217459007668367	4221777881.579143	125.8313865887202	72512.87924899416	34242.729333065254	1.888763	42.251209	0.0790906319999999	0.0436794	-0.1094403253	0.103626412	0.0883496694	0.0720344177	0.0571703082	0.0103827897	0.0136980864	0.0948550046	0.1295970732	0.1011325245	-0.1410475724	-0.1502664508	-0.0364689	-0.0033066932	-0.1963859605	-0.0296354975	-0.0921541505	-0.1246288256	-0.0733034262	-0.1977115125	-0.080174962	-0.0880375814	0.0691992767	0.0046155212	0.0549211007	-0.0110575973	0.1990812836	-0.0287998094	0.0114943748	-0.1006748901	0.0162636752	0.1030983099	0.0433139608	0.133964243	0.1200544534	0.1255883985	-0.0394533872	0.0006278214	-0.0234982527	-0.1084259443	0.1131996451	0.1791714823	-0.0221154975	-0.2635989875	-0.0176372628	0.0390361031	0.0395238939	-0.031097979	0.0148949129	0.0283994205	0.0326500234	0.0269426252	0.1222902527	0.0931834672	-0.2532077929	0.0443734781	-0.0188932838	-0.0319874191	-0.2076435086	-0.0780002428	-0.1576801843	0.1274681092	0.0489050762	0.0802038109	0.0245758893	0.1422367897	-0.1907665049	-0.0667124706	-0.0532123757	0.1596492078	0.0503491346	-0.2818821313	-0.0823778608	-0.0928204012	-0.0859477793	0.1180539249	-0.04826901	-0.0162644032	-0.1512517715	0.0312024674	0.0785711344	0.0267750713	0.1127886489	0.1640657595	0.0795112	-0.0019659999999999	0.00632203092544	3.865155999999983e-06	-0.000111518	0.033381182	0.0011143033117171	1.2436264324e-08	-0.0150999	0.0125567	0.00015767071489	0.00022800698001	0.00124922	-0.0001948699999999	1.5605506084000002e-06	3.797431689999999e-08	0.000302778	-7.065000000000001e-06	9.167451728400001e-08	4.9914225000000014e-11	0.00175327	0.0004217999999999	1.7791523999999999e-07	3.0739556928999995e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9109301606	-0.9200247092	0.3273608929	0.1679074021	-0.2684701564	0.1421193917	1.50132852
63103.7764671976	-37.08758932328056	1375.4892818123135	3982086604.422041	98402.59130859376	175.85026980670227	9683069976.246134	30923.317391089982	65152.84007000639	177.63032367972482	4244892569.18783	31552.53189056381	72675.10956445656	31199.688173828126	1.511539	33.812801	0.0884195019999999	0.0421171	-0.1086164233	-0.0487091053	0.1223277644	0.0818233201	0.0735653618	-0.0115434445	0.0822976578	0.0177854922	0.0474858432	0.0601274985	-0.1438118203	-0.2369619654	-0.1121942671	-0.0996128193	0.0837538232	0.1020329106	-0.1134737921	-0.0151455644	0.0967692182	-0.0482475949	0.027731297	0.0533689245	-0.1738562179	-0.0013917795	-0.1884954582	0.109552543	0.0933696169	0.2321199197	0.0738741786	0.0406862685	-0.1392746111	-0.059633916	0.2021762979	0.1280754363	-0.0228702814	-0.0874704137	0.0661730781	0.0722314006	-0.0689845375	0.0567159704	0.0026596416	0.0021349742	0.0466713091	-0.1099791482	-0.0769529976	0.185365847	0.0200011959	-0.1242494541	0.0923780461	-0.2274091093	-0.1352010377	-0.1084169207	-0.0569183787	0.0014883428	-0.1313034086	0.1266231017	-0.0941689102	-0.0157054931	-0.2289116645	0.0016710769	-0.2096211919	-0.0430642017	-0.0157777097	0.0220946964	-0.0517463182	0.1655498854	-0.0871924005	-0.0909400612	-0.1129748199	0.2402635849	-0.0134361162	-0.0603476502	-0.1707417025	0.0942492965	-0.0590760707	-0.0073310225	0.1562080922	0.1555490805	0.1707655287	-0.0727413799	-0.016758998	-0.0839426787	-0.1172811711	0.1634739106	0.0585761	-0.0209351	0.00343115949121	0.00043827841201	-0.0217713	-0.021659782	0.0004691461562875	0.00047398950369	0.00208487	0.01718477	0.0002953163199528	4.3466829169e-06	0.00102664	-0.00022258	1.0539896896000002e-06	4.95418564e-08	0.000652995	0.0003502169999999	4.2640247002499993e-07	1.2265194708899997e-07	0.00175327	0.0	0.0	3.0739556928999995e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.141570656	-1.124351486	1.044603906	-0.3123873665	0.03053660955	0.04018308308	1.474252294
63369.42658552426	265.6501183266664	70569.98536697187	4015684225.778149	98487.6789425581	85.08763396432914	9699822903.4924	7239.905453647659	64993.07830467419	-159.76176533219405	4224100227.517512	25523.82166205904	72682.37872196043	46925.471646369486	3.269079	73.128578	0.13895917	0.0764692	0.0297176508	0.0438120028	-0.2306509094	0.0443304599	0.0982790343	-0.05498977	0.0832084797	0.0176636144	0.1968421426	0.0628680351	-0.1893235437	0.103282116	-0.024698849	-0.0276319284	-0.0669488421	0.0850300829	-0.0975215517	0.032411218	0.0115016582	0.0138628471	-0.1202938266	0.0414610174	0.0384751731	-0.2822027765	-0.0023652426	0.2616075687	-0.1106759262	-0.028746513	-0.0161089093	0.0083495342	-0.0360637796	0.0834339323	0.1259459494	0.0426779729	-0.1832091886	-0.1817623065	0.0261249291	0.0231262602	-0.1029680567	0.0468993637	0.0170496307	0.1693486765	-0.0354160496	-0.0784088535	-0.1258359959	-0.1408620597	0.1469265963	0.04575327	0.0079347538	-0.1202998992	-0.1787324519	0.0820397762	-0.0399460202	-0.1341736754	-0.1604503876	-0.1191241204	-0.0408888365	0.2261544594	0.0388950907	-0.0446780805	-0.1878904112	-0.0126631962	-0.070800129	0.0475241102	0.104330375	0.1067708804	-0.0179505521	0.026532618	-0.2040416617	-0.0005835162	0.1584660719	-0.1279520603	-0.0700053389	0.0596198703	0.0447874955	-0.0284680581	0.2334139131	-0.0403139475	0.071932358	0.2693727302	-0.0613314218	0.0382903941	-0.0677309107	0.1625874706	0.0585935	1.7400000000000748e-05	0.00343319824225	3.02760000000026e-10	0.0154818	0.0372531	0.0013877934596099	0.00023968613124	-0.0505767	-0.05266157	0.0027732409548649	0.00255800258289	0.0016025	0.0005758599999999	2.56800625e-06	3.316147395999999e-07	0.000419503	-0.0002334919999999	1.75982767009e-07	5.4518514063999994e-08	0.00158208	-0.0001711899999999	2.930601609999996e-08	2.5029771264e-06	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.04406590572	-0.8897958418	0.958617152	-0.135985279	1.01263502	0.5695766757	-0.03590612676
63460.1685090266	90.74192350233352	8234.096680903349	4027192987.194051	98438.65169583834	-49.02724671975011	9690168147.694576	2403.670920919248	65111.64821124361	118.56990656942072	4239526732.784744	14058.822743881155	72736.59832107033	41876.350217141546	1.956149	43.758614	0.0918972	0.0605403	-0.0269608691	-0.0008664615	-0.2341570079	0.0299197898	-0.0318850866	-0.0785501913	-0.0487415497	-0.0001767317	0.2993506907	-0.2834420668	-0.2546964336	0.099680271	-0.1039991833	-0.1724863892	0.1862686363	0.1871782679	-0.030257692	0.1167726249	0.13704994	0.0872095151	0.0661580598	0.1355938335	-0.0701804044	0.0814238751	-0.0866238865	0.2552208938	0.1442709683	-0.0116565457	-0.0086513147	0.0499124674	0.1016470672	0.1494765717	0.0734206662	-0.189115007	0.1281577292	0.0091592746	-0.0628846853	0.0336311461	-0.1135939564	0.0156225644	-0.0885048886	-0.1244608475	-0.1316949514	0.2116731752	-0.3792977519	0.0188028521	0.1448596261	-0.162767768	0.1084053848	-0.0161250155	-0.2320399946	-0.0536332834	-0.0188486854	-0.1105906759	-0.1643869848	0.1270132003	-0.1756301028	0.0082894036	0.0791860279	0.001667819	-0.1963335093	-0.014407542	-0.0963658862	-0.0042947154	0.0868522889	0.0231130154	0.0811942067	0.0744365651	-0.0624399461	0.0151912486	0.1956038553	-0.0450333119	0.0610682978	-0.1298075213	-0.0210168421	0.080937811	0.0077475478	0.1071506015	-0.0766778256	0.0436233795	0.0629908974	-0.1170359896	-0.0979130637	0.161408037	0.0585832	-1.0299999999997813e-05	0.00343199132224	1.0608999999995491e-10	-0.0374336	-0.0529154	0.00280003955716	0.0014012744089599	-0.0320142	0.0185625	0.00034456640625	0.00102490900164	0.00130626	-0.0002962399999999	1.7063151876000002e-06	8.775813759999996e-08	0.000419503	0.0	1.75982767009e-07	0.0	0.00147014	-0.00011194	1.2530563600000011e-08	2.1613116196e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.3319728951	-1.27445968	1.00314858	-0.4866752776	1.738521706	0.4414343372	-1.697238318
63665.59205059863	205.42354157203224	42198.83143199647	4053307611.153248	98184.64506335136	-254.006632486984	9640224526.216286	64519.36934737777	65036.481746433135	-75.16646481047792	4229743957.95413	5649.997432104816	72630.88231302358	44996.06842601103	1.780805	39.836205	0.10698085	0.0653451	0.000475147	0.0928936465	-0.2372144642	0.0918387371	-0.0879914352	-0.1146524334	-0.1307632152	-0.0484351208	-0.0827787276	-0.2637609754	-0.0196600884	0.1143499536	0.0590728451	0.0362622094	-0.0710406488	0.0408194863	-0.0505827022	-0.0364212572	-0.1957731516	0.0121798828	0.0863040559	0.0011953029	0.0172742449	0.1844523849	0.0221870888	0.1752063693	0.0457530593	-0.2640196784	-0.1467160848	0.0407912068	0.0691298805	-0.117637738	-0.0457182467	-0.0864933058	0.0445871857	0.0908665381	-0.1936315533	-0.0196064823	-0.0123466196	-0.1535105421	-0.1627152946	-0.0960809602	-0.0562311773	-0.022522146	-0.1495036293	0.0122194347	0.2243931335	0.0652106362	-0.1150002189	-0.0050351033	0.0827716419	0.0530192635	0.0868787213	-0.0012412133	0.0097415749	0.1614409193	0.1725360674	-0.0623846408	0.1132335762	-0.0373376253	-0.105473991	0.1096300376	-0.0516344748	0.0054761582	0.1345796621	0.0174716972	0.0867724357	0.1684520728	0.0302606614	0.0237370917	0.0794468095	-0.0194552801	-0.089677891	0.0619687812	-0.1555457124	-0.0894394698	-0.2091880182	0.0341743409	0.1517162002	0.108870881	-0.0559951895	-0.1082886367	0.2275451002	0.1599377353	0.0536573	-0.0049259	0.0028791058432899	2.426449081000004e-05	0.0244001	0.0618337	0.0038234064556899	0.00059536488001	-0.0294783	0.0025359	6.430788810000004e-06	0.0008689701708899	0.00101381	-0.00029245	1.0278107161e-06	8.552700250000007e-08	6.9266e-05	-0.000350237	4.797778755999999e-09	1.2266595616899998e-07	0.00135912	-0.00011102	1.232544040000002e-08	1.8472071744e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.74549295	-0.8817841541	1.320617248	0.3910201272	2.152192347	1.203846286	-0.6408450113
63513.34019569233	-152.2518549062952	23180.627322407563	4033944382.8137474	98050.02615434695	-134.6189090044063	9613807628.868122	18122.250661536626	64931.328198200594	-105.15354823254164	4216077381.58244	11057.268705893464	72469.73121107528	40997.22879107307	1.761928	39.413952	0.0474358199999999	0.0237081	-0.052938754	0.0620957337	-0.1860920279	0.1039767628	-0.1327816495	-0.0682835557	-0.1092031324	-0.1017272573	-0.1030105767	-0.204366581	0.0440642186	0.0223153777	0.1135448633	0.0777751966	-0.1872115168	-0.0714836821	0.0699805309	0.264703578	-0.1274616245	0.0296781672	0.1743125853	0.1101965154	0.3067534435	0.0613771761	-0.2434004652	0.1134283971	0.0050691281	0.0245317473	-0.0559931194	-0.1603017071	0.1520785194	-0.0187529189	-0.1068348898	0.0852293571	0.0841146577	-0.0776985247	0.0792966007	-0.0876585678	0.072964773	-0.1412634111	-0.2350496077	-0.1105504402	-0.0894155839	0.0244716713	-0.0834892029	-0.1248947063	-0.0254833531	0.1606510451	0.1000714093	0.2580321619	-0.0773405959	0.1088490663	0.1302205234	0.0505660208	-0.0207857339	0.011685428	0.1623480119	0.0983744513	-0.0249553721	-0.0326493254	-0.0722834499	0.1020513606	-0.0738885928	-0.0064755143	0.0396263362	-0.0118614056	0.0852967476	0.1504239146	-0.0179458382	-0.0447543471	0.026231491	0.0144204833	-0.0791890907	0.0060085199	-0.2825788342	-0.1451966649	-0.182451853	0.0336335831	-0.0611171461	-0.0998339583	-0.0173443111	-0.1513650015	0.1906131125	0.1581792149	0.0405147	-0.0131425999999999	0.00164144091609	0.0001727279347599	0.00667428	-0.01772582	0.0003142046946724	4.4546013518400006e-05	-0.0264079	0.0030703999999999	9.427356159999984e-06	0.00069737718241	0.00115564	0.00014183	1.3355038096e-06	2.0115748900000037e-08	1.1176e-05	-5.809e-05	1.24902976e-10	3.3744480999999995e-09	0.0012891	-7.001999999999985e-05	4.902800399999979e-09	1.66177881e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5633952341	-0.5104526234	0.8807784301	0.4617709442	1.617399515	2.001766275	-0.4695864032
63606.0665406398	92.72634494746308	8598.175047315912	4045731700.7722974	98212.75856370192	162.7324093549687	9645745944.692003	26481.837054473104	65016.91584593271	85.58764773211442	4227199346.117096	7325.245444316511	72513.57598241844	44930.485857077205	2.533837	56.681381	0.07222042	0.04242	-0.005604632	0.0998213224	-0.1279276524	-0.1695072008	-0.1584128247	-0.0566672382	-0.0767101171	-0.0794666407	-0.1082322148	-0.1349834116	0.0384798152	0.0295349839	0.0013677124	0.1338780787	-0.2014237048	0.0358830723	0.1022806912	-0.0598486735	0.0814622206	0.1066699813	0.2418812662	-0.0791570715	-0.1086247461	0.1183998248	0.0425142108	0.1020571114	0.0908254782	-0.0271865062	0.0690146886	0.0354004109	-0.1449265077	0.0083353381	0.1556814291	0.1742561726	-0.0814178655	-0.0211308853	0.0791505074	-0.1541155001	0.0834556115	-0.183900139	-0.0894650493	0.0047911591	-0.0341451429	-0.0239058266	-0.063387607	-0.0360991053	-0.0705398921	-0.1154142466	-0.0522285384	-0.2105590718	0.0475438168	-0.1536132508	0.1250347255	0.145728701	0.0672910264	0.102170941	0.0469786896	0.0562959958	-0.1417427025	-0.0590957804	-0.0616339855	0.1691383927	-0.0046910702	0.0203943474	-0.0318746122	-0.0948345825	0.0419704462	0.1501793031	0.0951358948	0.0015445007	-0.1038136674	0.0291878618	-0.0584758738	0.0533785795	-0.0788121649	-0.0528624511	0.005303332	-0.0967416752	-0.1036931157	-0.0835979233	-0.0735741096	-0.1482628167	0.0512731997	0.1561356449	0.042085	0.0015702999999999	0.0017711472249999	2.4658420899999896e-06	0.0136873	0.0070130199999999	4.918244952039999e-05	0.0001873421812899	-0.018076	0.0083319	6.942055761000005e-05	0.0003267417759999	0.000744107	-0.000411533	5.53695227449e-07	1.693594100890001e-07	0.000705737	0.000694561	4.980647131690001e-07	4.82414982721e-07	0.00128909	-1.0000000000157452e-08	1.0000000000314903e-16	1.6617530280999996e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.176550999	-0.1888114024	0.280821427	0.8535786335	1.26699949	1.233323785	-0.1836221413
63574.59462505868	-31.471915581118083	990.4814703450232	4041729081.74054	97959.22372358272	-253.53484011920227	9596009512.526932	64279.91515426946	65033.50445192717	16.588605994460522	4229356701.298831	275.1818488394516	72525.61710655037	43538.76468721277	1.632286	36.513874	0.04201049	0.0249976	-0.0366428824	0.0812344781	-0.1703381842	-0.1561920477	-0.1213268715	-0.0236470534	-0.1933005843	0.0532891336	-0.0959035632	0.0707513907	0.0497126554	0.130739023	-0.0096571562	0.04396809	-0.1115635785	0.1272115354	0.1799542276	-0.1167015974	-0.0654506695	0.2085294313	0.0988469675	0.0494711741	-0.1985677215	0.0384857802	-0.0586749938	0.0249086698	-0.1141745389	-0.1061858181	-0.1301315943	0.0316742046	0.1976398718	-0.1009435272	0.0648610972	0.2694874159	0.0686451769	0.1495890978	0.1215459532	-0.1748714095	0.0505261282	-0.1690377484	0.0955768802	-0.046166554	0.1164787026	0.1385863036	-0.0824641796	0.066753106	-0.1195451006	0.0033213641	-0.2295592775	-0.073757567	0.1319652067	0.1032125777	-0.1620832185	-0.1108164357	0.1122495342	-0.0278708821	0.1224995499	0.2158173296	-0.1217074256	-0.0381382386	-0.0982407328	0.1192857745	-0.0183556454	0.0484002809	-0.0754781689	-0.0636429665	-0.0442386593	0.0550078159	0.099529841	-0.0518662593	0.007255745	0.0563418101	0.1161322422	-0.2129870677	-0.0162532543	-0.0519575724	0.0691821044	-0.028541107	-0.023944635	-0.1996894671	-0.0646401675	-0.204043778	0.0737044198	0.1538107079	0.0406626	-0.0014223999999999	0.00165344703876	2.023221759999992e-06	-0.00540124	-0.01908854	0.0003643723593316	2.91733935376e-05	-0.0203801	-0.0023041	5.308876810000016e-06	0.00041534847601	0.000812771	6.866399999999996e-05	6.60596698441e-07	4.714744895999995e-09	0.000390502	-0.000315235	1.5249181200399997e-07	9.937310522500003e-08	0.0012891	1.0000000000157452e-08	1.0000000000314903e-16	1.66177881e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7804529748	-0.430466177	0.1921587244	0.1324807377	0.9360242694	0.1325255563	0.2476469048
63455.82228505445	-118.7723400042305	14106.868750080534	4026641381.8724127	98231.95524401542	272.7315204327024	9649517031.062248	74382.48223753355	65134.19618425256	100.6917323253947	4242463512.568701	10138.824958688936	72544.39401971726	38261.935744485294	2.101685	47.014221	0.05528214	0.0294057	-0.1008286951	0.0607134857	-0.0699472063	-0.1475354696	-0.0763956048	-0.0470678055	-0.085202473	0.0704586661	-0.0340567514	0.0584693296	-0.0282426552	0.1472234871	0.0429478957	0.1676871002	0.040005017	0.0696624058	-0.0170864194	-0.0008337682	0.1271460341	0.0019835559	0.0112441749	-0.0232961522	0.2446310645	0.0151896212	0.0009301578	-0.0110365839	-0.1263426191	0.1086280324	-0.0811083019	0.0788263117	0.0329572467	0.1121632096	0.1046728229	0.1847511911	0.0108659279	-0.1780460537	-0.1037260682	-0.0306471277	0.0122041264	-0.0544331058	0.0751666789	0.0733600382	0.1645837666	0.1420046402	-0.137968824	-0.0710036259	-0.0309915308	0.1172949231	0.1788818667	0.171301904	0.051657164	-0.1027016425	-0.0131017862	0.0647648122	-0.1124375027	-0.0102615987	0.0581251214	-0.1524118769	-0.1188454871	-0.0528949267	-0.0789215547	0.1272332654	0.0235737256	0.0694160856	-0.0170853673	-0.1213836372	-0.0752829933	-0.0273841504	0.1825134087	-0.1015311219	-0.1399276656	-0.0533959077	-0.0134453553	0.0578998839	0.1781377291	-0.1002078483	-0.0496808297	-0.2609868737	0.0828064744	-0.0288281228	0.0922993965	-0.1385324063	0.1083178418	0.1512085936	0.0585379	0.0178752999999999	0.0034266857364099	0.0003195263500899	0.0155535	0.02095474	0.0004391011284675	0.00024191136225	-0.0106778	0.0097023	9.413462529000004e-05	0.0001140154128399	0.00074301	-6.9761e-05	5.520638601e-07	4.8665971209999994e-09	0.000455737	6.523500000000002e-05	2.07696213169e-07	4.255605225000003e-09	0.0012891	0.0	0.0	1.66177881e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9869735142	-0.6646655884	0.1609841866	0.4699368091	1.244006081	-0.01038236368	0.470426136
