global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	aroma_motion_01	aroma_motion_03	aroma_motion_06	aroma_motion_10
63082.15383554186	n/a	n/a	3979358132.5309687	97678.79745844148	n/a	9541147472.927233	n/a	64873.687298512894	n/a	4208595303.705233	n/a	72197.65977074236	39071.52282136311	n/a	n/a	n/a	n/a	-0.0819262896	0.2272065359	-0.1351400786	0.0065544379	-0.1671993642	0.0240561239	-0.2909187954	0.1044176874	-0.0956496401	0.254220599	-0.0228039199	0.0002499033	-0.0416826717	-0.0607049822	0.1016263766	-0.1633519637	-0.0071921722	0.1114728889	-0.0502038499	0.0156462468	-0.0541914552	0.0618470981	-0.0564252371	0.1293821101	-0.0511280849	0.0391982778	-0.0252626295	-0.0206223533	0.0562477877	0.0940927428	-0.1955316259	0.0637974746	0.0808860836	0.1220240878	-0.0793226332	-0.0929895149	0.0157347375	-0.1047315454	0.1753917235	-0.0333851189	0.2116725843	-0.1691045975	0.0218591736	-0.0746102509	0.0368013645	-0.0673348625	0.0415226325	-0.1447963944	0.0599393764	-0.0402601491	0.0309260999	0.0434988385	-0.1029884596	0.0069945092	0.0642007489	-0.014203659	-0.2257520868	0.1254013513	-0.2602337781	0.0371829338	0.0864774237	-0.1417383597	0.0402608839	-0.0172279306	0.1213397168	-0.2036600017	0.0867591871	-0.1359782124	0.200497135	-0.1104708309	0.0723586517	-0.1249803034	0.0033097576	-0.0957373132	0.1280610183	0.1388050519	-0.0245450072	-0.0610595882	0.2097300895	-0.0945627951	0.1473648699	0.0849662129	0.1643619509	0.0233572	n/a	0.00054555879184	n/a	-0.0250529	n/a	n/a	0.00062764779841	-0.068665	n/a	n/a	0.004714882225	0.00494678	n/a	2.44706323684e-05	n/a	-0.0	n/a	0.0	n/a	-0.0007647949999999	n/a	n/a	5.84911392024847e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.390994597	-0.1293113652	-0.387725119	-0.9139074074
63139.22832667985	57.074491137987934	3257.497538660263	3986562153.688611	97546.345310004	-132.4521484374709	9515289483.33854	17543.571625701825	65009.44708688644	135.75978837354342	4226228210.542688	18430.72013922929	72297.17042167031	38357.25309977599	1.150913	24.643808	0.080335241	0.0442232	-0.0816120277	0.1789503961	0.1384581053	0.0544328807	-0.1877579057	0.1992706696	-0.1912476462	0.0083538298	0.0662763891	0.0916432846	-0.0562656392	-0.1455150128	0.0908006192	0.1876145034	0.0007030641	-0.2308669577	0.0727579179	0.0215569235	-0.1838264277	-0.0244696696	0.0410640595	-0.0855954659	0.0513473037	-0.0364954527	-0.0420599058	-0.0146981002	0.1025108404	0.1361987978	-0.0223897905	0.2259385535	0.1300515665	-0.1271856559	0.0314116828	0.1034504181	-0.0395416769	-0.1533737689	0.1661452933	0.0458176375	0.3225874993	0.0016489156	0.1359935752	0.0310378016	-0.0680917732	-0.0192589735	-0.1286268952	-0.0598178017	-0.0962050606	0.0694807593	-0.1087796693	-0.1106541108	0.0523030704	-0.0111538949	-0.202221077	-0.0386405949	-0.1771233265	-0.0027718441	0.1044264724	0.005938681	-0.2755782115	-0.0594434786	0.1328404172	-0.0750147203	0.0131862662	-0.1943014942	0.0248787471	-0.1606231818	0.1320006854	0.0972664316	0.1352203747	0.0390092059	-0.0982951536	-0.0053801092	0.1241595672	0.0160573665	0.0662546219	0.0486863721	-0.0522539398	-0.0703572311	0.1768895731	0.0385910674	0.1323283632	0.0840832451	0.1640657595	0.0321814	0.0088241999999999	0.0010356425059599	7.786650563999995e-05	-0.000555909	0.024496991	0.000600102568054	3.090348162810001e-07	-0.0686099	5.510000000000237e-05	3.036010000000261e-09	0.00470731837801	0.00500579	5.901000000000083e-05	2.5057933524100003e-05	3.482180100000098e-09	-0.00034771	-0.00034771	1.209022441e-07	1.209022441e-07	-0.000232336	0.0005324589999999	2.835125866808936e-07	5.3980016896000004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.279085696	1.185764201	-0.79107052	0.1187127992
62977.18733196897	-162.0409947108783	26257.28396689089	3966126124.245913	97428.9410911292	-117.40421887479896	9492398562.138723	13783.750609601702	64836.91113768719	-172.53594919924944	4203825045.8763447	29768.653766085983	72139.62973867358	37352.41820508044	1.298756	27.809494	0.074179709	0.0362292	-0.0892870796	0.2063323171	0.026550803	0.0959528459	-0.2007951806	0.1332386148	-0.1001696176	-0.1413047259	0.1023055235	-0.0070655911	-0.0547774568	-0.0607228406	-0.1770596937	-0.059352417	0.1266135584	-0.2654614781	-0.039206501	0.083569153	-0.0642077353	0.0799994706	0.0205678948	-0.1519962124	0.0505045246	-0.0038786705	0.0062252405	0.0113921323	-0.1273020134	0.0409610387	-0.1591627506	-0.1281662944	-0.1339503561	-0.1695531502	0.0754684714	-0.092862545	0.0617530964	0.1318250349	0.1523618629	-0.2142106173	0.219007714	0.0961704826	-0.0835531097	0.0201260622	-0.0506509749	-0.0795610926	0.063296873	0.1412617423	0.0612604438	-0.0649539262	0.070886011	0.0362991452	-0.1563087804	-0.0792696624	0.1404550354	-0.0633750127	-0.1179703303	-0.1324684276	-0.03705062	0.0002096023	-0.2534375649	-0.0960870963	0.1000428477	-0.0780747987	-0.0227058569	-0.1186667667	-0.1512958141	-0.0461421377	0.1410021985	0.2090301681	0.0593120831	-0.009926874	-0.0902432536	0.0063795421	-0.0767149925	0.0136051222	-0.0282950528	0.080152446	-0.1097512316	-0.0078973266	-0.1425037193	0.1197061792	-0.1069380555	-0.0929804478	0.1634739106	0.0321772	-4.199999999995874e-06	0.00103537219984	1.763999999996534e-11	0.0129243	0.013480209	0.0001817160346836	0.00016703753049	-0.0510368	0.0175731	0.00030881384361	0.00260475495424	0.00469359	-0.0003122	2.20297870881e-05	9.74688400000002e-08	-0.000231572	0.0001161379999999	5.3625591184000006e-08	1.3488035043999994e-08	-0.000666442	-0.0004341059999999	1.88448019236e-07	4.4414493936400005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.187758101	1.34353345	-0.7697206087	1.764398714
62949.652159517245	-27.535172451724065	758.1857219461839	3962658707.0042143	97328.10214594148	-100.83894518773012	9472759467.330818	10168.492866574044	64847.12613092762	10.214993240435431	4205149767.440437	104.3460869021416	72129.4510490584	36972.477054830975	0.940852	20.145906	0.058380884	0.0261075	-0.0945299696	0.2111957707	-0.108979758	0.025203574	-0.2287480618	0.017642363	-0.2145017036	-0.183260259	0.0822390767	-0.0570221199	0.0318129171	0.1209194765	0.07317734	-0.0581794266	0.1026238524	-0.3425360926	0.0713283632	0.0398245249	0.0140970377	-0.1043169427	-0.223283433	0.0985699384	0.0158161917	0.0375572472	-0.0919854207	0.0616637536	-0.2351061708	0.0376154216	-0.0927384088	-0.1084019952	0.0164506679	0.1061774086	-0.0235093844	-0.1128714664	-0.0231916176	-0.0689228593	0.1184206139	-0.1880712351	0.2041192729	-0.0781133907	0.1213067445	-0.0506195052	-0.0896127259	0.0997013139	0.0947549242	0.0622109861	-0.1276377564	0.0425107842	-0.048591585	0.1012778587	-0.0104189067	-0.1258708882	-0.0571365773	-0.207774827	0.0437148244	0.1037172614	-0.1052448492	0.1784228653	-0.2367635724	-0.0910377959	0.1259708269	-0.0806187685	0.0439515872	0.0685205057	-0.1114604204	-0.1404126267	0.0759417673	0.1006665721	0.02309118	-0.1716454338	-0.0434079351	-0.1999184145	-0.0922756659	0.0294095822	-0.0096245114	0.1117371858	0.0014074771	0.1053625863	-0.0640893889	0.146058128	-0.0313093327	-0.0996381051	0.1625874706	0.0246288	-0.0075484	0.00060657778944	5.6978342560000056e-05	-0.000532134	-0.013456434	0.0001810756159963	2.83166593956e-07	-0.0474156	0.0036211999999999	1.3113089439999984e-05	0.00224823912336	0.00444228	-0.00025131	1.97338515984e-05	6.315671610000013e-08	-0.000341001	-0.000109429	1.1628168200100001e-07	1.1974706041e-08	-0.000352084	0.0003143579999999	9.882095216399997e-08	1.2396314305600002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.183754506	1.204171115	-0.7694540238	0.1386322414
63026.3447127329	76.69255321565288	5881.747718735749	3972320127.848234	97400.4567192492	72.35457330771897	9486848969.118336	5235.184278542078	64890.45480189268	43.32867096505652	4210771124.3964767	1877.373727598132	71984.49837950327	36672.4295405528	1.051787	22.521296	0.092352684	0.0478213	-0.1001469275	0.1028996582	-0.1247063904	-0.1680335552	-0.0774023937	-0.0666717353	-0.2729808781	-0.0479093829	0.0329258849	0.0352877329	-0.1087786322	0.1334107391	-0.2639884342	0.1014602884	-0.0778255827	-0.1201118192	0.1944216795	-0.1308291502	-0.213790329	0.048571798	-0.0482193497	-0.0530418391	-0.0357746081	-0.0957565373	0.0419395489	-0.0809454466	-0.0044181699	0.1841329461	0.0240782414	-0.0648754356	0.0794284421	0.2182352404	-0.0378580086	-0.0970394878	-0.0036637942	-0.1436019847	-0.0652194124	0.0349549306	0.1442811366	-0.1683597984	0.2387027111	0.0897368953	0.1005470654	-0.2697775435	0.1076792934	-0.0203929761	-0.1383526119	0.0673634329	-0.1042140099	0.1032483417	0.1106923634	0.1664523578	0.0874656677	0.0591214941	-0.0846411262	-0.1617076439	0.0633334304	0.0413881313	-0.2201561175	-0.1232628407	0.044706012	-0.1161599062	0.1147271406	0.0045568847	0.1031346253	-0.1469821165	-0.0457185874	0.0265563108	-0.1026562924	-0.1997180754	-0.0405381932	0.0290409944	-0.0162860127	0.0749737037	0.0478479957	-0.1981927424	0.0862151516	-0.0236276806	-0.276194746	-0.2145824348	0.1122646351	0.0439474557	0.161408037	0.0110299	-0.0135988999999999	0.00012165869401	0.0001849300812099	0.0275845	0.028116634	0.0007905451074899	0.00076090464025	-0.0473713	4.430000000000406e-05	1.9624900000003597e-09	0.00224404006369	0.0049355	0.0004932199999999	2.435916025e-05	2.432659684e-07	-0.000408901	-6.789999999999997e-05	1.67200027801e-07	4.610409999999996e-09	-0.000802821	-0.000450737	2.03163843169e-07	6.44521558041e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.031598622	1.449257346	-0.8136614448	-1.325948608
63147.93519346491	121.5904807320112	14784.245004641589	3987661719.198044	97138.75899498304	-261.6977242661524	9435938499.0854	68485.6988860831	64902.66534941764	12.210547524962749	4212355969.4584975	149.0974708593739	71928.75530499454	37509.15510277048	1.218194	26.084454	0.05844215	0.0333167	-0.0928289844	0.0373588478	0.0893143314	-0.2739071908	-0.0553137378	0.201193893	-0.0629068552	-0.0081378329	0.0875640547	0.1160469043	-0.093713273	0.0169335471	0.0861443335	-0.1355077735	-0.0760288152	-0.1278229886	0.1123314197	0.0008707833	0.0264625739	0.0016285269	-0.0380914141	-0.1398707792	-0.1052216972	0.0155441777	-0.1511053109	-0.0453522636	0.0353599524	0.0532214984	-0.0164016386	-0.0942841646	-0.1665320417	0.0631575856	0.0015479749	0.0931524081	-0.0097044346	0.1309887163	-0.1814678531	-0.0402103455	0.2566182814	0.0547302845	0.1046884063	-0.0165554146	-0.0341981437	0.1212384839	-0.0838917905	-0.0702658958	0.0486668732	0.0296936469	-0.0405458347	0.0928350729	-0.1563354763	0.2064822979	0.0026661403	-0.014676856	0.1921058109	0.0521869504	-0.0577715495	0.0786637738	-0.2015506103	-0.1973963185	0.0102710313	-0.1077433802	0.0681220114	-0.1161203888	0.0227804902	-0.0332368446	-0.119477889	0.0533467818	-0.0357211476	0.0930581159	-0.0547743865	0.2545488	-0.1283176731	0.0463748421	-0.1595824043	-0.0754222733	0.2471390631	-0.1766549042	0.0675092425	-0.0019873678	-0.2067230093	-0.2064300027	0.1599377353	0.0119186	0.0008886999999999	0.00014205302596	7.897876899999986e-07	0.0400054	0.0124209	0.00015427875681	0.00160043202916	-0.0474105	-3.920000000000312e-05	1.5366400000002444e-09	0.00224775551025	0.00447133	-0.0004641699999999	1.99927919689e-05	2.154537888999999e-07	-6.71359e-22	0.000408901	4.507229068809999e-43	1.67200027801e-07	-0.000774025	2.8795999999999987e-05	8.292096159999991e-10	5.991147006250001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.935875938	2.132869519	-0.4129898745	0.7748415005
63029.48557448744	-118.44961897747272	14030.312235908465	3972716051.78452	97421.69219249202	282.93319750897354	9490986109.64866	80051.19425265183	64951.21340734193	48.548057924286695	4218660123.086074	2356.913928219896	71973.93048239629	35466.72300510497	1.481375	31.719795	0.1297764699999999	0.0680043	-0.1044641971	-0.035393097	0.0975617171	-0.1153893531	-0.0556223259	0.085652035	0.1594438807	-0.0295344559	0.0845540866	0.169102941	-0.2039996099	-0.084063635	-0.0473254312	-0.0590612244	-0.016607889	0.0809721646	0.0466101037	0.0518795841	0.1094437169	0.109886105	0.203214601	0.3149539968	0.03054254	-0.3136354528	-0.0504217125	-0.160209045	0.0459490041	0.2771814582	0.0153850176	-0.1160435003	0.0888128204	-0.0389616001	-0.0234211625	0.0417855491	-0.1186543397	0.1286779924	-0.1185610177	0.014558889	0.0098395913	0.1754280834	-0.0385779324	0.126298972	-0.1395050527	0.0047445725	-0.1287333042	0.0066153414	-0.1523013397	0.0748600213	0.23010308	0.0796974096	0.1634101055	0.0170143549	0.0522737316	0.1732491676	0.1447661663	-0.1646940313	-0.0283952238	0.1801766753	-0.1541701896	-0.0976634754	-0.1619633424	-0.0698938191	-0.019883307	-0.0902725711	0.0738545339	0.1331498797	-0.1506874103	-0.015798491	-0.1704655079	0.3292078482	-0.041673901	0.1841590689	0.0066304323	-0.072704575	-0.237777922	0.0292196776	-0.1144134462	0.2467710728	-0.1439244669	-0.1549119759	-0.0207019365	-0.0162815347	0.1581792149	0.0165338	0.0046152	0.00027336654244	2.1300071040000013e-05	0.00628779	-0.03371761	0.0011368772241121	3.95363030841e-05	-0.00590564	0.04150486	0.0017226534036196	3.4876583809600004e-05	0.00397748	-0.0004938499999999	1.58203471504e-05	2.438878224999997e-07	-0.0	6.71359e-22	0.0	4.507229068809999e-43	-0.000269099	0.0005049259999999	2.54950265476e-07	7.241427180100002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.85859035	0.5712393974	-0.5244171712	0.9869860679
62914.86887042827	-114.61670405916811	13136.988849386924	3958280724.983184	97764.9311757438	343.23898325178016	9557981767.797922	117812.99962371582	64886.557514819055	-64.65589252287464	4210265346.123921	4180.384437929516	71993.74540631824	35371.1365700672	0.864118	18.502834	0.058082762	0.0310902	-0.1084834084	0.03432457	0.0949687417	0.0101482768	-0.0551220508	0.0144176212	0.1556987872	-0.1051942767	0.0653204122	0.1155430931	-0.1272175028	0.0546682552	-0.1311052937	0.0934385525	-0.1190893589	-0.0150015095	0.0144425563	0.1828328582	0.0088776551	0.1514528437	-0.1225744929	0.029803542	-0.0202853745	0.1281202695	0.0381345407	0.0297179131	-0.0629848982	-0.0418941504	-0.1237014568	-0.1315292687	0.1446349376	-0.2099291099	0.0534627201	0.1972770437	-0.0389725023	0.1349121798	0.003698719	-0.0017202105	0.0494051663	0.0894634148	0.0516143283	0.2313117286	-0.1663793842	-0.0593334178	-0.0245632753	0.0742666189	0.0780515584	0.0399986155	0.1032496392	-0.1232954272	0.1056187374	0.1236833495	0.1867242666	-0.1582709971	0.054422379	0.2736107601	-0.0742338262	0.0670874073	-0.1468364643	-0.0622068918	-0.172693629	-0.0631592637	-0.0328852508	-0.0534528657	-0.1895636217	0.150173467	-0.0168198333	-0.3378397558	-0.1378515806	-0.0702890056	-0.0110962321	-0.0479859407	0.1554220545	0.004684016	-0.1907526355	-0.0914935108	0.1125117694	0.2701158551	0.1200481524	0.0222655741	-0.0225248823	0.196627174	0.1561356449	0.0165321	-1.7000000000003124e-06	0.00027331033041	2.8900000000010627e-12	-0.00315423	-0.0094420199999999	8.915174168039999e-05	9.9491668929e-06	0.000628657	0.006534297	4.2697037284209006e-05	3.9520962364900004e-07	0.00352167	-0.00045581	1.24021595889e-05	2.077627561000001e-07	-0.000155663	-0.000155663	2.4230969569e-08	2.4230969569e-08	-3.84771e-05	0.0002306219	5.3186460759610013e-08	1.4804872244099996e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.862868194	-0.5224867337	-0.6559238937	1.43769007
62937.35338539485	22.48451496657799	505.5534132822696	3961110451.158072	97544.15103334664	-220.7801423971541	9514861400.81634	48743.87127690765	64863.77133163477	-22.78618318428198	4207308831.362605	519.210144107655	71939.59825668669	35130.02065244557	0.921152	19.724081	0.041495988	0.0209119	-0.1096049502	-0.0772512693	0.0124018502	0.0095163025	0.0352647829	0.0196116941	0.0001584338	-0.2264386943	-0.0237470433	0.164826073	0.0940489896	0.0127516338	-0.0586550561	-0.070245519	0.0894024012	-0.0642299795	0.0974084904	0.2864242005	0.0906548947	0.1112904874	0.0037000191	-0.1093287759	0.0489085723	0.0029163782	0.085192148	-0.160584248	0.0925312306	0.173755959	-0.0371576721	-0.0668598979	-0.1170795047	0.1544405015	0.0842972002	0.0973500882	0.0802258564	-0.053094682	-0.0017494592	-0.0855379099	-0.0183852966	0.0650296366	0.0783673824	-0.036356647	-0.2526056786	0.0406602178	0.2385532983	0.1119406329	0.0762077982	0.0399820294	0.0952001946	-0.0501652184	0.0015319047	0.1333152666	0.1075592599	-0.1034858997	-0.1675296608	-0.2587013231	-0.0136080173	-0.0236920665	-0.139009527	0.0308118201	-0.1691332539	-0.0688078748	0.0765953105	0.1230504995	-0.2106624349	0.0645311838	-0.1105152583	-0.216978404	-0.0780250838	0.1283055723	-0.009706535	0.0407233058	0.0455136556	0.1203539848	0.206467289	-0.0668662437	-0.0883939712	-0.1338039815	0.1391021174	0.1463991408	-0.0875459976	0.3061989604	0.1538107079	0.0164188	-0.0001133	0.00026957699344	1.2836890000000049e-08	-0.00271879	0.00043544	1.8960799360000006e-07	7.3918190641e-06	0.00822016	0.007591503	5.7630917799009e-05	6.757103042560001e-05	0.00383144	0.00030977	1.46799324736e-05	9.595745290000001e-08	-0.0	0.000155663	0.0	2.4230969569e-08	-0.000240159	-0.0002016818999999	4.0675588787609993e-08	5.7676345281e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.915268182	-0.8124801865	-0.5168800079	-1.163523357
63039.494987866	102.14160247115068	10432.906955374578	3973977928.325182	97622.31838433509	78.1673509884422	9530117046.732489	6110.134760550315	64928.71438877912	64.9430571443445	4215737952.179652	4217.600671253595	72029.61315331605	35538.2372491484	0.835253	17.884779	0.09005141	0.0509184	-0.1146163941	-0.0815809344	-0.0483448218	0.03204118	0.0993604493	0.0023877864	-0.0793562675	-0.0424509175	0.0583347493	0.1342442469	0.0626372423	0.1978274	0.0476113418	0.035233682	-0.0399146383	-0.0778560186	0.1572359287	0.0094136577	0.0680432821	-0.1121109934	0.1906622766	0.0567852621	-0.2144189522	0.0029417653	0.1517513851	-0.0607704321	0.1312913565	0.0170314742	-0.0239060435	-0.1595163004	-0.1279266431	-0.0783271844	-0.0017060249	0.1233451304	0.0342737991	-0.1044606793	0.0360532956	0.055260564	-0.0505159442	-0.0388435312	0.1446256946	0.0266583491	-0.1539721493	-0.0031808703	0.0630338289	0.0159871987	-0.1836226984	-0.1685062868	-0.050747491	0.2411891847	0.0316218661	0.1322016959	-0.0001862272	0.0299182315	0.1031430177	0.0377830584	0.1446536298	-0.2314511877	-0.1101966041	0.1233957775	-0.1049909127	0.0387671374	0.080863865	0.1577881082	0.0835953397	0.0220105514	-0.0940902842	-0.0468926145	-0.1736665718	0.0989626769	0.1520189211	-0.0294132078	-0.0298998466	-0.0600671033	0.0604127785	-0.0707481261	-0.2341702071	-0.0528288406	-0.1231671346	0.0826547512	-0.1024649397	-0.1915227795	0.1512085936	0.0316462	0.0152273999999999	0.0010014819744399	0.0002318737107599	0.00546086	0.00817965	6.69066741225e-05	2.98209919396e-05	0.0023755	-0.00584466	3.416005051560001e-05	5.64300025e-06	0.00297615	-0.00085529	8.857468822499999e-06	7.315209841000005e-07	-5.2278000000000003e-23	-5.2278000000000003e-23	2.7329892840000002e-45	2.7329892840000002e-45	0.000120545	0.000360704	1.30107375616e-07	1.4531097025e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.693854609	-0.6758402983	-0.8917430762	-1.545683997
