global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	aroma_motion_01	aroma_motion_05	aroma_motion_06	aroma_motion_07	aroma_motion_08	aroma_motion_10	aroma_motion_11	aroma_motion_12	aroma_motion_15	aroma_motion_16	aroma_motion_18
67682.72631112312	n/a	4580951440.906397	n/a	112023.49308796672	n/a	n/a	12549263003.629728	66522.41850880873	n/a	4425232164.261098	n/a	72800.53077307413	73460.66189102388	n/a	n/a	n/a	n/a	-0.0094833673	0.0868087957	-0.0019534045	0.2258183856	-0.0520016337	0.1370881207	-0.0895733616	0.0415833064	-0.0394462242	0.1604123427	-0.1709869398	-0.1587725229	0.0227231714	-0.0187275486	0.0012723532	-0.0442545285	0.1965458633	-0.0070844345	0.0367104966	-0.0392660091	0.0591674003	-0.2540244647	0.1333079672	-0.0777877783	0.1171927963	0.0621975759	-0.2111997244	0.2060284805	0.0061693231	0.0851883057	-0.1170625106	-0.0061490124	0.0613843844	0.0920832499	-0.0752564199	-0.0755646891	-0.0142282673	-0.1691618989	0.0611439876	-0.2367665522	-0.1535364245	0.0354636086	-0.0437861857	0.1000896882	-0.0640577818	0.2757561136	-0.1337254202	0.1267335995	-0.0538224067	0.0156585794	-0.0367570561	0.0161748702	0.0048600159	0.0351064249	-0.0338716945	-0.0149152664	-0.0059437465	0.2558830416	-0.2170773305	-0.0405707535	-0.2155127657	-0.0279510164	0.1556209076	-0.0779030598	0.0296915257	-0.1131041949	0.2830378753	0.1408013133	-0.1770460094	0.0162045694	-0.1268312888	0.1156975751	-0.1166951461	0.0864024	-0.0354452768	0.1451722784	-0.0112938832	0.0812051528	0.0280059723	-0.028500853	-0.0492384464	0.1638790193	-0.0291543781	-0.0749425221	0.1643619509	0.0123287	n/a	n/a	0.00015199684369	0.0438416	n/a	0.00192208589056	n/a	-0.0608444	n/a	n/a	0.00370204101136	0.00101684	n/a	1.0339635856e-06	n/a	0.0003245	n/a	n/a	1.0530024999999999e-07	-0.000495552	n/a	2.45571784704e-07	n/a	1.173760635	0.3759437012	0.03366195164	0.4688962708	-0.1211827959	1.341405626	-1.719768903	0.379981856	-0.9105483069	-1.708243752	-0.01543463033
67768.94507111961	86.21875999649637	4592629916.052427	7433.6745753334435	112243.01942978895	219.5263418222312	48191.81475385109	12598495410.71598	66673.22393823406	150.80542942533793	4445318790.317907	22742.27754416058	72893.91849022389	73454.58084837148	1.063778	19.890263	0.112187426	0.0681755	-0.0742577778	0.1652829929	-0.0607665606	0.0306902404	-0.081799317	-0.0934399805	-0.0440158569	-0.0559970479	0.0566976436	0.1981285217	0.0706533716	0.0398848582	-0.1195918581	0.1620004933	-0.2413735856	-0.1026356549	0.0367562657	0.0160463223	-0.2286325929	-0.0862336878	-0.0378615287	-0.0629498735	0.1057255441	0.1996120888	0.246584183	0.022630884	0.1105517276	-0.1063828223	-0.0578387245	-0.0107729768	-0.1546425411	-0.0985739239	-0.0160538872	0.1313958717	0.0333981277	-0.0285007927	-0.0647477157	0.0764601204	0.0587686407	-0.1502297333	0.037028129	-0.1483034147	0.0668003186	-0.0631222426	0.2974809217	-0.0378164851	-0.2926670274	-0.0717457861	0.1624559088	0.1304659298	0.1511263494	-0.1284087112	0.0788328836	0.0419162204	-0.1047872631	-0.0762538615	0.0285254539	0.1282942461	-0.0626397441	0.0133219585	-0.1045360238	-0.1983260839	-0.0232311617	-0.0264940729	0.1463715984	-0.2403429611	-0.0333806477	0.0293756815	-0.1543196929	-0.0023490238	0.0537265112	-0.0844911544	-0.0637656046	0.0680216071	-0.2478292097	0.1791180262	-0.0258722458	-0.1226582072	-0.0245007056	-0.1939183136	-0.1272960462	0.0053051606	0.0986162059	0.0390755968	0.1640657595	5.5474e-05	-0.012273226	0.000150632076447	3.0773646759999998e-09	-0.0181789	-0.0620205	0.00033047240521	0.00384654242025	-0.0434845	0.0173598999999999	0.0003013661280099	0.00189090174025	0.00073308	-0.00028376	5.374062864e-07	8.051973759999999e-08	0.000451416	0.000126916	1.6107671056000007e-08	2.03776405056e-07	-0.000495552	0.0	2.45571784704e-07	0.0	0.4100962855	-1.175104061	-1.027584043	1.395694065	0.8780621319	2.354304761	-0.1537857377	1.407800897	-0.5161227014	0.09343271948	-0.8883256558
67710.6236395376	-58.32143158200779	4584728553.655108	3401.389381774816	112441.21685394684	198.1974241578864	39282.218942821135	12643027247.596298	66547.42038590604	-125.80355232802684	4428559160.018502	15826.533778350591	72917.97084812445	73355.10668142972	1.086942	20.323385	0.059143706	0.0356437	0.1296796587	0.0481690881	-0.1311111125	-0.0329534521	0.1273817407	-0.1127013565	-0.1029535899	0.0303985177	-0.1416663132	0.1089012729	-0.0278520633	0.0815228085	0.141982069	0.132819479	-0.1970398664	0.0932330838	0.0052133875	-0.0743541955	-0.0580781172	-0.1085664132	-0.0164774228	-0.1393427734	-0.0319704809	0.0199532724	-0.0368115587	0.0344372132	0.1172868433	-0.1440068462	-0.0040673876	0.0483432075	-0.106513668	-0.1934034161	0.0988139607	-0.0882949689	-0.0832595232	0.1355746949	0.1724666357	0.1035372356	0.1325440382	-0.2635776044	-0.1093574533	-0.1572811646	-0.004352774	-0.0896600474	0.0715995223	-0.0542292052	0.0594842544	-0.0220114458	0.1618830797	0.0008504657	-0.0567107977	-0.0059577035	0.0619195831	-0.1070658516	-0.102245918	-0.0839466114	0.0200114022	-0.0390089821	0.0494031428	0.0928525976	-0.2025524077	0.0122031874	-0.0566963639	0.1178954355	-0.0163567378	-0.2738031069	0.0464281772	-0.1226362411	-0.068168269	-0.1512776015	-0.0825085974	0.0009114656	0.13176229	0.0496280068	-0.119530552	0.0582198312	0.00177029	-0.0752059318	0.0691357316	0.0586801855	-0.2525139325	0.0184318673	-0.0211400778	0.039744574	0.1634739106	0.00525024	0.005194766	2.6985593794756e-05	2.75650200576e-05	0.00174344	0.01992234	3.0395830336e-06	0.0003968996310756	-0.0702064	-0.0267219	0.00071405993961	0.00492893860096	0.0008657139999999	0.0001326339999999	7.494607297958269e-07	1.7591777955973472e-08	0.000464876	1.3460000000000024e-05	1.8117160000000062e-10	2.1610969537600002e-07	-0.000495552	0.0	2.45571784704e-07	0.0	-1.83842663	0.7121407914	-0.2405882315	1.42002715	-0.3960898483	2.272884672	0.2498370958	-0.1471654867	-1.112864765	-0.9397531274	-1.018953581
67800.26703561803	89.64339608042792	4596876210.101113	8035.93846083248	112665.73277698865	224.51592304180667	50407.39969931445	12693567342.175814	66617.1690462458	69.74866033977014	4437847211.736091	4864.875619192624	72869.75244053276	73770.27140586029	1.028503	19.230703	0.0470173013	0.0316301	0.1253550978	0.031691874	-0.0140597495	0.1071630097	0.0741782788	0.0974344309	0.1789287436	-0.2117759409	0.1294805117	0.2154593784	0.003478928	-0.0393151753	0.0933815812	0.0164332037	-0.2280039784	-0.1589968517	0.1842132493	-0.0292312193	0.0745949377	-0.2460122287	-0.0122635017	0.1196564819	-0.2505714908	0.1298397402	-0.0343585631	-0.1294646581	-0.0822942708	-0.1427853366	-0.1353692065	-0.1397359757	0.0825123355	-0.0038543616	-0.0048640676	0.0053491345	0.0691644205	-0.14149079	0.0252194915	-0.0655850141	-0.1469097517	-0.0425187476	-0.0344065368	-0.218141367	0.3440429215	-0.05459606	0.2802941947	-0.0784956793	0.0740401021	0.1207046145	-0.0020495279	0.1146749511	-0.1992039258	-0.0461047615	0.0762988247	0.125443054	0.094911872	0.0584306343	-0.0831196346	0.0234019003	0.1054240942	-0.0177628418	-0.1318254843	0.0877814727	0.1193646838	0.0079048234	0.1622958511	-0.2769645854	-0.031475724	0.0013834833	-0.0543635472	0.1673500117	-0.0423481603	-0.1297860265	-0.0031860265	0.1688073062	-0.1307808059	-0.0534346666	0.1390909416	0.0668699871	-0.0108628144	-0.020100283	0.0361532699	-0.0372855161	0.0235556434	-0.0357596152	0.1625874706	4.38487e-05	-0.0052063913	2.710651036871569e-05	1.92270849169e-09	0.0018162	7.276000000000006e-05	3.29858244e-06	5.294017600000008e-09	-0.04659	0.0236164	0.00055773434896	0.0021706281	0.000574742	-0.0002909719999998	3.303283665640001e-07	8.466470478394177e-08	0.000393413	-7.146300000000002e-05	5.106960369000001e-09	1.54773788569e-07	-0.000495552	0.0	2.45571784704e-07	0.0	-0.3000054542	-0.276950278	0.9617056074	0.07506380551	-1.118459366	1.888332553	1.534973905	0.6504134805	-3.025577167	-0.07624873831	-0.6154523762
67947.60658655317	147.3395509351394	4616877240.841003	21708.94326976854	112234.59329342532	-431.1394835633255	185881.254287251	12596603931.740591	66702.16333630453	84.99429005871934	4449178593.743048	7224.029342585718	72864.39574365497	73372.01852660559	1.175949	21.987621	0.0716029213	0.0485265	-0.093117856	0.1862065579	0.0643899741	0.0679140711	-0.2206800121	0.0157234738	-0.0251924069	-0.3168293517	-0.2550907249	-0.0728611115	0.0347175033	0.0661857055	-0.2336485519	-0.0861799953	0.0429349591	-0.1106356357	0.0362492064	-0.1969485984	-0.0356850576	0.078793784	0.0608087845	-0.0154262153	-0.2365900479	0.177577229	-0.0492857144	0.0341186439	-0.1821203707	-0.0638553811	0.155516753	0.0951844347	-0.1086851068	0.0768313932	-0.005773971	-0.0303905948	0.0709415429	-0.056964756	-0.2058114147	0.1080541231	-0.0133128409	0.003133363	-0.1616981145	0.19202232	0.0351100493	-0.0700369433	0.2206330001	-0.1025449558	0.0667223776	0.1732348562	-0.0318450801	-0.1481795641	-0.0844637131	0.0596183796	-0.1518086935	-0.1401769269	-0.0748203754	-0.0370386106	-0.011310699	0.132825488	-0.0626044687	-0.1390005971	-0.2122941559	-0.1317197731	0.0822469452	-0.0211507766	-0.0455193508	0.047817708	0.0860302351	-0.1786307573	-0.0181610991	0.0824904597	-0.0779394588	-0.0875521223	0.2352612007	0.234796008	-0.0627385413	-0.1769498361	-0.0767579768	0.1051330556	0.005229619	0.0344723815	-0.053050427	0.0488919504	0.0945570077	-0.0318790538	0.161408037	0.00272302	0.0026791713	7.177958854743689e-06	7.4148379204e-06	0.0138489	0.0120327	0.00019179203121	0.00014478586929	-0.0854513999999999	-0.0388613999999999	0.0015102084099599	0.0073019417619599	0.000935335	0.000360593	8.74851562225e-07	1.30027311649e-07	0.000393413	0.0	0.0	1.54773788569e-07	-0.000495552	0.0	2.45571784704e-07	0.0	0.483189092	-1.300446677	0.3696462933	1.955891669	-0.01712380277	0.9161538646	-1.085377071	-2.003710058	-0.247844119	-0.5521013443	2.030257968
68054.30566450501	106.69907795183826	4631388519.477879	11384.693235772458	112459.77197265624	225.178679230914	50705.437580178856	12647200312.141836	66684.3835282089	-17.77980809562723	4446807006.537258	316.12157591733165	72845.75478934901	74282.56911815947	1.076693	20.13176	0.0814756591	0.0460682	0.0296648317	0.1718180969	-0.0507037731	-0.1744183165	-0.0360923052	-0.1628123483	0.2240509893	-0.1699321407	-0.0998220831	0.1223664229	-0.0666714363	0.1135745041	-0.0489727492	-0.2358512939	0.1020706741	-0.0367226996	-0.1611728441	-0.1187600174	-0.2800598616	0.0763376253	-0.0784012497	0.0051351201	0.0347321941	0.0739977915	-0.0472996212	-0.0244560116	-0.0439826969	0.0072477672	0.1695328682	-0.1476990217	0.0087875076	-0.1910703545	0.3310135181	-0.1053738304	0.1316376105	-0.1363434541	-0.0221881647	0.1166928269	0.0098749839	0.3324841875	-0.0667046764	0.1400087387	-0.0260139593	-0.1300124681	0.1696410616	-0.0178835055	-0.0545307908	-0.1320374149	0.0182741075	-0.0543882134	-0.2235041107	-0.0253589395	0.1915427515	-0.0115093762	0.0236674563	-0.1283641848	0.2031891353	-0.119067525	-0.1533267073	-0.191749285	-0.1731322334	-0.0207315214	-0.2480644222	-0.0625183279	0.1608184594	-0.0408877812	0.1277946849	0.0029243337	0.1826876487	0.1874856298	0.0855096945	-0.0289843711	0.0388330274	0.0585826958	0.1453628085	-0.1109689142	-0.1798872906	0.0440752742	0.1725514181	0.0288534901	-0.0177184613	0.1036300979	0.0845420278	-0.0990456643	0.1599377353	2.84109e-05	-0.0026946091	7.260918201802811e-06	8.0717923881e-10	0.0453908	0.0315419	0.00206032472464	0.00099489145561	-0.0670494	0.0184019999999999	0.0003386336039999	0.0044956220403599	0.000502835	-0.0004325	2.52843037225e-07	1.8705625000000006e-07	0.00024917	-0.000144243	2.0806043049e-08	6.20856889e-08	-0.000495552	0.0	2.45571784704e-07	0.0	-0.3141029703	0.403851771	-0.6842168634	0.3215684552	2.636520998	1.722636972	0.9976648481	-2.269171798	-1.40008664	0.5189033306	0.5184270691
67927.55952276607	-126.74614173894224	4614153342.718927	16064.584445708037	112832.2945857853	372.5226131290692	138773.09729251018	12731126701.493437	66608.46730809564	-75.91622011325671	4436687917.133646	5763.272476284443	73017.06809689107	74998.48548624101	1.136978	21.258938	0.0824768939	0.0466278	0.1817473801	0.0423961435	0.0412545723	-0.0354956749	0.1768999206	-0.0650368705	0.0397748801	-0.1349331828	-0.2316065907	-0.1321809913	-0.149465875	0.0664605674	0.142629662	0.0443511922	-0.0052950495	-0.0269814425	0.1620650549	-0.0266279687	-0.2304521666	-0.1009683741	0.0175050907	-0.1499022822	-0.1984489369	0.1870028807	-0.3592758158	-0.0859867331	0.1261967798	-0.0238545775	0.0485589866	0.1284971182	0.0057072556	0.099928802	-0.021802128	0.0551836648	0.1071832906	0.0384290434	0.2113961595	0.0352868114	0.0606602218	-0.2056322511	-0.1635710375	0.1363526598	0.1107811739	-0.008967681	0.2115977723	-0.01239147	0.0810924136	-0.0962925605	0.0319062118	-0.1087309671	0.0091946156	0.0658453041	-0.0295283028	-0.2176935736	0.1117477568	-0.0350591152	-0.1204999479	-0.0644481411	-0.0348899593	-0.1085593531	-0.2397110512	0.1322642053	0.0143933688	0.0520762379	-0.2084987408	0.033238291	0.004862522	0.0252870923	0.0560668058	-0.0043121624	0.1791568438	-0.1837764511	0.1154834022	-0.2515015698	-0.0461861944	-0.2968465657	-0.0851985797	-0.0282623546	-0.2078772719	0.0779512392	0.0878167006	-0.0185825876	0.1288901777	-0.0931747484	0.1581792149	-1.6833e-05	-4.52439e-05	2.0470104872099995e-09	2.83349889e-10	0.0405209	-0.0048699	0.00164194333681	2.3715926010000036e-05	-0.0820184	-0.014969	0.000224070961	0.00672701793856	0.00101202	0.000509185	1.0241844804e-06	2.59269364225e-07	0.000393412	0.000144242	2.0805754564e-08	1.54773001744e-07	-0.00109398	-0.000598428	1.1967922404e-06	3.581160711840001e-07	-0.630706794	1.797033855	0.9292815033	0.9583622513	0.7409432109	-0.4512842277	0.03986385492	0.5304214748	-0.3830012075	-2.3391648	-0.1128514295
68009.40514077467	81.84561800860683	4625279187.602029	6698.705187210788	112241.18738585632	-591.1071999289852	349407.7218078853	12598084145.786913	66568.09927642618	-40.36803166946629	4431311841.276131	1629.5779808670334	72832.66386596461	74774.85073150492	1.077062	20.138641	0.1177263805	0.0647353	0.0825874135	0.093167954	0.2019508849	0.0802028318	0.0079257734	0.1594944201	0.128925403	-0.0619070064	-0.0844662779	0.1267897746	-0.3330356434	-0.114226346	-0.052372451	0.1564965597	0.089412334	-0.0605693321	0.0272161095	-0.331908565	0.1149614611	-0.0693072598	-0.0588600561	-0.0010086594	-0.2322636793	0.0367897637	0.1476213504	0.045519835	-0.0376633892	-0.0712703205	-0.0896676798	-0.1073979697	0.0156743943	-0.0616625848	-0.0938926543	0.0790713046	0.017149176	0.3065369686	-0.0075430719	-0.1181543394	0.0095005946	-0.1123901584	0.090478626	0.1856896545	-0.0861801713	-0.1719448652	0.249252967	-0.0070910488	0.1073363456	0.2845353317	0.0557738166	0.0493410918	0.0018660166	0.0071035778	0.0516918724	0.2522428422	-0.0281180692	0.1780398905	0.0379424484	-0.146946896	0.1280382028	0.0669475446	-0.1740849357	0.0909648491	0.0635279646	-0.1452908446	0.2201686323	0.0420121188	-0.0642365701	-0.0395514624	0.134967001	-0.1486736672	-0.0531723921	-0.0821432154	-0.0527655887	-0.0131464756	0.2554859293	-0.0756593873	-0.1726034289	-0.0460655618	-0.1520622645	0.1361930847	0.046656369	0.0670062797	-0.097133002	0.0397280489	0.1561356449	7.35675e-05	9.04005e-05	8.172250400250001e-09	5.4121770562500015e-09	0.00429002	-0.03623088	1.84042716004e-05	0.0013126766655744	-0.0670489	0.0149695	0.00022408593025	0.0044955549912099	0.000502835	-0.000509185	2.52843037225e-07	2.59269364225e-07	0.000393412	0.0	0.0	1.54773001744e-07	-0.000274453	0.000819527	7.532444920900001e-08	6.716245037290001e-07	0.9138761554	1.127448564	1.477642098	-0.04337119447	1.235072603	1.621379347	1.461428754	0.2528954632	0.9390772843	-0.5662837325	1.425954246
67910.9354313444	-98.46970943026828	4611895151.160229	9696.283675281464	112106.7440518466	-134.44333400971664	18075.01005964823	12567922061.906244	66580.92487416108	12.825597734903567	4433019557.098681	164.49595725756353	72753.80290907313	74133.64614051496	1.124165	21.019363	0.0908731874999999	0.0426331	-0.0987856867	0.18038754	0.1143118975	0.0167217388	-0.1496493525	0.006321835	-0.0640500658	-0.0209674516	-0.2123960559	-0.0003115439	0.0603928343	0.0119224324	-0.1381124821	-0.1056672907	-0.2113730145	0.2117172183	-0.0895509254	-0.1690501848	-0.0403706884	-0.1465435264	-0.1618296527	0.1035693491	0.0463474431	-0.1701098836	0.1405258218	-0.1182477417	0.0999649958	-0.0198705531	0.0128966034	0.0186398468	-0.1456250746	-0.0097723873	0.0069135158	-0.0029114603	0.010593146	-0.038692798	-0.1447336409	0.047280725	0.0082474803	-0.0202342908	-0.1351880857	-0.0884673326	-0.0192211245	-0.2083249484	-0.0796151334	-0.2337798102	-0.0174310145	-0.1004470286	0.0680960208	0.0582216005	-0.0104093805	0.123916992	0.1751363309	0.1316404375	-0.1454952987	0.0212861098	0.1500911142	-0.0526018912	-0.0359085457	0.0098953529	-0.1165458873	-0.167725355	-0.0015970829	-0.0702804321	-0.173617048	0.1342609051	-0.0716982901	-0.1205050791	0.1519995033	-0.0243510641	0.0437326689	0.020583556	-0.0800951903	-0.0857876207	0.0843262812	0.1890393594	-0.0470012779	-0.2059964896	-0.1236727076	-0.146518501	0.0001355439	0.024102684	0.0603373315	-0.2227096622	0.1538107079	-0.00275049	-0.0028240574999999	7.975300763306249e-06	7.565195240099999e-06	0.0260681	0.02177808	0.00067954583761	0.0004742847684863	-0.0435783	0.0234705999999999	0.0005508690643599	0.00189906823089	0.00111394	0.0006111049999999	1.2408623235999997e-06	3.734493210249999e-07	0.000415501	2.2088999999999985e-05	4.879239209999992e-10	1.7264108100099997e-07	-0.000497268	-0.000222815	2.4727546382400004e-07	4.9646524225000004e-08	1.089067112	-1.685558036	0.2397072015	1.588600439	1.379587278	0.07457720601	-1.143827261	0.7748411099	0.4789310156	-1.774147217	0.9313183146
67866.64162236308	-44.29380898132513	4605881045.098265	1961.941514074119	112582.22854099024	475.4844891436369	226085.4994161853	12674758183.255756	66494.15951919043	-86.7653549706447	4421473250.163544	7528.226823181978	72840.70704391561	74275.56792038036	1.272957	23.801447	0.09656599975	0.0447893	0.1380211078	0.105842217	-0.0634207803	-0.1097829036	0.1482757448	-0.0739878048	-0.0975829514	0.0300756423	-0.1245176402	0.1243729033	-0.0267422478	-0.1645671059	0.1488041197	0.0630840635	0.1461673144	0.1666787638	-0.1226563935	-0.0225709797	0.1579768831	0.0353733806	-0.0584705333	-0.1904318649	0.1058312298	0.1193213075	-0.2403464453	0.0084917304	0.1464720937	-0.1101368089	-0.1673037859	-0.0771821237	0.018758552	0.035594433	-0.0019389494	0.0366412012	-0.1648873388	-0.0063007109	0.1712604055	-0.1336024618	0.2080768005	-0.0412518029	-0.0012341114	0.1652460113	-0.073567255	0.0011361466	-0.1383185857	-0.0253007431	0.2818682683	0.0305834349	0.1390221296	0.0526066467	0.0750150121	-0.2363417967	0.1397009018	-0.1250153425	0.2485894435	-0.2294170245	0.0687114707	0.0414951171	0.0319974222	0.107670388	-0.1990968085	0.109730788	-0.1602939695	-0.0299938241	0.0672100711	0.0787714104	0.1328660793	-0.1579512355	0.0799035606	-0.1119424149	0.0308782971	0.0639460188	0.0016379258	-0.0444187199	0.111364183	0.0459208143	0.0797351724	-0.249334209	-0.0976350622	0.0474570451	0.1413211276	-0.1364366552	-0.1116065858	0.2163890363	0.1512085936	-2.25525e-06	0.00274823475	7.552794241107563e-06	5.0861525625e-12	0.045654	0.0195859	0.002084287716	0.00038360747881	-0.0668963	-0.023318	0.000543729124	0.00447511495369	0.000560353	-0.0005535869999999	3.13995484609e-07	3.06458566569e-07	-4.91893e-05	-0.0004646902999999	2.1593707491409002e-07	2.41958723449e-09	-0.000497268	0.0	2.4727546382400004e-07	0.0	-1.285538768	1.19191563	-0.3920518643	-0.9811474186	1.257647199	0.5527953278	0.8730652257	-1.569564174	0.5503587869	-2.331567782	-2.162811505
