global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	aroma_motion_01	aroma_motion_02	aroma_motion_05	aroma_motion_07	aroma_motion_08	aroma_motion_09	aroma_motion_13	aroma_motion_16	aroma_motion_17
61184.94813017603	-563.0985362725842	3743597877.6923313	317079.9615523268	88991.20937065972	153.7631119791622	7919435345.252595	23643.094605516377	61433.60175142247	-124.51791985242016	3774087424.1523786	15504.712364373732	64772.62513356184	32276.96781794571	3.636941	85.110298	0.13941292	0.0904919	-0.2233913075	0.0606119579	0.0344461017	0.0642750989	-0.0468574352	-0.0146318079	0.2275884885	3.0221e-05	-0.0015172136	-0.0572768837	-0.0840193375	0.0204978722	-0.0924623839	0.0440718893	-0.1430144164	0.041184743	0.0048359958	-0.109379039	0.1905610338	0.1499549654	-0.0491370729	0.0351843106	-0.0206438895	-0.0550617815	0.2157806954	0.1245088724	0.0834332641	0.0650637105	0.0734577953	0.0887360594	0.15002388	0.0248235101	-0.0467866128	0.0965342533	-0.0632001671	-0.1165401846	0.1013649288	0.0716097886	-0.0101882254	-0.0754443919	-0.114824958	-0.1109020094	-0.0502658975	0.0688169191	-0.0730405499	-0.1328980087	-0.1119300806	-0.1239669118	0.1031430446	-0.0187651037	0.1410005223	-0.0552270817	-0.0423512395	-0.0098850862	-0.2454913511	0.1732155781	0.0793707655	0.2281352972	0.0558871894	-0.0936278526	0.1190879921	0.0584768012	0.1071150198	0.2604715833	-0.1511054028	-0.0989168725	-0.1126390412	-0.0347509884	0.0666284749	-0.0152694	5.299999999999923e-05	0.00023315457636	2.8089999999999182e-09	0.020451	-0.0180355	0.000418243401	0.00032527926025	0.00851632	0.06527742	0.0042611415618564	7.252770634240001e-05	0.00133747	-0.00081524	1.7888260008999996e-06	6.646162576000001e-07	-0.00099631	0.0003056899999999	9.344637609999997e-08	9.926336161e-07	-0.00119268	9.999999999940612e-09	9.999999999881223e-17	1.4224855824e-06	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.003184662	0.9189620577	0.1734332919	1.088213874	0.05135671359	-0.600522992	0.05183980624	-0.7947816147	0.7790669876
61226.71067315501	41.76254297897685	3748710099.854233	1744.1099960708889	88289.40960069445	-701.7997699652769	7795019847.639196	492522.9171233156	61422.44691278449	-11.154838637979992	3772716984.7538295	124.43042503937131	64755.52314609236	35915.80944758766	2.034724	47.615849	0.1436452	0.0807729999999999	-0.1620585133	0.1731928784	-0.1271608317	-0.0028552329	0.0491147925	-0.0621256883	0.111400958	0.1020731307	-0.1804035879	-0.0502352143	-0.0213419083	0.1991345012	-0.0107769694	0.090000301	0.0156752414	0.082919954	-0.0414771125	-0.0585872097	-0.1286703123	0.0282641168	-0.1117789195	0.026223835	0.0425841018	-0.0589798845	0.0750473794	-0.0743991865	-0.0957058357	0.1390372598	0.0048915777	-0.0132765993	0.1485510268	-0.1234581957	0.0741561797	0.0122825418	0.0489490871	-0.0608626553	-0.0348602773	0.0184996223	0.0241283625	0.0272361089	0.0300107661	-0.1559458904	0.2079296754	-0.1613626987	0.058135431	-0.1290341396	-0.1299509895	0.0321351808	-0.0053789541	-0.1098010662	-0.1383808177	0.1227821719	-0.1382138078	0.1587238582	0.0754796503	0.0568817044	-0.1031760304	0.1583416994	-0.0699729014	0.1036569367	0.1190810957	0.0352283031	-0.0807857098	-0.1234253051	0.1693037094	0.1316732587	-0.112908346	-0.0109591749	0.0181902895	-0.00100072	0.01426868	1.0014405184000002e-06	0.0002035952289424	-0.0473718	-0.0678228	0.00224408743524	0.00459993219984	-0.0102425	-0.01875882	0.0003518933277924	0.00010490880625	0.00141237	7.490000000000014e-05	1.9947890169e-06	5.610010000000021e-09	-0.000863803	0.000132507	1.7558105049000007e-08	7.46155622809e-07	-0.000544189	0.000648491	4.205405770809999e-07	2.961416677210001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.71251961	0.7797720141	-0.927530359	-0.9396736767	-0.6175061304	0.352551829	-0.2860752036	0.3325296964	-1.221843488
61504.38584325968	277.6751701046742	3782789477.956562	77103.50009265974	89435.06078125	1145.6511805555492	7998630096.945881	1312516.6275083236	61430.67064700391	8.223734219420294	3773727296.140669	67.6298045116643	64870.17626172569	42576.160783946674	2.215907	51.85582	0.12270847	0.0691473	-0.1006818073	0.2376546645	-0.0107177569	0.010497658	-0.135682099	-0.1084460779	0.1014328485	-0.0545482952	-0.1682518866	-0.0438566208	-0.1686207463	0.110974118	-0.005947281	0.1373336604	0.2291359407	-0.154036334	0.1675561929	-0.0678801483	-0.0153371644	0.0535038106	0.0859105126	0.2966074214	-0.0103110035	-0.0167041649	0.0890194702	0.0633916259	-0.0481714746	-0.0627225594	0.0384713343	0.0375277984	0.2083152344	0.0126582127	0.0540759825	-0.1231218214	0.1049450717	-0.1906205131	0.0434351026	-0.0323652543	0.0716479061	0.1342720315	0.1030612122	0.008965333	0.0483549086	0.3169804874	-0.188108003	-0.1213427216	-0.0945817747	-0.0617051368	0.0899914553	-0.0723750656	0.0914880639	0.028187246	-0.158295911	0.0056426784	-0.2636307582	-0.0005231143	0.1385087197	0.1392278843	0.4771747213	0.1845544726	0.1276591542	0.1456301461	-0.2121384624	-0.1565842605	0.1239557423	0.1353756488	0.2905837051	-0.1105166422	-0.0144633259	0.0119309	0.01293162	0.00014234637481	0.0001672267958243	0.0136061	0.0609779	0.00018512595721	0.00371830428841	-0.0137218	-0.0034792999999999	1.2105528489999996e-05	0.0001882877952399	0.000984017	-0.000428353	9.68289456289e-07	1.8348629260900002e-07	-0.000932845	-6.904199999999995e-05	4.7667977639999945e-09	8.701997940249999e-07	-0.000135191	0.000408998	1.6727936400400006e-07	1.8276606481e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3058437527	0.815621285	-1.6023005	-0.530748667	0.3666382154	-0.09627563021	-0.106247159	0.3969245426	1.561328903
61324.47440265357	-179.9114406061126	3760691160.761713	32368.126460966778	88962.97695746527	-472.08382378472015	7914411269.134498	222863.1366792027	61388.40079347439	-42.26985352952033	3768535751.980248	1786.7405174071023	64788.28896362955	39600.52680245162	1.76909	41.399559	0.054049927	0.0352476	-0.1449248406	0.2032252381	0.0259620777	0.0634311242	-0.0458421078	-0.1495419599	0.1339083362	-0.0453221362	-0.1489332719	0.0669916791	-0.2628316012	-0.0834562252	-0.0174437561	-0.0945016303	0.1376888827	0.0321940337	0.2694075506	-0.091941228	-0.1511710643	-0.0762348506	0.0173699212	-0.010887545	-0.0140272382	0.2037761414	0.0245188717	0.0911022026	0.1469062925	-0.0857312228	0.0132210096	-0.0160829168	0.2182929263	0.2462327678	-0.1065911669	-0.0063117794	0.1200842975	-0.0474821434	-0.0098733587	0.0742098909	0.019002094	-0.1590775203	0.0090671191	0.0307732445	0.152282072	-0.0062785491	0.1551985315	-0.1244527073	-0.133387441	-0.2129388349	-0.0112302224	0.003559729	0.1090953703	0.212636392	-0.0280089844	0.0332810481	0.0962212945	0.141964772	0.0214265316	0.2112950625	-0.0462591901	0.0239718335	0.0865411147	-0.1590127145	-0.0622204308	-0.0778938391	0.1296490084	-0.0889888884	0.0534191873	-0.0151504462	0.1202126852	0.000524223	-0.0114066769999999	2.74809753729e-07	0.0001301122801823	0.0136105	4.39999999999989e-06	0.00018524571025	1.9359999999999032e-11	-0.0126495	0.0010723	1.14982729e-06	0.0001600098502499	0.00130241	0.0003183929999999	1.6962718080999998e-06	1.0137410244899997e-07	-0.000943686	-1.084100000000004e-05	1.1752728100000089e-10	8.90543266596e-07	-0.000637288	-0.000502097	2.52101397409e-07	4.0613599494400004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1742564159	0.9585390577	-0.3687218781	0.628432295	0.03184999833	0.2476121538	-1.62121404	0.4327928076	-0.5263097342
61399.34099029199	74.86658763841842	3769879074.04215	5605.005944620986	89139.21254340278	176.2355859375093	7945799212.857936	31058.98175073723	61379.23458614865	-9.166207325746656	3767410438.3814654	84.01935673857163	64809.37958967029	47538.90153932955	2.566544	60.061275	0.0904103329999999	0.0459973	-0.0389403089	0.1869535423	-0.0086011727	0.093311817	-0.0366174592	-0.131516532	0.2598232561	-0.0935305193	-0.0020636234	0.0901282432	-0.3416820298	-0.0773064631	-0.0565222333	-0.0072975051	-0.0976625087	0.0533096632	-0.072504941	0.0677127514	-0.0151085244	0.0793174427	-0.1619845593	0.1078241318	-0.1004078318	0.0261299817	0.0089162159	-0.0257604331	-0.1241927518	0.0586970003	0.0095234843	0.0024454259	0.2544069179	0.2830109743	-0.0160727672	0.0570693009	-0.0769094871	0.0609892735	-0.0708301068	0.0586490241	0.0233367339	-0.0687834218	0.0125374189	-0.0935663197	0.0528442788	0.1460986729	-0.0997857109	-0.1253468795	-0.0970770922	-0.2343074378	0.0839449291	0.0393879726	0.2306873404	0.0678281889	-0.0388659962	-0.0653445248	0.0614615478	0.0830902671	0.0208984003	0.1026058375	0.0114203545	0.1304679602	0.0033904936	-0.0463854173	0.0802381504	0.2238975687	0.0658233873	-0.0327719664	-0.0497444906	0.1419477607	-0.039276789	0.000536856	1.2633000000000069e-05	2.882143647360001e-07	1.595926890000017e-10	-0.0181601	-0.0317705999999999	0.0003297892320099	0.0010093710243599	-0.021038	-0.0083885	7.036693225000003e-05	0.000442597444	0.0008587859999999	-0.000443624	7.375133937958282e-07	1.968022533760887e-07	-0.00132464	-0.0003809539999999	1.4512595011599997e-07	1.7546711296e-06	-0.000817482	-0.000180194	3.2469877636000025e-08	6.682768203240001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01397106106	0.8364218575	-0.3724415245	0.04064864481	0.263517589	-0.2656473919	-1.656496932	-0.1513249759	0.3315760535
61010.39957080231	-388.9414194896817	3722268855.788954	151275.42779464857	88741.36354600695	-397.8489973958349	7875029604.004571	158283.82472887103	61276.60262935633	-102.63195679231283	3754822029.79604	10533.318555019172	64621.360311667406	28964.406125638823	3.597564	84.18883499999998	0.205264394	0.108394	-0.2403886328	-0.0138978948	-0.1253793212	0.0572300778	0.0078322262	0.0098811854	0.1595337296	-0.0308963367	-0.0547812295	0.1237390977	-0.1007066944	0.0602286922	-0.0113119534	0.0887828291	0.083374142	0.2342019185	0.1690704658	0.0273129902	0.0140011046	-0.1319892826	0.1958712287	0.0971133112	0.0603596041	-0.0229555396	-0.1888662191	0.0581024598	0.0015351727	0.1015255427	0.0290364632	-0.0332489778	0.1320319019	0.1262374891	0.1681206971	0.0902331401	0.1747883222	-0.0720486891	0.0601156786	2.13401e-05	0.1142952809	-0.0634160971	0.0162210221	0.2382840589	0.0291408254	-0.1190908639	0.0348388049	-0.05276577	-0.156120961	-0.1289550084	-0.1079039286	-0.0903633498	-0.1053976081	-0.0381007301	-0.0236350599	0.0887507079	-0.056745412	0.1716187372	0.0316256812	0.2013977107	-0.1978768988	-0.1009292271	0.0787147446	-0.0552618135	0.1264142674	0.0141923833	0.0445922639	-0.0947102032	-0.1470185392	0.1332231877	0.0976909109	0.0118494	0.0113125439999999	0.00014040828036	0.0001279736517519	0.0424742	0.0606342999999999	0.0018040576656399	0.0036765183364899	0.0484682	0.0695062	0.00483111183844	0.00234916641124	0.000658719	-0.0002000669999999	4.33910720961e-07	4.002680448895998e-08	-0.000253673	0.001070967	1.146970315089e-06	6.4349990929e-08	-0.000822675	-5.193000000000016e-06	2.6967249000000168e-11	6.767941556250001e-07	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.005047603387	0.34774609	-0.8064672701	0.04060155275	-1.23778625	0.7082219227	-0.5373337853	0.07589248862	-1.142016993
61046.58688232746	36.18731152515102	3726685769.981555	1309.5215154183277	89162.08257378472	420.71902777777	7949876968.894404	177004.50033427196	61487.837409984	211.23478062766665	3780754149.356628	44620.13254681845	64719.41775019427	28226.332530658303	0.962541	22.525007	0.187382485	0.119888	-0.242319167	-0.0115014548	-0.1980243232	-0.0975423891	-0.0759028453	0.0475842646	0.1637101898	-0.2464603436	-0.3534442715	0.0456304829	-0.3422733199	-0.2061638421	-0.2836493263	-0.0570147937	-0.0061763248	0.0960571772	-0.0610065296	-0.0038569282	0.056458604	-0.1877248677	0.0490947721	-0.0499416279	0.0677408252	-0.0123601857	-0.0622839154	-0.0430994251	-0.1046867731	-0.0190502111	0.1715093257	-0.0379700657	0.1829353826	0.2901188004	-0.1368690338	0.124131061	-0.0037990202	0.1148838626	-0.1639000744	-0.0285758983	-0.1168476255	0.1206957808	0.0500488238	0.1602244804	-0.1417399503	-0.1340313525	-0.0811844919	0.0021956323	-0.2651751688	-0.3673207733	-0.1961348695	-0.0389298957	-0.0666820143	-0.0108979688	-0.1547384158	-0.1931927686	0.0638001151	-0.1885499198	0.1936227304	-0.2180747218	-0.1663149332	-0.1310093082	-0.1725171438	-0.0395230883	-0.1758200482	0.0008740488	0.1434856281	0.3194995902	-0.0492831253	-0.2045505036	0.1505199105	0.0262472	0.0143977999999999	0.0006889155078399	0.0002072966448399	0.0424294	-4.479999999999762e-05	0.00180025398436	2.0070399999997867e-09	0.136622	0.0881537999999999	0.0077710924544399	0.0186655708839999	-0.00046301	-0.001121729	2.1437826010000003e-07	1.258275949441e-06	-3.16053e-05	0.0002220677	4.931406338329e-08	9.9889498809e-10	-0.0011746	-0.000351925	1.23851205625e-07	1.37968516e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.209563275	0.1032887413	-1.933024909	-0.8595273143	-1.831058356	-0.774666199	-2.340687138	0.6921961903	-0.8810261045
61223.30217754776	176.71529522030323	3748292729.523325	31228.29556479893	89261.80129340278	99.71871961806028	7967669170.142922	9943.82304226532	61498.06536717639	10.227957192386384	3782012043.9055	104.61110832928836	64751.79580130162	29146.809297372445	0.914464	21.399931	0.1490397249999999	0.0799721999999999	-0.2528428559	-0.0319302213	-0.0681722984	-0.074343922	-0.1361147857	0.013669761	0.0015386748	-0.1065795342	-0.2172960325	-0.071393053	-0.1650566094	-0.0626911755	-0.0911424214	0.0361362555	-0.0489517556	-0.0430118309	0.1678915955	-0.0187133925	0.0976938057	0.004713312	-0.0121805647	-0.3541401421	0.1162188977	0.0650295973	0.0641437078	0.1184393362	-0.0434402258	-0.1295131967	0.146220113	0.035213537	0.0951898979	0.0777499619	-0.0487610738	-0.1271152208	-0.0602617865	-0.0775089808	-0.1137113695	0.1568741201	-0.0444818256	0.0522947677	-0.0821671157	0.0053781194	-0.1293028209	-0.193999661	-0.2366116743	0.0183375726	-0.2508992096	-0.0846964481	-0.1188915607	-0.1659745869	-0.0197655786	0.0476598862	-0.1176248432	0.0588853666	0.0462947723	-0.1692643926	-0.0033867644	-0.0394374878	0.1278587079	-0.2490969154	-0.1745104257	0.1764062726	-0.0053906621	0.2184871754	0.0440851217	-0.1074233761	0.3101255984	0.1646601291	-0.1770270113	0.0118961	-0.0143510999999999	0.00014151719521	0.0002059540712099	-0.0220268	-0.0644561999999999	0.0004851799182399	0.0041546017184399	0.0969914	-0.0396305999999999	0.0015705844563599	0.00940733167396	-0.000278059	0.0001849509999999	7.7316807481e-08	3.4206872401e-08	-2.14548e-05	1.01505e-05	1.0303265025e-10	4.6030844304e-10	-0.000757665	0.000416935	1.73834794225e-07	5.740562522250001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.8484094867	0.9450764552	-0.9032346379	-0.759468434	-1.070574422	-0.9796638852	0.0734849894	1.053434132	-1.429990356
61253.60199581191	30.29981826414587	3752003757.461332	918.0789868402676	89389.95515625	128.153862847219	7990564082.836386	16423.412562663816	61517.9331325569	19.867765380513447	3784456096.901742	394.7281012151286	64908.02100736845	29562.22075614213	0.835519	19.552492	0.21404121	0.102162	-0.2443079655	-0.0418988367	-0.0264830207	0.0712200696	-0.1163548734	0.015634848	-0.1250842721	0.0665574168	-0.0925337849	-0.1032493304	-0.1293855818	0.0681829391	-0.0041982235	0.1047818194	0.1239067581	-0.1808654621	-0.1607222299	0.0697457751	0.0392404856	-0.0170339694	0.1913214583	-0.0908376286	0.0342207162	-0.0151769895	0.201908406	0.0452434629	0.1065290827	-0.1666962265	0.0273245108	0.1114999643	0.0819270836	-0.0208656492	0.0404059718	-0.2156368222	-0.0626765507	-0.0591534029	0.0802403548	-0.174106262	-0.1032426353	0.0834758252	-0.204311372	0.0302093177	-0.0739373177	-0.0134232599	-0.1748920201	-0.0141862021	-0.1326799129	0.0154686829	-0.01162172	-0.1868258784	0.0606983124	0.0183005731	0.0118469125	0.1914165845	-0.0639494081	-0.1579365443	0.0205187461	-0.044241608	-0.0064609574	-0.1140901599	-0.0143454654	-0.0438415874	0.1273273613	0.0719790962	0.0683528767	-0.1614146187	-0.0898607541	0.0159813129	-0.0575946666	-0.0147562	-0.0266523	0.00021774543844	0.00071034509529	0.0199915	0.0420182999999999	0.0003996600722499	0.0017655375348899	0.0302076	-0.0667838	0.00446007594244	0.00091249909776	0.000237221	0.00051528	5.6273802841e-08	2.655134784e-07	-0.000180028	-0.0001585732	2.514545975824e-08	3.2410080783999994e-08	0.000140218	0.000897883	8.06193881689e-07	1.9661087524e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.529641788	0.9182984598	0.1022207621	-0.2520933322	-0.3394047305	-0.5777917219	-0.0004348417232	1.378918319	-0.4051593248
61231.696276615454	-21.905719196452992	3749320628.9116826	479.86053351384913	89819.26808159723	429.3129253472289	8067500918.71383	184309.58787019533	61450.82880845483	-67.10432410206704	3776204361.246022	4502.990313195255	64930.25087422291	30137.60306530664	0.76188	17.829224	0.0710787	0.0465617	-0.2539350563	-0.08029134	0.0279668461	0.1014528504	-0.1704983291	0.1475186484	0.0038518719	0.0137716782	-0.0037043968	-0.1296799817	-0.0782610518	0.0143989457	0.0333165561	0.0382619907	-0.0318720375	0.0506609265	-0.0303253707	-0.1389337852	-0.0150563077	0.0099532289	0.1641136114	0.21858629	0.0383959221	0.0598347702	-0.0355144728	-0.0387145604	-0.0564256924	-0.0066619286	0.0049651869	0.1975356814	0.0393752651	0.0056385736	0.0742374258	-0.0477092728	0.0170905276	-0.0021700905	-0.0838218545	-0.0171718646	-0.1720624244	-0.037265386	0.0661326828	0.1076037158	-0.0573701858	0.0914771715	-0.129553992	0.0131521877	-0.1694257371	0.0528614173	-0.0339908061	-0.1610023238	0.0618208436	-0.0039465892	0.11754447	0.2322851237	-0.0418794155	-0.0623201123	0.0316265504	-0.1026408911	0.1214321454	-0.0252557713	0.0273672789	-0.0493861032	0.1268759104	-0.0175937278	0.0867567176	-0.0893366075	-0.0420111163	0.1165787644	-0.1918393985	-0.0125628	0.0021934	0.00015782394384	4.81100356e-06	-0.0113413	-0.0313328	0.00012862508569	0.00098174435584	0.0419931	0.0117854999999999	0.0001388980102499	0.0017634204476099	-0.000278119	-0.00051534	7.735017816100001e-08	2.655753156e-07	-0.000180028	0.0	0.0	3.2410080783999994e-08	0.000140218	0.0	0.0	1.9661087524e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.155713183	1.444913854	0.351539053	0.00182049164	-0.9727769855	-0.266042887	0.5484025406	1.351423295	-0.9006639866
60887.48700198512	-344.2092746303315	3707286073.4169073	118480.02474153896	89218.60361979167	-600.664461805558	7959959231.865503	360797.7956761606	61482.88890247155	32.06009401672054	3780145627.79366	1027.8496283609602	64960.982355961365	29734.923762671748	0.85846	20.089357	0.094768996	0.0636307	-0.2326281256	-0.0987061781	-0.0861202734	0.1873957677	0.0239538189	0.133636324	0.025781545	0.0021799602	0.1270172328	-0.1829530885	-0.0535745197	0.0857238573	0.263204783	-0.0202300704	-0.0191539892	0.1942368845	-0.0694111946	-0.0730969082	-0.1060659465	-0.0801818315	-0.2494498467	-0.1944885038	-0.0937365726	0.0004840409	0.0262172024	-0.0838419696	-0.2364335143	-0.0630871023	-0.138772584	0.2251059915	0.0270215941	-0.0234671018	0.1190181169	-0.0851183332	0.0266759436	0.212016182	-0.0049454522	0.1274585317	-0.0585494952	-0.1649433207	0.1547955411	-0.0924116081	0.1512973666	-0.00889793	0.0418943599	-0.0252628457	-0.0764841791	0.0156702635	0.03572564	-0.1821087768	0.146713742	-0.1651007676	0.1088472024	0.3195091194	-0.0011263231	-0.0643651761	0.0220143436	-0.0580101679	-0.0507636235	-0.0951257867	0.0727595282	-0.2327604188	0.1454204907	-0.1889971685	-0.0840328511	0.122436653	-0.1114057524	-0.0356493379	0.0120880124	-0.000740764	0.011822036	5.48731303696e-07	0.0001397605351852	-0.00190259	0.00943871	3.6198487081e-06	8.908924646409998e-05	0.0136613	-0.0283317999999999	0.0008026908912399	0.0001866311176899	0.00062541	0.0009035289999999	3.911376681e-07	8.163646538409999e-07	-0.000180028	0.0	0.0	3.2410080783999994e-08	0.000140218	0.0	0.0	1.9661087524e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.990687465	1.22394205	0.4623551626	-0.06887986889	-0.4268565146	0.04583514735	0.2574727061	0.3102113447	-1.099932889
60715.71486866784	-171.77213331728126	3686398032.013373	29505.665784369845	88488.28004340277	-730.3235763888952	7830175705.039674	533372.5262294664	61336.91386802098	-145.97503445057373	3762217002.853025	21308.710682846187	64797.7619164909	29523.56030404344	1.201853	28.125315	0.031275534	0.0163059	-0.2160979048	-0.0841839343	-0.2072521299	0.197219922	0.1760411264	0.1515545089	0.0281199499	-0.0076774057	-0.0047395193	0.0356572352	-0.0165706281	0.0491738113	0.1376375131	0.1510622604	0.0552769252	0.120279803	-0.2191790395	0.0405176649	0.1590166278	-0.0299922777	-0.1145179342	-0.0641442264	0.1394044598	-0.138173457	0.2154657215	-0.0927046695	-0.0713986309	0.0547875886	-0.1317488465	0.084065868	-0.0157584965	0.0417201578	0.2931550154	0.0378154998	-0.0981493758	0.1660266482	-0.0280404166	0.0145286888	0.0294835064	0.2960466546	-0.1584028322	-0.0984124495	0.1369828157	-0.038741187	-0.112846261	-0.0289579874	-0.0573100969	0.0135988697	-0.0099284989	-0.2465526328	-0.0747366646	-0.140554346	0.1599841101	0.2519052468	0.0676288698	0.1566893335	-0.0321956118	-0.0928451239	0.1100393698	0.1534435755	-0.0374143579	-0.1849482136	-0.0986910676	-0.048588262	-0.0547152991	0.0147439992	0.175372806	0.121289588	0.0946857489	0.0118885	0.012629264	0.00014133643225	0.0001594983091816	-0.0064077	-0.00450511	4.105861929e-05	2.02960161121e-05	0.00396814	-0.00969316	9.395735078559998e-05	1.57461350596e-05	0.00062541	0.0	3.911376681e-07	0.0	-0.000180028	0.0	0.0	3.2410080783999994e-08	5.1258e-05	-8.896e-05	7.913881600000001e-09	2.627382564e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7254482007	0.8252536225	0.02420114734	-0.8211323951	-1.376297794	0.4081349156	0.09495661099	0.3402634208	-1.358049417
61194.71472453217	478.9998558643274	3744793110.216874	229440.86191804643	87829.23184895833	-659.0481944444473	7713973967.178076	434344.522600486	61209.24305987731	-127.67080814366636	3746571435.963139	16299.835252056866	64570.322968125554	57716.58145460687	4.653255	108.893692	0.27410979	0.164759	0.1308190012	-0.01117413	-0.2261590403	0.1815745552	0.3117063276	-0.031341544	-0.0036153036	-0.0259957278	-0.0623331189	0.2732938715	0.0408926236	0.0510111414	0.132183215	-0.145689127	-0.1188313764	0.1554945759	-0.0944752586	-0.1530275708	0.064673041	-0.0919499736	-0.0589649583	-0.0903699334	-0.3010855559	0.0948315765	0.0861865318	-0.0484372156	-0.1303908945	-0.0779395627	-0.2503638286	-0.1263408584	-0.072417958	0.1051560521	0.1438423876	0.1791953001	-0.0933716762	0.1502508582	0.2246905875	0.1517157342	-0.2044383678	-0.1216957079	0.3020785372	-0.2069019645	-0.1539290922	-0.0150678201	0.0123514726	-0.0858488566	0.2602573228	-0.0427916071	0.1350316207	-0.1711120465	0.2705402228	-0.3391628036	-0.2797347801	-0.0326627221	-0.2028688517	-0.264151505	0.0435388782	-0.1165771079	-0.3441755215	0.2981199548	0.0176822305	-0.1237512107	0.004957425	-0.0792171546	0.0902172859	-0.1243123151	0.1389313899	0.1138384105	-0.1600627497	0.0386066	0.0267180999999999	0.0014904695635599	0.0007138568676099	0.0447024	0.0511101	0.00199830456576	0.00261224232201	-0.154391	-0.15835914	0.0250776172215396	0.023836580881	0.000190301	-0.0004351089999999	3.6214470601000005e-08	1.8931984188099998e-07	-0.000347947	-0.000167919	2.8196790561e-08	1.2106711480899997e-07	0.000206679	0.000155421	2.4155687240999995e-08	4.2716209041e-08	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.898726444	-0.8003061299	-1.022612079	-0.8837355872	2.255896215	-0.606017973	0.05171082053	-0.628497926	1.845590686
