global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	aroma_motion_02	aroma_motion_03	aroma_motion_06	aroma_motion_08	aroma_motion_10	aroma_motion_13	aroma_motion_17	aroma_motion_19	aroma_motion_20	aroma_motion_22
64656.647058848364	n/a	4180482008.8924847	n/a	95554.34154964398	n/a	9130632188.98602	n/a	65007.11915413209	n/a	4225925540.719527	n/a	69646.30901115872	55594.03392791748	n/a	n/a	n/a	n/a	-0.0030047153	-0.0265188455	0.0148716258	-2.1572e-05	0.1019010644	-0.0910830938	0.0942996606	-0.1126057608	0.0205244135	-0.0799823319	0.0565082387	-0.03776423	0.139524326	-0.001057618	0.161401726	-0.061408896	-0.0507351687	0.0791573504	-0.038497923	0.0324576031	-0.0177379497	0.1904249754	-0.0543044079	0.1825157812	-0.0395954886	0.0575961244	-0.0424048416	0.0040176089	-0.009462377	0.1485936359	-0.1051738321	-0.0640138422	0.1439793961	-0.0271181531	-0.028434395	0.0872774177	-0.0453826612	0.0476491769	0.0538029988	-0.0527116624	-0.0422598528	0.1384285011	-0.0275899228	0.1598508731	0.0155900158	-0.0587638581	0.0428608688	-0.1862128794	0.0667396741	-0.1417361015	0.0521857913	-0.0570939923	0.0846483921	-0.0495554503	0.0137770361	-0.0737203045	0.0852616964	-0.0339473702	0.256921088	-0.0004668554	0.0059213623	-0.1303033657	0.0116662342	-0.0347922233	0.0904593583	0.0606914112	-0.0709845216	-0.0850801394	0.122472851	-0.0638737461	0.0877494194	-0.0279794205	0.0705180702	-0.0682114924	0.1143847796	-0.0485911317	0.0166386792	-0.0057840277	0.0267300522	-0.1613809585	0.1651710249	-0.03311785	0.1536031019	-0.027962055	0.1595460145	-0.1819313327	-0.0719896342	0.0164953121	-0.0493155197	0.0582522516	-0.0370692191	0.12157571	-0.0914907903	0.1217078847	0.1216831682	0.1216419777	0.033697	n/a	0.001135487809	n/a	-0.0538421	n/a	0.0028989717324099	n/a	-0.160436	n/a	n/a	0.025739710096	8.163260000000001e-07	n/a	6.663881382760002e-13	n/a	0.000564905	n/a	n/a	3.19117659025e-07	-0.000613556	n/a	n/a	3.76450965136e-07	2.051873949	0.4698263728	0.8235327612	0.1669223632	1.757586742	0.09020203084	0.4214841838	1.301089603	-1.062570498	-0.01273619191
64656.89951389092	0.2524550425587222	4180514654.749388	0.0637335485133262	96654.89723018857	1100.5556805445813	9342169158.578314	1211222.8059789464	64986.265652014175	-20.853502117912285	4223214723.394157	434.8685505817722	69809.07814239203	56039.07841491699	0.8866739999999999	16.489952	0.0759012337	0.0372679	-0.0050450073	-0.0269855321	-0.0311564572	-0.0591816276	0.0328291853	-0.0585922148	-0.0323435013	-0.0788906566	0.125205226	-0.0942426338	0.020949889	0.0828862111	-0.0289282524	-0.0450390075	0.0338986457	-0.1250841117	0.0282922751	-0.0558987939	0.0175597431	-0.0810427284	0.06698657	0.0550305952	0.0633510001	-0.0432895172	0.3928778618	0.0070805962	0.0755513485	-0.0610961404	-0.0339490508	0.0987657089	-0.115270105	0.0552818098	-0.032576359	-0.1154472975	-0.016195416	0.1254263822	0.0236174008	-0.0521268305	-0.0431543053	-0.0107935409	-0.1173741561	0.083655101	0.0036794732	0.083992181	0.0081422123	-0.0793751031	0.1634768465	-0.0472906466	-0.0237843321	0.0027817623	-0.0508397786	0.0577981716	0.0594106791	-0.0202075806	0.0464167953	0.0889111786	-0.192306923	0.0259377522	0.0496819843	-0.0444575852	0.0207364286	0.0697105918	-0.0822035245	-0.1078539567	0.2002289494	0.1269322882	0.034359843	-0.1938412006	-0.1720619413	-0.0717706386	0.0605109837	-0.0523444957	0.1114795581	-0.0368311951	0.0540489027	-0.0355686779	0.1083237101	0.0330551578	0.0296073521	-0.1324743995	0.1974743863	0.1147640567	0.0461464173	-0.0809131235	0.2654801311	-0.0024908676	-0.081925367	-0.0810329194	-0.0795895725	-0.0020037143	0.0865304346	0.0052767722	-0.0766701672	0.1216419777	0.1214196295	0.1210493502	0.040953	0.007256	0.001677148209	5.264953600000008e-05	-0.0784451	-0.024603	0.00615363371401	0.000605307609	-0.133094	0.027342	0.000747584964	0.0177140128359999	0.00025731	0.000256493674	6.620843610000002e-08	6.578900480201829e-08	0.000608102	4.319700000000003e-05	1.8659808090000022e-09	3.69788042404e-07	-0.00064787	-3.4314000000000024e-05	1.1774505960000016e-09	4.197355369000001e-07	2.230898428	0.3368326851	1.104318036	1.25278911	1.992393083	0.9103135875	0.7982983824	0.7120723755	-0.9705454258	0.5988284732
64358.00660486639	-298.8929090245365	4141953014.152025	89336.97106514985	96425.16203520568	-229.7351949828881	9297811873.51567	52778.25981382559	64788.503301132434	-197.76235088174144	4197550160.000848	39109.94742627302	69606.53338226292	54728.60716120402	0.946523	17.602989	0.12951687	0.0818186999999999	0.0425980134	-0.0290547184	0.006430668	-0.0959143948	0.0097425084	-0.0116819959	-0.1560825187	0.0242523696	0.0853135442	-0.0432781404	-0.0844758304	0.0098045061	0.0060402423	0.0303621857	-0.0567101958	-0.0146447694	-0.012983789	-0.0886790815	-0.0068545455	0.0432650161	0.0586165362	-0.0455544156	0.0412983042	-0.0524970404	0.0138674688	0.0850796405	0.1208548446	0.0942091391	-0.0017318216	0.1211481368	-0.0956927491	0.0624096246	-0.0783370418	-0.1309617581	-0.0507388812	-0.0332433263	0.1113221137	-0.0962680656	0.0211814609	0.0505531363	-0.0754376062	-0.0020355839	0.05525527	0.0510113423	-0.0713082303	-0.0585193101	0.0436285394	0.0069272021	-0.0148894752	0.0885605692	0.0039588552	-0.008837653	-0.072243896	0.016024487	0.1125718218	-0.0076786215	-0.0955076519	-0.0400519924	0.1214745893	-0.1102931353	0.0195981843	0.1601211415	-0.0510823924	-0.1167629452	-0.0877687637	-0.0648482517	-0.0966420822	-0.058150526	-0.0629756325	-0.0808935068	0.0204673284	-0.0652954936	0.0590562388	0.0206260888	0.0745973124	-0.0710066997	0.1253167	-0.0856502437	-0.0365635125	-0.1870408854	0.1496142209	0.0932969691	0.0676289698	0.0181979816	0.0580293696	-0.0445740435	-0.0949258045	-0.0223654482	-0.04789244	-0.0554609648	0.0380445806	0.0525878877	0.0200533689	0.1215101995	0.120893123	0.1198669825	0.0336994	-0.0072536	0.0011356495603599	5.261471296000009e-05	-0.00250368	0.07594142	6.2684135424e-06	0.0057670992716164	-0.105277	0.0278169999999999	0.0007737854889999	0.0110832467289999	0.000342285	8.497499999999999e-05	1.17159021225e-07	7.220750624999998e-09	0.000476909	-0.000131193	1.7211603248999997e-08	2.2744219428100005e-07	-0.0008017989999999	-0.0001539289999998	2.36941370409692e-08	6.428816364008396e-07	2.136624669	0.7817952586	0.7177259781	0.6844365251	2.011313091	0.5986666803	0.4333847466	0.6505699841	-0.7495521065	-0.093008373
64396.67191181127	38.665306944880285	4146931353.317462	1495.0059611418076	95504.04963574633	-921.1123994593509	9121023496.8271	848448.0524377627	64703.22012232019	-85.28317881224211	4186506694.1974206	7273.220588320862	69499.54060865148	53560.27248032888	0.998903	18.577137	0.16400652	0.0759848	0.0611669788	-0.035378034	0.0605574658	-0.0729040371	0.0608744943	-0.1695002702	0.0336885562	0.0957253268	0.01218334	0.0108073612	0.2348962845	0.0575428073	0.0463965729	-0.1228754235	-0.1000649348	-0.1251145451	0.0651082278	0.0919853352	-0.0932773611	-0.0581845869	-0.1221401414	0.1127009055	-0.0157130361	0.1422052165	-0.0094121439	0.1327995918	0.0587576679	0.0243278617	0.1129214445	-0.0905874836	0.0246813346	0.028622865	0.109228187	0.0278280913	-0.1945107074	0.0286421823	0.0381919741	-0.021025107	-0.0658623892	0.1103501221	0.031175389	0.1528531951	-0.0844082017	-0.0443549726	0.0016352902	0.1852323626	0.1326714744	-0.0893645351	-0.0290838073	-0.0404652945	0.042876651	0.2172230271	-0.0311141248	0.1854847915	0.0853162212	0.0357991437	0.0366637934	0.0034966491	0.0835469786	0.060435188	-0.0961409182	-0.090959004	0.0683805598	0.0363938345	-0.0341701674	-0.0327341507	0.0023978312	0.0192351491	0.0679750017	-0.1234514853	0.0600033175	-0.1083462771	0.1906645637	-0.0474741165	0.0175103415	-0.1328480346	-0.0063774426	-0.0077487155	-0.1282420785	-0.0565795748	0.206653671	0.0540991419	-0.0623282899	-0.0737616287	0.0729843921	0.0055562549	-0.1413989157	0.1660588894	-0.1983966131	0.0366206275	-0.0839431509	-0.0281508382	-0.0114452848	0.1213126213	0.1201047889	0.1181006348	0.00261569	-0.0310837099999999	6.8418341761e-06	0.000966197027364	-0.0368997	-0.03439602	0.00136158786009	0.0011830861918404	-0.141843	-0.036566	0.001337072356	0.020119436649	0.00102579	0.0006835049999999	1.0522451241e-06	4.671790850249999e-07	5.8502e-06	-0.0004710588	2.2189639305744e-07	3.4224840040000007e-11	-0.000717147	8.465199999989998e-05	7.165961103983067e-09	5.14299819609e-07	2.566110796	-0.5982848246	-0.4838915861	-0.2234632046	1.240626042	-0.2423939326	0.1033755416	2.057377296	-1.905701373	1.518253561
64623.933772299824	227.26186048855743	4176252816.206594	51647.95323272054	96429.68548918776	925.635853441432	9298684243.543669	856801.7331762484	64726.06573089557	22.84560857537872	4189463585.000214	521.9218311794177	69460.86676661286	53628.19672648112	1.140453	21.209612	0.1708857899999999	0.0865448999999999	0.0388646893	-0.0382488329	0.0554628158	0.1228542113	-0.1898030922	0.0003972901	-0.1556429497	0.0669483553	-0.0398370411	0.1823439747	-0.0130076811	0.0064554443	0.2425824266	-0.1248102884	-0.0546191538	-0.0002402284	0.0089691498	0.0589627389	-0.0969673958	-0.0130252038	0.1577325687	-0.0337957639	-0.0182111445	-0.1275224115	0.0121596591	-0.0920553937	0.1210885295	0.1555473148	0.0694603708	0.0413339182	-0.030071961	-0.0561519146	-0.0889242598	0.1348765276	-0.0080514888	0.1051954623	-0.1039567785	0.0701508514	0.1944947385	0.0091922466	0.128529536	-0.0358710682	0.0285940145	-0.1801243138	0.1260303911	0.0146271607	0.0967074259	0.0994471245	0.0952381293	-0.1008770867	0.1366721594	0.2274181181	-0.0113442266	-0.0458469147	0.0004766303	-0.1175882528	0.1693443215	-0.0790422242	0.05709909	0.1333259797	0.1406466148	0.160975303	0.0258948188	-0.152176556	0.0687987834	-0.0033244506	-0.0261758963	-0.0407454554	-0.0085299002	-0.0208513317	-0.0064605714	0.0357937421	0.1155984876	0.1010372928	-0.0378414558	-0.0516286278	-0.0024223425	-0.0926626732	0.0709905779	0.077186812	0.0393998913	-0.1318236456	0.0946066534	-0.0349723946	0.0781440464	0.1305837393	-0.1374300212	0.0480818331	-0.0478822445	0.0664625103	-0.0357203661	-0.0510587172	-0.087387954	0.1210493502	0.1190563346	0.1157589128	0.0299851	0.02736941	0.00089910622201	0.0007490846037481	-0.0182028	0.0186969	0.00033134192784	0.0003495740696099	-0.0949162	0.0469267999999999	0.0022021245582399	0.00900908502244	6.68672e-05	-0.0009589227999999	4.4712224358399994e-09	9.195329363598398e-07	0.000414326	0.0004084758	1.6685247918564e-07	1.71666034276e-07	-0.000526692	0.0001904549999999	3.627310702499999e-08	2.7740446286400004e-07	1.750820488	-1.221580271	-0.3768123037	0.0259237236	1.833426139	-0.101893823	-2.029797392	0.9490636156	0.3137613071	0.384033506
64867.41391080687	243.48013850704592	4207781387.4759407	59282.57784741027	96810.71336448444	381.0278752966842	9372314222.140368	145182.24175310554	64788.61867868257	62.55294778700045	4197565110.291736	3912.871276843204	69509.20974788514	55430.55917294821	1.060366	19.720186	0.126855265	0.0780306999999999	-0.0338157977	-0.0277248112	-0.030375046	0.0997540183	-0.0940765199	-0.0499110849	0.0119831777	0.0257008781	-0.1585090155	0.1409797968	-0.1307722988	-0.1670989817	-0.0003317493	0.1715223091	0.0010671045	-0.0859224145	-0.0577064904	0.0155466848	0.0230627463	-0.042615203	0.0885123165	-0.0336423231	0.0081796441	-0.0124017207	-0.0591827393	-0.0461352283	-0.0313461955	-0.1497747516	-0.1103719269	0.0296466077	0.1209546021	-0.0982241464	-0.0156831357	0.0583337235	-0.0058820662	0.1302847131	0.0651648001	-0.1007631347	0.1052917838	-0.0426774052	0.1363395068	-0.0467366296	-0.0869712524	-0.1773462168	-0.0221964883	-0.1051237807	-0.0134556627	0.051445382	0.0473957083	0.0945275368	0.016413501	-0.0403763074	0.0705985312	-0.1417894479	-0.0988995541	-0.1062994389	-0.0756404163	-0.0565588475	0.0459033615	-0.0032027454	-0.0909882136	-0.0149498388	-0.1157638163	0.0002322224	0.0077809303	-0.1077742439	0.0439366723	0.0256543354	0.1529509934	0.0019775632	0.0484665802	0.166110805	0.0888384925	-0.0387566416	-0.001240736	0.0498090469	0.0359535632	-0.0850797256	0.0695584832	-0.1086478456	0.0359005433	-0.1498582992	0.0486635767	0.1702192908	0.0151029133	-0.0499909994	0.1015485488	-0.0529053694	-0.0002892513	-0.1282257371	0.0373640347	0.1333603435	0.1071613886	0.1207205288	0.1177500307	0.1128532249	0.0367812	0.0067960999999999	0.00135285667344	4.618697521e-05	-0.0367163	-0.0185135	0.00134808668569	0.00034274968225	-0.0983751	-0.0034588999999999	1.1963989209999907e-05	0.0096776603000099	-0.00130392	-0.0013707872	1.7002073664000002e-06	1.8790575476838404e-06	0.000577223	0.0001628969999999	2.6535432608999984e-08	3.33186391729e-07	-9.86409e-05	0.0004280511	1.8322774421121005e-07	9.73002715281e-09	1.427948544	-0.6876186525	-1.398918541	0.723137792	2.207959936	-0.08333585033	-0.8173837253	1.816620168	-1.37957805	-1.575369606
64953.79651532832	86.38260452145187	4218995681.754678	7461.954363909556	96568.94642503955	-241.76693944488943	9325561413.64216	58451.25300854883	64897.80057594225	109.18189725968114	4211724519.5947695	11920.686689223568	69606.05771893088	57171.25018501282	1.063084	19.770733	0.13841227	0.0906087	-0.0793322651	-0.0201140596	-0.057740451	0.0851799294	-0.0353072336	-0.0491144957	0.1972768268	-0.0382695595	-0.1008326575	0.0416039537	0.0043195831	-0.1312485025	-0.1445855855	-0.1620857724	-0.0434724494	0.0848709913	-0.1433519184	-0.1099048162	-0.043033687	-0.1653752219	0.0185464239	-0.0225487466	0.1403774591	-0.1177357534	-0.162126031	0.0010814418	0.0791004271	-0.0344243911	0.0745352001	-0.1559315251	-0.1022117325	-0.0270642499	0.0702847678	0.021043705	-0.0928323933	0.0849316904	0.0220603109	0.0449182104	0.1004163118	-0.0833740146	0.066404503	-0.0413518691	-0.08140639	-0.0283384234	0.1504174568	-0.0408254156	-0.2416204015	0.0209944328	0.0483028411	0.0728856406	0.0715781571	-0.0071675834	-0.0415792313	0.0488393129	-0.0501155495	0.1846191477	0.0541559314	-0.0025227794	-0.0734865797	0.0915873849	0.0446350689	-0.0243864136	-0.0129647924	-0.0686919346	0.0027246367	-0.2687818426	0.131312943	-0.1448945523	0.0608397167	0.0053917837	0.1167114568	0.0763580905	-0.030098575	-0.0802543267	-0.0630518483	-0.0633590964	-0.0669250977	-0.1071202365	0.0937226615	0.0926093629	0.1284542571	-0.0373621732	0.0730256222	-0.0693533467	0.0067310115	-0.0289172277	-0.0245931807	-0.1398481756	0.1126075544	0.159507632	0.0318926843	-0.024382434	0.0895709959	0.120326335	0.1161887065	0.1093977275	0.0297646	-0.0070166	0.0008859314131599	4.9232675560000016e-05	-0.0367934	-7.709999999999662e-05	0.0013537542835599	5.944409999999478e-09	-0.146614	-0.0482389	0.00232699147321	0.021495664996	-8.976969999999998e-05	0.0012141503	8.058599038089997e-09	1.4741609509900905e-06	0.0007778989999999	0.0002006759999999	4.027085697595988e-08	6.051268542008445e-07	-0.000345408	-0.0002467671	6.089400164240999e-08	1.19306686464e-07	1.726563342	0.3337028934	-0.3964047525	1.068740058	1.510576611	0.645751825	0.1827032719	-0.3877933736	0.7404249527	0.9293062151
64902.20136293259	-51.59515239573375	4212295741.7546487	2662.05975073899	96228.08675748286	-340.85966755669506	9259844681.005648	116185.31296686069	64976.383363589215	78.58278764696297	4221930395.012113	6175.254514367676	69629.51339882013	57459.27883497874	1.001405	18.623652	0.131531915	0.0822564999999999	-0.0869893241	-0.0236226104	-0.0293183202	0.0315108814	0.1311527664	0.0004715705	0.133268006	-0.0880213281	-0.0173492618	-0.0904554972	-0.0139455481	0.0340552922	-0.0625315255	-0.0153109348	-0.0374271863	-0.0625454426	0.050790259	-0.0439284844	-0.062102676	0.040184246	0.0149448429	0.0299864675	0.0524577851	0.0229306582	0.0725435756	-0.0024954563	0.0263388989	-0.1406765984	-0.00323414	-0.0098066177	-0.070233592	-0.0305780158	0.1069863243	0.1537840419	0.1254696748	-0.0973694491	-0.0525770655	0.0252984476	-0.0949201535	-0.079548629	-0.0157405312	-0.0009834974	-0.017908402	0.1118219718	-0.0311760886	0.044300497	-0.099592797	-0.0191349642	-0.0481081755	0.0985619033	0.0036370604	0.0623459408	-0.0144040741	-0.0426243668	0.0186531178	0.0201360925	0.0278332595	0.0486256866	0.0752398157	-0.0688821462	0.0843775411	-0.053786601	-0.0166671267	0.0888691575	-0.0388464508	-0.0524005234	0.1174716077	-0.0265357896	-0.1309794589	0.0303805913	0.1045936971	0.0640402711	-0.0997790449	-0.0718058688	0.0813929685	-0.0175281803	0.0287411447	-0.1235801015	0.091311928	-0.0115863105	-0.0667313072	-0.1181906614	0.0319711505	-0.1628348237	-0.100754892	0.0220324266	0.0916361363	0.1428722122	0.0244874339	-0.0482750577	-0.0262410346	0.0254309732	0.0926728747	0.1198669825	0.1143757435	0.1054092553	0.038724	0.0089594	0.001499548176	8.027084836000005e-05	0.0366515	0.0734449	0.0013433324522499	0.0053941533360099	-0.118482	0.0281319999999999	0.0007914094239999	0.014037984324	-0.00043177	-0.0003420003	1.864253329e-07	1.1696420520009e-07	0.000844535	6.663600000009998e-05	4.440356496013324e-09	7.13239366225e-07	-0.000334132	1.1276000000000004e-05	1.2714817600000008e-10	1.11644193424e-07	1.586301021	1.463196567	-0.4550809775	0.3598077336	2.089976052	0.2476990788	0.3512874827	0.3119778891	-0.2636766825	-0.9877321329
64740.6510460783	-161.55031685428548	4191351897.87008	26098.504875720035	95947.56603128296	-280.52072619990213	9205935427.327404	78691.87782772045	65062.49773621196	86.11437262274558	4233128611.674586	7415.685172209073	69664.36296123665	57070.32758331299	1.023326	19.031343	0.1036553499999999	0.0572674	-0.0508717275	-0.0365075073	-0.0037203268	-0.0111044179	0.1079341794	0.0419550101	-0.0076327935	-0.1313900538	0.0473170393	-0.0564650634	0.031401707	0.020544238	-0.0606551512	-0.0804647785	0.0349548878	-0.0169313456	0.0111881936	0.141399439	-0.0580793168	0.0837474136	-0.0808028188	-0.0622417785	-0.0523312255	-0.0140864037	-0.0389189763	-0.0385201484	-0.1603440983	0.0258053367	0.1114253993	-0.0169448212	-0.067645988	0.07247399	-0.00151006	0.0010860903	0.0343351612	-0.0357696158	0.0949862124	0.0660786272	-0.0136048204	-0.0833433805	-0.0551981015	0.1143668924	0.0674924975	0.1386073111	-0.0928681907	0.0412803853	-0.1165758885	-0.0603796572	0.0223380215	-0.0118967047	0.0692564241	0.0548601067	0.0155475351	0.0831279714	-0.1201560699	0.0030181274	0.0693474298	-0.1479683825	-0.1009703173	-0.0020798359	0.0517906326	0.0184969817	0.1548119315	0.0783675155	0.0445522006	0.10350458	-0.0858360698	-0.0097768352	0.0587806766	0.0024790708	0.0894776605	-0.0883402575	-0.0526754959	-0.031749149	0.0653756581	-0.019106404	-0.0510021794	-0.0421063266	0.0840825608	0.0545122668	-0.0594743789	-0.0835795301	0.1063263106	0.0022126492	0.0142842116	-0.0853232668	0.0492982312	0.0264155269	0.0103914744	-0.0974087555	-0.1487997708	-0.1427872216	0.0768125163	0.1193427198	0.112315068	0.1009072399	0.0322362	-0.0064878	0.00103917259044	4.2091548840000026e-05	-0.00488375	-0.0415352499999999	2.38510140625e-05	0.0017251769925624	-0.125912	-0.0074299999999999	5.520489999999988e-05	0.015853831744	0.000256392	0.000688162	6.573685766399999e-08	4.7356693824400005e-07	0.000672431	-0.0001721039999999	2.9619786815999987e-08	4.5216344976100003e-07	-0.000437912	-0.0001037799999999	1.0770288399999996e-08	1.91766919744e-07	1.943635155	1.819232049	0.9547077719	-0.1346475322	1.212767686	0.3158488703	0.6111944481	0.2569704335	0.333919418	0.08373098081
64754.88682052802	14.235774449720338	4193195367.139394	202.6572741833104	96918.46582855354	970.8997972705838	9393189018.5605	942646.4163400608	64918.80708635893	-143.69064985302975	4214451513.515887	20647.002855186	69815.07442571517	56746.06268723806	1.03451	19.239325	0.062306816	0.0333208	-0.0393344496	-0.0524862199	-0.0674430051	-0.044543696	0.0578851053	-0.057522587	-0.0331478227	-0.0331533807	0.0114579611	-0.0252815011	-0.0074061112	-0.0293099383	-0.1322587386	0.1590333238	-0.0288082069	0.1659774187	0.1648040825	0.067946854	0.0104412924	0.0809927081	-0.0136912866	-0.2126156587	-0.1346980323	0.0042727736	-0.0248727924	0.1075866838	-0.0347162911	0.0184831077	0.0116118413	0.1616579462	-0.0183611056	-0.1135987772	0.0320708193	0.024317453	-0.0679079358	-0.0369678265	0.0860049836	-0.1176925508	-0.0168694981	-0.0037533364	-0.0809332609	0.0459003916	-0.0627420329	0.0047157571	-0.1710730107	0.0167587434	-0.0546566335	0.0031888227	-0.198405449	-0.0619686215	-0.0364929169	-0.1407593382	-0.0011018684	-0.0458673542	0.0799966817	-0.0225331842	-0.1362010778	0.0075423834	0.0044635723	-0.0757467761	-0.028591371	0.0666354614	0.0563688719	-0.0066172603	0.0199702257	-0.0422909276	-0.2012788954	0.1595467658	0.125449236	-0.0639817181	0.1038039043	-0.0804222231	0.0569154936	-0.0057407378	0.0959394157	-0.0461414234	0.0953218231	-0.024384301	-0.0138944575	0.1015812895	0.1147048974	0.0442996772	-0.0768016798	-0.0326933222	-0.1120319041	-0.0075101977	0.1410827425	0.1327271618	0.0039714646	-0.0015519338	-0.0746410184	-0.1193550484	0.1332424107	0.118753831	0.1100111431	0.0959136145	0.0149914	-0.0172447999999999	0.00022474207396	0.0002973831270399	-0.000438784	0.004444966	1.92531398656e-07	1.9757722741156e-05	-0.125933	-2.099999999999325e-05	4.4099999999971636e-10	0.0158591204889999	0.000329325	7.293300000000001e-05	1.08454955625e-07	5.319222489000002e-09	0.000117523	-0.000554908	3.07922888464e-07	1.3811655529000002e-08	-0.000253832	0.0001840799999999	3.388544639999999e-08	6.4430684224e-08	1.931784892	0.5823000727	0.4799904732	0.94643054	2.484654816	0.4318972068	0.8887042029	1.394540513	-0.7265926743	1.380477201
