global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	non_steady_state_outlier03	non_steady_state_outlier04	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	aroma_motion_01	aroma_motion_04	aroma_motion_06	aroma_motion_07	aroma_motion_09	aroma_motion_10	aroma_motion_12	aroma_motion_14	aroma_motion_15	aroma_motion_16	aroma_motion_17	aroma_motion_18	aroma_motion_20	aroma_motion_24	aroma_motion_26	aroma_motion_27
73117.09981696478	n/a	5346110285.643991	n/a	113729.56423204653	n/a	12934413780.411196	n/a	73764.73292063149	n/a	n/a	5441235822.852095	78367.29613713665	59169.7438321409	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	-4.58465e-05	n/a	n/a	2.10190156225e-09	-0.0218404	n/a	0.0004770030721599	n/a	-0.000852284	n/a	n/a	7.26388016656e-07	5.94672e-05	n/a	3.5363478758399997e-09	n/a	0.000140806	n/a	n/a	1.9826329636e-08	0.000182848	n/a	n/a	3.3433391104e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
73290.47318669345	173.37336972866615	5371493459.929431	30058.32533107277	113196.1158005904	-533.4484314561269	12813360632.340672	284567.2290230021	73639.40573907872	-125.32718155276962	15706.902435960876	5422762077.60466	78237.24147986705	63165.91391740647	2.317962	42.336571	0.04105531886	0.0243371	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	3.33636e-06	4.918286e-05	2.4189537177796006e-09	1.11312980496e-11	-0.0218828	-4.240000000000146e-05	0.00047885693584	1.797760000000124e-09	-0.00619153	-0.005339246	2.8507547848516e-05	3.83350437409e-05	0.000193348	0.0001338808	3.7383449104e-08	1.7924068608640005e-08	-0.000254955	-0.000395761	1.56626769121e-07	6.500205202500001e-08	0.0	-0.000182848	3.3433391104e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
73326.98142541414	36.50823872069304	5376846204.96303	1332.8514944871108	113128.71436978318	-67.40143080722191	12798106014.959988	4542.952874860724	73523.19370134083	-116.21203773788876	13505.23771519248	5405660012.044884	78096.94942020532	63239.64141843804	1.088391	19.878994	0.06677748214	0.0364305	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.95922e-06	-1.3771400000000002e-06	1.8965145796000004e-12	3.8385430083999986e-12	-0.0424298	-0.0205469999999999	0.0018002879280399	0.0004221792089999	-0.0259415	-0.01974997	0.0003900613150008	0.00067296142225	0.000384598	0.00019125	1.47915621604e-07	3.657656249999999e-08	8.33777e-05	0.0003383327	1.1446901588929001e-07	6.951840857290001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
73496.32750527674	169.3460798626038	5401710156.762898	28678.094764831385	113125.2581162841	-3.4562534990836866	12797324023.8759	11.945688249928228	73619.54020869377	96.3465073529369	9282.649479109525	5419836700.539478	78175.90632859901	63950.57887470617	0.972673	17.765453	0.056751944646894	0.0518488	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-4.26894e-10	-1.959646894e-06	3.840215949163847e-12	1.82238487236e-19	-0.042335	9.479999999999904e-05	0.0017922522249999	8.98703999999982e-09	-0.0284801	-0.0025386	6.44448996000001e-06	0.00081111609601	-0.000614356	-0.000998954	3.774332947360001e-07	9.97909094116e-07	-0.0	-8.33777e-05	6.951840857290001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
73645.8512187272	149.52371345045685	5423711401.730903	22357.34088401433	113621.86960345836	496.61148717426113	12909929252.185291	246622.9691934313	73624.09993241783	4.559723724058131	20.791080439738547	5420508090.858646	78166.95033582335	64577.22645933438	1.003312	18.32505	0.0774531094268939	0.0472951	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.00233762	0.002337620426894	5.464469260232087e-06	5.464467264399999e-06	-0.000815561	0.041519439	6.65139744721e-07	0.0017238638148747	-0.029359	-0.0008788999999999	7.724652099999973e-07	0.000861950881	-0.000554716	5.964000000000002e-05	3.07709840656e-07	3.556929600000002e-09	-0.000408737	-0.000408737	1.67065935169e-07	1.67065935169e-07	-0.000185966	-0.000185966	3.4583353156e-08	3.4583353156e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
73750.04045472656	104.18923599936534	5439068467.073805	10855.396898131448	113932.4699015167	310.60029805834347	12980607697.860008	96472.5451539318	73628.17126676039	4.071334342559567	16.57576332890494	5421107604.0874	78200.51872446136	65080.37177404893	1.057565	19.315971	0.0677233317	0.0472867	-0.0915404741	-0.1564225506	0.0195294656	-0.0569884803	-0.1199989656	0.0663170866	-0.0648738326	0.0958299035	-0.0731649092	0.0818854443	-0.0763500365	0.1279424275	-0.0393623778	0.0035469007	-0.0690192746	0.0704266521	-0.1424531452	0.0036526892	-0.0481897419	0.0440985693	0.0105274643	-0.0109830745	0.0132867166	-0.0471624589	0.0638948159	-0.0933676418	0.0783821202	-0.1008869188	0.0378064675	-0.0338674093	0.0301287797	-0.0068732827	0.1296419972	-0.1257502777	0.0635087601	-0.1637782468	0.0208806517	-0.0812483983	-0.0152159159	0.0332166259	0.14017284	-0.1407356156	0.0191960133	0.0837957651	-0.0334475091	-0.0466994796	0.0696027746	-0.0585685487	0.1135323289	-0.0832141522	0.0317051055	-0.0187281443	0.1420864386	-0.0470746781	0.0594956852	-0.0360090008	0.0323275448	-0.1144567265	-0.0318215045	0.082775672	-0.0014579235	0.006437196	-0.0263713974	0.0666736785	-0.05348614	0.0468463286	-0.002830666	0.0779538955	-0.0475610645	0.1186142733	-0.0396615388	0.0784009825	-0.0574965556	0.1429892911	-0.1421994909	0.0527048758	0.0020453538	0.0388085425	-0.1280240885	-0.0437842275	0.1091621042	-0.0143155503	0.0524163605	-0.1478555628	0.0214954345	-0.0390553207	0.0382450853	-0.0623163839	0.0189610983	-0.0579190779	0.0042576725	-0.0470915638	0.0720425831	-0.0314705487	0.0264451178	-0.0277782589	0.0796184931	-0.037828507	0.0204678194	-0.0353302973	0.0578379055	-0.0449246465	0.1295764884	-0.0601575435	0.1117437587	0.1240256802	0.1239985182	0.1239532527	0.0	0.0	0.0	0.0	0.0	-3.87007e-05	-0.0023763206999999	5.646900069248488e-06	1.49774418049e-09	0.0113623	0.012177861	0.00012910186129	0.0001483002985353	-0.0398601	-0.0105011	0.00011027310121	0.00158882757201	0.000256277	0.000810993	6.567790072900001e-08	6.577096460490001e-07	-0.000408737	0.0	0.0	1.67065935169e-07	-0.000143598	4.236800000000001e-05	1.795047424000001e-09	2.0620385604e-08	0.0	0.0	0.0	-1.057990621	1.05409487	-0.07983171456	-0.3772576327	1.048857461	-1.046622313	-1.748674723	-1.347565354	0.006345273179	-1.196427713	-0.7645539547	-0.5412806923	0.1690847632	-0.8356585341	1.174551369	-0.2794285825
73778.96004244381	28.91958771724603	5443334944.94452	836.3425537354875	113773.5362202896	-158.93368122709217	12944417544.069551	25259.91502839495	73683.45104617215	55.27977941176505	3055.854011813403	5429250958.073648	78178.30480890525	65455.86690609012	1.492158	27.253614	0.1331993407	0.0924138	-0.1299977304	-0.0405547745	-0.0766742792	-0.1218069992	-0.0902089652	-0.0320967517	-0.072396512	0.1960990151	-0.0153872602	0.0460778118	0.0455615201	0.082242921	-0.0561827078	0.0354207358	0.0202130914	0.0161261954	-0.0789583683	-0.064055513	-0.1433286982	-0.0026260136	-0.0566196789	-0.0073257178	-0.0301384132	0.0684593762	-0.0008452489	0.1146200308	0.0735855146	0.0410974731	-0.0754500709	-0.1418324237	-0.1030209699	0.1830561226	-0.2306159483	-0.065722272	0.0823487394	-0.0075608333	-0.0493550117	0.0996860101	-0.0205139761	-0.0182013156	0.059973131	-0.0607883279	-0.0899643776	0.0210297325	-0.0268726358	0.0706596689	0.0019052807	-0.0703439602	0.0586759606	-0.0334912505	0.078685735	-0.1033173644	0.0783608666	-0.0243696437	-0.0186998373	0.008018648	-0.0303415846	-0.0502251987	-0.0712137474	0.1569282326	-0.0242054598	0.0641045252	-0.1888643415	-0.0207136701	0.0783727463	-0.1126432125	-0.0974385892	0.0273871594	-0.0519953376	0.0631721089	-0.1349327241	0.1143441582	0.1047346422	-0.185436972	0.0718374967	0.0954384956	-0.1169154283	-0.0662518756	0.0430423167	0.0019862875	-0.0189686195	0.0341490579	0.1486853662	-0.076514608	0.05448576	0.0032947001	0.0391428355	-0.0935698574	-0.0983892458	0.1351872382	0.0624684573	0.073928895	-0.0605862031	0.0970730783	-0.0100603223	0.0628861232	0.1360357431	0.0960705114	-0.0718679262	0.0226164836	-0.0625455378	0.0666861314	0.0722228601	0.1423572619	0.0002754445	0.1239532527	0.1237089139	0.1233020394	0.0	0.0	0.0	0.0	0.0	0.0119412	0.0119799007	0.0001435180207818	0.00014259225744	0.00972465	-0.00163765	9.45688176225e-05	2.681897522500003e-06	0.00114804	0.04100814	0.0016816675462596	1.3179958415999998e-06	-0.00112026	-0.001376537	1.2549824676e-06	1.8948541123690004e-06	-0.000249718	0.000159019	2.5287042361e-08	6.235907952400001e-08	-0.000107681	3.591699999999999e-05	1.290030888999999e-09	1.1595197761e-08	0.0	0.0	0.0	-0.9891033419	1.316564994	-0.4743306724	-1.374740091	0.2878476118	-1.053495297	0.9687219505	-1.131950658	-0.5301893105	-1.349977472	-0.6765454843	-0.3271058209	1.079800094	-0.3759968011	0.5945452706	0.2970286036
73869.1778461962	90.2178037523845	5456655435.672963	8139.252113903763	113959.64142183684	186.1052015472378	12986799872.993631	34635.14604293801	73724.69698853807	41.24594236591656	1701.2277616525107	5435330946.051754	78212.41791409346	64998.12327737724	1.569938	28.674234	0.075342103	0.0390063	-0.078981491	0.0934485539	0.0149027456	-0.0939508821	-0.0694781816	-0.1185225351	0.125256246	0.0246816401	0.0214656624	0.0673313436	-0.0462913101	0.0681416485	0.0879477922	0.1173486006	0.0168327746	0.0852160382	-0.0629433726	-0.1281021276	0.0368235067	-0.0190319414	0.1843362046	0.0554312457	0.0830279632	-0.0007720028	0.0304264199	0.0430327656	0.0732242887	0.0583961177	0.0236308952	-0.0940014031	-0.0066982997	-0.0840551116	-0.0895956571	0.2134491703	0.1346146085	0.0463438785	0.1458973952	-0.0262319935	-0.126722218	-0.1298665334	-0.0106412719	-0.1349479993	0.0026823942	-0.0077129501	-0.0226479069	-0.049936884	-0.0235959297	-0.0254326246	0.019013748	-0.1137202118	0.1871794043	-0.051729932	-0.1464955296	-0.0002007854	0.0472562374	-0.0359827313	0.0238065331	-0.0695686084	-0.0204748165	0.0425309898	0.0483840803	0.0250324427	0.0459200082	0.0468136021	-0.1642877264	-0.0776920008	0.0137246298	-0.0504853626	0.1451759486	-0.0443105315	-0.1207338835	-0.0187434246	0.0005890557	-0.0436598304	-0.1401069933	0.0478788123	-0.0126624911	-0.0733426585	0.1637929196	-0.0425411083	0.0545551319	0.0163032127	0.0955060336	-0.0411066132	0.0361703418	0.0610825679	-0.0293617712	0.0016865068	-0.0957190207	0.0542641037	-0.014094974	0.0365940742	0.0125018054	0.1404889444	-0.1229304515	0.0590050505	0.0448117471	0.0189271139	0.1113816445	-0.1316258867	-0.00957679	-0.0281342517	-0.0259412255	-0.0086257236	-0.0042057404	0.1238084399	0.1231303817	0.1220030341	0.0	0.0	0.0	0.0	0.0	0.0225629	0.0106217	0.0001128205108899	0.00050908445641	-0.0008339629999999	-0.0105586129999998	6.954942853688332e-07	0.0001114843084837	-0.0254145	-0.02656254	0.0007055685312516	0.00064589681025	-0.00111492	5.340000000000162e-06	1.2430466063999995e-06	2.851560000000173e-11	0.000189246	0.000438964	1.92689393296e-07	3.5814048516000005e-08	0.0	0.000107681	1.1595197761e-08	0.0	0.0	0.0	0.0	-0.9163074105	0.04582190405	-0.6316827356	-0.5684706241	-2.496663576	-0.5552175724	0.3543255603	-0.5656469375	-0.6526778004	-0.6070683816	-0.07154705027	0.993320237	1.46938418	0.4101941799	-0.5897829386	-1.473780592
73992.69582774251	123.5179815463198	5474919035.856825	15256.691765276995	113788.18410429815	-171.4573175386904	12947750841.75365	29397.61173756331	73738.71596020761	14.018971669545865	196.5315666715295	5437398231.460177	78198.14123009148	65556.88244574892	1.144283	20.899828	0.0632760129999999	0.035368	-0.0614676978	0.0777150519	0.1102391823	0.039407429	-0.1078123084	-0.0520598466	0.0380134465	-0.04908426	-0.0660336669	-0.0931733432	0.2331402743	0.0729278903	-0.0242817944	0.1087995017	0.0291903069	0.0362990765	-0.0578504563	-0.1276515955	0.068928205	0.0455552226	0.1400790074	-0.0113535339	-0.0873454485	0.0044546115	-0.1254793163	0.1449637478	0.0977873641	-0.1166917965	-0.0316773175	-0.1898801804	-0.0472606261	-0.1277279065	0.0672847421	-0.0213615125	0.0149225524	0.0110073803	-0.260623554	-0.0412388568	-0.142446105	0.0586402266	-0.136532111	-0.0292503192	-0.0059641581	-0.0343707311	-0.0530107922	0.046208489	0.0790341656	-0.0517823044	0.0777173501	-0.0061875705	0.0673598235	-0.0178797286	-0.1441156067	0.0253921894	0.1207356962	-0.0575186102	0.2013957815	-0.0700297315	-0.0707261928	0.0541329965	-0.0829773304	0.0692599754	-0.1404034815	0.0146194658	0.1065075017	0.0292121355	0.0636669508	0.010707125	-0.0773984385	-0.0251337752	-0.2400629243	0.0705308078	0.0689294491	0.071898448	-0.0180044076	-0.1139244933	0.2140261118	-0.126967435	0.166433625	0.0084203132	-0.0020370271	0.028353855	0.116746582	-0.018375344	-0.0139330751	0.0338041477	0.008819097	0.1340783346	0.020920487	0.195898515	-0.0241076491	0.0741495026	-0.0331835036	0.0736328447	-0.0936794269	0.0810282905	0.1041955793	0.1219619615	0.0043909254	-0.1076404725	-0.0175726917	0.0421567908	0.0570294097	-0.1749290979	0.1551486138	0.1235913266	0.1222642728	0.1200630614	0.0	0.0	0.0	0.0	0.0	0.0225529	-9.999999999999593e-06	9.999999999999184e-11	0.00050863329841	0.0166684	0.0175023629999999	0.00027783555856	0.0003063327105837	-0.0165809	0.0088336	7.803248896000001e-05	0.0002749262448099	-0.00152273	-0.00040781	2.3187066529e-06	1.663089961e-07	-0.000141545	-0.000330791	1.09422685681e-07	2.0034987025e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.3841596016	-1.70841188	0.5174673137	-0.2444368573	-0.3485015662	-0.5679599858	0.6072985261	-1.096332658	0.2460376443	-1.278317473	-0.757495689	-0.0482730327	0.9587866909	-0.002022537197	-0.5057265745	0.1451008529
74087.62208282441	94.92625508189668	5488975745.887411	9010.993903873314	114308.92246825376	520.7383639556065	13066529755.853249	271168.44369516167	73800.99182255623	62.27586234861519	3878.283031263668	5446586393.993011	78374.31320037766	66433.18549880307	1.246929	22.774609	0.0486247	0.0241918	-0.0362918603	-0.0795121251	0.059713786	0.068559132	-0.0600371668	0.0420072428	0.0084248558	-0.0789443929	-0.0394415021	0.0546983511	0.053135644	0.0281108092	-0.0767515742	0.0382472619	0.05189862	-0.0226873674	0.0642597075	0.0287687528	-0.0210808821	0.1804776381	0.0917008062	0.0315290187	-0.0670237742	0.0139693083	0.0138123545	-0.0677854436	-0.0093996592	0.0257165993	-0.0405561663	-0.0554539352	0.0401464608	0.127068087	-0.108340972	-0.0585069843	0.0705543785	-0.0367237423	0.0541318088	-0.019983821	-0.0496347752	-0.116180165	-0.0216381302	0.013270123	0.0026411682	-0.0097962141	-0.0034179566	-0.028778752	-0.1729791622	-0.0136946335	0.0720933306	0.0484348551	-0.0599733688	-0.0232102304	-0.0271398087	0.0550878925	-0.0327673868	-0.1635423395	0.0669771077	0.0355883186	-0.0724158997	-0.0007392178	-0.0229384127	-0.0230664035	0.0103526927	-0.1081455037	-0.1063255835	-0.0476893891	-0.0613117025	0.0327763771	0.0061367607	0.141431281	0.0334797162	0.0485094542	-0.0518072048	-0.0987851293	-0.0533253712	-0.0142854547	0.012142723	0.0149195728	0.0103586774	-0.1102770297	-0.090856761	0.0309960782	0.078202879	-0.0153527334	0.0229424301	-0.0324048253	0.1087072198	0.1251898595	-0.1169774741	0.0721688573	0.0291780365	0.0251026104	0.0343949449	0.0025560989	0.0604073703	0.0566552769	0.0536558517	0.0636144659	-0.0311157503	-0.0587408621	-0.082639367	-0.1320094667	-0.0959186851	0.1288597253	-0.0628763212	0.1233020394	0.1211126101	0.1174923133	0.0	0.0	0.0	0.0	0.0	0.0225292	-2.3700000000001498e-05	5.61690000000071e-10	0.00050756485264	0.0291083	0.0124399	0.00084729312889	0.00015475111201	-0.0219211	-0.0053402	2.851773604e-05	0.0004805346252099	-0.00139735	0.00012538	1.9525870225e-06	1.5720144400000004e-08	-0.000319774	-0.000178229	3.1765576441e-08	1.02255411076e-07	-0.000312809	-0.000312809	9.7849470481e-08	9.7849470481e-08	0.0	0.0	0.0	-0.3218326648	-0.1378459568	-0.4042494989	-0.6021083523	-0.2361984478	-0.2587808747	-1.172331064	-0.9381754167	1.133576382	0.557482374	-0.295171147	0.8064589127	1.149885603	0.02676060181	0.6819024778	0.05368604938
