global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	aroma_motion_01	aroma_motion_02	aroma_motion_03	aroma_motion_04	aroma_motion_05	aroma_motion_06	aroma_motion_08	aroma_motion_09	aroma_motion_10	aroma_motion_13	aroma_motion_14	aroma_motion_15	aroma_motion_16	aroma_motion_18	aroma_motion_19	aroma_motion_20	aroma_motion_22	aroma_motion_23	aroma_motion_24	aroma_motion_26
71039.68148032838	n/a	5046636344.82651	n/a	129840.68604819976	n/a	16858603753.467176	n/a	68484.93463863169	n/a	4690186272.457655	n/a	105387.06281393512	48400.06546029765	n/a	n/a	n/a	n/a	-0.0258960601	0.0938481747	-0.1302590618	0.0487515289	-0.0280045702	0.1081336628	-0.090366284	-0.0161650944	0.1409501902	-0.039939379	-0.0501073272	0.101501973	-0.0840279469	0.3453318159	-0.1025608525	0.0021046145	-0.028289672	0.1487428283	-0.0038673283	0.1011251329	0.05893204	-0.001770375	0.1098501487	-0.1106739359	0.0621201439	-0.0751690165	0.1204040192	-0.0018076562	0.1931594111	-0.0446697886	0.0622687208	-0.0178145444	0.2083790665	-0.0089155802	0.1476024056	-0.009334815	-0.1128689707	0.012151061	-0.0838101342	0.0465774347	-0.113334169	0.0816456854	0.0478480169	-0.1029646	0.072683224	-0.0855585678	-0.0414353184	0.0130753218	-0.1638797914	0.0679826134	-0.1321098726	0.151442203	-0.103778227	0.0357727724	0.0329354585	-0.2503028646	0.1126845231	-0.0081351466	-0.0281408734	-0.0943074659	-0.2206708092	0.0584350415	-0.0481875911	-0.1025973731	0.0254849834	-0.0398913016	0.2468613127	-0.0282905711	0.1170154747	-0.0697522821	0.1603491944	-0.0643964655	0.0294083831	-0.1268801103	-0.1008418673	0.05851197	-0.1750263383	0.0196640065	-0.1583146132	0.0346741948	-0.0735038521	0.028019648	0.1217078847	0.1216831682	0.1216419777	-0.0705082	n/a	0.0049714062672399	n/a	-0.000359291	n/a	n/a	1.29090022681e-07	-0.0508582	n/a	n/a	0.00258655650724	0.00330298	n/a	1.09096768804e-05	n/a	-0.00177471	n/a	n/a	3.1495955841e-06	0.0	n/a	0.0	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7631601348	-0.2130142354	0.5502109922	2.893380908	0.3564370442	1.106486517	-0.4792428366	0.6738933376	-0.1045812081	1.355846567	-1.339463672	-1.033183615	-0.2428999793	-0.4756423757	1.87297859	-1.666889605	1.874544229	-0.9932266334	3.665205273	-0.2447193366
70566.6801728171	-473.0013075112802	4979656350.612658	223730.23690738063	129739.9359483885	-100.75009981125186	16832450979.891953	10150.582611977212	68312.79196405607	-172.142674575618	4666637545.924404	29633.10041004712	105081.29075177	40139.083345017854	1.816624	61.078663	0.153587661	0.0792361	-0.0969014238	0.0218174336	-0.0310698248	-0.1435716056	0.052582188	-0.0776644401	0.0724406487	0.0213489061	0.1265043473	0.0697570357	0.1492686053	0.0363810686	0.0529548657	0.0027324936	-0.1643211114	0.0389265019	0.0261742309	-0.0464423176	0.1795305301	-0.0472265712	-0.0918688031	0.1055034702	-0.0195407505	0.0174918911	0.0655872974	-0.122530651	0.1925580494	0.0792093991	0.0078221343	0.083118257	-0.1087761007	-0.0053534601	-0.0908140665	0.0437850417	-0.0491663767	-0.0766406819	0.0786622963	0.0669397454	-0.0044223928	-0.0341774701	-0.0719080826	-0.142291057	-0.0572427987	0.0535211681	0.0017608602	0.047621231	-0.1428082169	0.1280201218	-0.0500786139	-0.0524648706	-0.1682811287	0.0830659513	0.0056350467	-0.0918832673	-0.2094978627	0.0268182717	0.2701799454	-0.0833237375	0.1208752344	0.0055135734	-0.2047114633	0.1208012617	-0.1379807419	-0.0634506539	-0.0282041452	0.167461844	-0.0936699061	-0.1234475442	0.0051795501	0.0085004882	0.3204478357	0.1100175808	-0.0847314985	0.0849410845	0.0768112187	-0.1175087004	-0.0269108889	-0.052768619	-0.0777336977	-0.09554394	0.0508663264	0.1749978447	0.1216419777	0.1214196295	0.1210493502	-0.0883482	-0.01784	0.00780540444324	0.0003182656	0.027911	0.028270291	0.0007992093532246	0.0007790239209999	0.00729337	0.05815157	0.0033816050934649	5.3193245956900006e-05	0.00269315	-0.00060983	7.2530569225e-06	3.718926289e-07	-0.00161311	0.0001616	2.6114560000000008e-08	2.6021238721e-06	-0.000215086	-0.000215086	4.6261987396e-08	4.6261987396e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.804288142	-2.220088203	0.3628369871	1.952739648	-1.71312114	-1.605198196	-1.341857583	0.6801347201	0.4568534057	1.792996901	1.634261289	2.025339672	1.961894071	0.196525396	0.6526634628	-0.9136785784	-1.298555945	-0.2252040461	0.1270855462	0.09240347217
70369.58654940526	-197.0936234118417	4951878711.134237	38845.89638960887	129891.04122205284	151.10527366433234	16871682589.74903	22832.80372917277	68243.87459812243	-68.91736593363748	4657226420.164261	4749.603327230896	105701.93241873564	43038.1491770807	1.792142	60.255527	0.15528247	0.0762758	0.0498206363	-0.16726401	0.1857516596	0.0138246582	-0.1111938918	-0.1039848048	0.1805818014	-0.0738787936	0.0610392356	0.0943622069	-0.0463074111	-0.1542651658	0.1136880912	0.078236255	-0.0947166875	-0.2464110617	-0.1867853626	-0.0678797771	0.0476891473	-0.0688500092	-0.0910994293	0.0155367607	0.1697493758	0.0756542273	-0.1496927805	-0.0696943194	-0.07531605	0.0435330825	0.0272587827	-0.0189029155	-0.0402589805	-0.1043546707	-0.0475221543	0.0580524737	-0.0561429462	-0.0433893987	-0.1094420542	0.0145250432	-0.0420604896	0.0342646139	0.2109876241	0.0132600406	0.0891591257	0.2332967696	-0.1221708952	-0.183972492	-0.2964095962	0.1214376097	-0.1007810871	0.0166673296	-0.0234466499	0.1478480681	0.0724531948	0.0412075334	0.2025340654	-0.0211242533	0.0462710379	0.0321521014	-0.0349241268	0.1539038386	-0.1611407204	-0.0497592196	-0.1541201943	0.0311097162	-0.0827278596	-0.0972988207	-0.256867785	0.1488635055	-0.088991214	-0.0575004072	0.1092448687	0.0682082374	0.061515333	-0.0424371111	-0.0866683208	0.0486433736	0.282224658	0.1447057057	0.1586369393	0.0500440973	-0.1560604379	-0.0047605077	0.1215101995	0.120893123	0.1198669825	-0.0675677	0.0207805	0.0045653940832899	0.00043182918025	0.0737716	0.0458606	0.00210319463236	0.00544224896656	-0.0374517	-0.04474507	0.0020021212893049	0.0014026298328899	0.00312244	0.00042929	9.7496315536e-06	1.842899041000001e-07	-0.00137956	0.00023355	5.4545602500000064e-08	1.9031857936e-06	0.0	0.000215086	0.0	4.6261987396e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.734774708	-1.344912222	-2.092279237	0.9259810972	-2.702726152	1.561933266	-0.7490886586	-2.137453655	1.572713496	1.673326239	2.640658923	0.2123276877	-0.6128038503	0.4383944239	0.002481450228	-0.6622263125	1.19504593	0.8180531052	-0.5603652236	0.2549022432
70896.98156651114	527.3950171058823	5026381995.24222	278145.50406811386	129017.09336890244	-873.9478531503992	16645410381.36009	763784.8500261917	68279.79986496913	35.925266846694285	4662131069.600238	1290.6247980061914	105081.67799524014	65964.32665201	2.626324	88.302429	0.1646678	0.121503	0.131179296	0.0377032987	-0.0444240853	0.1441453461	0.2483171619	-0.0482786873	-0.1383824287	-0.1863172055	0.123331002	0.2296004117	-0.1722130717	0.0449999028	-0.0249289511	0.0101981572	-0.1776057677	-0.1214842212	-0.0282874107	-0.0203266665	-0.1544606127	-0.0331704109	0.1033954542	0.1645574816	0.1575440577	-0.0363622796	0.0220904107	0.0880230214	-0.0660283692	0.0015316962	-0.1106231617	-0.0797527465	0.0162579522	-0.0565756729	-0.0106713934	-0.0295376336	-0.0606026777	-0.0906382272	0.0324157424	0.0112992226	-0.0067284968	0.1604848863	-0.0129154998	0.1357649237	-0.1388572517	-0.2223749645	-0.1900986186	0.1233869348	-0.170747774	0.0942378953	-0.1390996212	0.0880076019	0.0165381775	0.2916727923	-0.0283338106	0.0142030104	-0.0352048638	0.0252012888	-0.1695590998	0.0697185145	-0.1200984706	0.0204574119	-0.2235171099	0.094328699	-1.86983e-05	0.1466064749	-0.0164174184	-0.1287480311	0.0633952865	0.2238684305	0.0742765748	0.0536144253	-0.0353972645	-0.1215446249	0.0392807688	-0.185155043	-0.3392199996	-0.044762311	0.0961366733	0.0770124688	-0.064234408	-0.0720437446	0.1383417554	0.0599624942	0.1213126213	0.1201047889	0.1181006348	-0.0700602	-0.0024925	0.00490843162404	6.212556250000043e-06	0.0344331	-0.0393385	0.00154751758225	0.00118563837561	-0.150258	-0.1128063	0.01272526131969	0.022577466564	0.00332305	0.0002006099999999	1.10426613025e-05	4.024437209999997e-08	-0.00137956	0.0	0.0	1.9031857936e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.8910543357	0.04701880148	-0.2681552069	2.394543554	-1.433843088	1.627948298	0.003286288607	-0.4953843596	1.387495507	0.06157297223	-0.5179002631	-0.8247437076	-1.320516771	1.488902793	-0.5495025937	-1.096002609	-1.59321706	-2.115979719	1.052901021	0.07247504056
70703.8331977243	-193.14836878683127	4999032028.851622	37306.292365013775	129453.06545804295	435.9720891405159	16758096156.484354	190071.66250954595	68312.89144483025	33.091579861124046	4666651137.553163	1095.0526577051503	105165.01786888872	43957.04814356234	2.751929	92.525551	0.18822962	0.13285	-0.0747183071	0.1305273856	-0.1255455839	0.0361375398	0.0853829577	0.0853470494	-0.0447485748	0.0206995326	0.097109806	0.1930398427	-0.057149359	0.0134251045	-0.1615987927	0.06454693	-0.0797365121	-0.0167972261	0.1409134449	0.0545467039	-0.1298823041	0.0117917018	0.0204516239	0.159529844	0.0435904648	0.0433450957	0.0221171367	-0.0268016493	0.041584013	-0.1433248806	0.0915515776	0.0062176228	0.0603055116	0.1053665442	0.0579921206	0.0240244736	-0.0528359972	0.0097164491	0.0328242449	0.1094478401	-0.0566396176	-0.0076455468	-0.1196742556	0.069583798	-0.0349151025	-0.0685111548	0.0025311305	-0.077877265	0.0297352807	0.1481593297	-0.1986050391	0.0654644832	-0.0255788619	0.0378465569	0.0914616474	0.1741546459	-0.1085287719	-0.0217483466	-0.0694722024	0.0178952551	-0.0244264015	-0.1293482606	-0.210731315	0.0324996491	0.0779485781	0.0308886229	-0.05159315	-0.0927022618	0.2584381001	-0.0875594785	0.0255386139	-0.0428874442	0.0387312607	-0.0954886474	-0.0033589125	-0.1300524461	-0.0092553376	0.054402802	-0.1492312152	-0.0489821948	-0.0329715421	-0.0685097392	-0.0094800563	-0.0256430721	0.1210493502	0.1190563346	0.1157589128	-0.0643508	0.0057094	0.00414102546064	3.259724836000004e-05	-0.00815912	-0.04259222	0.0018140972045284	6.657123917440001e-05	-0.026	0.124258	0.015440050564	0.000676	0.00319012	-0.00013293	1.01768656144e-05	1.7670384900000077e-08	-0.00119909	0.0001804699999999	3.256942089999994e-08	1.4378168281000002e-06	-8.47033e-22	-8.47033e-22	7.174649030889999e-43	7.174649030889999e-43	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.413926127	0.2811104433	1.492896568	2.500035985	-0.07185878504	0.7267559796	-0.900246056	0.8193050572	0.8805473187	-0.779389286	-1.096034349	-0.9858981377	-2.002600278	0.2937933826	0.1596330384	-1.943060141	-0.2557298356	-1.745445037	3.302358123	1.548542087
70424.8986524368	-278.9345452875132	4959666350.205994	77804.48055475173	129763.01311157084	309.9476535278809	16838439571.793703	96067.5479274393	68133.90362975824	-178.98781507201784	4642228823.829183	32036.637944254857	104942.59195608496	36985.79629390088	1.536929	51.674713	0.14437464	0.07574	-0.0915123216	-0.0132303424	-0.0046045093	-0.1286558224	-0.024014289	-0.1604012593	0.2950665001	-0.0793054907	0.0926462002	0.0956996358	0.1209636491	0.0999701338	-0.0267111493	-0.1740179411	-0.0905336848	-0.0687979625	0.0664152965	-0.0610809498	-0.0645052579	-0.0246443076	-0.0760788028	0.0931929349	0.0648117546	0.1257027414	0.0770711447	-0.2061496787	0.0772010468	0.0418618724	0.004449811	0.0101517888	0.0381686844	0.1171858076	-0.0596444071	-0.064187881	-0.0997952166	0.0380168093	0.0184410667	0.0387704586	-0.0304401774	-0.0337247176	-0.0527797467	-0.1331168816	-0.0203919284	0.1085163166	-0.0495433918	0.0602818071	0.0009289706	0.2796473676	0.0587856612	-0.1321114229	-0.118685209	0.0082214244	0.1964653563	-0.1367533295	-0.2850502353	0.0002175526	-0.1371907415	-0.0403587483	0.1175492886	0.0168570967	-0.1662505245	0.1243111984	-0.0135417342	-0.1086165894	-0.0624658381	0.0570646746	-0.1339637527	-0.1835871701	0.0726179394	-0.0368529288	0.0802479433	0.0181812697	-0.1229502869	0.0811020812	0.046761319	-0.0010744622	-0.0252197538	0.0568071428	-0.1644893469	-0.0799410521	-0.0316779562	-0.0325691456	0.1207205288	0.1177500307	0.1128532249	-0.076297	-0.0119462	0.005821232209	0.00014271169444	0.0527942	0.06095332	0.0037153072190223	0.00278722755364	0.00678867	0.03278867	0.0010750968803689	4.60860403689e-05	0.00277334	-0.0004167799999999	7.6914147556e-06	1.737055683999999e-07	-0.000945261	0.000253829	6.442916124100008e-08	8.935183581209999e-07	-0.00010312	-0.00010312	1.0633734400000001e-08	1.0633734400000001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.130452261	-2.070147954	0.004654336874	1.38084114	-1.174281828	-1.128499782	-1.212376344	0.1606615043	1.390766482	-0.6836696958	0.8178529026	0.2105197609	1.146482094	-1.073601027	1.025639544	-0.5725738812	-1.530658135	-1.536949739	0.5581175377	-0.6882843038
70410.80130357295	-14.097348863841034	4957680940.21123	198.7352449888401	129593.07225428282	-169.9408572880202	16794364376.303766	28879.894975787247	68120.58469167953	-13.318938078708015	4640414058.736283	177.39411154445835	105070.952428363	39292.640465777855	1.323009	44.482288	0.06728202	0.0387744	-0.0148066813	-0.1132237708	0.1506226807	-0.0192830038	0.0565437891	0.0915146769	-0.0187198153	0.1268775505	0.1428496123	0.1336745418	0.0237758749	0.0260197142	0.0919889986	-0.2307858895	0.0327100184	0.1191465051	0.1466125523	0.0090878867	0.0366517636	0.0730348705	0.1249516149	-0.0795611926	-0.0309309533	0.144139991	-0.0427406525	0.004641443	0.0646793254	-0.0573108235	-0.0934072704	0.1023945061	0.0527729789	0.0199761413	-0.1820525943	-0.0082028674	-0.0031800814	-0.0530024397	-0.0424893554	-0.0459072294	-0.0243796429	0.0891574248	0.1253811827	-0.0737708326	-0.0663782147	-0.0326265613	0.1165339112	0.0836137446	0.1092974366	0.1101740574	-0.0892379543	0.0416998344	0.1765082939	-0.1137869547	-0.1029361733	0.0279822617	-0.0600931009	-0.0129083854	-0.098393178	0.1578826085	0.0091517855	0.104248769	-0.1184769348	-0.0580716696	-0.0867776344	0.0005273062	-0.074448936	0.0746987227	-0.1903670204	0.0139315878	-0.129353296	-0.0519400375	-0.1610695268	0.0140728288	-0.0379093161	0.0188480442	0.0076470363	-0.0183343207	0.0826225843	0.0210859486	-0.0087838301	-0.0062265525	0.0227309192	-0.051217247	0.120326335	0.1161887065	0.1093977275	-0.0696656	0.0066314	0.0048532958233599	4.397546596000013e-05	0.0528656	7.139999999999924e-05	5.097959999999892e-09	0.00279477166336	-0.0208331	-0.02762177	0.0007629621779329	0.00043401805561	0.00286369	9.034999999999988e-05	8.2007204161e-06	8.163122499999981e-09	-0.000479582	0.000465679	2.1685693104100003e-07	2.29998894724e-07	0.0	0.00010312	0.0	1.0633734400000001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.5917082711	-0.8068205827	-1.118239907	1.079737153	-2.305178267	-0.6829184776	-1.189745801	-1.834173637	0.763344701	0.9316761248	0.5532696058	-0.2760442782	-0.4014630046	1.012525831	0.338943001	1.054213954	0.2699383921	1.782000361	0.02973022445	0.5421315849
70256.27882552557	-154.52247804738	4935944714.409993	23877.196221903032	129450.19424179732	-142.87801248549658	16757352789.239056	20414.12645180572	68077.6090776106	-42.97561406892783	4634560857.723969	1846.9034046014272	105069.22042581564	36937.02480282991	1.009855	33.9534	0.1067026399999999	0.0641123	-0.005216517	-0.1338537085	0.0385782943	0.1201318891	0.0091047726	-0.0103319031	0.0061224127	0.0909319556	0.2053462266	-0.007892041	-0.040190225	-0.0624219484	0.0700567855	-0.1604073309	-0.0304142951	0.1162199303	-0.0908829988	0.0750286385	0.1858361724	0.1356620321	0.1178325103	0.153522278	-0.0308166109	0.0618847242	-0.2206120309	0.1270244607	-0.0583624504	-0.0118658651	0.0602719837	0.0627785946	0.0981640793	-0.1363676535	-0.013195448	0.1604791221	0.0450492443	0.0038749701	0.0474711059	0.1379880764	0.0532248475	0.0691745689	0.0557409405	0.0622597859	0.0110030979	0.0533034437	0.0130438871	0.183485932	0.018704824	0.1063302127	-0.1052343689	0.0106227619	0.1494323719	-0.1117999616	-0.1178131361	-0.0591643621	0.1637834059	-0.0038739551	-0.0410716712	0.0007283621	-0.0051086083	0.0911056825	-0.1105740731	-0.1003178882	0.0735753101	0.0736943108	0.0123279482	0.080846358	-0.1044471767	0.1542470015	-0.0285298088	-0.1732574837	-0.0667017197	-0.059659001	-0.0409416631	0.0890198392	-0.0651253615	0.0872091579	-0.0254537738	-0.005255129	0.0841356166	0.3455448716	0.0238129827	-0.0149204855	0.1198669825	0.1143757435	0.1054092553	-0.0652365	0.0044290999999999	0.00425580093225	1.9616926809999924e-05	-0.00237129	-0.05523689	0.0030511140168721	5.623016264099999e-06	-0.0086856999999999	0.0121474000000001	0.00014755932676	7.544138448999827e-05	0.00241335	-0.00045034	5.824258222499999e-06	2.0280611560000001e-07	-0.000479582	0.0	0.0	2.29998894724e-07	-0.000247445	-0.000247445	6.1229028025e-08	6.1229028025e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.9403850951	-1.138941954	-1.324764678	0.8510626888	-1.995041302	1.246873163	-0.9512417276	-1.775426186	0.1877263425	0.6682728818	0.3132082047	0.5381170652	-0.1641249569	0.6488202517	-0.1369746338	0.1620273659	1.102923767	-1.433910602	0.6202437234	-0.3279389101
70831.31006636871	575.0312408431346	5017074485.718065	330660.92794559506	129789.78870862367	339.5944668263546	16845389253.029177	115324.40189907608	68211.12232349536	133.51324588476564	4652757208.630848	17825.78682668589	105385.72735481248	59861.8868350192	2.543612	85.521484	0.14350459	0.0946619	0.1043963412	-0.0158575053	-0.0363901773	0.0682989463	-0.0410575613	-0.0339626074	-0.1256160537	-0.1789296735	-0.0860546599	0.0956695152	-0.0827148673	0.0706149606	-0.0196745092	-0.1152818029	0.1096614027	-0.0879682397	-0.0915270156	0.074359874	0.1864951769	0.0108494369	0.0485727087	-0.0747137111	0.0617327597	0.1639611363	0.0641924863	0.2877979407	-0.0420395822	-0.0644052469	-0.0235149432	-0.1590448305	-0.0719566218	-0.0077935846	0.1679380616	-0.089152133	0.0527022499	0.0989170455	0.1365302188	0.0220467749	0.0257316397	-0.059894428	0.0055003365	0.0911563279	0.0933110926	-0.1009273358	-0.16762353	0.0469596583	0.0363525433	0.0999357359	0.1038291038	0.1105033155	0.0074172611	-0.0219734831	-0.2760267753	-0.0617093471	0.1441033611	-0.0001338932	0.0020003344	0.0177316884	-0.0898598999	0.0567115483	-0.1272172779	0.0316783018	0.0985238011	-0.0461620061	0.04298568	-0.067909505	-0.0427922032	0.2829095453	-0.0023308655	0.0147805667	-0.0344414591	0.0657198491	0.2116355007	0.0532810834	0.1400115769	-0.0419715068	0.0936274356	-0.0724424725	0.1825101052	-0.0495132889	0.2031477539	-0.0703524989	0.1193427198	0.112315068	0.1009072399	-0.0466361	0.0186004	0.00217492582321	0.00034597488016	0.0148342	0.01720549	0.0002960288861401	0.00022005348964	-0.0953023	-0.0866166000000001	0.00750243539556	0.00908252838529	0.00274848	0.00033513	7.554142310400001e-06	1.1231211690000021e-07	-0.000479582	0.0	0.0	2.29998894724e-07	-0.000333957	-8.651200000000001e-05	1.1152727784900001e-07	7.484326144000002e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.091196167	-0.04096296423	-1.463736176	1.750303522	-1.817496024	1.463016723	-0.2582932814	-1.283322551	1.042792718	-0.05627445062	-1.055591432	1.302618298	-1.49538929	-0.2462692262	0.8450154247	-0.8833869241	-0.08139154157	1.613783292	0.1068051167	0.5053788884
70981.42408065897	150.11401429025864	5038362564.5183525	22534.217286335974	129719.12738639663	-70.66132222703891	16827052009.888197	4993.022458873423	68329.71728716564	118.59496367027168	4668950264.543983	14064.76540795306	105356.21273290996	52823.78932935138	1.749636	58.82637	0.09545341	0.0457912	0.0117046609	0.1031298771	-0.0826137245	0.0455036221	-0.0244711971	-0.0593125771	0.0438965855	-0.0327995238	-0.1077098264	-0.0792064764	-0.0911758501	-0.0615885326	-0.0372193972	0.0815584231	0.1050291844	-0.0100537548	0.0609817881	0.0522694631	0.0358147292	-0.0948272245	0.0843232284	-0.0875943861	0.0983162794	-0.061004005	-0.1388752351	0.0172749283	0.0178202202	0.0156472625	-0.0752767581	-0.0608790407	0.0745210276	-0.0152665041	0.0846161397	0.0104312204	0.1112806436	0.0078038147	-0.0293392303	-0.0079640402	-0.0125637129	-0.0858107401	-0.0603346343	0.0833625673	0.007681747	0.0232274811	-0.05449558	-0.0726108555	0.0591219146	0.0072237427	0.0251075215	0.1571826201	-0.0963143947	-0.0578927663	0.0547268581	-0.1125406309	0.0836793447	-0.0321872579	0.0320111059	4.27508e-05	-0.0852519004	-0.0811843964	-0.1073312926	0.0084710393	-0.0361407991	0.0671604679	0.1450115973	-0.1027464048	0.1505545037	-0.0277842334	0.0046280663	-0.1029622827	-0.0463370444	-0.022607626	0.0955643572	-0.1389044084	-0.0819725614	0.0504162451	-0.068550954	-0.1071573261	0.0244426515	0.0155678149	-0.1225485369	-0.0215569508	0.118753831	0.1100111431	0.0959136145	-0.0414512	0.0051848999999999	0.00171820198144	2.688318800999999e-05	-0.00247666	-0.01731086	0.0002996658739396	6.1338447556e-06	-0.0680255	0.0272768	0.00074402381824	0.00462746865025	0.0028785	0.0001300199999999	8.28576225e-06	1.6905200399999946e-08	-0.00106387	-0.000584288	3.41392466944e-07	1.1318193769e-06	-0.000134648	0.000199309	1.8130083904e-08	3.9724077481000014e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3496093838	0.6271751468	1.011096482	2.379209189	-0.7467478757	0.7458672558	-0.2519590706	0.5438888709	0.4309711154	-0.2356402087	-0.3251437739	-1.787804389	-1.814077248	-0.003174755804	-0.9509542353	-0.3334239019	0.7897098189	-0.3037906323	1.987019647	-1.506582515
