global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	aroma_motion_04	aroma_motion_05	aroma_motion_06	aroma_motion_10	aroma_motion_12	aroma_motion_13	aroma_motion_14	aroma_motion_16	aroma_motion_21
70580.14590993756	n/a	4981556996.6680765	n/a	118482.10585853674	n/a	n/a	14038009408.673508	70887.51667776486	n/a	5025040020.740391	n/a	79467.40207231873	38876.91445217772	n/a	n/a	n/a	n/a	-0.1061135621	0.1294570956	-0.1333808331	-0.2182166983	0.0867422874	-0.085861633	0.1161459303	-0.1505949839	0.0721185897	0.0377109953	-0.1526754865	0.0043780646	-0.0027958624	0.0837885589	-0.2834062127	-0.0921163899	0.1700528775	-0.0337873669	-0.0688388054	0.0106285572	-0.1789878783	0.0515402829	-0.0587156194	0.1412199255	-0.021843715	0.0788654289	-0.0594887682	0.0782322749	-0.2539609402	0.1022014697	-0.1972735792	0.0399694691	0.0708195354	-0.2684246725	-0.0105933527	-0.0367967036	0.0896967761	0.0272016285	0.060281803	-0.1001904814	-0.079735682	0.0730094712	-0.1816787374	0.1556464662	-0.0062028652	0.1958496429	-0.0083404398	0.0688696745	-0.045151411	0.0988797242	-0.0489358225	0.3188360478	-0.1764488946	0.177584328	-0.0264848528	0.0685713826	-0.0359492052	-0.0197129845	0.2588698112	-0.0194786556	-0.0230682652	-0.0628391008	0.0500590208	0.0933905979	-0.1722334346	0.1187578699	-0.0383393097	0.1963732064	-0.0564087013	0.1699811491	-0.0357469714	0.1362950759	-0.0761176996	0.1606336885	-0.0282555759	0.0654414107	-0.0144152159	0.0134933645	-0.0190129742	0.0697455455	-0.0445303768	0.0859453149	-0.0359446589	0.101942487	-0.1413781166	-0.0106658649	0.0884552309	0.0382123734	0.1643619509	0.000147096	n/a	n/a	2.1637233216e-08	-0.094205	n/a	0.008874582025	n/a	0.0888068	n/a	n/a	0.00788664772624	0.0	n/a	n/a	0.0	-0.00073245	n/a	n/a	5.364830025000001e-07	-0.000704576	n/a	n/a	4.964273397760001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.178914482	0.2271815523	-0.8972000796	-0.7755284979	0.7997561872	1.257500749	0.218420984	-1.324505977	-1.730975419
70683.76856994588	103.62266000831733	4996195139.249669	10737.655667199328	118499.99185219956	17.885993662814144	319.9087693062277	14042248068.97136	70943.17588207158	55.65920430672122	5032934204.234542	3097.947024057334	79571.52032784176	38883.4277113388	0.749152	18.498524	0.1231403359999999	0.0665901	-0.1026946105	0.1475067932	-0.0511630913	-0.136583875	0.1922437798	0.021343307	0.0592370299	-0.0014814215	0.14132568	0.0352061801	-0.1897724158	-0.0080959979	-0.0101584455	0.0755225122	0.0154752464	-0.0878168891	0.0674059106	0.1006142353	-0.1165410643	0.1131264092	-0.0214850425	0.0502018974	0.0728878174	0.142279919	-0.0128366265	-0.2039424054	-0.0197523911	0.2101635057	0.1088819646	-0.1268927464	0.1168769066	-0.161874522	0.0123937607	-0.1829135433	0.1204459148	-0.1209963864	0.1111184724	0.0523835521	0.1172403803	-0.0536545367	0.079249919	0.0615124437	-0.076956139	0.1275809155	-0.1339107749	0.1532040896	-0.0248625532	-0.1372647838	0.0034153576	0.0097941449	-0.0631727951	0.0844116022	0.0541514253	0.243632593	-0.126306416	-0.0064764558	0.0646317298	0.1345532995	-0.2108765068	0.0476233233	0.0554692383	-0.1883265468	0.0922019585	-0.1142862713	-0.046999142	0.0569552428	-0.0874260263	0.271105647	-0.1093874677	-0.022285888	-0.1228029094	0.0214891561	0.1131252473	0.075528937	-0.0505096596	-0.0146533595	-0.0938472546	0.1031195692	-0.15231032	0.0723849434	-0.1346510948	0.0961801386	0.2594785891	0.1830445313	0.0487457242	-0.0546336491	0.1946027763	-0.0179496295	0.1640657595	0.000154682	7.586000000000018e-06	5.754739600000028e-11	2.3926521124e-08	-0.078127	0.0160779999999999	0.006103828129	0.0002585020839999	0.0544426	-0.0343642	0.00118089824164	0.00296399669476	0.000841302	0.000841302	7.077890552040001e-07	7.077890552040001e-07	-0.00102786	-0.0002954099999999	8.726706809999997e-08	1.0564961796e-06	-0.000387477	0.000317099	1.0055177580100005e-07	1.50138425529e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.76845574	-0.7035744252	-1.700258778	-1.026430476	-0.5725782723	-0.5425344963	0.7666148004	-2.289762157	0.4600958169
70717.55327595751	33.78470601163281	5000972341.33789	1141.406360292458	119165.47200870104	665.4801565014786	442863.8386972325	14200409719.05651	70993.11941729816	49.94353522658639	5040023004.598758	2494.356710929276	79549.95848244843	39267.45791437596	0.7579439999999998	18.715641	0.098827687	0.0564024	-0.1015259615	0.1259071426	-0.0373206443	-0.0345146959	0.014929762	-0.3036527899	0.079437882	0.0726416952	0.0758099279	-0.0140978855	-0.0961077896	-0.0218500701	0.061420845	0.2847218867	-0.0202626428	0.2107900289	-0.0228249824	-0.0055952118	-0.0037737124	0.0441505689	-0.1758841971	0.0434921132	0.1577121496	-0.0266499645	-0.1099798204	-0.0963706717	-0.1648761101	0.1197978056	0.0009465825	0.0412022275	-0.0230304694	0.1235780497	0.2260617973	0.0572516018	-0.1372582035	-0.2115942258	0.0814128833	0.0318153881	0.0180323661	0.1039019489	-0.1317245232	-0.1896126664	0.09960695	0.1217201596	-0.0697958579	0.0788259256	0.0363213106	0.1043610767	0.1866560843	-0.0512813339	0.1103539695	0.1496871832	0.0413178519	0.1398981761	-0.1095613313	0.0766063239	-0.0001922477	0.2067010199	-0.0530025805	-0.168740484	-0.110016487	0.0706267546	-0.0015440937	-0.2679845403	-0.1642798613	0.1199429088	0.0164942589	0.1687456575	0.0387836125	0.0333592673	0.1337429715	-0.0996990397	0.0761682866	0.189287187	-0.0210423621	0.0370666005	0.0774071152	0.0174615722	0.0790483375	0.0084316948	-0.0178210929	0.0666791195	0.1817190702	0.1228013801	-0.0625056627	0.1237291084	0.0575214343	0.0346249348	0.1634739106	0.000157219	2.536999999999993e-06	6.436368999999964e-12	2.4717813961e-08	-0.0699419	0.0081851	0.00489186937561	6.699586201e-05	0.0885654	0.0341228	0.00116436547984	0.00784383007716	0.000346769	-0.000494533	2.4456288808900004e-07	1.2024873936100006e-07	-0.000398117	0.000629743	3.96576246049e-07	1.5849714568900001e-07	-0.000381408	6.0689999999999854e-06	3.683276099999982e-11	1.4547206246400002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.911223573	0.894548873	-1.090471052	1.243987228	-1.575877902	-0.8446670154	-0.3885019229	-0.5476707697	-0.7467573767
70709.9894864914	-7.563789466119488	4999902613.179724	57.210911087780126	118574.0376772901	-591.4343314109283	349794.56837149174	14059802411.095411	71057.14321119072	64.02379389255657	5049117601.335668	4099.046184396564	79756.79944437725	39084.679713119694	0.792516	19.569317	0.096748599	0.0611584	-0.1063321418	0.110689085	-0.1002963145	-0.15021419	0.1426954822	0.0220202655	-0.0629286784	-0.2253985626	-0.045290757	0.0627546345	0.0170885168	0.0363559924	0.0946064173	0.0597671416	0.0567631525	0.1686997829	-0.1125783152	0.0399851979	0.0131708418	0.0615448785	-0.1136618801	0.0314500606	-0.123434213	-0.1443529398	0.0264269399	-0.0655827872	-0.0762900007	-0.0793389973	-0.1924265471	-0.2081760237	-0.0201786198	-0.156167528	-0.0406207826	-0.1409719949	-0.207052669	0.0183303312	0.1672341454	0.1149843998	-0.213528271	0.1684743787	0.0952097175	-0.1865002342	0.0141121014	0.0190224403	0.1198314408	0.1177678232	0.0716626048	0.0756197612	-0.09575687	-0.1588824286	-0.0257527285	0.272086204	0.0628139779	-0.0524914479	0.2370732328	0.0615315649	-0.2206408787	-0.0272887641	0.0413816524	0.1007096395	0.1299099908	-0.1043742641	-6.15151e-05	-0.1335375627	0.0110025262	0.0652162704	-0.1393914051	0.2119587276	0.0171000336	0.2088654017	-0.0155297156	-0.0077193986	-0.0418889065	-0.0376095935	-0.1071574886	0.0637138989	0.1073444407	-0.0951674351	-0.0494159434	-0.0986054602	0.0515970968	-0.0489511962	-0.0159895029	0.1724117111	-0.0092937974	0.0837360551	0.0336331533	0.0632099723	0.1625874706	-0.00286143	-0.003018649	9.112241785201e-06	8.1877816449e-06	-0.0590641	0.0108778	0.00348856790881	0.00011832653284	0.0335603	-0.0550051	0.00302556102601	0.00112629373609	0.000610141	0.000263372	6.9364810384e-08	3.722720398810001e-07	-0.000540599	-0.0001424819999999	2.0301120323999995e-08	2.92247278801e-07	-0.000532495	-0.000151087	2.2827281569e-08	2.83550925025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.002783227	-1.214721254	-1.686284781	1.233551073	0.3122712361	1.289413878	0.3213677186	-1.344192777	-0.6808366886
70704.06255651132	-5.926929980079876	4999064461.995066	35.12849898876964	119058.45732254224	484.41964525212825	234662.39270619777	14174916260.023611	71152.87991681047	95.7367056197545	5062732320.456051	9165.516802923534	79818.54312253646	39597.94400632613	0.77797	19.210131	0.098437439	0.0501287	-0.1049731891	0.1086249601	-0.022743803	-0.0083020528	0.0773533864	-0.0628660626	-0.0410432577	-0.1433598872	0.0047582926	-0.041672761	0.0647638713	0.03528277	-0.0358963169	-0.0731665681	0.165749951	-0.0672519332	-0.1751211499	0.1065607395	0.0778706481	0.1114551751	-0.1506247857	-0.0663237615	0.0053625735	-0.059742296	-0.0725075482	0.1224798954	0.020448242	0.182109943	-0.0313077259	0.0808762578	-0.3033040093	-0.040591853	-0.0566532828	-0.1574270972	0.0137989225	-0.0416289776	0.0845474647	-0.0217781219	0.1321059421	0.0761507169	0.0507034161	0.0655648141	0.1092455777	0.1347564781	0.1650113767	0.1453014869	0.1284353308	-0.1139786397	-0.0461834167	-0.0553040816	0.0586070163	-0.0332213458	0.0564930337	0.1619712474	0.041957749	0.010083366	0.0296139191	-0.0368491958	0.1937415726	-0.0653248856	-0.0308459329	0.0163879887	-0.0438781989	-0.0836875728	-0.0508154136	0.1458402911	0.1157839833	0.1717013919	-0.0204794722	0.0332551929	-0.0793548665	-0.0813204828	0.0933512389	-0.1349726649	-0.1231717297	-0.069656929	0.1038301859	0.0417350174	-0.0177140687	0.0019455302	0.1521711176	-0.0979607949	-0.1436087543	-0.1328524326	-0.1601065002	-0.028320989	0.0445570257	0.0318417813	0.161408037	0.0100632	0.01292463	0.0001670460606368	0.0001012679942399	-0.0387726	0.0202915	0.0015033145107599	0.00041174497225	0.0584714	0.0249111	0.0006205629032099	0.00341890461796	-3.27118e-06	-0.00061341218	3.762745025723525e-07	1.07006185924e-11	-0.000389623	0.0001509759999999	2.2793752576e-08	1.51806082129e-07	-0.000574311	-4.181599999999997e-05	1.748577855999997e-09	3.29833124721e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.595155936	0.3418029625	-1.363899811	-0.6304710339	1.109663524	1.063612008	0.6275349813	-0.5526888626	1.421735866
70504.30666519792	-199.755891313398	4970857258.340271	39902.41611441009	119506.56967333356	448.11235079132894	200804.67893173103	14281820195.08733	71072.46617318802	-80.41374362245551	5051295447.938955	6466.370163378005	79869.80871877066	38941.07459551023	0.820165	20.252026	0.098623351	0.0470652	-0.1160761887	0.1779227756	-0.025636631	0.1352186486	0.1555155778	-0.0830690128	-0.0420489812	-0.1556886527	-0.0232301122	0.0968987163	0.0231877416	0.0970794629	0.0625428688	-0.1143077846	0.2523434611	-0.0645233036	-0.1797733479	0.2435430557	-0.0005664223	-0.0939281932	-0.1685938447	-0.1071853269	-0.003617309	-0.1042001694	0.0371599881	-0.1907126784	-0.1196274502	-0.1502592674	0.0834952608	0.0840558163	-0.0936020092	0.040661607	-0.1231204721	-0.0784804179	-0.0063440765	0.1833916574	0.1565584225	-0.0492620079	0.0834684395	-0.1360369602	0.196744645	0.0385708788	0.1789681427	0.1644396217	0.0718858732	0.0110475483	0.0622985428	0.177743921	-0.086483082	-0.1196022486	0.1264486655	0.0442989108	0.2465742043	-0.0214193554	-0.1205138012	-0.1135572732	0.1016018072	-0.0464798472	-0.1463976609	0.0974628138	-0.1239033484	0.1189426081	0.0180711121	0.1208919183	-0.0446651501	0.1475812984	-0.1660376256	0.1506090494	-0.0218674099	-0.131311804	0.0242904357	0.0564095884	0.0661949863	0.0293343168	0.0206425364	-0.0073805904	-0.0302407045	0.0411452599	-0.0652218504	-0.0296215242	0.3525816225	0.0784327591	0.0763687666	-0.1140355782	0.0947855822	-0.0423958501	-0.1905353944	-0.1423157929	0.1599377353	0.000144708	-0.009918492	9.8376483554064e-05	2.0940405264000004e-08	-0.059049	-0.0202764	0.003486784401	0.00041113239696	0.0750471999999999	0.0165757999999998	0.0002747571456399	0.0056320822278399	0.0007956909999999	0.0007989621799999	6.383405650701926e-07	6.331241674808408e-07	-0.000474565	-8.494199999999996e-05	7.2151433639999944e-09	2.25211939225e-07	-0.000421162	0.000153149	2.3454616201e-08	1.77377430244e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.590892261	-2.448016188	-1.880366534	-0.6704036441	0.3659890231	0.5524434317	-0.4209984425	0.02471842237	1.139344556
70465.46746370371	-38.83920149420737	4965382104.878286	1508.4835727076402	119263.01016379426	-243.55950953930733	59321.234687027936	14223665593.329292	70965.7312213948	-106.73495179321615	5036135007.787249	11392.34993430018	79699.99642197532	38394.317711778	0.809489	19.988405	0.0924816719999999	0.0476636	-0.1117159678	0.2114894715	-0.0908449765	0.0715809946	0.156085154	-0.1885984445	-0.0568215293	0.0265923321	0.0801015573	-0.0324201009	-0.1498746209	-0.0428380103	-0.0585130511	-0.3192657557	0.0427977473	-0.0364359185	0.016364667	0.2777526872	0.0048658034	0.0658411192	-0.0560999527	-0.1502934721	-0.0458226072	-0.0798063465	0.1236911016	0.0991024739	-0.0015436215	0.0449539591	-0.2175552613	-0.0326619332	0.1398675172	-0.0275829662	0.0091842947	0.0533520924	0.1765269515	-0.0280936592	-0.0070641292	-0.0191180153	0.0207664281	-0.077966223	0.0594678768	0.0297561953	0.1027672899	0.2814554348	0.054724718	0.0816326585	-0.1260263256	-0.1439987182	0.0346382991	-0.0684292166	0.0785542129	-0.0644565115	-0.0165336798	-0.1961622319	-0.0806699204	-0.0911247362	-0.1031048365	0.1048994971	0.0722744597	0.1592326813	-0.0820933672	0.1095523014	0.1287391572	0.0754022818	-0.0151845294	0.1564794771	0.0262534512	0.2332866066	-0.1082027122	-0.0074168049	0.1923860633	-0.0682081872	0.1445515517	0.0207324521	-0.1543524258	-0.0127408944	0.0299795895	0.0835382896	0.057677804	-0.0330364955	0.0499307646	-0.1524098719	-0.2140728907	0.0763265638	0.2108162163	-0.0728643511	-0.0569870015	-0.2534121698	0.1581792149	0.010201	0.010056292	0.0001011290087892	0.000104060401	-0.0590144	3.4599999999995745e-05	0.00348269940736	1.1971599999997056e-09	0.0535433	-0.0215038999999998	0.0004624177152099	0.00286688497489	-4.86476e-05	-0.0008443385999999	7.129076714497911e-07	2.36658898576e-09	-0.00056455	-8.998500000000005e-05	8.097300225000011e-09	3.187167025000001e-07	-0.000704576	-0.000283414	8.032349539600003e-08	4.964273397760001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.583622757	-0.8243823439	-2.325781886	-0.5794901818	-2.618224784	-0.5372001442	0.9847662107	-0.6735670386	0.07439108384
70541.56033028447	76.09286658075871	4976111733.831163	5790.124344477145	118817.75241625872	-445.2577475355356	198254.46174041877	14117658289.251356	70915.49162946429	-50.23959193051269	5029006953.04862	2524.0165973444355	79501.88098513323	38117.842467077615	0.8234409999999999	20.332935	0.077178199	0.0426274	-0.1174026385	0.1984394418	-0.1619404815	-0.1780413814	0.0227758717	-0.2678320534	-0.0979904666	0.0985552646	0.0311210798	-0.0991736166	-0.0671540105	-0.0188213868	-0.1286125536	-0.0936704482	0.0486587112	-0.0072132329	0.1688724166	0.1567042247	0.0754751106	0.1728117056	0.0187117319	-0.3088526326	0.0813837769	0.262556457	0.0709485503	0.0972511484	0.195728694	0.1656972534	-0.043617722	-0.0102689471	0.0227637376	0.0489612795	-0.0603153828	0.1548635879	0.0769365972	0.0737612587	0.0348658678	0.0346743898	0.0502550386	0.1953580236	-0.1282855532	-0.0413537705	-0.0505710899	0.3039035525	0.0430337517	-0.0439656009	-0.2458392381	-0.0805029399	-0.09420226	0.0383267942	-0.003964012	-0.2353653645	-0.0382960251	0.239072252	-0.0894383347	-0.070723622	0.1213858595	0.0826704141	0.0462389879	0.1507927214	0.0783340556	0.2648590422	0.0969987013	0.0184324867	-0.0672612685	0.1976932415	-0.1519993782	0.0740004746	0.0937754311	-0.0412162105	0.1482679156	0.0330629646	0.0204833737	-0.0051978215	0.156472238	-0.0073736715	-0.2700355278	0.1458752211	0.0965943405	0.1194125964	0.0961446706	-0.1063193742	-0.0251636004	-0.1662354928	-0.0154575024	0.0442057208	0.0423341849	0.0475941922	0.1561356449	0.000207881	-0.009993119	9.9862427348161e-05	4.3214510161e-08	-0.059023	-8.599999999997499e-06	0.003483714529	7.395999999995697e-11	0.0750191	0.0214758	0.00046120998564	0.00562786536481	0.000706998	0.0007556456	5.7100027279936e-07	4.998461720040001e-07	-0.000406182	0.000158368	2.5080423424000013e-08	1.64983817124e-07	-0.000704576	0.0	0.0	4.964273397760001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.979185273	-1.786123881	-2.062448194	-0.4945429351	-0.1718840105	0.1719382262	-1.794613009	0.2323907126	-0.254991863
71286.96102951984	745.4006992353679	5081830812.82428	555622.2024205754	118746.08179025282	-71.67062600589998	5136.678632077586	14100631940.537413	70899.39206229367	-16.099567170618684	5026723794.802831	259.1960630812629	79608.40730585289	62734.06745967158	4.015385	99.150421	0.151745819	0.107071	0.2162194565	0.2659351552	0.0276339881	-0.1558457528	0.1113826979	0.0899400829	0.0788206099	-0.1315896114	0.0266790132	0.1216983077	-0.1801605382	-0.0977664199	-0.0400697733	-0.0296445101	-0.0330453596	0.0126932266	0.0916383753	0.1213743601	-0.1163511952	-0.2690271759	-0.1576137604	-0.0339126965	0.1079247927	0.0506850905	0.1790037741	0.1071393995	0.0609929264	0.090942659	-0.1396176972	-0.1861256646	0.2575202239	-0.0225250414	0.1083434209	0.0183477832	-0.1320679858	-0.0403503648	-0.1296418937	-0.034700463	-0.0310016537	-0.0099693413	0.082476992	-0.0252213348	-0.1678194626	0.0433386762	0.0371990844	0.2229831619	-0.0722954068	0.0527975167	0.0020276772	0.0585953351	0.1681603149	-0.1085558946	-0.0938399002	-0.1058044787	-0.1921343642	-0.0444406507	-0.1900666033	-0.0150608602	-0.0857688095	0.096997654	-0.0253217029	-0.1188155039	0.0465447279	0.1297940118	0.2408649764	-0.0215557557	0.024088867	0.2216392466	0.0234909235	0.1195678891	-0.0347154299	0.0384648873	-0.0107041327	0.0442789317	0.2215671671	-0.1318522591	-0.0264237106	-0.0175626704	-0.2785858525	0.0032848756	-0.2295701922	-0.0066508242	-0.1210666788	-0.0935550374	-0.1090501609	0.0935753489	-0.2051766556	0.0129394893	0.1538107079	0.0187242	0.018516319	0.0003428540693097	0.00035059566564	-0.0348307	0.0241923	0.0012131776624899	0.00058526737929	-0.0281955	-0.1032146	0.01065325365316	0.0007949862202499	0.00064082	-6.617800000000007e-05	4.379527684000009e-09	4.1065027240000005e-07	-0.000355908	5.0274e-05	2.527475076e-09	1.26670504464e-07	-0.000704576	0.0	0.0	4.964273397760001e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6097054454	-0.7127708414	-2.511966365	-0.5152147363	-0.8126280063	0.2669220408	1.246578353	-1.622282761	-0.7162650324
70727.88615208621	-559.0748774336244	5002433879.542468	312564.7185774221	118723.9805902964	-22.101199956421624	488.4630395137312	14095383567.205076	70930.28009172418	30.888029430512688	5031104633.890444	954.070362100218	79566.28446218255	39027.81443719343	4.002392	98.829597	0.1253180549999999	0.0569819	-0.1124788203	0.1437953281	-0.0311226102	-0.1384800629	0.0781982911	0.0085370088	0.0092233345	-0.1101813547	0.0395365342	0.0660037411	-0.0371602131	0.0008197497	-0.1706458675	-0.0601652096	0.0969188901	-0.0056663778	0.1230922309	0.1328642658	-0.1548260928	0.08905941	0.0775424766	0.1099638821	0.1150031711	-0.3586063087	0.1691603135	0.0878730855	-0.0564470135	-0.135274433	-0.2017494093	0.1367065998	0.0476392583	-0.0704382115	-0.0468073597	0.0708956679	0.0961755496	-0.0616319968	0.0361228455	-0.0527621168	0.099583213	-0.039539421	0.0149798069	0.0011432177	-0.1119763922	0.137968629	-0.0286692469	0.1742872172	0.0160914791	-0.0907875013	0.1932180095	0.0489796907	-0.0404580859	-0.0198681309	0.1858403052	-0.2487278518	0.1870192668	-0.0487623204	-0.2251603998	-0.0921082687	-0.0712968795	-0.1430154622	0.0241693355	-0.0490600942	0.0344751519	0.2066460271	0.0060080332	0.1615053794	0.1012442755	0.070083451	0.2232836997	-0.1360599304	-0.1711759421	-0.0673784388	-0.1486712286	-0.0300740564	0.0366263723	0.0085328339	0.0469447544	0.0921358632	0.061816287	0.0842133354	-0.2025467685	-0.1103899568	-0.0827276919	-0.2353915297	-0.0698062792	0.1248494253	0.1492364353	0.1169915795	0.1512085936	0.000121345	-0.018602855	0.000346066214151	1.4724609025e-08	-0.0624234	-0.0275926999999999	0.0038966808675599	0.0007613570932899	0.0124223	0.0406177999999999	0.0016498056768399	0.00015431353729	0.0007325269999999	9.170699999990004e-05	8.410173848981667e-09	5.365958057288535e-07	-0.000524635	-0.0001687269999999	2.8468800528999992e-08	2.75241883225e-07	-0.000194916	0.00050966	2.597533156000001e-07	3.7992247056e-08	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.9431459357	1.161814519	-1.45814713	-0.8585352124	1.733417502	0.1259637742	-0.8553220636	-0.6825219113	0.9770172417
