global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	aroma_motion_01	aroma_motion_02	aroma_motion_03	aroma_motion_06	aroma_motion_08	aroma_motion_09	aroma_motion_13
61585.8985188913	n/a	3792822896.3791776	n/a	96459.1157121178	n/a	9304361003.96373	n/a	60791.748777312	n/a	n/a	3695636719.4038153	66590.79577139455	32099.699915758585	n/a	n/a	n/a	n/a	-0.0895748162	-0.4768023614	0.1437627489	0.2586659082	-0.1041584811	0.4559380108	-0.6592960538	0.0164347028	-0.1536685832	-0.3462793451	0.3722085795	-0.5803965762	-0.4186744209	0.1535004637	-0.1020667008	0.0318228039	-0.1242472274	0.0252343135	-0.139688542	0.1152938853	-0.1262362612	0.1157925421	0.0471447787	-0.0579630355	-0.0222676405	-0.0710382863	0.0777431993	0.1188857397	-0.0113328176	-0.4104197696	-0.2347297634	0.6280820731	-0.3566439263	0.2875521174	0.2392889681	-0.1428470253	0.0298417732	-0.0192778347	0.1277198406	-0.0345977596	0.0015521439	-0.0313508854	0.0280804199	0.0419488403	-0.0288329544	-0.0569041992	0.0037974438	-0.5878010681	0.7484523458	-0.2464128029	0.0173606334	-0.090665516	0.0610532782	-0.0105080618	0.0130224702	-0.0271091428	0.0010167137	-0.0169939096	0.0280311181	-0.0115362003	0.0109624144	-0.0063933482	0.0080763574	-0.0028624714	0.0030985913	0.017661947	-0.0166214708	-0.0090445585	0.0185429943	0.0084942116	0.0032372321	0.118421	n/a	0.0140235332409999	n/a	0.313481	n/a	0.098270337361	n/a	-0.0842259999999999	n/a	n/a	0.0070940190759999	0.0242466	n/a	n/a	0.00058789761156	-0.0072961	n/a	n/a	5.323307521e-05	0.00235995	n/a	n/a	5.5693640025e-06	0.0	0.0	0.0	0.0	-2.986610465	-6.410115429	1.412760887	0.8566474436	3.454666909	1.255165621	2.532769131
61409.64791568712	-176.25060320417833	3771144857.128656	31064.27512983672	94169.99477058978	-2289.1209415280173	8867987915.092907	5240074.684942116	60753.17147273036	-38.5773045816386	1488.2084287845146	3690947843.9949775	66033.29549934297	27613.49050314076	2.486306	60.343002	1.6966401	1.13473	-0.1233512604	-0.2510350265	-0.0381821587	-0.114400724	0.1869487025	0.079265593	0.003186207	-0.5977778377	-0.337344994	-0.2760527144	0.2237074353	-0.0245689481	0.0559151274	-0.2900063698	0.0638952179	-0.1241041996	0.2451354322	-0.0305160215	0.2018024132	0.2231263201	0.2126802728	-0.3323038133	0.0192278447	0.1473101656	0.0300840616	0.1170621043	0.1442309746	0.0167608402	-0.0401875729	-0.2007677465	0.1397533134	-0.0123880509	-0.3725509291	-0.4388109641	0.0589050981	0.3041254347	-0.1312390482	-0.317802646	-0.1801734239	0.1474595017	-0.038644844	-0.1243254438	-0.1074741505	0.0340909603	-0.1043813116	-0.0419940361	-0.146361115	-0.2821246179	-0.0700941876	0.1575870431	0.138044794	0.4784698703	-0.3663951771	0.2672546893	0.0070482882	0.5050283603	0.2008968558	-0.1380385006	-0.0725344771	0.1234562345	-0.1313299743	0.0227495974	0.0175572797	0.0256791163	-0.0213974121	-0.0710411138	0.0059149458	0.0503786728	-0.0342340533	0.0140936863	-0.02713016	0.0666658	-0.0517552	0.00444432888964	0.00267860072704	-0.107784	-0.421265	0.011617390656	0.177464200225	0.0462049	0.1304308999999999	0.0170122196748099	0.00213489278401	0.00615961	-0.01808699	0.0003271392072601	3.79407953521e-05	-0.00398156	0.0033145399999999	1.0986175411599996e-05	1.58528200336e-05	0.0018977	-0.00046225	2.136750625e-07	3.60126529e-06	1.0	0.0	0.0	0.0	-1.254124124	-1.633582427	-1.490948574	2.071334138	-1.96378239	0.6213025825	0.1056736004
61079.87850939759	-329.7694062895316	3730751558.722769	108747.86132455018	94309.91158011091	139.9168095211353	8894359422.248339	19576.713586573656	60598.75226012026	-154.4192126101043	23845.293223124598	3672208775.48343	66042.62730901637	27765.82299781235	1.306802	31.716265	0.3236521	0.189001	-0.124599765	-0.1750032858	-0.0088024969	0.0791013691	0.0648701825	0.1298036562	0.0454505023	-0.2273616865	-0.2952951213	-0.2282197324	0.0152620613	0.0275828437	0.1080299556	-0.07760455	0.0166195326	-0.0921064764	0.1423162775	-0.2373489811	-0.1566281895	0.089232044	0.3035620563	0.1343195476	-0.0910592509	-0.2288167193	0.0455801456	0.0907464564	0.082157748	-0.0330046571	0.0742925173	-0.1756669428	0.0500864519	-0.0371295601	-0.1426384005	-0.1040687902	-0.1485025414	0.1994685645	-0.0906183747	-0.046870972	0.012167347	0.1043684081	0.2815443394	0.2022977912	-0.2108348418	-0.1013032741	-0.1077422211	0.0758213382	0.1291963281	-0.1701643389	-0.0832609646	0.0824723842	0.0205568529	0.2650989306	-0.2379137631	-0.0942794573	0.3091793058	-0.3597711645	-0.061633709	0.214079915	-0.0708466277	-0.2980615719	0.2986216315	0.3001158728	-0.0805114218	-0.148780688	-0.0619282048	-0.1756303593	0.1634015328	-0.0736997635	-0.123976339	-0.0970145661	-0.0992111299	0.0668295	0.0001637	0.00446618207025	2.6797690000000893e-08	-0.0674035	0.0403805	0.00454323181225	0.00163058478025	0.024959	-0.0212459	0.00045138826681	0.0006229516809999	0.00290928	-0.00325033	1.05646451089e-05	8.463910118400001e-06	-0.00220339	0.00177817	3.161888548900001e-06	4.8549274921e-06	0.00168896	-0.00020874	4.3572387600000006e-08	2.8525858816e-06	0.0	0.0	0.0	0.0	-2.185817137	-0.6307630012	-0.2098377106	1.048091391	0.5955869447	-0.5715710272	-0.1063718482
60977.68203259653	-102.19647680105844	3718277706.0684457	10444.11987054928	95384.01821043163	1074.106630320719	9098110929.967953	1153705.0532989297	60582.69601382537	-16.056246294887387	257.80304508208496	3670263056.3035727	66256.36386042899	29516.683159409524	1.377473	33.431461	0.11452651	0.0768137	-0.1174248365	-0.1735266199	0.0874122252	0.2711590033	-0.0197532861	0.0340730526	0.0055402646	-0.1277209533	-0.255179789	-0.1883591396	0.0917717461	0.0240682291	0.0804862447	0.135509411	-0.0749379676	-0.1129665139	0.2519979578	-0.0761110834	0.2951923161	-0.1432505465	-0.0819622074	0.197195943	-0.0276700806	-0.022460195	-0.1340021786	-0.0798808217	0.1452270031	0.0451912638	-0.1567624707	-0.2029618551	-0.186605633	-0.0465463948	0.0006154136	-0.0845277439	-0.0962194851	0.0988457358	-0.036347752	0.1864258877	-0.1101457776	0.4062011953	-0.1772145577	-0.0218933255	0.1015784048	-0.0911781835	0.0324614968	0.1288761796	0.0813878729	-0.1703143917	-0.1158657926	0.1388180247	0.0790837923	0.202913791	-0.1156135151	-0.4137928658	0.0572100183	-0.0546089496	-0.012210214	-0.0085489041	-0.0827607458	0.0706864867	-0.0863061022	-0.055011167	-0.0512862433	-0.1111669919	0.1447346088	0.1625864188	-0.4323179787	-0.2240498118	0.008127994	0.023020181	0.0902048902	0.0668473	1.7799999999998373e-05	0.00446856151729	3.1683999999994206e-10	0.00781091	0.07521441	6.10103150281e-05	0.0056572074716481	0.0249292	-2.9799999999999965e-05	8.880399999999978e-10	0.0006214650126399	0.00245821	-0.00045107	2.0346414490000006e-07	6.042796404100001e-06	-0.00253761	-0.00033422	1.1170300840000009e-07	6.4394645121e-06	0.00168896	0.0	0.0	2.8525858816e-06	0.0	0.0	0.0	0.0	-1.246090966	-0.520348934	1.468355268	2.069457065	-0.206259911	-1.427454502	0.04605002748
60627.789915638285	-349.89211695824633	3675728910.0547714	122424.49350952312	95518.86569806654	134.84748763490643	9123853704.245274	18183.84492144624	60611.23477197663	28.5387581512623	814.4607168162404	3673721780.583669	66458.33887702585	27656.75688471872	1.453961	35.287849	0.04499319	0.0242322	-0.141200556	-0.1719572789	-0.0471769201	0.2420207981	-0.3060763699	0.0006324062	-0.1101047887	0.0412988034	-0.0721713327	-0.2170951157	0.1422167708	-0.0329516396	0.236037705	-0.0003206265	0.0201423947	-0.0126692838	-0.2652532917	-0.1129111905	0.0592617811	-0.0362457968	-0.0073866479	-0.1944714843	-0.1708261933	-0.1419404932	0.0217203013	-0.1436149228	-0.2113611916	0.0968752357	0.0001397842	-0.2728696217	-0.2389554545	0.0529385739	0.1256542579	-0.0939775167	-0.0806394478	0.0499585755	0.2576944375	0.280532517	-0.191401744	-0.0465980336	0.0126835451	0.1206885375	0.0137488407	0.0479352916	-0.1107163327	-0.0607995603	-0.0998254217	-0.1904560193	-0.114832737	0.1138906686	-0.0976955322	0.0546633086	-0.1038977853	-0.2335396493	-0.1364419256	-0.3095346286	-0.12964112	-0.2300511329	0.1590911662	0.153177927	-0.1020672842	0.0105785557	-0.160123493	-0.1723830726	0.1331151826	0.1341543827	0.2296218918	0.1602315023	-0.1659920037	0.1282753661	-0.0255472489	0.0669179	7.060000000000399e-05	0.00447800534041	4.984360000000564e-09	0.0127726	0.00496169	0.00016313931076	2.46183676561e-05	0.0447761	0.0198469	0.00039389943961	0.00200489913121	0.0026759	0.0002176899999999	4.73889361e-08	7.1604408100000005e-06	-0.0027222	-0.00018459	3.4073468100000035e-08	7.410372840000001e-06	0.00168896	0.0	0.0	2.8525858816e-06	0.0	0.0	0.0	0.0	-2.126142539	-0.8933502411	2.239887759	1.599782976	0.1082951281	-1.845444508	-0.9159829204
60210.55881318463	-417.2311024536539	3625311392.595965	174081.79285469142	92958.76483344576	-2560.100864620777	8641331959.359873	6554116.437032052	60547.04142318767	-64.19334878896188	4120.786028741314	3665944225.101204	65956.70911526775	22994.713659281	1.758333	42.675003	0.1010053299999999	0.0600504	-0.1834378535	-0.0668919609	-0.28863602	-0.0698476048	-0.359265688	-0.1377499062	0.1142803502	-0.1647004136	-0.2079684446	-0.2119922334	0.0883622256	0.0778406484	0.2990426462	0.1812488767	-0.1445536546	0.1652319357	-0.0724945949	0.0115165429	-0.0129138997	-0.0784654102	-0.0300236385	-0.068612079	-0.1165295486	0.1454657333	-0.0365051006	-0.1394672298	0.0534107877	-0.0047857224	-0.0872452431	-0.2249416889	-0.0442266907	-0.0617057073	0.1882637506	-0.3641987467	0.068626591	-0.0869666349	0.056958616	0.0136148167	0.0912133843	-0.1529119996	-0.0372986954	0.066078339	-0.0095910777	0.0124517967	0.0287222387	-0.1202696889	-0.2095453619	-0.1881831401	-0.1145968496	0.1819111304	-0.2354961673	-0.1048148457	-0.1386509842	-0.0683244582	-0.2256041425	-0.0045589427	-0.0413118857	-0.0644074234	-0.1165519471	0.0554469041	-0.0943340818	-0.1813081057	0.1491324264	-0.0040383644	-0.1523459942	-0.1032001574	0.1315684315	0.065386614	0.2295195816	-0.1608269886	-0.0980942352	0.0669609	4.300000000000137e-05	0.00448376212881	1.8490000000001174e-09	0.00773517	-0.00503743	5.9832854928900005e-05	2.53757010049e-05	0.10103	0.0562538999999999	0.0031645012652099	0.0102070608999999	0.00312504	0.0004491399999999	2.017267395999998e-07	9.7658750016e-06	-0.00306648	-0.0003442799999999	1.1852871839999985e-07	9.4032995904e-06	0.00168896	0.0	0.0	2.8525858816e-06	0.0	0.0	0.0	0.0	-1.467286573	-1.464406811	-0.4362401311	0.1854579207	-2.724350429	-2.062324662	-1.984510282
60305.49936893756	94.94055575293169	3636753254.136929	9013.70912667553	93470.43383027952	511.6689968337596	8736722000.420662	261805.16232086587	60408.68621114922	-138.35521203844837	19142.164698204007	3649209369.75709	65970.67140874808	23146.29092087686	0.899777	21.837715	0.0771262299999999	0.0366327	-0.1901890429	-0.0398315889	-0.3507240134	-0.0909830492	-0.3770826619	-0.1298474915	-0.0089967533	-0.0125804166	0.0059515001	-0.1609276993	-0.1139255043	-0.0285642643	0.2330812942	0.1848116609	-0.0287514426	-0.0578272817	-0.1382626337	0.1449462866	0.1667833791	0.0648512793	-0.0292063018	0.0307447889	0.0285233594	-0.1252835613	0.0232662481	0.0204450941	-0.0682149973	-0.0365135955	-0.3187445094	-0.1862035693	0.0805555568	0.0738100654	0.2830179117	-0.2067147299	0.0038735752	-0.1577724274	0.0458939542	0.0949382081	-0.0740721946	0.0775926613	0.1111293817	-0.1247135759	-0.1008522956	-0.0013295319	-0.0034797468	-0.0715232874	0.0927906787	-0.1767741485	-0.1017383127	0.1584302093	-0.2759428613	-0.2411331732	-0.0767475446	0.0070247421	-0.1839340751	0.0097069739	0.0089353527	0.1369371434	-0.0996164329	0.0191618415	0.0112215552	-0.1293938986	0.0064942102	-0.037326989	-0.0555311398	0.052358809	0.1863178273	0.0768526204	0.088754943	-0.027350328	-0.0116308183	0.0669269	-3.400000000000625e-05	0.00447920994361	1.1560000000004251e-09	0.036751	0.02901583	0.0013506360009999	0.0008419183905889	0.0899980999999999	-0.0110319	0.00012170281761	0.0080996580036099	0.00273247	-0.00039257	1.5411120490000008e-07	7.466392300899999e-06	-0.00300752	5.895999999999983e-05	3.4762815999999797e-09	9.0451765504e-06	0.0013996	-0.00028936	8.372920960000002e-08	1.95888016e-06	0.0	0.0	0.0	0.0	-1.714947403	-1.426748708	-0.06768947998	-2.248280156	-2.363829816	-1.114668263	-2.177371322
60461.10543323244	155.60606429487962	3655545270.2084494	24213.24724534221	93564.65991972048	94.22608944095556	8754345585.892948	8878.555931334955	60282.82286373645	-125.86334741277096	15841.58222194788	3634018732.420626	65738.33913410603	23414.704094526747	0.8428099999999998	20.455124	0.07902361	0.0444764	-0.1779615927	-0.0537148806	-0.2850783742	-0.1613600534	-0.2739460143	-0.0516599502	-0.0369962917	0.1067636541	0.0387434896	-0.104819528	-0.2151721075	-0.2122046538	0.3235117045	0.1082374756	-0.0394732056	0.0833018737	-0.0180955297	0.0600001665	0.0250259629	0.0331407834	-0.0898997017	-0.0590262339	-0.1137810529	-0.0504383252	0.0682312331	0.1453336082	-0.0002126868	-0.0725481699	-0.0110989153	-0.1175692838	0.1647498557	0.1848183148	0.2975041031	-0.1402420438	-0.1126273827	0.0489125193	0.0297165305	0.0428823119	0.0778910894	-0.0421339285	0.1773087193	-0.0983050218	0.0299778864	-0.0586263736	0.0342744053	-0.0741771582	0.0378458525	-0.1660852301	-0.1236382389	0.1293032527	-0.2048793328	-0.1993403911	-0.0532273091	0.1102925889	-0.045378532	0.0699559204	0.0914990587	0.1337560138	-0.0536795565	-0.0098455441	0.0686702749	-0.0466565681	-0.076201999	0.0193728547	-0.102765114	0.0863922413	0.0544886757	-0.1299239212	-0.0111026984	-0.0875900037	0.2786762092	0.0669415	1.46000000000035e-05	0.00448116442225	2.1316000000010215e-10	-0.00410121	-0.04085221	1.68199234641e-05	0.0016689030618841	0.0780608	-0.0119372999999999	0.0001424991312899	0.00609348849664	0.00297334	0.00024087	5.801835690000011e-08	8.840750755600001e-06	-0.00307287	-6.535000000000004e-05	4.270622500000006e-09	9.4425300369e-06	0.00161777	0.0002181699999999	4.7598148899999983e-08	2.6171797729e-06	0.0	0.0	0.0	0.0	-1.292263455	-1.246709129	-0.9548744585	-2.763604959	-2.493433794	-0.7438180225	-1.412048143
60800.301831005934	339.1963977734922	3696676702.741424	115054.19626251316	93927.32104784924	362.6611281287624	8822341639.225742	131523.0938556266	60310.9174076897	28.09454395325156	789.3033999411838	3637406758.557169	65770.39932851169	28259.58722691898	1.731419	42.021797	0.1312302099999999	0.0609705	-0.1398128234	-0.056936515	-0.1442085216	-0.1702249815	-0.2720649928	0.1035946347	-0.06243068	0.033041946	0.0987441754	-0.1039578673	-0.275425438	-0.223550363	0.0249778046	0.0624088903	0.0485850318	0.0152286398	0.2293985501	-0.1349973793	0.1046309626	0.0246672425	0.0735156291	0.1153816492	0.0315148093	-0.0928091342	-0.1566582866	0.1193083854	-0.1352186645	-0.0453873939	0.0736259126	-0.1104289322	0.2209396405	0.1573665313	0.1609416579	0.0823596631	-0.1513207808	0.062660471	-0.0617435559	-0.0371060021	-0.0949051558	0.0650623097	0.0088788256	0.147904008	-0.0797318658	-0.2868267681	0.0463623356	-0.0095875106	0.0124472544	-0.1446267442	-0.1152365445	0.0986116761	-0.1378676312	-0.1555356535	0.0296786932	0.1300081083	-0.0674552306	-0.146224265	0.0078921502	0.0795491405	-0.146367833	0.1459140993	0.0634499697	0.1394173668	0.0311070475	0.0764397516	0.1841082566	-0.0171438796	-0.100271791	0.0511232386	-0.0551180513	0.0833907118	-0.0117694501	0.0668872	-5.430000000000712e-05	0.0044738975238399	2.948490000000773e-09	0.0212944	0.02539561	0.00045345147136	0.0006449370072721	0.039925	-0.0381358	0.00145433924164	0.001594005625	0.00211846	-0.00085488	7.308198144000002e-07	4.4878727716e-06	-0.00302687	4.6000000000000034e-05	2.116000000000003e-09	9.1619419969e-06	0.00116576	-0.0004520099999999	2.0431304009999989e-07	1.3589963776e-06	0.0	0.0	0.0	0.0	-1.670160473	-0.8981872448	-0.5420226817	-2.892231268	-1.320535806	-0.6045886405	-0.5987228738
61267.1881530101	466.8863220041676	3753668344.1763415	217982.8376745793	94069.19148821569	141.8704403664451	8849012787.24659	20127.22184976906	60429.88313802084	118.96573033113964	14152.844993221435	3651770776.074856	65855.48831204828	37177.581681807605	2.25951	54.838638	0.1483122	0.0897088	-0.0499143072	-0.0776447074	0.1377732973	-0.1645714067	-0.073843334	0.1768901899	-0.0499989098	0.014931672	0.1691658131	-0.1145250996	-0.2304531031	-0.1720503609	0.0402083375	-0.2333608331	-0.0513043648	-0.0443906731	0.055141713	0.0945734863	-0.0832412684	-0.2882117919	-0.1282244213	0.0783920929	0.0459868156	0.0037911339	0.1795627759	-0.0032338758	-0.0409126296	-0.0392136868	0.2273087028	-0.0928534548	0.2426076852	0.0613522997	0.0274041197	0.1116821946	-0.1896592677	0.2123572204	0.1208858639	0.0542288898	0.0314131215	-0.0729918927	-0.0757239535	-0.1116649138	0.0159923811	0.0521643287	0.1512458353	0.247449545	-0.0359814806	-0.1301245466	-0.1466049513	0.0102794928	0.042239518	-0.0228029403	0.0729207895	0.302168046	-0.021290188	-0.1899875695	0.0614644078	0.0697515194	0.2070860817	0.0715857867	-0.0199652582	0.1710561693	0.0061917223	0.1634814692	0.0039204394	0.0258954537	-0.1533872679	-0.0140092459	0.1343879187	-0.0887788632	0.0269044763	0.0668952	8.000000000008e-06	0.00447496778304	6.400000000012802e-11	-0.0395351	-0.0608294999999999	0.0015630241320099	0.0037002280702499	-0.0233212	-0.0632462	0.00400008181444	0.00054387836944	0.00193934	-0.00017912	3.208397440000002e-08	3.7610396356e-06	-0.00272143	0.00030544	9.329359360000008e-08	7.4061812449e-06	0.00116577	9.999999999940612e-09	9.999999999881223e-17	1.3590196929e-06	0.0	0.0	0.0	0.0	-1.387864786	-0.1693375738	-1.448743963	-1.38108386	-0.8374726316	-1.125716408	1.621470737
