global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	aroma_motion_02	aroma_motion_03	aroma_motion_05	aroma_motion_06	aroma_motion_07	aroma_motion_08	aroma_motion_09	aroma_motion_11	aroma_motion_13	aroma_motion_14
64406.66438589188	n/a	n/a	4148218417.316914	101038.76445819806	n/a	n/a	10208831923.239227	64690.272625328784	n/a	4184831372.3393626	n/a	68539.67014561674	37725.24359453512	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0032309	n/a	1.043871481e-05	n/a	-0.0784226999999999	n/a	n/a	0.0061501198752899	0.0373091	n/a	n/a	0.00139196894281	5.293960000000001e-23	n/a	n/a	2.802601248160001e-45	-0.00052997	n/a	2.808682009000001e-07	n/a	0.000468377	n/a	2.19377014129e-07	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
65052.06901221907	645.4046263271885	416547.13168453774	4231771682.7705126	101308.4827579647	269.71829976663867	72747.96122900635	10263408678.720827	64840.25999459857	149.98736926978745	4204259316.16714	22496.21094047158	68657.8223475898	57209.63837933645	3.611532	84.167343	0.14899815	0.0818615	-0.1495598688	-0.0254806917	-0.0288016707	-0.0733326676	0.0002991892	-0.0875447385	0.2094753692	-0.3898119916	0.2026774216	-0.0810693453	0.1176301511	-0.1347538098	-0.0377361772	0.2101960781	-0.1287251941	0.1764910221	-0.1526274675	0.2284405561	-0.1033807796	0.0276860444	-0.067307619	0.0374328839	-0.056300632	0.1201439347	-0.0981235935	-0.0859277576	0.1245247662	-0.0662947784	0.148792397	0.0143469798	0.2508292371	-0.0500884565	-0.0155184039	0.1629522688	0.1136516672	-0.0741489757	-0.000325212	-0.0395597196	-0.0428618667	0.1067719532	-0.2841988839	0.0986580907	-0.0107699227	0.1545226955	-0.1318085479	0.2548524278	-0.0757569194	0.0950594553	-0.1429975138	0.0580776754	-0.0838393579	0.0208140746	-0.0278089775	0.0588845845	0.1229101142	-0.0336974126	-0.1074348541	-0.2177546959	0.132873156	0.124899982	-0.1969439337	-0.1305961148	0.2877017798	-0.1751210374	0.1788008939	-0.0539134752	0.0841183021	-0.0210159167	0.0354125998	-0.0498485674	0.0507764464	-0.2836640188	0.093429196	-0.0106017058	0.0925412021	-0.057192374	0.1559971127	-0.1323806836	0.2687786518	-0.1037817043	0.0705554722	-0.1532955602	0.0711522685	0.117773734	-0.0094855709	-0.0582389523	-0.1774891287	0.1654828599	0.0	-0.0177943	-0.0210252	0.0003166371124899	0.00044205903504	-0.0551133	0.0233093999999999	0.0005433281283599	0.0030374758368899	-0.0274534	-0.0647625	0.00419418140625	0.0007536891715599	0.0	-5.293960000000001e-23	2.802601248160001e-45	0.0	0.000151931	0.000681901	2.3083028761e-08	4.649889738010001e-07	0.000352257	-0.0001161199999999	1.2408499404900006e-07	1.3483854399999998e-08	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.824433068	-0.9971960499	-1.071968907	0.2448518029	0.02326458866	-1.120767814	-1.49898536	0.216139917	-0.02718687978	-2.475815089
64762.45954478836	-289.6094674307096	83873.64362549926	4194176166.290349	101448.2015967431	139.71883877841174	19521.35390958781	10291737607.21343	64932.59076942949	92.3307748309162	4216241344.0302	8524.971980877348	68692.40290347353	37955.45513136272	3.611858	84.17492699999998	0.105783842	0.0558299	0.1497895367	0.0754144673	-0.0261386591	-0.1200024467	0.0950034219	-0.1171451352	-0.1279545518	-0.3986411989	-0.0540921778	-0.0360054461	-0.0920346778	-0.1668919717	0.0600717869	0.1646061883	0.0018135692	0.1757290638	0.200160261	0.0394191861	-0.0213037518	0.0945691838	-0.1464296641	-0.0724260716	-0.0210108413	-0.0317253383	0.0036701333	0.0555431436	0.2189058626	-0.2711890216	-0.0432075349	-0.1076759415	-0.1111469683	-0.1775438332	-0.1048256961	0.0733076154	0.1262797665	0.1060448329	-0.1358252867	-0.2065264897	-0.0164972036	0.1814749727	-0.0997341521	-0.0967588427	0.0468117628	0.1521036706	0.176483999	0.0426940295	-0.0051756781	0.2281007228	-0.0480487225	0.0075827736	0.0790081593	-0.0192501808	-0.0695427358	0.2229150146	0.1183330317	0.0701051492	-0.0238280654	0.1092643633	0.0676958694	0.0301839717	-0.0313278561	-0.2099034452	0.1688521614	0.0706037702	0.2695109054	0.0391594429	-0.0490248652	0.0683947133	-0.0381609904	-0.0215809255	0.0351565578	-0.2686539932	0.0884273315	-0.0813497615	0.0644610193	0.1353405129	0.1745342561	-0.0400126057	0.1108911065	0.1285591544	0.1309846391	-0.1437466737	-0.1010529344	0.0549752411	0.0697327019	-0.0788415654	-0.0031961602	0.1651764237	0.0	-0.000506463	0.017287837	2.56504770369e-07	0.0002988693081385	-0.0413141	0.0137991999999999	0.0001904179206399	0.00170685485881	0.0195351	0.0469885	0.00220791913225	0.00038162013201	8.46181e-05	8.46181e-05	7.16022284761e-09	7.16022284761e-09	-0.000134517	-0.000286448	1.8094823289e-08	8.205245670400001e-08	0.000535357	0.0001830999999999	2.86607117449e-07	3.352560999999998e-08	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7521837926	0.5326588914	-1.663106862	0.5502169523	0.1447132381	-0.07726396873	0.5076044453	-0.2006265266	-0.2950023692	-0.7165686656
65107.32853851806	344.8689937296949	118934.62283613236	4238964229.422528	101286.90725192775	-161.29434481535282	26015.86566941393	10259037580.660616	64922.52601492046	-10.06475450902508	4214934384.158024	101.29928332694064	68692.02435314273	58270.044844606375	3.622187	84.415649	0.0760197819999999	0.0450909	-0.1729843435	0.035638155	0.132792811	0.0722446249	0.089246664	-0.1405776252	0.1516808038	-0.1476270729	-0.0424584973	0.1672765303	-0.2060597994	-0.130793357	0.0601333065	0.2202802805	-0.0970986476	0.0100941632	0.0576724384	-0.0125607681	0.1413008357	-0.155256844	-0.1846860847	-0.0340006594	-0.1839617175	-0.0858860089	0.0797452019	-0.092258046	0.06051007	-0.0977264148	0.1291743936	-0.0191876394	-0.1323361171	-0.110050211	0.3189987799	-0.0661314835	0.0568442846	2.39607e-05	0.01798537	-0.0166770807	0.023514516	0.1600004948	-0.2084268393	0.0546828466	0.2199475718	0.003879287	0.1808117972	0.1632796925	0.0909906236	0.0693588582	0.0812262431	-0.1086122504	0.0370941124	-0.106185173	0.0114693798	0.0212487099	-0.0149466074	-0.0498987237	0.0031072665	-0.0180100166	0.0772255527	-0.0128631878	0.3077383561	-0.0037906341	0.0643646031	-0.2496346703	0.1387487594	0.1104639963	-0.0557499668	-0.1241837899	-0.0929183551	0.1247395979	0.0017541485	-0.1426978661	-0.0785411219	0.1226484419	-0.0382509358	0.0855671055	-0.0453036625	-0.1518680086	0.1389555471	0.0594415687	-0.038082877	0.0329342152	-0.2561487675	-0.0066108183	-0.0651598559	-0.0944996143	0.0039268883	0.1645641189	0.0	-0.0033678	-0.002861337	1.134207684e-05	8.187249427568999e-06	-0.058012	-0.0166979	0.00027881986441	0.003365392144	-0.0204306	-0.0399657	0.00159725717649	0.00041740941636	0.000164515	7.98969e-05	6.3835146296100015e-09	2.7065185225000006e-08	-0.000384517	-0.00025	1.4785332328900002e-07	6.25e-08	0.000535357	0.0	2.86607117449e-07	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2047205926	-2.026208016	0.6989514782	0.957552787	0.2164817379	-1.39576661	-0.6379080063	-1.063072808	-0.314526939	-0.879715907
65168.8752043816	61.54666586354142	3787.992078918415	4246982295.404263	101295.99915660512	9.091904677363344	82.66273066226148	10260879445.134945	64808.95117970316	-113.5748352173032	4200200153.0131474	12899.243194637573	68585.22751654065	57949.96131419716	1.185323	27.624155	0.04141384	0.0217124	-0.1002925644	-0.1773335992	-0.1436853314	-0.154507661	0.0097613895	0.1611275167	0.10352865	-0.0819782031	0.0854733189	-0.1250293612	-0.2471310174	0.0407969481	0.0568540469	0.0438800604	-0.1618735582	0.125927943	0.0921689232	-0.0806653477	0.0690367571	0.206249307	-0.1001288245	0.0290089569	0.176813413	-0.2825072747	-0.1459816117	0.1358630782	-0.049789648	0.11037921	-0.0242373308	-0.10417556	0.0949142252	0.0342451594	0.0402553913	0.144729305	-0.0266450387	0.0269736173	0.0758432387	-0.090837356	0.0297570997	0.1077136432	-0.0760716203	0.0474113161	-0.0373286747	0.203675696	0.040097942	-0.0969978101	0.2966632916	-0.0948455305	-0.1632306979	0.2057278076	0.0707216159	-0.1486914481	-0.1142326343	0.031483433	0.0726306752	0.0598769567	0.0453207895	-0.0323824492	0.1670105664	-0.0942616552	-0.00158294	0.0091366062	-0.1284226968	-0.0707985118	0.1837696799	-0.1330172309	0.1875450564	0.021014796	-0.1163967094	-0.1100628088	0.0210794643	-0.1584113346	0.069714604	0.0636584876	-0.2162225877	-0.081754142	-0.0897285687	-0.0150021519	0.0397776341	0.062578866	-0.0325467554	0.0277901878	-0.1386452622	-0.0282648511	-0.0263983122	0.0545660812	-0.1291919162	0.1636470791	0.0	0.00208144	0.0054492399999999	4.3323924736e-06	2.969421657759999e-05	-0.0521427	0.0058693	3.4448682490000014e-05	0.00271886116329	-0.0262728	-0.0058421999999999	3.413130083999999e-05	0.0006902600198399	0.000495802	0.000331287	1.0975107636900006e-07	2.458196232040001e-07	-0.000230742	0.000153775	5.3241870564e-08	2.3646750625000002e-08	0.000535357	0.0	2.86607117449e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.355192732	0.7482238112	-0.3026172782	-0.7005738071	1.472478991	0.5490556128	-0.621349086	0.8299499382	-1.843682448	0.09556355127
65012.81994785725	-156.0552565243488	24353.24308888031	4226666757.5725055	101192.40423346186	-103.59492314326052	10731.908101058056	10239902674.54835	64822.29008798848	13.338908285317302	4201929292.251329	177.92647424410657	68527.11181917533	46589.17394844761	2.705687	63.056458	0.04631162	0.0269254	0.0539148101	0.1430372621	-0.0962923164	-0.1979036111	0.0949656106	-0.1105938991	-0.2048257317	-0.1356475471	0.0436293756	0.0299330086	-0.105995075	-0.0487550208	-0.0153976808	0.1796708642	-0.1397460239	0.0183910849	0.2166932546	0.0042696503	0.0597462684	0.1011237036	0.0649178065	-0.010276813	0.1340918747	-0.0740840382	-0.1979241634	0.1085877013	0.1608798062	-0.0609541465	0.0200874445	0.1584866315	-0.0526571769	-0.0120778989	0.1061788648	0.090646789	-0.1927968489	-0.0772471033	0.1496078567	0.3014087034	-0.1377177606	0.1671853277	-0.045289498	0.0393383606	-0.0092333253	0.1183110501	0.1363559498	-0.1176527458	-0.0767820755	0.1309581229	0.0179423808	0.1914315894	0.0616086573	-0.080841097	-0.0661301842	-0.0494115797	0.1692128518	0.1464694954	0.353767302	-0.0006394334	-0.113206265	0.013508116	0.0468001697	0.0956591074	-0.1889829443	0.0197816918	0.2174994425	-0.0737179271	-0.1395579533	0.0180730815	-0.1723597494	0.1916621677	-0.0032412664	-0.0787765612	-0.103768335	0.0004888552	-0.0804441846	-0.0052646146	-0.0005018345	0.027899657	-0.0582864615	-0.0745854857	0.0136030331	0.1493961071	0.0514201433	0.1604224655	0.0861420771	0.0372444673	0.1898284338	0.1624270027	0.0	-0.00337072	-0.0054521599999999	1.1361753318399998e-05	2.9726048665599992e-05	-0.0521658	-2.309999999999812e-05	5.336099999999131e-10	0.0027212706896399	-0.00661779	0.01965501	0.0003863194181001	4.37951444841e-05	0.000385073	-0.000110729	1.2260911441000012e-08	1.48281215329e-07	-0.00054364	-0.0003128979999999	2.955444496e-07	9.790515840399997e-08	0.000535357	0.0	2.86607117449e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.342408596	0.06662036019	-1.860845233	0.1425327918	-1.326690351	0.4564443639	-0.2832986547	-2.008327247	-0.709157495	-2.372960207
65315.601397784405	302.78144992715534	91676.60641999048	4266127785.954256	100978.13615437296	-214.26807908889896	45910.80971644666	10196583981.211082	64799.63950165957	-22.65058632890577	4198993279.545039	513.0490610432132	68520.311163457	58639.13684808	2.74403	63.95005	0.09537324	0.0444549	-0.1464763064	0.0921772994	0.0918116882	-0.0036190832	0.0169595992	-0.208416479	0.2113567667	0.0811034007	0.0862679157	-0.0235885894	-0.216891248	0.0111303056	-0.0495683072	0.1583912913	-0.16700149	-0.0717943416	-0.0843491256	0.1565919786	0.0298376843	-0.0301866625	-0.1522445562	0.1866164603	0.1797201254	0.1662872979	-0.008006294	-0.2317026451	0.0208676515	0.1079086572	-0.1288479779	0.0081026232	-0.0280563923	-0.1047754822	0.1118465784	-0.2084045737	0.1423400438	0.277062586	0.0834267475	0.055117601	-0.0953550648	0.0674154376	-0.2104429914	0.2131811189	0.0823267264	-0.0149626311	-0.0899209647	0.0549053026	-0.073557872	-0.0113990376	-0.0324780771	0.2225306873	0.0864970753	0.2145472247	0.0505422766	0.0160110543	-0.3694614057	0.1103457554	-0.1177198268	0.1562287306	0.0173688492	0.1062041486	0.245053772	0.2311146752	0.04358576	-0.2210951766	0.0621291721	0.0512949166	-0.0626346826	-0.0863448099	-0.0869815355	-0.2000341777	0.0443076999	-0.0801413275	-0.1817562057	0.0283287765	0.0227420882	-0.1652609169	-0.0587674758	-0.0954493706	-0.0327509212	0.0297788027	-0.0876131782	-0.1021185114	-0.0083619495	-0.1424216504	0.0487628321	0.0477999457	-0.0479723069	0.1609061488	0.0	-0.020745	-0.01737428	0.000430355025	0.0003018656055183	-0.0302037	0.0219621	0.0004823338364099	0.00091226349369	-0.0355699	-0.02895211	0.0008382246734521	0.00126521778601	0.000136362	-0.000248711	6.1857161521e-08	1.8594595044000002e-08	-0.000250656	0.000292984	6.2828430336e-08	8.583962425599999e-08	0.000535357	0.0	2.86607117449e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6430248427	-1.114470568	0.3596233314	1.491279913	-0.8087297626	-0.7873110562	-0.8261995846	1.240920436	-1.545804129	-1.165882678
65212.89653296329	-102.704864821113	10548.289257923096	4252721874.218976	101342.45389864042	364.31774426746415	132727.4187881334	10270292962.19806	64812.828941085296	13.18943942572514	4200702795.346384	173.96131236487273	68468.40397713847	49750.65700339431	2.517244	58.664764	0.09192198	0.0444522	-0.0025197202	-0.1609310179	-0.0396843313	-0.2347393837	0.1962608001	0.0390936963	0.0567583425	0.1380818856	0.1345258383	-0.1392532405	-0.0387416679	-0.0050813631	-0.0734841962	0.0637275397	-0.0871074097	-0.009442185	0.059364688	-0.0569240859	-0.1880116765	0.116888828	-0.0396957959	0.0892385617	-0.1240844267	0.0272610317	0.1610969774	0.1649897557	-0.0755003865	0.0618363549	0.1184464464	0.0319217658	-0.009453943	0.1950554652	-0.0554486226	-0.1275306429	-0.0760924348	-0.0270418055	0.0939671835	-0.1268353425	-0.2442518372	0.1059644723	0.0634210026	0.0667423288	-0.0253607706	0.0649660736	-0.0185989049	-0.1118201317	0.1294454153	-0.0793716679	-0.120631585	-0.1080776846	-0.0967224143	0.1535679974	-0.1881212843	-0.1827484258	-0.0795593967	-0.0958461029	-0.1077379261	0.0603426255	-0.0678343226	0.0170724911	0.0399221246	-0.0352824321	-0.1739359083	-0.0009284392	0.1280491598	-0.0134732732	0.1578934195	0.0903087628	-0.2086965398	-0.0036244384	0.0362518031	0.03879357	0.048124934	-0.1219690759	-0.1243846543	-0.2096235627	-0.0917316165	0.1768441437	-0.1364011782	-0.0054088133	0.1075416841	0.0931207358	-0.0832484771	-0.0833830436	0.0785217121	-0.1232815093	0.084771132	0.1590873338	0.0	-0.00336742	0.01737758	1.13395174564e-05	0.0003019802866564	-0.0323233	-0.0021195999999999	4.492704159999997e-06	0.0010447957228899	-0.00620485	0.02936505	0.0008623061615025	3.85001635225e-05	0.000232315	9.5953e-05	9.206978209e-09	5.3970259225e-08	-0.00054364	-0.000292984	2.955444496e-07	8.583962425599999e-08	6.3099e-05	-0.000472258	3.981483801e-09	2.23027618564e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.800205408	0.007845631556	-0.5927644077	-0.9727824162	1.012051833	1.436105374	-0.8939114483	-0.2874551164	-1.209358107	0.1540031588
64968.23888978653	-244.6576431767608	59857.36236480719	4220872064.440371	100835.7694424716	-506.68445616881945	256729.13812309236	10167852399.05529	64917.276566805485	104.44762572018954	4214252796.851112	10909.3065185848	68553.21754784972	39269.72285656362	2.664884	62.105545	0.1066855299999999	0.0554627	0.1655443159	0.1142449478	-0.0402216257	-0.1881381109	0.0405212923	-0.2255414146	-0.1313553934	0.09522117	0.1554708643	0.0994377214	-0.0091435084	0.0502840006	0.024782588	0.1322637233	-0.0806708188	0.0985027646	-0.048443621	-0.0081897625	-0.13912675	-0.2280096444	-0.011424761	-0.0841732316	-0.0145803786	0.3071741756	0.0234735201	0.0444147425	0.0043390404	-0.0773093701	0.2311396804	-0.1570419901	-0.0145399224	0.0233095884	-0.1294596135	-0.0169905064	0.0370543979	-0.0044492331	-0.0466631475	0.1485633163	-0.1662194082	0.2060837687	0.0124663329	0.0851964597	-0.1102509901	-0.0276514905	0.1028014886	0.1437627494	-0.0771576622	0.045534566	0.1624245786	0.0187375205	-0.0631894181	0.1609470673	-0.0798873786	0.0276839921	-0.0638044907	-0.3563061298	-0.0145882847	0.1087034062	-0.1748279248	0.0804399599	-0.0875529989	0.0430927689	0.0643309834	0.0360933268	0.1363585573	-0.0759176091	-0.1282520073	-0.205849781	-0.0065139302	0.1308257672	0.0108129663	0.0025802481	-0.148082618	-0.0687196215	0.08801624	-0.1821272291	0.0757570073	0.1216672514	0.0537046884	-0.0655970845	0.2641539059	0.138189865	0.2003287346	-0.1868997072	-0.1008310748	0.0133801223	0.229946203	0.1569739256	0.0	-0.02075	-0.01738258	0.0004305625	0.0003021540874564	-0.0066194	0.0257039	0.00066069047521	4.381645636e-05	-0.00621828	-1.343000000000004e-05	1.8036490000000103e-10	3.86670061584e-05	0.000928473	0.000696158	4.84635960964e-07	8.620621117289999e-07	-5.78581e-05	0.0004857818999999	3.34755973561e-09	2.3598405436761e-07	-2.66735e-05	-8.97725e-05	7.114756022500001e-10	8.059101756250001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8897517292	0.8449708201	-1.828717947	0.3716414435	0.02643748005	-1.702914714	-1.21899398	-0.6378814852	-0.1496386353	-1.585452761
65265.52283483262	297.2839450460888	88377.74398216594	4259588470.904058	101060.46731686282	224.69787439121865	50489.13475593188	10213218054.302698	64924.74538530185	7.468818496367021	4215222563.3462734	55.783249731674125	68636.76997725661	53334.02847041327	2.992632	69.743767	0.12152049	0.0579316	-0.0593079713	0.0229840436	0.1296453928	0.0393740853	0.0869422599	-0.0613217008	0.149039263	0.270497298	0.0955950813	0.0592192026	-0.0392211986	-0.0508014564	0.1298681702	0.0583331196	-0.1132592706	-0.1105791588	-0.0004784213	-0.047825655	-0.0995566836	-0.0631972204	-0.2025284947	0.0510186957	0.2020753599	-0.0984907954	0.2240946815	-0.0883735469	-0.0191526028	-0.0331122603	-0.0187081472	-0.0449104741	0.1228827485	0.0847477244	-0.1752626945	-0.2048008339	0.032968158	-0.0995985899	0.1586333946	-0.0591105173	0.0200937547	0.1439610186	0.0380927505	0.1793421975	0.1230470556	-0.0778960349	-0.0373250801	-0.057210198	0.0962020685	-0.1184517989	-0.0785644472	0.0074890868	0.2095426714	0.124606159	0.1021525744	0.0036550976	0.0242553335	-0.0179036747	-0.206585901	0.2132774888	0.1103192214	-0.0788492124	-0.2377216238	-0.0895195435	-0.1236353219	-0.1178846205	0.0662741399	0.0909003591	0.0215866236	-0.0091931194	-0.2250573893	-0.076028126	-0.0179833793	0.0442721299	-0.1682299235	-0.1065585888	-0.0344846935	-0.0363514987	-0.2224330798	-0.0405390526	-0.0749952874	0.0758150824	-0.0882538561	-0.0384888183	-0.0205046067	-0.0205367285	-0.0141474678	0.0901459231	0.1918607287	0.1545698379	0.0	-0.00337295	0.01737705	1.13767917025e-05	0.0003019618667025	-0.0184128	-0.0117933999999999	0.0001390842835599	0.00033903120384	-0.0106362	-0.00441792	1.9518017126400004e-05	0.00011312875044	0.000219826	-0.000708647	5.021805706089999e-07	4.8323470276e-08	-0.00054364	-0.0004857818999999	2.955444496e-07	2.3598405436761e-07	0.00053754	0.0005642135	2.889492516e-07	3.1833687358225e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4508525024	-1.130555456	0.7225778718	0.2047990292	0.2574934701	1.130058767	-0.68035563	0.7458637386	0.05613447959	0.4726712593
